field,crop,time,et_console,et_api
CA_174849,176,2022-01-01,0.699,
CA_174849,176,2022-01-02,0.979,
CA_174849,176,2022-01-03,1.048,
CA_174849,176,2022-01-04,0.699,
CA_174849,176,2022-01-05,0.629,
CA_174849,176,2022-01-06,0.419,
CA_174849,176,2022-01-07,0.21,
CA_174849,176,2022-01-08,0.629,
CA_174849,176,2022-01-09,0.769,
CA_174849,176,2022-01-10,1.118,
CA_174849,176,2022-01-11,0.769,
CA_174849,176,2022-01-12,0.699,
CA_174849,176,2022-01-13,0.736,
CA_174849,176,2022-01-14,1.406,
CA_174849,176,2022-01-15,0.853,
CA_174849,176,2022-01-16,0.637,
CA_174849,176,2022-01-17,0.549,
CA_174849,176,2022-01-18,0.519,
CA_174849,176,2022-01-19,0.636,
CA_174849,176,2022-01-20,0.791,
CA_174849,176,2022-01-21,1.686,
CA_174849,176,2022-01-22,2.065,
CA_174849,176,2022-01-23,0.777,
CA_174849,176,2022-01-24,0.625,
CA_174849,176,2022-01-25,1.167,
CA_174849,176,2022-01-26,0.722,
CA_174849,176,2022-01-27,0.667,
CA_174849,176,2022-01-28,0.356,
CA_174849,176,2022-01-29,0.369,
CA_174849,176,2022-01-30,0.407,
CA_174849,176,2022-01-31,0.581,
CA_174849,176,2022-02-01,1.262,
CA_174849,176,2022-02-02,1.121,
CA_174849,176,2022-02-03,0.816,
CA_174849,176,2022-02-04,0.734,
CA_174849,176,2022-02-05,0.831,
CA_174849,176,2022-02-06,0.776,
CA_174849,176,2022-02-07,1.009,
CA_174849,176,2022-02-08,1.382,
CA_174849,176,2022-02-09,1.653,
CA_174849,176,2022-02-10,1.124,
CA_174849,176,2022-02-11,1.021,
CA_174849,176,2022-02-12,1.058,
CA_174849,176,2022-02-13,1.199,
CA_174849,176,2022-02-14,1.166,
CA_174849,176,2022-02-15,1.509,
CA_174849,176,2022-02-16,2.136,
CA_174849,176,2022-02-17,1.558,
CA_174849,176,2022-02-18,1.074,
CA_174849,176,2022-02-19,1.091,
CA_174849,176,2022-02-20,1.224,
CA_174849,176,2022-02-21,1.243,
CA_174849,176,2022-02-22,0.58,
CA_174849,176,2022-02-23,1.136,
CA_174849,176,2022-02-24,1.001,
CA_174849,176,2022-02-25,1.252,
CA_174849,176,2022-02-26,1.065,
CA_174849,176,2022-02-27,0.0,
CA_174849,176,2022-02-28,1.17,
CA_174849,176,2022-03-01,1.566,
CA_174849,176,2022-03-02,1.663,
CA_174849,176,2022-03-03,1.101,
CA_174849,176,2022-03-04,1.085,
CA_174849,176,2022-03-05,0.759,
CA_174849,176,2022-03-06,1.22,
CA_174849,176,2022-03-07,1.99,
CA_174849,176,2022-03-08,1.584,
CA_174849,176,2022-03-09,2.393,
CA_174849,176,2022-03-10,3.266,
CA_174849,176,2022-03-11,2.707,
CA_174849,176,2022-03-12,3.052,
CA_174849,176,2022-03-13,2.044,
CA_174849,176,2022-03-14,2.076,
CA_174849,176,2022-03-15,1.578,
CA_174849,176,2022-03-16,2.13,
CA_174849,176,2022-03-17,1.865,
CA_174849,176,2022-03-18,2.17,
CA_174849,176,2022-03-19,1.093,
CA_174849,176,2022-03-20,2.264,
CA_174849,176,2022-03-21,3.049,
CA_174849,176,2022-03-22,3.031,
CA_174849,176,2022-03-23,2.15,
CA_174849,176,2022-03-24,2.09,
CA_174849,176,2022-03-25,2.742,
CA_174849,176,2022-03-26,2.596,
CA_174849,176,2022-03-27,2.232,
CA_174849,176,2022-03-28,1.21,
CA_174849,176,2022-03-29,2.251,
CA_174849,176,2022-03-30,1.852,
CA_174849,176,2022-03-31,2.567,
CA_174849,176,2022-04-01,3.35,
CA_174849,176,2022-04-02,3.563,
CA_174849,176,2022-04-03,3.567,
CA_174849,176,2022-04-04,2.184,
CA_174849,176,2022-04-05,2.567,
CA_174849,176,2022-04-06,4.049,
CA_174849,176,2022-04-07,3.21,
CA_174849,176,2022-04-08,2.939,
CA_174849,176,2022-04-09,3.265,
CA_174849,176,2022-04-10,4.101,
CA_174849,176,2022-04-11,1.393,
CA_174849,176,2022-04-12,2.602,
CA_174849,176,2022-04-13,2.088,
CA_174849,176,2022-04-14,1.226,
CA_174849,176,2022-04-15,2.33,
CA_174849,176,2022-04-16,2.879,
CA_174849,176,2022-04-17,3.445,
CA_174849,176,2022-04-18,3.22,
CA_174849,176,2022-04-19,2.31,
CA_174849,176,2022-04-20,2.439,
CA_174849,176,2022-04-21,1.571,
CA_174849,176,2022-04-22,2.599,
CA_174849,176,2022-04-23,3.908,
CA_174849,176,2022-04-24,3.759,
CA_174849,176,2022-04-25,3.689,
CA_174849,176,2022-04-26,3.412,
CA_174849,176,2022-04-27,3.34,
CA_174849,176,2022-04-28,3.188,
CA_174849,176,2022-04-29,3.589,
CA_174849,176,2022-04-30,2.688,
CA_174849,176,2022-05-01,3.18,
CA_174849,176,2022-05-02,2.664,
CA_174849,176,2022-05-03,3.521,
CA_174849,176,2022-05-04,4.169,
CA_174849,176,2022-05-05,3.232,
CA_174849,176,2022-05-06,2.315,
CA_174849,176,2022-05-07,3.404,
CA_174849,176,2022-05-08,3.247,
CA_174849,176,2022-05-09,3.078,
CA_174849,176,2022-05-10,2.641,
CA_174849,176,2022-05-11,4.012,
CA_174849,176,2022-05-12,3.496,
CA_174849,176,2022-05-13,4.666,
CA_174849,176,2022-05-14,5.371,
CA_174849,176,2022-05-15,5.242,
CA_174849,176,2022-05-16,4.184,
CA_174849,176,2022-05-17,4.456,
CA_174849,176,2022-05-18,5.887,
CA_174849,176,2022-05-19,5.086,
CA_174849,176,2022-05-20,4.377,
CA_174849,176,2022-05-21,3.934,
CA_174849,176,2022-05-22,4.117,
CA_174849,176,2022-05-23,5.178,
CA_174849,176,2022-05-24,5.795,
CA_174849,176,2022-05-25,5.256,
CA_174849,176,2022-05-26,4.707,
CA_174849,176,2022-05-27,4.313,
CA_174849,176,2022-05-28,2.607,
CA_174849,176,2022-05-29,4.503,
CA_174849,176,2022-05-30,5.242,
CA_174849,176,2022-05-31,5.823,
CA_174849,176,2022-06-01,4.7,
CA_174849,176,2022-06-02,3.787,
CA_174849,176,2022-06-03,4.657,
CA_174849,176,2022-06-04,2.575,
CA_174849,176,2022-06-05,2.49,
CA_174849,176,2022-06-06,4.227,
CA_174849,176,2022-06-07,5.151,
CA_174849,176,2022-06-08,4.26,
CA_174849,176,2022-06-09,5.605,
CA_174849,176,2022-06-10,6.078,
CA_174849,176,2022-06-11,5.551,
CA_174849,176,2022-06-12,3.187,
CA_174849,176,2022-06-13,4.44,
CA_174849,176,2022-06-14,5.492,
CA_174849,176,2022-06-15,5.523,
CA_174849,176,2022-06-16,4.619,
CA_174849,176,2022-06-17,3.333,
CA_174849,176,2022-06-18,2.862,
CA_174849,176,2022-06-19,3.565,
CA_174849,176,2022-06-20,3.635,
CA_174849,176,2022-06-21,5.747,
CA_174849,176,2022-06-22,4.604,
CA_174849,176,2022-06-23,3.636,
CA_174849,176,2022-06-24,3.847,
CA_174849,176,2022-06-25,3.833,
CA_174849,176,2022-06-26,4.041,
CA_174849,176,2022-06-27,4.412,
CA_174849,176,2022-06-28,4.671,
CA_174849,176,2022-06-29,5.474,
CA_174849,176,2022-06-30,4.727,
CA_174849,176,2022-07-01,5.016,
CA_174849,176,2022-07-02,4.86,
CA_174849,176,2022-07-03,3.815,
CA_174849,176,2022-07-04,4.126,
CA_174849,176,2022-07-05,3.747,
CA_174849,176,2022-07-06,4.271,
CA_174849,176,2022-07-07,4.38,
CA_174849,176,2022-07-08,4.411,
CA_174849,176,2022-07-09,4.312,
CA_174849,176,2022-07-10,4.274,
CA_174849,176,2022-07-11,4.352,
CA_174849,176,2022-07-12,5.177,
CA_174849,176,2022-07-13,4.311,
CA_174849,176,2022-07-14,4.202,
CA_174849,176,2022-07-15,4.879,
CA_174849,176,2022-07-16,4.944,
CA_174849,176,2022-07-17,5.499,
CA_174849,176,2022-07-18,4.922,
CA_174849,176,2022-07-19,4.723,
CA_174849,176,2022-07-20,4.7,
CA_174849,176,2022-07-21,4.447,
CA_174849,176,2022-07-22,4.525,
CA_174849,176,2022-07-23,4.596,
CA_174849,176,2022-07-24,5.313,
CA_174849,176,2022-07-25,4.917,
CA_174849,176,2022-07-26,4.28,
CA_174849,176,2022-07-27,4.561,
CA_174849,176,2022-07-28,4.718,
CA_174849,176,2022-07-29,4.452,
CA_174849,176,2022-07-30,3.351,
CA_174849,176,2022-07-31,3.449,
CA_174849,176,2022-08-01,2.282,
CA_174849,176,2022-08-02,3.14,
CA_174849,176,2022-08-03,4.161,
CA_174849,176,2022-08-04,4.306,
CA_174849,176,2022-08-05,3.252,
CA_174849,176,2022-08-06,3.515,
CA_174849,176,2022-08-07,3.492,
CA_174849,176,2022-08-08,5.351,
CA_174849,176,2022-08-09,4.895,
CA_174849,176,2022-08-10,4.676,
CA_174849,176,2022-08-11,4.674,
CA_174849,176,2022-08-12,4.662,
CA_174849,176,2022-08-13,4.045,
CA_174849,176,2022-08-14,4.229,
CA_174849,176,2022-08-15,3.895,
CA_174849,176,2022-08-16,4.409,
CA_174849,176,2022-08-17,5.268,
CA_174849,176,2022-08-18,5.443,
CA_174849,176,2022-08-19,4.863,
CA_174849,176,2022-08-20,4.567,
CA_174849,176,2022-08-21,4.839,
CA_174849,176,2022-08-22,3.644,
CA_174849,176,2022-08-23,3.677,
CA_174849,176,2022-08-24,4.152,
CA_174849,176,2022-08-25,4.458,
CA_174849,176,2022-08-26,3.996,
CA_174849,176,2022-08-27,3.964,
CA_174849,176,2022-08-28,3.523,
CA_174849,176,2022-08-29,3.651,
CA_174849,176,2022-08-30,3.662,
CA_174849,176,2022-08-31,3.425,
CA_174849,176,2022-09-01,3.226,
CA_174849,176,2022-09-02,4.505,
CA_174849,176,2022-09-03,3.929,
CA_174849,176,2022-09-04,3.678,
CA_174849,176,2022-09-05,5.721,
CA_174849,176,2022-09-06,4.791,
CA_174849,176,2022-09-07,4.239,
CA_174849,176,2022-09-08,4.959,
CA_174849,176,2022-09-09,3.096,
CA_174849,176,2022-09-10,3.221,
CA_174849,176,2022-09-11,3.042,
CA_174849,176,2022-09-12,2.367,
CA_174849,176,2022-09-13,2.78,
CA_174849,176,2022-09-14,2.482,
CA_174849,176,2022-09-15,2.215,
CA_174849,176,2022-09-16,2.468,
CA_174849,176,2022-09-17,2.771,
CA_174849,176,2022-09-18,1.792,
CA_174849,176,2022-09-19,1.505,
CA_174849,176,2022-09-20,1.623,
CA_174849,176,2022-09-21,1.857,
CA_174849,176,2022-09-22,2.383,
CA_174849,176,2022-09-23,2.851,
CA_174849,176,2022-09-24,3.088,
CA_174849,176,2022-09-25,2.612,
CA_174849,176,2022-09-26,2.696,
CA_174849,176,2022-09-27,3.352,
CA_174849,176,2022-09-28,3.297,
CA_174849,176,2022-09-29,3.025,
CA_174849,176,2022-09-30,3.692,
CA_174849,176,2022-10-01,3.169,
CA_174849,176,2022-10-02,2.678,
CA_174849,176,2022-10-03,2.334,
CA_174849,176,2022-10-04,2.342,
CA_174849,176,2022-10-05,2.284,
CA_174849,176,2022-10-06,2.357,
CA_174849,176,2022-10-07,2.562,
CA_174849,176,2022-10-08,2.439,
CA_174849,176,2022-10-09,2.645,
CA_174849,176,2022-10-10,2.455,
CA_174849,176,2022-10-11,2.546,
CA_174849,176,2022-10-12,2.634,
CA_174849,176,2022-10-13,2.269,
CA_174849,176,2022-10-14,2.737,
CA_174849,176,2022-10-15,2.751,
CA_174849,176,2022-10-16,2.073,
CA_174849,176,2022-10-17,1.698,
CA_174849,176,2022-10-18,2.637,
CA_174849,176,2022-10-19,2.241,
CA_174849,176,2022-10-20,1.359,
CA_174849,176,2022-10-21,1.901,
CA_174849,176,2022-10-22,1.571,
CA_174849,176,2022-10-23,2.513,
CA_174849,176,2022-10-24,1.967,
CA_174849,176,2022-10-25,1.343,
CA_174849,176,2022-10-26,1.606,
CA_174849,176,2022-10-27,1.607,
CA_174849,176,2022-10-28,1.156,
CA_174849,176,2022-10-29,1.598,
CA_174849,176,2022-10-30,1.567,
CA_174849,176,2022-10-31,1.04,
CA_174849,176,2022-11-01,0.547,
CA_174849,176,2022-11-02,0.535,
CA_174849,176,2022-11-03,0.905,
CA_174849,176,2022-11-04,0.877,
CA_174849,176,2022-11-05,0.62,
CA_174849,176,2022-11-06,0.623,
CA_174849,176,2022-11-07,0.993,
CA_174849,176,2022-11-08,0.334,
CA_174849,176,2022-11-09,0.545,
CA_174849,176,2022-11-10,1.372,
CA_174849,176,2022-11-11,1.157,
CA_174849,176,2022-11-12,0.855,
CA_174849,176,2022-11-13,1.695,
CA_174849,176,2022-11-14,0.895,
CA_174849,176,2022-11-15,1.673,
CA_174849,176,2022-11-16,0.921,
CA_174849,176,2022-11-17,0.659,
CA_174849,176,2022-11-18,0.911,
CA_174849,176,2022-11-19,0.518,
CA_174849,176,2022-11-20,0.321,
CA_174849,176,2022-11-21,0.336,
CA_174849,176,2022-11-22,0.297,
CA_174849,176,2022-11-23,0.624,
CA_174849,176,2022-11-24,0.472,
CA_174849,176,2022-11-25,0.51,
CA_174849,176,2022-11-26,0.616,
CA_174849,176,2022-11-27,0.366,
CA_174849,176,2022-11-28,0.442,
CA_174849,176,2022-11-29,0.506,
CA_174849,176,2022-11-30,0.491,
CA_174849,176,2022-12-01,0.083,
CA_174849,176,2022-12-02,0.172,
CA_174849,176,2022-12-03,0.129,
CA_174849,176,2022-12-04,0.147,
CA_174849,176,2022-12-05,0.107,
CA_174849,176,2022-12-06,0.098,
CA_174849,176,2022-12-07,0.118,
CA_174849,176,2022-12-08,0.155,
CA_174849,176,2022-12-09,0.158,
CA_174849,176,2022-12-10,0.044,
CA_174849,176,2022-12-11,0.099,
CA_174849,176,2022-12-12,0.163,
CA_174849,176,2022-12-13,0.208,
CA_174849,176,2022-12-14,0.042,
CA_174849,176,2022-12-15,0.113,
CA_174849,176,2022-12-16,0.162,
CA_174849,176,2022-12-17,0.188,
CA_174849,176,2022-12-18,0.203,
CA_174849,176,2022-12-19,0.173,
CA_174849,176,2022-12-20,0.32,
CA_174849,176,2022-12-21,0.319,
CA_174849,176,2022-12-22,0.226,
CA_174849,176,2022-12-23,0.269,
CA_174849,176,2022-12-24,0.311,
CA_174849,176,2022-12-25,0.352,
CA_174849,176,2022-12-26,0.524,
CA_174849,176,2022-12-27,0.13,
CA_174849,176,2022-12-28,0.3,
CA_174849,176,2022-12-29,0.255,
CA_174849,176,2022-12-30,0.505,
CA_174849,176,2022-12-31,0.167,
CA_174849,176,2023-01-01,0.083,
CA_174849,176,2023-01-02,0.411,
CA_174849,176,2023-01-03,0.122,
CA_174849,176,2023-01-04,0.363,
CA_174849,176,2023-01-05,0.28,
CA_174849,176,2023-01-06,0.198,
CA_174849,176,2023-01-07,0.118,
CA_174849,176,2023-01-08,0.116,
CA_174849,176,2023-01-09,0.115,
CA_174849,176,2023-01-10,0.608,
CA_174849,176,2023-01-11,0.339,
CA_174849,176,2023-01-12,0.372,
CA_174849,176,2023-01-13,0.258,
CA_174849,176,2023-01-14,0.437,
CA_174849,176,2023-01-15,0.469,
CA_174849,176,2023-01-16,0.535,
CA_174849,176,2023-01-17,0.459,
CA_174849,176,2023-01-18,0.419,
CA_174849,176,2023-01-19,0.483,
CA_174849,176,2023-01-20,0.58,
CA_174849,176,2023-01-21,0.337,
CA_174849,176,2023-01-22,0.633,
CA_174849,176,2023-01-23,0.879,
CA_174849,176,2023-01-24,0.545,
CA_174849,176,2023-01-25,0.847,
CA_174849,176,2023-01-26,0.604,
CA_174849,176,2023-01-27,0.302,
CA_174849,176,2023-01-28,0.452,
CA_174849,176,2023-01-29,0.12,
CA_174849,176,2023-01-30,0.691,
CA_174849,176,2023-01-31,0.761,
CA_174849,176,2023-02-01,0.566,
CA_174849,176,2023-02-02,0.842,
CA_174849,176,2023-02-03,0.623,
CA_174849,176,2023-02-04,0.924,
CA_174849,176,2023-02-05,0.511,
CA_174849,176,2023-02-06,1.124,
CA_174849,176,2023-02-07,0.923,
CA_174849,176,2023-02-08,0.898,
CA_174849,176,2023-02-09,0.806,
CA_174849,176,2023-02-10,0.765,
CA_174849,176,2023-02-11,0.468,
CA_174849,176,2023-02-12,1.243,
CA_174849,176,2023-02-13,0.678,
CA_174849,176,2023-02-14,0.528,
CA_174849,176,2023-02-15,0.786,
CA_174849,176,2023-02-16,0.577,
CA_174849,176,2023-02-17,0.737,
CA_174849,176,2023-02-18,0.689,
CA_174849,176,2023-02-19,0.0,
CA_174849,176,2023-02-20,0.927,
CA_174849,176,2023-02-21,0.597,
CA_174849,176,2023-02-22,0.532,
CA_174849,176,2023-02-23,0.548,
CA_174849,176,2023-02-24,0.26,
CA_174849,176,2023-02-25,0.445,
CA_174849,176,2023-02-26,0.183,
CA_174849,176,2023-02-27,0.234,
CA_174849,176,2023-02-28,0.144,
CA_174849,176,2023-03-01,0.982,
CA_174849,176,2023-03-02,1.056,
CA_174849,176,2023-03-03,1.029,
CA_174849,176,2023-03-04,0.673,
CA_174849,176,2023-03-05,0.938,
CA_174849,176,2023-03-06,0.891,
CA_174849,176,2023-03-07,0.844,
CA_174849,176,2023-03-08,0.849,
CA_174849,176,2023-03-09,0.854,
CA_174849,176,2023-03-10,0.752,
CA_174849,176,2023-03-11,0.649,
CA_174849,176,2023-03-12,0.816,
CA_174849,176,2023-03-13,1.203,
CA_174849,176,2023-03-14,0.44,
CA_174849,176,2023-03-15,1.218,
CA_174849,176,2023-03-16,1.448,
CA_174849,176,2023-03-17,1.68,
CA_174849,176,2023-03-18,1.802,
CA_174849,176,2023-03-19,0.566,
CA_174849,176,2023-03-20,1.196,
CA_174849,176,2023-03-21,1.203,
CA_174849,176,2023-03-22,1.21,
CA_174849,176,2023-03-23,0.927,
CA_174849,176,2023-03-24,1.165,
CA_174849,176,2023-03-25,1.582,
CA_174849,176,2023-03-26,1.709,
CA_174849,176,2023-03-27,1.659,
CA_174849,176,2023-03-28,0.722,
CA_174849,176,2023-03-29,1.099,
CA_174849,176,2023-03-30,1.425,
CA_174849,176,2023-03-31,1.571,
CA_174849,176,2023-04-01,1.871,
CA_174849,176,2023-04-02,1.047,
CA_174849,176,2023-04-03,1.725,
CA_174849,176,2023-04-04,2.085,
CA_174849,176,2023-04-05,2.514,
CA_174849,176,2023-04-06,2.628,
CA_174849,176,2023-04-07,1.593,
CA_174849,176,2023-04-08,2.682,
CA_174849,176,2023-04-09,3.341,
CA_174849,176,2023-04-10,3.83,
CA_174849,176,2023-04-11,3.039,
CA_174849,176,2023-04-12,2.697,
CA_174849,176,2023-04-13,3.072,
CA_174849,176,2023-04-14,2.733,
CA_174849,176,2023-04-15,2.922,
CA_174849,176,2023-04-16,3.037,
CA_174849,176,2023-04-17,1.892,
CA_174849,176,2023-04-18,2.315,
CA_174849,176,2023-04-19,2.747,
CA_174849,176,2023-04-20,3.68,
CA_174849,176,2023-04-21,4.529,
CA_174849,176,2023-04-22,4.229,
CA_174849,176,2023-04-23,3.841,
CA_174849,176,2023-04-24,3.951,
CA_174849,176,2023-04-25,5.163,
CA_174849,176,2023-04-26,4.516,
CA_174849,176,2023-04-27,4.289,
CA_174849,176,2023-04-28,4.749,
CA_174849,176,2023-04-29,4.367,
CA_174849,176,2023-04-30,3.566,
CA_174849,176,2023-05-01,1.977,
CA_174849,176,2023-05-02,1.942,
CA_174849,176,2023-05-03,2.36,
CA_174849,176,2023-05-04,1.94,
CA_174849,176,2023-05-05,2.451,
CA_174849,176,2023-05-06,1.932,
