Codes,Class_Names,ESRI_Red,ESRI_Green,ESRI_Blue,Erdas_Red,Erdas_Green,Erdas_Blue
0,Background,0,0,0,0,0,0
1,Corn,255,212,0,1,0.8275,0
2,Cotton,255,38,38,1,0.149,0.149
3,Rice,0,169,230,0,0.6588,0.898
4,Sorghum,255,158,15,1,0.6196,0.0471
5,Soybeans,38,115,0,0.149,0.4431,0
6,Sunflower,255,255,0,1,1,0
7,,0,0,0,0,0,0
8,,0,0,0,0,0,0
9,,0,0,0,0,0,0
10,Peanuts,112,168,0,0.4392,0.6471,0
11,Tobacco,0,175,77,0,0.6863,0.298
12,Sweet Corn,224,166,15,0.8667,0.6471,0.0471
13,Pop or Orn Corn,224,166,15,0.8667,0.6471,0.0471
14,Mint,128,212,255,0.498,0.8275,1
15,,0,0,0,0,0,0
16,,0,0,0,0,0,0
17,,0,0,0,0,0,0
18,,0,0,0,0,0,0
19,,0,0,0,0,0,0
20,,0,0,0,0,0,0
21,Barley,226,0,127,0.8863,0,0.4863
22,Durum Wheat,138,100,83,0.5373,0.3882,0.3294
23,Spring Wheat,217,181,108,0.8471,0.7098,0.4196
24,Winter Wheat,168,112,0,0.6471,0.4392,0
25,Other Small Grains,214,157,188,0.8392,0.6196,0.7373
26,Dbl Crop WinWht/Soybeans,115,115,0,0.4431,0.4431,0
27,Rye,174,1,126,0.6784,0,0.4863
28,Oats,161,88,137,0.6275,0.349,0.5373
29,Millet,115,0,76,0.4431,0,0.2863
30,Speltz,214,157,188,0.8392,0.6196,0.7373
31,Canola,209,255,0,0.8196,1,0
32,Flaxseed,128,153,255,0.498,0.6,1
33,Safflower,214,214,0,0.8392,0.8392,0
34,Rape Seed,209,255,0,0.8196,1,0
35,Mustard,0,175,77,0,0.6863,0.298
36,Alfalfa,255,168,227,1,0.6471,0.8863
37,Other Hay/Non Alfalfa,165,245,141,0.6471,0.9529,0.549
38,Camelina,0,175,77,0,0.6863,0.298
39,Buckwheat,214,157,188,0.8392,0.6196,0.7373
40,,0,0,0,0,0,0
41,Sugarbeets,169,0,230,0.6588,0,0.898
42,Dry Beans,168,0,0,0.6471,0,0
43,Potatoes,115,38,0,0.4431,0.149,0
44,Other Crops,0,175,77,0,0.6863,0.298
45,Sugarcane,179,128,255,0.698,0.498,1
46,Sweet Potatoes,115,38,0,0.4431,0.149,0
47,Misc Vegs & Fruits,255,102,102,1,0.4,0.4
48,Watermelons,255,102,102,1,0.4,0.4
49,Onions,255,204,102,1,0.8,0.4
50,Cucumbers,255,102,102,1,0.4,0.4
51,Chick Peas,0,175,77,0,0.6863,0.298
52,Lentils,0,222,176,0,0.8667,0.6863
53,Peas,85,255,0,0.3294,1,0
54,Tomatoes,245,162,122,0.9529,0.6392,0.4667
55,Caneberries,255,102,102,1,0.4,0.4
56,Hops,0,175,77,0,0.6863,0.298
57,Herbs,128,212,255,0.498,0.8275,1
58,Clover/Wildflowers,232,190,255,0.9098,0.749,1
59,Sod/Grass Seed,178,255,222,0.6863,1,0.8667
60,Switchgrass,0,175,77,0,0.6863,0.298
61,Fallow/Idle Cropland,191,191,122,0.749,0.749,0.4667
62,,0,0,0,0,0,0
63,Forest,149,206,147,0.5765,0.8,0.5765
64,Shrubland,199,215,158,0.7765,0.8392,0.6196
65,Barren,204,191,163,0.8,0.749,0.6392
66,Cherries,255,0,255,1,0,1
67,Peaches,255,145,171,1,0.5569,0.6667
68,Apples,185,0,80,0.7294,0,0.3098
69,Grapes,112,68,137,0.4392,0.2667,0.5373
70,Christmas Trees,0,120,120,0,0.4667,0.4667
71,Other Tree Crops,179,156,112,0.698,0.6078,0.4392
72,Citrus,255,255,128,1,1,0.498
73,,0,0,0,0,0,0
74,Pecans,182,112,92,0.7098,0.4392,0.3569
75,Almonds,0,168,132,0,0.6471,0.5098
76,Walnuts,235,214,176,0.9176,0.8392,0.6863
77,Pears,179,156,112,0.698,0.6078,0.4392
78,,0,0,0,0,0,0
79,,0,0,0,0,0,0
80,,0,0,0,0,0,0
81,Clouds/No Data,247,247,247,0.9529,0.9529,0.9529
82,Developed,156,156,156,0.6078,0.6078,0.6078
83,Water,77,112,163,0.298,0.4392,0.6392
84,,0,0,0,0,0.6078,0
85,,0,0,0,0,0,0
86,,0,0,0,0,0,0
87,Wetlands,128,179,179,0.498,0.698,0.698
88,Nonag/Undefined,233,255,190,0.9098,1,0.749
89,,0,0,0,0,0,0
90,,0,0,0,0,0,0
91,,0,0,0,0,0,0
92,Aquaculture,0,255,255,0,1,1
93,,0,0,0,0,0,0
94,,0,0,0,0,0,0
95,,0,0,0,0,0,0
96,,0,0,0,0,0,0
97,,0,0,0,0,0,0
98,,0,0,0,0,0,0
99,,0,0,0,0,0,0
100,,0,0,0,0,0,0
101,,0,0,0,0,0,0
102,,0,0,0,0,0,0
103,,0,0,0,0,0,0
104,,0,0,0,0,0,0
105,,0,0,0,0,0,0
106,,0,0,0,0,0,0
107,,0,0,0,0,0,0
108,,0,0,0,0,0,0
109,,0,0,0,0,0,0
110,,0,0,0,0,0,0
111,Open Water,77,112,163,0.298,0.4392,0.6392
112,Perennial Ice/Snow,212,227,252,0.8275,0.8863,0.9765
113,,0,0,0,0,0,0
114,,0,0,0,0,0,0
115,,0,0,0,0,0,0
116,,0,0,0,0,0,0
117,,0,0,0,0,0,0
118,,0,0,0,0,0,0
119,,0,0,0,0,0,0
120,,0,0,0,0,0,0
121,Developed/Open Space,156,156,156,0.6078,0.6078,0.6078
122,Developed/Low Intensity,156,156,156,0.6078,0.6078,0.6078
123,Developed/Med Intensity,156,156,156,0.6078,0.6078,0.6078
124,Developed/High Intensity,156,156,156,0.6078,0.6078,0.6078
125,,0,0,0,0,0,0
126,,0,0,0,0,0,0
127,,0,0,0,0,0,0
128,,0,0,0,0,0,0
129,,0,0,0,0,0,0
130,,0,0,0,0,0,0
131,Barren,204,191,163,0.8,0.749,0.6392
132,,0,0,0,0,0,0
133,,0,0,0,0,0,0
134,,0,0,0,0,0,0
135,,0,0,0,0,0,0
136,,0,0,0,0,0,0
137,,0,0,0,0,0,0
138,,0,0,0,0,0,0
139,,0,0,0,0,0,0
140,,0,0,0,0,0,0
141,Deciduous Forest,149,206,147,0.5765,0.8,0.5765
142,Evergreen Forest,149,206,147,0.5765,0.8,0.5765
143,Mixed Forest,149,206,147,0.5765,0.8,0.5765
144,,0,0,0,0,0,0
145,,0,0,0,0,0,0
146,,0,0,0,0,0,0
147,,0,0,0,0,0,0
148,,0,0,0,0,0,0
149,,0,0,0,0,0,0
150,,0,0,0,0,0,0
151,,0,0,0,0,0,0
152,Shrubland,199,215,158,0.7765,0.8392,0.6196
153,,0,0,0,0,0,0
154,,0,0,0,0,0,0
155,,0,0,0,0,0,0
156,,0,0,0,0,0,0
157,,0,0,0,0,0,0
158,,0,0,0,0,0,0
159,,0,0,0,0,0,0
160,,0,0,0,0,0,0
161,,0,0,0,0,0,0
162,,0,0,0,0,0,0
163,,0,0,0,0,0,0
164,,0,0,0,0,0,0
165,,0,0,0,0,0,0
166,,0,0,0,0,0,0
167,,0,0,0,0,0,0
168,,0,0,0,0,0,0
169,,0,0,0,0,0,0
170,,0,0,0,0,0,0
171,,0,0,0,0,0,0
172,,0,0,0,0,0,0
173,,0,0,0,0,0,0
174,,0,0,0,0,0,0
175,,0,0,0,0,0,0
176,Grass/Pasture,233,255,190,0.9098,1,0.749
177,,0,0,0,0,0,0
178,,0,0,0,0,0,0
179,,0,0,0,0,0,0
180,,0,0,0,0,0,0
181,,0,0,0,0,0,0
182,,0,0,0,0,0,0
183,,0,0,0,0,0,0
184,,0,0,0,0,0,0
185,,0,0,0,0,0,0
186,,0,0,0,0,0,0
187,,0,0,0,0,0,0
188,,0,0,0,0,0,0
189,,0,0,0,0,0,0
190,Woody Wetlands,128,179,179,0.498,0.698,0.698
191,,0,0,0,0,0,0
192,,0,0,0,0,0,0
193,,0,0,0,0,0,0
194,,0,0,0,0,0,0
195,Herbaceous Wetlands,128,179,179,0.498,0.698,0.698
196,,0,0,0,0,0,0
197,,0,0,0,0,0,0
198,,0,0,0,0,0,0
199,,0,0,0,0,0,0
200,,0,0,0,0,0,0
201,,0,0,0,0,0,0
202,,0,0,0,0,0,0
203,,0,0,0,0,0,0
204,Pistachios,0,255,140,0,1,0.549
205,Triticale,214,157,188,0.8392,0.6196,0.7373
206,Carrots,255,102,102,1,0.4,0.4
207,Asparagus,255,102,102,1,0.4,0.4
208,Garlic,255,102,102,1,0.4,0.4
209,Cantaloupes,255,102,102,1,0.4,0.4
210,Prunes,255,145,171,1,0.5569,0.6667
211,Olives,52,74,52,0.2,0.2863,0.2
212,Oranges,230,117,37,0.898,0.4431,0.149
213,Honeydew Melons,255,102,102,1,0.4,0.4
214,Broccoli,255,102,102,1,0.4,0.4
215,Avocados,102,153,77,0.4,0.6,0.3
216,Peppers,255,102,102,1,0.4,0.4
217,Pomegranates,179,156,112,0.698,0.6078,0.4392
218,Nectarines,255,145,171,1,0.5569,0.6667
219,Greens,255,102,102,1,0.4,0.4
220,Plums,255,145,171,1,0.5569,0.6667
221,Strawberries,255,102,102,1,0.4,0.4
222,Squash,255,102,102,1,0.4,0.4
223,Apricots,255,145,171,1,0.5569,0.6667
224,Vetch,0,175,77,0,0.6863,0.302
225,Dbl Crop WinWht/Corn,255,212,0,1,0.8275,0
226,Dbl Crop Oats/Corn,255,212,0,1,0.8275,0
227,Lettuce,255,102,102,1,0.4,0.4
228,Dbl Crop Triticale/Corn,255,212,0,1,0.8275,0
229,Pumpkins,255,102,102,1,0.4,0.4
230,Dbl Crop Lettuce/Durum Wht,138,100,83,0.5373,0.3882,0.3294
231,Dbl Crop Lettuce/Cantaloupe,255,102,102,1,0.4,0.4
232,Dbl Crop Lettuce/Cotton,255,38,38,1,0.149,0.149
233,Dbl Crop Lettuce/Barley,226,0,127,0.8863,0,0.4863
234,Dbl Crop Durum Wht/Sorghum,255,158,15,1,0.6196,0.0471
235,Dbl Crop Barley/Sorghum,255,158,15,1,0.6196,0.0471
236,Dbl Crop WinWht/Sorghum,168,112,0,0.6471,0.4392,0
237,Dbl Crop Barley/Corn,255,212,0,1,0.8275,0
238,Dbl Crop WinWht/Cotton,168,112,0,0.6471,0.4392,0
239,Dbl Crop Soybeans/Cotton,38,115,0,0.149,0.4431,0
240,Dbl Crop Soybeans/Oats,38,115,0,0.149,0.4431,0
241,Dbl Crop Corn/Soybeans,255,212,0,1,0.8275,0
242,Blueberries,0,0,153,0,0,0.6
243,Cabbage,255,102,102,1,0.4,0.4
244,Cauliflower,255,102,102,1,0.4,0.4
245,Celery,255,102,102,1,0.4,0.4
246,Radishes,255,102,102,1,0.4,0.4
247,Turnips,255,102,102,1,0.4,0.4
248,Eggplants,255,102,102,1,0.4,0.4
249,Gourds,255,102,102,1,0.4,0.4
250,Cranberries,255,102,102,1,0.4,0.4
251,,255,212,0,1,0.8275,0
252,,38,115,0,0.149,0.4431,0
253,,168,112,0,0.6471,0.4392,0
254,Dbl Crop Barley/Soybeans,38,115,0,0.149,0.4431,0
255,,0,0,0,0,0,0