field_id,crop,time,expected_et,expected_eto,expected_etof
CA_300271,75,2024-11-27,0.863,1.129,0.766
CA_300271,75,2024-11-28,0.874,1.167,0.75
CA_300271,75,2024-11-29,0.882,1.204,0.734
CA_300271,75,2024-11-30,0.875,1.219,0.718
CA_300271,75,2024-12-01,0.854,1.213,0.703
CA_300271,75,2024-12-02,0.806,1.169,0.687
CA_300271,75,2024-12-03,0.758,1.125,0.671
CA_300271,75,2024-12-04,0.712,1.084,0.656
CA_300271,75,2024-12-05,0.63,0.982,0.64
CA_300271,75,2024-12-06,0.602,0.961,0.624
CA_300271,75,2024-12-07,0.55,0.9,0.609
CA_300271,75,2024-12-08,0.523,0.879,0.593
CA_300271,75,2024-12-09,0.472,0.818,0.577
CA_300271,75,2024-12-10,0.552,0.982,0.565
CA_300271,75,2024-12-11,0.543,0.982,0.555
CA_300271,75,2024-12-12,0.493,0.9,0.548
CA_300271,75,2024-12-13,0.523,0.961,0.544
CA_300271,75,2024-12-14,0.544,1.002,0.542
CA_300271,75,2024-12-15,0.487,0.9,0.541
CA_300271,75,2024-12-16,0.464,0.859,0.54
CA_300271,75,2024-12-17,0.518,0.961,0.539
CA_300271,75,2024-12-18,0.473,0.88,0.538
CA_300271,75,2024-12-19,0.45,0.839,0.536
CA_300271,75,2024-12-20,0.416,0.777,0.535
CA_300271,75,2024-12-21,0.48,0.9,0.534
CA_300271,75,2024-12-22,0.501,0.941,0.533
CA_300271,75,2024-12-23,0.532,1.002,0.532
CA_300271,75,2024-12-24,0.542,1.023,0.53
CA_300271,75,2024-12-25,0.563,1.063,0.529
CA_300271,75,2024-12-26,0.497,0.941,0.528
CA_300271,75,2024-12-27,0.463,0.879,0.527
CA_300271,75,2024-12-28,0.43,0.818,0.526
CA_300271,75,2024-12-29,0.418,0.798,0.524
CA_300271,75,2024-12-30,0.402,0.767,0.524
CA_300271,75,2024-12-31,0.41,0.784,0.523
CA_300581,75,2024-01-01,0.407,0.872,0.467
CA_300581,75,2024-01-02,0.269,0.581,0.462
CA_300581,75,2024-01-03,0.532,1.162,0.458
CA_300581,75,2024-01-04,0.747,1.647,0.454
CA_300581,75,2024-01-05,0.479,1.066,0.449
CA_300581,75,2024-01-06,0.431,0.969,0.445
CA_300581,75,2024-01-07,0.512,1.162,0.441
CA_300581,75,2024-01-08,0.423,0.969,0.437
CA_300581,75,2024-01-09,0.461,1.066,0.432
CA_300581,75,2024-01-10,0.58,1.356,0.428
CA_300581,75,2024-01-11,0.65,1.259,0.516
CA_300581,75,2024-01-12,0.472,0.872,0.542
CA_300581,75,2024-01-13,0.549,0.969,0.567
CA_300581,75,2024-01-14,0.746,1.259,0.593
CA_300581,75,2024-01-15,0.479,0.775,0.618
CA_300581,75,2024-01-16,0.561,0.872,0.644
CA_300581,75,2024-01-17,0.713,1.066,0.67
CA_300581,75,2024-01-18,0.741,1.066,0.695
CA_300581,75,2024-01-19,0.908,1.259,0.721
CA_300581,75,2024-01-20,1.084,1.453,0.746
CA_300581,75,2024-01-21,0.972,1.259,0.772
CA_300581,75,2024-01-22,0.773,0.969,0.798
CA_300581,75,2024-01-23,1.037,1.259,0.823
CA_300581,75,2024-01-24,0.74,0.872,0.849
CA_300581,75,2024-01-25,1.101,1.259,0.874
CA_300581,75,2024-01-26,1.133,1.259,0.9
CA_300581,75,2024-01-27,0.948,1.066,0.89
CA_300581,75,2024-01-28,1.022,1.162,0.88
CA_300581,75,2024-01-29,1.263,1.453,0.869
CA_300581,75,2024-01-30,1.665,1.937,0.859
CA_300581,75,2024-01-31,2.221,2.615,0.849
CA_300581,75,2024-02-01,1.116,1.331,0.839
CA_300581,75,2024-02-02,1.103,1.331,0.829
CA_300581,75,2024-02-03,1.089,1.331,0.819
CA_300581,75,2024-02-04,1.46,1.806,0.809
CA_300581,75,2024-02-05,1.366,1.711,0.798
CA_300581,75,2024-02-06,0.974,1.236,0.788
CA_300581,75,2024-02-07,0.961,1.236,0.778
CA_300581,75,2024-02-08,0.73,0.95,0.768
CA_300581,75,2024-02-09,1.153,1.521,0.758
CA_300581,75,2024-02-10,0.924,1.236,0.748
CA_300581,75,2024-02-11,1.052,1.426,0.738
CA_300581,75,2024-02-12,1.266,1.616,0.783
CA_300581,75,2024-02-13,1.218,1.616,0.754
CA_300581,75,2024-02-14,1.24,1.711,0.725
CA_300581,75,2024-02-15,1.057,1.521,0.695
CA_300581,75,2024-02-16,1.076,1.616,0.666
CA_300581,75,2024-02-17,0.847,1.331,0.637
CA_300581,75,2024-02-18,1.327,2.186,0.607
CA_300581,75,2024-02-19,1.373,2.376,0.578
CA_300581,75,2024-02-20,1.043,1.901,0.549
CA_300581,75,2024-02-21,0.906,1.711,0.53
CA_300581,75,2024-02-22,1.117,2.186,0.511
CA_300581,75,2024-02-23,0.982,1.996,0.492
CA_300581,75,2024-02-24,0.809,1.711,0.473
CA_300581,75,2024-02-25,0.777,1.711,0.454
CA_300581,75,2024-02-26,0.786,1.806,0.435
CA_300581,75,2024-02-27,0.95,2.281,0.417
CA_300581,75,2024-02-28,1.572,2.471,0.636
CA_300581,75,2024-02-29,1.444,2.281,0.633
CA_300581,75,2024-03-01,1.137,1.804,0.63
CA_300581,75,2024-03-02,1.012,1.614,0.627
CA_300581,75,2024-03-03,1.067,1.709,0.624
CA_300581,75,2024-03-04,1.121,1.804,0.621
CA_300581,75,2024-03-05,1.291,2.089,0.618
CA_300581,75,2024-03-06,1.344,2.184,0.615
CA_300581,75,2024-03-07,1.453,2.374,0.612
CA_300581,75,2024-03-08,1.446,2.374,0.609
CA_300581,75,2024-03-09,1.497,2.469,0.606
CA_300581,75,2024-03-10,1.776,2.944,0.603
CA_300581,75,2024-03-11,1.596,2.659,0.6
CA_300581,75,2024-03-12,1.248,2.089,0.597
CA_300581,75,2024-03-13,1.693,2.849,0.594
CA_300581,75,2024-03-14,2.078,3.514,0.591
CA_300581,75,2024-03-15,2.334,3.229,0.723
CA_300581,75,2024-03-16,2.396,3.324,0.721
CA_300581,75,2024-03-17,2.594,3.609,0.719
CA_300581,75,2024-03-18,2.451,3.419,0.717
CA_300581,75,2024-03-19,2.715,3.799,0.715
CA_300581,75,2024-03-20,3.182,4.464,0.713
CA_300581,75,2024-03-21,2.903,4.084,0.711
CA_300581,75,2024-03-22,2.693,3.799,0.709
CA_300581,75,2024-03-23,2.548,2.184,1.167
CA_300581,75,2024-03-24,2.877,2.564,1.122
CA_300581,75,2024-03-25,3.377,3.134,1.078
CA_300581,75,2024-03-26,3.631,3.514,1.033
CA_300581,75,2024-03-27,2.911,2.944,0.989
CA_300581,75,2024-03-28,2.691,2.849,0.944
CA_300581,75,2024-03-29,2.308,2.564,0.9
CA_300581,75,2024-03-30,2.275,2.659,0.856
CA_300581,75,2024-03-31,2.388,2.944,0.811
CA_300581,75,2024-04-01,3.099,3.762,0.824
CA_300581,75,2024-04-02,3.147,3.762,0.837
CA_300581,75,2024-04-03,3.754,4.42,0.849
CA_300581,75,2024-04-04,1.621,1.881,0.862
CA_300581,75,2024-04-05,1.892,2.163,0.875
CA_300581,75,2024-04-06,2.921,3.292,0.887
CA_300581,75,2024-04-07,3.556,3.95,0.9
CA_300581,75,2024-04-08,3.709,3.95,0.939
CA_300581,75,2024-04-09,3.558,3.762,0.946
CA_300581,75,2024-04-10,4.389,4.608,0.952
CA_300581,75,2024-04-11,4.06,4.232,0.959
CA_300581,75,2024-04-12,5.724,5.925,0.966
CA_300581,75,2024-04-13,2.013,2.069,0.973
CA_300581,75,2024-04-14,2.303,2.351,0.98
CA_300581,75,2024-04-15,2.69,2.727,0.986
CA_300581,75,2024-04-16,4.519,4.044,1.117
CA_300581,75,2024-04-17,4.752,4.326,1.098
CA_300581,75,2024-04-18,4.669,4.326,1.079
CA_300581,75,2024-04-19,5.683,5.361,1.06
CA_300581,75,2024-04-20,5.875,5.643,1.041
CA_300581,75,2024-04-21,5.671,5.549,1.022
CA_300581,75,2024-04-22,5.376,5.361,1.003
CA_300581,75,2024-04-23,4.534,4.608,0.984
CA_300581,75,2024-04-24,3.866,4.044,0.956
CA_300581,75,2024-04-25,4.54,4.891,0.928
CA_300581,75,2024-04-26,3.472,3.856,0.9
CA_300581,75,2024-04-27,3.776,4.326,0.873
CA_300581,75,2024-04-28,4.848,5.737,0.845
CA_300581,75,2024-04-29,4.919,6.019,0.817
CA_300581,75,2024-04-30,4.529,5.737,0.79
CA_300581,75,2024-05-01,4.604,6.044,0.762
CA_300581,75,2024-05-02,4.961,6.044,0.821
CA_300581,75,2024-05-03,4.907,5.952,0.824
CA_300581,75,2024-05-04,1.971,2.381,0.828
CA_300581,75,2024-05-05,3.577,4.304,0.831
CA_300581,75,2024-05-06,3.898,4.67,0.835
CA_300581,75,2024-05-07,4.527,5.403,0.838
CA_300581,75,2024-05-08,4.777,5.677,0.841
CA_300581,75,2024-05-09,5.028,5.952,0.845
CA_300581,75,2024-05-10,5.445,6.685,0.815
CA_300581,75,2024-05-11,5.207,6.502,0.801
CA_300581,75,2024-05-12,5.767,7.326,0.787
CA_300581,75,2024-05-13,5.597,7.234,0.774
CA_300581,75,2024-05-14,5.359,7.051,0.76
CA_300581,75,2024-05-15,5.605,7.509,0.746
CA_300581,75,2024-05-16,5.1,6.959,0.733
CA_300581,75,2024-05-17,4.742,6.593,0.719
CA_300581,75,2024-05-18,4.952,6.227,0.795
CA_300581,75,2024-05-19,4.743,5.952,0.797
CA_300581,75,2024-05-20,5.338,6.685,0.798
CA_300581,75,2024-05-21,5.495,6.868,0.8
CA_300581,75,2024-05-22,5.726,7.142,0.802
CA_300581,75,2024-05-23,5.223,6.502,0.803
CA_300581,75,2024-05-24,5.086,6.318,0.805
CA_300581,75,2024-05-25,4.653,5.769,0.807
CA_300581,75,2024-05-26,5.11,6.227,0.821
CA_300581,75,2024-05-27,5.399,6.593,0.819
CA_300581,75,2024-05-28,5.686,6.959,0.817
CA_300581,75,2024-05-29,6.346,7.783,0.815
CA_300581,75,2024-05-30,6.332,7.783,0.813
CA_300581,75,2024-05-31,6.169,7.6,0.812
CA_300581,75,2024-06-01,6.009,7.42,0.81
CA_300581,75,2024-06-02,5.626,6.962,0.808
CA_300581,75,2024-06-03,5.247,6.504,0.807
CA_300581,75,2024-06-04,5.608,6.962,0.806
CA_300581,75,2024-06-05,6.41,7.97,0.804
CA_300581,75,2024-06-06,6.473,8.061,0.803
CA_300581,75,2024-06-07,5.949,7.42,0.802
CA_300581,75,2024-06-08,5.206,6.504,0.8
CA_300581,75,2024-06-09,5.637,7.054,0.799
CA_300581,75,2024-06-10,5.847,7.328,0.798
CA_300581,75,2024-06-11,3.207,5.611,0.571
CA_300581,75,2024-06-12,3.444,5.845,0.587
CA_300581,75,2024-06-13,3.782,6.083,0.617
CA_300581,75,2024-06-14,4.151,6.358,0.648
CA_300581,75,2024-06-15,4.497,6.889,0.653
CA_300581,75,2024-06-16,4.556,6.999,0.651
CA_300581,75,2024-06-17,4.497,6.98,0.644
CA_300581,75,2024-06-18,4.384,6.944,0.631
CA_300581,75,2024-06-19,4.262,6.962,0.612
CA_300581,75,2024-06-20,4.204,6.852,0.613
CA_300581,75,2024-06-21,4.122,6.705,0.615
CA_300581,75,2024-06-22,3.926,6.376,0.616
CA_300581,75,2024-06-23,3.969,6.431,0.617
CA_300581,75,2024-06-24,3.97,6.412,0.619
CA_300581,75,2024-06-25,3.928,6.321,0.621
CA_300581,75,2024-06-26,4.116,6.596,0.624
CA_300581,75,2024-06-27,4.444,7.09,0.627
CA_300581,75,2024-06-28,4.631,7.347,0.63
CA_300581,75,2024-06-29,4.888,7.711,0.633
CA_300581,75,2024-06-30,5.097,8.001,0.637
CA_300581,75,2024-07-01,5.154,8.052,0.64
CA_300581,75,2024-07-02,5.235,8.14,0.643
CA_300581,75,2024-07-03,5.329,8.248,0.646
CA_300581,75,2024-07-04,5.243,8.082,0.649
CA_300581,75,2024-07-05,5.262,8.082,0.651
CA_300581,75,2024-07-06,5.314,8.137,0.653
CA_300581,75,2024-07-07,5.269,8.045,0.655
CA_300581,75,2024-07-08,5.103,7.767,0.657
CA_300581,75,2024-07-09,4.977,7.675,0.648
CA_300581,75,2024-07-10,4.882,7.601,0.642
CA_300581,75,2024-07-11,4.97,7.786,0.639
CA_300581,75,2024-07-12,5.154,8.082,0.637
CA_300581,75,2024-07-13,5.361,8.378,0.639
CA_300581,75,2024-07-14,5.547,8.489,0.653
CA_300581,75,2024-07-15,5.644,8.47,0.668
CA_300581,75,2024-07-16,5.574,8.193,0.682
CA_300581,75,2024-07-17,5.475,8.082,0.679
CA_300581,75,2024-07-18,5.408,8.082,0.671
CA_300581,75,2024-07-19,5.393,8.212,0.66
CA_300581,75,2024-07-20,5.445,8.489,0.644
CA_300581,75,2024-07-21,5.285,8.47,0.624
CA_300581,75,2024-07-22,5.274,8.544,0.617
CA_300581,75,2024-07-23,5.215,8.544,0.61
CA_300581,75,2024-07-24,5.135,8.507,0.604
CA_300581,75,2024-07-25,4.967,8.489,0.586
CA_300581,75,2024-07-26,5.06,8.822,0.574
CA_300581,75,2024-07-27,5.022,8.859,0.567
CA_300581,75,2024-07-28,5.022,8.877,0.566
CA_300581,75,2024-07-29,5.083,8.914,0.57
CA_300581,75,2024-07-30,5.079,8.613,0.591
CA_300581,75,2024-07-31,4.941,8.112,0.613
CA_300581,75,2024-08-01,4.855,7.701,0.634
CA_300581,75,2024-08-02,4.616,7.29,0.635
CA_300581,75,2024-08-03,4.568,7.153,0.639
CA_300581,75,2024-08-04,4.763,7.353,0.647
CA_300581,75,2024-08-05,5.074,7.68,0.659
CA_300581,75,2024-08-06,5.155,7.644,0.675
CA_300581,75,2024-08-07,5.32,7.498,0.715
CA_300581,75,2024-08-08,5.234,7.007,0.755
CA_300581,75,2024-08-09,5.168,6.552,0.795
CA_300581,75,2024-08-10,4.886,6.297,0.78
CA_300581,75,2024-08-11,4.724,6.279,0.758
CA_300581,75,2024-08-12,4.653,6.461,0.728
CA_300581,75,2024-08-13,4.533,6.607,0.69
CA_300581,75,2024-08-14,4.223,6.552,0.645
CA_300581,75,2024-08-15,4.208,6.516,0.646
CA_300581,75,2024-08-16,3.908,6.042,0.647
CA_300581,75,2024-08-17,3.715,5.733,0.648
CA_300581,75,2024-08-18,3.306,5.096,0.649
CA_300581,75,2024-08-19,3.109,4.787,0.65
CA_300581,75,2024-08-20,2.948,4.532,0.65
CA_300581,75,2024-08-21,3.151,4.841,0.651
CA_300581,75,2024-08-22,3.188,4.896,0.651
CA_300581,75,2024-08-23,3.627,5.569,0.651
CA_300581,75,2024-08-24,4.008,6.152,0.652
CA_300581,75,2024-08-25,4.282,6.57,0.652
CA_300581,75,2024-08-26,4.455,6.934,0.643
CA_300581,75,2024-08-27,4.795,7.517,0.639
CA_300581,75,2024-08-28,4.886,7.662,0.638
CA_300581,75,2024-08-29,4.933,7.699,0.641
CA_300581,75,2024-08-30,4.83,7.471,0.649
CA_300581,75,2024-08-31,4.526,6.828,0.668
CA_300581,75,2024-09-01,4.02,5.894,0.688
CA_300581,75,2024-09-02,3.818,5.432,0.708
CA_300581,75,2024-09-03,3.611,5.151,0.705
CA_300581,75,2024-09-04,3.401,4.898,0.697
CA_300581,75,2024-09-05,3.457,5.061,0.686
CA_300581,75,2024-09-06,3.499,5.224,0.671
CA_300581,75,2024-09-07,3.532,5.423,0.651
CA_300581,75,2024-09-08,3.459,5.314,0.651
CA_300581,75,2024-09-09,3.597,5.531,0.65
CA_300581,75,2024-09-10,3.688,5.676,0.65
CA_300581,75,2024-09-11,3.734,5.748,0.65
CA_300581,75,2024-09-12,3.624,5.567,0.651
CA_300581,75,2024-09-13,3.711,5.675,0.654
CA_300581,75,2024-09-14,3.543,5.386,0.658
CA_300581,75,2024-09-15,3.345,5.043,0.664
CA_300581,75,2024-09-16,3.22,4.808,0.671
CA_300581,75,2024-09-17,3.154,4.663,0.677
CA_300581,75,2024-09-18,2.992,4.374,0.684
CA_300581,75,2024-09-19,2.889,4.175,0.693
CA_300581,75,2024-09-20,2.928,4.211,0.696
CA_300581,75,2024-09-21,2.993,4.32,0.694
CA_300581,75,2024-09-22,2.998,4.374,0.687
CA_300581,75,2024-09-23,2.943,4.374,0.674
CA_300581,75,2024-09-24,3.006,4.591,0.655
CA_300581,75,2024-09-25,2.987,4.699,0.636
CA_300581,75,2024-09-26,2.907,4.718,0.617
CA_300581,75,2024-09-27,2.856,4.79,0.597
CA_300581,75,2024-09-28,2.577,4.41,0.582
CA_300581,75,2024-09-29,2.199,3.83,0.572
CA_300581,75,2024-09-30,1.913,3.375,0.567
CA_300581,75,2024-10-01,1.784,3.154,0.566
CA_300581,75,2024-10-02,1.66,2.897,0.572
CA_300581,75,2024-10-03,1.956,3.379,0.577
CA_300581,75,2024-10-04,2.349,4.026,0.582
CA_300581,75,2024-10-05,2.589,4.332,0.597
CA_300581,75,2024-10-06,2.65,4.368,0.608
CA_300581,75,2024-10-07,2.758,4.512,0.613
CA_300581,75,2024-10-08,2.633,4.296,0.614
CA_300581,75,2024-10-09,2.458,4.027,0.609
CA_300581,75,2024-10-10,2.247,3.793,0.59
CA_300581,75,2024-10-11,2.086,3.631,0.571
CA_300581,75,2024-10-12,1.973,3.577,0.551
CA_300581,75,2024-10-13,1.959,3.595,0.545
CA_300581,75,2024-10-14,2.067,3.775,0.546
CA_300581,75,2024-10-15,2.179,3.919,0.555
CA_300581,75,2024-10-16,2.283,4.009,0.571
CA_300581,75,2024-10-17,2.188,3.703,0.595
CA_300581,75,2024-10-18,2.166,3.559,0.613
CA_300581,75,2024-10-19,2.095,3.326,0.631
CA_300581,75,2024-10-20,2.052,3.164,0.649
CA_300581,75,2024-10-21,1.9,2.858,0.667
CA_300581,75,2024-10-22,1.921,2.822,0.685
CA_300581,75,2024-10-23,2.032,2.894,0.703
CA_300581,75,2024-10-24,1.946,2.696,0.721
CA_300581,75,2024-10-25,1.985,2.678,0.739
CA_300581,75,2024-10-26,2.235,2.948,0.757
CA_300581,75,2024-10-27,2.205,2.858,0.775
CA_300581,75,2024-10-28,1.927,2.445,0.793
CA_300581,75,2024-10-29,1.752,2.247,0.776
CA_300581,75,2024-10-30,1.528,2.021,0.748
CA_300581,75,2024-10-31,1.307,1.869,0.709
CA_300581,75,2024-11-01,1.283,2.006,0.658
CA_300581,75,2024-11-02,1.267,2.16,0.596
CA_300581,75,2024-11-03,1.344,2.442,0.557
CA_300581,75,2024-11-04,1.309,2.515,0.518
CA_300581,75,2024-11-05,1.18,2.442,0.48
CA_300581,75,2024-11-06,1.116,2.332,0.479
CA_300581,75,2024-11-07,1.088,2.258,0.484
CA_300581,75,2024-11-08,1.072,2.166,0.495
CA_300581,75,2024-11-09,1.108,2.166,0.512
CA_300581,75,2024-11-10,1.15,2.148,0.535
CA_300581,75,2024-11-11,1.057,2.001,0.527
CA_300581,75,2024-11-12,1.031,1.983,0.518
CA_300581,75,2024-11-13,0.965,1.891,0.51
CA_300581,75,2024-11-14,0.884,1.763,0.501
CA_300581,75,2024-11-15,0.777,1.579,0.491
CA_300581,75,2024-11-16,0.719,1.487,0.478
CA_300581,75,2024-11-17,0.661,1.414,0.464
CA_300581,75,2024-11-18,0.575,1.285,0.448
CA_300581,75,2024-11-19,0.527,1.23,0.43
CA_300581,75,2024-11-20,0.498,1.212,0.411
CA_300581,75,2024-11-21,0.567,1.45,0.393
CA_300581,75,2024-11-22,0.583,1.561,0.378
CA_300581,75,2024-11-23,0.611,1.689,0.366
CA_300581,75,2024-11-24,0.608,1.708,0.357
CA_300581,75,2024-11-25,0.602,1.708,0.352
CA_300581,75,2024-11-26,0.529,1.506,0.351
CA_300581,75,2024-11-27,0.482,1.377,0.35
CA_300581,75,2024-11-28,0.456,1.304,0.35
CA_300581,75,2024-11-29,0.495,1.42,0.349
CA_300581,75,2024-11-30,0.533,1.454,0.37
CA_300581,75,2024-12-01,0.553,1.43,0.398
CA_300581,75,2024-12-02,0.602,1.43,0.433
CA_300581,75,2024-12-03,0.619,1.335,0.477
CA_300581,75,2024-12-04,0.703,1.315,0.528
CA_300581,75,2024-12-05,0.851,1.472,0.565
CA_300581,75,2024-12-06,0.901,1.492,0.602
CA_300581,75,2024-12-07,0.924,1.452,0.64
CA_300581,75,2024-12-08,0.999,1.413,0.739
CA_300581,75,2024-12-09,1.109,1.374,0.824
CA_300581,75,2024-12-10,1.116,1.236,0.893
CA_300581,75,2024-12-11,1.157,1.217,0.948
CA_300581,75,2024-12-12,1.203,1.217,0.987
CA_300581,75,2024-12-13,1.2,1.256,0.95
CA_300581,75,2024-12-14,1.075,1.178,0.912
CA_300581,75,2024-12-15,1.039,1.197,0.874
CA_300581,75,2024-12-16,1.137,1.374,0.836
CA_300581,75,2024-12-17,1.135,1.433,0.799
CA_300581,75,2024-12-18,1.063,1.394,0.761
CA_300581,75,2024-12-19,0.943,1.276,0.723
CA_300581,75,2024-12-20,0.791,1.119,0.685
CA_300581,75,2024-12-21,0.62,0.942,0.648
CA_300581,75,2024-12-22,0.554,0.922,0.61
CA_300581,75,2024-12-23,0.536,0.962,0.572
CA_300581,75,2024-12-24,0.547,1.021,0.541
CA_300581,75,2024-12-25,0.616,1.197,0.517
CA_300581,75,2024-12-26,0.608,1.217,0.499
CA_300581,75,2024-12-27,0.622,1.276,0.488
CA_300581,75,2024-12-28,0.579,1.197,0.484
CA_300581,75,2024-12-29,0.566,1.177,0.479
CA_300581,75,2024-12-30,0.516,1.079,0.477
CA_300581,75,2024-12-31,0.514,1.079,0.475
CA_300893,75,2024-01-01,0.706,0.815,0.866
CA_300893,75,2024-01-02,0.55,0.634,0.867
CA_300893,75,2024-01-03,1.022,1.177,0.869
CA_300893,75,2024-01-04,1.338,1.539,0.87
CA_300893,75,2024-01-05,0.867,0.996,0.871
CA_300893,75,2024-01-06,0.79,0.905,0.872
CA_300893,75,2024-01-07,0.949,1.086,0.873
CA_300893,75,2024-01-08,0.792,0.905,0.875
CA_300893,75,2024-01-09,0.872,0.996,0.876
CA_300893,75,2024-01-10,1.111,1.267,0.877
CA_300893,75,2024-01-11,1.033,1.177,0.878
CA_300893,75,2024-01-12,0.745,0.836,0.89
CA_300893,75,2024-01-13,0.735,0.815,0.902
CA_300893,75,2024-01-14,0.993,1.086,0.914
CA_300893,75,2024-01-15,0.671,0.724,0.927
CA_300893,75,2024-01-16,0.765,0.815,0.939
CA_300893,75,2024-01-17,0.947,0.996,0.951
CA_300893,75,2024-01-18,0.959,0.996,0.963
CA_300893,75,2024-01-19,1.08,1.108,0.975
CA_300893,75,2024-01-20,1.319,1.336,0.987
CA_300893,75,2024-01-21,1.085,1.086,0.999
CA_300893,75,2024-01-22,1.007,0.996,1.011
CA_300893,75,2024-01-23,1.297,1.267,1.023
CA_300893,75,2024-01-24,0.821,0.793,1.035
CA_300893,75,2024-01-25,1.233,1.177,1.047
CA_300893,75,2024-01-26,1.247,1.177,1.06
CA_300893,75,2024-01-27,1.164,1.086,1.072
CA_300893,75,2024-01-28,1.287,1.198,1.074
CA_300893,75,2024-01-29,1.462,1.358,1.077
CA_300893,75,2024-01-30,1.856,1.72,1.079
CA_300893,75,2024-01-31,2.742,2.535,1.082
CA_300893,75,2024-02-01,1.402,1.292,1.084
CA_300893,75,2024-02-02,1.429,1.315,1.087
CA_300893,75,2024-02-03,1.408,1.292,1.09
CA_300893,75,2024-02-04,1.94,1.776,1.092
CA_300893,75,2024-02-05,1.843,1.684,1.095
CA_300893,75,2024-02-06,1.418,1.292,1.097
CA_300893,75,2024-02-07,1.397,1.27,1.1
CA_300893,75,2024-02-08,1.119,1.015,1.102
CA_300893,75,2024-02-09,1.632,1.477,1.105
CA_300893,75,2024-02-10,1.407,1.27,1.108
CA_300893,75,2024-02-11,1.64,1.477,1.11
CA_300893,75,2024-02-12,1.746,1.569,1.113
CA_300893,75,2024-02-13,1.578,1.477,1.068
CA_300893,75,2024-02-14,1.678,1.639,1.024
CA_300893,75,2024-02-15,1.446,1.477,0.979
CA_300893,75,2024-02-16,1.467,1.569,0.935
CA_300893,75,2024-02-17,1.233,1.385,0.89
CA_300893,75,2024-02-18,1.736,2.053,0.846
CA_300893,75,2024-02-19,1.831,2.286,0.801
CA_300893,75,2024-02-20,1.484,1.961,0.757
CA_300893,75,2024-02-21,1.301,1.662,0.783
CA_300893,75,2024-02-22,1.644,2.031,0.809
CA_300893,75,2024-02-23,1.543,1.846,0.836
CA_300893,75,2024-02-24,1.353,1.569,0.862
CA_300893,75,2024-02-25,1.558,1.754,0.888
CA_300893,75,2024-02-26,1.688,1.846,0.914
CA_300893,75,2024-02-27,2.084,2.215,0.941
CA_300893,75,2024-02-28,2.299,2.378,0.967
CA_300893,75,2024-02-29,2.149,2.215,0.97
CA_300893,75,2024-03-01,1.726,1.773,0.973
CA_300893,75,2024-03-02,1.367,1.4,0.976
CA_300893,75,2024-03-03,1.736,1.773,0.979
CA_300893,75,2024-03-04,1.742,1.773,0.982
CA_300893,75,2024-03-05,2.093,2.124,0.985
CA_300893,75,2024-03-06,2.03,2.053,0.988
CA_300893,75,2024-03-07,2.313,2.333,0.992
CA_300893,75,2024-03-08,2.413,2.427,0.995
CA_300893,75,2024-03-09,2.421,2.427,0.998
CA_300893,75,2024-03-10,2.686,2.684,1.001
CA_300893,75,2024-03-11,2.623,2.613,1.004
CA_300893,75,2024-03-12,2.067,2.053,1.007
CA_300893,75,2024-03-13,2.805,2.777,1.01
CA_300893,75,2024-03-14,3.476,3.431,1.013
CA_300893,75,2024-03-15,3.202,3.151,1.016
CA_300893,75,2024-03-16,3.324,3.266,1.017
