field_id,crop,time,expected_et,expected_eto,expected_etof
CA_301986,75,2024-10-25,1.567,2.402,0.652
CA_301986,75,2024-10-26,1.446,2.212,0.654
CA_301986,75,2024-10-27,1.367,2.087,0.655
CA_301986,75,2024-10-28,1.412,2.152,0.656
CA_301986,75,2024-10-29,1.417,2.149,0.659
CA_301986,75,2024-10-30,1.526,2.298,0.664
CA_301986,75,2024-10-31,1.617,2.414,0.67
CA_301986,75,2024-11-01,1.868,2.755,0.677
CA_301986,75,2024-11-02,1.986,2.887,0.686
CA_301986,75,2024-11-03,1.932,2.78,0.695
CA_301986,75,2024-11-04,1.968,2.798,0.704
CA_301986,75,2024-11-05,1.803,2.54,0.713
CA_301986,75,2024-11-06,1.53,2.129,0.723
CA_301986,75,2024-11-07,1.279,1.754,0.732
CA_301986,75,2024-11-08,1.168,1.584,0.741
CA_301986,75,2024-11-09,0.98,1.308,0.75
CA_301986,75,2024-11-10,0.94,1.241,0.759
CA_301986,75,2024-11-11,0.942,1.227,0.768
CA_301986,75,2024-11-12,0.997,1.279,0.777
CA_301986,75,2024-11-13,1.102,1.397,0.786
CA_301986,75,2024-11-14,1.187,1.499,0.791
CA_301986,75,2024-11-15,1.572,1.995,0.79
CA_301986,75,2024-11-16,1.578,2.012,0.785
CA_301986,75,2024-11-17,1.495,1.925,0.775
CA_301986,75,2024-11-18,1.384,1.806,0.761
CA_301986,75,2024-11-19,1.298,1.721,0.746
CA_301986,75,2024-11-20,0.971,1.327,0.731
CA_301986,75,2024-11-21,0.997,1.396,0.717
CA_301986,75,2024-11-22,0.965,1.377,0.703
CA_301986,75,2024-11-23,0.996,1.446,0.689
CA_301986,75,2024-11-24,0.992,1.464,0.677
CA_301986,75,2024-11-25,0.963,1.446,0.665
CA_301986,75,2024-11-26,0.865,1.322,0.654
CA_301986,75,2024-11-27,0.83,1.288,0.643
CA_301986,75,2024-11-28,0.845,1.339,0.632
CA_301986,75,2024-11-29,0.836,1.349,0.621
CA_301986,75,2024-11-30,0.797,1.306,0.611
CA_301986,75,2024-12-01,0.89,1.476,0.604
CA_301986,75,2024-12-02,0.911,1.521,0.598
CA_301986,75,2024-12-03,0.891,1.498,0.595
CA_301986,75,2024-12-04,0.93,1.567,0.593
CA_301986,75,2024-12-05,0.992,1.676,0.592
CA_301986,75,2024-12-06,0.896,1.518,0.59
CA_301986,75,2024-12-07,0.914,1.553,0.588
CA_301986,75,2024-12-08,0.904,1.538,0.588
CA_301986,75,2024-12-09,0.886,1.506,0.588
CA_301986,75,2024-12-10,0.782,1.327,0.59
CA_301986,75,2024-12-11,0.712,1.205,0.593
CA_301986,75,2024-12-12,0.644,1.084,0.596
CA_301986,75,2024-12-13,0.563,0.941,0.6
CA_301986,75,2024-12-14,0.491,0.813,0.604
CA_301986,75,2024-12-15,0.538,0.884,0.608
CA_301986,75,2024-12-16,0.56,0.917,0.611
CA_301986,75,2024-12-17,0.573,0.932,0.615
CA_301986,75,2024-12-18,0.565,0.914,0.619
CA_301986,75,2024-12-19,0.524,0.844,0.623
CA_301986,75,2024-12-20,0.472,0.755,0.626
CA_301986,75,2024-12-21,0.485,0.77,0.63
CA_301986,75,2024-12-22,0.488,0.77,0.634
CA_301986,75,2024-12-23,0.571,0.893,0.638
CA_301986,75,2024-12-24,0.726,1.129,0.641
CA_301986,75,2024-12-25,0.788,1.22,0.645
CA_301986,75,2024-12-26,0.817,1.258,0.649
CA_301986,75,2024-12-27,0.844,1.295,0.653
CA_301986,75,2024-12-28,0.79,1.205,0.656
CA_301986,75,2024-12-29,0.685,1.039,0.66
CA_301986,75,2024-12-30,0.666,1.006,0.662
CA_301986,75,2024-12-31,0.652,0.982,0.664
CA_302388,75,2024-01-01,0.854,0.816,1.046
CA_302388,75,2024-01-02,0.692,0.635,1.09
CA_302388,75,2024-01-03,1.257,1.109,1.134
CA_302388,75,2024-01-04,1.595,1.541,1.034
CA_302388,75,2024-01-05,0.932,0.997,0.935
CA_302388,75,2024-01-06,0.82,0.982,0.835
CA_302388,75,2024-01-07,0.852,1.158,0.736
CA_302388,75,2024-01-08,0.58,0.912,0.636
CA_302388,75,2024-01-09,0.535,0.997,0.536
CA_302388,75,2024-01-10,0.524,1.199,0.437
CA_302388,75,2024-01-11,0.399,1.184,0.337
CA_302388,75,2024-01-12,0.286,0.822,0.348
CA_302388,75,2024-01-13,0.318,0.886,0.359
CA_302388,75,2024-01-14,0.431,1.164,0.37
CA_302388,75,2024-01-15,0.276,0.725,0.381
CA_302388,75,2024-01-16,0.32,0.816,0.392
CA_302388,75,2024-01-17,0.402,0.997,0.403
CA_302388,75,2024-01-18,0.413,0.997,0.414
CA_302388,75,2024-01-19,0.495,1.164,0.425
CA_302388,75,2024-01-20,0.591,1.355,0.436
CA_302388,75,2024-01-21,0.52,1.164,0.447
CA_302388,75,2024-01-22,0.457,0.997,0.458
CA_302388,75,2024-01-23,0.596,1.269,0.469
CA_302388,75,2024-01-24,0.392,0.816,0.48
CA_302388,75,2024-01-25,0.579,1.179,0.491
CA_302388,75,2024-01-26,0.592,1.179,0.502
CA_302388,75,2024-01-27,0.558,1.088,0.513
CA_302388,75,2024-01-28,0.651,1.254,0.519
CA_302388,75,2024-01-29,0.714,1.36,0.525
CA_302388,75,2024-01-30,0.951,1.793,0.531
CA_302388,75,2024-01-31,1.403,2.615,0.536
CA_302388,75,2024-02-01,0.698,1.286,0.542
CA_302388,75,2024-02-02,0.708,1.292,0.548
CA_302388,75,2024-02-03,0.712,1.286,0.554
CA_302388,75,2024-02-04,0.983,1.757,0.56
CA_302388,75,2024-02-05,0.938,1.659,0.566
CA_302388,75,2024-02-06,0.735,1.286,0.571
CA_302388,75,2024-02-07,0.742,1.286,0.577
CA_302388,75,2024-02-08,0.589,1.011,0.583
CA_302388,75,2024-02-09,0.866,1.47,0.589
CA_302388,75,2024-02-10,0.719,1.21,0.595
CA_302388,75,2024-02-11,0.883,1.47,0.6
CA_302388,75,2024-02-12,0.947,1.562,0.606
CA_302388,75,2024-02-13,0.846,1.464,0.578
CA_302388,75,2024-02-14,0.905,1.648,0.549
CA_302388,75,2024-02-15,0.765,1.47,0.52
CA_302388,75,2024-02-16,0.768,1.562,0.491
CA_302388,75,2024-02-17,0.638,1.378,0.463
CA_302388,75,2024-02-18,0.877,2.021,0.434
CA_302388,75,2024-02-19,0.929,2.291,0.405
CA_302388,75,2024-02-20,0.755,2.006,0.377
CA_302388,75,2024-02-21,0.622,1.654,0.376
CA_302388,75,2024-02-22,0.759,2.021,0.375
CA_302388,75,2024-02-23,0.715,1.909,0.375
CA_302388,75,2024-02-24,0.584,1.562,0.374
CA_302388,75,2024-02-25,0.652,1.746,0.373
CA_302388,75,2024-02-26,0.685,1.838,0.373
CA_302388,75,2024-02-27,0.82,2.205,0.372
CA_302388,75,2024-02-28,0.887,2.389,0.371
CA_302388,75,2024-02-29,0.858,2.282,0.376
CA_302388,75,2024-03-01,0.673,1.767,0.381
CA_302388,75,2024-03-02,0.541,1.401,0.386
CA_302388,75,2024-03-03,0.691,1.767,0.391
CA_302388,75,2024-03-04,0.7,1.767,0.396
CA_302388,75,2024-03-05,0.855,2.133,0.401
CA_302388,75,2024-03-06,0.859,2.118,0.406
CA_302388,75,2024-03-07,0.955,2.325,0.411
CA_302388,75,2024-03-08,1.035,2.49,0.416
CA_302388,75,2024-03-09,1.047,2.49,0.42
CA_302388,75,2024-03-10,1.175,2.763,0.425
CA_302388,75,2024-03-11,1.121,2.604,0.43
CA_302388,75,2024-03-12,0.89,2.046,0.435
CA_302388,75,2024-03-13,1.225,2.784,0.44
CA_302388,75,2024-03-14,1.529,3.435,0.445
CA_302388,75,2024-03-15,1.423,3.162,0.45
CA_302388,75,2024-03-16,1.488,3.332,0.447
CA_302388,75,2024-03-17,1.639,3.699,0.443
CA_302388,75,2024-03-18,1.472,3.348,0.44
CA_302388,75,2024-03-19,1.613,3.699,0.436
CA_302388,75,2024-03-20,1.882,4.35,0.433
CA_302388,75,2024-03-21,1.672,3.894,0.429
CA_302388,75,2024-03-22,1.542,3.621,0.426
CA_302388,75,2024-03-23,0.906,2.145,0.422
CA_302388,75,2024-03-24,1.124,2.598,0.433
CA_302388,75,2024-03-25,1.359,3.069,0.443
CA_302388,75,2024-03-26,1.557,3.435,0.453
CA_302388,75,2024-03-27,1.379,2.976,0.463
CA_302388,75,2024-03-28,1.267,2.676,0.474
CA_302388,75,2024-03-29,1.212,2.505,0.484
CA_302388,75,2024-03-30,1.238,2.505,0.494
CA_302388,75,2024-03-31,1.452,2.877,0.505
CA_302388,75,2024-04-01,1.966,3.798,0.517
CA_302388,75,2024-04-02,1.977,3.726,0.53
CA_302388,75,2024-04-03,2.317,4.264,0.543
CA_302388,75,2024-04-04,1.033,1.857,0.556
CA_302388,75,2024-04-05,1.379,2.422,0.569
CA_302388,75,2024-04-06,1.895,3.255,0.582
CA_302388,75,2024-04-07,2.372,3.985,0.595
CA_302388,75,2024-04-08,2.367,3.892,0.608
CA_302388,75,2024-04-09,2.317,3.82,0.607
CA_302388,75,2024-04-10,2.69,4.445,0.605
CA_302388,75,2024-04-11,2.53,4.192,0.604
CA_302388,75,2024-04-12,3.524,5.854,0.602
CA_302388,75,2024-04-13,1.334,2.22,0.601
CA_302388,75,2024-04-14,1.442,2.407,0.599
CA_302388,75,2024-04-15,1.618,2.707,0.598
CA_302388,75,2024-04-16,2.43,4.078,0.596
CA_302388,75,2024-04-17,2.505,4.357,0.575
CA_302388,75,2024-04-18,2.31,4.171,0.554
CA_302388,75,2024-04-19,2.826,5.304,0.533
CA_302388,75,2024-04-20,2.858,5.584,0.512
CA_302388,75,2024-04-21,2.603,5.304,0.491
CA_302388,75,2024-04-22,2.447,5.211,0.47
CA_302388,75,2024-04-23,2.048,4.565,0.449
CA_302388,75,2024-04-24,1.75,4.093,0.428
CA_302388,75,2024-04-25,1.929,4.745,0.406
CA_302388,75,2024-04-26,1.47,3.814,0.385
CA_302388,75,2024-04-27,1.52,4.171,0.364
CA_302388,75,2024-04-28,1.949,5.677,0.343
CA_302388,75,2024-04-29,1.914,5.941,0.322
CA_302388,75,2024-04-30,1.651,5.481,0.301
CA_302388,75,2024-05-01,1.623,5.794,0.28
CA_302388,75,2024-05-02,1.52,5.87,0.259
CA_302388,75,2024-05-03,1.475,5.703,0.259
CA_302388,75,2024-05-04,0.588,2.277,0.258
CA_302388,75,2024-05-05,1.055,4.088,0.258
CA_302388,75,2024-05-06,1.171,4.543,0.258
CA_302388,75,2024-05-07,1.357,5.269,0.257
CA_302388,75,2024-05-08,1.4,5.446,0.257
CA_302388,75,2024-05-09,1.466,5.709,0.257
CA_302388,75,2024-05-10,1.626,6.339,0.256
CA_302388,75,2024-05-11,1.64,6.324,0.259
CA_302388,75,2024-05-12,1.869,7.13,0.262
CA_302388,75,2024-05-13,1.847,6.975,0.265
CA_302388,75,2024-05-14,1.817,6.788,0.268
CA_302388,75,2024-05-15,1.933,7.145,0.27
CA_302388,75,2024-05-16,1.837,6.723,0.273
CA_302388,75,2024-05-17,1.773,6.424,0.276
CA_302388,75,2024-05-18,1.692,6.066,0.279
CA_302388,75,2024-05-19,1.564,5.773,0.271
CA_302388,75,2024-05-20,1.688,6.424,0.263
CA_302388,75,2024-05-21,1.683,6.606,0.255
CA_302388,75,2024-05-22,1.674,6.782,0.247
CA_302388,75,2024-05-23,1.512,6.333,0.239
CA_302388,75,2024-05-24,1.419,6.152,0.231
CA_302388,75,2024-05-25,1.25,5.612,0.223
CA_302388,75,2024-05-26,1.267,5.9,0.215
CA_302388,75,2024-05-27,1.378,6.328,0.218
CA_302388,75,2024-05-28,1.517,6.873,0.221
CA_302388,75,2024-05-29,1.664,7.439,0.224
CA_302388,75,2024-05-30,1.685,7.433,0.227
CA_302388,75,2024-05-31,1.666,7.251,0.23
CA_302388,75,2024-06-01,1.685,7.241,0.233
CA_302388,75,2024-06-02,1.595,6.766,0.236
CA_302388,75,2024-06-03,1.533,6.419,0.239
CA_302388,75,2024-06-04,1.64,6.781,0.242
CA_302388,75,2024-06-05,1.865,7.618,0.245
CA_302388,75,2024-06-06,1.935,7.808,0.248
CA_302388,75,2024-06-07,1.798,7.17,0.251
CA_302388,75,2024-06-08,1.651,6.505,0.254
CA_302388,75,2024-06-09,1.742,6.781,0.257
CA_302388,75,2024-06-10,1.81,6.965,0.26
CA_302388,75,2024-06-11,0.83,5.608,0.148
CA_302388,75,2024-06-12,0.929,5.825,0.158
CA_302388,75,2024-06-13,1.099,6.079,0.178
CA_302388,75,2024-06-14,1.273,6.337,0.198
CA_302388,75,2024-06-15,1.498,6.831,0.218
CA_302388,75,2024-06-16,1.627,6.963,0.233
CA_302388,75,2024-06-17,1.688,6.911,0.244
CA_302388,75,2024-06-18,1.72,6.855,0.251
CA_302388,75,2024-06-19,1.739,6.869,0.253
CA_302388,75,2024-06-20,1.695,6.757,0.251
CA_302388,75,2024-06-21,1.64,6.592,0.249
CA_302388,75,2024-06-22,1.554,6.295,0.246
CA_302388,75,2024-06-23,1.548,6.333,0.244
CA_302388,75,2024-06-24,1.526,6.318,0.242
CA_302388,75,2024-06-25,1.494,6.261,0.239
CA_302388,75,2024-06-26,1.533,6.514,0.236
CA_302388,75,2024-06-27,1.63,7.016,0.232
CA_302388,75,2024-06-28,1.665,7.29,0.229
CA_302388,75,2024-06-29,1.72,7.662,0.225
CA_302388,75,2024-06-30,1.756,7.944,0.221
CA_302388,75,2024-07-01,1.754,8.06,0.218
CA_302388,75,2024-07-02,1.757,8.165,0.215
CA_302388,75,2024-07-03,1.784,8.334,0.214
CA_302388,75,2024-07-04,1.748,8.172,0.214
CA_302388,75,2024-07-05,1.761,8.19,0.215
CA_302388,75,2024-07-06,1.783,8.206,0.217
CA_302388,75,2024-07-07,1.778,8.098,0.22
CA_302388,75,2024-07-08,1.719,7.746,0.222
CA_302388,75,2024-07-09,1.711,7.625,0.225
CA_302388,75,2024-07-10,1.722,7.565,0.228
CA_302388,75,2024-07-11,1.797,7.75,0.231
CA_302388,75,2024-07-12,1.896,8.013,0.236
CA_302388,75,2024-07-13,2.006,8.295,0.241
CA_302388,75,2024-07-14,2.081,8.414,0.247
CA_302388,75,2024-07-15,2.124,8.402,0.253
CA_302388,75,2024-07-16,2.118,8.182,0.259
CA_302388,75,2024-07-17,2.143,8.086,0.265
CA_302388,75,2024-07-18,2.162,8.088,0.267
CA_302388,75,2024-07-19,2.176,8.198,0.266
CA_302388,75,2024-07-20,2.173,8.364,0.26
CA_302388,75,2024-07-21,2.078,8.267,0.251
CA_302388,75,2024-07-22,1.983,8.337,0.237
CA_302388,75,2024-07-23,1.866,8.333,0.224
CA_302388,75,2024-07-24,1.75,8.323,0.211
CA_302388,75,2024-07-25,1.64,8.339,0.198
CA_302388,75,2024-07-26,1.617,8.636,0.187
CA_302388,75,2024-07-27,1.559,8.66,0.18
CA_302388,75,2024-07-28,1.52,8.644,0.176
CA_302388,75,2024-07-29,1.508,8.631,0.175
CA_302388,75,2024-07-30,1.468,8.32,0.177
CA_302388,75,2024-07-31,1.394,7.826,0.178
CA_302388,75,2024-08-01,1.339,7.436,0.18
CA_302388,75,2024-08-02,1.287,7.07,0.182
CA_302388,75,2024-08-03,1.28,6.972,0.183
CA_302388,75,2024-08-04,1.334,7.239,0.184
CA_302388,75,2024-08-05,1.401,7.601,0.184
CA_302388,75,2024-08-06,1.399,7.604,0.184
CA_302388,75,2024-08-07,1.377,7.524,0.183
CA_302388,75,2024-08-08,1.271,6.977,0.182
CA_302388,75,2024-08-09,1.175,6.491,0.181
CA_302388,75,2024-08-10,1.122,6.235,0.18
CA_302388,75,2024-08-11,1.107,6.194,0.179
CA_302388,75,2024-08-12,1.12,6.299,0.178
CA_302388,75,2024-08-13,1.153,6.518,0.177
CA_302388,75,2024-08-14,1.141,6.477,0.176
CA_302388,75,2024-08-15,1.131,6.457,0.175
CA_302388,75,2024-08-16,1.057,6.063,0.174
CA_302388,75,2024-08-17,1.006,5.798,0.173
CA_302388,75,2024-08-18,0.883,5.112,0.173
CA_302388,75,2024-08-19,0.82,4.769,0.172
CA_302388,75,2024-08-20,0.765,4.481,0.171
CA_302388,75,2024-08-21,0.796,4.692,0.17
CA_302388,75,2024-08-22,0.794,4.71,0.169
CA_302388,75,2024-08-23,0.904,5.382,0.168
CA_302388,75,2024-08-24,0.992,5.94,0.167
CA_302388,75,2024-08-25,1.049,6.316,0.166
CA_302388,75,2024-08-26,1.095,6.623,0.165
CA_302388,75,2024-08-27,1.177,7.16,0.164
CA_302388,75,2024-08-28,1.189,7.264,0.164
CA_302388,75,2024-08-29,1.206,7.402,0.163
CA_302388,75,2024-08-30,1.183,7.289,0.162
CA_302388,75,2024-08-31,1.092,6.753,0.162
CA_302388,75,2024-09-01,0.947,5.88,0.161
CA_302388,75,2024-09-02,0.883,5.505,0.16
CA_302388,75,2024-09-03,0.819,5.136,0.159
CA_302388,75,2024-09-04,0.769,4.843,0.159
CA_302388,75,2024-09-05,0.791,4.986,0.159
CA_302388,75,2024-09-06,0.829,5.23,0.159
CA_302388,75,2024-09-07,0.861,5.423,0.159
CA_302388,75,2024-09-08,0.837,5.258,0.159
CA_302388,75,2024-09-09,0.869,5.447,0.16
CA_302388,75,2024-09-10,0.888,5.552,0.16
CA_302388,75,2024-09-11,0.896,5.587,0.16
CA_302388,75,2024-09-12,0.88,5.411,0.163
CA_302388,75,2024-09-13,0.934,5.592,0.167
CA_302388,75,2024-09-14,0.921,5.327,0.173
CA_302388,75,2024-09-15,0.904,5.008,0.182
CA_302388,75,2024-09-16,0.904,4.743,0.192
CA_302388,75,2024-09-17,0.923,4.601,0.202
CA_302388,75,2024-09-18,0.917,4.323,0.213
CA_302388,75,2024-09-19,0.919,4.133,0.223
CA_302388,75,2024-09-20,0.96,4.167,0.231
CA_302388,75,2024-09-21,1.01,4.289,0.236
CA_302388,75,2024-09-22,1.03,4.322,0.238
CA_302388,75,2024-09-23,1.033,4.332,0.239
CA_302388,75,2024-09-24,1.077,4.56,0.236
CA_302388,75,2024-09-25,1.088,4.653,0.234
CA_302388,75,2024-09-26,1.069,4.621,0.231
CA_302388,75,2024-09-27,1.076,4.697,0.229
CA_302388,75,2024-09-28,0.986,4.329,0.227
CA_302388,75,2024-09-29,0.851,3.749,0.227
CA_302388,75,2024-09-30,0.749,3.301,0.227
CA_302388,75,2024-10-01,0.703,3.082,0.229
CA_302388,75,2024-10-02,0.648,2.805,0.231
CA_302388,75,2024-10-03,0.751,3.218,0.233
CA_302388,75,2024-10-04,0.895,3.804,0.235
CA_302388,75,2024-10-05,0.963,4.062,0.237
CA_302388,75,2024-10-06,0.976,4.127,0.236
CA_302388,75,2024-10-07,1.003,4.304,0.233
CA_302388,75,2024-10-08,0.945,4.151,0.227
CA_302388,75,2024-10-09,0.846,3.862,0.219
CA_302388,75,2024-10-10,0.767,3.672,0.207
CA_302388,75,2024-10-11,0.702,3.539,0.196
CA_302388,75,2024-10-12,0.639,3.448,0.185
CA_302388,75,2024-10-13,0.593,3.425,0.174
CA_302388,75,2024-10-14,0.598,3.609,0.167
CA_302388,75,2024-10-15,0.609,3.734,0.164
CA_302388,75,2024-10-16,0.614,3.749,0.164
CA_302388,75,2024-10-17,0.581,3.474,0.169
CA_302388,75,2024-10-18,0.586,3.339,0.177
CA_302388,75,2024-10-19,0.581,3.131,0.186
CA_302388,75,2024-10-20,0.589,3.023,0.194
CA_302388,75,2024-10-21,0.552,2.733,0.203
CA_302388,75,2024-10-22,0.569,2.715,0.211
CA_302388,75,2024-10-23,0.618,2.814,0.22
CA_302388,75,2024-10-24,0.601,2.628,0.228
CA_302388,75,2024-10-25,0.61,2.563,0.237
CA_302388,75,2024-10-26,0.702,2.855,0.245
CA_302388,75,2024-10-27,0.699,2.769,0.254
CA_302388,75,2024-10-28,0.625,2.397,0.262
CA_302388,75,2024-10-29,0.595,2.221,0.271
CA_302388,75,2024-10-30,0.552,1.997,0.28
CA_302388,75,2024-10-31,0.535,1.84,0.29
CA_302388,75,2024-11-01,0.595,1.961,0.3
CA_302388,75,2024-11-02,0.64,2.041,0.311
CA_302388,75,2024-11-03,0.748,2.303,0.323
CA_302388,75,2024-11-04,0.79,2.369,0.334
CA_302388,75,2024-11-05,0.782,2.272,0.346
CA_302388,75,2024-11-06,0.767,2.152,0.358
CA_302388,75,2024-11-07,0.757,2.086,0.365
CA_302388,75,2024-11-08,0.719,1.963,0.367
CA_302388,75,2024-11-09,0.714,1.959,0.364
CA_302388,75,2024-11-10,0.716,2.007,0.357
CA_302388,75,2024-11-11,0.659,1.903,0.346
CA_302388,75,2024-11-12,0.649,1.935,0.334
CA_302388,75,2024-11-13,0.609,1.888,0.322
CA_302388,75,2024-11-14,0.558,1.787,0.311
CA_302388,75,2024-11-15,0.477,1.594,0.297
CA_302388,75,2024-11-16,0.421,1.458,0.281
CA_302388,75,2024-11-17,0.361,1.338,0.264
CA_302388,75,2024-11-18,0.293,1.198,0.244
CA_302388,75,2024-11-19,0.26,1.179,0.223
CA_302388,75,2024-11-20,0.232,1.164,0.202
CA_302388,75,2024-11-21,0.248,1.405,0.18
CA_302388,75,2024-11-22,0.234,1.523,0.159
CA_302388,75,2024-11-23,0.222,1.622,0.141
CA_302388,75,2024-11-24,0.203,1.608,0.127
CA_302388,75,2024-11-25,0.19,1.591,0.117
CA_302388,75,2024-11-26,0.162,1.451,0.111
CA_302388,75,2024-11-27,0.146,1.336,0.109
CA_302388,75,2024-11-28,0.133,1.257,0.106
CA_302388,75,2024-11-29,0.138,1.342,0.103
CA_302388,75,2024-11-30,0.14,1.388,0.101
CA_302388,75,2024-12-01,0.13,1.31,0.098
CA_302388,75,2024-12-02,0.124,1.286,0.096
CA_302388,75,2024-12-03,0.116,1.238,0.093
CA_302388,75,2024-12-04,0.112,1.238,0.091
CA_302388,75,2024-12-05,0.117,1.332,0.088
CA_302388,75,2024-12-06,0.115,1.336,0.086
CA_302388,75,2024-12-07,0.11,1.313,0.083
CA_302388,75,2024-12-08,0.103,1.264,0.081
CA_302388,75,2024-12-09,0.11,1.227,0.088
CA_302388,75,2024-12-10,0.123,1.134,0.104
CA_302388,75,2024-12-11,0.146,1.129,0.129
CA_302388,75,2024-12-12,0.188,1.149,0.164
CA_302388,75,2024-12-13,0.25,1.221,0.208
CA_302388,75,2024-12-14,0.301,1.18,0.252
CA_302388,75,2024-12-15,0.377,1.231,0.296
CA_302388,75,2024-12-16,0.496,1.416,0.34
CA_302388,75,2024-12-17,0.549,1.419,0.384
CA_302388,75,2024-12-18,0.577,1.364,0.429
CA_302388,75,2024-12-19,0.554,1.225,0.473
CA_302388,75,2024-12-20,0.493,1.012,0.517
CA_302388,75,2024-12-21,0.455,0.828,0.561
CA_302388,75,2024-12-22,0.52,0.846,0.605
CA_302388,75,2024-12-23,0.578,0.866,0.649
CA_302388,75,2024-12-24,0.659,0.937,0.693
CA_302388,75,2024-12-25,0.858,1.153,0.737
CA_302388,75,2024-12-26,0.927,1.186,0.781
CA_302388,75,2024-12-27,1.036,1.243,0.825
CA_302388,75,2024-12-28,0.981,1.136,0.87
CA_302388,75,2024-12-29,0.984,1.098,0.914
CA_302388,75,2024-12-30,0.91,0.984,0.936
CA_302388,75,2024-12-31,0.901,0.954,0.958
CA_302578,75,2024-01-01,0.432,0.748,0.578
CA_302578,75,2024-01-02,0.462,0.748,0.618
CA_302578,75,2024-01-03,0.712,1.08,0.659
CA_302578,75,2024-01-04,1.163,1.661,0.7
CA_302578,75,2024-01-05,0.8,1.08,0.741
CA_302578,75,2024-01-06,0.779,0.997,0.782
CA_302578,75,2024-01-07,0.82,0.997,0.823
CA_302578,75,2024-01-08,0.789,0.914,0.864
CA_302578,75,2024-01-09,0.977,1.08,0.904
CA_302578,75,2024-01-10,1.021,1.08,0.945
CA_302578,75,2024-01-11,1.147,1.163,0.986
CA_302578,75,2024-01-12,0.976,0.997,0.979
CA_302578,75,2024-01-13,0.727,0.748,0.972
CA_302578,75,2024-01-14,1.123,1.163,0.965
CA_302578,75,2024-01-15,0.796,0.831,0.958
CA_302578,75,2024-01-16,0.711,0.748,0.951
CA_302578,75,2024-01-17,0.941,0.997,0.944
CA_302578,75,2024-01-18,0.934,0.997,0.937
CA_302578,75,2024-01-19,1.391,1.495,0.931
CA_302578,75,2024-01-20,1.151,1.246,0.924
CA_302578,75,2024-01-21,1.066,1.163,0.917
CA_302578,75,2024-01-22,0.831,0.914,0.91
CA_302578,75,2024-01-23,1.125,1.246,0.903
CA_302578,75,2024-01-24,0.67,0.748,0.896
CA_302578,75,2024-01-25,1.034,1.163,0.889
CA_302578,75,2024-01-26,1.025,1.163,0.882
CA_302578,75,2024-01-27,0.945,1.08,0.875
CA_302578,75,2024-01-28,1.181,1.329,0.889
CA_302578,75,2024-01-29,1.199,1.329,0.902
CA_302578,75,2024-01-30,1.598,1.744,0.916
CA_302578,75,2024-01-31,2.471,2.658,0.93
CA_302578,75,2024-02-01,1.091,1.157,0.943
CA_302578,75,2024-02-02,1.107,1.157,0.957
CA_302578,75,2024-02-03,1.123,1.157,0.971
CA_302578,75,2024-02-04,2.103,2.136,0.984
CA_302578,75,2024-02-05,1.688,1.691,0.998
CA_302578,75,2024-02-06,1.081,1.068,1.012
CA_302578,75,2024-02-07,1.095,1.068,1.026
CA_302578,75,2024-02-08,0.925,0.89,1.039
CA_302578,75,2024-02-09,1.406,1.335,1.053
CA_302578,75,2024-02-10,1.234,1.157,1.067
CA_302578,75,2024-02-11,1.635,1.513,1.08
CA_302578,75,2024-02-12,1.753,1.602,1.094
