field_id,crop,time,expected_et,expected_eto,expected_etof
CA_302669,72,2024-06-03,3.075,6.403,0.48
CA_302669,72,2024-06-04,3.536,7.318,0.483
CA_302669,72,2024-06-05,3.914,8.05,0.486
CA_302669,72,2024-06-06,4.161,8.507,0.489
CA_302669,72,2024-06-07,3.826,7.775,0.492
CA_302669,72,2024-06-08,3.26,6.586,0.495
CA_302669,72,2024-06-09,3.598,7.227,0.498
CA_302669,72,2024-06-10,3.711,7.409,0.501
CA_302669,72,2024-06-11,1.628,5.534,0.294
CA_302669,72,2024-06-12,1.723,5.818,0.296
CA_302669,72,2024-06-13,1.83,6.111,0.299
CA_302669,72,2024-06-14,1.938,6.403,0.302
CA_302669,72,2024-06-15,2.085,6.934,0.301
CA_302669,72,2024-06-16,2.209,7.044,0.314
CA_302669,72,2024-06-17,2.375,6.97,0.343
CA_302669,72,2024-06-18,2.658,6.934,0.387
CA_302669,72,2024-06-19,3.08,6.952,0.445
CA_302669,72,2024-06-20,3.596,6.842,0.523
CA_302669,72,2024-06-21,4.019,6.714,0.6
CA_302669,72,2024-06-22,4.272,6.403,0.678
CA_302669,72,2024-06-23,4.066,6.458,0.645
CA_302669,72,2024-06-24,3.713,6.44,0.596
CA_302669,72,2024-06-25,3.237,6.367,0.533
CA_302669,72,2024-06-26,2.879,6.696,0.454
CA_302669,72,2024-06-27,2.611,7.263,0.359
CA_302669,72,2024-06-28,2.703,7.483,0.361
CA_302669,72,2024-06-29,2.854,7.863,0.363
CA_302669,72,2024-06-30,2.965,8.135,0.364
CA_302669,72,2024-07-01,3.101,8.223,0.377
CA_302669,72,2024-07-02,3.21,8.274,0.388
CA_302669,72,2024-07-03,3.348,8.417,0.398
CA_302669,72,2024-07-04,3.331,8.198,0.406
CA_302669,72,2024-07-05,3.354,8.125,0.413
CA_302669,72,2024-07-06,3.269,8.034,0.407
CA_302669,72,2024-07-07,3.157,7.87,0.401
CA_302669,72,2024-07-08,2.992,7.578,0.395
CA_302669,72,2024-07-09,2.872,7.523,0.382
CA_302669,72,2024-07-10,2.818,7.596,0.372
CA_302669,72,2024-07-11,2.838,7.815,0.364
CA_302669,72,2024-07-12,2.928,8.162,0.359
CA_302669,72,2024-07-13,3.012,8.436,0.356
CA_302669,72,2024-07-14,3.093,8.509,0.364
CA_302669,72,2024-07-15,3.109,8.399,0.371
CA_302669,72,2024-07-16,3.078,8.162,0.378
CA_302669,72,2024-07-17,3.192,8.016,0.398
CA_302669,72,2024-07-18,3.334,8.016,0.414
CA_302669,72,2024-07-19,3.528,8.235,0.427
CA_302669,72,2024-07-20,3.74,8.582,0.435
CA_302669,72,2024-07-21,3.759,8.545,0.44
CA_302669,72,2024-07-22,3.688,8.618,0.427
CA_302669,72,2024-07-23,3.575,8.6,0.415
CA_302669,72,2024-07-24,3.437,8.527,0.403
CA_302669,72,2024-07-25,3.175,8.381,0.38
CA_302669,72,2024-07-26,3.114,8.691,0.358
CA_302669,72,2024-07-27,2.972,8.764,0.339
CA_302669,72,2024-07-28,2.85,8.837,0.323
CA_302669,72,2024-07-29,2.719,8.819,0.308
CA_302669,72,2024-07-30,2.67,8.68,0.308
CA_302669,72,2024-07-31,2.52,8.214,0.307
CA_302669,72,2024-08-01,2.387,7.802,0.306
CA_302669,72,2024-08-02,2.265,7.444,0.304
CA_302669,72,2024-08-03,2.278,7.377,0.308
CA_302669,72,2024-08-04,2.426,7.576,0.318
CA_302669,72,2024-08-05,2.677,7.957,0.334
CA_302669,72,2024-08-06,2.82,7.939,0.355
CA_302669,72,2024-08-07,2.945,7.758,0.384
CA_302669,72,2024-08-08,2.983,7.341,0.412
CA_302669,72,2024-08-09,2.97,6.815,0.44
CA_302669,72,2024-08-10,2.732,6.543,0.422
CA_302669,72,2024-08-11,2.581,6.561,0.399
CA_302669,72,2024-08-12,2.484,6.797,0.372
CA_302669,72,2024-08-13,2.323,6.887,0.342
CA_302669,72,2024-08-14,2.126,6.942,0.307
CA_302669,72,2024-08-15,2.171,6.906,0.315
CA_302669,72,2024-08-16,2.068,6.434,0.323
CA_302669,72,2024-08-17,2.009,6.09,0.331
CA_302669,72,2024-08-18,1.872,5.582,0.336
CA_302669,72,2024-08-19,1.748,5.166,0.339
CA_302669,72,2024-08-20,1.658,4.894,0.339
CA_302669,72,2024-08-21,1.734,5.166,0.336
CA_302669,72,2024-08-22,1.731,5.256,0.33
CA_302669,72,2024-08-23,1.873,5.782,0.325
CA_302669,72,2024-08-24,2.034,6.38,0.319
CA_302669,72,2024-08-25,2.129,6.797,0.314
CA_302669,72,2024-08-26,2.188,7.141,0.307
CA_302669,72,2024-08-27,2.347,7.703,0.305
CA_302669,72,2024-08-28,2.423,7.884,0.307
CA_302669,72,2024-08-29,2.45,7.812,0.314
CA_302669,72,2024-08-30,2.425,7.489,0.326
CA_302669,72,2024-08-31,2.309,6.82,0.344
CA_302669,72,2024-09-01,2.083,5.844,0.362
CA_302669,72,2024-09-02,2.01,5.339,0.38
CA_302669,72,2024-09-03,1.948,5.106,0.383
CA_302669,72,2024-09-04,1.899,4.979,0.383
CA_302669,72,2024-09-05,1.947,5.161,0.379
CA_302669,72,2024-09-06,2.0,5.397,0.371
CA_302669,72,2024-09-07,2.01,5.579,0.36
CA_302669,72,2024-09-08,1.999,5.543,0.361
CA_302669,72,2024-09-09,2.106,5.833,0.361
CA_302669,72,2024-09-10,2.194,6.069,0.361
CA_302669,72,2024-09-11,2.158,6.178,0.349
CA_302669,72,2024-09-12,2.071,6.106,0.338
CA_302669,72,2024-09-13,2.045,6.178,0.329
CA_302669,72,2024-09-14,1.862,5.761,0.322
CA_302669,72,2024-09-15,1.69,5.343,0.318
CA_302669,72,2024-09-16,1.638,5.015,0.328
CA_302669,72,2024-09-17,1.612,4.779,0.339
CA_302669,72,2024-09-18,1.581,4.525,0.349
CA_302669,72,2024-09-19,1.524,4.343,0.35
CA_302669,72,2024-09-20,1.527,4.379,0.348
CA_302669,72,2024-09-21,1.56,4.543,0.343
CA_302669,72,2024-09-22,1.557,4.634,0.336
CA_302669,72,2024-09-23,1.503,4.616,0.326
CA_302669,72,2024-09-24,1.55,4.797,0.323
CA_302669,72,2024-09-25,1.571,4.906,0.32
CA_302669,72,2024-09-26,1.551,4.888,0.317
CA_302669,72,2024-09-27,1.511,4.943,0.306
CA_302669,72,2024-09-28,1.361,4.561,0.296
CA_302669,72,2024-09-29,1.175,4.039,0.287
CA_302669,72,2024-09-30,1.019,3.628,0.278
CA_302669,72,2024-10-01,0.928,3.437,0.27
CA_302669,72,2024-10-02,0.851,3.136,0.271
CA_302669,72,2024-10-03,0.987,3.62,0.272
CA_302669,72,2024-10-04,1.151,4.208,0.273
CA_302669,72,2024-10-05,1.293,4.484,0.288
CA_302669,72,2024-10-06,1.396,4.613,0.303
CA_302669,72,2024-10-07,1.491,4.741,0.317
CA_302669,72,2024-10-08,1.49,4.539,0.33
CA_302669,72,2024-10-09,1.485,4.337,0.342
CA_302669,72,2024-10-10,1.4,4.117,0.34
CA_302669,72,2024-10-11,1.315,3.896,0.337
CA_302669,72,2024-10-12,1.298,3.878,0.335
CA_302669,72,2024-10-13,1.285,3.823,0.336
CA_302669,72,2024-10-14,1.337,3.97,0.337
CA_302669,72,2024-10-15,1.382,4.117,0.336
CA_302669,72,2024-10-16,1.363,4.08,0.334
CA_302669,72,2024-10-17,1.262,3.804,0.33
CA_302669,72,2024-10-18,1.218,3.767,0.322
CA_302669,72,2024-10-19,1.099,3.51,0.313
CA_302669,72,2024-10-20,1.011,3.326,0.304
CA_302669,72,2024-10-21,0.952,3.179,0.3
CA_302669,72,2024-10-22,0.939,3.143,0.299
CA_302669,72,2024-10-23,0.964,3.179,0.303
CA_302669,72,2024-10-24,0.925,2.977,0.31
CA_302669,72,2024-10-25,0.962,2.977,0.322
CA_302669,72,2024-10-26,1.059,3.161,0.334
CA_302669,72,2024-10-27,1.077,3.124,0.346
CA_302669,72,2024-10-28,0.982,2.757,0.358
CA_302669,72,2024-10-29,0.924,2.591,0.356
CA_302669,72,2024-10-30,0.825,2.305,0.356
CA_302669,72,2024-10-31,0.767,2.134,0.357
CA_302669,72,2024-11-01,0.815,2.24,0.36
CA_302669,72,2024-11-02,0.873,2.362,0.364
CA_302669,72,2024-11-03,1.005,2.596,0.384
CA_302669,72,2024-11-04,1.063,2.653,0.403
CA_302669,72,2024-11-05,1.098,2.615,0.422
CA_302669,72,2024-11-06,1.078,2.465,0.439
CA_302669,72,2024-11-07,1.038,2.314,0.45
CA_302669,72,2024-11-08,1.034,2.277,0.454
CA_302669,72,2024-11-09,1.054,2.333,0.452
CA_302669,72,2024-11-10,1.057,2.39,0.444
CA_302669,72,2024-11-11,0.998,2.314,0.431
CA_302669,72,2024-11-12,1.034,2.465,0.419
CA_302669,72,2024-11-13,0.956,2.352,0.406
CA_302669,72,2024-11-14,0.88,2.22,0.394
CA_302669,72,2024-11-15,0.75,1.957,0.381
CA_302669,72,2024-11-16,0.669,1.787,0.369
CA_302669,72,2024-11-17,0.58,1.618,0.356
CA_302669,72,2024-11-18,0.511,1.486,0.344
CA_302669,72,2024-11-19,0.479,1.449,0.331
CA_302669,72,2024-11-20,0.444,1.392,0.319
CA_302669,72,2024-11-21,0.51,1.674,0.306
CA_302669,72,2024-11-22,0.5,1.75,0.29
CA_302669,72,2024-11-23,0.5,1.825,0.277
CA_302669,72,2024-11-24,0.478,1.788,0.269
CA_302669,72,2024-11-25,0.477,1.806,0.264
CA_302669,72,2024-11-26,0.428,1.637,0.263
CA_302669,72,2024-11-27,0.4,1.486,0.27
CA_302669,72,2024-11-28,0.418,1.505,0.277
CA_302669,72,2024-11-29,0.482,1.692,0.283
CA_302669,72,2024-11-30,0.517,1.703,0.307
CA_302669,72,2024-12-01,0.518,1.599,0.334
CA_302669,72,2024-12-02,0.561,1.592,0.367
CA_302669,72,2024-12-03,0.559,1.432,0.405
CA_302669,72,2024-12-04,0.59,1.314,0.447
CA_302669,72,2024-12-05,0.716,1.471,0.477
CA_302669,72,2024-12-06,0.804,1.569,0.507
CA_302669,72,2024-12-07,0.822,1.53,0.537
CA_302669,72,2024-12-08,0.862,1.51,0.583
CA_302669,72,2024-12-09,0.941,1.53,0.625
CA_302669,72,2024-12-10,0.951,1.432,0.662
CA_302669,72,2024-12-11,0.931,1.334,0.695
CA_302669,72,2024-12-12,1.009,1.393,0.724
CA_302669,72,2024-12-13,1.063,1.451,0.733
CA_302669,72,2024-12-14,1.034,1.393,0.743
CA_302669,72,2024-12-15,1.004,1.334,0.752
CA_302669,72,2024-12-16,1.229,1.608,0.762
CA_302669,72,2024-12-17,1.29,1.667,0.771
CA_302669,72,2024-12-18,1.256,1.608,0.781
CA_302669,72,2024-12-19,1.142,1.451,0.79
CA_302669,72,2024-12-20,1.074,1.353,0.8
CA_302669,72,2024-12-21,0.854,1.059,0.809
CA_302669,72,2024-12-22,0.772,0.942,0.819
CA_302669,72,2024-12-23,0.782,0.942,0.828
CA_302669,72,2024-12-24,0.852,1.02,0.835
CA_302669,72,2024-12-25,0.987,1.177,0.838
CA_302669,72,2024-12-26,1.02,1.216,0.839
CA_302669,72,2024-12-27,1.115,1.334,0.837
CA_302669,72,2024-12-28,1.094,1.314,0.832
CA_302669,72,2024-12-29,1.073,1.295,0.827
CA_302669,72,2024-12-30,0.992,1.202,0.825
CA_302669,72,2024-12-31,0.997,1.21,0.823
CA_303433,72,2024-01-01,0.3,0.723,0.415
CA_303433,72,2024-01-02,0.229,0.542,0.423
CA_303433,72,2024-01-03,0.468,1.084,0.432
CA_303433,72,2024-01-04,0.672,1.445,0.465
CA_303433,72,2024-01-05,0.45,0.903,0.498
CA_303433,72,2024-01-06,0.432,0.813,0.531
CA_303433,72,2024-01-07,0.51,0.903,0.564
CA_303433,72,2024-01-08,0.485,0.813,0.597
CA_303433,72,2024-01-09,0.569,0.903,0.63
CA_303433,72,2024-01-10,0.839,1.264,0.663
CA_303433,72,2024-01-11,0.755,1.084,0.697
CA_303433,72,2024-01-12,0.579,0.813,0.713
CA_303433,72,2024-01-13,0.526,0.723,0.729
CA_303433,72,2024-01-14,0.807,1.084,0.745
CA_303433,72,2024-01-15,0.55,0.723,0.761
CA_303433,72,2024-01-16,0.561,0.723,0.777
CA_303433,72,2024-01-17,0.787,0.993,0.793
CA_303433,72,2024-01-18,0.73,0.903,0.809
CA_303433,72,2024-01-19,0.894,1.084,0.825
CA_303433,72,2024-01-20,0.987,1.174,0.841
CA_303433,72,2024-01-21,0.851,0.993,0.857
CA_303433,72,2024-01-22,0.709,0.813,0.872
CA_303433,72,2024-01-23,1.043,1.174,0.888
CA_303433,72,2024-01-24,0.572,0.632,0.904
CA_303433,72,2024-01-25,0.998,1.084,0.92
CA_303433,72,2024-01-26,1.015,1.084,0.936
CA_303433,72,2024-01-27,0.946,0.993,0.952
CA_303433,72,2024-01-28,1.113,1.174,0.948
CA_303433,72,2024-01-29,1.279,1.355,0.944
CA_303433,72,2024-01-30,1.443,1.535,0.94
CA_303433,72,2024-01-31,2.196,2.348,0.935
CA_303433,72,2024-02-01,1.124,1.207,0.931
CA_303433,72,2024-02-02,1.205,1.3,0.927
CA_303433,72,2024-02-03,1.114,1.207,0.922
CA_303433,72,2024-02-04,1.62,1.764,0.918
CA_303433,72,2024-02-05,1.443,1.578,0.914
CA_303433,72,2024-02-06,1.098,1.207,0.91
CA_303433,72,2024-02-07,1.009,1.114,0.905
CA_303433,72,2024-02-08,0.837,0.929,0.901
CA_303433,72,2024-02-09,1.249,1.393,0.897
CA_303433,72,2024-02-10,1.077,1.207,0.893
CA_303433,72,2024-02-11,1.237,1.393,0.888
CA_303433,72,2024-02-12,1.313,1.486,0.884
CA_303433,72,2024-02-13,1.18,1.393,0.847
CA_303433,72,2024-02-14,1.204,1.486,0.81
CA_303433,72,2024-02-15,1.077,1.393,0.774
CA_303433,72,2024-02-16,1.095,1.486,0.737
CA_303433,72,2024-02-17,0.91,1.3,0.7
CA_303433,72,2024-02-18,1.355,2.043,0.663
CA_303433,72,2024-02-19,1.396,2.228,0.626
CA_303433,72,2024-02-20,1.15,1.95,0.59
CA_303433,72,2024-02-21,1.059,1.671,0.634
CA_303433,72,2024-02-22,1.385,2.043,0.678
CA_303433,72,2024-02-23,1.341,1.857,0.722
CA_303433,72,2024-02-24,1.138,1.486,0.766
CA_303433,72,2024-02-25,1.43,1.764,0.81
CA_303433,72,2024-02-26,1.587,1.857,0.854
CA_303433,72,2024-02-27,2.002,2.228,0.899
CA_303433,72,2024-02-28,2.188,2.321,0.943
CA_303433,72,2024-02-29,2.104,2.228,0.944
CA_303433,72,2024-03-01,1.597,1.689,0.945
CA_303433,72,2024-03-02,1.244,1.314,0.946
CA_303433,72,2024-03-03,1.601,1.689,0.948
CA_303433,72,2024-03-04,1.603,1.689,0.949
CA_303433,72,2024-03-05,1.962,2.065,0.95
CA_303433,72,2024-03-06,1.964,2.065,0.951
CA_303433,72,2024-03-07,2.235,2.346,0.953
CA_303433,72,2024-03-08,2.328,2.44,0.954
CA_303433,72,2024-03-09,2.241,2.346,0.955
CA_303433,72,2024-03-10,2.423,2.534,0.956
CA_303433,72,2024-03-11,2.427,2.534,0.958
CA_303433,72,2024-03-12,1.98,2.065,0.959
CA_303433,72,2024-03-13,2.523,2.628,0.96
CA_303433,72,2024-03-14,3.158,3.285,0.961
CA_303433,72,2024-03-15,2.891,3.003,0.963
CA_303433,72,2024-03-16,3.103,3.191,0.973
CA_303433,72,2024-03-17,3.32,3.379,0.983
CA_303433,72,2024-03-18,3.26,3.285,0.993
CA_303433,72,2024-03-19,3.575,3.566,1.003
CA_303433,72,2024-03-20,4.181,4.129,1.012
CA_303433,72,2024-03-21,3.742,3.66,1.022
CA_303433,72,2024-03-22,3.585,3.473,1.032
CA_303433,72,2024-03-23,2.25,2.159,1.042
CA_303433,72,2024-03-24,2.644,2.534,1.043
CA_303433,72,2024-03-25,3.135,3.003,1.044
CA_303433,72,2024-03-26,3.53,3.379,1.045
CA_303433,72,2024-03-27,2.944,2.816,1.046
CA_303433,72,2024-03-28,2.651,2.534,1.046
CA_303433,72,2024-03-29,2.555,2.44,1.047
CA_303433,72,2024-03-30,2.557,2.44,1.048
CA_303433,72,2024-03-31,2.854,2.722,1.049
CA_303433,72,2024-04-01,3.574,3.468,1.031
CA_303433,72,2024-04-02,3.607,3.561,1.013
CA_303433,72,2024-04-03,3.916,3.936,0.995
CA_303433,72,2024-04-04,1.648,1.687,0.977
CA_303433,72,2024-04-05,2.247,2.343,0.959
CA_303433,72,2024-04-06,2.911,3.093,0.941
CA_303433,72,2024-04-07,3.375,3.655,0.923
CA_303433,72,2024-04-08,3.394,3.749,0.905
CA_303433,72,2024-04-09,3.357,3.749,0.895
CA_303433,72,2024-04-10,3.817,4.311,0.886
CA_303433,72,2024-04-11,3.528,4.03,0.876
CA_303433,72,2024-04-12,4.867,5.623,0.866
CA_303433,72,2024-04-13,1.844,2.155,0.856
CA_303433,72,2024-04-14,1.902,2.249,0.846
CA_303433,72,2024-04-15,2.193,2.624,0.836
CA_303433,72,2024-04-16,3.328,4.03,0.826
CA_303433,72,2024-04-17,3.441,4.217,0.816
CA_303433,72,2024-04-18,3.248,4.03,0.806
CA_303433,72,2024-04-19,4.103,5.154,0.796
CA_303433,72,2024-04-20,4.273,5.436,0.786
CA_303433,72,2024-04-21,4.0,5.154,0.776
CA_303433,72,2024-04-22,3.949,5.154,0.766
CA_303433,72,2024-04-23,3.402,4.498,0.756
CA_303433,72,2024-04-24,3.007,4.03,0.746
CA_303433,72,2024-04-25,3.45,4.686,0.736
CA_303433,72,2024-04-26,2.655,3.655,0.726
CA_303433,72,2024-04-27,2.82,3.936,0.716
CA_303433,72,2024-04-28,3.84,5.436,0.706
CA_303433,72,2024-04-29,3.982,5.717,0.697
CA_303433,72,2024-04-30,3.732,5.436,0.687
CA_303433,72,2024-05-01,3.812,5.634,0.677
CA_303433,72,2024-05-02,3.756,5.634,0.667
CA_303433,72,2024-05-03,3.704,5.634,0.657
CA_303433,72,2024-05-04,1.531,2.363,0.648
CA_303433,72,2024-05-05,2.612,4.089,0.639
CA_303433,72,2024-05-06,2.803,4.453,0.63
CA_303433,72,2024-05-07,3.213,5.18,0.62
CA_303433,72,2024-05-08,3.22,5.271,0.611
CA_303433,72,2024-05-09,3.335,5.543,0.602
CA_303433,72,2024-05-10,3.607,6.089,0.592
CA_303433,72,2024-05-11,3.516,5.998,0.586
CA_303433,72,2024-05-12,3.954,6.816,0.58
CA_303433,72,2024-05-13,3.86,6.725,0.574
CA_303433,72,2024-05-14,3.767,6.634,0.568
CA_303433,72,2024-05-15,3.931,6.997,0.562
CA_303433,72,2024-05-16,3.736,6.725,0.556
CA_303433,72,2024-05-17,3.495,6.361,0.55
CA_303433,72,2024-05-18,3.259,5.998,0.543
CA_303433,72,2024-05-19,2.99,5.634,0.531
CA_303433,72,2024-05-20,3.249,6.27,0.518
CA_303433,72,2024-05-21,3.216,6.361,0.506
CA_303433,72,2024-05-22,3.225,6.543,0.493
CA_303433,72,2024-05-23,2.968,6.179,0.48
CA_303433,72,2024-05-24,2.805,5.998,0.468
CA_303433,72,2024-05-25,2.523,5.543,0.455
CA_303433,72,2024-05-26,2.573,5.816,0.442
CA_303433,72,2024-05-27,2.677,6.089,0.44
CA_303433,72,2024-05-28,2.899,6.634,0.437
CA_303433,72,2024-05-29,3.157,7.27,0.434
CA_303433,72,2024-05-30,3.138,7.27,0.432
CA_303433,72,2024-05-31,3.04,7.088,0.429
CA_303433,72,2024-06-01,3.012,7.067,0.426
CA_303433,72,2024-06-02,2.798,6.608,0.423
CA_303433,72,2024-06-03,2.664,6.333,0.421
CA_303433,72,2024-06-04,2.762,6.608,0.418
CA_303433,72,2024-06-05,3.049,7.342,0.415
CA_303433,72,2024-06-06,3.105,7.526,0.413
CA_303433,72,2024-06-07,2.896,7.067,0.41
CA_303433,72,2024-06-08,2.578,6.333,0.407
CA_303433,72,2024-06-09,2.672,6.608,0.404
CA_303433,72,2024-06-10,2.728,6.792,0.402
CA_303433,72,2024-06-11,2.594,5.506,0.471
CA_303433,72,2024-06-12,2.702,5.708,0.473
CA_303433,72,2024-06-13,2.831,5.929,0.477
CA_303433,72,2024-06-14,2.97,6.168,0.481
CA_303433,72,2024-06-15,3.225,6.645,0.485
CA_303433,72,2024-06-16,3.316,6.792,0.488
CA_303433,72,2024-06-17,3.313,6.755,0.49
CA_303433,72,2024-06-18,3.295,6.7,0.492
CA_303433,72,2024-06-19,3.299,6.7,0.492
CA_303433,72,2024-06-20,3.234,6.571,0.492
CA_303433,72,2024-06-21,3.142,6.388,0.492
CA_303433,72,2024-06-22,2.987,6.076,0.492
CA_303433,72,2024-06-23,3.021,6.149,0.491
CA_303433,72,2024-06-24,3.018,6.167,0.49
CA_303433,72,2024-06-25,2.961,6.094,0.486
CA_303433,72,2024-06-26,3.063,6.369,0.481
CA_303433,72,2024-06-27,3.269,6.883,0.475
CA_303433,72,2024-06-28,3.307,7.085,0.467
CA_303433,72,2024-06-29,3.378,7.365,0.46
CA_303433,72,2024-06-30,3.459,7.661,0.452
CA_303433,72,2024-07-01,3.444,7.755,0.444
CA_303433,72,2024-07-02,3.404,7.794,0.436
CA_303433,72,2024-07-03,3.421,7.984,0.429
CA_303433,72,2024-07-04,3.319,7.891,0.421
CA_303433,72,2024-07-05,3.267,7.91,0.413
CA_303433,72,2024-07-06,3.2,7.891,0.405
CA_303433,72,2024-07-07,3.113,7.817,0.398
CA_303433,72,2024-07-08,2.919,7.482,0.39
CA_303433,72,2024-07-09,2.797,7.314,0.382
CA_303433,72,2024-07-10,2.688,7.221,0.372
CA_303433,72,2024-07-11,2.658,7.407,0.36
CA_303433,72,2024-07-12,2.63,7.649,0.346
CA_303433,72,2024-07-13,2.587,7.91,0.329
CA_303433,72,2024-07-14,2.501,8.077,0.31
CA_303433,72,2024-07-15,2.389,8.17,0.291
CA_303433,72,2024-07-16,2.186,7.984,0.273
CA_303433,72,2024-07-17,2.012,7.91,0.254
CA_303433,72,2024-07-18,1.876,7.928,0.237
CA_303433,72,2024-07-19,1.779,8.003,0.223
CA_303433,72,2024-07-20,1.703,8.096,0.211
CA_303433,72,2024-07-21,1.614,8.021,0.201
CA_303433,72,2024-07-22,1.556,8.04,0.193
CA_303433,72,2024-07-23,1.481,7.984,0.185
CA_303433,72,2024-07-24,1.412,7.947,0.178
CA_303433,72,2024-07-25,1.349,7.947,0.17
CA_303433,72,2024-07-26,1.335,8.152,0.164
CA_303433,72,2024-07-27,1.306,8.226,0.159
CA_303433,72,2024-07-28,1.275,8.226,0.155
CA_303433,72,2024-07-29,1.257,8.226,0.153
CA_303433,72,2024-07-30,1.208,7.952,0.152
CA_303433,72,2024-07-31,1.132,7.496,0.151
CA_303433,72,2024-08-01,1.069,7.13,0.15
CA_303433,72,2024-08-02,1.016,6.819,0.149
CA_303433,72,2024-08-03,0.994,6.709,0.148
CA_303433,72,2024-08-04,1.022,6.927,0.148
CA_303433,72,2024-08-05,1.072,7.273,0.147
CA_303433,72,2024-08-06,1.078,7.309,0.147
CA_303433,72,2024-08-07,1.061,7.182,0.148
CA_303433,72,2024-08-08,0.979,6.618,0.148
CA_303433,72,2024-08-09,0.921,6.218,0.148
CA_303433,72,2024-08-10,0.888,5.982,0.148
CA_303433,72,2024-08-11,0.878,5.909,0.148
CA_303433,72,2024-08-12,0.882,5.946,0.148
CA_303433,72,2024-08-13,0.919,6.2,0.148
CA_303433,72,2024-08-14,0.897,6.073,0.148
CA_303433,72,2024-08-15,0.888,6.037,0.147
CA_303433,72,2024-08-16,0.825,5.637,0.146
CA_303433,72,2024-08-17,0.798,5.473,0.146
CA_303433,72,2024-08-18,0.702,4.837,0.145
CA_303433,72,2024-08-19,0.655,4.527,0.144
CA_303433,72,2024-08-20,0.615,4.273,0.144
CA_303433,72,2024-08-21,0.638,4.455,0.143
CA_303433,72,2024-08-22,0.637,4.473,0.143
CA_303433,72,2024-08-23,0.727,5.127,0.142
CA_303433,72,2024-08-24,0.796,5.637,0.141
CA_303433,72,2024-08-25,0.838,5.964,0.141
CA_303433,72,2024-08-26,0.873,6.236,0.14
CA_303433,72,2024-08-27,0.931,6.691,0.139
CA_303433,72,2024-08-28,0.932,6.745,0.138
CA_303433,72,2024-08-29,0.959,7.0,0.137
CA_303433,72,2024-08-30,0.951,7.006,0.136
CA_303433,72,2024-08-31,0.882,6.561,0.134
CA_303433,72,2024-09-01,0.775,5.826,0.133
CA_303433,72,2024-09-02,0.727,5.526,0.131
CA_303433,72,2024-09-03,0.659,5.079,0.13
CA_303433,72,2024-09-04,0.606,4.719,0.129
CA_303433,72,2024-09-05,0.613,4.809,0.128
CA_303433,72,2024-09-06,0.63,4.971,0.127
CA_303433,72,2024-09-07,0.646,5.115,0.126
CA_303433,72,2024-09-08,0.623,4.935,0.126
CA_303433,72,2024-09-09,0.638,5.061,0.126
CA_303433,72,2024-09-10,0.649,5.152,0.126
CA_303433,72,2024-09-11,0.65,5.17,0.126
CA_303433,72,2024-09-12,0.643,5.007,0.129
CA_303433,72,2024-09-13,0.698,5.206,0.134
CA_303433,72,2024-09-14,0.711,5.007,0.143
CA_303433,72,2024-09-15,0.723,4.737,0.154
CA_303433,72,2024-09-16,0.753,4.521,0.168
CA_303433,72,2024-09-17,0.793,4.395,0.183
CA_303433,72,2024-09-18,0.817,4.161,0.197
CA_303433,72,2024-09-19,0.843,3.999,0.211
CA_303433,72,2024-09-20,0.885,3.999,0.222
CA_303433,72,2024-09-21,0.929,4.071,0.228
CA_303433,72,2024-09-22,0.946,4.089,0.231
