field_id,crop,time,expected_et,expected_eto,expected_etof
CA_303433,72,2024-09-23,0.939,4.071,0.231
CA_303433,72,2024-09-24,0.962,4.251,0.226
CA_303433,72,2024-09-25,0.967,4.359,0.222
CA_303433,72,2024-09-26,0.948,4.359,0.218
CA_303433,72,2024-09-27,0.948,4.449,0.213
CA_303433,72,2024-09-28,0.867,4.125,0.21
CA_303433,72,2024-09-29,0.749,3.608,0.207
CA_303433,72,2024-09-30,0.653,3.178,0.205
CA_303433,72,2024-10-01,0.603,2.959,0.204
CA_303433,72,2024-10-02,0.542,2.669,0.203
CA_303433,72,2024-10-03,0.612,3.02,0.203
CA_303433,72,2024-10-04,0.706,3.492,0.202
CA_303433,72,2024-10-05,0.744,3.684,0.202
CA_303433,72,2024-10-06,0.74,3.701,0.2
CA_303433,72,2024-10-07,0.764,3.911,0.195
CA_303433,72,2024-10-08,0.715,3.789,0.189
CA_303433,72,2024-10-09,0.648,3.597,0.18
CA_303433,72,2024-10-10,0.592,3.457,0.17
CA_303433,72,2024-10-11,0.548,3.387,0.16
CA_303433,72,2024-10-12,0.486,3.247,0.149
CA_303433,72,2024-10-13,0.442,3.195,0.139
CA_303433,72,2024-10-14,0.44,3.317,0.133
CA_303433,72,2024-10-15,0.458,3.44,0.133
CA_303433,72,2024-10-16,0.468,3.405,0.138
CA_303433,72,2024-10-17,0.457,3.143,0.149
CA_303433,72,2024-10-18,0.489,3.038,0.164
CA_303433,72,2024-10-19,0.511,2.846,0.18
CA_303433,72,2024-10-20,0.542,2.758,0.195
CA_303433,72,2024-10-21,0.535,2.549,0.211
CA_303433,72,2024-10-22,0.569,2.549,0.226
CA_303433,72,2024-10-23,0.633,2.619,0.242
CA_303433,72,2024-10-24,0.635,2.462,0.257
CA_303433,72,2024-10-25,0.658,2.392,0.273
CA_303433,72,2024-10-26,0.763,2.636,0.288
CA_303433,72,2024-10-27,0.774,2.567,0.304
CA_303433,72,2024-10-28,0.708,2.235,0.32
CA_303433,72,2024-10-29,0.672,2.043,0.335
CA_303433,72,2024-10-30,0.629,1.832,0.349
CA_303433,72,2024-10-31,0.605,1.674,0.361
CA_303433,72,2024-11-01,0.665,1.778,0.372
CA_303433,72,2024-11-02,0.7,1.83,0.381
CA_303433,72,2024-11-03,0.808,2.073,0.388
CA_303433,72,2024-11-04,0.855,2.16,0.396
CA_303433,72,2024-11-05,0.849,2.108,0.403
CA_303433,72,2024-11-06,0.822,2.004,0.411
CA_303433,72,2024-11-07,0.8,1.951,0.41
CA_303433,72,2024-11-08,0.738,1.847,0.4
CA_303433,72,2024-11-09,0.681,1.777,0.381
CA_303433,72,2024-11-10,0.639,1.812,0.354
CA_303433,72,2024-11-11,0.556,1.742,0.319
CA_303433,72,2024-11-12,0.508,1.777,0.283
CA_303433,72,2024-11-13,0.436,1.777,0.248
CA_303433,72,2024-11-14,0.373,1.725,0.212
CA_303433,72,2024-11-15,0.284,1.516,0.184
CA_303433,72,2024-11-16,0.238,1.411,0.163
CA_303433,72,2024-11-17,0.2,1.307,0.149
CA_303433,72,2024-11-18,0.164,1.15,0.143
CA_303433,72,2024-11-19,0.161,1.115,0.144
CA_303433,72,2024-11-20,0.162,1.115,0.145
CA_303433,72,2024-11-21,0.189,1.289,0.146
CA_303433,72,2024-11-22,0.203,1.376,0.147
CA_303433,72,2024-11-23,0.216,1.446,0.149
CA_303433,72,2024-11-24,0.216,1.428,0.152
CA_303433,72,2024-11-25,0.217,1.411,0.155
CA_303433,72,2024-11-26,0.204,1.289,0.16
CA_303433,72,2024-11-27,0.197,1.202,0.165
CA_303433,72,2024-11-28,0.199,1.167,0.17
CA_303433,72,2024-11-29,0.227,1.287,0.175
CA_303433,72,2024-11-30,0.24,1.332,0.18
CA_303433,72,2024-12-01,0.234,1.271,0.185
CA_303433,72,2024-12-02,0.235,1.246,0.19
CA_303433,72,2024-12-03,0.226,1.168,0.195
CA_303433,72,2024-12-04,0.235,1.168,0.2
CA_303433,72,2024-12-05,0.264,1.277,0.205
CA_303433,72,2024-12-06,0.269,1.277,0.21
CA_303433,72,2024-12-07,0.266,1.241,0.215
CA_303433,72,2024-12-08,0.267,1.222,0.22
CA_303433,72,2024-12-09,0.263,1.167,0.226
CA_303433,72,2024-12-10,0.247,1.058,0.232
CA_303433,72,2024-12-11,0.249,1.04,0.239
CA_303433,72,2024-12-12,0.266,1.076,0.247
CA_303433,72,2024-12-13,0.283,1.113,0.256
CA_303433,72,2024-12-14,0.274,1.04,0.264
CA_303433,72,2024-12-15,0.29,1.058,0.272
CA_303433,72,2024-12-16,0.351,1.241,0.281
CA_303433,72,2024-12-17,0.366,1.259,0.289
CA_303433,72,2024-12-18,0.369,1.241,0.298
CA_303433,72,2024-12-19,0.354,1.168,0.306
CA_303433,72,2024-12-20,0.316,1.022,0.314
CA_303433,72,2024-12-21,0.281,0.876,0.323
CA_303433,72,2024-12-22,0.291,0.876,0.331
CA_303433,72,2024-12-23,0.306,0.894,0.339
CA_303433,72,2024-12-24,0.332,0.949,0.348
CA_303433,72,2024-12-25,0.404,1.131,0.356
CA_303433,72,2024-12-26,0.413,1.131,0.365
CA_303433,72,2024-12-27,0.458,1.223,0.373
CA_303433,72,2024-12-28,0.431,1.131,0.381
CA_303433,72,2024-12-29,0.424,1.095,0.39
CA_303433,72,2024-12-30,0.393,1.004,0.394
CA_303433,72,2024-12-31,0.397,1.004,0.398
CA_303972,47,2024-01-01,0.509,0.937,0.544
CA_303972,47,2024-01-02,0.307,0.562,0.546
CA_303972,47,2024-01-03,0.616,1.124,0.548
CA_303972,47,2024-01-04,0.876,1.592,0.55
CA_303972,47,2024-01-05,0.569,1.03,0.553
CA_303972,47,2024-01-06,0.572,1.03,0.555
CA_303972,47,2024-01-07,0.731,1.311,0.557
CA_303972,47,2024-01-08,0.576,1.03,0.559
CA_303972,47,2024-01-09,0.631,1.124,0.562
CA_303972,47,2024-01-10,0.74,1.311,0.564
CA_303972,47,2024-01-11,0.742,1.311,0.566
CA_303972,47,2024-01-12,0.486,0.843,0.577
CA_303972,47,2024-01-13,0.55,0.937,0.588
CA_303972,47,2024-01-14,0.728,1.218,0.598
CA_303972,47,2024-01-15,0.456,0.749,0.609
CA_303972,47,2024-01-16,0.522,0.843,0.62
CA_303972,47,2024-01-17,0.649,1.03,0.63
CA_303972,47,2024-01-18,0.66,1.03,0.641
CA_303972,47,2024-01-19,0.733,1.124,0.652
CA_303972,47,2024-01-20,0.993,1.499,0.662
CA_303972,47,2024-01-21,0.82,1.218,0.673
CA_303972,47,2024-01-22,0.769,1.124,0.684
CA_303972,47,2024-01-23,0.911,1.311,0.695
CA_303972,47,2024-01-24,0.66,0.937,0.705
CA_303972,47,2024-01-25,0.872,1.218,0.716
CA_303972,47,2024-01-26,0.885,1.218,0.727
CA_303972,47,2024-01-27,0.829,1.124,0.737
CA_303972,47,2024-01-28,0.911,1.218,0.748
CA_303972,47,2024-01-29,1.066,1.405,0.759
CA_303972,47,2024-01-30,1.513,1.967,0.769
CA_303972,47,2024-01-31,2.119,2.716,0.78
CA_303972,47,2024-02-01,0.953,1.205,0.791
CA_303972,47,2024-02-02,1.04,1.298,0.801
CA_303972,47,2024-02-03,1.054,1.298,0.812
CA_303972,47,2024-02-04,1.297,1.576,0.823
CA_303972,47,2024-02-05,1.314,1.576,0.833
CA_303972,47,2024-02-06,1.096,1.298,0.844
CA_303972,47,2024-02-07,1.11,1.298,0.855
CA_303972,47,2024-02-08,0.803,0.927,0.866
CA_303972,47,2024-02-09,1.381,1.576,0.876
CA_303972,47,2024-02-10,1.069,1.205,0.887
CA_303972,47,2024-02-11,1.332,1.484,0.898
CA_303972,47,2024-02-12,1.432,1.576,0.908
CA_303972,47,2024-02-13,1.382,1.576,0.877
CA_303972,47,2024-02-14,1.41,1.669,0.845
CA_303972,47,2024-02-15,1.207,1.484,0.813
CA_303972,47,2024-02-16,1.232,1.576,0.782
CA_303972,47,2024-02-17,0.974,1.298,0.75
CA_303972,47,2024-02-18,1.399,1.947,0.719
CA_303972,47,2024-02-19,1.529,2.225,0.687
CA_303972,47,2024-02-20,1.216,1.854,0.655
CA_303972,47,2024-02-21,1.127,1.669,0.675
CA_303972,47,2024-02-22,1.482,2.133,0.695
CA_303972,47,2024-02-23,1.392,1.947,0.715
CA_303972,47,2024-02-24,1.226,1.669,0.735
CA_303972,47,2024-02-25,1.329,1.762,0.755
CA_303972,47,2024-02-26,1.436,1.854,0.774
CA_303972,47,2024-02-27,1.767,2.225,0.794
CA_303972,47,2024-02-28,1.962,2.411,0.814
CA_303972,47,2024-02-29,1.896,2.318,0.818
CA_303972,47,2024-03-01,1.38,1.679,0.822
CA_303972,47,2024-03-02,1.156,1.399,0.826
CA_303972,47,2024-03-03,1.472,1.772,0.83
CA_303972,47,2024-03-04,1.479,1.772,0.834
CA_303972,47,2024-03-05,1.799,2.145,0.839
CA_303972,47,2024-03-06,1.808,2.145,0.843
CA_303972,47,2024-03-07,1.975,2.332,0.847
CA_303972,47,2024-03-08,2.064,2.425,0.851
CA_303972,47,2024-03-09,2.153,2.518,0.855
CA_303972,47,2024-03-10,2.484,2.892,0.859
CA_303972,47,2024-03-11,2.335,2.705,0.863
CA_303972,47,2024-03-12,1.78,2.052,0.867
CA_303972,47,2024-03-13,2.52,2.892,0.871
CA_303972,47,2024-03-14,3.103,3.544,0.876
CA_303972,47,2024-03-15,2.872,3.265,0.88
CA_303972,47,2024-03-16,3.074,3.358,0.916
CA_303972,47,2024-03-17,3.55,3.731,0.951
CA_303972,47,2024-03-18,3.315,3.358,0.987
CA_303972,47,2024-03-19,3.817,3.731,1.023
CA_303972,47,2024-03-20,4.742,4.477,1.059
CA_303972,47,2024-03-21,4.494,4.104,1.095
CA_303972,47,2024-03-22,4.219,3.731,1.131
CA_303972,47,2024-03-23,2.503,2.145,1.167
CA_303972,47,2024-03-24,2.909,2.518,1.155
CA_303972,47,2024-03-25,3.519,3.078,1.143
CA_303972,47,2024-03-26,3.904,3.451,1.131
CA_303972,47,2024-03-27,3.341,2.985,1.119
CA_303972,47,2024-03-28,2.996,2.705,1.108
CA_303972,47,2024-03-29,2.76,2.518,1.096
CA_303972,47,2024-03-30,2.73,2.518,1.084
CA_303972,47,2024-03-31,3.1,2.892,1.072
CA_303972,47,2024-04-01,3.993,3.804,1.05
CA_303972,47,2024-04-02,3.907,3.804,1.027
CA_303972,47,2024-04-03,4.381,4.36,1.005
CA_303972,47,2024-04-04,1.823,1.855,0.982
CA_303972,47,2024-04-05,2.226,2.319,0.96
CA_303972,47,2024-04-06,3.044,3.247,0.937
CA_303972,47,2024-04-07,3.735,4.082,0.915
CA_303972,47,2024-04-08,3.561,3.989,0.893
CA_303972,47,2024-04-09,3.369,3.804,0.886
CA_303972,47,2024-04-10,4.077,4.639,0.879
CA_303972,47,2024-04-11,3.721,4.268,0.872
CA_303972,47,2024-04-12,5.137,5.937,0.865
CA_303972,47,2024-04-13,1.911,2.227,0.858
CA_303972,47,2024-04-14,2.054,2.412,0.851
CA_303972,47,2024-04-15,2.351,2.783,0.845
CA_303972,47,2024-04-16,3.419,4.082,0.838
CA_303972,47,2024-04-17,3.623,4.36,0.831
CA_303972,47,2024-04-18,3.593,4.36,0.824
CA_303972,47,2024-04-19,4.473,5.474,0.817
CA_303972,47,2024-04-20,4.661,5.752,0.81
CA_303972,47,2024-04-21,4.472,5.566,0.803
CA_303972,47,2024-04-22,4.212,5.288,0.797
CA_303972,47,2024-04-23,3.663,4.639,0.79
CA_303972,47,2024-04-24,3.268,4.175,0.783
CA_303972,47,2024-04-25,3.743,4.824,0.776
CA_303972,47,2024-04-26,2.997,3.896,0.769
CA_303972,47,2024-04-27,3.324,4.36,0.762
CA_303972,47,2024-04-28,4.275,5.659,0.755
CA_303972,47,2024-04-29,4.514,6.03,0.749
CA_303972,47,2024-04-30,4.197,5.659,0.742
CA_303972,47,2024-05-01,4.45,6.056,0.735
CA_303972,47,2024-05-02,4.408,6.056,0.728
CA_303972,47,2024-05-03,4.247,5.875,0.723
CA_303972,47,2024-05-04,1.687,2.35,0.718
CA_303972,47,2024-05-05,3.027,4.248,0.713
CA_303972,47,2024-05-06,3.325,4.7,0.707
CA_303972,47,2024-05-07,3.809,5.423,0.702
CA_303972,47,2024-05-08,3.97,5.694,0.697
CA_303972,47,2024-05-09,4.066,5.875,0.692
CA_303972,47,2024-05-10,4.595,6.689,0.687
CA_303972,47,2024-05-11,4.458,6.508,0.685
CA_303972,47,2024-05-12,5.063,7.412,0.683
CA_303972,47,2024-05-13,4.987,7.321,0.681
CA_303972,47,2024-05-14,4.789,7.05,0.679
CA_303972,47,2024-05-15,5.02,7.412,0.677
CA_303972,47,2024-05-16,4.639,6.869,0.675
CA_303972,47,2024-05-17,4.382,6.508,0.673
CA_303972,47,2024-05-18,4.188,6.237,0.671
CA_303972,47,2024-05-19,3.916,5.875,0.667
CA_303972,47,2024-05-20,4.365,6.598,0.662
CA_303972,47,2024-05-21,4.57,6.96,0.657
CA_303972,47,2024-05-22,4.654,7.141,0.652
CA_303972,47,2024-05-23,4.209,6.508,0.647
CA_303972,47,2024-05-24,4.061,6.327,0.642
CA_303972,47,2024-05-25,3.685,5.785,0.637
CA_303972,47,2024-05-26,3.885,6.146,0.632
CA_303972,47,2024-05-27,4.151,6.598,0.629
CA_303972,47,2024-05-28,4.359,6.96,0.626
CA_303972,47,2024-05-29,4.79,7.683,0.623
CA_303972,47,2024-05-30,4.824,7.773,0.621
CA_303972,47,2024-05-31,4.746,7.683,0.618
CA_303972,47,2024-06-01,4.586,7.459,0.615
CA_303972,47,2024-06-02,4.286,7.004,0.612
CA_303972,47,2024-06-03,3.989,6.549,0.609
CA_303972,47,2024-06-04,4.191,6.913,0.606
CA_303972,47,2024-06-05,4.829,8.005,0.603
CA_303972,47,2024-06-06,4.97,8.278,0.6
CA_303972,47,2024-06-07,4.457,7.459,0.598
CA_303972,47,2024-06-08,3.949,6.64,0.595
CA_303972,47,2024-06-09,4.199,7.095,0.592
CA_303972,47,2024-06-10,4.286,7.277,0.589
CA_303972,47,2024-06-11,3.232,5.662,0.571
CA_303972,47,2024-06-12,3.383,5.894,0.574
CA_303972,47,2024-06-13,3.556,6.131,0.579
CA_303972,47,2024-06-14,3.762,6.422,0.585
CA_303972,47,2024-06-15,4.107,6.949,0.591
CA_303972,47,2024-06-16,4.209,7.077,0.595
CA_303972,47,2024-06-17,4.204,7.04,0.597
CA_303972,47,2024-06-18,4.187,7.004,0.598
CA_303972,47,2024-06-19,4.192,7.022,0.597
CA_303972,47,2024-06-20,4.13,6.949,0.594
CA_303972,47,2024-06-21,4.005,6.768,0.592
CA_303972,47,2024-06-22,3.808,6.458,0.589
CA_303972,47,2024-06-23,3.811,6.495,0.587
CA_303972,47,2024-06-24,3.775,6.458,0.585
CA_303972,47,2024-06-25,3.711,6.367,0.583
CA_303972,47,2024-06-26,3.853,6.622,0.582
CA_303972,47,2024-06-27,4.136,7.113,0.582
CA_303972,47,2024-06-28,4.306,7.404,0.581
CA_303972,47,2024-06-29,4.541,7.81,0.581
CA_303972,47,2024-06-30,4.712,8.103,0.581
CA_303972,47,2024-07-01,4.776,8.214,0.581
CA_303972,47,2024-07-02,4.846,8.344,0.58
CA_303972,47,2024-07-03,4.923,8.494,0.579
CA_303972,47,2024-07-04,4.801,8.31,0.577
CA_303972,47,2024-07-05,4.791,8.329,0.575
CA_303972,47,2024-07-06,4.799,8.384,0.572
CA_303972,47,2024-07-07,4.712,8.273,0.569
CA_303972,47,2024-07-08,4.509,7.96,0.566
CA_303972,47,2024-07-09,4.422,7.85,0.563
CA_303972,47,2024-07-10,4.37,7.794,0.56
CA_303972,47,2024-07-11,4.454,7.979,0.558
CA_303972,47,2024-07-12,4.593,8.255,0.556
CA_303972,47,2024-07-13,4.735,8.531,0.555
CA_303972,47,2024-07-14,4.788,8.642,0.554
CA_303972,47,2024-07-15,4.75,8.587,0.553
CA_303972,47,2024-07-16,4.598,8.329,0.552
CA_303972,47,2024-07-17,4.528,8.218,0.551
CA_303972,47,2024-07-18,4.505,8.218,0.548
CA_303972,47,2024-07-19,4.548,8.366,0.544
CA_303972,47,2024-07-20,4.629,8.605,0.538
CA_303972,47,2024-07-21,4.552,8.568,0.531
CA_303972,47,2024-07-22,4.522,8.66,0.522
CA_303972,47,2024-07-23,4.45,8.679,0.513
CA_303972,47,2024-07-24,4.351,8.642,0.504
CA_303972,47,2024-07-25,4.28,8.66,0.495
CA_303972,47,2024-07-26,4.388,8.974,0.489
CA_303972,47,2024-07-27,4.373,8.992,0.487
CA_303972,47,2024-07-28,4.36,8.955,0.487
CA_303972,47,2024-07-29,4.411,8.992,0.491
CA_303972,47,2024-07-30,4.304,8.662,0.498
CA_303972,47,2024-07-31,4.093,8.132,0.504
CA_303972,47,2024-08-01,3.944,7.729,0.511
CA_303972,47,2024-08-02,3.792,7.327,0.518
CA_303972,47,2024-08-03,3.769,7.194,0.523
CA_303972,47,2024-08-04,3.922,7.428,0.527
CA_303972,47,2024-08-05,4.128,7.787,0.53
CA_303972,47,2024-08-06,4.105,7.734,0.531
CA_303972,47,2024-08-07,4.052,7.644,0.53
CA_303972,47,2024-08-08,3.762,7.104,0.529
CA_303972,47,2024-08-09,3.49,6.601,0.529
CA_303972,47,2024-08-10,3.343,6.331,0.528
CA_303972,47,2024-08-11,3.331,6.331,0.526
CA_303972,47,2024-08-12,3.406,6.511,0.524
CA_303972,47,2024-08-13,3.486,6.709,0.52
CA_303972,47,2024-08-14,3.458,6.709,0.515
CA_303972,47,2024-08-15,3.417,6.709,0.509
CA_303972,47,2024-08-16,3.166,6.277,0.503
CA_303972,47,2024-08-17,2.939,5.899,0.498
CA_303972,47,2024-08-18,2.556,5.18,0.492
CA_303972,47,2024-08-19,2.342,4.802,0.486
CA_303972,47,2024-08-20,2.159,4.497,0.48
CA_303972,47,2024-08-21,2.257,4.766,0.474
CA_303972,47,2024-08-22,2.242,4.802,0.469
CA_303972,47,2024-08-23,2.541,5.504,0.463
CA_303972,47,2024-08-24,2.806,6.151,0.457
CA_303972,47,2024-08-25,2.964,6.583,0.451
CA_303972,47,2024-08-26,3.078,6.924,0.445
CA_303972,47,2024-08-27,3.342,7.554,0.442
CA_303972,47,2024-08-28,3.418,7.716,0.443
CA_303972,47,2024-08-29,3.443,7.716,0.446
CA_303972,47,2024-08-30,3.383,7.482,0.453
CA_303972,47,2024-08-31,3.164,6.875,0.463
CA_303972,47,2024-09-01,2.793,5.946,0.473
CA_303972,47,2024-09-02,2.64,5.499,0.482
CA_303972,47,2024-09-03,2.565,5.213,0.492
CA_303972,47,2024-09-04,2.494,4.982,0.499
CA_303972,47,2024-09-05,2.597,5.142,0.504
CA_303972,47,2024-09-06,2.705,5.337,0.507
CA_303972,47,2024-09-07,2.81,5.55,0.506
CA_303972,47,2024-09-08,2.732,5.425,0.504
CA_303972,47,2024-09-09,2.823,5.638,0.501
CA_303972,47,2024-09-10,2.87,5.762,0.498
CA_303972,47,2024-09-11,2.908,5.869,0.496
CA_303972,47,2024-09-12,2.815,5.674,0.496
CA_303972,47,2024-09-13,2.901,5.798,0.501
CA_303972,47,2024-09-14,2.789,5.496,0.508
CA_303972,47,2024-09-15,2.652,5.124,0.519
CA_303972,47,2024-09-16,2.565,4.823,0.534
CA_303972,47,2024-09-17,2.558,4.681,0.549
CA_303972,47,2024-09-18,2.465,4.38,0.563
CA_303972,47,2024-09-19,2.406,4.167,0.578
CA_303972,47,2024-09-20,2.488,4.238,0.587
CA_303972,47,2024-09-21,2.589,4.379,0.592
CA_303972,47,2024-09-22,2.605,4.415,0.591
CA_303972,47,2024-09-23,2.589,4.433,0.585
CA_303972,47,2024-09-24,2.685,4.681,0.574
CA_303972,47,2024-09-25,2.682,4.77,0.563
CA_303972,47,2024-09-26,2.609,4.734,0.551
CA_303972,47,2024-09-27,2.594,4.805,0.54
CA_303972,47,2024-09-28,2.362,4.433,0.531
CA_303972,47,2024-09-29,2.023,3.841,0.525
CA_303972,47,2024-09-30,1.76,3.371,0.522
CA_303972,47,2024-10-01,1.638,3.145,0.521
CA_303972,47,2024-10-02,1.509,2.884,0.523
CA_303972,47,2024-10-03,1.747,3.328,0.524
CA_303972,47,2024-10-04,2.083,3.955,0.526
CA_303972,47,2024-10-05,2.253,4.269,0.528
CA_303972,47,2024-10-06,2.299,4.356,0.528
CA_303972,47,2024-10-07,2.373,4.513,0.526
CA_303972,47,2024-10-08,2.267,4.338,0.522
CA_303972,47,2024-10-09,2.083,4.025,0.517
CA_303972,47,2024-10-10,1.941,3.798,0.51
CA_303972,47,2024-10-11,1.828,3.624,0.503
CA_303972,47,2024-10-12,1.772,3.572,0.496
CA_303972,47,2024-10-13,1.761,3.607,0.489
CA_303972,47,2024-10-14,1.859,3.816,0.488
CA_303972,47,2024-10-15,1.944,3.955,0.492
CA_303972,47,2024-10-16,2.002,4.008,0.501
CA_303972,47,2024-10-17,1.89,3.694,0.516
CA_303972,47,2024-10-18,1.874,3.52,0.537
CA_303972,47,2024-10-19,1.844,3.311,0.558
CA_303972,47,2024-10-20,1.857,3.206,0.578
CA_303972,47,2024-10-21,1.715,2.875,0.599
CA_303972,47,2024-10-22,1.746,2.84,0.62
CA_303972,47,2024-10-23,1.872,2.927,0.641
CA_303972,47,2024-10-24,1.799,2.718,0.661
CA_303972,47,2024-10-25,1.79,2.613,0.682
CA_303972,47,2024-10-26,2.06,2.927,0.703
CA_303972,47,2024-10-27,2.044,2.84,0.723
CA_303972,47,2024-10-28,1.818,2.457,0.744
CA_303972,47,2024-10-29,1.702,2.248,0.765
CA_303972,47,2024-10-30,1.576,2.043,0.777
CA_303972,47,2024-10-31,1.463,1.876,0.782
CA_303972,47,2024-11-01,1.568,2.023,0.779
CA_303972,47,2024-11-02,1.63,2.135,0.768
CA_303972,47,2024-11-03,1.818,2.439,0.749
CA_303972,47,2024-11-04,1.835,2.51,0.73
CA_303972,47,2024-11-05,1.729,2.422,0.711
CA_303972,47,2024-11-06,1.596,2.298,0.692
CA_303972,47,2024-11-07,1.5,2.21,0.675
CA_303972,47,2024-11-08,1.387,2.104,0.66
CA_303972,47,2024-11-09,1.371,2.121,0.646
CA_303972,47,2024-11-10,1.358,2.139,0.635
CA_303972,47,2024-11-11,1.241,1.98,0.625
CA_303972,47,2024-11-12,1.223,1.98,0.616
CA_303972,47,2024-11-13,1.137,1.874,0.606
CA_303972,47,2024-11-14,1.035,1.732,0.597
CA_303972,47,2024-11-15,0.914,1.556,0.587
CA_303972,47,2024-11-16,0.832,1.432,0.577
CA_303972,47,2024-11-17,0.756,1.326,0.568
CA_303972,47,2024-11-18,0.671,1.202,0.558
CA_303972,47,2024-11-19,0.639,1.167,0.549
CA_303972,47,2024-11-20,0.609,1.131,0.539
CA_303972,47,2024-11-21,0.737,1.397,0.529
CA_303972,47,2024-11-22,0.795,1.538,0.52
CA_303972,47,2024-11-23,0.856,1.679,0.512
CA_303972,47,2024-11-24,0.857,1.697,0.506
CA_303972,47,2024-11-25,0.853,1.697,0.502
CA_303972,47,2024-11-26,0.769,1.538,0.5
CA_303972,47,2024-11-27,0.698,1.397,0.499
CA_303972,47,2024-11-28,0.644,1.291,0.499
CA_303972,47,2024-11-29,0.69,1.383,0.499
CA_303972,47,2024-11-30,0.715,1.435,0.498
CA_303972,47,2024-12-01,0.685,1.375,0.498
CA_303972,47,2024-12-02,0.683,1.374,0.497
CA_303972,47,2024-12-03,0.655,1.318,0.497
CA_303972,47,2024-12-04,0.645,1.299,0.497
CA_303972,47,2024-12-05,0.7,1.412,0.496
CA_303972,47,2024-12-06,0.709,1.431,0.496
CA_303972,47,2024-12-07,0.69,1.394,0.495
CA_303972,47,2024-12-08,0.662,1.337,0.495
CA_303972,47,2024-12-09,0.644,1.299,0.495
CA_303972,47,2024-12-10,0.588,1.186,0.496
CA_303972,47,2024-12-11,0.59,1.186,0.497
CA_303972,47,2024-12-12,0.591,1.186,0.499
CA_303972,47,2024-12-13,0.622,1.243,0.501
CA_303972,47,2024-12-14,0.597,1.186,0.503
CA_303972,47,2024-12-15,0.628,1.243,0.505
CA_303972,47,2024-12-16,0.708,1.393,0.508
CA_303972,47,2024-12-17,0.72,1.412,0.51
CA_303972,47,2024-12-18,0.694,1.356,0.512
CA_303972,47,2024-12-19,0.628,1.224,0.514
CA_303972,47,2024-12-20,0.514,0.998,0.517
CA_303972,47,2024-12-21,0.429,0.828,0.519
CA_303972,47,2024-12-22,0.442,0.847,0.521
CA_303972,47,2024-12-23,0.464,0.885,0.523
CA_303972,47,2024-12-24,0.495,0.941,0.526
CA_303972,47,2024-12-25,0.607,1.148,0.528
CA_303972,47,2024-12-26,0.619,1.167,0.53
CA_303972,47,2024-12-27,0.652,1.224,0.532
CA_303972,47,2024-12-28,0.604,1.13,0.535
CA_303972,47,2024-12-29,0.596,1.111,0.537
CA_303972,47,2024-12-30,0.544,1.012,0.538
CA_303972,47,2024-12-31,0.541,1.004,0.539
CA_304258,72,2024-01-01,0.986,0.768,1.284
CA_304258,72,2024-01-02,0.984,0.755,1.304
CA_304258,72,2024-01-03,1.47,1.11,1.324
CA_304258,72,2024-01-04,2.051,1.609,1.275
CA_304258,72,2024-01-05,1.256,1.025,1.226
CA_304258,72,2024-01-06,1.19,1.011,1.177
CA_304258,72,2024-01-07,1.252,1.11,1.128
CA_304258,72,2024-01-08,0.998,0.926,1.078
CA_304258,72,2024-01-09,1.041,1.011,1.029
CA_304258,72,2024-01-10,1.158,1.182,0.98
CA_304258,72,2024-01-11,1.113,1.195,0.931
