field_id,crop,time,expected_et,expected_eto,expected_etof
CA_304258,72,2024-01-12,0.87,0.926,0.939
CA_304258,72,2024-01-13,0.728,0.768,0.948
CA_304258,72,2024-01-14,1.061,1.11,0.956
CA_304258,72,2024-01-15,0.741,0.768,0.965
CA_304258,72,2024-01-16,0.748,0.768,0.973
CA_304258,72,2024-01-17,1.005,1.025,0.981
CA_304258,72,2024-01-18,1.0,1.011,0.99
CA_304258,72,2024-01-19,1.35,1.352,0.998
CA_304258,72,2024-01-20,1.375,1.366,1.006
CA_304258,72,2024-01-21,1.199,1.182,1.015
CA_304258,72,2024-01-22,0.961,0.939,1.023
CA_304258,72,2024-01-23,1.321,1.281,1.031
CA_304258,72,2024-01-24,0.799,0.768,1.04
CA_304258,72,2024-01-25,1.253,1.195,1.048
CA_304258,72,2024-01-26,1.248,1.182,1.056
CA_304258,72,2024-01-27,1.091,1.025,1.065
CA_304258,72,2024-01-28,1.372,1.281,1.071
CA_304258,72,2024-01-29,1.472,1.366,1.078
CA_304258,72,2024-01-30,1.837,1.694,1.084
CA_304258,72,2024-01-31,2.887,2.647,1.091
CA_304258,72,2024-02-01,1.279,1.165,1.097
CA_304258,72,2024-02-02,1.302,1.179,1.104
CA_304258,72,2024-02-03,1.294,1.165,1.111
CA_304258,72,2024-02-04,2.103,1.882,1.117
CA_304258,72,2024-02-05,1.913,1.703,1.124
CA_304258,72,2024-02-06,1.317,1.165,1.13
CA_304258,72,2024-02-07,1.239,1.089,1.137
CA_304258,72,2024-02-08,1.025,0.896,1.143
CA_304258,72,2024-02-09,1.562,1.358,1.15
CA_304258,72,2024-02-10,1.347,1.165,1.156
CA_304258,72,2024-02-11,1.668,1.434,1.163
CA_304258,72,2024-02-12,1.782,1.524,1.17
CA_304258,72,2024-02-13,1.519,1.344,1.13
CA_304258,72,2024-02-14,1.564,1.434,1.09
CA_304258,72,2024-02-15,1.507,1.434,1.051
CA_304258,72,2024-02-16,1.541,1.524,1.011
CA_304258,72,2024-02-17,1.393,1.434,0.972
CA_304258,72,2024-02-18,1.921,2.061,0.932
CA_304258,72,2024-02-19,1.84,2.061,0.893
CA_304258,72,2024-02-20,1.682,1.972,0.853
CA_304258,72,2024-02-21,1.416,1.613,0.878
CA_304258,72,2024-02-22,1.698,1.882,0.902
CA_304258,72,2024-02-23,1.591,1.717,0.927
CA_304258,72,2024-02-24,1.436,1.51,0.951
CA_304258,72,2024-02-25,1.735,1.778,0.976
CA_304258,72,2024-02-26,1.793,1.792,1.0
CA_304258,72,2024-02-27,2.204,2.151,1.025
CA_304258,72,2024-02-28,2.351,2.241,1.049
CA_304258,72,2024-02-29,2.252,2.151,1.047
CA_304258,72,2024-03-01,1.826,1.747,1.045
CA_304258,72,2024-03-02,1.438,1.379,1.043
CA_304258,72,2024-03-03,1.723,1.655,1.041
CA_304258,72,2024-03-04,1.815,1.747,1.039
CA_304258,72,2024-03-05,2.112,2.037,1.037
CA_304258,72,2024-03-06,2.093,2.023,1.035
CA_304258,72,2024-03-07,2.293,2.221,1.033
CA_304258,72,2024-03-08,2.463,2.39,1.03
CA_304258,72,2024-03-09,2.443,2.376,1.028
CA_304258,72,2024-03-10,2.562,2.497,1.026
CA_304258,72,2024-03-11,2.557,2.497,1.024
CA_304258,72,2024-03-12,1.879,1.839,1.022
CA_304258,72,2024-03-13,2.64,2.589,1.02
CA_304258,72,2024-03-14,3.383,3.324,1.018
CA_304258,72,2024-03-15,3.082,3.034,1.016
CA_304258,72,2024-03-16,3.448,3.402,1.014
CA_304258,72,2024-03-17,3.548,3.508,1.012
CA_304258,72,2024-03-18,3.341,3.31,1.009
CA_304258,72,2024-03-19,3.612,3.586,1.007
CA_304258,72,2024-03-20,4.081,4.06,1.005
CA_304258,72,2024-03-21,3.533,3.522,1.003
CA_304258,72,2024-03-22,3.342,3.338,1.001
CA_304258,72,2024-03-23,2.112,2.115,0.999
CA_304258,72,2024-03-24,2.315,2.313,1.001
CA_304258,72,2024-03-25,2.872,2.864,1.003
CA_304258,72,2024-03-26,3.247,3.232,1.005
CA_304258,72,2024-03-27,2.791,2.772,1.007
CA_304258,72,2024-03-28,2.425,2.405,1.009
CA_304258,72,2024-03-29,2.508,2.482,1.011
CA_304258,72,2024-03-30,2.42,2.39,1.012
CA_304258,72,2024-03-31,2.719,2.681,1.014
CA_304258,72,2024-04-01,3.665,3.606,1.016
CA_304258,72,2024-04-02,3.657,3.591,1.018
CA_304258,72,2024-04-03,4.161,4.078,1.02
CA_304258,72,2024-04-04,1.56,1.527,1.022
CA_304258,72,2024-04-05,2.323,2.268,1.024
CA_304258,72,2024-04-06,3.2,3.119,1.026
CA_304258,72,2024-04-07,3.804,3.7,1.028
CA_304258,72,2024-04-08,3.811,3.7,1.03
CA_304258,72,2024-04-09,3.869,3.78,1.024
CA_304258,72,2024-04-10,4.245,4.173,1.017
CA_304258,72,2024-04-11,4.204,4.158,1.011
CA_304258,72,2024-04-12,5.618,5.59,1.005
CA_304258,72,2024-04-13,2.185,2.188,0.999
CA_304258,72,2024-04-14,2.251,2.268,0.992
CA_304258,72,2024-04-15,2.703,2.741,0.986
CA_304258,72,2024-04-16,3.811,3.889,0.98
CA_304258,72,2024-04-17,4.14,4.253,0.974
CA_304258,72,2024-04-18,3.945,4.078,0.967
CA_304258,72,2024-04-19,4.737,4.929,0.961
CA_304258,72,2024-04-20,4.977,5.212,0.955
CA_304258,72,2024-04-21,4.765,5.023,0.949
CA_304258,72,2024-04-22,4.72,5.009,0.942
CA_304258,72,2024-04-23,4.083,4.362,0.936
CA_304258,72,2024-04-24,3.616,3.889,0.93
CA_304258,72,2024-04-25,4.042,4.376,0.924
CA_304258,72,2024-04-26,3.308,3.606,0.917
CA_304258,72,2024-04-27,3.629,3.984,0.911
CA_304258,72,2024-04-28,4.973,5.496,0.905
CA_304258,72,2024-04-29,5.108,5.685,0.899
CA_304258,72,2024-04-30,4.82,5.401,0.892
CA_304258,72,2024-05-01,5.051,5.701,0.886
CA_304258,72,2024-05-02,5.098,5.794,0.88
CA_304258,72,2024-05-03,4.856,5.529,0.878
CA_304258,72,2024-05-04,2.207,2.517,0.877
CA_304258,72,2024-05-05,3.508,4.009,0.875
CA_304258,72,2024-05-06,3.922,4.489,0.874
CA_304258,72,2024-05-07,4.496,5.156,0.872
CA_304258,72,2024-05-08,4.719,5.421,0.871
CA_304258,72,2024-05-09,4.792,5.515,0.869
CA_304258,72,2024-05-10,5.43,6.26,0.867
CA_304258,72,2024-05-11,5.447,6.26,0.87
CA_304258,72,2024-05-12,5.965,6.834,0.873
CA_304258,72,2024-05-13,5.902,6.741,0.876
CA_304258,72,2024-05-14,5.743,6.54,0.878
CA_304258,72,2024-05-15,6.02,6.834,0.881
CA_304258,72,2024-05-16,5.874,6.648,0.884
CA_304258,72,2024-05-17,5.548,6.26,0.886
CA_304258,72,2024-05-18,5.317,5.981,0.889
CA_304258,72,2024-05-19,4.902,5.529,0.887
CA_304258,72,2024-05-20,5.384,6.088,0.884
CA_304258,72,2024-05-21,5.534,6.275,0.882
CA_304258,72,2024-05-22,5.602,6.368,0.88
CA_304258,72,2024-05-23,5.26,5.995,0.877
CA_304258,72,2024-05-24,5.001,5.715,0.875
CA_304258,72,2024-05-25,4.731,5.421,0.873
CA_304258,72,2024-05-26,4.893,5.622,0.87
CA_304258,72,2024-05-27,5.279,6.088,0.867
CA_304258,72,2024-05-28,5.73,6.633,0.864
CA_304258,72,2024-05-29,6.121,7.114,0.86
CA_304258,72,2024-05-30,6.03,7.035,0.857
CA_304258,72,2024-05-31,5.848,6.848,0.854
CA_304258,72,2024-06-01,5.923,6.963,0.851
CA_304258,72,2024-06-02,5.48,6.468,0.847
CA_304258,72,2024-06-03,5.297,6.276,0.844
CA_304258,72,2024-06-04,5.599,6.66,0.841
CA_304258,72,2024-06-05,6.072,7.251,0.837
CA_304258,72,2024-06-06,6.289,7.54,0.834
CA_304258,72,2024-06-07,5.852,7.044,0.831
CA_304258,72,2024-06-08,5.273,6.372,0.827
CA_304258,72,2024-06-09,5.422,6.579,0.824
CA_304258,72,2024-06-10,5.558,6.771,0.821
CA_304258,72,2024-06-11,5.851,7.477,0.783
CA_304258,72,2024-06-12,5.836,7.47,0.781
CA_304258,72,2024-06-13,5.972,7.674,0.778
CA_304258,72,2024-06-14,6.045,7.796,0.776
CA_304258,72,2024-06-15,5.995,7.757,0.773
CA_304258,72,2024-06-16,5.716,7.422,0.77
CA_304258,72,2024-06-17,5.811,7.572,0.767
CA_304258,72,2024-06-18,5.84,7.646,0.764
CA_304258,72,2024-06-19,6.001,7.903,0.76
CA_304258,72,2024-06-20,6.063,8.032,0.755
CA_304258,72,2024-06-21,6.188,8.246,0.75
CA_304258,72,2024-06-22,5.886,7.9,0.744
CA_304258,72,2024-06-23,5.707,7.722,0.738
CA_304258,72,2024-06-24,5.586,7.628,0.732
CA_304258,72,2024-06-25,5.711,7.871,0.727
CA_304258,72,2024-06-26,6.058,8.379,0.724
CA_304258,72,2024-06-27,6.34,8.764,0.724
CA_304258,72,2024-06-28,6.332,8.722,0.727
CA_304258,72,2024-06-29,6.137,8.392,0.733
CA_304258,72,2024-06-30,5.998,8.099,0.742
CA_304258,72,2024-07-01,5.594,7.457,0.751
CA_304258,72,2024-07-02,5.442,7.165,0.76
CA_304258,72,2024-07-03,5.558,7.229,0.769
CA_304258,72,2024-07-04,5.939,7.65,0.776
CA_304258,72,2024-07-05,6.117,7.825,0.781
CA_304258,72,2024-07-06,6.355,8.101,0.784
CA_304258,72,2024-07-07,6.595,8.396,0.786
CA_304258,72,2024-07-08,6.938,8.841,0.785
CA_304258,72,2024-07-09,7.07,9.016,0.784
CA_304258,72,2024-07-10,7.13,9.1,0.784
CA_304258,72,2024-07-11,6.987,8.925,0.783
CA_304258,72,2024-07-12,6.81,8.705,0.782
CA_304258,72,2024-07-13,6.404,8.192,0.782
CA_304258,72,2024-07-14,5.876,7.524,0.781
CA_304258,72,2024-07-15,5.504,7.054,0.78
CA_304258,72,2024-07-16,5.161,6.619,0.78
CA_304258,72,2024-07-17,5.156,6.619,0.779
CA_304258,72,2024-07-18,5.342,6.865,0.778
CA_304258,72,2024-07-19,5.612,7.219,0.778
CA_304258,72,2024-07-20,5.736,7.374,0.778
CA_304258,72,2024-07-21,6.099,7.831,0.779
CA_304258,72,2024-07-22,6.055,7.756,0.781
CA_304258,72,2024-07-23,5.859,7.478,0.784
CA_304258,72,2024-07-24,5.53,7.024,0.788
CA_304258,72,2024-07-25,5.541,7.001,0.791
CA_304258,72,2024-07-26,5.549,6.976,0.795
CA_304258,72,2024-07-27,5.627,7.04,0.799
CA_304258,72,2024-07-28,5.688,7.082,0.803
CA_304258,72,2024-07-29,5.87,7.277,0.807
CA_304258,72,2024-07-30,5.884,7.26,0.81
CA_304258,72,2024-07-31,5.946,7.301,0.814
CA_304258,72,2024-08-01,5.992,7.324,0.818
CA_304258,72,2024-08-02,6.105,7.427,0.822
CA_304258,72,2024-08-03,6.19,7.496,0.826
CA_304258,72,2024-08-04,6.234,7.515,0.829
CA_304258,72,2024-08-05,6.063,7.304,0.83
CA_304258,72,2024-08-06,5.943,7.181,0.827
CA_304258,72,2024-08-07,5.655,6.879,0.821
CA_304258,72,2024-08-08,5.366,6.602,0.812
CA_304258,72,2024-08-09,5.296,6.634,0.799
CA_304258,72,2024-08-10,5.636,7.187,0.786
CA_304258,72,2024-08-11,5.883,7.632,0.774
CA_304258,72,2024-08-12,6.045,7.961,0.761
CA_304258,72,2024-08-13,6.191,8.229,0.752
CA_304258,72,2024-08-14,6.241,8.343,0.748
CA_304258,72,2024-08-15,5.989,8.017,0.747
CA_304258,72,2024-08-16,5.633,7.513,0.75
CA_304258,72,2024-08-17,5.455,7.206,0.758
CA_304258,72,2024-08-18,5.259,6.884,0.765
CA_304258,72,2024-08-19,5.083,6.583,0.773
CA_304258,72,2024-08-20,4.895,6.277,0.78
CA_304258,72,2024-08-21,4.911,6.264,0.784
CA_304258,72,2024-08-22,4.947,6.302,0.785
CA_304258,72,2024-08-23,4.876,6.226,0.783
CA_304258,72,2024-08-24,4.801,6.175,0.778
CA_304258,72,2024-08-25,4.844,6.3,0.769
CA_304258,72,2024-08-26,4.793,6.306,0.76
CA_304258,72,2024-08-27,4.739,6.309,0.752
CA_304258,72,2024-08-28,5.026,6.77,0.743
CA_304258,72,2024-08-29,5.074,6.897,0.736
CA_304258,72,2024-08-30,4.838,6.62,0.731
CA_304258,72,2024-08-31,4.646,6.387,0.727
CA_304258,72,2024-09-01,4.455,6.14,0.725
CA_304258,72,2024-09-02,4.2,5.79,0.725
CA_304258,72,2024-09-03,4.076,5.622,0.725
CA_304258,72,2024-09-04,4.285,5.912,0.725
CA_304258,72,2024-09-05,4.488,6.194,0.725
CA_304258,72,2024-09-06,4.634,6.379,0.726
CA_304258,72,2024-09-07,4.677,6.405,0.73
CA_304258,72,2024-09-08,4.639,6.306,0.736
CA_304258,72,2024-09-09,4.444,5.982,0.744
CA_304258,72,2024-09-10,4.306,5.719,0.754
CA_304258,72,2024-09-11,4.21,5.517,0.764
CA_304258,72,2024-09-12,4.118,5.324,0.774
CA_304258,72,2024-09-13,4.098,5.228,0.784
CA_304258,72,2024-09-14,4.163,5.266,0.791
CA_304258,72,2024-09-15,4.075,5.127,0.795
CA_304258,72,2024-09-16,4.046,5.081,0.796
CA_304258,72,2024-09-17,3.949,4.97,0.794
CA_304258,72,2024-09-18,3.751,4.747,0.79
CA_304258,72,2024-09-19,3.521,4.481,0.785
CA_304258,72,2024-09-20,3.593,4.601,0.781
CA_304258,72,2024-09-21,3.615,4.66,0.776
CA_304258,72,2024-09-22,3.664,4.737,0.774
CA_304258,72,2024-09-23,3.809,4.923,0.774
CA_304258,72,2024-09-24,3.993,5.146,0.776
CA_304258,72,2024-09-25,4.027,5.159,0.781
CA_304258,72,2024-09-26,3.882,4.933,0.787
CA_304258,72,2024-09-27,3.774,4.757,0.794
CA_304258,72,2024-09-28,3.533,4.419,0.801
CA_304258,72,2024-09-29,3.339,4.142,0.808
CA_304258,72,2024-09-30,3.013,3.702,0.815
CA_304258,72,2024-10-01,2.972,3.612,0.823
CA_304258,72,2024-10-02,3.044,3.652,0.832
CA_304258,72,2024-10-03,3.451,4.086,0.842
CA_304258,72,2024-10-04,3.512,4.112,0.853
CA_304258,72,2024-10-05,3.642,4.221,0.863
CA_304258,72,2024-10-06,3.424,3.934,0.874
CA_304258,72,2024-10-07,3.304,3.75,0.884
CA_304258,72,2024-10-08,2.905,3.288,0.884
CA_304258,72,2024-10-09,3.121,3.6,0.874
CA_304258,72,2024-10-10,3.126,3.706,0.852
CA_304258,72,2024-10-11,3.142,3.828,0.821
CA_304258,72,2024-10-12,2.985,3.813,0.778
CA_304258,72,2024-10-13,2.8,3.739,0.736
CA_304258,72,2024-10-14,2.282,3.259,0.694
CA_304258,72,2024-10-15,2.132,3.307,0.651
CA_304258,72,2024-10-16,1.988,3.203,0.623
CA_304258,72,2024-10-17,1.828,3.02,0.61
CA_304258,72,2024-10-18,1.926,3.165,0.611
CA_304258,72,2024-10-19,1.995,3.2,0.626
CA_304258,72,2024-10-20,1.837,2.794,0.656
CA_304258,72,2024-10-21,1.95,2.85,0.686
CA_304258,72,2024-10-22,1.9,2.69,0.716
CA_304258,72,2024-10-23,1.547,2.119,0.745
CA_304258,72,2024-10-24,1.474,1.92,0.775
CA_304258,72,2024-10-25,1.482,1.846,0.805
CA_304258,72,2024-10-26,1.257,1.506,0.835
CA_304258,72,2024-10-27,1.176,1.364,0.865
CA_304258,72,2024-10-28,1.231,1.399,0.895
CA_304258,72,2024-10-29,1.177,1.28,0.925
CA_304258,72,2024-10-30,1.073,1.118,0.954
CA_304258,72,2024-10-31,1.221,1.232,0.984
CA_304258,72,2024-11-01,1.449,1.414,1.016
CA_304258,72,2024-11-02,1.703,1.615,1.049
CA_304258,72,2024-11-03,1.821,1.671,1.083
CA_304258,72,2024-11-04,1.988,1.774,1.119
CA_304258,72,2024-11-05,2.047,1.774,1.157
CA_304258,72,2024-11-06,2.052,1.723,1.195
CA_304258,72,2024-11-07,1.944,1.585,1.232
CA_304258,72,2024-11-08,1.823,1.445,1.27
CA_304258,72,2024-11-09,1.716,1.322,1.306
CA_304258,72,2024-11-10,1.695,1.27,1.339
CA_304258,72,2024-11-11,1.638,1.199,1.365
CA_304258,72,2024-11-12,1.632,1.179,1.384
CA_304258,72,2024-11-13,1.692,1.213,1.395
CA_304258,72,2024-11-14,1.747,1.248,1.4
CA_304258,72,2024-11-15,1.698,1.213,1.4
CA_304258,72,2024-11-16,1.717,1.199,1.4
CA_304258,72,2024-11-17,1.749,1.221,1.4
CA_304258,72,2024-11-18,1.777,1.241,1.4
CA_304258,72,2024-11-19,1.801,1.258,1.4
CA_304258,72,2024-11-20,1.801,1.258,1.4
CA_304258,72,2024-11-21,1.834,1.31,1.4
CA_304258,72,2024-11-22,1.899,1.359,1.397
CA_304258,72,2024-11-23,1.837,1.322,1.389
CA_304258,72,2024-11-24,1.745,1.268,1.374
CA_304258,72,2024-11-25,1.677,1.233,1.354
CA_304258,72,2024-11-26,1.592,1.196,1.328
CA_304258,72,2024-11-27,1.546,1.194,1.299
CA_304258,72,2024-11-28,1.511,1.194,1.269
CA_304258,72,2024-11-29,1.56,1.263,1.24
CA_304258,72,2024-11-30,1.572,1.298,1.21
CA_304258,72,2024-12-01,1.444,1.217,1.181
CA_304258,72,2024-12-02,1.291,1.116,1.152
CA_304258,72,2024-12-03,1.192,1.052,1.127
CA_304258,72,2024-12-04,1.037,0.935,1.106
CA_304258,72,2024-12-05,0.91,0.833,1.09
CA_304258,72,2024-12-06,0.881,0.816,1.079
CA_304258,72,2024-12-07,0.822,0.767,1.071
CA_304258,72,2024-12-08,0.797,0.749,1.064
CA_304258,72,2024-12-09,0.791,0.749,1.057
CA_304258,72,2024-12-10,0.949,0.906,1.05
CA_304258,72,2024-12-11,0.956,0.918,1.043
CA_304258,72,2024-12-12,0.862,0.831,1.036
CA_304258,72,2024-12-13,0.909,0.883,1.028
CA_304258,72,2024-12-14,0.921,0.9,1.021
CA_304258,72,2024-12-15,0.824,0.813,1.014
CA_304258,72,2024-12-16,0.788,0.784,1.007
CA_304258,72,2024-12-17,0.955,0.955,1.0
CA_304258,72,2024-12-18,0.914,0.921,0.993
CA_304258,72,2024-12-19,0.853,0.866,0.985
CA_304258,72,2024-12-20,0.827,0.845,0.978
CA_304258,72,2024-12-21,0.922,0.95,0.971
CA_304258,72,2024-12-22,0.848,0.88,0.964
CA_304258,72,2024-12-23,0.858,0.898,0.957
CA_304258,72,2024-12-24,0.902,0.95,0.949
CA_304258,72,2024-12-25,0.882,0.935,0.942
CA_304258,72,2024-12-26,0.745,0.796,0.935
CA_304258,72,2024-12-27,0.726,0.781,0.928
CA_304258,72,2024-12-28,0.672,0.729,0.921
CA_304258,72,2024-12-29,0.605,0.662,0.914
CA_304258,72,2024-12-30,0.574,0.632,0.91
CA_304258,72,2024-12-31,0.606,0.668,0.906
CA_304688,72,2024-01-01,0.537,0.899,0.598
CA_304688,72,2024-01-02,0.432,0.719,0.601
CA_304688,72,2024-01-03,0.706,1.169,0.604
CA_304688,72,2024-01-04,1.037,1.708,0.607
CA_304688,72,2024-01-05,0.658,1.079,0.61
CA_304688,72,2024-01-06,0.607,0.989,0.613
CA_304688,72,2024-01-07,0.721,1.169,0.617
CA_304688,72,2024-01-08,0.613,0.989,0.62
CA_304688,72,2024-01-09,0.672,1.079,0.623
CA_304688,72,2024-01-10,0.675,1.079,0.626
CA_304688,72,2024-01-11,0.792,1.259,0.629
CA_304688,72,2024-01-12,0.594,0.899,0.66
CA_304688,72,2024-01-13,0.622,0.899,0.692
CA_304688,72,2024-01-14,0.78,1.079,0.723
CA_304688,72,2024-01-15,0.61,0.809,0.754
CA_304688,72,2024-01-16,0.635,0.809,0.785
CA_304688,72,2024-01-17,0.881,1.079,0.816
CA_304688,72,2024-01-18,0.915,1.079,0.848
CA_304688,72,2024-01-19,1.264,1.439,0.879
CA_304688,72,2024-01-20,1.309,1.439,0.91
CA_304688,72,2024-01-21,1.185,1.259,0.941
CA_304688,72,2024-01-22,0.962,0.989,0.972
CA_304688,72,2024-01-23,1.354,1.349,1.004
CA_304688,72,2024-01-24,0.931,0.899,1.035
CA_304688,72,2024-01-25,1.438,1.349,1.066
CA_304688,72,2024-01-26,1.283,1.169,1.097
CA_304688,72,2024-01-27,1.218,1.079,1.128
CA_304688,72,2024-01-28,1.398,1.259,1.11
CA_304688,72,2024-01-29,1.571,1.439,1.092
CA_304688,72,2024-01-30,1.932,1.798,1.074
CA_304688,72,2024-01-31,2.944,2.788,1.056
CA_304688,72,2024-02-01,1.217,1.172,1.038
CA_304688,72,2024-02-02,1.195,1.172,1.02
CA_304688,72,2024-02-03,1.264,1.262,1.002
CA_304688,72,2024-02-04,1.862,1.893,0.984
CA_304688,72,2024-02-05,1.654,1.713,0.966
CA_304688,72,2024-02-06,1.11,1.172,0.947
CA_304688,72,2024-02-07,1.089,1.172,0.929
CA_304688,72,2024-02-08,0.822,0.902,0.911
CA_304688,72,2024-02-09,1.288,1.443,0.893
CA_304688,72,2024-02-10,1.104,1.262,0.875
CA_304688,72,2024-02-11,1.313,1.533,0.857
CA_304688,72,2024-02-12,1.286,1.533,0.839
CA_304688,72,2024-02-13,1.176,1.443,0.815
CA_304688,72,2024-02-14,1.214,1.533,0.792
CA_304688,72,2024-02-15,1.177,1.533,0.768
CA_304688,72,2024-02-16,1.209,1.623,0.745
CA_304688,72,2024-02-17,1.105,1.533,0.721
CA_304688,72,2024-02-18,1.51,2.164,0.698
CA_304688,72,2024-02-19,1.519,2.254,0.674
CA_304688,72,2024-02-20,1.29,1.984,0.651
CA_304688,72,2024-02-21,1.077,1.623,0.664
CA_304688,72,2024-02-22,1.403,2.074,0.677
CA_304688,72,2024-02-23,1.306,1.893,0.69
CA_304688,72,2024-02-24,1.14,1.623,0.703
CA_304688,72,2024-02-25,1.291,1.803,0.716
CA_304688,72,2024-02-26,1.314,1.803,0.729
CA_304688,72,2024-02-27,1.672,2.254,0.742
CA_304688,72,2024-02-28,1.838,2.434,0.755
CA_304688,72,2024-02-29,1.654,2.164,0.764
CA_304688,72,2024-03-01,1.416,1.83,0.774
CA_304688,72,2024-03-02,1.146,1.464,0.783
CA_304688,72,2024-03-03,1.305,1.647,0.792
CA_304688,72,2024-03-04,1.467,1.83,0.802
CA_304688,72,2024-03-05,1.781,2.196,0.811
CA_304688,72,2024-03-06,1.801,2.196,0.82
CA_304688,72,2024-03-07,1.898,2.288,0.83
CA_304688,72,2024-03-08,1.996,2.379,0.839
CA_304688,72,2024-03-09,2.018,2.379,0.848
CA_304688,72,2024-03-10,2.354,2.745,0.858
CA_304688,72,2024-03-11,2.221,2.562,0.867
CA_304688,72,2024-03-12,1.604,1.83,0.876
CA_304688,72,2024-03-13,2.35,2.654,0.886
CA_304688,72,2024-03-14,3.194,3.569,0.895
CA_304688,72,2024-03-15,2.73,3.02,0.904
CA_304688,72,2024-03-16,3.053,3.386,0.902
CA_304688,72,2024-03-17,3.291,3.66,0.899
CA_304688,72,2024-03-18,3.036,3.386,0.897
CA_304688,72,2024-03-19,3.273,3.66,0.894
CA_304688,72,2024-03-20,3.753,4.209,0.892
CA_304688,72,2024-03-21,3.417,3.843,0.889
CA_304688,72,2024-03-22,3.164,3.569,0.887
CA_304688,72,2024-03-23,1.942,2.196,0.884
CA_304688,72,2024-03-24,2.134,2.379,0.897
CA_304688,72,2024-03-25,2.664,2.928,0.91
CA_304688,72,2024-03-26,2.955,3.203,0.922
CA_304688,72,2024-03-27,2.653,2.837,0.935
CA_304688,72,2024-03-28,2.342,2.471,0.948
CA_304688,72,2024-03-29,2.462,2.562,0.961
CA_304688,72,2024-03-30,2.406,2.471,0.974
CA_304688,72,2024-03-31,2.708,2.745,0.986
CA_304688,72,2024-04-01,3.704,3.69,1.004
CA_304688,72,2024-04-02,3.767,3.69,1.021
CA_304688,72,2024-04-03,4.405,4.244,1.038
CA_304688,72,2024-04-04,1.558,1.476,1.055
CA_304688,72,2024-04-05,2.374,2.214,1.072
CA_304688,72,2024-04-06,3.418,3.137,1.09
CA_304688,72,2024-04-07,4.186,3.783,1.107
CA_304688,72,2024-04-08,4.148,3.69,1.124
CA_304688,72,2024-04-09,4.167,3.69,1.129
CA_304688,72,2024-04-10,4.918,4.336,1.134
CA_304688,72,2024-04-11,4.625,4.06,1.139
CA_304688,72,2024-04-12,6.335,5.536,1.144
CA_304688,72,2024-04-13,2.545,2.214,1.15
CA_304688,72,2024-04-14,2.557,2.214,1.155
CA_304688,72,2024-04-15,3.103,2.676,1.16
CA_304688,72,2024-04-16,4.622,3.967,1.165
CA_304688,72,2024-04-17,4.874,4.244,1.148
CA_304688,72,2024-04-18,4.699,4.152,1.132
CA_304688,72,2024-04-19,5.453,4.89,1.115
CA_304688,72,2024-04-20,5.777,5.259,1.099
CA_304688,72,2024-04-21,5.69,5.259,1.082
CA_304688,72,2024-04-22,5.209,4.89,1.065
CA_304688,72,2024-04-23,4.547,4.336,1.049
CA_304688,72,2024-04-24,3.904,3.783,1.032
CA_304688,72,2024-04-25,4.591,4.521,1.015
CA_304688,72,2024-04-26,3.594,3.598,0.999
CA_304688,72,2024-04-27,3.987,4.06,0.982
CA_304688,72,2024-04-28,5.345,5.536,0.966
CA_304688,72,2024-04-29,5.516,5.813,0.949
CA_304688,72,2024-04-30,5.076,5.443,0.932
CA_304688,72,2024-05-01,5.228,5.709,0.916
CA_304688,72,2024-05-02,5.296,5.89,0.899
