field_id,crop,time,expected_et,expected_eto,expected_etof
CA_304688,72,2024-05-03,4.93,5.528,0.892
CA_304688,72,2024-05-04,2.165,2.447,0.885
CA_304688,72,2024-05-05,3.419,3.897,0.877
CA_304688,72,2024-05-06,3.943,4.531,0.87
CA_304688,72,2024-05-07,4.457,5.165,0.863
CA_304688,72,2024-05-08,4.652,5.437,0.856
CA_304688,72,2024-05-09,4.767,5.618,0.848
CA_304688,72,2024-05-10,5.412,6.434,0.841
CA_304688,72,2024-05-11,5.479,6.434,0.852
CA_304688,72,2024-05-12,6.015,6.978,0.862
CA_304688,72,2024-05-13,6.009,6.887,0.872
CA_304688,72,2024-05-14,5.92,6.706,0.883
CA_304688,72,2024-05-15,6.152,6.887,0.893
CA_304688,72,2024-05-16,5.978,6.615,0.904
CA_304688,72,2024-05-17,5.716,6.253,0.914
CA_304688,72,2024-05-18,5.53,5.981,0.925
CA_304688,72,2024-05-19,5.179,5.618,0.922
CA_304688,72,2024-05-20,5.829,6.343,0.919
CA_304688,72,2024-05-21,5.977,6.525,0.916
CA_304688,72,2024-05-22,6.124,6.706,0.913
CA_304688,72,2024-05-23,5.61,6.162,0.91
CA_304688,72,2024-05-24,5.346,5.89,0.908
CA_304688,72,2024-05-25,4.92,5.437,0.905
CA_304688,72,2024-05-26,5.231,5.8,0.902
CA_304688,72,2024-05-27,5.743,6.434,0.893
CA_304688,72,2024-05-28,6.002,6.796,0.883
CA_304688,72,2024-05-29,6.413,7.34,0.874
CA_304688,72,2024-05-30,6.422,7.431,0.864
CA_304688,72,2024-05-31,6.119,7.159,0.855
CA_304688,72,2024-06-01,5.92,7.004,0.845
CA_304688,72,2024-06-02,5.392,6.451,0.836
CA_304688,72,2024-06-03,5.179,6.267,0.826
CA_304688,72,2024-06-04,5.496,6.728,0.817
CA_304688,72,2024-06-05,6.251,7.741,0.807
CA_304688,72,2024-06-06,6.398,8.018,0.798
CA_304688,72,2024-06-07,5.668,7.189,0.789
CA_304688,72,2024-06-08,5.026,6.451,0.779
CA_304688,72,2024-06-09,5.249,6.82,0.77
CA_304688,72,2024-06-10,5.394,7.096,0.76
CA_304688,72,2024-06-11,4.492,5.53,0.812
CA_304688,72,2024-06-12,4.67,5.732,0.814
CA_304688,72,2024-06-13,4.876,5.954,0.818
CA_304688,72,2024-06-14,5.128,6.23,0.822
CA_304688,72,2024-06-15,5.533,6.691,0.827
CA_304688,72,2024-06-16,5.62,6.765,0.831
CA_304688,72,2024-06-17,5.586,6.691,0.835
CA_304688,72,2024-06-18,5.554,6.617,0.84
CA_304688,72,2024-06-19,5.586,6.617,0.844
CA_304688,72,2024-06-20,5.493,6.47,0.849
CA_304688,72,2024-06-21,5.427,6.359,0.854
CA_304688,72,2024-06-22,5.201,6.064,0.858
CA_304688,72,2024-06-23,5.263,6.101,0.863
CA_304688,72,2024-06-24,5.232,6.046,0.865
CA_304688,72,2024-06-25,5.186,5.991,0.866
CA_304688,72,2024-06-26,5.409,6.267,0.863
CA_304688,72,2024-06-27,5.871,6.839,0.859
CA_304688,72,2024-06-28,6.09,7.152,0.852
CA_304688,72,2024-06-29,6.42,7.602,0.846
CA_304688,72,2024-06-30,6.673,7.958,0.839
CA_304688,72,2024-07-01,6.719,8.074,0.832
CA_304688,72,2024-07-02,6.721,8.134,0.826
CA_304688,72,2024-07-03,6.77,8.253,0.82
CA_304688,72,2024-07-04,6.541,8.028,0.815
CA_304688,72,2024-07-05,6.472,7.991,0.81
CA_304688,72,2024-07-06,6.423,7.972,0.805
CA_304688,72,2024-07-07,6.314,7.879,0.801
CA_304688,72,2024-07-08,6.054,7.598,0.797
CA_304688,72,2024-07-09,5.946,7.504,0.792
CA_304688,72,2024-07-10,5.927,7.523,0.788
CA_304688,72,2024-07-11,6.069,7.748,0.784
CA_304688,72,2024-07-12,6.314,8.103,0.78
CA_304688,72,2024-07-13,6.501,8.384,0.776
CA_304688,72,2024-07-14,6.574,8.515,0.772
CA_304688,72,2024-07-15,6.502,8.459,0.768
CA_304688,72,2024-07-16,6.313,8.253,0.765
CA_304688,72,2024-07-17,6.166,8.103,0.761
CA_304688,72,2024-07-18,6.15,8.141,0.756
CA_304688,72,2024-07-19,6.222,8.309,0.749
CA_304688,72,2024-07-20,6.313,8.515,0.742
CA_304688,72,2024-07-21,6.109,8.328,0.733
CA_304688,72,2024-07-22,6.061,8.384,0.722
CA_304688,72,2024-07-23,5.942,8.347,0.712
CA_304688,72,2024-07-24,5.8,8.272,0.702
CA_304688,72,2024-07-25,5.711,8.272,0.691
CA_304688,72,2024-07-26,5.943,8.683,0.684
CA_304688,72,2024-07-27,5.94,8.721,0.681
CA_304688,72,2024-07-28,5.955,8.739,0.681
CA_304688,72,2024-07-29,6.0,8.758,0.685
CA_304688,72,2024-07-30,5.823,8.42,0.692
CA_304688,72,2024-07-31,5.516,7.899,0.7
CA_304688,72,2024-08-01,5.27,7.468,0.707
CA_304688,72,2024-08-02,5.034,7.056,0.714
CA_304688,72,2024-08-03,4.992,6.919,0.721
CA_304688,72,2024-08-04,5.225,7.174,0.727
CA_304688,72,2024-08-05,5.494,7.484,0.734
CA_304688,72,2024-08-06,5.519,7.466,0.739
CA_304688,72,2024-08-07,5.487,7.375,0.745
CA_304688,72,2024-08-08,5.182,6.919,0.75
CA_304688,72,2024-08-09,4.905,6.501,0.755
CA_304688,72,2024-08-10,4.806,6.318,0.761
CA_304688,72,2024-08-11,4.817,6.3,0.764
CA_304688,72,2024-08-12,4.956,6.464,0.767
CA_304688,72,2024-08-13,5.071,6.61,0.767
CA_304688,72,2024-08-14,5.037,6.573,0.766
CA_304688,72,2024-08-15,4.991,6.537,0.763
CA_304688,72,2024-08-16,4.671,6.136,0.761
CA_304688,72,2024-08-17,4.392,5.79,0.758
CA_304688,72,2024-08-18,3.856,5.098,0.756
CA_304688,72,2024-08-19,3.568,4.734,0.753
CA_304688,72,2024-08-20,3.347,4.461,0.75
CA_304688,72,2024-08-21,3.511,4.698,0.748
CA_304688,72,2024-08-22,3.551,4.771,0.745
CA_304688,72,2024-08-23,4.067,5.481,0.743
CA_304688,72,2024-08-24,4.471,6.045,0.74
CA_304688,72,2024-08-25,4.737,6.428,0.737
CA_304688,72,2024-08-26,4.947,6.737,0.735
CA_304688,72,2024-08-27,5.359,7.301,0.734
CA_304688,72,2024-08-28,5.461,7.429,0.735
CA_304688,72,2024-08-29,5.482,7.429,0.738
CA_304688,72,2024-08-30,5.345,7.2,0.743
CA_304688,72,2024-08-31,4.907,6.561,0.75
CA_304688,72,2024-09-01,4.195,5.561,0.757
CA_304688,72,2024-09-02,3.873,5.084,0.764
CA_304688,72,2024-09-03,3.7,4.803,0.77
CA_304688,72,2024-09-04,3.584,4.625,0.774
CA_304688,72,2024-09-05,3.749,4.839,0.774
CA_304688,72,2024-09-06,3.967,5.141,0.772
CA_304688,72,2024-09-07,4.099,5.355,0.766
CA_304688,72,2024-09-08,3.969,5.248,0.756
CA_304688,72,2024-09-09,4.037,5.408,0.747
CA_304688,72,2024-09-10,4.066,5.515,0.738
CA_304688,72,2024-09-11,4.056,5.568,0.729
CA_304688,72,2024-09-12,3.931,5.426,0.725
CA_304688,72,2024-09-13,4.032,5.55,0.726
CA_304688,72,2024-09-14,3.858,5.266,0.734
CA_304688,72,2024-09-15,3.68,4.946,0.746
CA_304688,72,2024-09-16,3.551,4.661,0.765
CA_304688,72,2024-09-17,3.51,4.501,0.783
CA_304688,72,2024-09-18,3.374,4.216,0.801
CA_304688,72,2024-09-19,3.291,4.021,0.819
CA_304688,72,2024-09-20,3.392,4.074,0.833
CA_304688,72,2024-09-21,3.551,4.216,0.842
CA_304688,72,2024-09-22,3.617,4.269,0.847
CA_304688,72,2024-09-23,3.635,4.287,0.848
CA_304688,72,2024-09-24,3.799,4.5,0.844
CA_304688,72,2024-09-25,3.842,4.572,0.84
CA_304688,72,2024-09-26,3.81,4.554,0.837
CA_304688,72,2024-09-27,3.837,4.607,0.833
CA_304688,72,2024-09-28,3.484,4.198,0.829
CA_304688,72,2024-09-29,3.018,3.651,0.824
CA_304688,72,2024-09-30,2.651,3.225,0.82
CA_304688,72,2024-10-01,2.467,3.023,0.815
CA_304688,72,2024-10-02,2.239,2.769,0.81
CA_304688,72,2024-10-03,2.628,3.271,0.805
CA_304688,72,2024-10-04,3.08,3.856,0.8
CA_304688,72,2024-10-05,3.283,4.132,0.795
CA_304688,72,2024-10-06,3.325,4.201,0.791
CA_304688,72,2024-10-07,3.453,4.373,0.789
CA_304688,72,2024-10-08,3.246,4.115,0.789
CA_304688,72,2024-10-09,3.031,3.839,0.79
CA_304688,72,2024-10-10,2.861,3.615,0.792
CA_304688,72,2024-10-11,2.732,3.443,0.794
CA_304688,72,2024-10-12,2.673,3.357,0.796
CA_304688,72,2024-10-13,2.736,3.426,0.798
CA_304688,72,2024-10-14,2.917,3.633,0.802
CA_304688,72,2024-10-15,3.072,3.805,0.807
CA_304688,72,2024-10-16,3.12,3.839,0.813
CA_304688,72,2024-10-17,2.904,3.547,0.821
CA_304688,72,2024-10-18,2.865,3.46,0.83
CA_304688,72,2024-10-19,2.685,3.202,0.839
CA_304688,72,2024-10-20,2.555,3.013,0.848
CA_304688,72,2024-10-21,2.298,2.686,0.857
CA_304688,72,2024-10-22,2.335,2.703,0.866
CA_304688,72,2024-10-23,2.38,2.72,0.875
CA_304688,72,2024-10-24,2.286,2.582,0.884
CA_304688,72,2024-10-25,2.342,2.617,0.893
CA_304688,72,2024-10-26,2.673,2.961,0.902
CA_304688,72,2024-10-27,2.584,2.841,0.911
CA_304688,72,2024-10-28,2.26,2.462,0.92
CA_304688,72,2024-10-29,2.055,2.221,0.929
CA_304688,72,2024-10-30,1.807,1.947,0.93
CA_304688,72,2024-10-31,1.635,1.777,0.924
CA_304688,72,2024-11-01,1.745,1.934,0.91
CA_304688,72,2024-11-02,1.814,2.057,0.889
CA_304688,72,2024-11-03,2.011,2.352,0.86
CA_304688,72,2024-11-04,1.953,2.335,0.832
CA_304688,72,2024-11-05,1.777,2.197,0.803
CA_304688,72,2024-11-06,1.613,2.075,0.774
CA_304688,72,2024-11-07,1.495,1.989,0.747
CA_304688,72,2024-11-08,1.365,1.902,0.722
CA_304688,72,2024-11-09,1.388,1.989,0.699
CA_304688,72,2024-11-10,1.416,2.092,0.678
CA_304688,72,2024-11-11,1.312,1.989,0.659
CA_304688,72,2024-11-12,1.321,2.058,0.64
CA_304688,72,2024-11-13,1.244,2.006,0.621
CA_304688,72,2024-11-14,1.15,1.903,0.602
CA_304688,72,2024-11-15,1.018,1.73,0.588
CA_304688,72,2024-11-16,0.914,1.574,0.578
CA_304688,72,2024-11-17,0.825,1.436,0.574
CA_304688,72,2024-11-18,0.735,1.28,0.574
CA_304688,72,2024-11-19,0.722,1.245,0.579
CA_304688,72,2024-11-20,0.688,1.176,0.585
CA_304688,72,2024-11-21,0.848,1.436,0.59
CA_304688,72,2024-11-22,0.918,1.539,0.595
CA_304688,72,2024-11-23,0.974,1.626,0.599
CA_304688,72,2024-11-24,0.976,1.626,0.6
CA_304688,72,2024-11-25,0.965,1.608,0.599
CA_304688,72,2024-11-26,0.878,1.47,0.596
CA_304688,72,2024-11-27,0.829,1.401,0.591
CA_304688,72,2024-11-28,0.77,1.315,0.586
CA_304688,72,2024-11-29,0.812,1.399,0.582
CA_304688,72,2024-11-30,0.823,1.426,0.577
CA_304688,72,2024-12-01,0.762,1.331,0.572
CA_304688,72,2024-12-02,0.733,1.291,0.567
CA_304688,72,2024-12-03,0.703,1.249,0.562
CA_304688,72,2024-12-04,0.695,1.249,0.557
CA_304688,72,2024-12-05,0.729,1.322,0.552
CA_304688,72,2024-12-06,0.734,1.34,0.548
CA_304688,72,2024-12-07,0.698,1.286,0.543
CA_304688,72,2024-12-08,0.674,1.249,0.538
CA_304688,72,2024-12-09,0.668,1.249,0.535
CA_304688,72,2024-12-10,0.647,1.213,0.533
CA_304688,72,2024-12-11,0.627,1.177,0.533
CA_304688,72,2024-12-12,0.648,1.213,0.534
CA_304688,72,2024-12-13,0.671,1.25,0.538
CA_304688,72,2024-12-14,0.617,1.141,0.541
CA_304688,72,2024-12-15,0.631,1.159,0.544
CA_304688,72,2024-12-16,0.744,1.358,0.547
CA_304688,72,2024-12-17,0.758,1.376,0.55
CA_304688,72,2024-12-18,0.751,1.358,0.553
CA_304688,72,2024-12-19,0.694,1.249,0.557
CA_304688,72,2024-12-20,0.606,1.086,0.56
CA_304688,72,2024-12-21,0.529,0.941,0.563
CA_304688,72,2024-12-22,0.534,0.941,0.566
CA_304688,72,2024-12-23,0.547,0.96,0.569
CA_304688,72,2024-12-24,0.601,1.05,0.572
CA_304688,72,2024-12-25,0.73,1.267,0.575
CA_304688,72,2024-12-26,0.723,1.249,0.579
CA_304688,72,2024-12-27,0.759,1.304,0.582
CA_304688,72,2024-12-28,0.699,1.195,0.585
CA_304688,72,2024-12-29,0.67,1.141,0.588
CA_304688,72,2024-12-30,0.587,0.996,0.589
CA_304688,72,2024-12-31,0.588,0.996,0.591
CA_305684,204,2024-01-01,0.647,0.798,0.812
CA_305684,204,2024-01-02,0.729,0.877,0.831
CA_305684,204,2024-01-03,1.153,1.356,0.85
CA_305684,204,2024-01-04,1.51,1.755,0.86
CA_305684,204,2024-01-05,1.181,1.356,0.871
CA_305684,204,2024-01-06,1.265,1.436,0.881
CA_305684,204,2024-01-07,0.995,1.117,0.891
CA_305684,204,2024-01-08,1.078,1.196,0.901
CA_305684,204,2024-01-09,1.454,1.595,0.911
CA_305684,204,2024-01-10,1.47,1.595,0.922
CA_305684,204,2024-01-11,1.264,1.356,0.932
CA_305684,204,2024-01-12,1.142,1.196,0.955
CA_305684,204,2024-01-13,1.013,1.037,0.977
CA_305684,204,2024-01-14,1.595,1.595,1.0
CA_305684,204,2024-01-15,1.142,1.117,1.023
CA_305684,204,2024-01-16,1.0,0.957,1.045
CA_305684,204,2024-01-17,1.363,1.276,1.068
CA_305684,204,2024-01-18,1.392,1.276,1.091
CA_305684,204,2024-01-19,1.865,1.675,1.113
CA_305684,204,2024-01-20,1.54,1.356,1.136
CA_305684,204,2024-01-21,1.479,1.276,1.159
CA_305684,204,2024-01-22,1.413,1.196,1.181
CA_305684,204,2024-01-23,1.632,1.356,1.204
CA_305684,204,2024-01-24,1.076,0.877,1.227
CA_305684,204,2024-01-25,1.594,1.276,1.249
CA_305684,204,2024-01-26,1.725,1.356,1.272
CA_305684,204,2024-01-27,1.755,1.356,1.295
CA_305684,204,2024-01-28,2.14,1.675,1.277
CA_305684,204,2024-01-29,2.011,1.595,1.26
CA_305684,204,2024-01-30,2.777,2.233,1.243
CA_305684,204,2024-01-31,3.521,2.872,1.226
CA_305684,204,2024-02-01,1.784,1.475,1.209
CA_305684,204,2024-02-02,1.655,1.388,1.192
CA_305684,204,2024-02-03,1.529,1.302,1.175
CA_305684,204,2024-02-04,2.914,2.516,1.158
CA_305684,204,2024-02-05,1.98,1.735,1.141
CA_305684,204,2024-02-06,1.268,1.128,1.124
CA_305684,204,2024-02-07,1.249,1.128,1.107
CA_305684,204,2024-02-08,1.135,1.041,1.09
CA_305684,204,2024-02-09,1.489,1.388,1.073
CA_305684,204,2024-02-10,1.374,1.302,1.056
CA_305684,204,2024-02-11,1.802,1.735,1.039
CA_305684,204,2024-02-12,1.95,1.909,1.021
CA_305684,204,2024-02-13,1.634,1.649,0.991
CA_305684,204,2024-02-14,1.583,1.649,0.96
CA_305684,204,2024-02-15,1.291,1.388,0.93
CA_305684,204,2024-02-16,1.327,1.475,0.899
CA_305684,204,2024-02-17,1.281,1.475,0.869
CA_305684,204,2024-02-18,1.745,2.083,0.838
CA_305684,204,2024-02-19,1.682,2.083,0.808
CA_305684,204,2024-02-20,1.551,1.996,0.777
CA_305684,204,2024-02-21,1.307,1.649,0.793
CA_305684,204,2024-02-22,1.614,1.996,0.809
CA_305684,204,2024-02-23,1.503,1.822,0.825
CA_305684,204,2024-02-24,1.677,1.996,0.84
CA_305684,204,2024-02-25,1.932,2.256,0.856
CA_305684,204,2024-02-26,1.741,1.996,0.872
CA_305684,204,2024-02-27,1.772,1.996,0.888
CA_305684,204,2024-02-28,2.353,2.603,0.904
CA_305684,204,2024-02-29,1.893,2.083,0.909
CA_305684,204,2024-03-01,1.584,1.732,0.914
CA_305684,204,2024-03-02,1.173,1.277,0.919
CA_305684,204,2024-03-03,1.601,1.732,0.924
CA_305684,204,2024-03-04,1.526,1.641,0.929
CA_305684,204,2024-03-05,1.79,1.915,0.935
CA_305684,204,2024-03-06,1.714,1.824,0.94
CA_305684,204,2024-03-07,2.068,2.188,0.945
CA_305684,204,2024-03-08,2.425,2.553,0.95
CA_305684,204,2024-03-09,2.787,2.918,0.955
CA_305684,204,2024-03-10,2.539,2.644,0.96
CA_305684,204,2024-03-11,2.465,2.553,0.965
CA_305684,204,2024-03-12,1.681,1.732,0.971
CA_305684,204,2024-03-13,2.224,2.28,0.976
CA_305684,204,2024-03-14,3.22,3.283,0.981
CA_305684,204,2024-03-15,3.236,3.283,0.986
CA_305684,204,2024-03-16,3.524,3.556,0.991
CA_305684,204,2024-03-17,3.27,3.283,0.996
CA_305684,204,2024-03-18,3.561,3.556,1.001
CA_305684,204,2024-03-19,3.487,3.465,1.006
CA_305684,204,2024-03-20,3.782,3.739,1.012
CA_305684,204,2024-03-21,3.059,3.009,1.017
CA_305684,204,2024-03-22,3.354,3.283,1.022
CA_305684,204,2024-03-23,2.06,2.006,1.027
CA_305684,204,2024-03-24,2.259,2.188,1.032
CA_305684,204,2024-03-25,2.932,2.827,1.037
CA_305684,204,2024-03-26,3.232,3.1,1.042
CA_305684,204,2024-03-27,3.057,2.918,1.048
CA_305684,204,2024-03-28,2.304,2.188,1.053
CA_305684,204,2024-03-29,2.508,2.371,1.058
CA_305684,204,2024-03-30,2.617,2.462,1.063
CA_305684,204,2024-03-31,2.824,2.644,1.068
CA_305684,204,2024-04-01,3.821,3.624,1.054
CA_305684,204,2024-04-02,3.871,3.719,1.041
CA_305684,204,2024-04-03,4.212,4.1,1.027
CA_305684,204,2024-04-04,1.353,1.335,1.014
CA_305684,204,2024-04-05,2.289,2.289,1.0
CA_305684,204,2024-04-06,3.104,3.147,0.986
CA_305684,204,2024-04-07,3.247,3.338,0.973
CA_305684,204,2024-04-08,3.476,3.624,0.959
CA_305684,204,2024-04-09,3.777,4.005,0.943
CA_305684,204,2024-04-10,4.067,4.387,0.927
CA_305684,204,2024-04-11,4.257,4.673,0.911
CA_305684,204,2024-04-12,5.12,5.722,0.895
CA_305684,204,2024-04-13,2.011,2.289,0.879
CA_305684,204,2024-04-14,1.975,2.289,0.863
CA_305684,204,2024-04-15,2.422,2.861,0.847
CA_305684,204,2024-04-16,3.406,4.1,0.831
CA_305684,204,2024-04-17,3.528,4.291,0.822
CA_305684,204,2024-04-18,3.415,4.196,0.814
CA_305684,204,2024-04-19,3.763,4.673,0.805
CA_305684,204,2024-04-20,4.104,5.149,0.797
CA_305684,204,2024-04-21,4.136,5.245,0.789
CA_305684,204,2024-04-22,4.241,5.436,0.78
CA_305684,204,2024-04-23,3.312,4.291,0.772
CA_305684,204,2024-04-24,2.912,3.814,0.763
CA_305684,204,2024-04-25,3.168,4.196,0.755
CA_305684,204,2024-04-26,2.634,3.528,0.747
CA_305684,204,2024-04-27,2.745,3.719,0.738
CA_305684,204,2024-04-28,3.618,4.959,0.73
CA_305684,204,2024-04-29,3.577,4.959,0.721
CA_305684,204,2024-04-30,3.671,5.149,0.713
CA_305684,204,2024-05-01,3.784,5.372,0.704
CA_305684,204,2024-05-02,3.87,5.56,0.696
CA_305684,204,2024-05-03,3.564,5.183,0.688
CA_305684,204,2024-05-04,1.793,2.639,0.679
CA_305684,204,2024-05-05,2.656,3.958,0.671
CA_305684,204,2024-05-06,2.873,4.335,0.663
CA_305684,204,2024-05-07,3.206,4.901,0.654
CA_305684,204,2024-05-08,3.226,4.995,0.646
CA_305684,204,2024-05-09,3.665,5.749,0.638
CA_305684,204,2024-05-10,3.973,6.314,0.629
CA_305684,204,2024-05-11,3.935,6.22,0.633
CA_305684,204,2024-05-12,4.257,6.691,0.636
CA_305684,204,2024-05-13,3.797,5.937,0.64
CA_305684,204,2024-05-14,3.878,6.032,0.643
CA_305684,204,2024-05-15,4.021,6.22,0.646
CA_305684,204,2024-05-16,4.104,6.314,0.65
CA_305684,204,2024-05-17,3.818,5.843,0.653
CA_305684,204,2024-05-18,3.9,5.937,0.657
CA_305684,204,2024-05-19,3.557,5.372,0.662
CA_305684,204,2024-05-20,3.901,5.843,0.668
CA_305684,204,2024-05-21,3.805,5.655,0.673
CA_305684,204,2024-05-22,4.027,5.937,0.678
CA_305684,204,2024-05-23,3.866,5.655,0.684
CA_305684,204,2024-05-24,3.767,5.466,0.689
CA_305684,204,2024-05-25,3.534,5.089,0.694
CA_305684,204,2024-05-26,3.496,4.995,0.7
CA_305684,204,2024-05-27,3.994,5.749,0.695
CA_305684,204,2024-05-28,4.355,6.314,0.69
CA_305684,204,2024-05-29,4.258,6.22,0.685
CA_305684,204,2024-05-30,4.227,6.22,0.68
CA_305684,204,2024-05-31,4.259,6.314,0.674
CA_305684,204,2024-06-01,4.389,6.557,0.669
CA_305684,204,2024-06-02,3.901,5.872,0.664
CA_305684,204,2024-06-03,3.806,5.774,0.659
CA_305684,204,2024-06-04,4.097,6.263,0.654
CA_305684,204,2024-06-05,4.764,7.339,0.649
CA_305684,204,2024-06-06,4.538,7.046,0.644
CA_305684,204,2024-06-07,4.377,6.85,0.639
CA_305684,204,2024-06-08,4.094,6.459,0.634
CA_305684,204,2024-06-09,4.0,6.361,0.629
CA_305684,204,2024-06-10,3.724,5.969,0.624
CA_305684,204,2024-06-11,3.062,5.236,0.584
CA_305684,204,2024-06-12,3.222,5.461,0.589
CA_305684,204,2024-06-13,3.475,5.793,0.598
CA_305684,204,2024-06-14,3.683,6.048,0.608
CA_305684,204,2024-06-15,3.964,6.42,0.617
CA_305684,204,2024-06-16,4.15,6.654,0.623
CA_305684,204,2024-06-17,4.101,6.537,0.627
CA_305684,204,2024-06-18,3.974,6.322,0.628
CA_305684,204,2024-06-19,3.867,6.165,0.627
CA_305684,204,2024-06-20,3.778,6.067,0.622
CA_305684,204,2024-06-21,3.557,5.754,0.618
CA_305684,204,2024-06-22,3.366,5.48,0.614
CA_305684,204,2024-06-23,3.412,5.598,0.609
CA_305684,204,2024-06-24,3.438,5.695,0.604
CA_305684,204,2024-06-25,3.374,5.656,0.597
CA_305684,204,2024-06-26,3.488,5.93,0.589
CA_305684,204,2024-06-27,3.765,6.498,0.58
CA_305684,204,2024-06-28,3.894,6.85,0.57
CA_305684,204,2024-06-29,4.051,7.26,0.56
CA_305684,204,2024-06-30,4.185,7.631,0.549
CA_305684,204,2024-07-01,4.309,8.003,0.539
CA_305684,204,2024-07-02,4.263,8.039,0.53
CA_305684,204,2024-07-03,4.141,7.919,0.523
CA_305684,204,2024-07-04,3.939,7.622,0.516
CA_305684,204,2024-07-05,3.812,7.444,0.512
CA_305684,204,2024-07-06,3.594,7.068,0.508
CA_305684,204,2024-07-07,3.481,6.889,0.505
CA_305684,204,2024-07-08,3.368,6.711,0.502
CA_305684,204,2024-07-09,3.423,6.87,0.498
CA_305684,204,2024-07-10,3.473,6.969,0.498
CA_305684,204,2024-07-11,3.537,7.048,0.502
CA_305684,204,2024-07-12,3.644,7.167,0.509
CA_305684,204,2024-07-13,3.883,7.483,0.519
CA_305684,204,2024-07-14,3.93,7.384,0.532
CA_305684,204,2024-07-15,4.155,7.602,0.546
CA_305684,204,2024-07-16,4.332,7.741,0.559
CA_305684,204,2024-07-17,4.381,7.662,0.573
CA_305684,204,2024-07-18,4.39,7.543,0.582
CA_305684,204,2024-07-19,4.47,7.602,0.589
CA_305684,204,2024-07-20,4.399,7.444,0.591
CA_305684,204,2024-07-21,4.346,7.365,0.59
CA_305684,204,2024-07-22,4.372,7.464,0.586
CA_305684,204,2024-07-23,4.292,7.384,0.581
CA_305684,204,2024-07-24,4.28,7.424,0.576
CA_305684,204,2024-07-25,4.177,7.305,0.572
CA_305684,204,2024-07-26,4.172,7.325,0.57
CA_305684,204,2024-07-27,4.23,7.424,0.57
CA_305684,204,2024-07-28,4.294,7.503,0.572
CA_305684,204,2024-07-29,4.25,7.365,0.577
CA_305684,204,2024-07-30,4.304,7.369,0.584
CA_305684,204,2024-07-31,4.254,7.197,0.592
CA_305684,204,2024-08-01,4.109,6.87,0.599
CA_305684,204,2024-08-02,3.973,6.563,0.606
CA_305684,204,2024-08-03,3.971,6.491,0.612
CA_305684,204,2024-08-04,4.033,6.53,0.618
CA_305684,204,2024-08-05,4.181,6.723,0.622
CA_305684,204,2024-08-06,4.371,6.994,0.625
CA_305684,204,2024-08-07,4.432,7.071,0.627
CA_305684,204,2024-08-08,4.275,6.8,0.629
CA_305684,204,2024-08-09,4.106,6.51,0.631
CA_305684,204,2024-08-10,3.925,6.201,0.633
CA_305684,204,2024-08-11,3.95,6.221,0.635
CA_305684,204,2024-08-12,4.082,6.414,0.636
CA_305684,204,2024-08-13,4.308,6.762,0.637
CA_305684,204,2024-08-14,4.483,7.032,0.637
CA_305684,204,2024-08-15,4.693,7.361,0.638
CA_305684,204,2024-08-16,4.57,7.168,0.638
