field_id,crop,time,expected_et,expected_eto,expected_etof
CA_305684,204,2024-08-17,4.632,7.264,0.638
CA_305684,204,2024-08-18,4.09,6.414,0.638
CA_305684,204,2024-08-19,3.647,5.719,0.638
CA_305684,204,2024-08-20,3.315,5.197,0.638
CA_305684,204,2024-08-21,3.253,5.1,0.638
CA_305684,204,2024-08-22,3.032,4.753,0.638
CA_305684,204,2024-08-23,3.377,5.294,0.638
CA_305684,204,2024-08-24,3.612,5.661,0.638
CA_305684,204,2024-08-25,3.748,5.873,0.638
CA_305684,204,2024-08-26,3.798,5.95,0.638
CA_305684,204,2024-08-27,3.827,5.989,0.639
CA_305684,204,2024-08-28,3.959,6.182,0.64
CA_305684,204,2024-08-29,4.384,6.82,0.642
CA_305684,204,2024-08-30,4.595,7.119,0.645
CA_305684,204,2024-08-31,4.427,6.83,0.648
CA_305684,204,2024-09-01,4.121,6.333,0.652
CA_305684,204,2024-09-02,3.863,5.911,0.655
CA_305684,204,2024-09-03,3.404,5.177,0.658
CA_305684,204,2024-09-04,3.139,4.741,0.662
CA_305684,204,2024-09-05,3.258,4.893,0.665
CA_305684,204,2024-09-06,3.643,5.442,0.669
CA_305684,204,2024-09-07,3.775,5.613,0.672
CA_305684,204,2024-09-08,3.742,5.537,0.676
CA_305684,204,2024-09-09,3.815,5.613,0.68
CA_305684,204,2024-09-10,3.731,5.461,0.683
CA_305684,204,2024-09-11,3.518,5.12,0.687
CA_305684,204,2024-09-12,3.444,4.969,0.694
CA_305684,204,2024-09-13,3.504,4.988,0.704
CA_305684,204,2024-09-14,3.408,4.76,0.716
CA_305684,204,2024-09-15,3.326,4.551,0.732
CA_305684,204,2024-09-16,3.252,4.343,0.75
CA_305684,204,2024-09-17,3.241,4.229,0.769
CA_305684,204,2024-09-18,3.237,4.115,0.788
CA_305684,204,2024-09-19,3.198,3.963,0.806
CA_305684,204,2024-09-20,3.217,3.926,0.819
CA_305684,204,2024-09-21,3.306,4.001,0.826
CA_305684,204,2024-09-22,3.419,4.134,0.827
CA_305684,204,2024-09-23,3.445,4.191,0.823
CA_305684,204,2024-09-24,3.418,4.21,0.812
CA_305684,204,2024-09-25,3.408,4.248,0.802
CA_305684,204,2024-09-26,3.292,4.153,0.792
CA_305684,204,2024-09-27,3.216,4.115,0.781
CA_305684,204,2024-09-28,2.859,3.698,0.772
CA_305684,204,2024-09-29,2.535,3.312,0.763
CA_305684,204,2024-09-30,2.326,3.07,0.756
CA_305684,204,2024-10-01,2.258,3.011,0.749
CA_305684,204,2024-10-02,2.147,2.891,0.744
CA_305684,204,2024-10-03,2.387,3.24,0.738
CA_305684,204,2024-10-04,2.75,3.759,0.733
CA_305684,204,2024-10-05,3.017,4.152,0.728
CA_305684,204,2024-10-06,3.297,4.564,0.723
CA_305684,204,2024-10-07,3.311,4.6,0.72
CA_305684,204,2024-10-08,3.173,4.421,0.718
CA_305684,204,2024-10-09,2.924,4.081,0.716
CA_305684,204,2024-10-10,2.705,3.777,0.716
CA_305684,204,2024-10-11,2.5,3.49,0.716
CA_305684,204,2024-10-12,2.384,3.329,0.716
CA_305684,204,2024-10-13,2.447,3.419,0.716
CA_305684,204,2024-10-14,2.512,3.508,0.716
CA_305684,204,2024-10-15,2.476,3.454,0.717
CA_305684,204,2024-10-16,2.415,3.365,0.718
CA_305684,204,2024-10-17,2.536,3.526,0.719
CA_305684,204,2024-10-18,2.556,3.544,0.721
CA_305684,204,2024-10-19,2.562,3.544,0.723
CA_305684,204,2024-10-20,2.541,3.508,0.725
CA_305684,204,2024-10-21,2.313,3.186,0.726
CA_305684,204,2024-10-22,2.11,2.899,0.728
CA_305684,204,2024-10-23,2.012,2.756,0.73
CA_305684,204,2024-10-24,1.807,2.47,0.732
CA_305684,204,2024-10-25,1.773,2.416,0.734
CA_305684,204,2024-10-26,1.895,2.577,0.735
CA_305684,204,2024-10-27,1.9,2.577,0.737
CA_305684,204,2024-10-28,1.826,2.47,0.739
CA_305684,204,2024-10-29,1.949,2.631,0.741
CA_305684,204,2024-10-30,1.918,2.581,0.744
CA_305684,204,2024-10-31,1.913,2.56,0.747
CA_305684,204,2024-11-01,2.015,2.678,0.752
CA_305684,204,2024-11-02,1.99,2.626,0.758
CA_305684,204,2024-11-03,1.967,2.571,0.765
CA_305684,204,2024-11-04,1.917,2.487,0.772
CA_305684,204,2024-11-05,1.777,2.287,0.779
CA_305684,204,2024-11-06,1.624,2.07,0.786
CA_305684,204,2024-11-07,1.57,1.986,0.792
CA_305684,204,2024-11-08,1.461,1.836,0.796
CA_305684,204,2024-11-09,1.467,1.836,0.799
CA_305684,204,2024-11-10,1.791,2.237,0.801
CA_305684,204,2024-11-11,2.1,2.621,0.801
CA_305684,204,2024-11-12,2.221,2.771,0.801
CA_305684,204,2024-11-13,2.409,3.005,0.802
CA_305684,204,2024-11-14,2.356,2.938,0.802
CA_305684,204,2024-11-15,2.035,2.537,0.802
CA_305684,204,2024-11-16,1.606,2.003,0.801
CA_305684,204,2024-11-17,1.377,1.719,0.8
CA_305684,204,2024-11-18,1.133,1.419,0.798
CA_305684,204,2024-11-19,1.169,1.469,0.796
CA_305684,204,2024-11-20,1.125,1.419,0.794
CA_305684,204,2024-11-21,1.254,1.586,0.791
CA_305684,204,2024-11-22,1.277,1.619,0.789
CA_305684,204,2024-11-23,1.302,1.653,0.788
CA_305684,204,2024-11-24,1.237,1.569,0.788
CA_305684,204,2024-11-25,1.239,1.569,0.79
CA_305684,204,2024-11-26,1.313,1.652,0.793
CA_305684,204,2024-11-27,1.347,1.686,0.798
CA_305684,204,2024-11-28,1.3,1.619,0.803
CA_305684,204,2024-11-29,1.302,1.613,0.808
CA_305684,204,2024-11-30,1.289,1.59,0.812
CA_305684,204,2024-12-01,1.076,1.318,0.817
CA_305684,204,2024-12-02,0.996,1.213,0.822
CA_305684,204,2024-12-03,0.997,1.206,0.827
CA_305684,204,2024-12-04,1.223,1.467,0.831
CA_305684,204,2024-12-05,1.229,1.467,0.836
CA_305684,204,2024-12-06,1.206,1.435,0.841
CA_305684,204,2024-12-07,1.198,1.418,0.846
CA_305684,204,2024-12-08,1.162,1.37,0.85
CA_305684,204,2024-12-09,0.963,1.141,0.846
CA_305684,204,2024-12-10,0.997,1.207,0.833
CA_305684,204,2024-12-11,1.062,1.321,0.811
CA_305684,204,2024-12-12,1.111,1.435,0.78
CA_305684,204,2024-12-13,1.177,1.598,0.74
CA_305684,204,2024-12-14,1.159,1.663,0.7
CA_305684,204,2024-12-15,1.17,1.794,0.661
CA_305684,204,2024-12-16,1.217,1.989,0.621
CA_305684,204,2024-12-17,1.128,1.908,0.593
CA_305684,204,2024-12-18,1.05,1.826,0.577
CA_305684,204,2024-12-19,0.916,1.614,0.572
CA_305684,204,2024-12-20,0.731,1.288,0.58
CA_305684,204,2024-12-21,0.581,0.978,0.599
CA_305684,204,2024-12-22,0.582,0.946,0.618
CA_305684,204,2024-12-23,0.599,0.929,0.638
CA_305684,204,2024-12-24,0.692,1.043,0.657
CA_305684,204,2024-12-25,0.857,1.255,0.676
CA_305684,204,2024-12-26,0.934,1.337,0.696
CA_305684,204,2024-12-27,1.076,1.5,0.715
CA_305684,204,2024-12-28,1.002,1.37,0.734
CA_305684,204,2024-12-29,0.924,1.239,0.754
CA_305684,204,2024-12-30,0.848,1.121,0.763
CA_305684,204,2024-12-31,0.812,1.06,0.773
CA_306027,204,2024-01-01,0.453,0.695,0.652
CA_306027,204,2024-01-02,0.401,0.608,0.659
CA_306027,204,2024-01-03,0.752,1.129,0.666
CA_306027,204,2024-01-04,0.993,1.477,0.672
CA_306027,204,2024-01-05,0.649,0.955,0.679
CA_306027,204,2024-01-06,0.655,0.955,0.685
CA_306027,204,2024-01-07,0.721,1.042,0.692
CA_306027,204,2024-01-08,0.667,0.955,0.698
CA_306027,204,2024-01-09,0.735,1.042,0.705
CA_306027,204,2024-01-10,0.927,1.303,0.711
CA_306027,204,2024-01-11,0.811,1.129,0.718
CA_306027,204,2024-01-12,0.689,0.955,0.722
CA_306027,204,2024-01-13,0.504,0.695,0.725
CA_306027,204,2024-01-14,0.823,1.129,0.729
CA_306027,204,2024-01-15,0.509,0.695,0.733
CA_306027,204,2024-01-16,0.576,0.782,0.736
CA_306027,204,2024-01-17,0.772,1.042,0.74
CA_306027,204,2024-01-18,0.711,0.955,0.744
CA_306027,204,2024-01-19,0.909,1.216,0.748
CA_306027,204,2024-01-20,0.914,1.216,0.751
CA_306027,204,2024-01-21,0.853,1.129,0.755
CA_306027,204,2024-01-22,0.725,0.955,0.759
CA_306027,204,2024-01-23,0.927,1.216,0.762
CA_306027,204,2024-01-24,0.532,0.695,0.766
CA_306027,204,2024-01-25,0.869,1.129,0.77
CA_306027,204,2024-01-26,0.874,1.129,0.774
CA_306027,204,2024-01-27,0.81,1.042,0.777
CA_306027,204,2024-01-28,0.952,1.216,0.783
CA_306027,204,2024-01-29,1.095,1.39,0.788
CA_306027,204,2024-01-30,1.309,1.65,0.793
CA_306027,204,2024-01-31,2.011,2.519,0.798
CA_306027,204,2024-02-01,1.025,1.275,0.804
CA_306027,204,2024-02-02,1.105,1.366,0.809
CA_306027,204,2024-02-03,0.964,1.184,0.814
CA_306027,204,2024-02-04,1.642,2.004,0.819
CA_306027,204,2024-02-05,1.427,1.731,0.824
CA_306027,204,2024-02-06,0.982,1.184,0.83
CA_306027,204,2024-02-07,0.989,1.184,0.835
CA_306027,204,2024-02-08,0.765,0.911,0.84
CA_306027,204,2024-02-09,1.155,1.366,0.845
CA_306027,204,2024-02-10,1.007,1.184,0.851
CA_306027,204,2024-02-11,1.247,1.457,0.856
CA_306027,204,2024-02-12,1.412,1.64,0.861
CA_306027,204,2024-02-13,1.126,1.366,0.824
CA_306027,204,2024-02-14,1.218,1.548,0.787
CA_306027,204,2024-02-15,1.092,1.457,0.749
CA_306027,204,2024-02-16,1.103,1.548,0.712
CA_306027,204,2024-02-17,0.861,1.275,0.675
CA_306027,204,2024-02-18,1.336,2.095,0.638
CA_306027,204,2024-02-19,1.258,2.095,0.6
CA_306027,204,2024-02-20,1.128,2.004,0.563
CA_306027,204,2024-02-21,0.972,1.64,0.593
CA_306027,204,2024-02-22,1.191,1.913,0.623
CA_306027,204,2024-02-23,1.129,1.731,0.652
CA_306027,204,2024-02-24,1.056,1.548,0.682
CA_306027,204,2024-02-25,1.297,1.822,0.712
CA_306027,204,2024-02-26,1.418,1.913,0.742
CA_306027,204,2024-02-27,1.616,2.095,0.771
CA_306027,204,2024-02-28,1.751,2.186,0.801
CA_306027,204,2024-02-29,1.755,2.186,0.803
CA_306027,204,2024-03-01,1.351,1.678,0.805
CA_306027,204,2024-03-02,1.128,1.399,0.807
CA_306027,204,2024-03-03,1.432,1.772,0.808
CA_306027,204,2024-03-04,1.36,1.678,0.81
CA_306027,204,2024-03-05,1.59,1.958,0.812
CA_306027,204,2024-03-06,1.594,1.958,0.814
CA_306027,204,2024-03-07,1.902,2.331,0.816
CA_306027,204,2024-03-08,2.059,2.517,0.818
CA_306027,204,2024-03-09,1.987,2.424,0.82
CA_306027,204,2024-03-10,1.992,2.424,0.822
CA_306027,204,2024-03-11,2.073,2.517,0.824
CA_306027,204,2024-03-12,1.616,1.958,0.825
CA_306027,204,2024-03-13,2.16,2.611,0.827
CA_306027,204,2024-03-14,2.706,3.263,0.829
CA_306027,204,2024-03-15,2.557,3.077,0.831
CA_306027,204,2024-03-16,2.705,3.263,0.829
CA_306027,204,2024-03-17,2.853,3.45,0.827
CA_306027,204,2024-03-18,2.769,3.357,0.825
CA_306027,204,2024-03-19,2.839,3.45,0.823
CA_306027,204,2024-03-20,3.291,4.009,0.821
CA_306027,204,2024-03-21,2.825,3.45,0.819
CA_306027,204,2024-03-22,2.742,3.357,0.817
CA_306027,204,2024-03-23,1.823,2.238,0.815
CA_306027,204,2024-03-24,2.085,2.517,0.828
CA_306027,204,2024-03-25,2.588,3.077,0.841
CA_306027,204,2024-03-26,2.868,3.357,0.854
CA_306027,204,2024-03-27,2.427,2.797,0.867
CA_306027,204,2024-03-28,2.135,2.424,0.881
CA_306027,204,2024-03-29,2.083,2.331,0.894
CA_306027,204,2024-03-30,2.199,2.424,0.907
CA_306027,204,2024-03-31,2.488,2.704,0.92
CA_306027,204,2024-04-01,3.368,3.666,0.919
CA_306027,204,2024-04-02,3.363,3.666,0.917
CA_306027,204,2024-04-03,3.617,3.948,0.916
CA_306027,204,2024-04-04,1.634,1.786,0.915
CA_306027,204,2024-04-05,2.232,2.444,0.913
CA_306027,204,2024-04-06,2.915,3.196,0.912
CA_306027,204,2024-04-07,3.424,3.76,0.911
CA_306027,204,2024-04-08,3.419,3.76,0.909
CA_306027,204,2024-04-09,3.481,3.854,0.903
CA_306027,204,2024-04-10,3.796,4.23,0.897
CA_306027,204,2024-04-11,3.77,4.23,0.891
CA_306027,204,2024-04-12,5.076,5.734,0.885
CA_306027,204,2024-04-13,1.984,2.256,0.879
CA_306027,204,2024-04-14,2.052,2.35,0.873
CA_306027,204,2024-04-15,2.446,2.82,0.867
CA_306027,204,2024-04-16,3.482,4.042,0.861
CA_306027,204,2024-04-17,3.698,4.324,0.855
CA_306027,204,2024-04-18,3.513,4.136,0.849
CA_306027,204,2024-04-19,4.281,5.076,0.843
CA_306027,204,2024-04-20,4.487,5.358,0.837
CA_306027,204,2024-04-21,4.142,4.982,0.831
CA_306027,204,2024-04-22,4.267,5.17,0.825
CA_306027,204,2024-04-23,3.774,4.606,0.819
CA_306027,204,2024-04-24,3.288,4.042,0.813
CA_306027,204,2024-04-25,3.795,4.7,0.807
CA_306027,204,2024-04-26,3.013,3.76,0.801
CA_306027,204,2024-04-27,3.215,4.042,0.795
CA_306027,204,2024-04-28,4.304,5.452,0.789
CA_306027,204,2024-04-29,4.418,5.64,0.783
CA_306027,204,2024-04-30,4.238,5.452,0.777
CA_306027,204,2024-05-01,4.385,5.684,0.771
CA_306027,204,2024-05-02,4.421,5.776,0.765
CA_306027,204,2024-05-03,4.272,5.593,0.764
CA_306027,204,2024-05-04,1.887,2.475,0.762
CA_306027,204,2024-05-05,3.14,4.126,0.761
CA_306027,204,2024-05-06,3.482,4.584,0.759
CA_306027,204,2024-05-07,3.961,5.226,0.758
CA_306027,204,2024-05-08,4.092,5.409,0.757
CA_306027,204,2024-05-09,4.154,5.501,0.755
CA_306027,204,2024-05-10,4.698,6.234,0.754
CA_306027,204,2024-05-11,4.424,5.959,0.742
CA_306027,204,2024-05-12,4.893,6.693,0.731
CA_306027,204,2024-05-13,4.818,6.693,0.72
CA_306027,204,2024-05-14,4.613,6.51,0.709
CA_306027,204,2024-05-15,4.796,6.876,0.697
CA_306027,204,2024-05-16,4.593,6.693,0.686
CA_306027,204,2024-05-17,4.27,6.326,0.675
CA_306027,204,2024-05-18,4.016,6.051,0.664
CA_306027,204,2024-05-19,3.712,5.593,0.664
CA_306027,204,2024-05-20,4.138,6.234,0.664
CA_306027,204,2024-05-21,4.137,6.234,0.664
CA_306027,204,2024-05-22,4.198,6.326,0.664
CA_306027,204,2024-05-23,4.015,6.051,0.664
CA_306027,204,2024-05-24,3.893,5.868,0.664
CA_306027,204,2024-05-25,3.65,5.501,0.664
CA_306027,204,2024-05-26,3.771,5.684,0.663
CA_306027,204,2024-05-27,3.909,5.868,0.666
CA_306027,204,2024-05-28,4.355,6.51,0.669
CA_306027,204,2024-05-29,4.742,7.06,0.672
CA_306027,204,2024-05-30,4.638,6.876,0.675
CA_306027,204,2024-05-31,4.657,6.876,0.677
CA_306027,204,2024-06-01,4.765,7.007,0.68
CA_306027,204,2024-06-02,4.593,6.727,0.683
CA_306027,204,2024-06-03,4.42,6.446,0.686
CA_306027,204,2024-06-04,4.566,6.633,0.688
CA_306027,204,2024-06-05,4.907,7.1,0.691
CA_306027,204,2024-06-06,4.992,7.194,0.694
CA_306027,204,2024-06-07,4.881,7.007,0.697
CA_306027,204,2024-06-08,4.509,6.446,0.699
CA_306027,204,2024-06-09,4.592,6.54,0.702
CA_306027,204,2024-06-10,4.676,6.633,0.705
CA_306027,204,2024-06-11,4.291,7.077,0.605
CA_306027,204,2024-06-12,4.191,7.007,0.597
CA_306027,204,2024-06-13,4.115,7.082,0.58
CA_306027,204,2024-06-14,3.958,7.026,0.564
CA_306027,204,2024-06-15,3.828,6.97,0.55
CA_306027,204,2024-06-16,3.868,7.156,0.541
CA_306027,204,2024-06-17,3.856,7.212,0.535
CA_306027,204,2024-06-18,3.836,7.212,0.532
CA_306027,204,2024-06-19,3.902,7.325,0.533
CA_306027,204,2024-06-20,3.829,7.175,0.534
CA_306027,204,2024-06-21,3.804,7.119,0.534
CA_306027,204,2024-06-22,3.78,7.063,0.535
CA_306027,204,2024-06-23,3.756,7.007,0.536
CA_306027,204,2024-06-24,3.702,6.895,0.537
CA_306027,204,2024-06-25,3.899,7.25,0.538
CA_306027,204,2024-06-26,4.006,7.437,0.539
CA_306027,204,2024-06-27,4.052,7.511,0.539
CA_306027,204,2024-06-28,4.038,7.474,0.54
CA_306027,204,2024-06-29,3.994,7.383,0.541
CA_306027,204,2024-06-30,3.84,7.086,0.542
CA_306027,204,2024-07-01,3.717,6.845,0.543
CA_306027,204,2024-07-02,3.832,7.038,0.545
CA_306027,204,2024-07-03,4.116,7.534,0.546
CA_306027,204,2024-07-04,4.359,7.951,0.548
CA_306027,204,2024-07-05,4.5,8.179,0.55
CA_306027,204,2024-07-06,4.598,8.331,0.552
CA_306027,204,2024-07-07,4.541,8.198,0.554
CA_306027,204,2024-07-08,4.316,7.761,0.556
CA_306027,204,2024-07-09,4.111,7.363,0.558
CA_306027,204,2024-07-10,4.01,7.154,0.561
CA_306027,204,2024-07-11,4.047,7.192,0.563
CA_306027,204,2024-07-12,4.008,7.098,0.565
CA_306027,204,2024-07-13,3.893,6.87,0.567
CA_306027,204,2024-07-14,3.875,6.813,0.569
CA_306027,204,2024-07-15,3.868,6.775,0.571
CA_306027,204,2024-07-16,3.785,6.604,0.573
CA_306027,204,2024-07-17,3.817,6.642,0.574
CA_306027,204,2024-07-18,3.974,6.908,0.575
CA_306027,204,2024-07-19,3.93,6.832,0.575
CA_306027,204,2024-07-20,3.958,6.888,0.575
CA_306027,204,2024-07-21,3.905,6.812,0.573
CA_306027,204,2024-07-22,3.83,6.699,0.572
CA_306027,204,2024-07-23,3.766,6.604,0.57
CA_306027,204,2024-07-24,3.821,6.718,0.569
CA_306027,204,2024-07-25,3.792,6.718,0.565
CA_306027,204,2024-07-26,3.861,6.927,0.558
CA_306027,204,2024-07-27,3.809,6.946,0.548
CA_306027,204,2024-07-28,3.725,6.946,0.536
CA_306027,204,2024-07-29,3.614,6.927,0.521
CA_306027,204,2024-07-30,3.555,7.019,0.507
CA_306027,204,2024-07-31,3.523,7.184,0.492
CA_306027,204,2024-08-01,3.549,7.463,0.477
CA_306027,204,2024-08-02,3.517,7.538,0.467
CA_306027,204,2024-08-03,3.472,7.502,0.463
CA_306027,204,2024-08-04,3.31,7.151,0.464
CA_306027,204,2024-08-05,3.124,6.671,0.47
CA_306027,204,2024-08-06,3.011,6.264,0.482
CA_306027,204,2024-08-07,2.991,6.061,0.494
CA_306027,204,2024-08-08,3.076,6.079,0.505
CA_306027,204,2024-08-09,3.222,6.227,0.517
CA_306027,204,2024-08-10,3.322,6.338,0.524
CA_306027,204,2024-08-11,3.32,6.301,0.527
CA_306027,204,2024-08-12,3.349,6.375,0.525
CA_306027,204,2024-08-13,3.19,6.135,0.519
CA_306027,204,2024-08-14,3.251,6.394,0.509
CA_306027,204,2024-08-15,3.143,6.301,0.499
CA_306027,204,2024-08-16,3.196,6.541,0.489
CA_306027,204,2024-08-17,3.273,6.856,0.479
CA_306027,204,2024-08-18,3.46,7.318,0.473
CA_306027,204,2024-08-19,3.309,7.022,0.472
CA_306027,204,2024-08-20,3.357,7.077,0.476
CA_306027,204,2024-08-21,3.264,6.782,0.484
CA_306027,204,2024-08-22,3.233,6.523,0.497
CA_306027,204,2024-08-23,3.144,6.172,0.509
CA_306027,204,2024-08-24,3.173,6.079,0.522
CA_306027,204,2024-08-25,3.199,5.987,0.535
CA_306027,204,2024-08-26,3.247,5.987,0.543
CA_306027,204,2024-08-27,3.207,5.858,0.548
CA_306027,204,2024-08-28,3.18,5.802,0.548
CA_306027,204,2024-08-29,3.148,5.784,0.544
CA_306027,204,2024-08-30,3.057,5.696,0.536
CA_306027,204,2024-08-31,2.997,5.664,0.528
CA_306027,204,2024-09-01,2.902,5.574,0.521
CA_306027,204,2024-09-02,2.913,5.687,0.513
CA_306027,204,2024-09-03,2.945,5.691,0.518
CA_306027,204,2024-09-04,3.176,5.91,0.537
CA_306027,204,2024-09-05,3.922,6.767,0.568
CA_306027,204,2024-09-06,4.504,7.205,0.613
CA_306027,204,2024-09-07,4.598,6.858,0.671
CA_306027,204,2024-09-08,4.793,6.694,0.73
CA_306027,204,2024-09-09,4.714,6.201,0.788
CA_306027,204,2024-09-10,4.101,4.979,0.846
CA_306027,204,2024-09-11,3.646,4.159,0.883
CA_306027,204,2024-09-12,3.794,4.25,0.898
CA_306027,204,2024-09-13,3.69,4.159,0.892
CA_306027,204,2024-09-14,3.696,4.305,0.865
CA_306027,204,2024-09-15,3.548,4.341,0.816
CA_306027,204,2024-09-16,3.454,4.487,0.767
CA_306027,204,2024-09-17,3.129,4.359,0.718
CA_306027,204,2024-09-18,2.847,4.25,0.669
CA_306027,204,2024-09-19,2.662,4.232,0.631
CA_306027,204,2024-09-20,2.685,4.45,0.603
CA_306027,204,2024-09-21,2.649,4.523,0.586
CA_306027,204,2024-09-22,2.685,4.633,0.579
CA_306027,204,2024-09-23,2.755,4.724,0.583
CA_306027,204,2024-09-24,2.829,4.815,0.588
CA_306027,204,2024-09-25,2.751,4.651,0.592
CA_306027,204,2024-09-26,2.662,4.469,0.596
CA_306027,204,2024-09-27,2.605,4.359,0.598
CA_306027,204,2024-09-28,2.775,4.651,0.597
CA_306027,204,2024-09-29,2.665,4.487,0.594
CA_306027,204,2024-09-30,2.784,4.731,0.589
CA_306027,204,2024-10-01,2.83,4.87,0.581
CA_306027,204,2024-10-02,2.853,4.972,0.573
CA_306027,204,2024-10-03,2.627,4.643,0.566
CA_306027,204,2024-10-04,2.567,4.59,0.558
CA_306027,204,2024-10-05,2.349,4.259,0.55
CA_306027,204,2024-10-06,2.219,4.084,0.542
CA_306027,204,2024-10-07,2.036,3.805,0.535
CA_306027,204,2024-10-08,1.95,3.7,0.527
CA_306027,204,2024-10-09,1.868,3.596,0.519
CA_306027,204,2024-10-10,1.84,3.596,0.511
CA_306027,204,2024-10-11,1.809,3.596,0.504
CA_306027,204,2024-10-12,1.799,3.631,0.496
CA_306027,204,2024-10-13,1.701,3.473,0.49
CA_306027,204,2024-10-14,1.67,3.439,0.485
CA_306027,204,2024-10-15,1.66,3.439,0.483
CA_306027,204,2024-10-16,1.631,3.386,0.482
CA_306027,204,2024-10-17,1.641,3.404,0.482
CA_306027,204,2024-10-18,1.669,3.456,0.483
CA_306027,204,2024-10-19,1.603,3.317,0.483
CA_306027,204,2024-10-20,1.52,3.142,0.484
CA_306027,204,2024-10-21,1.413,2.915,0.485
CA_306027,204,2024-10-22,1.271,2.618,0.485
CA_306027,204,2024-10-23,1.197,2.461,0.486
CA_306027,204,2024-10-24,1.199,2.461,0.487
CA_306027,204,2024-10-25,1.125,2.304,0.488
CA_306027,204,2024-10-26,1.076,2.199,0.49
CA_306027,204,2024-10-27,1.027,2.094,0.491
CA_306027,204,2024-10-28,1.03,2.094,0.492
CA_306027,204,2024-10-29,1.024,2.077,0.493
CA_306027,204,2024-10-30,1.057,2.136,0.495
CA_306027,204,2024-10-31,1.098,2.212,0.496
CA_306027,204,2024-11-01,1.217,2.442,0.498
CA_306027,204,2024-11-02,1.25,2.499,0.5
CA_306027,204,2024-11-03,1.189,2.369,0.502
CA_306027,204,2024-11-04,1.21,2.403,0.504
CA_306027,204,2024-11-05,1.093,2.164,0.506
CA_306027,204,2024-11-06,0.942,1.857,0.508
CA_306027,204,2024-11-07,0.825,1.619,0.51
CA_306027,204,2024-11-08,0.776,1.517,0.512
CA_306027,204,2024-11-09,0.657,1.278,0.514
CA_306027,204,2024-11-10,0.642,1.244,0.516
CA_306027,204,2024-11-11,0.636,1.227,0.518
CA_306027,204,2024-11-12,0.674,1.295,0.52
CA_306027,204,2024-11-13,0.721,1.38,0.522
CA_306027,204,2024-11-14,0.776,1.482,0.523
CA_306027,204,2024-11-15,0.988,1.891,0.523
CA_306027,204,2024-11-16,1.004,1.925,0.522
CA_306027,204,2024-11-17,0.93,1.789,0.519
CA_306027,204,2024-11-18,0.864,1.67,0.516
CA_306027,204,2024-11-19,0.797,1.551,0.512
CA_306027,204,2024-11-20,0.607,1.193,0.509
CA_306027,204,2024-11-21,0.628,1.244,0.505
CA_306027,204,2024-11-22,0.622,1.244,0.5
CA_306027,204,2024-11-23,0.647,1.312,0.493
CA_306027,204,2024-11-24,0.652,1.346,0.484
