field_id,crop,time,expected_et,expected_eto,expected_etof
CA_306027,204,2024-11-25,0.638,1.346,0.473
CA_306027,204,2024-11-26,0.565,1.227,0.46
CA_306027,204,2024-11-27,0.551,1.227,0.448
CA_306027,204,2024-11-28,0.547,1.261,0.435
CA_306027,204,2024-11-29,0.534,1.268,0.422
CA_306027,204,2024-11-30,0.521,1.258,0.415
CA_306027,204,2024-12-01,0.584,1.404,0.415
CA_306027,204,2024-12-02,0.608,1.445,0.42
CA_306027,204,2024-12-03,0.638,1.47,0.432
CA_306027,204,2024-12-04,0.662,1.47,0.45
CA_306027,204,2024-12-05,0.701,1.505,0.468
CA_306027,204,2024-12-06,0.67,1.383,0.485
CA_306027,204,2024-12-07,0.693,1.383,0.503
CA_306027,204,2024-12-08,0.689,1.33,0.518
CA_306027,204,2024-12-09,0.723,1.365,0.529
CA_306027,204,2024-12-10,0.668,1.243,0.537
CA_306027,204,2024-12-11,0.616,1.138,0.542
CA_306027,204,2024-12-12,0.571,1.05,0.544
CA_306027,204,2024-12-13,0.516,0.945,0.546
CA_306027,204,2024-12-14,0.46,0.84,0.548
CA_306027,204,2024-12-15,0.491,0.893,0.55
CA_306027,204,2024-12-16,0.502,0.91,0.551
CA_306027,204,2024-12-17,0.503,0.91,0.553
CA_306027,204,2024-12-18,0.485,0.875,0.555
CA_306027,204,2024-12-19,0.448,0.805,0.557
CA_306027,204,2024-12-20,0.41,0.735,0.559
CA_306027,204,2024-12-21,0.412,0.735,0.56
CA_306027,204,2024-12-22,0.423,0.753,0.562
CA_306027,204,2024-12-23,0.484,0.858,0.564
CA_306027,204,2024-12-24,0.615,1.085,0.566
CA_306027,204,2024-12-25,0.676,1.19,0.568
CA_306027,204,2024-12-26,0.708,1.243,0.57
CA_306027,204,2024-12-27,0.72,1.26,0.571
CA_306027,204,2024-12-28,0.682,1.19,0.573
CA_306027,204,2024-12-29,0.583,1.015,0.575
CA_306027,204,2024-12-30,0.554,0.962,0.576
CA_306027,204,2024-12-31,0.538,0.933,0.577
CA_306521,204,2024-01-01,0.675,0.824,0.819
CA_306521,204,2024-01-02,0.609,0.742,0.821
CA_306521,204,2024-01-03,1.019,1.237,0.824
CA_306521,204,2024-01-04,1.362,1.649,0.826
CA_306521,204,2024-01-05,0.956,1.154,0.829
CA_306521,204,2024-01-06,1.027,1.237,0.831
CA_306521,204,2024-01-07,0.893,1.072,0.833
CA_306521,204,2024-01-08,0.895,1.072,0.836
CA_306521,204,2024-01-09,1.105,1.319,0.838
CA_306521,204,2024-01-10,1.247,1.484,0.84
CA_306521,204,2024-01-11,1.042,1.237,0.843
CA_306521,204,2024-01-12,0.924,1.072,0.863
CA_306521,204,2024-01-13,0.728,0.824,0.883
CA_306521,204,2024-01-14,1.191,1.319,0.903
CA_306521,204,2024-01-15,0.761,0.824,0.923
CA_306521,204,2024-01-16,0.777,0.824,0.943
CA_306521,204,2024-01-17,1.111,1.154,0.963
CA_306521,204,2024-01-18,1.053,1.072,0.983
CA_306521,204,2024-01-19,1.488,1.484,1.003
CA_306521,204,2024-01-20,1.349,1.319,1.023
CA_306521,204,2024-01-21,1.289,1.237,1.043
CA_306521,204,2024-01-22,1.139,1.072,1.063
CA_306521,204,2024-01-23,1.428,1.319,1.083
CA_306521,204,2024-01-24,0.818,0.742,1.103
CA_306521,204,2024-01-25,1.388,1.237,1.123
CA_306521,204,2024-01-26,1.319,1.154,1.143
CA_306521,204,2024-01-27,1.438,1.237,1.163
CA_306521,204,2024-01-28,1.615,1.401,1.152
CA_306521,204,2024-01-29,1.6,1.401,1.142
CA_306521,204,2024-01-30,2.144,1.896,1.131
CA_306521,204,2024-01-31,2.956,2.638,1.12
CA_306521,204,2024-02-01,1.572,1.417,1.11
CA_306521,204,2024-02-02,1.46,1.328,1.099
CA_306521,204,2024-02-03,1.349,1.239,1.089
CA_306521,204,2024-02-04,2.481,2.302,1.078
CA_306521,204,2024-02-05,1.89,1.771,1.067
CA_306521,204,2024-02-06,1.31,1.239,1.057
CA_306521,204,2024-02-07,1.204,1.151,1.046
CA_306521,204,2024-02-08,1.009,0.974,1.036
CA_306521,204,2024-02-09,1.452,1.417,1.025
CA_306521,204,2024-02-10,1.258,1.239,1.015
CA_306521,204,2024-02-11,1.6,1.594,1.004
CA_306521,204,2024-02-12,1.671,1.682,0.993
CA_306521,204,2024-02-13,1.357,1.417,0.958
CA_306521,204,2024-02-14,1.388,1.505,0.922
CA_306521,204,2024-02-15,1.256,1.417,0.887
CA_306521,204,2024-02-16,1.281,1.505,0.851
CA_306521,204,2024-02-17,1.083,1.328,0.815
CA_306521,204,2024-02-18,1.588,2.036,0.78
CA_306521,204,2024-02-19,1.515,2.036,0.744
CA_306521,204,2024-02-20,1.38,1.948,0.709
CA_306521,204,2024-02-21,1.16,1.594,0.728
CA_306521,204,2024-02-22,1.39,1.859,0.748
CA_306521,204,2024-02-23,1.291,1.682,0.767
CA_306521,204,2024-02-24,1.393,1.771,0.787
CA_306521,204,2024-02-25,1.642,2.036,0.806
CA_306521,204,2024-02-26,1.608,1.948,0.826
CA_306521,204,2024-02-27,1.647,1.948,0.845
CA_306521,204,2024-02-28,1.991,2.302,0.865
CA_306521,204,2024-02-29,1.759,2.036,0.864
CA_306521,204,2024-03-01,1.43,1.659,0.862
CA_306521,204,2024-03-02,1.111,1.29,0.861
CA_306521,204,2024-03-03,1.426,1.659,0.86
CA_306521,204,2024-03-04,1.424,1.659,0.859
CA_306521,204,2024-03-05,1.58,1.843,0.857
CA_306521,204,2024-03-06,1.578,1.843,0.856
CA_306521,204,2024-03-07,1.891,2.211,0.855
CA_306521,204,2024-03-08,2.124,2.488,0.854
CA_306521,204,2024-03-09,2.278,2.672,0.852
CA_306521,204,2024-03-10,2.039,2.396,0.851
CA_306521,204,2024-03-11,2.193,2.58,0.85
CA_306521,204,2024-03-12,1.564,1.843,0.849
CA_306521,204,2024-03-13,2.03,2.396,0.847
CA_306521,204,2024-03-14,2.651,3.133,0.846
CA_306521,204,2024-03-15,2.647,3.133,0.845
CA_306521,204,2024-03-16,2.876,3.409,0.844
CA_306521,204,2024-03-17,2.717,3.225,0.842
CA_306521,204,2024-03-18,2.868,3.409,0.841
CA_306521,204,2024-03-19,2.863,3.409,0.84
CA_306521,204,2024-03-20,3.168,3.778,0.839
CA_306521,204,2024-03-21,2.623,3.133,0.837
CA_306521,204,2024-03-22,2.696,3.225,0.836
CA_306521,204,2024-03-23,1.692,2.027,0.835
CA_306521,204,2024-03-24,1.946,2.304,0.845
CA_306521,204,2024-03-25,2.521,2.949,0.855
CA_306521,204,2024-03-26,2.79,3.225,0.865
CA_306521,204,2024-03-27,2.419,2.764,0.875
CA_306521,204,2024-03-28,1.958,2.211,0.885
CA_306521,204,2024-03-29,2.063,2.304,0.895
CA_306521,204,2024-03-30,2.169,2.396,0.906
CA_306521,204,2024-03-31,2.447,2.672,0.916
CA_306521,204,2024-04-01,3.401,3.699,0.919
CA_306521,204,2024-04-02,3.415,3.699,0.923
CA_306521,204,2024-04-03,3.693,3.984,0.927
CA_306521,204,2024-04-04,1.589,1.707,0.931
CA_306521,204,2024-04-05,2.305,2.466,0.935
CA_306521,204,2024-04-06,3.027,3.225,0.939
CA_306521,204,2024-04-07,3.397,3.604,0.942
CA_306521,204,2024-04-08,3.501,3.699,0.946
CA_306521,204,2024-04-09,3.74,3.984,0.939
CA_306521,204,2024-04-10,3.975,4.268,0.931
CA_306521,204,2024-04-11,4.119,4.458,0.924
CA_306521,204,2024-04-12,5.302,5.786,0.916
CA_306521,204,2024-04-13,2.155,2.371,0.909
CA_306521,204,2024-04-14,2.052,2.276,0.901
CA_306521,204,2024-04-15,2.544,2.845,0.894
CA_306521,204,2024-04-16,3.616,4.079,0.886
CA_306521,204,2024-04-17,3.75,4.268,0.879
CA_306521,204,2024-04-18,3.551,4.079,0.871
CA_306521,204,2024-04-19,4.091,4.742,0.863
CA_306521,204,2024-04-20,4.459,5.217,0.855
CA_306521,204,2024-04-21,4.256,5.027,0.847
CA_306521,204,2024-04-22,4.455,5.312,0.839
CA_306521,204,2024-04-23,3.704,4.458,0.831
CA_306521,204,2024-04-24,3.278,3.984,0.823
CA_306521,204,2024-04-25,3.633,4.458,0.815
CA_306521,204,2024-04-26,2.909,3.604,0.807
CA_306521,204,2024-04-27,3.107,3.889,0.799
CA_306521,204,2024-04-28,4.127,5.217,0.791
CA_306521,204,2024-04-29,4.234,5.406,0.783
CA_306521,204,2024-04-30,4.044,5.217,0.775
CA_306521,204,2024-05-01,4.219,5.5,0.767
CA_306521,204,2024-05-02,4.246,5.593,0.759
CA_306521,204,2024-05-03,4.004,5.313,0.754
CA_306521,204,2024-05-04,1.883,2.517,0.748
CA_306521,204,2024-05-05,2.976,4.008,0.742
CA_306521,204,2024-05-06,3.228,4.381,0.737
CA_306521,204,2024-05-07,3.681,5.034,0.731
CA_306521,204,2024-05-08,3.72,5.127,0.726
CA_306521,204,2024-05-09,4.027,5.593,0.72
CA_306521,204,2024-05-10,4.395,6.152,0.714
CA_306521,204,2024-05-11,4.266,5.966,0.715
CA_306521,204,2024-05-12,4.736,6.618,0.716
CA_306521,204,2024-05-13,4.473,6.245,0.716
CA_306521,204,2024-05-14,4.41,6.152,0.717
CA_306521,204,2024-05-15,4.681,6.525,0.717
CA_306521,204,2024-05-16,4.685,6.525,0.718
CA_306521,204,2024-05-17,4.421,6.152,0.719
CA_306521,204,2024-05-18,4.29,5.966,0.719
CA_306521,204,2024-05-19,3.965,5.5,0.721
CA_306521,204,2024-05-20,4.312,5.966,0.723
CA_306521,204,2024-05-21,4.255,5.873,0.725
CA_306521,204,2024-05-22,4.333,5.966,0.726
CA_306521,204,2024-05-23,4.208,5.779,0.728
CA_306521,204,2024-05-24,4.083,5.593,0.73
CA_306521,204,2024-05-25,3.888,5.313,0.732
CA_306521,204,2024-05-26,3.829,5.22,0.734
CA_306521,204,2024-05-27,4.165,5.686,0.732
CA_306521,204,2024-05-28,4.704,6.432,0.731
CA_306521,204,2024-05-29,4.833,6.618,0.73
CA_306521,204,2024-05-30,4.69,6.432,0.729
CA_306521,204,2024-05-31,4.615,6.339,0.728
CA_306521,204,2024-06-01,4.818,6.628,0.727
CA_306521,204,2024-06-02,4.602,6.34,0.726
CA_306521,204,2024-06-03,4.455,6.148,0.725
CA_306521,204,2024-06-04,4.588,6.34,0.724
CA_306521,204,2024-06-05,4.997,6.916,0.723
CA_306521,204,2024-06-06,4.92,6.82,0.721
CA_306521,204,2024-06-07,4.913,6.82,0.72
CA_306521,204,2024-06-08,4.56,6.34,0.719
CA_306521,204,2024-06-09,4.484,6.244,0.718
CA_306521,204,2024-06-10,4.339,6.052,0.717
CA_306521,204,2024-06-11,3.119,5.475,0.57
CA_306521,204,2024-06-12,3.286,5.687,0.577
CA_306521,204,2024-06-13,3.532,5.956,0.591
CA_306521,204,2024-06-14,3.759,6.186,0.606
CA_306521,204,2024-06-15,4.054,6.532,0.62
CA_306521,204,2024-06-16,4.246,6.724,0.631
CA_306521,204,2024-06-17,4.225,6.609,0.64
CA_306521,204,2024-06-18,4.148,6.436,0.645
CA_306521,204,2024-06-19,4.087,6.321,0.647
CA_306521,204,2024-06-20,4.018,6.225,0.645
CA_306521,204,2024-06-21,3.85,5.975,0.644
CA_306521,204,2024-06-22,3.621,5.629,0.643
CA_306521,204,2024-06-23,3.664,5.706,0.642
CA_306521,204,2024-06-24,3.71,5.802,0.64
CA_306521,204,2024-06-25,3.664,5.764,0.636
CA_306521,204,2024-06-26,3.78,5.994,0.631
CA_306521,204,2024-06-27,4.118,6.59,0.625
CA_306521,204,2024-06-28,4.223,6.839,0.618
CA_306521,204,2024-06-29,4.302,7.052,0.611
CA_306521,204,2024-06-30,4.44,7.359,0.604
CA_306521,204,2024-07-01,4.538,7.611,0.597
CA_306521,204,2024-07-02,4.517,7.63,0.592
CA_306521,204,2024-07-03,4.574,7.747,0.59
CA_306521,204,2024-07-04,4.523,7.65,0.591
CA_306521,204,2024-07-05,4.504,7.572,0.595
CA_306521,204,2024-07-06,4.437,7.377,0.602
CA_306521,204,2024-07-07,4.376,7.202,0.608
CA_306521,204,2024-07-08,4.148,6.755,0.615
CA_306521,204,2024-07-09,4.121,6.638,0.621
CA_306521,204,2024-07-10,4.172,6.657,0.627
CA_306521,204,2024-07-11,4.24,6.716,0.631
CA_306521,204,2024-07-12,4.409,6.949,0.634
CA_306521,204,2024-07-13,4.621,7.261,0.636
CA_306521,204,2024-07-14,4.653,7.3,0.637
CA_306521,204,2024-07-15,4.772,7.475,0.638
CA_306521,204,2024-07-16,4.793,7.494,0.639
CA_306521,204,2024-07-17,4.713,7.358,0.641
CA_306521,204,2024-07-18,4.68,7.299,0.641
CA_306521,204,2024-07-19,4.719,7.358,0.642
CA_306521,204,2024-07-20,4.569,7.124,0.642
CA_306521,204,2024-07-21,4.454,6.949,0.641
CA_306521,204,2024-07-22,4.448,6.949,0.64
CA_306521,204,2024-07-23,4.417,6.91,0.639
CA_306521,204,2024-07-24,4.423,6.93,0.638
CA_306521,204,2024-07-25,4.405,6.91,0.637
CA_306521,204,2024-07-26,4.474,7.008,0.638
CA_306521,204,2024-07-27,4.57,7.124,0.641
CA_306521,204,2024-07-28,4.667,7.222,0.646
CA_306521,204,2024-07-29,4.636,7.105,0.653
CA_306521,204,2024-07-30,4.658,7.052,0.661
CA_306521,204,2024-07-31,4.55,6.807,0.669
CA_306521,204,2024-08-01,4.403,6.504,0.678
CA_306521,204,2024-08-02,4.279,6.239,0.686
CA_306521,204,2024-08-03,4.336,6.263,0.692
CA_306521,204,2024-08-04,4.478,6.433,0.696
CA_306521,204,2024-08-05,4.695,6.737,0.697
CA_306521,204,2024-08-06,4.858,6.984,0.696
CA_306521,204,2024-08-07,4.823,6.965,0.692
CA_306521,204,2024-08-08,4.539,6.585,0.689
CA_306521,204,2024-08-09,4.32,6.3,0.685
CA_306521,204,2024-08-10,4.126,6.054,0.681
CA_306521,204,2024-08-11,4.039,5.959,0.678
CA_306521,204,2024-08-12,4.034,5.978,0.675
CA_306521,204,2024-08-13,4.188,6.225,0.673
CA_306521,204,2024-08-14,4.188,6.244,0.671
CA_306521,204,2024-08-15,4.28,6.396,0.669
CA_306521,204,2024-08-16,4.117,6.168,0.668
CA_306521,204,2024-08-17,4.208,6.32,0.666
CA_306521,204,2024-08-18,3.772,5.674,0.664
CA_306521,204,2024-08-19,3.474,5.238,0.663
CA_306521,204,2024-08-20,3.213,4.858,0.661
CA_306521,204,2024-08-21,3.192,4.839,0.659
CA_306521,204,2024-08-22,3.031,4.611,0.658
CA_306521,204,2024-08-23,3.349,5.105,0.656
CA_306521,204,2024-08-24,3.516,5.371,0.655
CA_306521,204,2024-08-25,3.582,5.484,0.653
CA_306521,204,2024-08-26,3.597,5.522,0.651
CA_306521,204,2024-08-27,3.642,5.598,0.651
CA_306521,204,2024-08-28,3.629,5.579,0.651
CA_306521,204,2024-08-29,4.069,6.244,0.651
CA_306521,204,2024-08-30,4.324,6.618,0.653
CA_306521,204,2024-08-31,4.227,6.451,0.655
CA_306521,204,2024-09-01,3.956,6.02,0.658
CA_306521,204,2024-09-02,3.871,5.873,0.66
CA_306521,204,2024-09-03,3.375,5.099,0.662
CA_306521,204,2024-09-04,3.069,4.613,0.665
CA_306521,204,2024-09-05,3.121,4.669,0.668
CA_306521,204,2024-09-06,3.388,5.043,0.671
CA_306521,204,2024-09-07,3.43,5.08,0.675
CA_306521,204,2024-09-08,3.346,4.931,0.679
CA_306521,204,2024-09-09,3.392,4.968,0.683
CA_306521,204,2024-09-10,3.361,4.893,0.687
CA_306521,204,2024-09-11,3.228,4.669,0.691
CA_306521,204,2024-09-12,3.178,4.576,0.694
CA_306521,204,2024-09-13,3.293,4.725,0.697
CA_306521,204,2024-09-14,3.186,4.557,0.699
CA_306521,204,2024-09-15,3.062,4.37,0.701
CA_306521,204,2024-09-16,2.934,4.184,0.701
CA_306521,204,2024-09-17,2.884,4.109,0.702
CA_306521,204,2024-09-18,2.848,4.053,0.703
CA_306521,204,2024-09-19,2.798,3.978,0.703
CA_306521,204,2024-09-20,2.787,3.96,0.704
CA_306521,204,2024-09-21,2.841,4.034,0.704
CA_306521,204,2024-09-22,2.867,4.072,0.704
CA_306521,204,2024-09-23,2.84,4.034,0.704
CA_306521,204,2024-09-24,2.892,4.109,0.704
CA_306521,204,2024-09-25,2.982,4.24,0.703
CA_306521,204,2024-09-26,2.902,4.128,0.703
CA_306521,204,2024-09-27,2.94,4.184,0.703
CA_306521,204,2024-09-28,2.716,3.866,0.703
CA_306521,204,2024-09-29,2.398,3.413,0.703
CA_306521,204,2024-09-30,2.156,3.066,0.703
CA_306521,204,2024-10-01,2.094,2.975,0.704
CA_306521,204,2024-10-02,1.94,2.753,0.705
CA_306521,204,2024-10-03,2.123,3.009,0.705
CA_306521,204,2024-10-04,2.426,3.434,0.706
CA_306521,204,2024-10-05,2.604,3.682,0.707
CA_306521,204,2024-10-06,2.807,3.965,0.708
CA_306521,204,2024-10-07,2.884,4.071,0.708
CA_306521,204,2024-10-08,2.823,3.983,0.709
CA_306521,204,2024-10-09,2.687,3.788,0.709
CA_306521,204,2024-10-10,2.538,3.576,0.71
CA_306521,204,2024-10-11,2.388,3.363,0.71
CA_306521,204,2024-10-12,2.251,3.169,0.71
CA_306521,204,2024-10-13,2.152,3.027,0.711
CA_306521,204,2024-10-14,2.146,3.027,0.709
CA_306521,204,2024-10-15,2.135,3.027,0.705
CA_306521,204,2024-10-16,2.042,2.921,0.699
CA_306521,204,2024-10-17,2.067,2.992,0.691
CA_306521,204,2024-10-18,2.074,3.045,0.681
CA_306521,204,2024-10-19,1.96,2.921,0.671
CA_306521,204,2024-10-20,1.92,2.903,0.66
CA_306521,204,2024-10-21,1.744,2.673,0.65
CA_306521,204,2024-10-22,1.614,2.514,0.64
CA_306521,204,2024-10-23,1.594,2.531,0.63
CA_306521,204,2024-10-24,1.503,2.425,0.62
CA_306521,204,2024-10-25,1.433,2.354,0.609
CA_306521,204,2024-10-26,1.516,2.531,0.599
CA_306521,204,2024-10-27,1.473,2.496,0.589
CA_306521,204,2024-10-28,1.342,2.319,0.579
CA_306521,204,2024-10-29,1.34,2.354,0.568
CA_306521,204,2024-10-30,1.29,2.279,0.566
CA_306521,204,2024-10-31,1.265,2.218,0.57
CA_306521,204,2024-11-01,1.361,2.33,0.582
CA_306521,204,2024-11-02,1.367,2.274,0.602
CA_306521,204,2024-11-03,1.447,2.301,0.628
CA_306521,204,2024-11-04,1.478,2.267,0.655
CA_306521,204,2024-11-05,1.444,2.133,0.682
CA_306521,204,2024-11-06,1.388,1.965,0.709
CA_306521,204,2024-11-07,1.395,1.914,0.733
CA_306521,204,2024-11-08,1.327,1.763,0.753
CA_306521,204,2024-11-09,1.32,1.713,0.771
CA_306521,204,2024-11-10,1.563,1.981,0.786
CA_306521,204,2024-11-11,1.806,2.25,0.798
CA_306521,204,2024-11-12,1.923,2.367,0.81
CA_306521,204,2024-11-13,2.085,2.535,0.821
CA_306521,204,2024-11-14,2.061,2.485,0.833
CA_306521,204,2024-11-15,1.798,2.149,0.839
CA_306521,204,2024-11-16,1.454,1.729,0.84
CA_306521,204,2024-11-17,1.28,1.528,0.835
CA_306521,204,2024-11-18,1.067,1.293,0.825
CA_306521,204,2024-11-19,1.059,1.309,0.809
CA_306521,204,2024-11-20,1.011,1.276,0.794
CA_306521,204,2024-11-21,1.119,1.444,0.778
CA_306521,204,2024-11-22,1.112,1.461,0.762
CA_306521,204,2024-11-23,1.071,1.427,0.75
CA_306521,204,2024-11-24,1.009,1.36,0.741
CA_306521,204,2024-11-25,0.99,1.343,0.737
CA_306521,204,2024-11-26,0.988,1.343,0.735
CA_306521,204,2024-11-27,1.004,1.36,0.738
CA_306521,204,2024-11-28,1.031,1.393,0.74
CA_306521,204,2024-11-29,1.083,1.46,0.742
CA_306521,204,2024-11-30,1.098,1.476,0.744
CA_306521,204,2024-12-01,0.963,1.29,0.747
CA_306521,204,2024-12-02,0.903,1.206,0.749
CA_306521,204,2024-12-03,0.867,1.155,0.751
CA_306521,204,2024-12-04,0.997,1.322,0.754
CA_306521,204,2024-12-05,1.038,1.372,0.756
CA_306521,204,2024-12-06,1.015,1.339,0.758
CA_306521,204,2024-12-07,0.992,1.305,0.76
CA_306521,204,2024-12-08,0.981,1.289,0.763
CA_306521,204,2024-12-09,0.845,1.105,0.765
CA_306521,204,2024-12-10,0.848,1.105,0.767
CA_306521,204,2024-12-11,0.902,1.171,0.77
CA_306521,204,2024-12-12,0.982,1.272,0.772
CA_306521,204,2024-12-13,1.076,1.389,0.774
CA_306521,204,2024-12-14,1.105,1.422,0.777
CA_306521,204,2024-12-15,1.148,1.473,0.779
CA_306521,204,2024-12-16,1.295,1.657,0.781
CA_306521,204,2024-12-17,1.259,1.607,0.784
CA_306521,204,2024-12-18,1.21,1.54,0.786
CA_306521,204,2024-12-19,1.081,1.372,0.789
CA_306521,204,2024-12-20,0.898,1.138,0.791
CA_306521,204,2024-12-21,0.716,0.904,0.793
CA_306521,204,2024-12-22,0.706,0.887,0.796
CA_306521,204,2024-12-23,0.695,0.87,0.798
CA_306521,204,2024-12-24,0.764,0.954,0.8
CA_306521,204,2024-12-25,0.914,1.138,0.803
CA_306521,204,2024-12-26,0.943,1.171,0.805
CA_306521,204,2024-12-27,1.041,1.289,0.807
CA_306521,204,2024-12-28,0.962,1.188,0.81
CA_306521,204,2024-12-29,0.896,1.104,0.812
CA_306521,204,2024-12-30,0.816,1.004,0.813
CA_306521,204,2024-12-31,0.794,0.976,0.814
CA_307370,204,2024-01-01,0.639,0.984,0.65
CA_307370,204,2024-01-02,0.318,0.492,0.646
CA_307370,204,2024-01-03,0.757,1.18,0.642
CA_307370,204,2024-01-04,1.129,1.771,0.638
CA_307370,204,2024-01-05,0.685,1.082,0.633
CA_307370,204,2024-01-06,0.619,0.984,0.629
CA_307370,204,2024-01-07,0.8,1.279,0.625
CA_307370,204,2024-01-08,0.611,0.984,0.621
CA_307370,204,2024-01-09,0.668,1.082,0.617
CA_307370,204,2024-01-10,0.844,1.377,0.613
CA_307370,204,2024-01-11,0.998,1.279,0.781
CA_307370,204,2024-01-12,0.748,0.885,0.845
CA_307370,204,2024-01-13,0.805,0.885,0.909
CA_307370,204,2024-01-14,1.341,1.377,0.974
CA_307370,204,2024-01-15,0.919,0.885,1.038
CA_307370,204,2024-01-16,0.976,0.885,1.103
CA_307370,204,2024-01-17,1.263,1.082,1.167
CA_307370,204,2024-01-18,1.333,1.082,1.232
CA_307370,204,2024-01-19,1.658,1.279,1.296
CA_307370,204,2024-01-20,2.008,1.476,1.361
CA_307370,204,2024-01-21,1.653,1.18,1.4
CA_307370,204,2024-01-22,1.377,0.984,1.4
CA_307370,204,2024-01-23,1.79,1.279,1.4
CA_307370,204,2024-01-24,1.102,0.787,1.4
CA_307370,204,2024-01-25,1.928,1.377,1.4
CA_307370,204,2024-01-26,2.063,1.18,1.4
CA_307370,204,2024-01-27,0.905,1.082,0.836
CA_307370,204,2024-01-28,1.013,1.18,0.858
CA_307370,204,2024-01-29,1.299,1.476,0.881
CA_307370,204,2024-01-30,1.776,1.967,0.903
CA_307370,204,2024-01-31,2.548,2.754,0.925
CA_307370,204,2024-02-01,1.274,1.345,0.947
CA_307370,204,2024-02-02,1.304,1.345,0.969
CA_307370,204,2024-02-03,1.334,1.345,0.991
CA_307370,204,2024-02-04,1.85,1.825,1.014
CA_307370,204,2024-02-05,1.791,1.729,1.036
CA_307370,204,2024-02-06,1.321,1.249,1.058
CA_307370,204,2024-02-07,1.349,1.249,1.08
CA_307370,204,2024-02-08,1.059,0.961,1.102
CA_307370,204,2024-02-09,1.837,1.633,1.125
CA_307370,204,2024-02-10,1.542,1.345,1.147
CA_307370,204,2024-02-11,1.684,1.441,1.169
CA_307370,204,2024-02-12,1.748,1.537,1.137
CA_307370,204,2024-02-13,1.798,1.633,1.101
CA_307370,204,2024-02-14,1.738,1.633,1.064
CA_307370,204,2024-02-15,1.58,1.537,1.028
CA_307370,204,2024-02-16,1.619,1.633,0.991
CA_307370,204,2024-02-17,1.285,1.345,0.955
CA_307370,204,2024-02-18,1.942,2.114,0.919
CA_307370,204,2024-02-19,2.119,2.402,0.882
CA_307370,204,2024-02-20,1.625,1.922,0.846
CA_307370,204,2024-02-21,1.439,1.729,0.832
CA_307370,204,2024-02-22,1.81,2.21,0.819
CA_307370,204,2024-02-23,1.548,1.922,0.806
CA_307370,204,2024-02-24,1.37,1.729,0.792
CA_307370,204,2024-02-25,1.347,1.729,0.779
CA_307370,204,2024-02-26,1.397,1.825,0.765
CA_307370,204,2024-02-27,1.662,2.21,0.752
CA_307370,204,2024-02-28,2.358,2.498,0.944
CA_307370,204,2024-02-29,2.083,2.21,0.942
CA_307370,204,2024-03-01,1.71,1.817,0.941
CA_307370,204,2024-03-02,1.618,1.722,0.94
CA_307370,204,2024-03-03,1.615,1.722,0.938
