field_id,crop,time,expected_et,expected_eto,expected_etof
CA_307370,204,2024-03-04,1.613,1.722,0.937
CA_307370,204,2024-03-05,1.968,2.104,0.935
CA_307370,204,2024-03-06,2.055,2.2,0.934
CA_307370,204,2024-03-07,2.141,2.295,0.933
CA_307370,204,2024-03-08,2.138,2.295,0.931
CA_307370,204,2024-03-09,2.312,2.487,0.93
CA_307370,204,2024-03-10,2.664,2.869,0.929
CA_307370,204,2024-03-11,2.483,2.678,0.927
CA_307370,204,2024-03-12,1.859,2.009,0.926
CA_307370,204,2024-03-13,2.652,2.869,0.924
CA_307370,204,2024-03-14,3.354,3.634,0.923
CA_307370,204,2024-03-15,3.224,3.252,0.991
CA_307370,204,2024-03-16,3.383,3.348,1.01
CA_307370,204,2024-03-17,3.742,3.634,1.03
CA_307370,204,2024-03-18,3.611,3.443,1.049
CA_307370,204,2024-03-19,3.984,3.73,1.068
CA_307370,204,2024-03-20,4.888,4.495,1.087
CA_307370,204,2024-03-21,4.445,4.017,1.106
CA_307370,204,2024-03-22,4.307,3.826,1.126
CA_307370,204,2024-03-23,2.628,2.295,1.145
CA_307370,204,2024-03-24,3.079,2.678,1.15
CA_307370,204,2024-03-25,3.533,3.061,1.154
CA_307370,204,2024-03-26,3.991,3.443,1.159
CA_307370,204,2024-03-27,3.451,2.965,1.164
CA_307370,204,2024-03-28,3.353,2.869,1.169
CA_307370,204,2024-03-29,3.143,2.678,1.173
CA_307370,204,2024-03-30,3.268,2.774,1.178
CA_307370,204,2024-03-31,3.173,2.869,1.106
CA_307370,204,2024-04-01,4.073,3.687,1.105
CA_307370,204,2024-04-02,4.175,3.781,1.104
CA_307370,204,2024-04-03,4.902,4.443,1.103
CA_307370,204,2024-04-04,1.98,1.796,1.103
CA_307370,204,2024-04-05,2.187,1.985,1.102
CA_307370,204,2024-04-06,3.539,3.214,1.101
CA_307370,204,2024-04-07,4.368,3.97,1.1
CA_307370,204,2024-04-08,4.316,3.97,1.087
CA_307370,204,2024-04-09,4.304,3.876,1.11
CA_307370,204,2024-04-10,5.252,4.632,1.134
CA_307370,204,2024-04-11,4.923,4.254,1.157
CA_307370,204,2024-04-12,6.919,5.861,1.181
CA_307370,204,2024-04-13,2.276,1.891,1.204
CA_307370,204,2024-04-14,2.785,2.269,1.227
CA_307370,204,2024-04-15,3.429,2.741,1.251
CA_307370,204,2024-04-16,5.059,3.97,1.274
CA_307370,204,2024-04-17,5.458,4.348,1.255
CA_307370,204,2024-04-18,5.376,4.348,1.236
CA_307370,204,2024-04-19,6.445,5.293,1.218
CA_307370,204,2024-04-20,6.798,5.672,1.199
CA_307370,204,2024-04-21,6.468,5.483,1.18
CA_307370,204,2024-04-22,6.255,5.388,1.161
CA_307370,204,2024-04-23,5.182,4.537,1.142
CA_307370,204,2024-04-24,4.585,4.065,1.128
CA_307370,204,2024-04-25,5.581,5.01,1.114
CA_307370,204,2024-04-26,4.367,3.97,1.1
CA_307370,204,2024-04-27,4.927,4.537,1.086
CA_307370,204,2024-04-28,6.18,5.766,1.072
CA_307370,204,2024-04-29,6.5,6.144,1.058
CA_307370,204,2024-04-30,6.117,5.861,1.044
CA_307370,204,2024-05-01,6.467,6.28,1.03
CA_307370,204,2024-05-02,6.371,6.28,1.015
CA_307370,204,2024-05-03,6.118,6.003,1.019
CA_307370,204,2024-05-04,2.27,2.216,1.024
CA_307370,204,2024-05-05,4.56,4.433,1.029
CA_307370,204,2024-05-06,4.962,4.802,1.033
CA_307370,204,2024-05-07,5.752,5.541,1.038
CA_307370,204,2024-05-08,5.971,5.726,1.043
CA_307370,204,2024-05-09,6.191,5.91,1.047
CA_307370,204,2024-05-10,7.036,6.741,1.044
CA_307370,204,2024-05-11,6.947,6.649,1.045
CA_307370,204,2024-05-12,7.824,7.48,1.046
CA_307370,204,2024-05-13,7.639,7.296,1.047
CA_307370,204,2024-05-14,7.551,7.203,1.048
CA_307370,204,2024-05-15,7.85,7.48,1.049
CA_307370,204,2024-05-16,7.373,7.019,1.051
CA_307370,204,2024-05-17,6.799,6.464,1.052
CA_307370,204,2024-05-18,6.954,6.28,1.107
CA_307370,204,2024-05-19,6.524,5.91,1.104
CA_307370,204,2024-05-20,7.418,6.741,1.1
CA_307370,204,2024-05-21,7.698,7.019,1.097
CA_307370,204,2024-05-22,7.876,7.203,1.093
CA_307370,204,2024-05-23,7.045,6.464,1.09
CA_307370,204,2024-05-24,6.722,6.187,1.086
CA_307370,204,2024-05-25,6.2,5.726,1.083
CA_307370,204,2024-05-26,7.04,6.187,1.138
CA_307370,204,2024-05-27,7.65,6.741,1.135
CA_307370,204,2024-05-28,8.049,7.111,1.132
CA_307370,204,2024-05-29,8.862,7.85,1.129
CA_307370,204,2024-05-30,8.84,7.85,1.126
CA_307370,204,2024-05-31,8.713,7.757,1.123
CA_307370,204,2024-06-01,8.211,7.329,1.12
CA_307370,204,2024-06-02,7.78,6.963,1.117
CA_307370,204,2024-06-03,7.194,6.505,1.106
CA_307370,204,2024-06-04,7.722,7.055,1.095
CA_307370,204,2024-06-05,8.634,7.971,1.083
CA_307370,204,2024-06-06,8.739,8.154,1.072
CA_307370,204,2024-06-07,7.772,7.329,1.06
CA_307370,204,2024-06-08,6.727,6.413,1.049
CA_307370,204,2024-06-09,7.32,7.055,1.038
CA_307370,204,2024-06-10,7.521,7.329,1.026
CA_307370,204,2024-06-11,9.422,8.864,1.063
CA_307370,204,2024-06-12,9.21,8.795,1.047
CA_307370,204,2024-06-13,9.074,8.814,1.03
CA_307370,204,2024-06-14,8.491,8.41,1.011
CA_307370,204,2024-06-15,8.014,8.099,0.99
CA_307370,204,2024-06-16,7.672,7.934,0.966
CA_307370,204,2024-06-17,7.502,7.824,0.958
CA_307370,204,2024-06-18,7.157,7.531,0.95
CA_307370,204,2024-06-19,7.213,7.659,0.943
CA_307370,204,2024-06-20,7.13,7.623,0.935
CA_307370,204,2024-06-21,7.351,7.916,0.929
CA_307370,204,2024-06-22,7.518,8.154,0.922
CA_307370,204,2024-06-23,7.904,8.631,0.916
CA_307370,204,2024-06-24,8.219,9.034,0.911
CA_307370,204,2024-06-25,9.003,9.95,0.906
CA_307370,204,2024-06-26,9.495,10.554,0.9
CA_307370,204,2024-06-27,9.511,10.628,0.895
CA_307370,204,2024-06-28,9.283,10.169,0.918
CA_307370,204,2024-06-29,9.116,9.721,0.946
CA_307370,204,2024-06-30,8.919,9.199,0.978
CA_307370,204,2024-07-01,8.337,8.272,1.013
CA_307370,204,2024-07-02,8.165,7.766,1.053
CA_307370,204,2024-07-03,8.064,7.572,1.067
CA_307370,204,2024-07-04,7.694,7.13,1.081
CA_307370,204,2024-07-05,7.463,6.817,1.095
CA_307370,204,2024-07-06,7.537,7.056,1.072
CA_307370,204,2024-07-07,7.609,7.333,1.045
CA_307370,204,2024-07-08,7.719,7.683,1.014
CA_307370,204,2024-07-09,7.695,7.904,0.978
CA_307370,204,2024-07-10,7.666,8.18,0.937
CA_307370,204,2024-07-11,7.616,8.199,0.929
CA_307370,204,2024-07-12,7.413,8.051,0.92
CA_307370,204,2024-07-13,7.407,8.125,0.912
CA_307370,204,2024-07-14,7.648,8.475,0.903
CA_307370,204,2024-07-15,7.697,8.586,0.897
CA_307370,204,2024-07-16,7.479,8.365,0.895
CA_307370,204,2024-07-17,7.771,8.678,0.896
CA_307370,204,2024-07-18,8.132,9.028,0.9
CA_307370,204,2024-07-19,8.452,9.286,0.909
CA_307370,204,2024-07-20,8.978,9.765,0.918
CA_307370,204,2024-07-21,9.526,10.281,0.926
CA_307370,204,2024-07-22,9.324,9.838,0.955
CA_307370,204,2024-07-23,9.049,9.323,0.979
CA_307370,204,2024-07-24,8.748,8.825,0.999
CA_307370,204,2024-07-25,8.273,8.18,1.015
CA_307370,204,2024-07-26,8.254,8.051,1.026
CA_307370,204,2024-07-27,8.441,8.328,1.014
CA_307370,204,2024-07-28,8.268,8.254,1.002
CA_307370,204,2024-07-29,7.849,7.922,0.989
CA_307370,204,2024-07-30,7.351,7.504,0.977
CA_307370,204,2024-07-31,6.897,7.139,0.965
CA_307370,204,2024-08-01,6.828,7.177,0.952
CA_307370,204,2024-08-02,6.65,7.087,0.94
CA_307370,204,2024-08-03,6.296,6.783,0.927
CA_307370,204,2024-08-04,6.254,6.819,0.915
CA_307370,204,2024-08-05,6.31,6.983,0.903
CA_307370,204,2024-08-06,6.094,6.855,0.89
CA_307370,204,2024-08-07,6.086,6.874,0.887
CA_307370,204,2024-08-08,6.487,7.329,0.886
CA_307370,204,2024-08-09,6.766,7.639,0.886
CA_307370,204,2024-08-10,6.848,7.712,0.888
CA_307370,204,2024-08-11,6.992,7.84,0.892
CA_307370,204,2024-08-12,7.241,8.15,0.889
CA_307370,204,2024-08-13,7.441,8.405,0.885
CA_307370,204,2024-08-14,7.416,8.405,0.882
CA_307370,204,2024-08-15,7.222,8.186,0.882
CA_307370,204,2024-08-16,7.473,8.46,0.883
CA_307370,204,2024-08-17,7.489,8.46,0.885
CA_307370,204,2024-08-18,7.347,8.278,0.887
CA_307370,204,2024-08-19,7.226,8.113,0.891
CA_307370,204,2024-08-20,7.344,8.241,0.891
CA_307370,204,2024-08-21,6.893,7.73,0.892
CA_307370,204,2024-08-22,6.687,7.493,0.892
CA_307370,204,2024-08-23,6.706,7.53,0.891
CA_307370,204,2024-08-24,6.716,7.567,0.887
CA_307370,204,2024-08-25,6.475,7.33,0.883
CA_307370,204,2024-08-26,6.226,7.093,0.877
CA_307370,204,2024-08-27,6.09,7.001,0.87
CA_307370,204,2024-08-28,5.963,6.91,0.863
CA_307370,204,2024-08-29,6.148,7.184,0.857
CA_307370,204,2024-08-30,6.33,7.452,0.85
CA_307370,204,2024-08-31,6.905,8.449,0.825
CA_307370,204,2024-09-01,7.22,9.081,0.803
CA_307370,204,2024-09-02,7.301,9.349,0.786
CA_307370,204,2024-09-03,7.256,9.435,0.773
CA_307370,204,2024-09-04,6.997,9.199,0.764
CA_307370,204,2024-09-05,6.613,8.526,0.778
CA_307370,204,2024-09-06,6.463,8.162,0.792
CA_307370,204,2024-09-07,6.523,8.09,0.806
CA_307370,204,2024-09-08,6.308,7.708,0.818
CA_307370,204,2024-09-09,6.449,7.763,0.831
CA_307370,204,2024-09-10,6.171,7.308,0.847
CA_307370,204,2024-09-11,5.7,6.617,0.866
CA_307370,204,2024-09-12,5.185,5.89,0.886
CA_307370,204,2024-09-13,4.906,5.418,0.911
CA_307370,204,2024-09-14,4.635,4.963,0.936
CA_307370,204,2024-09-15,4.626,4.817,0.961
CA_307370,204,2024-09-16,4.3,4.399,0.978
CA_307370,204,2024-09-17,3.842,3.89,0.988
CA_307370,204,2024-09-18,3.567,3.599,0.989
CA_307370,204,2024-09-19,3.277,3.327,0.983
CA_307370,204,2024-09-20,3.174,3.29,0.969
CA_307370,204,2024-09-21,3.466,3.654,0.954
CA_307370,204,2024-09-22,3.985,4.254,0.94
CA_307370,204,2024-09-23,4.397,4.763,0.926
CA_307370,204,2024-09-24,4.725,5.29,0.897
CA_307370,204,2024-09-25,4.874,5.599,0.875
CA_307370,204,2024-09-26,5.035,5.89,0.858
CA_307370,204,2024-09-27,5.012,5.926,0.847
CA_307370,204,2024-09-28,4.794,5.708,0.842
CA_307370,204,2024-09-29,4.682,5.475,0.858
CA_307370,204,2024-09-30,4.486,5.15,0.874
CA_307370,204,2024-10-01,4.339,4.879,0.889
CA_307370,204,2024-10-02,4.333,4.9,0.885
CA_307370,204,2024-10-03,4.42,5.048,0.877
CA_307370,204,2024-10-04,4.529,5.249,0.865
CA_307370,204,2024-10-05,4.58,5.394,0.85
CA_307370,204,2024-10-06,4.498,5.413,0.831
CA_307370,204,2024-10-07,4.5,5.431,0.829
CA_307370,204,2024-10-08,4.307,5.212,0.826
CA_307370,204,2024-10-09,4.144,5.03,0.824
CA_307370,204,2024-10-10,3.981,4.975,0.8
CA_307370,204,2024-10-11,3.785,4.848,0.78
CA_307370,204,2024-10-12,3.562,4.666,0.764
CA_307370,204,2024-10-13,3.563,4.738,0.751
CA_307370,204,2024-10-14,3.292,4.447,0.742
CA_307370,204,2024-10-15,3.155,4.173,0.758
CA_307370,204,2024-10-16,3.153,4.082,0.774
CA_307370,204,2024-10-17,3.163,4.009,0.789
CA_307370,204,2024-10-18,2.972,3.827,0.775
CA_307370,204,2024-10-19,3.087,4.046,0.763
CA_307370,204,2024-10-20,3.026,4.009,0.754
CA_307370,204,2024-10-21,2.984,3.991,0.747
CA_307370,204,2024-10-22,2.704,3.663,0.743
CA_307370,204,2024-10-23,2.672,3.499,0.771
CA_307370,204,2024-10-24,2.615,3.28,0.799
CA_307370,204,2024-10-25,2.583,3.135,0.827
CA_307370,204,2024-10-26,2.387,2.807,0.851
CA_307370,204,2024-10-27,2.665,3.062,0.871
CA_307370,204,2024-10-28,2.729,3.08,0.887
CA_307370,204,2024-10-29,2.455,2.734,0.899
CA_307370,204,2024-10-30,2.267,2.505,0.907
CA_307370,204,2024-10-31,2.106,2.312,0.915
CA_307370,204,2024-11-01,1.839,1.996,0.923
CA_307370,204,2024-11-02,1.614,1.732,0.931
CA_307370,204,2024-11-03,1.587,1.723,0.921
CA_307370,204,2024-11-04,1.501,1.649,0.907
CA_307370,204,2024-11-05,1.303,1.443,0.891
CA_307370,204,2024-11-06,1.009,1.143,0.872
CA_307370,204,2024-11-07,0.893,1.049,0.849
CA_307370,204,2024-11-08,0.85,1.012,0.843
CA_307370,204,2024-11-09,0.842,1.012,0.836
CA_307370,204,2024-11-10,1.039,1.255,0.829
CA_307370,204,2024-11-11,1.185,1.442,0.822
CA_307370,204,2024-11-12,1.164,1.424,0.818
CA_307370,204,2024-11-13,1.206,1.48,0.815
CA_307370,204,2024-11-14,1.19,1.461,0.815
CA_307370,204,2024-11-15,1.147,1.405,0.817
CA_307370,204,2024-11-16,1.154,1.405,0.821
CA_307370,204,2024-11-17,1.159,1.405,0.826
CA_307370,204,2024-11-18,1.042,1.255,0.83
CA_307370,204,2024-11-19,1.023,1.236,0.827
CA_307370,204,2024-11-20,1.023,1.255,0.816
CA_307370,204,2024-11-21,0.939,1.18,0.798
CA_307370,204,2024-11-22,0.91,1.18,0.772
CA_307370,204,2024-11-23,0.884,1.199,0.738
CA_307370,204,2024-11-24,0.897,1.274,0.704
CA_307370,204,2024-11-25,0.828,1.237,0.671
CA_307370,204,2024-11-26,0.904,1.443,0.637
CA_307370,204,2024-11-27,0.984,1.48,0.678
CA_307370,204,2024-11-28,1.004,1.442,0.722
CA_307370,204,2024-11-29,1.049,1.42,0.768
CA_307370,204,2024-11-30,1.003,1.296,0.816
CA_307370,204,2024-12-01,0.829,0.946,0.867
CA_307370,204,2024-12-02,0.765,0.902,0.844
CA_307370,204,2024-12-03,0.721,0.875,0.822
CA_307370,204,2024-12-04,0.647,0.816,0.8
CA_307370,204,2024-12-05,0.678,0.875,0.778
CA_307370,204,2024-12-06,0.747,0.975,0.765
CA_307370,204,2024-12-07,0.743,0.975,0.761
CA_307370,204,2024-12-08,0.877,1.134,0.767
CA_307370,204,2024-12-09,0.926,1.174,0.783
CA_307370,204,2024-12-10,0.948,1.174,0.808
CA_307370,204,2024-12-11,0.955,1.154,0.833
CA_307370,204,2024-12-12,0.91,1.074,0.857
CA_307370,204,2024-12-13,0.762,0.875,0.876
CA_307370,204,2024-12-14,0.688,0.776,0.889
CA_307370,204,2024-12-15,0.641,0.716,0.896
CA_307370,204,2024-12-16,0.589,0.656,0.896
CA_307370,204,2024-12-17,0.568,0.637,0.891
CA_307370,204,2024-12-18,0.564,0.637,0.885
CA_307370,204,2024-12-19,0.56,0.637,0.88
CA_307370,204,2024-12-20,0.557,0.637,0.875
CA_307370,204,2024-12-21,0.536,0.617,0.869
CA_307370,204,2024-12-22,0.516,0.597,0.864
CA_307370,204,2024-12-23,0.479,0.557,0.858
CA_307370,204,2024-12-24,0.458,0.537,0.853
CA_307370,204,2024-12-25,0.455,0.537,0.848
CA_307370,204,2024-12-26,0.502,0.597,0.842
CA_307370,204,2024-12-27,0.532,0.637,0.837
CA_307370,204,2024-12-28,0.693,0.836,0.831
CA_307370,204,2024-12-29,0.738,0.895,0.826
CA_307370,204,2024-12-30,0.798,0.97,0.823
CA_307370,204,2024-12-31,0.843,1.028,0.821
CA_307376,204,2024-01-01,0.541,0.984,0.55
CA_307376,204,2024-01-02,0.253,0.492,0.515
CA_307376,204,2024-01-03,0.568,1.18,0.481
CA_307376,204,2024-01-04,0.791,1.771,0.447
CA_307376,204,2024-01-05,0.446,1.082,0.412
CA_307376,204,2024-01-06,0.372,0.984,0.378
CA_307376,204,2024-01-07,0.44,1.279,0.344
CA_307376,204,2024-01-08,0.305,0.984,0.31
CA_307376,204,2024-01-09,0.298,1.082,0.275
CA_307376,204,2024-01-10,0.332,1.377,0.241
CA_307376,204,2024-01-11,0.461,1.279,0.36
CA_307376,204,2024-01-12,0.378,0.885,0.427
CA_307376,204,2024-01-13,0.438,0.885,0.494
CA_307376,204,2024-01-14,0.773,1.377,0.561
CA_307376,204,2024-01-15,0.556,0.885,0.628
CA_307376,204,2024-01-16,0.616,0.885,0.695
CA_307376,204,2024-01-17,0.825,1.082,0.762
CA_307376,204,2024-01-18,0.897,1.082,0.829
CA_307376,204,2024-01-19,1.146,1.279,0.896
CA_307376,204,2024-01-20,1.421,1.476,0.963
CA_307376,204,2024-01-21,1.216,1.18,1.03
CA_307376,204,2024-01-22,1.079,0.984,1.097
CA_307376,204,2024-01-23,1.489,1.279,1.164
CA_307376,204,2024-01-24,0.969,0.787,1.231
CA_307376,204,2024-01-25,1.788,1.377,1.298
CA_307376,204,2024-01-26,1.612,1.18,1.365
CA_307376,204,2024-01-27,0.361,1.082,0.333
CA_307376,204,2024-01-28,0.427,1.18,0.362
CA_307376,204,2024-01-29,0.576,1.476,0.391
CA_307376,204,2024-01-30,0.825,1.967,0.419
CA_307376,204,2024-01-31,1.233,2.754,0.448
CA_307376,204,2024-02-01,0.641,1.345,0.476
CA_307376,204,2024-02-02,0.679,1.345,0.505
CA_307376,204,2024-02-03,0.718,1.345,0.533
CA_307376,204,2024-02-04,1.026,1.825,0.562
CA_307376,204,2024-02-05,1.021,1.729,0.591
CA_307376,204,2024-02-06,0.773,1.249,0.619
CA_307376,204,2024-02-07,0.809,1.249,0.648
CA_307376,204,2024-02-08,0.65,0.961,0.676
CA_307376,204,2024-02-09,1.151,1.633,0.705
CA_307376,204,2024-02-10,0.987,1.345,0.734
CA_307376,204,2024-02-11,1.098,1.441,0.762
CA_307376,204,2024-02-12,1.038,1.537,0.675
CA_307376,204,2024-02-13,1.075,1.633,0.658
CA_307376,204,2024-02-14,1.046,1.633,0.641
CA_307376,204,2024-02-15,0.958,1.537,0.623
CA_307376,204,2024-02-16,0.99,1.633,0.606
CA_307376,204,2024-02-17,0.792,1.345,0.588
CA_307376,204,2024-02-18,1.207,2.114,0.571
CA_307376,204,2024-02-19,1.33,2.402,0.554
CA_307376,204,2024-02-20,1.031,1.922,0.536
CA_307376,204,2024-02-21,0.868,1.729,0.502
CA_307376,204,2024-02-22,1.032,2.21,0.467
CA_307376,204,2024-02-23,0.831,1.922,0.432
CA_307376,204,2024-02-24,0.687,1.729,0.398
CA_307376,204,2024-02-25,0.627,1.729,0.363
CA_307376,204,2024-02-26,0.599,1.825,0.328
CA_307376,204,2024-02-27,0.648,2.21,0.293
CA_307376,204,2024-02-28,1.027,2.498,0.411
CA_307376,204,2024-02-29,0.902,2.21,0.408
CA_307376,204,2024-03-01,0.736,1.817,0.405
CA_307376,204,2024-03-02,0.693,1.722,0.402
CA_307376,204,2024-03-03,0.688,1.722,0.4
CA_307376,204,2024-03-04,0.683,1.722,0.397
CA_307376,204,2024-03-05,0.829,2.104,0.394
CA_307376,204,2024-03-06,0.86,2.2,0.391
CA_307376,204,2024-03-07,0.891,2.295,0.388
CA_307376,204,2024-03-08,0.885,2.295,0.385
CA_307376,204,2024-03-09,0.952,2.487,0.383
CA_307376,204,2024-03-10,1.09,2.869,0.38
CA_307376,204,2024-03-11,1.01,2.678,0.377
CA_307376,204,2024-03-12,0.752,2.009,0.374
CA_307376,204,2024-03-13,1.066,2.869,0.371
CA_307376,204,2024-03-14,1.339,3.634,0.369
CA_307376,204,2024-03-15,1.106,3.252,0.34
CA_307376,204,2024-03-16,1.245,3.348,0.372
CA_307376,204,2024-03-17,1.466,3.634,0.403
CA_307376,204,2024-03-18,1.498,3.443,0.435
CA_307376,204,2024-03-19,1.74,3.73,0.467
CA_307376,204,2024-03-20,2.239,4.495,0.498
CA_307376,204,2024-03-21,2.128,4.017,0.53
CA_307376,204,2024-03-22,2.148,3.826,0.561
CA_307376,204,2024-03-23,1.361,2.295,0.593
CA_307376,204,2024-03-24,1.672,2.678,0.625
CA_307376,204,2024-03-25,2.008,3.061,0.656
CA_307376,204,2024-03-26,2.368,3.443,0.688
CA_307376,204,2024-03-27,2.133,2.965,0.719
CA_307376,204,2024-03-28,2.155,2.869,0.751
CA_307376,204,2024-03-29,2.095,2.678,0.782
CA_307376,204,2024-03-30,2.258,2.774,0.814
CA_307376,204,2024-03-31,1.697,2.869,0.592
CA_307376,204,2024-04-01,2.079,3.687,0.564
CA_307376,204,2024-04-02,2.028,3.781,0.536
CA_307376,204,2024-04-03,2.261,4.443,0.509
CA_307376,204,2024-04-04,0.865,1.796,0.481
CA_307376,204,2024-04-05,0.901,1.985,0.454
CA_307376,204,2024-04-06,1.37,3.214,0.426
CA_307376,204,2024-04-07,1.583,3.97,0.399
CA_307376,204,2024-04-08,2.144,3.97,0.54
CA_307376,204,2024-04-09,2.228,3.876,0.575
CA_307376,204,2024-04-10,2.824,4.632,0.61
CA_307376,204,2024-04-11,2.741,4.254,0.644
CA_307376,204,2024-04-12,3.981,5.861,0.679
CA_307376,204,2024-04-13,1.35,1.891,0.714
CA_307376,204,2024-04-14,1.699,2.269,0.749
CA_307376,204,2024-04-15,2.149,2.741,0.784
CA_307376,204,2024-04-16,3.25,3.97,0.819
CA_307376,204,2024-04-17,3.34,4.348,0.768
CA_307376,204,2024-04-18,3.12,4.348,0.718
CA_307376,204,2024-04-19,3.53,5.293,0.667
CA_307376,204,2024-04-20,3.495,5.672,0.616
CA_307376,204,2024-04-21,3.101,5.483,0.566
CA_307376,204,2024-04-22,2.775,5.388,0.515
CA_307376,204,2024-04-23,2.107,4.537,0.464
CA_307376,204,2024-04-24,1.82,4.065,0.448
CA_307376,204,2024-04-25,2.159,5.01,0.431
CA_307376,204,2024-04-26,1.644,3.97,0.414
CA_307376,204,2024-04-27,1.803,4.537,0.397
CA_307376,204,2024-04-28,2.194,5.766,0.381
CA_307376,204,2024-04-29,2.235,6.144,0.364
CA_307376,204,2024-04-30,2.034,5.861,0.347
CA_307376,204,2024-05-01,2.074,6.28,0.33
CA_307376,204,2024-05-02,2.881,6.28,0.459
CA_307376,204,2024-05-03,2.793,6.003,0.465
CA_307376,204,2024-05-04,1.046,2.216,0.472
CA_307376,204,2024-05-05,2.12,4.433,0.478
CA_307376,204,2024-05-06,2.328,4.802,0.485
CA_307376,204,2024-05-07,2.722,5.541,0.491
CA_307376,204,2024-05-08,2.85,5.726,0.498
CA_307376,204,2024-05-09,2.981,5.91,0.504
CA_307376,204,2024-05-10,3.159,6.741,0.469
CA_307376,204,2024-05-11,3.096,6.649,0.466
CA_307376,204,2024-05-12,3.461,7.48,0.463
CA_307376,204,2024-05-13,3.354,7.296,0.46
CA_307376,204,2024-05-14,3.29,7.203,0.457
CA_307376,204,2024-05-15,3.395,7.48,0.454
CA_307376,204,2024-05-16,3.164,7.019,0.451
CA_307376,204,2024-05-17,2.895,6.464,0.448
CA_307376,204,2024-05-18,2.828,6.28,0.45
CA_307376,204,2024-05-19,2.709,5.91,0.458
CA_307376,204,2024-05-20,3.144,6.741,0.466
CA_307376,204,2024-05-21,3.33,7.019,0.474
CA_307376,204,2024-05-22,3.475,7.203,0.482
CA_307376,204,2024-05-23,3.171,6.464,0.49
CA_307376,204,2024-05-24,3.084,6.187,0.498
CA_307376,204,2024-05-25,2.9,5.726,0.506
CA_307376,204,2024-05-26,3.203,6.187,0.518
CA_307376,204,2024-05-27,3.523,6.741,0.523
CA_307376,204,2024-05-28,3.751,7.111,0.528
CA_307376,204,2024-05-29,4.18,7.85,0.532
CA_307376,204,2024-05-30,4.218,7.85,0.537
CA_307376,204,2024-05-31,4.207,7.757,0.542
CA_307376,204,2024-06-01,4.011,7.329,0.547
CA_307376,204,2024-06-02,3.844,6.963,0.552
CA_307376,204,2024-06-03,3.611,6.505,0.555
CA_307376,204,2024-06-04,3.938,7.055,0.558
CA_307376,204,2024-06-05,4.474,7.971,0.561
CA_307376,204,2024-06-06,4.601,8.154,0.564
CA_307376,204,2024-06-07,4.158,7.329,0.567
CA_307376,204,2024-06-08,3.658,6.413,0.57
CA_307376,204,2024-06-09,4.045,7.055,0.573
CA_307376,204,2024-06-10,4.225,7.329,0.576
CA_307376,204,2024-06-11,5.159,8.864,0.584
CA_307376,204,2024-06-12,5.335,8.795,0.609
