field_id,crop,time,expected_et,expected_eto,expected_etof
CA_307376,204,2024-06-13,5.56,8.814,0.632
CA_307376,204,2024-06-14,5.421,8.41,0.643
CA_307376,204,2024-06-15,5.231,8.099,0.642
CA_307376,204,2024-06-16,5.041,7.934,0.63
CA_307376,204,2024-06-17,4.648,7.824,0.59
CA_307376,204,2024-06-18,4.145,7.531,0.551
CA_307376,204,2024-06-19,3.879,7.659,0.511
CA_307376,204,2024-06-20,3.645,7.623,0.479
CA_307376,204,2024-06-21,3.596,7.916,0.454
CA_307376,204,2024-06-22,3.555,8.154,0.436
CA_307376,204,2024-06-23,3.674,8.631,0.426
CA_307376,204,2024-06-24,3.814,9.034,0.423
CA_307376,204,2024-06-25,4.171,9.95,0.42
CA_307376,204,2024-06-26,4.393,10.554,0.417
CA_307376,204,2024-06-27,4.393,10.628,0.413
CA_307376,204,2024-06-28,4.225,10.169,0.416
CA_307376,204,2024-06-29,4.15,9.721,0.429
CA_307376,204,2024-06-30,4.133,9.199,0.453
CA_307376,204,2024-07-01,3.98,8.272,0.486
CA_307376,204,2024-07-02,4.078,7.766,0.529
CA_307376,204,2024-07-03,4.32,7.572,0.577
CA_307376,204,2024-07-04,4.407,7.13,0.624
CA_307376,204,2024-07-05,4.571,6.817,0.671
CA_307376,204,2024-07-06,4.878,7.056,0.692
CA_307376,204,2024-07-07,5.113,7.333,0.699
CA_307376,204,2024-07-08,5.296,7.683,0.693
CA_307376,204,2024-07-09,5.309,7.904,0.674
CA_307376,204,2024-07-10,5.244,8.18,0.641
CA_307376,204,2024-07-11,5.091,8.199,0.621
CA_307376,204,2024-07-12,4.839,8.051,0.6
CA_307376,204,2024-07-13,4.702,8.125,0.58
CA_307376,204,2024-07-14,4.698,8.475,0.556
CA_307376,204,2024-07-15,4.552,8.586,0.532
CA_307376,204,2024-07-16,4.26,8.365,0.509
CA_307376,204,2024-07-17,4.22,8.678,0.485
CA_307376,204,2024-07-18,4.16,9.028,0.462
CA_307376,204,2024-07-19,4.089,9.286,0.443
CA_307376,204,2024-07-20,4.102,9.765,0.424
CA_307376,204,2024-07-21,4.158,10.281,0.405
CA_307376,204,2024-07-22,4.026,9.838,0.414
CA_307376,204,2024-07-23,3.904,9.323,0.426
CA_307376,204,2024-07-24,3.819,8.825,0.441
CA_307376,204,2024-07-25,3.71,8.18,0.458
CA_307376,204,2024-07-26,3.841,8.051,0.478
CA_307376,204,2024-07-27,3.929,8.328,0.472
CA_307376,204,2024-07-28,3.85,8.254,0.466
CA_307376,204,2024-07-29,3.655,7.922,0.461
CA_307376,204,2024-07-30,3.424,7.504,0.455
CA_307376,204,2024-07-31,3.214,7.139,0.45
CA_307376,204,2024-08-01,3.183,7.177,0.444
CA_307376,204,2024-08-02,3.101,7.087,0.438
CA_307376,204,2024-08-03,2.937,6.783,0.433
CA_307376,204,2024-08-04,2.919,6.819,0.427
CA_307376,204,2024-08-05,2.946,6.983,0.422
CA_307376,204,2024-08-06,2.847,6.855,0.416
CA_307376,204,2024-08-07,2.93,6.874,0.426
CA_307376,204,2024-08-08,3.193,7.329,0.436
CA_307376,204,2024-08-09,3.397,7.639,0.446
CA_307376,204,2024-08-10,3.507,7.712,0.455
CA_307376,204,2024-08-11,3.64,7.84,0.465
CA_307376,204,2024-08-12,3.731,8.15,0.458
CA_307376,204,2024-08-13,3.797,8.405,0.452
CA_307376,204,2024-08-14,3.748,8.405,0.446
CA_307376,204,2024-08-15,3.32,8.186,0.4
CA_307376,204,2024-08-16,3.058,8.46,0.361
CA_307376,204,2024-08-17,2.768,8.46,0.329
CA_307376,204,2024-08-18,2.497,8.278,0.304
CA_307376,204,2024-08-19,2.295,8.113,0.285
CA_307376,204,2024-08-20,2.535,8.241,0.312
CA_307376,204,2024-08-21,2.602,7.73,0.339
CA_307376,204,2024-08-22,2.745,7.493,0.365
CA_307376,204,2024-08-23,2.904,7.53,0.385
CA_307376,204,2024-08-24,3.002,7.567,0.397
CA_307376,204,2024-08-25,2.948,7.33,0.402
CA_307376,204,2024-08-26,2.841,7.093,0.399
CA_307376,204,2024-08-27,2.732,7.001,0.39
CA_307376,204,2024-08-28,2.629,6.91,0.381
CA_307376,204,2024-08-29,2.661,7.184,0.372
CA_307376,204,2024-08-30,2.692,7.452,0.362
CA_307376,204,2024-08-31,2.753,8.449,0.334
CA_307376,204,2024-09-01,2.736,9.081,0.31
CA_307376,204,2024-09-02,2.669,9.349,0.291
CA_307376,204,2024-09-03,2.569,9.435,0.276
CA_307376,204,2024-09-04,2.42,9.199,0.266
CA_307376,204,2024-09-05,2.369,8.526,0.28
CA_307376,204,2024-09-06,2.4,8.162,0.294
CA_307376,204,2024-09-07,2.495,8.09,0.308
CA_307376,204,2024-09-08,2.452,7.708,0.317
CA_307376,204,2024-09-09,2.536,7.763,0.327
CA_307376,204,2024-09-10,2.451,7.308,0.337
CA_307376,204,2024-09-11,2.284,6.617,0.347
CA_307376,204,2024-09-12,2.089,5.89,0.358
CA_307376,204,2024-09-13,2.01,5.418,0.375
CA_307376,204,2024-09-14,1.933,4.963,0.391
CA_307376,204,2024-09-15,1.959,4.817,0.407
CA_307376,204,2024-09-16,1.841,4.399,0.419
CA_307376,204,2024-09-17,1.659,3.89,0.428
CA_307376,204,2024-09-18,1.555,3.599,0.432
CA_307376,204,2024-09-19,1.441,3.327,0.432
CA_307376,204,2024-09-20,1.408,3.29,0.429
CA_307376,204,2024-09-21,1.548,3.654,0.425
CA_307376,204,2024-09-22,1.79,4.254,0.422
CA_307376,204,2024-09-23,1.988,4.763,0.418
CA_307376,204,2024-09-24,2.17,5.29,0.411
CA_307376,204,2024-09-25,2.25,5.599,0.403
CA_307376,204,2024-09-26,2.308,5.89,0.393
CA_307376,204,2024-09-27,2.265,5.926,0.382
CA_307376,204,2024-09-28,2.117,5.708,0.369
CA_307376,204,2024-09-29,1.971,5.475,0.358
CA_307376,204,2024-09-30,1.798,5.15,0.347
CA_307376,204,2024-10-01,1.642,4.879,0.336
CA_307376,204,2024-10-02,1.627,4.9,0.332
CA_307376,204,2024-10-03,1.671,5.048,0.331
CA_307376,204,2024-10-04,1.745,5.249,0.332
CA_307376,204,2024-10-05,1.812,5.394,0.336
CA_307376,204,2024-10-06,1.85,5.413,0.342
CA_307376,204,2024-10-07,1.868,5.431,0.344
CA_307376,204,2024-10-08,1.803,5.212,0.346
CA_307376,204,2024-10-09,1.751,5.03,0.348
CA_307376,204,2024-10-10,1.806,4.975,0.363
CA_307376,204,2024-10-11,1.834,4.848,0.379
CA_307376,204,2024-10-12,1.846,4.666,0.396
CA_307376,204,2024-10-13,1.955,4.738,0.414
CA_307376,204,2024-10-14,1.92,4.447,0.433
CA_307376,204,2024-10-15,1.834,4.173,0.441
CA_307376,204,2024-10-16,1.827,4.082,0.448
CA_307376,204,2024-10-17,1.827,4.009,0.456
CA_307376,204,2024-10-18,1.745,3.827,0.455
CA_307376,204,2024-10-19,1.844,4.046,0.455
CA_307376,204,2024-10-20,1.831,4.009,0.457
CA_307376,204,2024-10-21,1.831,3.991,0.459
CA_307376,204,2024-10-22,1.683,3.663,0.462
CA_307376,204,2024-10-23,1.647,3.499,0.474
CA_307376,204,2024-10-24,1.591,3.28,0.486
CA_307376,204,2024-10-25,1.557,3.135,0.498
CA_307376,204,2024-10-26,1.439,2.807,0.514
CA_307376,204,2024-10-27,1.634,3.062,0.533
CA_307376,204,2024-10-28,1.711,3.08,0.555
CA_307376,204,2024-10-29,1.582,2.734,0.581
CA_307376,204,2024-10-30,1.509,2.505,0.611
CA_307376,204,2024-10-31,1.444,2.312,0.64
CA_307376,204,2024-11-01,1.324,1.996,0.67
CA_307376,204,2024-11-02,1.213,1.732,0.699
CA_307376,204,2024-11-03,1.181,1.723,0.685
CA_307376,204,2024-11-04,1.111,1.649,0.669
CA_307376,204,2024-11-05,0.961,1.443,0.651
CA_307376,204,2024-11-06,0.73,1.143,0.631
CA_307376,204,2024-11-07,0.633,1.049,0.61
CA_307376,204,2024-11-08,0.646,1.012,0.632
CA_307376,204,2024-11-09,0.672,1.012,0.653
CA_307376,204,2024-11-10,0.854,1.255,0.674
CA_307376,204,2024-11-11,0.987,1.442,0.683
CA_307376,204,2024-11-12,0.983,1.424,0.691
CA_307376,204,2024-11-13,1.032,1.48,0.697
CA_307376,204,2024-11-14,1.023,1.461,0.701
CA_307376,204,2024-11-15,0.986,1.405,0.703
CA_307376,204,2024-11-16,1.007,1.405,0.716
CA_307376,204,2024-11-17,1.021,1.405,0.729
CA_307376,204,2024-11-18,0.93,1.255,0.741
CA_307376,204,2024-11-19,0.917,1.236,0.741
CA_307376,204,2024-11-20,0.913,1.255,0.729
CA_307376,204,2024-11-21,0.826,1.18,0.703
CA_307376,204,2024-11-22,0.783,1.18,0.665
CA_307376,204,2024-11-23,0.736,1.199,0.615
CA_307376,204,2024-11-24,0.718,1.274,0.564
CA_307376,204,2024-11-25,0.632,1.237,0.513
CA_307376,204,2024-11-26,0.644,1.443,0.462
CA_307376,204,2024-11-27,0.678,1.48,0.472
CA_307376,204,2024-11-28,0.676,1.442,0.489
CA_307376,204,2024-11-29,0.697,1.42,0.513
CA_307376,204,2024-11-30,0.664,1.296,0.543
CA_307376,204,2024-12-01,0.556,0.946,0.581
CA_307376,204,2024-12-02,0.512,0.902,0.565
CA_307376,204,2024-12-03,0.482,0.875,0.55
CA_307376,204,2024-12-04,0.432,0.816,0.534
CA_307376,204,2024-12-05,0.451,0.875,0.518
CA_307376,204,2024-12-06,0.498,0.975,0.51
CA_307376,204,2024-12-07,0.498,0.975,0.51
CA_307376,204,2024-12-08,0.594,1.134,0.518
CA_307376,204,2024-12-09,0.633,1.174,0.534
CA_307376,204,2024-12-10,0.654,1.174,0.557
CA_307376,204,2024-12-11,0.665,1.154,0.581
CA_307376,204,2024-12-12,0.639,1.074,0.605
CA_307376,204,2024-12-13,0.541,0.875,0.623
CA_307376,204,2024-12-14,0.492,0.776,0.636
CA_307376,204,2024-12-15,0.46,0.716,0.643
CA_307376,204,2024-12-16,0.423,0.656,0.645
CA_307376,204,2024-12-17,0.408,0.637,0.641
CA_307376,204,2024-12-18,0.405,0.637,0.637
CA_307376,204,2024-12-19,0.403,0.637,0.633
CA_307376,204,2024-12-20,0.4,0.637,0.629
CA_307376,204,2024-12-21,0.386,0.617,0.625
CA_307376,204,2024-12-22,0.371,0.597,0.621
CA_307376,204,2024-12-23,0.344,0.557,0.617
CA_307376,204,2024-12-24,0.329,0.537,0.613
CA_307376,204,2024-12-25,0.327,0.537,0.609
CA_307376,204,2024-12-26,0.361,0.597,0.605
CA_307376,204,2024-12-27,0.382,0.637,0.601
CA_307376,204,2024-12-28,0.497,0.836,0.597
CA_307376,204,2024-12-29,0.53,0.895,0.593
CA_307376,204,2024-12-30,0.573,0.97,0.591
CA_307376,204,2024-12-31,0.605,1.028,0.589
CA_307472,204,2024-01-01,0.308,0.983,0.313
CA_307472,204,2024-01-02,0.156,0.491,0.317
CA_307472,204,2024-01-03,0.379,1.179,0.321
CA_307472,204,2024-01-04,0.575,1.769,0.325
CA_307472,204,2024-01-05,0.366,1.112,0.329
CA_307472,204,2024-01-06,0.328,0.983,0.334
CA_307472,204,2024-01-07,0.431,1.278,0.338
CA_307472,204,2024-01-08,0.336,0.983,0.342
CA_307472,204,2024-01-09,0.374,1.081,0.346
CA_307472,204,2024-01-10,0.482,1.376,0.35
CA_307472,204,2024-01-11,0.739,1.278,0.578
CA_307472,204,2024-01-12,0.561,0.884,0.634
CA_307472,204,2024-01-13,0.631,0.915,0.689
CA_307472,204,2024-01-14,1.002,1.345,0.745
CA_307472,204,2024-01-15,0.708,0.884,0.8
CA_307472,204,2024-01-16,0.757,0.884,0.856
CA_307472,204,2024-01-17,0.985,1.081,0.911
CA_307472,204,2024-01-18,1.045,1.081,0.967
CA_307472,204,2024-01-19,1.306,1.278,1.022
CA_307472,204,2024-01-20,1.588,1.474,1.077
CA_307472,204,2024-01-21,1.371,1.21,1.133
CA_307472,204,2024-01-22,1.168,0.983,1.188
CA_307472,204,2024-01-23,1.589,1.278,1.244
CA_307472,204,2024-01-24,1.061,0.817,1.299
CA_307472,204,2024-01-25,1.864,1.376,1.355
CA_307472,204,2024-01-26,1.663,1.179,1.4
CA_307472,204,2024-01-27,1.482,1.081,1.371
CA_307472,204,2024-01-28,1.571,1.179,1.332
CA_307472,204,2024-01-29,1.906,1.474,1.293
CA_307472,204,2024-01-30,2.465,1.965,1.254
CA_307472,204,2024-01-31,3.307,2.721,1.215
CA_307472,204,2024-02-01,1.58,1.344,1.176
CA_307472,204,2024-02-02,1.528,1.344,1.137
CA_307472,204,2024-02-03,1.476,1.344,1.098
CA_307472,204,2024-02-04,1.932,1.823,1.059
CA_307472,204,2024-02-05,1.763,1.727,1.02
CA_307472,204,2024-02-06,1.224,1.248,0.981
CA_307472,204,2024-02-07,1.176,1.248,0.942
CA_307472,204,2024-02-08,0.867,0.96,0.903
CA_307472,204,2024-02-09,1.385,1.602,0.864
CA_307472,204,2024-02-10,1.084,1.314,0.825
CA_307472,204,2024-02-11,1.132,1.44,0.786
CA_307472,204,2024-02-12,1.154,1.565,0.738
CA_307472,204,2024-02-13,1.169,1.631,0.717
CA_307472,204,2024-02-14,1.135,1.631,0.695
CA_307472,204,2024-02-15,1.036,1.535,0.674
CA_307472,204,2024-02-16,1.066,1.631,0.653
CA_307472,204,2024-02-17,0.85,1.344,0.632
CA_307472,204,2024-02-18,1.291,2.111,0.611
CA_307472,204,2024-02-19,1.416,2.399,0.59
CA_307472,204,2024-02-20,1.093,1.919,0.569
CA_307472,204,2024-02-21,0.92,1.727,0.532
CA_307472,204,2024-02-22,1.094,2.207,0.496
CA_307472,204,2024-02-23,0.88,1.919,0.459
CA_307472,204,2024-02-24,0.729,1.727,0.422
CA_307472,204,2024-02-25,0.665,1.727,0.385
CA_307472,204,2024-02-26,0.634,1.823,0.348
CA_307472,204,2024-02-27,0.687,2.207,0.311
CA_307472,204,2024-02-28,1.125,2.495,0.451
CA_307472,204,2024-02-29,1.008,2.207,0.457
CA_307472,204,2024-03-01,0.84,1.815,0.462
CA_307472,204,2024-03-02,0.805,1.72,0.468
CA_307472,204,2024-03-03,0.815,1.72,0.474
CA_307472,204,2024-03-04,0.84,1.75,0.48
CA_307472,204,2024-03-05,1.021,2.102,0.486
CA_307472,204,2024-03-06,1.08,2.198,0.492
CA_307472,204,2024-03-07,1.141,2.293,0.497
CA_307472,204,2024-03-08,1.154,2.293,0.503
CA_307472,204,2024-03-09,1.265,2.484,0.509
CA_307472,204,2024-03-10,1.476,2.867,0.515
CA_307472,204,2024-03-11,1.393,2.675,0.521
CA_307472,204,2024-03-12,1.057,2.007,0.527
CA_307472,204,2024-03-13,1.526,2.867,0.532
CA_307472,204,2024-03-14,1.954,3.631,0.538
CA_307472,204,2024-03-15,1.77,3.249,0.545
CA_307472,204,2024-03-16,1.955,3.344,0.584
CA_307472,204,2024-03-17,2.284,3.661,0.624
CA_307472,204,2024-03-18,2.283,3.44,0.664
CA_307472,204,2024-03-19,2.621,3.727,0.703
CA_307472,204,2024-03-20,3.336,4.491,0.743
CA_307472,204,2024-03-21,3.14,4.013,0.782
CA_307472,204,2024-03-22,3.142,3.822,0.822
CA_307472,204,2024-03-23,1.976,2.293,0.862
CA_307472,204,2024-03-24,2.283,2.675,0.853
CA_307472,204,2024-03-25,2.584,3.058,0.845
CA_307472,204,2024-03-26,2.903,3.47,0.837
CA_307472,204,2024-03-27,2.453,2.962,0.828
CA_307472,204,2024-03-28,2.35,2.867,0.82
CA_307472,204,2024-03-29,2.147,2.646,0.812
CA_307472,204,2024-03-30,2.226,2.771,0.803
CA_307472,204,2024-03-31,2.279,2.867,0.795
CA_307472,204,2024-04-01,2.939,3.683,0.798
CA_307472,204,2024-04-02,3.026,3.777,0.801
CA_307472,204,2024-04-03,3.57,4.438,0.804
CA_307472,204,2024-04-04,1.449,1.794,0.807
CA_307472,204,2024-04-05,1.631,2.012,0.811
CA_307472,204,2024-04-06,2.613,3.211,0.814
CA_307472,204,2024-04-07,3.24,3.966,0.817
CA_307472,204,2024-04-08,3.32,3.966,0.837
CA_307472,204,2024-04-09,3.297,3.872,0.851
CA_307472,204,2024-04-10,4.006,4.627,0.866
CA_307472,204,2024-04-11,3.74,4.25,0.88
CA_307472,204,2024-04-12,5.237,5.855,0.894
CA_307472,204,2024-04-13,1.717,1.889,0.909
CA_307472,204,2024-04-14,2.092,2.266,0.923
CA_307472,204,2024-04-15,2.568,2.739,0.938
CA_307472,204,2024-04-16,3.775,3.966,0.952
CA_307472,204,2024-04-17,3.984,4.344,0.917
CA_307472,204,2024-04-18,3.832,4.344,0.882
CA_307472,204,2024-04-19,4.481,5.288,0.847
CA_307472,204,2024-04-20,4.58,5.637,0.813
CA_307472,204,2024-04-21,4.282,5.507,0.778
CA_307472,204,2024-04-22,3.999,5.383,0.743
CA_307472,204,2024-04-23,3.209,4.533,0.708
CA_307472,204,2024-04-24,2.793,4.061,0.688
CA_307472,204,2024-04-25,3.34,5.005,0.667
CA_307472,204,2024-04-26,2.567,3.966,0.647
CA_307472,204,2024-04-27,2.823,4.503,0.627
CA_307472,204,2024-04-28,3.494,5.76,0.607
CA_307472,204,2024-04-29,3.581,6.109,0.586
CA_307472,204,2024-04-30,3.297,5.826,0.566
CA_307472,204,2024-05-01,3.407,6.244,0.546
CA_307472,204,2024-05-02,3.725,6.244,0.597
CA_307472,204,2024-05-03,3.67,5.996,0.612
CA_307472,204,2024-05-04,1.408,2.243,0.628
CA_307472,204,2024-05-05,2.83,4.399,0.643
CA_307472,204,2024-05-06,3.16,4.797,0.659
CA_307472,204,2024-05-07,3.733,5.535,0.674
CA_307472,204,2024-05-08,3.946,5.719,0.69
CA_307472,204,2024-05-09,4.166,5.904,0.706
CA_307472,204,2024-05-10,4.125,6.734,0.613
CA_307472,204,2024-05-11,4.105,6.642,0.618
CA_307472,204,2024-05-12,4.64,7.443,0.623
CA_307472,204,2024-05-13,4.582,7.287,0.629
CA_307472,204,2024-05-14,4.563,7.195,0.634
CA_307472,204,2024-05-15,4.778,7.472,0.639
CA_307472,204,2024-05-16,4.521,7.011,0.645
CA_307472,204,2024-05-17,4.199,6.457,0.65
CA_307472,204,2024-05-18,4.1,6.244,0.657
CA_307472,204,2024-05-19,3.865,5.904,0.655
CA_307472,204,2024-05-20,4.395,6.734,0.653
CA_307472,204,2024-05-21,4.563,7.011,0.651
CA_307472,204,2024-05-22,4.669,7.195,0.649
CA_307472,204,2024-05-23,4.177,6.457,0.647
CA_307472,204,2024-05-24,3.986,6.181,0.645
CA_307472,204,2024-05-25,3.659,5.691,0.643
CA_307472,204,2024-05-26,4.131,6.181,0.668
CA_307472,204,2024-05-27,4.602,6.734,0.683
CA_307472,204,2024-05-28,4.941,7.074,0.698
CA_307472,204,2024-05-29,5.574,7.812,0.713
CA_307472,204,2024-05-30,5.691,7.812,0.729
CA_307472,204,2024-05-31,5.74,7.72,0.744
CA_307472,204,2024-06-01,5.579,7.355,0.759
CA_307472,204,2024-06-02,5.384,6.96,0.774
CA_307472,204,2024-06-03,4.922,6.474,0.76
CA_307472,204,2024-06-04,5.268,7.052,0.747
CA_307472,204,2024-06-05,5.847,7.968,0.734
CA_307472,204,2024-06-06,5.874,8.151,0.721
CA_307472,204,2024-06-07,5.203,7.355,0.707
CA_307472,204,2024-06-08,4.45,6.411,0.694
CA_307472,204,2024-06-09,4.802,7.052,0.681
CA_307472,204,2024-06-10,4.892,7.327,0.668
CA_307472,204,2024-06-11,3.875,7.663,0.506
CA_307472,204,2024-06-12,3.681,7.59,0.484
CA_307472,204,2024-06-13,3.429,7.493,0.457
CA_307472,204,2024-06-14,3.202,7.401,0.432
CA_307472,204,2024-06-15,3.002,7.328,0.408
CA_307472,204,2024-06-16,2.835,7.333,0.387
CA_307472,204,2024-06-17,2.858,7.51,0.381
CA_307472,204,2024-06-18,2.751,7.332,0.375
CA_307472,204,2024-06-19,2.715,7.345,0.37
CA_307472,204,2024-06-20,2.939,7.436,0.395
CA_307472,204,2024-06-21,3.205,7.455,0.428
CA_307472,204,2024-06-22,3.483,7.376,0.467
CA_307472,204,2024-06-23,3.96,7.669,0.514
CA_307472,204,2024-06-24,4.383,7.73,0.567
CA_307472,204,2024-06-25,4.56,7.669,0.596
CA_307472,204,2024-06-26,4.643,7.449,0.625
CA_307472,204,2024-06-27,4.932,7.535,0.655
CA_307472,204,2024-06-28,4.988,7.553,0.66
CA_307472,204,2024-06-29,5.065,7.747,0.655
CA_307472,204,2024-06-30,5.01,7.847,0.639
CA_307472,204,2024-07-01,4.903,7.984,0.613
CA_307472,204,2024-07-02,4.536,7.871,0.575
CA_307472,204,2024-07-03,4.334,7.862,0.551
CA_307472,204,2024-07-04,4.048,7.696,0.526
CA_307472,204,2024-07-05,3.861,7.696,0.502
CA_307472,204,2024-07-06,3.708,7.77,0.477
CA_307472,204,2024-07-07,3.504,7.641,0.458
CA_307472,204,2024-07-08,3.334,7.512,0.443
CA_307472,204,2024-07-09,3.351,7.715,0.434
CA_307472,204,2024-07-10,3.36,7.807,0.43
CA_307472,204,2024-07-11,3.447,7.991,0.431
CA_307472,204,2024-07-12,3.66,8.464,0.432
CA_307472,204,2024-07-13,3.835,8.851,0.433
CA_307472,204,2024-07-14,3.8,8.833,0.43
CA_307472,204,2024-07-15,3.679,8.617,0.426
CA_307472,204,2024-07-16,3.464,8.194,0.421
CA_307472,204,2024-07-17,3.168,7.591,0.416
CA_307472,204,2024-07-18,2.865,6.983,0.41
CA_307472,204,2024-07-19,2.679,6.578,0.407
CA_307472,204,2024-07-20,2.645,6.541,0.404
CA_307472,204,2024-07-21,2.708,6.744,0.402
CA_307472,204,2024-07-22,2.999,7.131,0.418
CA_307472,204,2024-07-23,3.206,7.211,0.444
CA_307472,204,2024-07-24,3.629,7.532,0.48
CA_307472,204,2024-07-25,4.13,7.827,0.526
CA_307472,204,2024-07-26,4.575,7.839,0.583
CA_307472,204,2024-07-27,4.929,7.784,0.63
CA_307472,204,2024-07-28,5.526,8.145,0.678
CA_307472,204,2024-07-29,5.712,7.899,0.726
CA_307472,204,2024-07-30,5.718,7.535,0.762
CA_307472,204,2024-07-31,5.957,7.645,0.782
CA_307472,204,2024-08-01,5.913,7.555,0.785
CA_307472,204,2024-08-02,5.718,7.446,0.771
CA_307472,204,2024-08-03,5.524,7.473,0.74
CA_307472,204,2024-08-04,5.37,7.6,0.704
CA_307472,204,2024-08-05,4.886,7.296,0.667
CA_307472,204,2024-08-06,4.591,7.26,0.631
CA_307472,204,2024-08-07,4.142,7.096,0.584
CA_307472,204,2024-08-08,3.833,6.999,0.547
CA_307472,204,2024-08-09,3.602,6.926,0.52
CA_307472,204,2024-08-10,3.517,6.999,0.502
CA_307472,204,2024-08-11,3.439,6.962,0.494
CA_307472,204,2024-08-12,3.633,7.163,0.506
CA_307472,204,2024-08-13,3.872,7.454,0.518
CA_307472,204,2024-08-14,3.945,7.436,0.531
CA_307472,204,2024-08-15,3.826,7.223,0.529
CA_307472,204,2024-08-16,3.614,6.877,0.523
CA_307472,204,2024-08-17,3.333,6.463,0.513
CA_307472,204,2024-08-18,3.081,6.172,0.498
CA_307472,204,2024-08-19,3.042,6.354,0.48
CA_307472,204,2024-08-20,3.079,6.549,0.471
CA_307472,204,2024-08-21,3.097,6.695,0.463
CA_307472,204,2024-08-22,3.012,6.616,0.454
CA_307472,204,2024-08-23,2.995,6.72,0.445
CA_307472,204,2024-08-24,2.93,6.732,0.436
CA_307472,204,2024-08-25,2.883,6.787,0.426
CA_307472,204,2024-08-26,2.866,6.896,0.416
CA_307472,204,2024-08-27,2.913,7.164,0.406
CA_307472,204,2024-08-28,2.826,7.115,0.397
CA_307472,204,2024-08-29,2.688,6.939,0.387
CA_307472,204,2024-08-30,2.628,6.97,0.377
CA_307472,204,2024-08-31,2.545,6.911,0.368
CA_307472,204,2024-09-01,2.534,7.002,0.362
CA_307472,204,2024-09-02,2.554,7.113,0.359
CA_307472,204,2024-09-03,2.499,6.963,0.359
CA_307472,204,2024-09-04,2.493,6.885,0.362
CA_307472,204,2024-09-05,2.531,6.885,0.368
CA_307472,204,2024-09-06,2.404,6.443,0.374
CA_307472,204,2024-09-07,2.317,6.11,0.38
CA_307472,204,2024-09-08,2.319,5.977,0.389
CA_307472,204,2024-09-09,2.236,5.637,0.397
CA_307472,204,2024-09-10,2.248,5.565,0.404
CA_307472,204,2024-09-11,2.425,5.933,0.409
CA_307472,204,2024-09-12,2.559,6.213,0.412
CA_307472,204,2024-09-13,2.641,6.436,0.411
CA_307472,204,2024-09-14,2.585,6.322,0.409
CA_307472,204,2024-09-15,2.472,6.068,0.407
CA_307472,204,2024-09-16,2.196,5.668,0.385
CA_307472,204,2024-09-17,1.925,5.165,0.371
CA_307472,204,2024-09-18,1.762,4.838,0.365
CA_307472,204,2024-09-19,1.809,4.935,0.366
CA_307472,204,2024-09-20,1.903,5.044,0.375
