field_id,crop,time,expected_et,expected_eto,expected_etof
CA_307472,204,2024-09-21,2.154,5.171,0.413
CA_307472,204,2024-09-22,2.377,5.267,0.45
CA_307472,204,2024-09-23,2.526,5.213,0.487
CA_307472,204,2024-09-24,2.777,5.225,0.533
CA_307472,204,2024-09-25,2.776,4.929,0.567
CA_307472,204,2024-09-26,2.688,4.566,0.59
CA_307472,204,2024-09-27,2.556,4.239,0.601
CA_307472,204,2024-09-28,2.475,4.094,0.601
CA_307472,204,2024-09-29,2.203,3.786,0.582
CA_307472,204,2024-09-30,2.132,3.793,0.563
CA_307472,204,2024-10-01,2.159,3.994,0.543
CA_307472,204,2024-10-02,2.182,4.268,0.515
CA_307472,204,2024-10-03,2.155,4.41,0.492
CA_307472,204,2024-10-04,2.052,4.343,0.473
CA_307472,204,2024-10-05,2.004,4.361,0.458
CA_307472,204,2024-10-06,1.939,4.324,0.448
CA_307472,204,2024-10-07,1.982,4.379,0.452
CA_307472,204,2024-10-08,1.908,4.185,0.456
CA_307472,204,2024-10-09,1.794,3.912,0.459
CA_307472,204,2024-10-10,1.718,3.56,0.497
CA_307472,204,2024-10-11,1.765,3.397,0.528
CA_307472,204,2024-10-12,1.784,3.215,0.552
CA_307472,204,2024-10-13,1.889,3.287,0.57
CA_307472,204,2024-10-14,2.115,3.67,0.582
CA_307472,204,2024-10-15,2.28,4.13,0.554
CA_307472,204,2024-10-16,2.118,4.021,0.525
CA_307472,204,2024-10-17,1.949,3.906,0.497
CA_307472,204,2024-10-18,1.777,3.833,0.46
CA_307472,204,2024-10-19,1.561,3.615,0.426
CA_307472,204,2024-10-20,1.341,3.378,0.396
CA_307472,204,2024-10-21,1.262,3.415,0.369
CA_307472,204,2024-10-22,1.114,3.22,0.345
CA_307472,204,2024-10-23,1.045,3.129,0.334
CA_307472,204,2024-10-24,1.038,3.22,0.322
CA_307472,204,2024-10-25,1.058,3.42,0.311
CA_307472,204,2024-10-26,1.083,3.22,0.347
CA_307472,204,2024-10-27,1.208,3.311,0.378
CA_307472,204,2024-10-28,1.297,3.329,0.404
CA_307472,204,2024-10-29,1.305,3.166,0.426
CA_307472,204,2024-10-30,1.132,2.505,0.442
CA_307472,204,2024-10-31,0.977,2.314,0.406
CA_307472,204,2024-11-01,0.806,2.113,0.37
CA_307472,204,2024-11-02,0.68,2.069,0.335
CA_307472,204,2024-11-03,0.605,2.078,0.305
CA_307472,204,2024-11-04,0.665,2.364,0.287
CA_307472,204,2024-11-05,0.669,2.42,0.279
CA_307472,204,2024-11-06,0.713,2.544,0.281
CA_307472,204,2024-11-07,0.742,2.513,0.295
CA_307472,204,2024-11-08,0.792,2.518,0.312
CA_307472,204,2024-11-09,0.804,2.431,0.33
CA_307472,204,2024-11-10,0.851,2.468,0.348
CA_307472,204,2024-11-11,0.818,2.281,0.362
CA_307472,204,2024-11-12,0.787,2.119,0.373
CA_307472,204,2024-11-13,0.787,2.063,0.381
CA_307472,204,2024-11-14,0.782,2.025,0.386
CA_307472,204,2024-11-15,0.734,1.894,0.388
CA_307472,204,2024-11-16,0.705,1.814,0.389
CA_307472,204,2024-11-17,0.748,1.914,0.391
CA_307472,204,2024-11-18,0.7,1.783,0.393
CA_307472,204,2024-11-19,0.696,1.764,0.394
CA_307472,204,2024-11-20,0.691,1.746,0.396
CA_307472,204,2024-11-21,0.763,1.92,0.397
CA_307472,204,2024-11-22,0.679,1.701,0.399
CA_307472,204,2024-11-23,0.772,1.926,0.401
CA_307472,204,2024-11-24,0.813,2.019,0.402
CA_307472,204,2024-11-25,0.785,1.945,0.404
CA_307472,204,2024-11-26,0.674,1.664,0.406
CA_307472,204,2024-11-27,0.63,1.552,0.407
CA_307472,204,2024-11-28,0.455,1.116,0.409
CA_307472,204,2024-11-29,0.345,0.84,0.41
CA_307472,204,2024-11-30,0.367,0.892,0.412
CA_307472,204,2024-12-01,0.348,0.843,0.414
CA_307472,204,2024-12-02,0.338,0.814,0.415
CA_307472,204,2024-12-03,0.37,0.889,0.417
CA_307472,204,2024-12-04,0.45,1.074,0.419
CA_307472,204,2024-12-05,0.506,1.133,0.439
CA_307472,204,2024-12-06,0.578,1.213,0.479
CA_307472,204,2024-12-07,0.62,1.213,0.538
CA_307472,204,2024-12-08,0.657,1.153,0.616
CA_307472,204,2024-12-09,0.65,0.954,0.714
CA_307472,204,2024-12-10,0.716,0.875,0.811
CA_307472,204,2024-12-11,0.725,0.795,0.909
CA_307472,204,2024-12-12,0.88,0.869,1.006
CA_307472,204,2024-12-13,0.907,1.022,0.944
CA_307472,204,2024-12-14,0.862,1.061,0.862
CA_307472,204,2024-12-15,0.824,1.2,0.762
CA_307472,204,2024-12-16,0.895,1.479,0.644
CA_307472,204,2024-12-17,0.721,1.425,0.506
CA_307472,204,2024-12-18,0.689,1.352,0.51
CA_307472,204,2024-12-19,0.799,1.557,0.513
CA_307472,204,2024-12-20,0.785,1.517,0.517
CA_307472,204,2024-12-21,0.634,1.219,0.521
CA_307472,204,2024-12-22,0.637,1.219,0.524
CA_307472,204,2024-12-23,0.642,1.219,0.528
CA_307472,204,2024-12-24,0.514,0.968,0.531
CA_307472,204,2024-12-25,0.433,0.809,0.535
CA_307472,204,2024-12-26,0.457,0.849,0.539
CA_307472,204,2024-12-27,0.481,0.888,0.542
CA_307472,204,2024-12-28,0.46,0.842,0.546
CA_307472,204,2024-12-29,0.455,0.829,0.549
CA_307472,204,2024-12-30,0.462,0.837,0.551
CA_307472,204,2024-12-31,0.489,0.884,0.553
CA_307774,204,2024-01-01,0.406,0.767,0.529
CA_307774,204,2024-01-02,0.367,0.682,0.538
CA_307774,204,2024-01-03,0.606,1.108,0.547
CA_307774,204,2024-01-04,0.852,1.534,0.556
CA_307774,204,2024-01-05,0.577,1.023,0.565
CA_307774,204,2024-01-06,0.586,1.023,0.573
CA_307774,204,2024-01-07,0.596,1.023,0.582
CA_307774,204,2024-01-08,0.554,0.937,0.591
CA_307774,204,2024-01-09,0.665,1.108,0.6
CA_307774,204,2024-01-10,0.83,1.363,0.609
CA_307774,204,2024-01-11,0.737,1.193,0.618
CA_307774,204,2024-01-12,0.57,0.937,0.608
CA_307774,204,2024-01-13,0.459,0.767,0.598
CA_307774,204,2024-01-14,0.702,1.193,0.589
CA_307774,204,2024-01-15,0.444,0.767,0.579
CA_307774,204,2024-01-16,0.436,0.767,0.569
CA_307774,204,2024-01-17,0.62,1.108,0.559
CA_307774,204,2024-01-18,0.562,1.023,0.549
CA_307774,204,2024-01-19,0.69,1.278,0.54
CA_307774,204,2024-01-20,0.677,1.278,0.53
CA_307774,204,2024-01-21,0.576,1.108,0.52
CA_307774,204,2024-01-22,0.522,1.023,0.51
CA_307774,204,2024-01-23,0.64,1.278,0.501
CA_307774,204,2024-01-24,0.335,0.682,0.491
CA_307774,204,2024-01-25,0.574,1.193,0.481
CA_307774,204,2024-01-26,0.522,1.108,0.471
CA_307774,204,2024-01-27,0.511,1.108,0.461
CA_307774,204,2024-01-28,0.621,1.278,0.486
CA_307774,204,2024-01-29,0.695,1.363,0.51
CA_307774,204,2024-01-30,0.865,1.619,0.534
CA_307774,204,2024-01-31,1.428,2.556,0.559
CA_307774,204,2024-02-01,0.737,1.264,0.583
CA_307774,204,2024-02-02,0.823,1.354,0.607
CA_307774,204,2024-02-03,0.741,1.174,0.632
CA_307774,204,2024-02-04,1.303,1.986,0.656
CA_307774,204,2024-02-05,1.167,1.715,0.68
CA_307774,204,2024-02-06,0.827,1.174,0.705
CA_307774,204,2024-02-07,0.856,1.174,0.729
CA_307774,204,2024-02-08,0.68,0.903,0.754
CA_307774,204,2024-02-09,1.053,1.354,0.778
CA_307774,204,2024-02-10,1.014,1.264,0.802
CA_307774,204,2024-02-11,1.194,1.445,0.827
CA_307774,204,2024-02-12,1.383,1.625,0.851
CA_307774,204,2024-02-13,1.107,1.354,0.818
CA_307774,204,2024-02-14,1.204,1.535,0.785
CA_307774,204,2024-02-15,1.085,1.445,0.751
CA_307774,204,2024-02-16,1.037,1.445,0.718
CA_307774,204,2024-02-17,0.928,1.354,0.685
CA_307774,204,2024-02-18,1.354,2.077,0.652
CA_307774,204,2024-02-19,1.229,1.986,0.619
CA_307774,204,2024-02-20,1.163,1.986,0.585
CA_307774,204,2024-02-21,0.994,1.625,0.612
CA_307774,204,2024-02-22,1.21,1.896,0.638
CA_307774,204,2024-02-23,1.14,1.715,0.665
CA_307774,204,2024-02-24,1.123,1.625,0.691
CA_307774,204,2024-02-25,1.36,1.896,0.717
CA_307774,204,2024-02-26,1.41,1.896,0.744
CA_307774,204,2024-02-27,1.599,2.077,0.77
CA_307774,204,2024-02-28,1.798,2.257,0.797
CA_307774,204,2024-02-29,1.721,2.167,0.794
CA_307774,204,2024-03-01,1.326,1.673,0.792
CA_307774,204,2024-03-02,1.028,1.301,0.79
CA_307774,204,2024-03-03,1.392,1.766,0.788
CA_307774,204,2024-03-04,1.315,1.673,0.786
CA_307774,204,2024-03-05,1.53,1.952,0.784
CA_307774,204,2024-03-06,1.525,1.952,0.781
CA_307774,204,2024-03-07,1.811,2.324,0.779
CA_307774,204,2024-03-08,1.95,2.51,0.777
CA_307774,204,2024-03-09,1.945,2.51,0.775
CA_307774,204,2024-03-10,1.868,2.417,0.773
CA_307774,204,2024-03-11,1.934,2.51,0.771
CA_307774,204,2024-03-12,1.5,1.952,0.769
CA_307774,204,2024-03-13,1.923,2.51,0.766
CA_307774,204,2024-03-14,2.415,3.16,0.764
CA_307774,204,2024-03-15,2.338,3.067,0.762
CA_307774,204,2024-03-16,2.543,3.346,0.76
CA_307774,204,2024-03-17,2.536,3.346,0.758
CA_307774,204,2024-03-18,2.529,3.346,0.756
CA_307774,204,2024-03-19,2.591,3.439,0.753
CA_307774,204,2024-03-20,3.003,3.997,0.751
CA_307774,204,2024-03-21,2.507,3.346,0.749
CA_307774,204,2024-03-22,2.43,3.253,0.747
CA_307774,204,2024-03-23,1.592,2.138,0.745
CA_307774,204,2024-03-24,1.876,2.417,0.776
CA_307774,204,2024-03-25,2.402,2.974,0.808
CA_307774,204,2024-03-26,2.808,3.346,0.839
CA_307774,204,2024-03-27,2.427,2.789,0.87
CA_307774,204,2024-03-28,2.179,2.417,0.902
CA_307774,204,2024-03-29,2.168,2.324,0.933
CA_307774,204,2024-03-30,2.331,2.417,0.965
CA_307774,204,2024-03-31,2.685,2.696,0.996
CA_307774,204,2024-04-01,3.605,3.681,0.979
CA_307774,204,2024-04-02,3.543,3.681,0.962
CA_307774,204,2024-04-03,3.749,3.965,0.946
CA_307774,204,2024-04-04,1.666,1.794,0.929
CA_307774,204,2024-04-05,2.239,2.454,0.912
CA_307774,204,2024-04-06,2.789,3.115,0.895
CA_307774,204,2024-04-07,3.234,3.681,0.879
CA_307774,204,2024-04-08,3.254,3.776,0.862
CA_307774,204,2024-04-09,3.354,3.87,0.867
CA_307774,204,2024-04-10,3.702,4.248,0.871
CA_307774,204,2024-04-11,3.722,4.248,0.876
CA_307774,204,2024-04-12,5.157,5.853,0.881
CA_307774,204,2024-04-13,2.091,2.36,0.886
CA_307774,204,2024-04-14,2.102,2.36,0.891
CA_307774,204,2024-04-15,2.537,2.832,0.896
CA_307774,204,2024-04-16,3.655,4.059,0.901
CA_307774,204,2024-04-17,3.866,4.342,0.89
CA_307774,204,2024-04-18,3.572,4.059,0.88
CA_307774,204,2024-04-19,4.352,5.003,0.87
CA_307774,204,2024-04-20,4.625,5.381,0.86
CA_307774,204,2024-04-21,4.249,5.003,0.849
CA_307774,204,2024-04-22,4.435,5.286,0.839
CA_307774,204,2024-04-23,3.755,4.531,0.829
CA_307774,204,2024-04-24,3.322,4.059,0.819
CA_307774,204,2024-04-25,3.739,4.625,0.808
CA_307774,204,2024-04-26,3.013,3.776,0.798
CA_307774,204,2024-04-27,3.123,3.965,0.788
CA_307774,204,2024-04-28,4.183,5.381,0.777
CA_307774,204,2024-04-29,4.273,5.569,0.767
CA_307774,204,2024-04-30,4.144,5.475,0.757
CA_307774,204,2024-05-01,4.206,5.633,0.747
CA_307774,204,2024-05-02,4.285,5.818,0.736
CA_307774,204,2024-05-03,4.062,5.541,0.733
CA_307774,204,2024-05-04,1.887,2.586,0.73
CA_307774,204,2024-05-05,3.019,4.156,0.726
CA_307774,204,2024-05-06,3.272,4.525,0.723
CA_307774,204,2024-05-07,3.788,5.264,0.72
CA_307774,204,2024-05-08,3.837,5.356,0.716
CA_307774,204,2024-05-09,3.951,5.541,0.713
CA_307774,204,2024-05-10,4.391,6.187,0.71
CA_307774,204,2024-05-11,4.277,6.002,0.713
CA_307774,204,2024-05-12,4.757,6.649,0.715
CA_307774,204,2024-05-13,4.777,6.649,0.718
CA_307774,204,2024-05-14,4.596,6.372,0.721
CA_307774,204,2024-05-15,4.949,6.834,0.724
CA_307774,204,2024-05-16,4.902,6.741,0.727
CA_307774,204,2024-05-17,4.584,6.279,0.73
CA_307774,204,2024-05-18,4.467,6.095,0.733
CA_307774,204,2024-05-19,4.067,5.633,0.722
CA_307774,204,2024-05-20,4.333,6.095,0.711
CA_307774,204,2024-05-21,4.331,6.187,0.7
CA_307774,204,2024-05-22,4.327,6.279,0.689
CA_307774,204,2024-05-23,4.07,6.002,0.678
CA_307774,204,2024-05-24,3.881,5.818,0.667
CA_307774,204,2024-05-25,3.635,5.541,0.656
CA_307774,204,2024-05-26,3.574,5.541,0.645
CA_307774,204,2024-05-27,3.726,5.818,0.64
CA_307774,204,2024-05-28,4.109,6.464,0.636
CA_307774,204,2024-05-29,4.312,6.834,0.631
CA_307774,204,2024-05-30,4.222,6.741,0.626
CA_307774,204,2024-05-31,4.133,6.649,0.622
CA_307774,204,2024-06-01,4.257,6.901,0.617
CA_307774,204,2024-06-02,4.051,6.617,0.612
CA_307774,204,2024-06-03,3.905,6.428,0.608
CA_307774,204,2024-06-04,3.989,6.617,0.603
CA_307774,204,2024-06-05,4.128,6.901,0.598
CA_307774,204,2024-06-06,4.152,6.995,0.593
CA_307774,204,2024-06-07,4.063,6.901,0.589
CA_307774,204,2024-06-08,3.7,6.334,0.584
CA_307774,204,2024-06-09,3.725,6.428,0.579
CA_307774,204,2024-06-10,3.694,6.428,0.575
CA_307774,204,2024-06-11,3.896,7.019,0.555
CA_307774,204,2024-06-12,3.902,7.014,0.556
CA_307774,204,2024-06-13,3.912,7.014,0.558
CA_307774,204,2024-06-14,3.935,7.014,0.561
CA_307774,204,2024-06-15,3.796,6.73,0.564
CA_307774,204,2024-06-16,3.787,6.674,0.568
CA_307774,204,2024-06-17,3.865,6.768,0.571
CA_307774,204,2024-06-18,3.935,6.844,0.575
CA_307774,204,2024-06-19,4.041,6.976,0.579
CA_307774,204,2024-06-20,4.379,7.506,0.583
CA_307774,204,2024-06-21,4.649,7.903,0.588
CA_307774,204,2024-06-22,4.653,7.846,0.593
CA_307774,204,2024-06-23,4.599,7.695,0.598
CA_307774,204,2024-06-24,4.58,7.6,0.603
CA_307774,204,2024-06-25,4.564,7.506,0.608
CA_307774,204,2024-06-26,4.434,7.222,0.614
CA_307774,204,2024-06-27,4.571,7.374,0.619
CA_307774,204,2024-06-28,4.684,7.487,0.626
CA_307774,204,2024-06-29,4.818,7.624,0.632
CA_307774,204,2024-06-30,4.848,7.589,0.639
CA_307774,204,2024-07-01,4.873,7.553,0.645
CA_307774,204,2024-07-02,4.853,7.443,0.652
CA_307774,204,2024-07-03,4.762,7.234,0.659
CA_307774,204,2024-07-04,4.893,7.369,0.664
CA_307774,204,2024-07-05,5.063,7.58,0.668
CA_307774,204,2024-07-06,5.44,8.117,0.67
CA_307774,204,2024-07-07,5.703,8.501,0.671
CA_307774,204,2024-07-08,5.994,8.942,0.67
CA_307774,204,2024-07-09,5.694,8.501,0.67
CA_307774,204,2024-07-10,5.406,8.078,0.669
CA_307774,204,2024-07-11,5.003,7.484,0.668
CA_307774,204,2024-07-12,4.83,7.176,0.672
CA_307774,204,2024-07-13,4.836,7.08,0.681
CA_307774,204,2024-07-14,5.134,7.368,0.695
CA_307774,204,2024-07-15,5.471,7.656,0.713
CA_307774,204,2024-07-16,5.703,7.752,0.736
CA_307774,204,2024-07-17,5.728,7.56,0.759
CA_307774,204,2024-07-18,5.863,7.503,0.782
CA_307774,204,2024-07-19,5.862,7.292,0.805
CA_307774,204,2024-07-20,5.809,7.1,0.818
CA_307774,204,2024-07-21,5.895,7.176,0.822
CA_307774,204,2024-07-22,6.177,7.599,0.815
CA_307774,204,2024-07-23,6.209,7.81,0.799
CA_307774,204,2024-07-24,6.268,8.136,0.773
CA_307774,204,2024-07-25,6.284,8.424,0.747
CA_307774,204,2024-07-26,6.122,8.481,0.72
CA_307774,204,2024-07-27,5.74,8.251,0.694
CA_307774,204,2024-07-28,5.36,7.963,0.671
CA_307774,204,2024-07-29,4.985,7.618,0.652
CA_307774,204,2024-07-30,4.747,7.443,0.637
CA_307774,204,2024-07-31,4.672,7.476,0.625
CA_307774,204,2024-08-01,4.605,7.473,0.617
CA_307774,204,2024-08-02,4.754,7.828,0.608
CA_307774,204,2024-08-03,4.798,7.999,0.6
CA_307774,204,2024-08-04,4.778,8.074,0.592
CA_307774,204,2024-08-05,4.619,7.868,0.587
CA_307774,204,2024-08-06,4.465,7.625,0.586
CA_307774,204,2024-08-07,4.138,7.046,0.588
CA_307774,204,2024-08-08,4.126,6.952,0.594
CA_307774,204,2024-08-09,4.004,6.634,0.604
CA_307774,204,2024-08-10,3.943,6.429,0.614
CA_307774,204,2024-08-11,3.958,6.354,0.623
CA_307774,204,2024-08-12,3.993,6.317,0.633
CA_307774,204,2024-08-13,3.921,6.111,0.642
CA_307774,204,2024-08-14,3.936,6.055,0.65
CA_307774,204,2024-08-15,4.132,6.28,0.657
CA_307774,204,2024-08-16,4.389,6.597,0.664
CA_307774,204,2024-08-17,4.503,6.709,0.671
CA_307774,204,2024-08-18,4.552,6.728,0.677
CA_307774,204,2024-08-19,4.564,6.691,0.683
CA_307774,204,2024-08-20,4.359,6.336,0.689
CA_307774,204,2024-08-21,4.034,5.831,0.692
CA_307774,204,2024-08-22,3.818,5.513,0.692
CA_307774,204,2024-08-23,3.637,5.27,0.69
CA_307774,204,2024-08-24,3.566,5.214,0.684
CA_307774,204,2024-08-25,3.482,5.158,0.675
CA_307774,204,2024-08-26,3.363,5.046,0.666
CA_307774,204,2024-08-27,3.308,5.027,0.658
CA_307774,204,2024-08-28,3.266,5.027,0.649
CA_307774,204,2024-08-29,3.259,5.102,0.64
CA_307774,204,2024-08-30,3.322,5.291,0.629
CA_307774,204,2024-08-31,3.407,5.517,0.619
CA_307774,204,2024-09-01,3.451,5.688,0.607
CA_307774,204,2024-09-02,3.459,5.804,0.595
CA_307774,204,2024-09-03,3.398,5.824,0.583
CA_307774,204,2024-09-04,3.375,5.916,0.571
CA_307774,204,2024-09-05,3.374,6.045,0.559
CA_307774,204,2024-09-06,3.361,6.1,0.551
CA_307774,204,2024-09-07,3.383,6.174,0.548
CA_307774,204,2024-09-08,3.369,6.137,0.549
CA_307774,204,2024-09-09,3.414,6.155,0.555
CA_307774,204,2024-09-10,3.434,6.082,0.564
CA_307774,204,2024-09-11,3.262,5.695,0.574
CA_307774,204,2024-09-12,3.018,5.197,0.584
CA_307774,204,2024-09-13,2.906,4.921,0.593
CA_307774,204,2024-09-14,2.641,4.404,0.601
CA_307774,204,2024-09-15,2.417,3.98,0.607
CA_307774,204,2024-09-16,2.513,4.109,0.611
CA_307774,204,2024-09-17,2.758,4.496,0.613
CA_307774,204,2024-09-18,2.725,4.441,0.614
CA_307774,204,2024-09-19,2.749,4.478,0.614
CA_307774,204,2024-09-20,2.739,4.46,0.614
CA_307774,204,2024-09-21,2.729,4.441,0.614
CA_307774,204,2024-09-22,2.625,4.276,0.614
CA_307774,204,2024-09-23,2.675,4.368,0.613
CA_307774,204,2024-09-24,2.767,4.533,0.611
CA_307774,204,2024-09-25,2.855,4.699,0.608
CA_307774,204,2024-09-26,2.839,4.699,0.604
CA_307774,204,2024-09-27,2.768,4.607,0.601
CA_307774,204,2024-09-28,2.643,4.423,0.597
CA_307774,204,2024-09-29,2.493,4.199,0.593
CA_307774,204,2024-09-30,2.398,4.05,0.592
CA_307774,204,2024-10-01,2.143,3.62,0.592
CA_307774,204,2024-10-02,1.971,3.32,0.595
CA_307774,204,2024-10-03,1.936,3.231,0.6
CA_307774,204,2024-10-04,1.996,3.284,0.607
CA_307774,204,2024-10-05,2.013,3.267,0.614
CA_307774,204,2024-10-06,2.063,3.319,0.621
CA_307774,204,2024-10-07,2.216,3.53,0.628
CA_307774,204,2024-10-08,2.182,3.442,0.635
CA_307774,204,2024-10-09,1.993,3.108,0.642
CA_307774,204,2024-10-10,1.95,3.003,0.649
CA_307774,204,2024-10-11,2.087,3.179,0.656
CA_307774,204,2024-10-12,2.052,3.091,0.663
CA_307774,204,2024-10-13,2.036,3.038,0.67
CA_307774,204,2024-10-14,2.09,3.091,0.677
CA_307774,204,2024-10-15,2.028,2.968,0.684
CA_307774,204,2024-10-16,1.93,2.81,0.687
CA_307774,204,2024-10-17,1.903,2.775,0.686
CA_307774,204,2024-10-18,1.925,2.828,0.681
CA_307774,204,2024-10-19,2.024,3.021,0.672
CA_307774,204,2024-10-20,2.088,3.179,0.659
CA_307774,204,2024-10-21,2.095,3.249,0.646
CA_307774,204,2024-10-22,2.014,3.179,0.633
CA_307774,204,2024-10-23,1.987,3.196,0.62
CA_307774,204,2024-10-24,1.743,2.862,0.606
CA_307774,204,2024-10-25,1.528,2.564,0.593
CA_307774,204,2024-10-26,1.428,2.458,0.58
CA_307774,204,2024-10-27,1.394,2.458,0.567
CA_307774,204,2024-10-28,1.345,2.441,0.553
CA_307774,204,2024-10-29,1.308,2.424,0.54
CA_307774,204,2024-10-30,1.274,2.41,0.527
CA_307774,204,2024-10-31,1.23,2.391,0.514
CA_307774,204,2024-11-01,1.219,2.408,0.506
CA_307774,204,2024-11-02,1.185,2.354,0.504
CA_307774,204,2024-11-03,1.302,2.56,0.507
CA_307774,204,2024-11-04,1.403,2.713,0.516
CA_307774,204,2024-11-05,1.469,2.764,0.531
CA_307774,204,2024-11-06,1.44,2.645,0.546
CA_307774,204,2024-11-07,1.358,2.441,0.561
CA_307774,204,2024-11-08,1.249,2.187,0.575
CA_307774,204,2024-11-09,1.153,1.983,0.584
CA_307774,204,2024-11-10,1.015,1.729,0.587
CA_307774,204,2024-11-11,0.961,1.645,0.584
CA_307774,204,2024-11-12,0.91,1.577,0.575
CA_307774,204,2024-11-13,0.847,1.509,0.56
CA_307774,204,2024-11-14,0.779,1.424,0.545
CA_307774,204,2024-11-15,0.713,1.339,0.53
CA_307774,204,2024-11-16,0.657,1.271,0.516
CA_307774,204,2024-11-17,0.681,1.322,0.513
CA_307774,204,2024-11-18,0.716,1.356,0.524
CA_307774,204,2024-11-19,0.799,1.441,0.547
CA_307774,204,2024-11-20,0.838,1.441,0.583
CA_307774,204,2024-11-21,0.825,1.339,0.631
CA_307774,204,2024-11-22,0.781,1.187,0.68
CA_307774,204,2024-11-23,0.747,1.051,0.728
CA_307774,204,2024-11-24,0.696,0.898,0.776
CA_307774,204,2024-11-25,0.765,0.932,0.813
CA_307774,204,2024-11-26,0.726,0.864,0.837
CA_307774,204,2024-11-27,0.793,0.932,0.85
CA_307774,204,2024-11-28,0.779,0.915,0.851
CA_307774,204,2024-11-29,0.729,0.867,0.839
CA_307774,204,2024-11-30,0.662,0.802,0.828
CA_307774,204,2024-12-01,0.768,0.941,0.817
CA_307774,204,2024-12-02,0.785,0.979,0.805
CA_307774,204,2024-12-03,0.778,0.981,0.794
CA_307774,204,2024-12-04,0.744,0.947,0.783
CA_307774,204,2024-12-05,0.707,0.913,0.771
CA_307774,204,2024-12-06,0.669,0.878,0.76
CA_307774,204,2024-12-07,0.604,0.809,0.749
CA_307774,204,2024-12-08,0.594,0.809,0.737
CA_307774,204,2024-12-09,0.661,0.913,0.726
CA_307774,204,2024-12-10,0.664,0.93,0.715
CA_307774,204,2024-12-11,0.713,1.016,0.704
CA_307774,204,2024-12-12,0.738,1.067,0.693
CA_307774,204,2024-12-13,0.799,1.171,0.684
CA_307774,204,2024-12-14,0.88,1.308,0.674
CA_307774,204,2024-12-15,0.85,1.274,0.666
CA_307774,204,2024-12-16,0.783,1.188,0.657
CA_307774,204,2024-12-17,0.74,1.136,0.648
CA_307774,204,2024-12-18,0.674,1.05,0.64
CA_307774,204,2024-12-19,0.543,0.861,0.631
CA_307774,204,2024-12-20,0.568,0.913,0.622
CA_307774,204,2024-12-21,0.57,0.93,0.614
CA_307774,204,2024-12-22,0.562,0.93,0.605
CA_307774,204,2024-12-23,0.534,0.895,0.596
CA_307774,204,2024-12-24,0.557,0.947,0.588
CA_307774,204,2024-12-25,0.568,0.981,0.579
CA_307774,204,2024-12-26,0.568,0.999,0.57
CA_307774,204,2024-12-27,0.554,0.981,0.566
CA_307774,204,2024-12-28,0.574,1.016,0.566
CA_307774,204,2024-12-29,0.558,0.981,0.57
