field_id,crop,time,expected_et,expected_eto,expected_etof
CA_307774,204,2024-12-30,0.541,0.947,0.572
CA_307774,204,2024-12-31,0.515,0.89,0.578
CA_32080,75,2024-01-01,0.469,0.964,0.487
CA_32080,75,2024-01-02,0.235,0.482,0.488
CA_32080,75,2024-01-03,0.518,1.061,0.488
CA_32080,75,2024-01-04,1.038,2.121,0.489
CA_32080,75,2024-01-05,0.709,1.446,0.49
CA_32080,75,2024-01-06,0.615,1.253,0.491
CA_32080,75,2024-01-07,0.806,1.639,0.491
CA_32080,75,2024-01-08,0.712,1.446,0.492
CA_32080,75,2024-01-09,0.665,1.35,0.493
CA_32080,75,2024-01-10,0.571,1.157,0.494
CA_32080,75,2024-01-11,0.763,1.543,0.494
CA_32080,75,2024-01-12,0.382,0.771,0.495
CA_32080,75,2024-01-13,0.478,0.964,0.496
CA_32080,75,2024-01-14,0.718,1.446,0.497
CA_32080,75,2024-01-15,0.432,0.868,0.497
CA_32080,75,2024-01-16,0.576,1.157,0.498
CA_32080,75,2024-01-17,0.577,1.157,0.499
CA_32080,75,2024-01-18,0.482,0.964,0.5
CA_32080,75,2024-01-19,0.676,1.35,0.5
CA_32080,75,2024-01-20,0.725,1.446,0.501
CA_32080,75,2024-01-21,0.678,1.35,0.502
CA_32080,75,2024-01-22,0.485,0.964,0.503
CA_32080,75,2024-01-23,0.68,1.35,0.503
CA_32080,75,2024-01-24,0.486,0.964,0.504
CA_32080,75,2024-01-25,0.73,1.446,0.505
CA_32080,75,2024-01-26,0.585,1.157,0.506
CA_32080,75,2024-01-27,0.586,1.157,0.506
CA_32080,75,2024-01-28,0.685,1.35,0.507
CA_32080,75,2024-01-29,0.98,1.928,0.508
CA_32080,75,2024-01-30,0.932,1.832,0.509
CA_32080,75,2024-01-31,1.179,2.314,0.51
CA_32080,75,2024-02-01,0.658,1.289,0.51
CA_32080,75,2024-02-02,0.659,1.289,0.511
CA_32080,75,2024-02-03,0.66,1.289,0.512
CA_32080,75,2024-02-04,0.897,1.749,0.513
CA_32080,75,2024-02-05,0.709,1.381,0.513
CA_32080,75,2024-02-06,0.521,1.013,0.514
CA_32080,75,2024-02-07,0.569,1.105,0.515
CA_32080,75,2024-02-08,0.522,1.013,0.516
CA_32080,75,2024-02-09,0.761,1.473,0.516
CA_32080,75,2024-02-10,0.857,1.657,0.517
CA_32080,75,2024-02-11,0.906,1.749,0.518
CA_32080,75,2024-02-12,0.863,1.657,0.521
CA_32080,75,2024-02-13,0.675,1.289,0.524
CA_32080,75,2024-02-14,0.776,1.473,0.527
CA_32080,75,2024-02-15,0.83,1.565,0.53
CA_32080,75,2024-02-16,0.785,1.473,0.533
CA_32080,75,2024-02-17,0.741,1.381,0.536
CA_32080,75,2024-02-18,1.192,2.21,0.539
CA_32080,75,2024-02-19,1.498,2.762,0.542
CA_32080,75,2024-02-20,0.968,1.841,0.526
CA_32080,75,2024-02-21,0.843,1.657,0.509
CA_32080,75,2024-02-22,1.042,2.118,0.492
CA_32080,75,2024-02-23,0.919,1.934,0.476
CA_32080,75,2024-02-24,0.718,1.565,0.459
CA_32080,75,2024-02-25,0.855,1.934,0.442
CA_32080,75,2024-02-26,0.823,1.934,0.425
CA_32080,75,2024-02-27,0.903,2.21,0.409
CA_32080,75,2024-02-28,0.94,2.302,0.408
CA_32080,75,2024-02-29,0.864,2.118,0.408
CA_32080,75,2024-03-01,0.705,1.728,0.408
CA_32080,75,2024-03-02,0.778,1.91,0.407
CA_32080,75,2024-03-03,0.667,1.637,0.407
CA_32080,75,2024-03-04,0.592,1.455,0.407
CA_32080,75,2024-03-05,0.887,2.183,0.406
CA_32080,75,2024-03-06,0.85,2.092,0.406
CA_32080,75,2024-03-07,0.96,2.365,0.406
CA_32080,75,2024-03-08,0.996,2.456,0.405
CA_32080,75,2024-03-09,0.958,2.365,0.405
CA_32080,75,2024-03-10,0.994,2.456,0.405
CA_32080,75,2024-03-11,0.92,2.274,0.404
CA_32080,75,2024-03-12,0.551,1.364,0.404
CA_32080,75,2024-03-13,1.322,3.275,0.404
CA_32080,75,2024-03-14,1.835,4.548,0.403
CA_32080,75,2024-03-15,1.519,3.911,0.388
CA_32080,75,2024-03-16,1.358,3.638,0.373
CA_32080,75,2024-03-17,1.336,3.729,0.358
CA_32080,75,2024-03-18,1.093,3.184,0.343
CA_32080,75,2024-03-19,1.104,3.366,0.328
CA_32080,75,2024-03-20,1.281,4.093,0.313
CA_32080,75,2024-03-21,1.111,3.729,0.298
CA_32080,75,2024-03-22,0.875,3.093,0.283
CA_32080,75,2024-03-23,0.695,2.092,0.332
CA_32080,75,2024-03-24,1.075,2.82,0.381
CA_32080,75,2024-03-25,1.214,2.82,0.431
CA_32080,75,2024-03-26,1.571,3.275,0.48
CA_32080,75,2024-03-27,1.299,2.456,0.529
CA_32080,75,2024-03-28,1.472,2.547,0.578
CA_32080,75,2024-03-29,1.426,2.274,0.627
CA_32080,75,2024-03-30,1.907,2.82,0.676
CA_32080,75,2024-03-31,1.862,2.82,0.66
CA_32080,75,2024-04-01,2.564,3.98,0.644
CA_32080,75,2024-04-02,2.389,3.803,0.628
CA_32080,75,2024-04-03,2.382,3.892,0.612
CA_32080,75,2024-04-04,0.791,1.327,0.596
CA_32080,75,2024-04-05,1.18,2.034,0.58
CA_32080,75,2024-04-06,1.645,2.919,0.564
CA_32080,75,2024-04-07,2.034,3.715,0.548
CA_32080,75,2024-04-08,2.438,4.511,0.54
CA_32080,75,2024-04-09,2.076,3.892,0.533
CA_32080,75,2024-04-10,2.234,4.245,0.526
CA_32080,75,2024-04-11,2.25,4.334,0.519
CA_32080,75,2024-04-12,2.219,4.334,0.512
CA_32080,75,2024-04-13,0.58,1.15,0.505
CA_32080,75,2024-04-14,1.056,2.123,0.498
CA_32080,75,2024-04-15,1.345,2.742,0.491
CA_32080,75,2024-04-16,1.667,3.449,0.483
CA_32080,75,2024-04-17,1.938,4.069,0.476
CA_32080,75,2024-04-18,1.909,4.069,0.469
CA_32080,75,2024-04-19,2.207,4.776,0.462
CA_32080,75,2024-04-20,2.293,5.041,0.455
CA_32080,75,2024-04-21,2.218,4.953,0.448
CA_32080,75,2024-04-22,2.143,4.865,0.441
CA_32080,75,2024-04-23,1.725,3.98,0.433
CA_32080,75,2024-04-24,1.53,3.715,0.412
CA_32080,75,2024-04-25,1.692,4.334,0.39
CA_32080,75,2024-04-26,1.403,3.803,0.369
CA_32080,75,2024-04-27,1.598,4.599,0.347
CA_32080,75,2024-04-28,1.758,5.395,0.326
CA_32080,75,2024-04-29,1.804,5.926,0.304
CA_32080,75,2024-04-30,1.676,5.926,0.283
CA_32080,75,2024-05-01,1.722,6.589,0.261
CA_32080,75,2024-05-02,1.633,6.155,0.265
CA_32080,75,2024-05-03,1.541,5.722,0.269
CA_32080,75,2024-05-04,0.332,1.214,0.273
CA_32080,75,2024-05-05,1.13,4.075,0.277
CA_32080,75,2024-05-06,1.268,4.508,0.281
CA_32080,75,2024-05-07,1.409,4.941,0.285
CA_32080,75,2024-05-08,1.805,6.242,0.289
CA_32080,75,2024-05-09,1.601,5.462,0.293
CA_32080,75,2024-05-10,1.87,6.242,0.3
CA_32080,75,2024-05-11,1.991,6.502,0.306
CA_32080,75,2024-05-12,2.033,6.502,0.313
CA_32080,75,2024-05-13,1.992,6.242,0.319
CA_32080,75,2024-05-14,2.089,6.415,0.326
CA_32080,75,2024-05-15,2.188,6.589,0.332
CA_32080,75,2024-05-16,2.025,5.982,0.338
CA_32080,75,2024-05-17,1.824,5.288,0.345
CA_32080,75,2024-05-18,1.767,5.375,0.329
CA_32080,75,2024-05-19,1.598,5.115,0.312
CA_32080,75,2024-05-20,1.874,6.329,0.296
CA_32080,75,2024-05-21,1.989,7.109,0.28
CA_32080,75,2024-05-22,1.713,6.502,0.263
CA_32080,75,2024-05-23,1.564,6.329,0.247
CA_32080,75,2024-05-24,1.241,5.375,0.231
CA_32080,75,2024-05-25,1.079,5.028,0.215
CA_32080,75,2024-05-26,1.254,5.635,0.222
CA_32080,75,2024-05-27,1.418,6.155,0.23
CA_32080,75,2024-05-28,1.508,6.329,0.238
CA_32080,75,2024-05-29,1.75,7.109,0.246
CA_32080,75,2024-05-30,1.916,7.542,0.254
CA_32080,75,2024-05-31,1.975,7.542,0.262
CA_32080,75,2024-06-01,1.755,6.507,0.27
CA_32080,75,2024-06-02,1.735,6.25,0.278
CA_32080,75,2024-06-03,1.571,5.736,0.274
CA_32080,75,2024-06-04,2.219,8.219,0.27
CA_32080,75,2024-06-05,2.05,7.705,0.266
CA_32080,75,2024-06-06,2.111,8.048,0.262
CA_32080,75,2024-06-07,1.77,6.849,0.258
CA_32080,75,2024-06-08,1.482,5.822,0.255
CA_32080,75,2024-06-09,1.545,6.164,0.251
CA_32080,75,2024-06-10,1.712,6.935,0.247
CA_32080,75,2024-06-11,5.776,8.09,0.714
CA_32080,75,2024-06-12,5.652,7.859,0.72
CA_32080,75,2024-06-13,5.438,7.448,0.732
CA_32080,75,2024-06-14,5.166,6.969,0.743
CA_32080,75,2024-06-15,4.781,6.353,0.755
CA_32080,75,2024-06-16,4.819,6.284,0.767
CA_32080,75,2024-06-17,4.955,6.387,0.775
CA_32080,75,2024-06-18,5.194,6.661,0.779
CA_32080,75,2024-06-19,5.539,7.106,0.779
CA_32080,75,2024-06-20,6.135,7.911,0.776
CA_32080,75,2024-06-21,6.406,8.339,0.769
CA_32080,75,2024-06-22,6.443,8.459,0.762
CA_32080,75,2024-06-23,6.25,8.27,0.755
CA_32080,75,2024-06-24,6.207,8.288,0.748
CA_32080,75,2024-06-25,5.958,7.979,0.746
CA_32080,75,2024-06-26,5.582,7.448,0.75
CA_32080,75,2024-06-27,5.707,7.517,0.759
CA_32080,75,2024-06-28,6.021,7.791,0.773
CA_32080,75,2024-06-29,6.305,7.946,0.792
CA_32080,75,2024-06-30,6.424,7.915,0.811
CA_32080,75,2024-07-01,6.371,7.698,0.83
CA_32080,75,2024-07-02,6.097,7.208,0.85
CA_32080,75,2024-07-03,5.962,6.905,0.867
CA_32080,75,2024-07-04,6.11,6.922,0.882
CA_32080,75,2024-07-05,6.671,7.431,0.895
CA_32080,75,2024-07-06,7.502,8.262,0.905
CA_32080,75,2024-07-07,8.264,9.026,0.914
CA_32080,75,2024-07-08,8.815,9.552,0.923
CA_32080,75,2024-07-09,8.554,9.196,0.931
CA_32080,75,2024-07-10,7.958,8.483,0.94
CA_32080,75,2024-07-11,7.491,7.974,0.94
CA_32080,75,2024-07-12,7.14,7.669,0.932
CA_32080,75,2024-07-13,6.919,7.584,0.916
CA_32080,75,2024-07-14,7.051,7.957,0.891
CA_32080,75,2024-07-15,7.298,8.534,0.858
CA_32080,75,2024-07-16,7.204,8.738,0.825
CA_32080,75,2024-07-17,6.833,8.602,0.792
CA_32080,75,2024-07-18,6.359,8.33,0.759
CA_32080,75,2024-07-19,5.843,7.923,0.733
CA_32080,75,2024-07-20,5.455,7.618,0.714
CA_32080,75,2024-07-21,5.341,7.601,0.703
CA_32080,75,2024-07-22,5.555,7.957,0.698
CA_32080,75,2024-07-23,6.05,8.636,0.7
CA_32080,75,2024-07-24,6.533,9.298,0.702
CA_32080,75,2024-07-25,6.755,9.586,0.705
CA_32080,75,2024-07-26,6.775,9.586,0.707
CA_32080,75,2024-07-27,6.707,9.45,0.71
CA_32080,75,2024-07-28,6.432,9.009,0.714
CA_32080,75,2024-07-29,6.125,8.517,0.72
CA_32080,75,2024-07-30,6.042,8.328,0.726
CA_32080,75,2024-07-31,6.138,8.376,0.733
CA_32080,75,2024-08-01,6.083,8.221,0.74
CA_32080,75,2024-08-02,6.333,8.47,0.747
CA_32080,75,2024-08-03,6.414,8.503,0.754
CA_32080,75,2024-08-04,6.533,8.62,0.758
CA_32080,75,2024-08-05,6.359,8.385,0.758
CA_32080,75,2024-08-06,6.271,8.301,0.755
CA_32080,75,2024-08-07,5.79,7.731,0.748
CA_32080,75,2024-08-08,5.828,7.899,0.738
CA_32080,75,2024-08-09,5.595,7.698,0.727
CA_32080,75,2024-08-10,5.494,7.664,0.717
CA_32080,75,2024-08-11,5.325,7.53,0.707
CA_32080,75,2024-08-12,5.273,7.513,0.701
CA_32080,75,2024-08-13,4.891,6.993,0.699
CA_32080,75,2024-08-14,4.709,6.708,0.702
CA_32080,75,2024-08-15,4.837,6.809,0.71
CA_32080,75,2024-08-16,5.129,7.094,0.722
CA_32080,75,2024-08-17,5.361,7.295,0.733
CA_32080,75,2024-08-18,5.473,7.345,0.745
CA_32080,75,2024-08-19,5.352,7.094,0.757
CA_32080,75,2024-08-20,4.988,6.54,0.765
CA_32080,75,2024-08-21,4.562,5.937,0.77
CA_32080,75,2024-08-22,4.16,5.4,0.771
CA_32080,75,2024-08-23,3.953,5.149,0.768
CA_32080,75,2024-08-24,4.034,5.3,0.762
CA_32080,75,2024-08-25,3.977,5.266,0.755
CA_32080,75,2024-08-26,3.845,5.132,0.749
CA_32080,75,2024-08-27,3.752,5.048,0.743
CA_32080,75,2024-08-28,3.653,4.981,0.733
CA_32080,75,2024-08-29,3.607,5.031,0.719
CA_32080,75,2024-08-30,3.645,5.219,0.702
CA_32080,75,2024-08-31,3.742,5.523,0.681
CA_32080,75,2024-09-01,3.811,5.827,0.656
CA_32080,75,2024-09-02,3.839,6.082,0.632
CA_32080,75,2024-09-03,3.699,6.101,0.607
CA_32080,75,2024-09-04,3.58,6.151,0.582
CA_32080,75,2024-09-05,3.557,6.283,0.566
CA_32080,75,2024-09-06,3.551,6.349,0.559
CA_32080,75,2024-09-07,3.592,6.399,0.561
CA_32080,75,2024-09-08,3.658,6.399,0.572
CA_32080,75,2024-09-09,3.84,6.499,0.591
CA_32080,75,2024-09-10,3.787,6.217,0.611
CA_32080,75,2024-09-11,3.615,5.769,0.63
CA_32080,75,2024-09-12,3.488,5.404,0.649
CA_32080,75,2024-09-13,3.467,5.255,0.662
CA_32080,75,2024-09-14,3.299,4.94,0.668
CA_32080,75,2024-09-15,3.232,4.841,0.668
CA_32080,75,2024-09-16,3.285,4.973,0.661
CA_32080,75,2024-09-17,3.345,5.172,0.647
CA_32080,75,2024-09-18,3.229,5.106,0.633
CA_32080,75,2024-09-19,3.14,5.073,0.619
CA_32080,75,2024-09-20,3.131,5.172,0.605
CA_32080,75,2024-09-21,3.157,5.289,0.597
CA_32080,75,2024-09-22,3.101,5.222,0.594
CA_32080,75,2024-09-23,3.175,5.322,0.596
CA_32080,75,2024-09-24,3.308,5.471,0.604
CA_32080,75,2024-09-25,3.346,5.421,0.618
CA_32080,75,2024-09-26,3.235,5.139,0.631
CA_32080,75,2024-09-27,3.071,4.791,0.644
CA_32080,75,2024-09-28,2.829,4.327,0.658
CA_32080,75,2024-09-29,2.658,3.996,0.667
CA_32080,75,2024-09-30,2.532,3.764,0.673
CA_32080,75,2024-10-01,2.264,3.351,0.675
CA_32080,75,2024-10-02,2.118,3.14,0.673
CA_32080,75,2024-10-03,2.143,3.204,0.668
CA_32080,75,2024-10-04,2.212,3.343,0.663
CA_32080,75,2024-10-05,2.471,3.776,0.657
CA_32080,75,2024-10-06,2.748,4.226,0.652
CA_32080,75,2024-10-07,2.939,4.555,0.645
CA_32080,75,2024-10-08,2.792,4.365,0.637
CA_32080,75,2024-10-09,2.528,4.001,0.628
CA_32080,75,2024-10-10,2.31,3.741,0.617
CA_32080,75,2024-10-11,2.298,3.81,0.605
CA_32080,75,2024-10-12,2.298,3.897,0.593
CA_32080,75,2024-10-13,2.363,4.07,0.581
CA_32080,75,2024-10-14,2.451,4.295,0.569
CA_32080,75,2024-10-15,2.23,3.966,0.561
CA_32080,75,2024-10-16,2.054,3.689,0.556
CA_32080,75,2024-10-17,1.864,3.36,0.555
CA_32080,75,2024-10-18,1.814,3.256,0.558
CA_32080,75,2024-10-19,1.9,3.36,0.565
CA_32080,75,2024-10-20,1.991,3.481,0.571
CA_32080,75,2024-10-21,1.991,3.447,0.577
CA_32080,75,2024-10-22,2.041,3.499,0.584
CA_32080,75,2024-10-23,2.145,3.655,0.588
CA_32080,75,2024-10-24,1.99,3.378,0.589
CA_32080,75,2024-10-25,1.906,3.239,0.588
CA_32080,75,2024-10-26,1.965,3.36,0.585
CA_32080,75,2024-10-27,1.977,3.412,0.579
CA_32080,75,2024-10-28,2.014,3.516,0.574
CA_32080,75,2024-10-29,1.948,3.429,0.568
CA_32080,75,2024-10-30,1.937,3.441,0.562
CA_32080,75,2024-10-31,1.91,3.401,0.561
CA_32080,75,2024-11-01,1.991,3.52,0.564
CA_32080,75,2024-11-02,1.981,3.448,0.572
CA_32080,75,2024-11-03,2.194,3.74,0.584
CA_32080,75,2024-11-04,2.291,3.811,0.601
CA_32080,75,2024-11-05,2.361,3.829,0.618
CA_32080,75,2024-11-06,2.357,3.723,0.635
CA_32080,75,2024-11-07,2.097,3.246,0.651
CA_32080,75,2024-11-08,1.845,2.805,0.662
CA_32080,75,2024-11-09,1.674,2.523,0.666
CA_32080,75,2024-11-10,1.429,2.152,0.664
CA_32080,75,2024-11-11,1.279,1.958,0.655
CA_32080,75,2024-11-12,1.32,2.064,0.641
CA_32080,75,2024-11-13,1.228,1.958,0.626
CA_32080,75,2024-11-14,1.116,1.817,0.611
CA_32080,75,2024-11-15,1.06,1.764,0.596
CA_32080,75,2024-11-16,0.921,1.57,0.585
CA_32080,75,2024-11-17,0.793,1.376,0.576
CA_32080,75,2024-11-18,0.815,1.429,0.571
CA_32080,75,2024-11-19,0.922,1.623,0.568
CA_32080,75,2024-11-20,0.953,1.676,0.568
CA_32080,75,2024-11-21,0.903,1.588,0.569
CA_32080,75,2024-11-22,0.884,1.553,0.569
CA_32080,75,2024-11-23,0.814,1.429,0.57
CA_32080,75,2024-11-24,0.674,1.182,0.57
CA_32080,75,2024-11-25,0.594,1.041,0.571
CA_32080,75,2024-11-26,0.554,0.971,0.571
CA_32080,75,2024-11-27,0.585,1.024,0.572
CA_32080,75,2024-11-28,0.575,1.006,0.572
CA_32080,75,2024-11-29,0.533,0.931,0.573
CA_32080,75,2024-11-30,0.525,0.915,0.573
CA_32080,75,2024-12-01,0.602,1.049,0.574
CA_32080,75,2024-12-02,0.647,1.135,0.571
CA_32080,75,2024-12-03,0.62,1.098,0.565
CA_32080,75,2024-12-04,0.624,1.118,0.555
CA_32080,75,2024-12-05,0.621,1.137,0.542
CA_32080,75,2024-12-06,0.541,1.02,0.526
CA_32080,75,2024-12-07,0.457,0.902,0.509
CA_32080,75,2024-12-08,0.472,0.961,0.493
CA_32080,75,2024-12-09,0.502,1.059,0.477
CA_32080,75,2024-12-10,0.524,1.138,0.464
CA_32080,75,2024-12-11,0.56,1.236,0.455
CA_32080,75,2024-12-12,0.624,1.393,0.449
CA_32080,75,2024-12-13,0.649,1.451,0.447
CA_32080,75,2024-12-14,0.695,1.549,0.448
CA_32080,75,2024-12-15,0.652,1.451,0.45
CA_32080,75,2024-12-16,0.645,1.432,0.451
CA_32080,75,2024-12-17,0.559,1.235,0.453
CA_32080,75,2024-12-18,0.543,1.196,0.454
CA_32080,75,2024-12-19,0.482,1.059,0.455
CA_32080,75,2024-12-20,0.502,1.098,0.457
CA_32080,75,2024-12-21,0.513,1.118,0.458
CA_32080,75,2024-12-22,0.514,1.118,0.46
CA_32080,75,2024-12-23,0.515,1.118,0.461
CA_32080,75,2024-12-24,0.535,1.157,0.463
CA_32080,75,2024-12-25,0.665,1.432,0.464
CA_32080,75,2024-12-26,0.755,1.628,0.464
CA_32080,75,2024-12-27,0.761,1.647,0.461
CA_32080,75,2024-12-28,0.765,1.667,0.457
CA_32080,75,2024-12-29,0.74,1.628,0.451
CA_32080,75,2024-12-30,0.627,1.397,0.446
CA_32080,75,2024-12-31,0.491,1.111,0.442
CA_32260,61,2024-01-01,0.26,0.914,0.285
CA_32260,61,2024-01-02,0.146,0.508,0.288
CA_32260,61,2024-01-03,0.266,0.914,0.291
CA_32260,61,2024-01-04,0.569,1.929,0.295
CA_32260,61,2024-01-05,0.394,1.32,0.298
CA_32260,61,2024-01-06,0.367,1.219,0.302
CA_32260,61,2024-01-07,0.464,1.523,0.305
CA_32260,61,2024-01-08,0.376,1.219,0.308
CA_32260,61,2024-01-09,0.411,1.32,0.312
CA_32260,61,2024-01-10,0.352,1.117,0.315
CA_32260,61,2024-01-11,0.452,1.422,0.318
CA_32260,61,2024-01-12,0.261,0.812,0.322
CA_32260,61,2024-01-13,0.297,0.914,0.325
CA_32260,61,2024-01-14,0.433,1.32,0.328
CA_32260,61,2024-01-15,0.303,0.914,0.332
CA_32260,61,2024-01-16,0.34,1.015,0.335
CA_32260,61,2024-01-17,0.378,1.117,0.338
CA_32260,61,2024-01-18,0.312,0.914,0.342
CA_32260,61,2024-01-19,0.42,1.219,0.345
CA_32260,61,2024-01-20,0.46,1.32,0.348
CA_32260,61,2024-01-21,0.429,1.219,0.352
CA_32260,61,2024-01-22,0.288,0.812,0.355
CA_32260,61,2024-01-23,0.473,1.32,0.358
CA_32260,61,2024-01-24,0.331,0.914,0.362
CA_32260,61,2024-01-25,0.519,1.422,0.365
CA_32260,61,2024-01-26,0.411,1.117,0.368
CA_32260,61,2024-01-27,0.377,1.015,0.372
CA_32260,61,2024-01-28,0.495,1.32,0.375
CA_32260,61,2024-01-29,0.692,1.828,0.378
CA_32260,61,2024-01-30,0.659,1.726,0.382
CA_32260,61,2024-01-31,0.821,2.132,0.385
CA_32260,61,2024-02-01,0.487,1.253,0.388
CA_32260,61,2024-02-02,0.529,1.35,0.392
CA_32260,61,2024-02-03,0.495,1.253,0.395
CA_32260,61,2024-02-04,0.615,1.543,0.398
CA_32260,61,2024-02-05,0.542,1.35,0.402
CA_32260,61,2024-02-06,0.391,0.964,0.405
CA_32260,61,2024-02-07,0.433,1.061,0.408
CA_32260,61,2024-02-08,0.437,1.061,0.412
CA_32260,61,2024-02-09,0.6,1.446,0.415
CA_32260,61,2024-02-10,0.646,1.543,0.419
CA_32260,61,2024-02-11,0.732,1.736,0.422
CA_32260,61,2024-02-12,0.729,1.639,0.445
CA_32260,61,2024-02-13,0.632,1.35,0.468
CA_32260,61,2024-02-14,0.711,1.446,0.491
CA_32260,61,2024-02-15,0.843,1.639,0.514
CA_32260,61,2024-02-16,0.777,1.446,0.538
CA_32260,61,2024-02-17,0.649,1.157,0.561
CA_32260,61,2024-02-18,1.182,2.025,0.584
CA_32260,61,2024-02-19,1.697,2.796,0.607
CA_32260,61,2024-02-20,1.038,1.832,0.567
CA_32260,61,2024-02-21,0.914,1.736,0.527
CA_32260,61,2024-02-22,1.032,2.121,0.486
CA_32260,61,2024-02-23,0.861,1.928,0.446
CA_32260,61,2024-02-24,0.627,1.543,0.406
CA_32260,61,2024-02-25,0.706,1.928,0.366
CA_32260,61,2024-02-26,0.629,1.928,0.326
CA_32260,61,2024-02-27,0.634,2.218,0.286
CA_32260,61,2024-02-28,0.655,2.314,0.283
CA_32260,61,2024-02-29,0.594,2.121,0.28
CA_32260,61,2024-03-01,0.466,1.681,0.277
CA_32260,61,2024-03-02,0.538,1.962,0.274
CA_32260,61,2024-03-03,0.431,1.588,0.272
CA_32260,61,2024-03-04,0.377,1.401,0.269
CA_32260,61,2024-03-05,0.571,2.149,0.266
CA_32260,61,2024-03-06,0.541,2.055,0.263
CA_32260,61,2024-03-07,0.608,2.335,0.26
CA_32260,61,2024-03-08,0.625,2.429,0.257
CA_32260,61,2024-03-09,0.595,2.335,0.255
CA_32260,61,2024-03-10,0.612,2.429,0.252
CA_32260,61,2024-03-11,0.581,2.335,0.249
CA_32260,61,2024-03-12,0.345,1.401,0.246
CA_32260,61,2024-03-13,0.796,3.269,0.243
CA_32260,61,2024-03-14,1.056,4.39,0.24
CA_32260,61,2024-03-15,0.865,3.83,0.226
CA_32260,61,2024-03-16,0.75,3.55,0.211
CA_32260,61,2024-03-17,0.716,3.643,0.197
CA_32260,61,2024-03-18,0.578,3.176,0.182
CA_32260,61,2024-03-19,0.579,3.456,0.167
CA_32260,61,2024-03-20,0.628,4.11,0.153
CA_32260,61,2024-03-21,0.517,3.737,0.138
CA_32260,61,2024-03-22,0.381,3.083,0.124
CA_32260,61,2024-03-23,0.392,2.055,0.191
CA_32260,61,2024-03-24,0.77,2.989,0.258
CA_32260,61,2024-03-25,0.909,2.802,0.324
CA_32260,61,2024-03-26,1.28,3.269,0.391
CA_32260,61,2024-03-27,1.071,2.335,0.458
CA_32260,61,2024-03-28,1.374,2.616,0.525
CA_32260,61,2024-03-29,1.383,2.335,0.592
CA_32260,61,2024-03-30,1.847,2.802,0.659
CA_32260,61,2024-03-31,1.788,2.802,0.638
CA_32260,61,2024-04-01,2.395,3.882,0.617
CA_32260,61,2024-04-02,2.152,3.611,0.596
CA_32260,61,2024-04-03,2.231,3.882,0.575
CA_32260,61,2024-04-04,0.75,1.354,0.554
CA_32260,61,2024-04-05,1.058,1.986,0.533
CA_32260,61,2024-04-06,1.477,2.889,0.511
CA_32260,61,2024-04-07,1.77,3.611,0.49
CA_32260,61,2024-04-08,2.211,4.423,0.5
CA_32260,61,2024-04-09,1.931,3.791,0.509
CA_32260,61,2024-04-10,2.154,4.152,0.519
CA_32260,61,2024-04-11,2.241,4.243,0.528
CA_32260,61,2024-04-12,2.281,4.243,0.538
CA_32260,61,2024-04-13,0.593,1.083,0.547
CA_32260,61,2024-04-14,1.256,2.257,0.557
CA_32260,61,2024-04-15,1.584,2.798,0.566
CA_32260,61,2024-04-16,1.923,3.34,0.576
CA_32260,61,2024-04-17,2.377,4.062,0.585
CA_32260,61,2024-04-18,2.362,3.972,0.595
CA_32260,61,2024-04-19,2.836,4.694,0.604
CA_32260,61,2024-04-20,3.102,5.055,0.614
CA_32260,61,2024-04-21,3.093,4.965,0.623
CA_32260,61,2024-04-22,3.026,4.784,0.633
CA_32260,61,2024-04-23,2.55,3.972,0.642
CA_32260,61,2024-04-24,2.244,3.791,0.592
CA_32260,61,2024-04-25,2.396,4.423,0.542
CA_32260,61,2024-04-26,1.908,3.882,0.492
CA_32260,61,2024-04-27,2.033,4.604,0.442
CA_32260,61,2024-04-28,2.085,5.326,0.391
CA_32260,61,2024-04-29,1.972,5.777,0.341
CA_32260,61,2024-04-30,1.709,5.868,0.291
