field_id,crop,time,expected_et,expected_eto,expected_etof
CA_32260,61,2024-05-01,1.595,6.617,0.241
CA_32260,61,2024-05-02,1.521,6.088,0.25
CA_32260,61,2024-05-03,1.437,5.559,0.258
CA_32260,61,2024-05-04,0.33,1.235,0.267
CA_32260,61,2024-05-05,1.12,4.059,0.276
CA_32260,61,2024-05-06,1.28,4.5,0.285
CA_32260,61,2024-05-07,1.475,5.029,0.293
CA_32260,61,2024-05-08,1.865,6.176,0.302
CA_32260,61,2024-05-09,1.672,5.382,0.311
CA_32260,61,2024-05-10,1.939,6.265,0.309
CA_32260,61,2024-05-11,2.014,6.529,0.308
CA_32260,61,2024-05-12,2.006,6.529,0.307
CA_32260,61,2024-05-13,1.918,6.265,0.306
CA_32260,61,2024-05-14,1.965,6.441,0.305
CA_32260,61,2024-05-15,2.011,6.617,0.304
CA_32260,61,2024-05-16,1.817,6.0,0.303
CA_32260,61,2024-05-17,1.597,5.294,0.302
CA_32260,61,2024-05-18,1.568,5.294,0.296
CA_32260,61,2024-05-19,1.539,5.294,0.291
CA_32260,61,2024-05-20,1.786,6.265,0.285
CA_32260,61,2024-05-21,1.948,6.97,0.28
CA_32260,61,2024-05-22,1.765,6.441,0.274
CA_32260,61,2024-05-23,1.681,6.265,0.268
CA_32260,61,2024-05-24,1.438,5.47,0.263
CA_32260,61,2024-05-25,1.317,5.118,0.257
CA_32260,61,2024-05-26,1.556,5.647,0.275
CA_32260,61,2024-05-27,1.814,6.176,0.294
CA_32260,61,2024-05-28,1.981,6.353,0.312
CA_32260,61,2024-05-29,2.3,6.97,0.33
CA_32260,61,2024-05-30,2.55,7.323,0.348
CA_32260,61,2024-05-31,2.683,7.323,0.366
CA_32260,61,2024-06-01,2.478,6.444,0.385
CA_32260,61,2024-06-02,2.525,6.27,0.403
CA_32260,61,2024-06-03,2.375,5.66,0.42
CA_32260,61,2024-06-04,3.458,7.924,0.436
CA_32260,61,2024-06-05,3.394,7.489,0.453
CA_32260,61,2024-06-06,3.725,7.924,0.47
CA_32260,61,2024-06-07,3.307,6.792,0.487
CA_32260,61,2024-06-08,2.939,5.834,0.504
CA_32260,61,2024-06-09,3.173,6.096,0.52
CA_32260,61,2024-06-10,3.696,6.879,0.537
CA_32260,61,2024-06-11,3.508,8.381,0.419
CA_32260,61,2024-06-12,3.563,8.464,0.421
CA_32260,61,2024-06-13,3.611,8.482,0.426
CA_32260,61,2024-06-14,3.442,8.011,0.429
CA_32260,61,2024-06-15,3.424,7.924,0.432
CA_32260,61,2024-06-16,3.357,7.733,0.435
CA_32260,61,2024-06-17,3.3,7.559,0.437
CA_32260,61,2024-06-18,3.144,7.158,0.439
CA_32260,61,2024-06-19,3.239,7.332,0.441
CA_32260,61,2024-06-20,3.327,7.437,0.448
CA_32260,61,2024-06-21,3.651,7.959,0.458
CA_32260,61,2024-06-22,3.962,8.342,0.472
CA_32260,61,2024-06-23,4.351,8.812,0.491
CA_32260,61,2024-06-24,4.745,9.178,0.513
CA_32260,61,2024-06-25,5.363,9.979,0.536
CA_32260,61,2024-06-26,5.778,10.328,0.558
CA_32260,61,2024-06-27,5.89,10.153,0.581
CA_32260,61,2024-06-28,5.765,9.631,0.602
CA_32260,61,2024-06-29,5.583,9.038,0.623
CA_32260,61,2024-06-30,5.261,8.254,0.642
CA_32260,61,2024-07-01,4.737,7.212,0.66
CA_32260,61,2024-07-02,4.521,6.691,0.677
CA_32260,61,2024-07-03,4.47,6.449,0.695
CA_32260,61,2024-07-04,4.378,6.157,0.712
CA_32260,61,2024-07-05,4.445,6.088,0.729
CA_32260,61,2024-07-06,4.766,6.432,0.74
CA_32260,61,2024-07-07,4.949,6.638,0.745
CA_32260,61,2024-07-08,5.239,7.051,0.744
CA_32260,61,2024-07-09,5.415,7.361,0.737
CA_32260,61,2024-07-10,5.481,7.584,0.723
CA_32260,61,2024-07-11,5.357,7.55,0.709
CA_32260,61,2024-07-12,5.209,7.481,0.696
CA_32260,61,2024-07-13,5.133,7.532,0.682
CA_32260,61,2024-07-14,5.228,7.773,0.673
CA_32260,61,2024-07-15,5.386,8.048,0.67
CA_32260,61,2024-07-16,5.537,8.254,0.671
CA_32260,61,2024-07-17,5.917,8.736,0.677
CA_32260,61,2024-07-18,6.279,9.114,0.688
CA_32260,61,2024-07-19,6.511,9.303,0.699
CA_32260,61,2024-07-20,6.725,9.458,0.71
CA_32260,61,2024-07-21,6.856,9.51,0.721
CA_32260,61,2024-07-22,6.568,8.942,0.738
CA_32260,61,2024-07-23,6.325,8.375,0.76
CA_32260,61,2024-07-24,6.331,8.083,0.787
CA_32260,61,2024-07-25,6.309,7.704,0.819
CA_32260,61,2024-07-26,6.644,7.722,0.856
CA_32260,61,2024-07-27,7.075,7.911,0.894
CA_32260,61,2024-07-28,7.161,7.722,0.931
CA_32260,61,2024-07-29,6.908,7.188,0.968
CA_32260,61,2024-07-30,6.517,6.611,0.993
CA_32260,61,2024-07-31,6.285,6.271,1.005
CA_32260,61,2024-08-01,6.401,6.393,1.005
CA_32260,61,2024-08-02,6.37,6.448,0.992
CA_32260,61,2024-08-03,6.129,6.336,0.967
CA_32260,61,2024-08-04,6.137,6.489,0.941
CA_32260,61,2024-08-05,6.05,6.591,0.916
CA_32260,61,2024-08-06,5.641,6.353,0.89
CA_32260,61,2024-08-07,5.428,6.302,0.865
CA_32260,61,2024-08-08,5.559,6.625,0.839
CA_32260,61,2024-08-09,5.633,6.915,0.814
CA_32260,61,2024-08-10,5.457,6.932,0.788
CA_32260,61,2024-08-11,5.412,7.119,0.763
CA_32260,61,2024-08-12,5.563,7.579,0.738
CA_32260,61,2024-08-13,5.578,7.852,0.712
CA_32260,61,2024-08-14,5.48,7.988,0.687
CA_32260,61,2024-08-15,5.302,7.92,0.669
CA_32260,61,2024-08-16,5.423,8.227,0.659
CA_32260,61,2024-08-17,5.342,8.142,0.656
CA_32260,61,2024-08-18,5.275,7.988,0.661
CA_32260,61,2024-08-19,5.125,7.631,0.673
CA_32260,61,2024-08-20,5.238,7.665,0.686
CA_32260,61,2024-08-21,4.987,7.154,0.698
CA_32260,61,2024-08-22,4.891,6.881,0.711
CA_32260,61,2024-08-23,4.945,6.881,0.718
CA_32260,61,2024-08-24,4.974,6.898,0.721
CA_32260,61,2024-08-25,4.709,6.54,0.719
CA_32260,61,2024-08-26,4.497,6.302,0.712
CA_32260,61,2024-08-27,4.415,6.302,0.7
CA_32260,61,2024-08-28,4.31,6.268,0.689
CA_32260,61,2024-08-29,4.448,6.591,0.677
CA_32260,61,2024-08-30,4.58,6.897,0.665
CA_32260,61,2024-08-31,4.967,7.662,0.651
CA_32260,61,2024-09-01,5.205,8.273,0.633
CA_32260,61,2024-09-02,5.312,8.715,0.613
CA_32260,61,2024-09-03,5.248,8.934,0.589
CA_32260,61,2024-09-04,5.08,8.969,0.563
CA_32260,61,2024-09-05,4.706,8.713,0.537
CA_32260,61,2024-09-06,4.489,8.815,0.511
CA_32260,61,2024-09-07,4.147,8.577,0.484
CA_32260,61,2024-09-08,3.755,8.084,0.465
CA_32260,61,2024-09-09,3.598,7.947,0.451
CA_32260,61,2024-09-10,3.374,7.573,0.445
CA_32260,61,2024-09-11,2.851,6.433,0.444
CA_32260,61,2024-09-12,2.538,5.65,0.451
CA_32260,61,2024-09-13,2.354,5.173,0.457
CA_32260,61,2024-09-14,2.185,4.731,0.463
CA_32260,61,2024-09-15,2.02,4.305,0.469
CA_32260,61,2024-09-16,1.828,3.88,0.47
CA_32260,61,2024-09-17,1.66,3.54,0.466
CA_32260,61,2024-09-18,1.514,3.284,0.456
CA_32260,61,2024-09-19,1.381,3.114,0.441
CA_32260,61,2024-09-20,1.308,3.148,0.421
CA_32260,61,2024-09-21,1.388,3.523,0.401
CA_32260,61,2024-09-22,1.509,4.016,0.381
CA_32260,61,2024-09-23,1.61,4.51,0.361
CA_32260,61,2024-09-24,1.679,4.918,0.343
CA_32260,61,2024-09-25,1.668,5.089,0.329
CA_32260,61,2024-09-26,1.677,5.293,0.318
CA_32260,61,2024-09-27,1.637,5.293,0.309
CA_32260,61,2024-09-28,1.563,5.14,0.304
CA_32260,61,2024-09-29,1.49,4.99,0.298
CA_32260,61,2024-09-30,1.398,4.765,0.293
CA_32260,61,2024-10-01,1.336,4.652,0.287
CA_32260,61,2024-10-02,1.317,4.692,0.281
CA_32260,61,2024-10-03,1.313,4.801,0.274
CA_32260,61,2024-10-04,1.322,4.981,0.266
CA_32260,61,2024-10-05,1.339,5.198,0.258
CA_32260,61,2024-10-06,1.293,5.198,0.249
CA_32260,61,2024-10-07,1.248,5.198,0.24
CA_32260,61,2024-10-08,1.167,5.035,0.231
CA_32260,61,2024-10-09,1.075,4.837,0.222
CA_32260,61,2024-10-10,1.022,4.764,0.214
CA_32260,61,2024-10-11,0.953,4.566,0.208
CA_32260,61,2024-10-12,0.908,4.44,0.204
CA_32260,61,2024-10-13,0.894,4.422,0.202
CA_32260,61,2024-10-14,0.834,4.133,0.202
CA_32260,61,2024-10-15,0.763,3.79,0.201
CA_32260,61,2024-10-16,0.743,3.7,0.201
CA_32260,61,2024-10-17,0.729,3.646,0.2
CA_32260,61,2024-10-18,0.696,3.483,0.2
CA_32260,61,2024-10-19,0.747,3.736,0.2
CA_32260,61,2024-10-20,0.756,3.772,0.201
CA_32260,61,2024-10-21,0.789,3.916,0.201
CA_32260,61,2024-10-22,0.723,3.573,0.203
CA_32260,61,2024-10-23,0.709,3.483,0.204
CA_32260,61,2024-10-24,0.669,3.267,0.205
CA_32260,61,2024-10-25,0.643,3.122,0.206
CA_32260,61,2024-10-26,0.604,2.743,0.222
CA_32260,61,2024-10-27,0.795,3.086,0.251
CA_32260,61,2024-10-28,0.93,3.104,0.296
CA_32260,61,2024-10-29,0.959,2.761,0.354
CA_32260,61,2024-10-30,1.022,2.54,0.427
CA_32260,61,2024-10-31,1.043,2.298,0.499
CA_32260,61,2024-11-01,1.067,1.919,0.572
CA_32260,61,2024-11-02,1.096,1.682,0.645
CA_32260,61,2024-11-03,1.124,1.603,0.696
CA_32260,61,2024-11-04,1.129,1.547,0.726
CA_32260,61,2024-11-05,1.101,1.49,0.735
CA_32260,61,2024-11-06,0.876,1.188,0.722
CA_32260,61,2024-11-07,0.745,1.075,0.688
CA_32260,61,2024-11-08,0.722,1.113,0.654
CA_32260,61,2024-11-09,0.659,1.075,0.62
CA_32260,61,2024-11-10,0.676,1.169,0.586
CA_32260,61,2024-11-11,0.772,1.415,0.552
CA_32260,61,2024-11-12,0.73,1.415,0.518
CA_32260,61,2024-11-13,0.702,1.471,0.484
CA_32260,61,2024-11-14,0.689,1.528,0.45
CA_32260,61,2024-11-15,0.634,1.509,0.416
CA_32260,61,2024-11-16,0.558,1.471,0.381
CA_32260,61,2024-11-17,0.511,1.452,0.347
CA_32260,61,2024-11-18,0.422,1.339,0.313
CA_32260,61,2024-11-19,0.383,1.32,0.287
CA_32260,61,2024-11-20,0.367,1.358,0.268
CA_32260,61,2024-11-21,0.337,1.32,0.256
CA_32260,61,2024-11-22,0.362,1.433,0.252
CA_32260,61,2024-11-23,0.38,1.49,0.255
CA_32260,61,2024-11-24,0.414,1.603,0.258
CA_32260,61,2024-11-25,0.409,1.565,0.261
CA_32260,61,2024-11-26,0.455,1.716,0.265
CA_32260,61,2024-11-27,0.443,1.641,0.27
CA_32260,61,2024-11-28,0.438,1.584,0.279
CA_32260,61,2024-11-29,0.364,1.29,0.289
CA_32260,61,2024-11-30,0.336,1.154,0.303
CA_32260,61,2024-12-01,0.273,0.872,0.318
CA_32260,61,2024-12-02,0.291,0.863,0.334
CA_32260,61,2024-12-03,0.281,0.789,0.35
CA_32260,61,2024-12-04,0.32,0.874,0.366
CA_32260,61,2024-12-05,0.339,0.895,0.382
CA_32260,61,2024-12-06,0.362,0.917,0.398
CA_32260,61,2024-12-07,0.392,0.938,0.413
CA_32260,61,2024-12-08,0.415,0.959,0.429
CA_32260,61,2024-12-09,0.477,1.066,0.445
CA_32260,61,2024-12-10,0.489,1.066,0.461
CA_32260,61,2024-12-11,0.493,1.044,0.477
CA_32260,61,2024-12-12,0.437,0.895,0.492
CA_32260,61,2024-12-13,0.415,0.831,0.504
CA_32260,61,2024-12-14,0.371,0.725,0.513
CA_32260,61,2024-12-15,0.364,0.703,0.518
CA_32260,61,2024-12-16,0.332,0.639,0.519
CA_32260,61,2024-12-17,0.319,0.618,0.516
CA_32260,61,2024-12-18,0.328,0.639,0.514
CA_32260,61,2024-12-19,0.326,0.639,0.511
CA_32260,61,2024-12-20,0.314,0.618,0.509
CA_32260,61,2024-12-21,0.313,0.618,0.506
CA_32260,61,2024-12-22,0.311,0.618,0.503
CA_32260,61,2024-12-23,0.288,0.576,0.501
CA_32260,61,2024-12-24,0.276,0.554,0.498
CA_32260,61,2024-12-25,0.254,0.512,0.496
CA_32260,61,2024-12-26,0.273,0.554,0.493
CA_32260,61,2024-12-27,0.292,0.597,0.491
CA_32260,61,2024-12-28,0.404,0.831,0.488
CA_32260,61,2024-12-29,0.403,0.831,0.485
CA_32260,61,2024-12-30,0.464,0.959,0.484
CA_32260,61,2024-12-31,0.497,1.03,0.483
CA_32418,47,2024-01-01,0.677,0.898,0.754
CA_32418,47,2024-01-02,0.379,0.499,0.76
CA_32418,47,2024-01-03,0.61,0.798,0.765
CA_32418,47,2024-01-04,1.306,1.696,0.77
CA_32418,47,2024-01-05,0.928,1.197,0.775
CA_32418,47,2024-01-06,0.857,1.097,0.781
CA_32418,47,2024-01-07,1.176,1.496,0.786
CA_32418,47,2024-01-08,0.789,0.998,0.791
CA_32418,47,2024-01-09,0.874,1.097,0.796
CA_32418,47,2024-01-10,1.04,1.297,0.802
CA_32418,47,2024-01-11,1.207,1.496,0.807
CA_32418,47,2024-01-12,0.729,0.898,0.812
CA_32418,47,2024-01-13,0.734,0.898,0.818
CA_32418,47,2024-01-14,0.985,1.197,0.823
CA_32418,47,2024-01-15,0.661,0.798,0.828
CA_32418,47,2024-01-16,0.748,0.898,0.833
CA_32418,47,2024-01-17,0.753,0.898,0.839
CA_32418,47,2024-01-18,0.842,0.997,0.844
CA_32418,47,2024-01-19,0.762,0.898,0.849
CA_32418,47,2024-01-20,0.938,1.097,0.855
CA_32418,47,2024-01-21,1.115,1.297,0.86
CA_32418,47,2024-01-22,0.604,0.698,0.865
CA_32418,47,2024-01-23,1.129,1.297,0.87
CA_32418,47,2024-01-24,0.611,0.698,0.876
CA_32418,47,2024-01-25,1.23,1.396,0.881
CA_32418,47,2024-01-26,0.972,1.097,0.886
CA_32418,47,2024-01-27,0.889,0.997,0.892
CA_32418,47,2024-01-28,1.252,1.396,0.897
CA_32418,47,2024-01-29,1.35,1.496,0.902
CA_32418,47,2024-01-30,1.448,1.596,0.907
CA_32418,47,2024-01-31,1.82,1.994,0.913
CA_32418,47,2024-02-01,1.176,1.281,0.918
CA_32418,47,2024-02-02,1.274,1.38,0.923
CA_32418,47,2024-02-03,1.189,1.281,0.928
CA_32418,47,2024-02-04,1.288,1.379,0.934
CA_32418,47,2024-02-05,0.925,0.985,0.939
CA_32418,47,2024-02-06,1.024,1.084,0.944
CA_32418,47,2024-02-07,1.029,1.084,0.95
CA_32418,47,2024-02-08,1.129,1.183,0.955
CA_32418,47,2024-02-09,1.419,1.478,0.96
CA_32418,47,2024-02-10,1.427,1.478,0.965
CA_32418,47,2024-02-11,1.531,1.577,0.971
CA_32418,47,2024-02-12,1.486,1.577,0.943
CA_32418,47,2024-02-13,1.352,1.478,0.915
CA_32418,47,2024-02-14,1.31,1.478,0.887
CA_32418,47,2024-02-15,1.354,1.577,0.858
CA_32418,47,2024-02-16,1.227,1.478,0.83
CA_32418,47,2024-02-17,0.633,0.788,0.802
CA_32418,47,2024-02-18,1.297,1.675,0.774
CA_32418,47,2024-02-19,1.912,2.562,0.746
CA_32418,47,2024-02-20,1.371,1.774,0.773
CA_32418,47,2024-02-21,1.418,1.774,0.799
CA_32418,47,2024-02-22,1.709,2.069,0.826
CA_32418,47,2024-02-23,1.68,1.971,0.852
CA_32418,47,2024-02-24,1.472,1.675,0.879
CA_32418,47,2024-02-25,1.606,1.774,0.905
CA_32418,47,2024-02-26,1.837,1.971,0.932
CA_32418,47,2024-02-27,1.984,2.069,0.959
CA_32418,47,2024-02-28,2.128,2.266,0.939
CA_32418,47,2024-02-29,1.993,2.168,0.919
CA_32418,47,2024-03-01,1.385,1.54,0.9
CA_32418,47,2024-03-02,1.694,1.925,0.88
CA_32418,47,2024-03-03,1.325,1.54,0.86
CA_32418,47,2024-03-04,1.376,1.636,0.841
CA_32418,47,2024-03-05,1.581,1.925,0.821
CA_32418,47,2024-03-06,1.62,2.021,0.802
CA_32418,47,2024-03-07,1.656,2.118,0.782
CA_32418,47,2024-03-08,1.835,2.406,0.762
CA_32418,47,2024-03-09,1.788,2.407,0.743
CA_32418,47,2024-03-10,1.81,2.503,0.723
CA_32418,47,2024-03-11,1.761,2.503,0.704
CA_32418,47,2024-03-12,1.053,1.54,0.684
CA_32418,47,2024-03-13,1.982,2.984,0.664
CA_32418,47,2024-03-14,2.669,4.139,0.645
CA_32418,47,2024-03-15,2.264,3.658,0.619
CA_32418,47,2024-03-16,2.113,3.561,0.593
CA_32418,47,2024-03-17,2.022,3.562,0.568
CA_32418,47,2024-03-18,1.722,3.177,0.542
CA_32418,47,2024-03-19,1.79,3.465,0.516
CA_32418,47,2024-03-20,2.032,4.139,0.491
CA_32418,47,2024-03-21,1.702,3.658,0.465
CA_32418,47,2024-03-22,1.354,3.08,0.44
CA_32418,47,2024-03-23,1.096,2.214,0.495
CA_32418,47,2024-03-24,1.589,2.888,0.55
CA_32418,47,2024-03-25,1.807,2.984,0.606
CA_32418,47,2024-03-26,2.227,3.369,0.661
CA_32418,47,2024-03-27,1.724,2.406,0.716
CA_32418,47,2024-03-28,2.08,2.695,0.772
CA_32418,47,2024-03-29,1.831,2.214,0.827
CA_32418,47,2024-03-30,2.293,2.599,0.882
CA_32418,47,2024-03-31,2.358,2.888,0.817
CA_32418,47,2024-04-01,2.91,3.877,0.751
CA_32418,47,2024-04-02,2.59,3.783,0.685
CA_32418,47,2024-04-03,2.634,4.255,0.619
CA_32418,47,2024-04-04,0.941,1.702,0.553
CA_32418,47,2024-04-05,1.014,2.08,0.487
CA_32418,47,2024-04-06,1.395,3.31,0.421
CA_32418,47,2024-04-07,1.345,3.783,0.355
CA_32418,47,2024-04-08,1.625,4.35,0.374
CA_32418,47,2024-04-09,1.518,3.877,0.392
CA_32418,47,2024-04-10,1.782,4.35,0.41
CA_32418,47,2024-04-11,1.901,4.445,0.428
CA_32418,47,2024-04-12,1.813,4.066,0.446
CA_32418,47,2024-04-13,0.57,1.229,0.464
CA_32418,47,2024-04-14,1.048,2.175,0.482
CA_32418,47,2024-04-15,1.466,2.932,0.5
CA_32418,47,2024-04-16,1.911,3.688,0.518
CA_32418,47,2024-04-17,2.282,4.256,0.536
CA_32418,47,2024-04-18,2.306,4.161,0.554
CA_32418,47,2024-04-19,2.76,4.823,0.572
CA_32418,47,2024-04-20,3.183,5.391,0.59
CA_32418,47,2024-04-21,3.165,5.201,0.608
CA_32418,47,2024-04-22,3.2,5.107,0.627
CA_32418,47,2024-04-23,2.743,4.255,0.645
CA_32418,47,2024-04-24,2.486,4.066,0.611
CA_32418,47,2024-04-25,2.68,4.634,0.578
CA_32418,47,2024-04-26,2.217,4.067,0.545
CA_32418,47,2024-04-27,2.469,4.823,0.512
CA_32418,47,2024-04-28,2.671,5.579,0.479
CA_32418,47,2024-04-29,2.655,5.958,0.446
CA_32418,47,2024-04-30,2.379,5.769,0.412
CA_32418,47,2024-05-01,2.459,6.482,0.379
CA_32418,47,2024-05-02,2.427,6.112,0.397
CA_32418,47,2024-05-03,2.305,5.556,0.415
CA_32418,47,2024-05-04,0.641,1.482,0.433
CA_32418,47,2024-05-05,1.919,4.26,0.45
CA_32418,47,2024-05-06,2.125,4.537,0.468
CA_32418,47,2024-05-07,2.475,5.093,0.486
CA_32418,47,2024-05-08,2.986,5.927,0.504
CA_32418,47,2024-05-09,2.898,5.556,0.522
CA_32418,47,2024-05-10,3.308,6.39,0.518
CA_32418,47,2024-05-11,3.379,6.575,0.514
CA_32418,47,2024-05-12,3.4,6.667,0.51
CA_32418,47,2024-05-13,3.375,6.667,0.506
CA_32418,47,2024-05-14,3.395,6.76,0.502
CA_32418,47,2024-05-15,3.369,6.76,0.498
CA_32418,47,2024-05-16,3.022,6.112,0.495
CA_32418,47,2024-05-17,2.726,5.556,0.491
CA_32418,47,2024-05-18,2.791,5.463,0.511
CA_32418,47,2024-05-19,3.048,5.741,0.531
CA_32418,47,2024-05-20,3.572,6.482,0.551
CA_32418,47,2024-05-21,3.968,6.945,0.571
CA_32418,47,2024-05-22,3.998,6.76,0.591
CA_32418,47,2024-05-23,3.964,6.482,0.612
CA_32418,47,2024-05-24,3.51,5.556,0.632
CA_32418,47,2024-05-25,3.38,5.186,0.652
CA_32418,47,2024-05-26,3.843,6.019,0.639
CA_32418,47,2024-05-27,3.995,6.389,0.625
CA_32418,47,2024-05-28,4.136,6.76,0.612
CA_32418,47,2024-05-29,4.323,7.223,0.599
CA_32418,47,2024-05-30,4.335,7.408,0.585
CA_32418,47,2024-05-31,4.29,7.501,0.572
CA_32418,47,2024-06-01,3.583,6.414,0.559
CA_32418,47,2024-06-02,3.547,6.505,0.545
CA_32418,47,2024-06-03,3.08,5.872,0.524
CA_32418,47,2024-06-04,3.913,7.77,0.504
CA_32418,47,2024-06-05,3.62,7.498,0.483
CA_32418,47,2024-06-06,3.714,8.04,0.462
CA_32418,47,2024-06-07,3.029,6.866,0.441
CA_32418,47,2024-06-08,2.506,5.963,0.42
CA_32418,47,2024-06-09,2.526,6.324,0.399
CA_32418,47,2024-06-10,2.702,7.137,0.379
CA_32418,47,2024-06-11,3.917,7.318,0.535
CA_32418,47,2024-06-12,3.83,7.137,0.536
CA_32418,47,2024-06-13,3.73,6.92,0.539
CA_32418,47,2024-06-14,3.692,6.775,0.545
CA_32418,47,2024-06-15,3.647,6.577,0.555
CA_32418,47,2024-06-16,3.795,6.667,0.568
CA_32418,47,2024-06-17,3.998,6.866,0.581
CA_32418,47,2024-06-18,4.001,6.739,0.594
CA_32418,47,2024-06-19,4.164,6.866,0.607
CA_32418,47,2024-06-20,4.324,7.028,0.616
CA_32418,47,2024-06-21,4.31,6.938,0.622
CA_32418,47,2024-06-22,4.289,6.884,0.623
CA_32418,47,2024-06-23,4.53,7.3,0.621
CA_32418,47,2024-06-24,4.478,7.282,0.615
CA_32418,47,2024-06-25,4.306,7.065,0.609
CA_32418,47,2024-06-26,4.017,6.649,0.603
CA_32418,47,2024-06-27,4.017,6.722,0.597
CA_32418,47,2024-06-28,3.939,6.685,0.59
CA_32418,47,2024-06-29,3.896,6.718,0.581
CA_32418,47,2024-06-30,3.872,6.792,0.571
CA_32418,47,2024-07-01,3.945,7.046,0.559
CA_32418,47,2024-07-02,3.76,6.884,0.545
CA_32418,47,2024-07-03,3.611,6.79,0.532
CA_32418,47,2024-07-04,3.473,6.703,0.518
CA_32418,47,2024-07-05,3.377,6.685,0.505
CA_32418,47,2024-07-06,3.306,6.72,0.492
CA_32418,47,2024-07-07,3.169,6.616,0.478
CA_32418,47,2024-07-08,3.005,6.46,0.465
CA_32418,47,2024-07-09,2.974,6.599,0.451
CA_32418,47,2024-07-10,2.931,6.703,0.438
CA_32418,47,2024-07-11,2.924,6.911,0.425
CA_32418,47,2024-07-12,3.001,7.328,0.411
CA_32418,47,2024-07-13,3.039,7.658,0.398
CA_32418,47,2024-07-14,2.996,7.658,0.392
CA_32418,47,2024-07-15,2.942,7.502,0.394
CA_32418,47,2024-07-16,2.86,7.154,0.403
CA_32418,47,2024-07-17,2.772,6.668,0.42
CA_32418,47,2024-07-18,2.771,6.269,0.444
CA_32418,47,2024-07-19,2.799,5.974,0.469
CA_32418,47,2024-07-20,3.026,6.112,0.493
CA_32418,47,2024-07-21,3.281,6.303,0.518
CA_32418,47,2024-07-22,3.586,6.633,0.538
CA_32418,47,2024-07-23,3.789,6.824,0.554
CA_32418,47,2024-07-24,4.035,7.137,0.565
CA_32418,47,2024-07-25,4.112,7.189,0.572
CA_32418,47,2024-07-26,4.169,7.259,0.574
CA_32418,47,2024-07-27,4.146,7.189,0.577
CA_32418,47,2024-07-28,4.183,7.224,0.579
CA_32418,47,2024-07-29,4.049,6.963,0.582
CA_32418,47,2024-07-30,3.939,6.77,0.582
CA_32418,47,2024-07-31,3.901,6.73,0.58
CA_32418,47,2024-08-01,3.839,6.674,0.575
CA_32418,47,2024-08-02,3.771,6.635,0.569
CA_32418,47,2024-08-03,3.697,6.598,0.56
CA_32418,47,2024-08-04,3.68,6.666,0.552
CA_32418,47,2024-08-05,3.555,6.547,0.543
CA_32418,47,2024-08-06,3.443,6.444,0.534
CA_32418,47,2024-08-07,3.306,6.307,0.524
CA_32418,47,2024-08-08,3.216,6.256,0.514
CA_32418,47,2024-08-09,3.074,6.119,0.502
CA_32418,47,2024-08-10,2.959,6.051,0.489
CA_32418,47,2024-08-11,2.847,6.0,0.475
CA_32418,47,2024-08-12,2.849,6.205,0.461
CA_32418,47,2024-08-13,2.905,6.53,0.447
CA_32418,47,2024-08-14,2.927,6.786,0.433
CA_32418,47,2024-08-15,2.782,6.598,0.422
CA_32418,47,2024-08-16,2.641,6.376,0.413
CA_32418,47,2024-08-17,2.413,5.914,0.408
CA_32418,47,2024-08-18,2.254,5.572,0.405
CA_32418,47,2024-08-19,2.198,5.436,0.404
CA_32418,47,2024-08-20,2.274,5.624,0.404
CA_32418,47,2024-08-21,2.349,5.812,0.404
CA_32418,47,2024-08-22,2.397,5.931,0.404
CA_32418,47,2024-08-23,2.471,6.136,0.403
CA_32418,47,2024-08-24,2.527,6.324,0.4
CA_32418,47,2024-08-25,2.587,6.546,0.396
CA_32418,47,2024-08-26,2.6,6.666,0.39
CA_32418,47,2024-08-27,2.593,6.752,0.384
CA_32418,47,2024-08-28,2.48,6.564,0.377
CA_32418,47,2024-08-29,2.333,6.29,0.37
CA_32418,47,2024-08-30,2.245,6.181,0.363
CA_32418,47,2024-08-31,2.221,6.121,0.363
