field_id,crop,time,expected_et,expected_eto,expected_etof
CA_32667,61,2024-01-02,0.403,0.474,0.85
CA_32667,61,2024-01-03,0.892,1.043,0.855
CA_32667,61,2024-01-04,1.466,1.707,0.859
CA_32667,61,2024-01-05,0.982,1.138,0.863
CA_32667,61,2024-01-06,0.822,0.948,0.867
CA_32667,61,2024-01-07,1.074,1.233,0.871
CA_32667,61,2024-01-08,0.83,0.948,0.875
CA_32667,61,2024-01-09,1.001,1.138,0.879
CA_32667,61,2024-01-10,1.005,1.138,0.883
CA_32667,61,2024-01-11,1.094,1.233,0.888
CA_32667,61,2024-01-12,0.676,0.759,0.892
CA_32667,61,2024-01-13,0.727,0.812,0.896
CA_32667,61,2024-01-14,1.024,1.138,0.9
CA_32667,61,2024-01-15,0.686,0.759,0.904
CA_32667,61,2024-01-16,0.823,0.907,0.908
CA_32667,61,2024-01-17,0.865,0.948,0.912
CA_32667,61,2024-01-18,0.869,0.948,0.916
CA_32667,61,2024-01-19,1.096,1.191,0.92
CA_32667,61,2024-01-20,1.228,1.328,0.925
CA_32667,61,2024-01-21,1.145,1.233,0.929
CA_32667,61,2024-01-22,0.708,0.759,0.933
CA_32667,61,2024-01-23,1.155,1.233,0.937
CA_32667,61,2024-01-24,0.714,0.759,0.941
CA_32667,61,2024-01-25,1.255,1.328,0.945
CA_32667,61,2024-01-26,0.94,0.99,0.949
CA_32667,61,2024-01-27,0.854,0.895,0.953
CA_32667,61,2024-01-28,1.18,1.233,0.957
CA_32667,61,2024-01-29,1.51,1.571,0.962
CA_32667,61,2024-01-30,1.74,1.802,0.966
CA_32667,61,2024-01-31,2.207,2.276,0.97
CA_32667,61,2024-02-01,1.131,1.162,0.974
CA_32667,61,2024-02-02,1.176,1.202,0.978
CA_32667,61,2024-02-03,1.272,1.295,0.982
CA_32667,61,2024-02-04,1.511,1.532,0.986
CA_32667,61,2024-02-05,1.374,1.387,0.99
CA_32667,61,2024-02-06,1.012,1.017,0.994
CA_32667,61,2024-02-07,1.016,1.017,0.999
CA_32667,61,2024-02-08,0.927,0.925,1.003
CA_32667,61,2024-02-09,1.49,1.48,1.007
CA_32667,61,2024-02-10,1.403,1.387,1.011
CA_32667,61,2024-02-11,1.502,1.48,1.015
CA_32667,61,2024-02-12,1.465,1.48,0.99
CA_32667,61,2024-02-13,1.339,1.387,0.965
CA_32667,61,2024-02-14,1.304,1.387,0.94
CA_32667,61,2024-02-15,1.355,1.48,0.915
CA_32667,61,2024-02-16,1.281,1.439,0.89
CA_32667,61,2024-02-17,1.041,1.202,0.865
CA_32667,61,2024-02-18,1.598,1.902,0.84
CA_32667,61,2024-02-19,1.961,2.405,0.815
CA_32667,61,2024-02-20,1.463,1.757,0.832
CA_32667,61,2024-02-21,1.414,1.665,0.849
CA_32667,61,2024-02-22,1.763,2.035,0.866
CA_32667,61,2024-02-23,1.553,1.757,0.883
CA_32667,61,2024-02-24,1.333,1.48,0.9
CA_32667,61,2024-02-25,1.527,1.665,0.917
CA_32667,61,2024-02-26,1.729,1.85,0.934
CA_32667,61,2024-02-27,1.936,2.035,0.951
CA_32667,61,2024-02-28,2.106,2.22,0.949
CA_32667,61,2024-02-29,1.751,1.85,0.946
CA_32667,61,2024-03-01,1.371,1.453,0.944
CA_32667,61,2024-03-02,1.71,1.816,0.941
CA_32667,61,2024-03-03,1.535,1.635,0.939
CA_32667,61,2024-03-04,1.36,1.453,0.936
CA_32667,61,2024-03-05,1.781,1.907,0.934
CA_32667,61,2024-03-06,1.945,2.089,0.931
CA_32667,61,2024-03-07,1.94,2.089,0.929
CA_32667,61,2024-03-08,2.018,2.18,0.926
CA_32667,61,2024-03-09,2.06,2.23,0.923
CA_32667,61,2024-03-10,2.175,2.361,0.921
CA_32667,61,2024-03-11,2.085,2.27,0.918
CA_32667,61,2024-03-12,1.331,1.453,0.916
CA_32667,61,2024-03-13,2.535,2.775,0.913
CA_32667,61,2024-03-14,3.51,3.854,0.911
CA_32667,61,2024-03-15,2.976,3.269,0.91
CA_32667,61,2024-03-16,3.056,3.36,0.91
CA_32667,61,2024-03-17,3.137,3.451,0.909
CA_32667,61,2024-03-18,2.805,3.088,0.908
CA_32667,61,2024-03-19,3.086,3.4,0.908
CA_32667,61,2024-03-20,3.707,4.087,0.907
CA_32667,61,2024-03-21,3.412,3.764,0.906
CA_32667,61,2024-03-22,2.879,3.179,0.906
CA_32667,61,2024-03-23,1.956,2.049,0.954
CA_32667,61,2024-03-24,2.551,2.543,1.003
CA_32667,61,2024-03-25,2.823,2.685,1.052
CA_32667,61,2024-03-26,3.597,3.269,1.1
CA_32667,61,2024-03-27,2.608,2.27,1.149
CA_32667,61,2024-03-28,3.093,2.583,1.197
CA_32667,61,2024-03-29,2.716,2.18,1.246
CA_32667,61,2024-03-30,3.41,2.634,1.295
CA_32667,61,2024-03-31,3.688,2.906,1.269
CA_32667,61,2024-04-01,4.779,3.843,1.243
CA_32667,61,2024-04-02,4.357,3.578,1.218
CA_32667,61,2024-04-03,4.957,4.158,1.192
CA_32667,61,2024-04-04,1.755,1.504,1.167
CA_32667,61,2024-04-05,2.265,1.985,1.141
CA_32667,61,2024-04-06,3.399,3.047,1.115
CA_32667,61,2024-04-07,3.953,3.627,1.09
CA_32667,61,2024-04-08,4.27,3.932,1.086
CA_32667,61,2024-04-09,3.968,3.666,1.082
CA_32667,61,2024-04-10,4.527,4.197,1.078
CA_32667,61,2024-04-11,4.374,4.07,1.075
CA_32667,61,2024-04-12,4.791,4.473,1.071
CA_32667,61,2024-04-13,1.564,1.465,1.067
CA_32667,61,2024-04-14,2.258,2.123,1.063
CA_32667,61,2024-04-15,2.771,2.615,1.06
CA_32667,61,2024-04-16,3.602,3.412,1.056
CA_32667,61,2024-04-17,4.282,4.07,1.052
CA_32667,61,2024-04-18,4.174,3.981,1.048
CA_32667,61,2024-04-19,4.991,4.778,1.045
CA_32667,61,2024-04-20,5.249,5.043,1.041
CA_32667,61,2024-04-21,5.138,4.955,1.037
CA_32667,61,2024-04-22,5.028,4.866,1.033
CA_32667,61,2024-04-23,4.19,4.07,1.03
CA_32667,61,2024-04-24,3.746,3.716,1.008
CA_32667,61,2024-04-25,4.364,4.424,0.987
CA_32667,61,2024-04-26,3.549,3.677,0.965
CA_32667,61,2024-04-27,4.211,4.463,0.944
CA_32667,61,2024-04-28,4.977,5.397,0.922
CA_32667,61,2024-04-29,5.259,5.839,0.901
CA_32667,61,2024-04-30,4.779,5.436,0.879
CA_32667,61,2024-05-01,5.215,6.08,0.858
CA_32667,61,2024-05-02,5.058,5.781,0.875
CA_32667,61,2024-05-03,4.846,5.433,0.892
CA_32667,61,2024-05-04,1.266,1.392,0.909
CA_32667,61,2024-05-05,3.663,3.954,0.926
CA_32667,61,2024-05-06,4.105,4.35,0.944
CA_32667,61,2024-05-07,4.635,4.824,0.961
CA_32667,61,2024-05-08,5.436,5.558,0.978
CA_32667,61,2024-05-09,5.32,5.346,0.995
CA_32667,61,2024-05-10,6.095,6.167,0.988
CA_32667,61,2024-05-11,6.185,6.303,0.981
CA_32667,61,2024-05-12,6.433,6.602,0.974
CA_32667,61,2024-05-13,6.182,6.39,0.968
CA_32667,61,2024-05-14,6.258,6.515,0.961
CA_32667,61,2024-05-15,6.26,6.564,0.954
CA_32667,61,2024-05-16,5.849,6.177,0.947
CA_32667,61,2024-05-17,5.27,5.607,0.94
CA_32667,61,2024-05-18,5.181,5.52,0.939
CA_32667,61,2024-05-19,4.976,5.307,0.938
CA_32667,61,2024-05-20,5.739,6.129,0.936
CA_32667,61,2024-05-21,6.219,6.651,0.935
CA_32667,61,2024-05-22,6.212,6.651,0.934
CA_32667,61,2024-05-23,5.762,6.177,0.933
CA_32667,61,2024-05-24,5.106,5.481,0.932
CA_32667,61,2024-05-25,4.776,5.133,0.93
CA_32667,61,2024-05-26,5.273,5.694,0.926
CA_32667,61,2024-05-27,5.731,6.216,0.922
CA_32667,61,2024-05-28,5.989,6.525,0.918
CA_32667,61,2024-05-29,6.473,7.086,0.913
CA_32667,61,2024-05-30,6.601,7.26,0.909
CA_32667,61,2024-05-31,6.57,7.26,0.905
CA_32667,61,2024-06-01,5.979,6.638,0.901
CA_32667,61,2024-06-02,5.524,6.161,0.897
CA_32667,61,2024-06-03,4.911,5.523,0.889
CA_32667,61,2024-06-04,6.079,6.895,0.882
CA_32667,61,2024-06-05,6.478,7.409,0.874
CA_32667,61,2024-06-06,6.869,7.923,0.867
CA_32667,61,2024-06-07,5.935,6.905,0.859
CA_32667,61,2024-06-08,4.926,5.781,0.852
CA_32667,61,2024-06-09,5.285,6.257,0.845
CA_32667,61,2024-06-10,5.629,6.723,0.837
CA_32667,61,2024-06-11,6.413,8.245,0.778
CA_32667,61,2024-06-12,6.424,8.249,0.779
CA_32667,61,2024-06-13,6.451,8.266,0.78
CA_32667,61,2024-06-14,6.146,7.879,0.78
CA_32667,61,2024-06-15,6.002,7.718,0.777
CA_32667,61,2024-06-16,5.824,7.531,0.772
CA_32667,61,2024-06-17,5.692,7.411,0.767
CA_32667,61,2024-06-18,5.402,7.085,0.762
CA_32667,61,2024-06-19,5.466,7.223,0.757
CA_32667,61,2024-06-20,5.464,7.264,0.752
CA_32667,61,2024-06-21,5.771,7.735,0.746
CA_32667,61,2024-06-22,5.973,8.078,0.74
CA_32667,61,2024-06-23,6.282,8.575,0.733
CA_32667,61,2024-06-24,6.497,8.96,0.726
CA_32667,61,2024-06-25,7.049,9.807,0.719
CA_32667,61,2024-06-26,7.268,10.209,0.712
CA_32667,61,2024-06-27,7.171,10.165,0.705
CA_32667,61,2024-06-28,6.804,9.668,0.704
CA_32667,61,2024-06-29,6.479,9.162,0.708
CA_32667,61,2024-06-30,6.077,8.484,0.719
CA_32667,61,2024-07-01,5.49,7.508,0.735
CA_32667,61,2024-07-02,5.258,6.968,0.757
CA_32667,61,2024-07-03,5.207,6.71,0.779
CA_32667,61,2024-07-04,5.066,6.343,0.801
CA_32667,61,2024-07-05,5.101,6.198,0.822
CA_32667,61,2024-07-06,5.473,6.531,0.837
CA_32667,61,2024-07-07,5.726,6.771,0.845
CA_32667,61,2024-07-08,6.079,7.19,0.846
CA_32667,61,2024-07-09,6.239,7.429,0.84
CA_32667,61,2024-07-10,6.38,7.711,0.827
CA_32667,61,2024-07-11,6.276,7.703,0.815
CA_32667,61,2024-07-12,6.097,7.601,0.802
CA_32667,61,2024-07-13,6.064,7.696,0.789
CA_32667,61,2024-07-14,6.253,8.046,0.778
CA_32667,61,2024-07-15,6.343,8.259,0.769
CA_32667,61,2024-07-16,6.335,8.318,0.762
CA_32667,61,2024-07-17,6.653,8.788,0.757
CA_32667,61,2024-07-18,6.902,9.155,0.754
CA_32667,61,2024-07-19,7.034,9.368,0.751
CA_32667,61,2024-07-20,7.203,9.633,0.748
CA_32667,61,2024-07-21,7.345,9.855,0.745
CA_32667,61,2024-07-22,6.98,9.368,0.745
CA_32667,61,2024-07-23,6.585,8.805,0.749
CA_32667,61,2024-07-24,6.344,8.413,0.755
CA_32667,61,2024-07-25,6.054,7.919,0.765
CA_32667,61,2024-07-26,6.141,7.885,0.778
CA_32667,61,2024-07-27,6.321,7.995,0.79
CA_32667,61,2024-07-28,6.292,7.841,0.803
CA_32667,61,2024-07-29,6.019,7.395,0.816
CA_32667,61,2024-07-30,5.64,6.866,0.823
CA_32667,61,2024-07-31,5.344,6.482,0.825
CA_32667,61,2024-08-01,5.427,6.619,0.822
CA_32667,61,2024-08-02,5.396,6.66,0.813
CA_32667,61,2024-08-03,5.131,6.423,0.798
CA_32667,61,2024-08-04,5.139,6.535,0.784
CA_32667,61,2024-08-05,5.133,6.662,0.769
CA_32667,61,2024-08-06,4.858,6.448,0.755
CA_32667,61,2024-08-07,4.708,6.372,0.741
CA_32667,61,2024-08-08,4.959,6.806,0.729
CA_32667,61,2024-08-09,5.108,7.112,0.718
CA_32667,61,2024-08-10,5.052,7.139,0.708
CA_32667,61,2024-08-11,5.11,7.319,0.699
CA_32667,61,2024-08-12,5.318,7.718,0.69
CA_32667,61,2024-08-13,5.412,7.949,0.681
CA_32667,61,2024-08-14,5.418,8.059,0.672
CA_32667,61,2024-08-15,5.364,8.032,0.668
CA_32667,61,2024-08-16,5.553,8.32,0.667
CA_32667,61,2024-08-17,5.577,8.31,0.671
CA_32667,61,2024-08-18,5.523,8.15,0.678
CA_32667,61,2024-08-19,5.379,7.818,0.69
CA_32667,61,2024-08-20,5.449,7.794,0.701
CA_32667,61,2024-08-21,5.179,7.275,0.713
CA_32667,61,2024-08-22,5.078,7.005,0.724
CA_32667,61,2024-08-23,5.189,7.08,0.732
CA_32667,61,2024-08-24,5.251,7.131,0.736
CA_32667,61,2024-08-25,5.029,6.825,0.736
CA_32667,61,2024-08-26,4.838,6.596,0.732
CA_32667,61,2024-08-27,4.721,6.511,0.725
CA_32667,61,2024-08-28,4.585,6.399,0.717
CA_32667,61,2024-08-29,4.736,6.689,0.709
CA_32667,61,2024-08-30,4.884,6.969,0.702
CA_32667,61,2024-08-31,5.417,7.809,0.695
CA_32667,61,2024-09-01,5.806,8.444,0.689
CA_32667,61,2024-09-02,6.024,8.821,0.683
CA_32667,61,2024-09-03,6.119,9.018,0.679
CA_32667,61,2024-09-04,6.036,8.934,0.675
CA_32667,61,2024-09-05,5.743,8.549,0.671
CA_32667,61,2024-09-06,5.628,8.432,0.668
CA_32667,61,2024-09-07,5.415,8.157,0.664
CA_32667,61,2024-09-08,5.108,7.681,0.666
CA_32667,61,2024-09-09,5.113,7.614,0.673
CA_32667,61,2024-09-10,4.923,7.205,0.687
CA_32667,61,2024-09-11,4.417,6.294,0.706
CA_32667,61,2024-09-12,4.098,5.651,0.731
CA_32667,61,2024-09-13,3.857,5.149,0.756
CA_32667,61,2024-09-14,3.651,4.707,0.78
CA_32667,61,2024-09-15,3.509,4.365,0.805
CA_32667,61,2024-09-16,3.194,3.889,0.823
CA_32667,61,2024-09-17,2.847,3.42,0.833
CA_32667,61,2024-09-18,2.66,3.179,0.836
CA_32667,61,2024-09-19,2.471,2.969,0.831
CA_32667,61,2024-09-20,2.398,2.943,0.819
CA_32667,61,2024-09-21,2.687,3.352,0.807
CA_32667,61,2024-09-22,3.122,3.945,0.795
CA_32667,61,2024-09-23,3.461,4.437,0.783
CA_32667,61,2024-09-24,3.773,4.889,0.773
CA_32667,61,2024-09-25,3.933,5.14,0.766
CA_32667,61,2024-09-26,4.083,5.367,0.761
CA_32667,61,2024-09-27,4.053,5.343,0.759
CA_32667,61,2024-09-28,3.907,5.151,0.759
CA_32667,61,2024-09-29,3.791,4.998,0.758
CA_32667,61,2024-09-30,3.591,4.735,0.758
CA_32667,61,2024-10-01,3.435,4.529,0.758
CA_32667,61,2024-10-02,3.445,4.551,0.757
CA_32667,61,2024-10-03,3.531,4.681,0.754
CA_32667,61,2024-10-04,3.617,4.822,0.751
CA_32667,61,2024-10-05,3.719,4.991,0.746
CA_32667,61,2024-10-06,3.694,4.998,0.739
CA_32667,61,2024-10-07,3.68,5.022,0.733
CA_32667,61,2024-10-08,3.504,4.82,0.726
CA_32667,61,2024-10-09,3.35,4.652,0.72
CA_32667,61,2024-10-10,3.285,4.595,0.715
CA_32667,61,2024-10-11,3.157,4.436,0.712
CA_32667,61,2024-10-12,3.046,4.292,0.71
CA_32667,61,2024-10-13,3.058,4.309,0.71
CA_32667,61,2024-10-14,2.856,4.015,0.712
CA_32667,61,2024-10-15,2.64,3.703,0.713
CA_32667,61,2024-10-16,2.593,3.628,0.715
CA_32667,61,2024-10-17,2.558,3.57,0.716
CA_32667,61,2024-10-18,2.47,3.426,0.721
CA_32667,61,2024-10-19,2.699,3.703,0.728
CA_32667,61,2024-10-20,2.699,3.662,0.738
CA_32667,61,2024-10-21,2.758,3.679,0.75
CA_32667,61,2024-10-22,2.536,3.326,0.766
CA_32667,61,2024-10-23,2.48,3.193,0.781
CA_32667,61,2024-10-24,2.32,2.917,0.796
CA_32667,61,2024-10-25,2.273,2.806,0.812
CA_32667,61,2024-10-26,2.115,2.52,0.84
CA_32667,61,2024-10-27,2.51,2.823,0.883
CA_32667,61,2024-10-28,2.667,2.831,0.938
CA_32667,61,2024-10-29,2.547,2.545,1.007
CA_32667,61,2024-10-30,2.488,2.341,1.09
CA_32667,61,2024-10-31,2.366,2.11,1.172
CA_32667,61,2024-11-01,2.158,1.756,1.251
CA_32667,61,2024-11-02,2.039,1.526,1.313
CA_32667,61,2024-11-03,2.015,1.455,1.358
CA_32667,61,2024-11-04,1.921,1.359,1.387
CA_32667,61,2024-11-05,1.808,1.274,1.389
CA_32667,61,2024-11-06,1.435,1.017,1.368
CA_32667,61,2024-11-07,1.216,0.906,1.336
CA_32667,61,2024-11-08,1.172,0.916,1.294
CA_32667,61,2024-11-09,1.137,0.926,1.243
CA_32667,61,2024-11-10,1.251,1.063,1.191
CA_32667,61,2024-11-11,1.421,1.251,1.143
CA_32667,61,2024-11-12,1.385,1.259,1.1
CA_32667,61,2024-11-13,1.39,1.318,1.061
CA_32667,61,2024-11-14,1.407,1.369,1.027
CA_32667,61,2024-11-15,1.334,1.335,0.997
CA_32667,61,2024-11-16,1.278,1.325,0.966
CA_32667,61,2024-11-17,1.224,1.301,0.936
CA_32667,61,2024-11-18,1.058,1.164,0.906
CA_32667,61,2024-11-19,0.998,1.129,0.88
CA_32667,61,2024-11-20,0.986,1.147,0.858
CA_32667,61,2024-11-21,0.904,1.078,0.84
CA_32667,61,2024-11-22,0.961,1.164,0.827
CA_32667,61,2024-11-23,0.987,1.207,0.818
CA_32667,61,2024-11-24,1.052,1.301,0.809
CA_32667,61,2024-11-25,1.019,1.274,0.8
CA_32667,61,2024-11-26,1.136,1.438,0.791
CA_32667,61,2024-11-27,1.079,1.386,0.778
CA_32667,61,2024-11-28,1.021,1.335,0.76
CA_32667,61,2024-11-29,0.856,1.142,0.737
CA_32667,61,2024-11-30,0.749,1.026,0.709
CA_32667,61,2024-12-01,0.514,0.746,0.676
CA_32667,61,2024-12-02,0.453,0.703,0.644
CA_32667,61,2024-12-03,0.413,0.686,0.611
CA_32667,61,2024-12-04,0.42,0.733,0.579
CA_32667,61,2024-12-05,0.422,0.752,0.563
CA_32667,61,2024-12-06,0.457,0.809,0.564
CA_32667,61,2024-12-07,0.505,0.858,0.581
CA_32667,61,2024-12-08,0.575,0.915,0.615
CA_32667,61,2024-12-09,0.658,0.972,0.666
CA_32667,61,2024-12-10,0.692,0.972,0.717
CA_32667,61,2024-12-11,0.718,0.953,0.767
CA_32667,61,2024-12-12,0.671,0.838,0.818
CA_32667,61,2024-12-13,0.612,0.724,0.858
CA_32667,61,2024-12-14,0.556,0.629,0.888
CA_32667,61,2024-12-15,0.534,0.591,0.906
CA_32667,61,2024-12-16,0.488,0.534,0.915
CA_32667,61,2024-12-17,0.469,0.514,0.912
CA_32667,61,2024-12-18,0.485,0.533,0.91
CA_32667,61,2024-12-19,0.501,0.552,0.908
CA_32667,61,2024-12-20,0.5,0.552,0.905
CA_32667,61,2024-12-21,0.499,0.552,0.903
CA_32667,61,2024-12-22,0.498,0.552,0.901
CA_32667,61,2024-12-23,0.462,0.514,0.898
CA_32667,61,2024-12-24,0.444,0.495,0.896
CA_32667,61,2024-12-25,0.409,0.457,0.894
CA_32667,61,2024-12-26,0.442,0.495,0.891
CA_32667,61,2024-12-27,0.474,0.534,0.889
CA_32667,61,2024-12-28,0.617,0.697,0.887
CA_32667,61,2024-12-29,0.599,0.678,0.884
CA_32667,61,2024-12-30,0.685,0.776,0.883
CA_32667,61,2024-12-31,0.716,0.812,0.882
CA_35772,36,2024-01-01,0.74,0.956,0.774
CA_35772,36,2024-01-02,0.293,0.382,0.767
CA_35772,36,2024-01-03,0.727,0.956,0.76
CA_35772,36,2024-01-04,1.441,1.912,0.754
CA_35772,36,2024-01-05,1.0,1.338,0.747
CA_35772,36,2024-01-06,0.849,1.147,0.741
CA_35772,36,2024-01-07,1.052,1.434,0.734
CA_35772,36,2024-01-08,0.973,1.338,0.727
CA_35772,36,2024-01-09,0.896,1.243,0.721
CA_35772,36,2024-01-10,0.751,1.051,0.714
CA_35772,36,2024-01-11,0.947,1.338,0.707
CA_35772,36,2024-01-12,0.536,0.765,0.701
CA_35772,36,2024-01-13,0.531,0.765,0.694
CA_35772,36,2024-01-14,0.92,1.338,0.688
CA_35772,36,2024-01-15,0.586,0.86,0.681
CA_35772,36,2024-01-16,0.709,1.051,0.674
CA_35772,36,2024-01-17,0.702,1.051,0.668
CA_35772,36,2024-01-18,0.569,0.86,0.661
CA_35772,36,2024-01-19,0.813,1.243,0.655
CA_35772,36,2024-01-20,0.867,1.338,0.648
CA_35772,36,2024-01-21,0.797,1.243,0.641
CA_35772,36,2024-01-22,0.546,0.86,0.635
CA_35772,36,2024-01-23,0.841,1.338,0.628
CA_35772,36,2024-01-24,0.535,0.86,0.621
CA_35772,36,2024-01-25,0.823,1.338,0.615
CA_35772,36,2024-01-26,0.64,1.051,0.608
CA_35772,36,2024-01-27,0.633,1.051,0.602
CA_35772,36,2024-01-28,0.796,1.338,0.595
CA_35772,36,2024-01-29,1.069,1.816,0.588
CA_35772,36,2024-01-30,0.945,1.625,0.582
CA_35772,36,2024-01-31,1.209,2.103,0.575
CA_35772,36,2024-02-01,0.727,1.279,0.569
CA_35772,36,2024-02-02,0.719,1.279,0.562
CA_35772,36,2024-02-03,0.66,1.188,0.555
CA_35772,36,2024-02-04,0.852,1.553,0.549
CA_35772,36,2024-02-05,0.743,1.371,0.542
CA_35772,36,2024-02-06,0.489,0.914,0.535
CA_35772,36,2024-02-07,0.532,1.005,0.529
CA_35772,36,2024-02-08,0.477,0.914,0.522
CA_35772,36,2024-02-09,0.707,1.371,0.516
CA_35772,36,2024-02-10,0.791,1.553,0.509
CA_35772,36,2024-02-11,0.826,1.645,0.502
CA_35772,36,2024-02-12,0.803,1.553,0.517
CA_35772,36,2024-02-13,0.68,1.279,0.531
CA_35772,36,2024-02-14,0.748,1.371,0.546
CA_35772,36,2024-02-15,0.87,1.553,0.56
CA_35772,36,2024-02-16,0.788,1.371,0.575
CA_35772,36,2024-02-17,0.7,1.188,0.589
CA_35772,36,2024-02-18,1.269,2.102,0.604
CA_35772,36,2024-02-19,1.638,2.65,0.618
CA_35772,36,2024-02-20,1.027,1.736,0.592
CA_35772,36,2024-02-21,0.93,1.645,0.565
CA_35772,36,2024-02-22,1.083,2.01,0.539
CA_35772,36,2024-02-23,0.937,1.828,0.513
CA_35772,36,2024-02-24,0.711,1.462,0.486
CA_35772,36,2024-02-25,0.84,1.828,0.46
CA_35772,36,2024-02-26,0.792,1.828,0.433
CA_35772,36,2024-02-27,0.892,2.193,0.407
CA_35772,36,2024-02-28,0.89,2.193,0.406
CA_35772,36,2024-02-29,0.813,2.01,0.404
CA_35772,36,2024-03-01,0.697,1.73,0.403
CA_35772,36,2024-03-02,0.732,1.821,0.402
CA_35772,36,2024-03-03,0.62,1.548,0.401
CA_35772,36,2024-03-04,0.545,1.365,0.399
CA_35772,36,2024-03-05,0.87,2.185,0.398
CA_35772,36,2024-03-06,0.795,2.003,0.397
CA_35772,36,2024-03-07,0.9,2.276,0.396
CA_35772,36,2024-03-08,0.969,2.458,0.394
CA_35772,36,2024-03-09,0.859,2.185,0.393
CA_35772,36,2024-03-10,0.928,2.367,0.392
CA_35772,36,2024-03-11,0.853,2.185,0.391
CA_35772,36,2024-03-12,0.496,1.274,0.389
CA_35772,36,2024-03-13,1.237,3.186,0.388
CA_35772,36,2024-03-14,1.691,4.369,0.387
CA_35772,36,2024-03-15,1.549,3.914,0.396
CA_35772,36,2024-03-16,1.399,3.459,0.404
CA_35772,36,2024-03-17,1.504,3.641,0.413
CA_35772,36,2024-03-18,1.306,3.095,0.422
CA_35772,36,2024-03-19,1.411,3.277,0.431
CA_35772,36,2024-03-20,1.72,3.914,0.439
CA_35772,36,2024-03-21,1.632,3.641,0.448
CA_35772,36,2024-03-22,1.331,2.913,0.457
CA_35772,36,2024-03-23,0.968,2.003,0.483
CA_35772,36,2024-03-24,1.439,2.822,0.51
CA_35772,36,2024-03-25,1.416,2.64,0.536
CA_35772,36,2024-03-26,1.793,3.186,0.563
CA_35772,36,2024-03-27,1.341,2.276,0.589
CA_35772,36,2024-03-28,1.569,2.549,0.616
CA_35772,36,2024-03-29,1.461,2.276,0.642
CA_35772,36,2024-03-30,1.947,2.913,0.668
CA_35772,36,2024-03-31,1.834,2.64,0.695
CA_35772,36,2024-04-01,2.684,3.72,0.721
CA_35772,36,2024-04-02,2.716,3.632,0.748
CA_35772,36,2024-04-03,2.812,3.632,0.774
CA_35772,36,2024-04-04,0.993,1.24,0.801
CA_35772,36,2024-04-05,1.539,1.86,0.827
CA_35772,36,2024-04-06,2.419,2.835,0.854
CA_35772,36,2024-04-07,3.04,3.455,0.88
CA_35772,36,2024-04-08,4.052,4.341,0.934
CA_35772,36,2024-04-09,3.761,3.809,0.987
CA_35772,36,2024-04-10,4.242,4.075,1.041
CA_35772,36,2024-04-11,4.557,4.163,1.095
CA_35772,36,2024-04-12,4.781,4.163,1.148
CA_35772,36,2024-04-13,1.171,0.974,1.202
CA_35772,36,2024-04-14,2.781,2.215,1.256
CA_35772,36,2024-04-15,3.595,2.746,1.309
CA_35772,36,2024-04-16,4.098,3.278,1.25
CA_35772,36,2024-04-17,4.749,3.986,1.191
CA_35772,36,2024-04-18,4.414,3.898,1.132
CA_35772,36,2024-04-19,4.945,4.606,1.074
CA_35772,36,2024-04-20,4.944,4.872,1.015
CA_35772,36,2024-04-21,4.572,4.783,0.956
CA_35772,36,2024-04-22,4.211,4.695,0.897
CA_35772,36,2024-04-23,3.266,3.898,0.838
CA_35772,36,2024-04-24,2.939,3.632,0.809
CA_35772,36,2024-04-25,3.319,4.252,0.781
CA_35772,36,2024-04-26,2.797,3.72,0.752
CA_35772,36,2024-04-27,3.203,4.429,0.723
CA_35772,36,2024-04-28,3.506,5.049,0.694
CA_35772,36,2024-04-29,3.656,5.492,0.666
CA_35772,36,2024-04-30,3.668,5.758,0.637
CA_35772,36,2024-05-01,3.961,6.512,0.608
CA_35772,36,2024-05-02,3.787,5.991,0.632
CA_35772,36,2024-05-03,3.644,5.557,0.656
