field_id,crop,time,expected_et,expected_eto,expected_etof
CA_35772,36,2024-05-04,0.826,1.216,0.68
CA_35772,36,2024-05-05,2.809,3.994,0.703
CA_35772,36,2024-05-06,3.22,4.428,0.727
CA_35772,36,2024-05-07,3.717,4.949,0.751
CA_35772,36,2024-05-08,4.844,6.251,0.775
CA_35772,36,2024-05-09,4.23,5.296,0.799
CA_35772,36,2024-05-10,4.914,6.165,0.797
CA_35772,36,2024-05-11,5.181,6.512,0.796
CA_35772,36,2024-05-12,5.033,6.338,0.794
CA_35772,36,2024-05-13,4.886,6.165,0.793
CA_35772,36,2024-05-14,4.945,6.251,0.791
CA_35772,36,2024-05-15,5.21,6.599,0.789
CA_35772,36,2024-05-16,4.652,5.904,0.788
CA_35772,36,2024-05-17,4.165,5.296,0.786
CA_35772,36,2024-05-18,4.179,5.296,0.789
CA_35772,36,2024-05-19,4.124,5.209,0.792
CA_35772,36,2024-05-20,4.965,6.251,0.794
CA_35772,36,2024-05-21,5.605,7.033,0.797
CA_35772,36,2024-05-22,5.068,6.338,0.8
CA_35772,36,2024-05-23,5.084,6.338,0.802
CA_35772,36,2024-05-24,4.472,5.557,0.805
CA_35772,36,2024-05-25,4.066,5.036,0.807
CA_35772,36,2024-05-26,4.444,5.644,0.787
CA_35772,36,2024-05-27,4.598,5.991,0.767
CA_35772,36,2024-05-28,4.543,6.078,0.747
CA_35772,36,2024-05-29,4.99,6.859,0.728
CA_35772,36,2024-05-30,5.16,7.293,0.708
CA_35772,36,2024-05-31,5.015,7.293,0.688
CA_35772,36,2024-06-01,4.228,6.333,0.668
CA_35772,36,2024-06-02,3.991,6.162,0.648
CA_35772,36,2024-06-03,3.698,5.563,0.665
CA_35772,36,2024-06-04,5.428,7.959,0.682
CA_35772,36,2024-06-05,5.205,7.446,0.699
CA_35772,36,2024-06-06,5.64,7.874,0.716
CA_35772,36,2024-06-07,4.896,6.676,0.733
CA_35772,36,2024-06-08,4.239,5.649,0.751
CA_35772,36,2024-06-09,4.665,6.077,0.768
CA_35772,36,2024-06-10,5.373,6.847,0.785
CA_35772,36,2024-06-11,5.491,7.895,0.696
CA_35772,36,2024-06-12,5.256,7.702,0.681
CA_35772,36,2024-06-13,4.801,7.326,0.652
CA_35772,36,2024-06-14,4.33,6.898,0.622
CA_35772,36,2024-06-15,3.778,6.299,0.593
CA_35772,36,2024-06-16,3.499,6.196,0.564
CA_35772,36,2024-06-17,3.392,6.248,0.545
CA_35772,36,2024-06-18,3.464,6.487,0.535
CA_35772,36,2024-06-19,3.687,6.881,0.535
CA_35772,36,2024-06-20,4.175,7.634,0.545
CA_35772,36,2024-06-21,4.566,8.045,0.565
CA_35772,36,2024-06-22,4.792,8.182,0.584
CA_35772,36,2024-06-23,4.824,8.011,0.604
CA_35772,36,2024-06-24,4.997,8.045,0.623
CA_35772,36,2024-06-25,4.927,7.754,0.637
CA_35772,36,2024-06-26,4.681,7.258,0.645
CA_35772,36,2024-06-27,4.741,7.326,0.647
CA_35772,36,2024-06-28,4.898,7.617,0.643
CA_35772,36,2024-06-29,4.901,7.748,0.634
CA_35772,36,2024-06-30,4.819,7.728,0.624
CA_35772,36,2024-07-01,4.641,7.54,0.614
CA_35772,36,2024-07-02,4.272,7.045,0.604
CA_35772,36,2024-07-03,4.033,6.719,0.599
CA_35772,36,2024-07-04,4.017,6.719,0.597
CA_35772,36,2024-07-05,4.303,7.158,0.599
CA_35772,36,2024-07-06,4.803,7.901,0.605
CA_35772,36,2024-07-07,5.31,8.61,0.615
CA_35772,36,2024-07-08,5.688,9.1,0.625
CA_35772,36,2024-07-09,5.574,8.796,0.635
CA_35772,36,2024-07-10,5.264,8.188,0.645
CA_35772,36,2024-07-11,5.017,7.749,0.649
CA_35772,36,2024-07-12,4.813,7.462,0.646
CA_35772,36,2024-07-13,4.675,7.361,0.637
CA_35772,36,2024-07-14,4.753,7.681,0.622
CA_35772,36,2024-07-15,4.898,8.188,0.6
CA_35772,36,2024-07-16,4.828,8.357,0.578
CA_35772,36,2024-07-17,4.615,8.272,0.557
CA_35772,36,2024-07-18,4.33,8.053,0.535
CA_35772,36,2024-07-19,4.034,7.715,0.521
CA_35772,36,2024-07-20,3.829,7.445,0.514
CA_35772,36,2024-07-21,3.82,7.428,0.514
CA_35772,36,2024-07-22,4.03,7.715,0.521
CA_35772,36,2024-07-23,4.464,8.306,0.535
CA_35772,36,2024-07-24,4.885,8.863,0.549
CA_35772,36,2024-07-25,5.142,9.117,0.563
CA_35772,36,2024-07-26,5.239,9.083,0.578
CA_35772,36,2024-07-27,5.296,8.948,0.594
CA_35772,36,2024-07-28,5.21,8.543,0.611
CA_35772,36,2024-07-29,5.103,8.104,0.631
CA_35772,36,2024-07-30,5.156,7.911,0.652
CA_35772,36,2024-07-31,5.371,7.953,0.675
CA_35772,36,2024-08-01,5.454,7.812,0.698
CA_35772,36,2024-08-02,5.812,8.038,0.721
CA_35772,36,2024-08-03,5.98,8.032,0.744
CA_35772,36,2024-08-04,6.152,8.115,0.758
CA_35772,36,2024-08-05,6.029,7.899,0.763
CA_35772,36,2024-08-06,5.934,7.815,0.758
CA_35772,36,2024-08-07,5.447,7.3,0.744
CA_35772,36,2024-08-08,5.397,7.483,0.721
CA_35772,36,2024-08-09,5.109,7.333,0.698
CA_35772,36,2024-08-10,4.923,7.3,0.675
CA_35772,36,2024-08-11,4.699,7.2,0.652
CA_35772,36,2024-08-12,4.57,7.183,0.634
CA_35772,36,2024-08-13,4.165,6.701,0.621
CA_35772,36,2024-08-14,3.951,6.452,0.612
CA_35772,36,2024-08-15,3.99,6.552,0.609
CA_35772,36,2024-08-16,4.154,6.801,0.611
CA_35772,36,2024-08-17,4.277,6.984,0.612
CA_35772,36,2024-08-18,4.318,7.034,0.614
CA_35772,36,2024-08-19,4.174,6.784,0.616
CA_35772,36,2024-08-20,3.873,6.285,0.617
CA_35772,36,2024-08-21,3.537,5.737,0.617
CA_35772,36,2024-08-22,3.228,5.238,0.616
CA_35772,36,2024-08-23,3.077,5.005,0.615
CA_35772,36,2024-08-24,3.158,5.155,0.613
CA_35772,36,2024-08-25,3.138,5.138,0.611
CA_35772,36,2024-08-26,3.057,5.022,0.609
CA_35772,36,2024-08-27,3.007,4.955,0.607
CA_35772,36,2024-08-28,2.932,4.872,0.602
CA_35772,36,2024-08-29,2.894,4.889,0.593
CA_35772,36,2024-08-30,2.925,5.047,0.582
CA_35772,36,2024-08-31,3.006,5.322,0.567
CA_35772,36,2024-09-01,3.075,5.613,0.55
CA_35772,36,2024-09-02,3.121,5.871,0.532
CA_35772,36,2024-09-03,3.038,5.912,0.514
CA_35772,36,2024-09-04,2.953,5.945,0.497
CA_35772,36,2024-09-05,2.93,6.044,0.485
CA_35772,36,2024-09-06,2.915,6.094,0.478
CA_35772,36,2024-09-07,2.926,6.127,0.477
CA_35772,36,2024-09-08,2.946,6.11,0.482
CA_35772,36,2024-09-09,3.057,6.209,0.492
CA_35772,36,2024-09-10,2.993,5.962,0.503
CA_35772,36,2024-09-11,2.837,5.549,0.513
CA_35772,36,2024-09-12,2.72,5.218,0.523
CA_35772,36,2024-09-13,2.663,5.07,0.527
CA_35772,36,2024-09-14,2.492,4.773,0.523
CA_35772,36,2024-09-15,2.39,4.674,0.512
CA_35772,36,2024-09-16,2.366,4.789,0.494
CA_35772,36,2024-09-17,2.324,4.954,0.469
CA_35772,36,2024-09-18,2.175,4.905,0.444
CA_35772,36,2024-09-19,2.041,4.872,0.419
CA_35772,36,2024-09-20,1.966,4.987,0.394
CA_35772,36,2024-09-21,1.974,5.103,0.386
CA_35772,36,2024-09-22,2.006,5.07,0.395
CA_35772,36,2024-09-23,2.168,5.136,0.421
CA_35772,36,2024-09-24,2.437,5.252,0.464
CA_35772,36,2024-09-25,2.694,5.169,0.523
CA_35772,36,2024-09-26,2.828,4.905,0.583
CA_35772,36,2024-09-27,2.856,4.542,0.643
CA_35772,36,2024-09-28,2.832,4.129,0.702
CA_35772,36,2024-09-29,2.845,3.875,0.742
CA_35772,36,2024-09-30,2.764,3.634,0.763
CA_35772,36,2024-10-01,2.492,3.244,0.764
CA_35772,36,2024-10-02,2.305,3.055,0.745
CA_35772,36,2024-10-03,2.217,3.109,0.707
CA_35772,36,2024-10-04,2.126,3.214,0.669
CA_35772,36,2024-10-05,2.233,3.651,0.631
CA_35772,36,2024-10-06,2.361,4.053,0.593
CA_35772,36,2024-10-07,2.46,4.367,0.565
CA_35772,36,2024-10-08,2.31,4.21,0.546
CA_35772,36,2024-10-09,2.087,3.878,0.537
CA_35772,36,2024-10-10,1.964,3.651,0.538
CA_35772,36,2024-10-11,2.036,3.703,0.548
CA_35772,36,2024-10-12,2.116,3.773,0.558
CA_35772,36,2024-10-13,2.226,3.913,0.569
CA_35772,36,2024-10-14,2.361,4.088,0.579
CA_35772,36,2024-10-15,2.195,3.756,0.586
CA_35772,36,2024-10-16,2.066,3.511,0.589
CA_35772,36,2024-10-17,1.874,3.179,0.589
CA_35772,36,2024-10-18,1.791,3.057,0.585
CA_35772,36,2024-10-19,1.813,3.144,0.578
CA_35772,36,2024-10-20,1.85,3.249,0.57
CA_35772,36,2024-10-21,1.808,3.214,0.563
CA_35772,36,2024-10-22,1.826,3.284,0.556
CA_35772,36,2024-10-23,1.911,3.459,0.552
CA_35772,36,2024-10-24,1.772,3.214,0.551
CA_35772,36,2024-10-25,1.711,3.092,0.554
CA_35772,36,2024-10-26,1.789,3.197,0.559
CA_35772,36,2024-10-27,1.836,3.232,0.569
CA_35772,36,2024-10-28,1.922,3.319,0.578
CA_35772,36,2024-10-29,1.886,3.214,0.587
CA_35772,36,2024-10-30,1.907,3.207,0.596
CA_35772,36,2024-10-31,1.897,3.148,0.603
CA_35772,36,2024-11-01,1.989,3.266,0.609
CA_35772,36,2024-11-02,1.96,3.191,0.613
CA_35772,36,2024-11-03,2.148,3.484,0.616
CA_35772,36,2024-11-04,2.195,3.555,0.617
CA_35772,36,2024-11-05,2.209,3.573,0.618
CA_35772,36,2024-11-06,2.147,3.467,0.619
CA_35772,36,2024-11-07,1.863,3.004,0.621
CA_35772,36,2024-11-08,1.604,2.578,0.623
CA_35772,36,2024-11-09,1.434,2.293,0.627
CA_35772,36,2024-11-10,1.221,1.938,0.632
CA_35772,36,2024-11-11,1.114,1.742,0.639
CA_35772,36,2024-11-12,1.185,1.831,0.646
CA_35772,36,2024-11-13,1.127,1.724,0.654
CA_35772,36,2024-11-14,1.057,1.6,0.662
CA_35772,36,2024-11-15,1.045,1.564,0.67
CA_35772,36,2024-11-16,0.934,1.386,0.675
CA_35772,36,2024-11-17,0.829,1.226,0.676
CA_35772,36,2024-11-18,0.862,1.28,0.673
CA_35772,36,2024-11-19,0.97,1.458,0.668
CA_35772,36,2024-11-20,1.003,1.529,0.658
CA_35772,36,2024-11-21,0.946,1.458,0.649
CA_35772,36,2024-11-22,0.914,1.422,0.64
CA_35772,36,2024-11-23,0.835,1.316,0.631
CA_35772,36,2024-11-24,0.688,1.102,0.622
CA_35772,36,2024-11-25,0.59,0.96,0.614
CA_35772,36,2024-11-26,0.551,0.907,0.607
CA_35772,36,2024-11-27,0.555,0.925,0.6
CA_35772,36,2024-11-28,0.539,0.907,0.594
CA_35772,36,2024-11-29,0.499,0.847,0.588
CA_35772,36,2024-11-30,0.481,0.827,0.582
CA_35772,36,2024-12-01,0.539,0.937,0.576
CA_35772,36,2024-12-02,0.588,1.033,0.571
CA_35772,36,2024-12-03,0.571,1.011,0.566
CA_35772,36,2024-12-04,0.58,1.03,0.563
CA_35772,36,2024-12-05,0.588,1.049,0.56
CA_35772,36,2024-12-06,0.521,0.933,0.558
CA_35772,36,2024-12-07,0.465,0.836,0.557
CA_35772,36,2024-12-08,0.485,0.875,0.555
CA_35772,36,2024-12-09,0.527,0.952,0.553
CA_35772,36,2024-12-10,0.556,1.011,0.551
CA_35772,36,2024-12-11,0.618,1.127,0.549
CA_35772,36,2024-12-12,0.699,1.283,0.546
CA_35772,36,2024-12-13,0.728,1.341,0.543
CA_35772,36,2024-12-14,0.775,1.438,0.539
CA_35772,36,2024-12-15,0.73,1.36,0.536
CA_35772,36,2024-12-16,0.705,1.322,0.533
CA_35772,36,2024-12-17,0.608,1.147,0.529
CA_35772,36,2024-12-18,0.593,1.127,0.526
CA_35772,36,2024-12-19,0.518,0.991,0.522
CA_35772,36,2024-12-20,0.525,1.011,0.519
CA_35772,36,2024-12-21,0.531,1.03,0.516
CA_35772,36,2024-12-22,0.518,1.011,0.512
CA_35772,36,2024-12-23,0.504,0.991,0.509
CA_35772,36,2024-12-24,0.511,1.011,0.505
CA_35772,36,2024-12-25,0.642,1.283,0.502
CA_35772,36,2024-12-26,0.725,1.458,0.499
CA_35772,36,2024-12-27,0.743,1.497,0.497
CA_35772,36,2024-12-28,0.75,1.516,0.495
CA_35772,36,2024-12-29,0.739,1.497,0.494
CA_35772,36,2024-12-30,0.636,1.288,0.493
CA_35772,36,2024-12-31,0.511,1.037,0.493
CA_36095,61,2024-01-01,0.621,0.91,0.682
CA_36095,61,2024-01-02,0.278,0.404,0.689
CA_36095,61,2024-01-03,0.562,0.809,0.695
CA_36095,61,2024-01-04,1.206,1.719,0.701
CA_36095,61,2024-01-05,0.859,1.213,0.708
CA_36095,61,2024-01-06,0.722,1.011,0.714
CA_36095,61,2024-01-07,1.02,1.415,0.721
CA_36095,61,2024-01-08,0.735,1.011,0.727
CA_36095,61,2024-01-09,0.89,1.213,0.734
CA_36095,61,2024-01-10,0.823,1.112,0.74
CA_36095,61,2024-01-11,1.057,1.415,0.746
CA_36095,61,2024-01-12,0.609,0.809,0.753
CA_36095,61,2024-01-13,0.614,0.809,0.759
CA_36095,61,2024-01-14,0.929,1.213,0.766
CA_36095,61,2024-01-15,0.625,0.809,0.772
CA_36095,61,2024-01-16,0.787,1.011,0.779
CA_36095,61,2024-01-17,0.794,1.011,0.785
CA_36095,61,2024-01-18,0.72,0.91,0.791
CA_36095,61,2024-01-19,0.887,1.112,0.798
CA_36095,61,2024-01-20,0.976,1.213,0.804
CA_36095,61,2024-01-21,1.066,1.314,0.811
CA_36095,61,2024-01-22,0.661,0.809,0.817
CA_36095,61,2024-01-23,1.083,1.314,0.824
CA_36095,61,2024-01-24,0.671,0.809,0.83
CA_36095,61,2024-01-25,1.184,1.415,0.837
CA_36095,61,2024-01-26,0.852,1.011,0.843
CA_36095,61,2024-01-27,0.859,1.011,0.849
CA_36095,61,2024-01-28,1.038,1.213,0.856
CA_36095,61,2024-01-29,1.308,1.516,0.862
CA_36095,61,2024-01-30,1.317,1.516,0.869
CA_36095,61,2024-01-31,1.681,1.921,0.875
CA_36095,61,2024-02-01,1.201,1.363,0.882
CA_36095,61,2024-02-02,1.21,1.363,0.888
CA_36095,61,2024-02-03,1.045,1.168,0.894
CA_36095,61,2024-02-04,1.403,1.558,0.901
CA_36095,61,2024-02-05,1.237,1.363,0.907
CA_36095,61,2024-02-06,0.978,1.071,0.914
CA_36095,61,2024-02-07,0.985,1.071,0.92
CA_36095,61,2024-02-08,0.992,1.071,0.927
CA_36095,61,2024-02-09,1.272,1.363,0.933
CA_36095,61,2024-02-10,1.372,1.46,0.939
CA_36095,61,2024-02-11,1.473,1.558,0.946
CA_36095,61,2024-02-12,1.398,1.46,0.957
CA_36095,61,2024-02-13,1.32,1.363,0.969
CA_36095,61,2024-02-14,1.336,1.363,0.98
CA_36095,61,2024-02-15,1.544,1.558,0.992
CA_36095,61,2024-02-16,1.367,1.363,1.003
CA_36095,61,2024-02-17,1.086,1.071,1.014
CA_36095,61,2024-02-18,1.997,1.947,1.026
CA_36095,61,2024-02-19,2.827,2.726,1.037
CA_36095,61,2024-02-20,1.837,1.752,1.049
CA_36095,61,2024-02-21,1.857,1.752,1.06
CA_36095,61,2024-02-22,2.19,2.044,1.071
CA_36095,61,2024-02-23,2.003,1.85,1.083
CA_36095,61,2024-02-24,1.704,1.558,1.094
CA_36095,61,2024-02-25,2.045,1.85,1.106
CA_36095,61,2024-02-26,2.175,1.947,1.117
CA_36095,61,2024-02-27,2.527,2.239,1.129
CA_36095,61,2024-02-28,2.288,2.044,1.119
CA_36095,61,2024-02-29,2.16,1.947,1.109
CA_36095,61,2024-03-01,1.876,1.706,1.1
CA_36095,61,2024-03-02,2.17,1.99,1.09
CA_36095,61,2024-03-03,1.639,1.516,1.081
CA_36095,61,2024-03-04,1.421,1.327,1.071
CA_36095,61,2024-03-05,2.012,1.895,1.062
CA_36095,61,2024-03-06,1.994,1.895,1.052
CA_36095,61,2024-03-07,2.371,2.274,1.043
CA_36095,61,2024-03-08,2.447,2.369,1.033
CA_36095,61,2024-03-09,2.328,2.274,1.023
CA_36095,61,2024-03-10,2.402,2.369,1.014
CA_36095,61,2024-03-11,2.189,2.18,1.004
CA_36095,61,2024-03-12,1.414,1.422,0.995
CA_36095,61,2024-03-13,3.081,3.127,0.985
CA_36095,61,2024-03-14,3.976,4.075,0.976
CA_36095,61,2024-03-15,3.488,3.601,0.968
CA_36095,61,2024-03-16,3.188,3.317,0.961
CA_36095,61,2024-03-17,3.255,3.412,0.954
CA_36095,61,2024-03-18,2.871,3.033,0.947
CA_36095,61,2024-03-19,3.117,3.317,0.94
CA_36095,61,2024-03-20,3.623,3.886,0.932
CA_36095,61,2024-03-21,3.332,3.601,0.925
CA_36095,61,2024-03-22,2.523,2.748,0.918
CA_36095,61,2024-03-23,1.933,2.085,0.927
CA_36095,61,2024-03-24,2.752,2.938,0.937
CA_36095,61,2024-03-25,2.6,2.748,0.946
CA_36095,61,2024-03-26,3.078,3.222,0.955
CA_36095,61,2024-03-27,2.102,2.18,0.964
CA_36095,61,2024-03-28,2.492,2.559,0.974
CA_36095,61,2024-03-29,2.236,2.274,0.983
CA_36095,61,2024-03-30,2.821,2.843,0.992
CA_36095,61,2024-03-31,2.753,2.748,1.002
CA_36095,61,2024-04-01,3.755,3.714,1.011
CA_36095,61,2024-04-02,3.604,3.533,1.02
CA_36095,61,2024-04-03,3.823,3.714,1.029
CA_36095,61,2024-04-04,1.6,1.54,1.039
CA_36095,61,2024-04-05,1.994,1.902,1.048
CA_36095,61,2024-04-06,3.065,2.899,1.057
CA_36095,61,2024-04-07,3.768,3.533,1.067
CA_36095,61,2024-04-08,4.467,4.167,1.072
CA_36095,61,2024-04-09,3.905,3.624,1.078
CA_36095,61,2024-04-10,4.317,3.986,1.083
CA_36095,61,2024-04-11,4.537,4.167,1.089
CA_36095,61,2024-04-12,4.262,3.895,1.094
CA_36095,61,2024-04-13,1.195,1.087,1.1
CA_36095,61,2024-04-14,2.703,2.446,1.105
CA_36095,61,2024-04-15,3.119,2.808,1.111
CA_36095,61,2024-04-16,3.64,3.261,1.116
CA_36095,61,2024-04-17,4.37,3.895,1.122
CA_36095,61,2024-04-18,4.493,3.986,1.127
CA_36095,61,2024-04-19,5.234,4.62,1.133
CA_36095,61,2024-04-20,5.672,4.982,1.138
CA_36095,61,2024-04-21,5.492,4.801,1.144
CA_36095,61,2024-04-22,5.519,4.801,1.149
CA_36095,61,2024-04-23,4.604,3.986,1.155
CA_36095,61,2024-04-24,4.314,3.805,1.134
CA_36095,61,2024-04-25,4.738,4.258,1.113
CA_36095,61,2024-04-26,4.351,3.986,1.092
CA_36095,61,2024-04-27,4.946,4.62,1.071
CA_36095,61,2024-04-28,5.419,5.164,1.049
CA_36095,61,2024-04-29,5.683,5.526,1.028
CA_36095,61,2024-04-30,5.475,5.435,1.007
CA_36095,61,2024-05-01,6.186,6.273,0.986
CA_36095,61,2024-05-02,5.682,5.735,0.991
CA_36095,61,2024-05-03,5.352,5.377,0.995
CA_36095,61,2024-05-04,1.344,1.344,1.0
CA_36095,61,2024-05-05,4.141,4.122,1.005
CA_36095,61,2024-05-06,4.431,4.391,1.009
CA_36095,61,2024-05-07,4.996,4.929,1.014
CA_36095,61,2024-05-08,6.205,6.093,1.018
CA_36095,61,2024-05-09,5.317,5.197,1.023
CA_36095,61,2024-05-10,6.154,6.093,1.01
CA_36095,61,2024-05-11,6.344,6.362,0.997
CA_36095,61,2024-05-12,6.173,6.273,0.984
CA_36095,61,2024-05-13,6.092,6.273,0.971
CA_36095,61,2024-05-14,6.011,6.273,0.958
CA_36095,61,2024-05-15,6.184,6.542,0.945
CA_36095,61,2024-05-16,5.431,5.825,0.932
CA_36095,61,2024-05-17,4.861,5.287,0.919
CA_36095,61,2024-05-18,4.35,5.287,0.823
CA_36095,61,2024-05-19,3.97,5.466,0.726
CA_36095,61,2024-05-20,3.893,6.183,0.63
CA_36095,61,2024-05-21,3.583,6.721,0.533
CA_36095,61,2024-05-22,2.777,6.362,0.437
CA_36095,61,2024-05-23,2.132,6.273,0.34
CA_36095,61,2024-05-24,1.308,5.377,0.243
CA_36095,61,2024-05-25,0.736,5.018,0.147
CA_36095,61,2024-05-26,1.288,5.645,0.228
CA_36095,61,2024-05-27,1.914,6.183,0.31
CA_36095,61,2024-05-28,2.453,6.273,0.391
CA_36095,61,2024-05-29,3.218,6.81,0.472
CA_36095,61,2024-05-30,3.921,7.079,0.554
CA_36095,61,2024-05-31,4.498,7.079,0.635
CA_36095,61,2024-06-01,4.558,6.359,0.717
CA_36095,61,2024-06-02,5.005,6.271,0.798
CA_36095,61,2024-06-03,4.292,5.653,0.759
CA_36095,61,2024-06-04,5.6,7.772,0.721
CA_36095,61,2024-06-05,4.997,7.331,0.682
CA_36095,61,2024-06-06,4.997,7.772,0.643
CA_36095,61,2024-06-07,4.108,6.801,0.604
CA_36095,61,2024-06-08,3.295,5.829,0.565
CA_36095,61,2024-06-09,3.254,6.183,0.526
CA_36095,61,2024-06-10,3.316,6.801,0.488
CA_36095,61,2024-06-11,1.894,7.839,0.24
CA_36095,61,2024-06-12,1.864,7.896,0.235
CA_36095,61,2024-06-13,1.778,7.914,0.225
CA_36095,61,2024-06-14,1.625,7.578,0.215
CA_36095,61,2024-06-15,1.561,7.525,0.207
CA_36095,61,2024-06-16,1.471,7.331,0.199
CA_36095,61,2024-06-17,1.384,7.189,0.192
CA_36095,61,2024-06-18,1.26,6.854,0.184
CA_36095,61,2024-06-19,1.227,6.995,0.177
CA_36095,61,2024-06-20,1.213,7.048,0.173
CA_36095,61,2024-06-21,1.309,7.56,0.173
CA_36095,61,2024-06-22,1.403,7.896,0.177
CA_36095,61,2024-06-23,1.547,8.32,0.185
CA_36095,61,2024-06-24,1.695,8.567,0.196
CA_36095,61,2024-06-25,1.931,9.274,0.208
CA_36095,61,2024-06-26,2.085,9.486,0.219
CA_36095,61,2024-06-27,2.159,9.362,0.231
CA_36095,61,2024-06-28,2.184,8.938,0.247
CA_36095,61,2024-06-29,2.229,8.493,0.267
CA_36095,61,2024-06-30,2.229,7.822,0.291
CA_36095,61,2024-07-01,2.166,6.927,0.319
CA_36095,61,2024-07-02,2.236,6.435,0.352
CA_36095,61,2024-07-03,2.344,6.156,0.384
CA_36095,61,2024-07-04,2.435,5.863,0.417
CA_36095,61,2024-07-05,2.618,5.812,0.449
CA_36095,61,2024-07-06,3.006,6.156,0.485
CA_36095,61,2024-07-07,3.349,6.328,0.525
CA_36095,61,2024-07-08,3.847,6.706,0.567
CA_36095,61,2024-07-09,4.342,7.033,0.614
CA_36095,61,2024-07-10,4.808,7.239,0.663
CA_36095,61,2024-07-11,5.107,7.17,0.713
CA_36095,61,2024-07-12,5.479,7.205,0.763
CA_36095,61,2024-07-13,5.922,7.274,0.812
CA_36095,61,2024-07-14,6.399,7.463,0.854
CA_36095,61,2024-07-15,6.878,7.721,0.887
CA_36095,61,2024-07-16,7.288,7.979,0.912
CA_36095,61,2024-07-17,7.746,8.34,0.929
CA_36095,61,2024-07-18,8.042,8.581,0.937
CA_36095,61,2024-07-19,8.226,8.701,0.945
CA_36095,61,2024-07-20,8.413,8.821,0.953
CA_36095,61,2024-07-21,8.463,8.804,0.962
CA_36095,61,2024-07-22,8.086,8.357,0.969
CA_36095,61,2024-07-23,7.716,7.927,0.974
CA_36095,61,2024-07-24,7.467,7.635,0.978
CA_36095,61,2024-07-25,7.172,7.308,0.981
CA_36095,61,2024-07-26,7.168,7.291,0.983
CA_36095,61,2024-07-27,7.28,7.394,0.985
CA_36095,61,2024-07-28,7.036,7.136,0.986
CA_36095,61,2024-07-29,6.588,6.672,0.988
CA_36095,61,2024-07-30,6.024,6.092,0.989
CA_36095,61,2024-07-31,5.729,5.782,0.991
CA_36095,61,2024-08-01,5.788,5.83,0.993
CA_36095,61,2024-08-02,5.815,5.848,0.994
CA_36095,61,2024-08-03,5.793,5.817,0.996
CA_36095,61,2024-08-04,5.987,6.004,0.997
CA_36095,61,2024-08-05,6.065,6.071,0.999
CA_36095,61,2024-08-06,5.906,5.902,1.001
CA_36095,61,2024-08-07,5.972,5.97,1.0
CA_36095,61,2024-08-08,6.179,6.19,0.998
CA_36095,61,2024-08-09,6.373,6.411,0.994
CA_36095,61,2024-08-10,6.366,6.445,0.988
CA_36095,61,2024-08-11,6.463,6.597,0.98
CA_36095,61,2024-08-12,6.739,6.937,0.972
CA_36095,61,2024-08-13,6.933,7.191,0.965
CA_36095,61,2024-08-14,7.025,7.344,0.957
CA_36095,61,2024-08-15,6.906,7.259,0.951
CA_36095,61,2024-08-16,7.059,7.445,0.948
CA_36095,61,2024-08-17,7.018,7.411,0.947
CA_36095,61,2024-08-18,6.912,7.293,0.948
CA_36095,61,2024-08-19,6.629,6.97,0.951
CA_36095,61,2024-08-20,6.716,7.038,0.955
CA_36095,61,2024-08-21,6.416,6.699,0.958
CA_36095,61,2024-08-22,6.212,6.461,0.961
CA_36095,61,2024-08-23,6.158,6.394,0.963
CA_36095,61,2024-08-24,6.142,6.377,0.963
CA_36095,61,2024-08-25,5.84,6.071,0.961
CA_36095,61,2024-08-26,5.61,5.851,0.958
CA_36095,61,2024-08-27,5.53,5.8,0.953
CA_36095,61,2024-08-28,5.466,5.766,0.948
CA_36095,61,2024-08-29,5.676,6.02,0.943
CA_36095,61,2024-08-30,5.928,6.32,0.938
CA_36095,61,2024-08-31,6.492,6.967,0.933
CA_36095,61,2024-09-01,6.886,7.444,0.926
CA_36095,61,2024-09-02,7.163,7.799,0.919
