field_id,crop,time,expected_et,expected_eto,expected_etof
CA_36095,61,2024-09-03,7.305,8.019,0.911
CA_36095,61,2024-09-04,7.232,8.002,0.903
CA_36095,61,2024-09-05,6.991,7.811,0.894
CA_36095,61,2024-09-06,7.007,7.915,0.886
CA_36095,61,2024-09-07,6.789,7.742,0.877
CA_36095,61,2024-09-08,6.372,7.292,0.875
CA_36095,61,2024-09-09,6.239,7.118,0.878
CA_36095,61,2024-09-10,5.977,6.755,0.888
CA_36095,61,2024-09-11,5.268,5.854,0.903
CA_36095,61,2024-09-12,4.785,5.196,0.925
CA_36095,61,2024-09-13,4.551,4.832,0.947
CA_36095,61,2024-09-14,4.344,4.503,0.969
CA_36095,61,2024-09-15,4.132,4.174,0.99
CA_36095,61,2024-09-16,3.736,3.724,1.003
CA_36095,61,2024-09-17,3.492,3.464,1.006
CA_36095,61,2024-09-18,3.236,3.221,1.0
CA_36095,61,2024-09-19,3.076,3.117,0.985
CA_36095,61,2024-09-20,2.988,3.135,0.961
CA_36095,61,2024-09-21,3.283,3.533,0.936
CA_36095,61,2024-09-22,3.595,3.966,0.912
CA_36095,61,2024-09-23,3.891,4.399,0.888
CA_36095,61,2024-09-24,4.025,4.728,0.855
CA_36095,61,2024-09-25,3.941,4.867,0.813
CA_36095,61,2024-09-26,3.817,5.023,0.762
CA_36095,61,2024-09-27,3.52,4.988,0.703
CA_36095,61,2024-09-28,3.132,4.884,0.635
CA_36095,61,2024-09-29,2.722,4.765,0.567
CA_36095,61,2024-09-30,2.315,4.586,0.499
CA_36095,61,2024-10-01,1.937,4.503,0.431
CA_36095,61,2024-10-02,1.752,4.578,0.384
CA_36095,61,2024-10-03,1.682,4.688,0.359
CA_36095,61,2024-10-04,1.726,4.838,0.355
CA_36095,61,2024-10-05,1.866,4.988,0.373
CA_36095,61,2024-10-06,2.052,4.988,0.412
CA_36095,61,2024-10-07,2.232,4.969,0.451
CA_36095,61,2024-10-08,2.33,4.801,0.49
CA_36095,61,2024-10-09,2.417,4.595,0.529
CA_36095,61,2024-10-10,2.501,4.52,0.555
CA_36095,61,2024-10-11,2.462,4.332,0.569
CA_36095,61,2024-10-12,2.397,4.201,0.57
CA_36095,61,2024-10-13,2.32,4.144,0.558
CA_36095,61,2024-10-14,2.086,3.882,0.534
CA_36095,61,2024-10-15,1.847,3.6,0.509
CA_36095,61,2024-10-16,1.721,3.525,0.485
CA_36095,61,2024-10-17,1.582,3.432,0.461
CA_36095,61,2024-10-18,1.438,3.263,0.442
CA_36095,61,2024-10-19,1.496,3.507,0.428
CA_36095,61,2024-10-20,1.484,3.544,0.419
CA_36095,61,2024-10-21,1.518,3.657,0.415
CA_36095,61,2024-10-22,1.39,3.338,0.417
CA_36095,61,2024-10-23,1.378,3.301,0.418
CA_36095,61,2024-10-24,1.297,3.094,0.419
CA_36095,61,2024-10-25,1.23,2.926,0.421
CA_36095,61,2024-10-26,1.104,2.626,0.42
CA_36095,61,2024-10-27,1.228,2.944,0.418
CA_36095,61,2024-10-28,1.209,2.926,0.413
CA_36095,61,2024-10-29,1.064,2.607,0.407
CA_36095,61,2024-10-30,0.955,2.374,0.399
CA_36095,61,2024-10-31,0.84,2.122,0.391
CA_36095,61,2024-11-01,0.693,1.803,0.383
CA_36095,61,2024-11-02,0.595,1.592,0.374
CA_36095,61,2024-11-03,0.545,1.49,0.366
CA_36095,61,2024-11-04,0.521,1.45,0.358
CA_36095,61,2024-11-05,0.491,1.392,0.35
CA_36095,61,2024-11-06,0.385,1.117,0.342
CA_36095,61,2024-11-07,0.34,1.019,0.333
CA_36095,61,2024-11-08,0.343,1.058,0.325
CA_36095,61,2024-11-09,0.328,1.039,0.317
CA_36095,61,2024-11-10,0.343,1.117,0.309
CA_36095,61,2024-11-11,0.399,1.333,0.301
CA_36095,61,2024-11-12,0.389,1.333,0.292
CA_36095,61,2024-11-13,0.393,1.392,0.284
CA_36095,61,2024-11-14,0.395,1.431,0.275
CA_36095,61,2024-11-15,0.369,1.372,0.267
CA_36095,61,2024-11-16,0.344,1.333,0.258
CA_36095,61,2024-11-17,0.325,1.294,0.25
CA_36095,61,2024-11-18,0.284,1.176,0.241
CA_36095,61,2024-11-19,0.272,1.156,0.235
CA_36095,61,2024-11-20,0.277,1.196,0.231
CA_36095,61,2024-11-21,0.256,1.117,0.229
CA_36095,61,2024-11-22,0.279,1.215,0.229
CA_36095,61,2024-11-23,0.291,1.254,0.232
CA_36095,61,2024-11-24,0.322,1.372,0.235
CA_36095,61,2024-11-25,0.316,1.333,0.237
CA_36095,61,2024-11-26,0.362,1.509,0.24
CA_36095,61,2024-11-27,0.358,1.45,0.248
CA_36095,61,2024-11-28,0.351,1.372,0.261
CA_36095,61,2024-11-29,0.293,1.104,0.281
CA_36095,61,2024-11-30,0.289,1.019,0.305
CA_36095,61,2024-12-01,0.24,0.737,0.336
CA_36095,61,2024-12-02,0.267,0.719,0.366
CA_36095,61,2024-12-03,0.293,0.716,0.397
CA_36095,61,2024-12-04,0.345,0.803,0.427
CA_36095,61,2024-12-05,0.376,0.825,0.457
CA_36095,61,2024-12-06,0.42,0.868,0.488
CA_36095,61,2024-12-07,0.465,0.89,0.518
CA_36095,61,2024-12-08,0.492,0.89,0.548
CA_36095,61,2024-12-09,0.57,0.977,0.579
CA_36095,61,2024-12-10,0.594,0.977,0.609
CA_36095,61,2024-12-11,0.605,0.955,0.639
CA_36095,61,2024-12-12,0.562,0.847,0.67
CA_36095,61,2024-12-13,0.552,0.803,0.695
CA_36095,61,2024-12-14,0.495,0.695,0.714
CA_36095,61,2024-12-15,0.474,0.651,0.729
CA_36095,61,2024-12-16,0.449,0.608,0.738
CA_36095,61,2024-12-17,0.435,0.586,0.742
CA_36095,61,2024-12-18,0.454,0.608,0.746
CA_36095,61,2024-12-19,0.456,0.608,0.749
CA_36095,61,2024-12-20,0.458,0.608,0.753
CA_36095,61,2024-12-21,0.46,0.608,0.757
CA_36095,61,2024-12-22,0.462,0.608,0.761
CA_36095,61,2024-12-23,0.431,0.565,0.765
CA_36095,61,2024-12-24,0.434,0.565,0.769
CA_36095,61,2024-12-25,0.402,0.521,0.772
CA_36095,61,2024-12-26,0.438,0.565,0.776
CA_36095,61,2024-12-27,0.457,0.586,0.78
CA_36095,61,2024-12-28,0.631,0.803,0.784
CA_36095,61,2024-12-29,0.634,0.803,0.788
CA_36095,61,2024-12-30,0.728,0.922,0.79
CA_36095,61,2024-12-31,0.773,0.977,0.791
CA_36121,47,2024-01-01,0.666,0.91,0.731
CA_36121,47,2024-01-02,0.298,0.405,0.737
CA_36121,47,2024-01-03,0.601,0.809,0.743
CA_36121,47,2024-01-04,1.288,1.719,0.749
CA_36121,47,2024-01-05,0.916,1.214,0.755
CA_36121,47,2024-01-06,0.769,1.011,0.761
CA_36121,47,2024-01-07,1.085,1.416,0.766
CA_36121,47,2024-01-08,0.781,1.011,0.772
CA_36121,47,2024-01-09,0.944,1.214,0.778
CA_36121,47,2024-01-10,0.872,1.113,0.784
CA_36121,47,2024-01-11,1.068,1.352,0.79
CA_36121,47,2024-01-12,0.644,0.809,0.796
CA_36121,47,2024-01-13,0.649,0.809,0.802
CA_36121,47,2024-01-14,0.98,1.214,0.807
CA_36121,47,2024-01-15,0.658,0.809,0.813
CA_36121,47,2024-01-16,0.829,1.011,0.819
CA_36121,47,2024-01-17,0.834,1.011,0.825
CA_36121,47,2024-01-18,0.756,0.91,0.831
CA_36121,47,2024-01-19,0.931,1.113,0.837
CA_36121,47,2024-01-20,1.023,1.214,0.843
CA_36121,47,2024-01-21,1.061,1.251,0.848
CA_36121,47,2024-01-22,0.691,0.809,0.854
CA_36121,47,2024-01-23,1.131,1.315,0.86
CA_36121,47,2024-01-24,0.701,0.809,0.866
CA_36121,47,2024-01-25,1.179,1.352,0.872
CA_36121,47,2024-01-26,0.888,1.011,0.878
CA_36121,47,2024-01-27,0.894,1.011,0.884
CA_36121,47,2024-01-28,1.08,1.214,0.889
CA_36121,47,2024-01-29,1.358,1.517,0.895
CA_36121,47,2024-01-30,1.367,1.517,0.901
CA_36121,47,2024-01-31,1.743,1.922,0.907
CA_36121,47,2024-02-01,1.241,1.359,0.913
CA_36121,47,2024-02-02,1.249,1.359,0.919
CA_36121,47,2024-02-03,1.077,1.165,0.925
CA_36121,47,2024-02-04,1.389,1.492,0.931
CA_36121,47,2024-02-05,1.273,1.359,0.936
CA_36121,47,2024-02-06,1.006,1.068,0.942
CA_36121,47,2024-02-07,1.013,1.068,0.948
CA_36121,47,2024-02-08,1.019,1.068,0.954
CA_36121,47,2024-02-09,1.305,1.359,0.96
CA_36121,47,2024-02-10,1.407,1.457,0.966
CA_36121,47,2024-02-11,1.509,1.554,0.972
CA_36121,47,2024-02-12,1.372,1.457,0.942
CA_36121,47,2024-02-13,1.241,1.359,0.913
CA_36121,47,2024-02-14,1.2,1.359,0.883
CA_36121,47,2024-02-15,1.326,1.554,0.854
CA_36121,47,2024-02-16,1.12,1.359,0.824
CA_36121,47,2024-02-17,0.8,1.007,0.795
CA_36121,47,2024-02-18,1.486,1.942,0.765
CA_36121,47,2024-02-19,2.0,2.719,0.736
CA_36121,47,2024-02-20,1.336,1.748,0.764
CA_36121,47,2024-02-21,1.386,1.748,0.793
CA_36121,47,2024-02-22,1.676,2.039,0.822
CA_36121,47,2024-02-23,1.57,1.845,0.851
CA_36121,47,2024-02-24,1.367,1.554,0.88
CA_36121,47,2024-02-25,1.676,1.845,0.908
CA_36121,47,2024-02-26,1.82,1.942,0.937
CA_36121,47,2024-02-27,2.158,2.233,0.966
CA_36121,47,2024-02-28,2.018,2.1,0.961
CA_36121,47,2024-02-29,1.856,1.942,0.956
CA_36121,47,2024-03-01,1.616,1.701,0.95
CA_36121,47,2024-03-02,1.819,1.925,0.945
CA_36121,47,2024-03-03,1.421,1.512,0.94
CA_36121,47,2024-03-04,1.236,1.323,0.934
CA_36121,47,2024-03-05,1.811,1.95,0.929
CA_36121,47,2024-03-06,1.746,1.89,0.924
CA_36121,47,2024-03-07,2.083,2.268,0.919
CA_36121,47,2024-03-08,2.158,2.363,0.913
CA_36121,47,2024-03-09,2.059,2.268,0.908
CA_36121,47,2024-03-10,2.133,2.363,0.903
CA_36121,47,2024-03-11,1.95,2.174,0.897
CA_36121,47,2024-03-12,1.265,1.418,0.892
CA_36121,47,2024-03-13,2.766,3.119,0.887
CA_36121,47,2024-03-14,3.582,4.064,0.882
CA_36121,47,2024-03-15,3.237,3.651,0.887
CA_36121,47,2024-03-16,2.949,3.308,0.892
CA_36121,47,2024-03-17,3.104,3.462,0.897
CA_36121,47,2024-03-18,2.727,3.024,0.902
CA_36121,47,2024-03-19,2.999,3.308,0.907
CA_36121,47,2024-03-20,3.533,3.875,0.912
CA_36121,47,2024-03-21,3.347,3.651,0.917
CA_36121,47,2024-03-22,2.581,2.8,0.922
CA_36121,47,2024-03-23,1.958,2.079,0.942
CA_36121,47,2024-03-24,2.817,2.93,0.962
CA_36121,47,2024-03-25,2.69,2.741,0.982
CA_36121,47,2024-03-26,3.217,3.213,1.001
CA_36121,47,2024-03-27,2.22,2.174,1.021
CA_36121,47,2024-03-28,2.656,2.552,1.041
CA_36121,47,2024-03-29,2.406,2.268,1.061
CA_36121,47,2024-03-30,3.064,2.835,1.081
CA_36121,47,2024-03-31,2.995,2.741,1.093
CA_36121,47,2024-04-01,4.099,3.711,1.104
CA_36121,47,2024-04-02,3.94,3.53,1.116
CA_36121,47,2024-04-03,4.186,3.711,1.128
CA_36121,47,2024-04-04,1.689,1.481,1.14
CA_36121,47,2024-04-05,2.189,1.901,1.152
CA_36121,47,2024-04-06,3.37,2.896,1.164
CA_36121,47,2024-04-07,4.149,3.53,1.175
CA_36121,47,2024-04-08,4.98,4.163,1.196
CA_36121,47,2024-04-09,4.406,3.62,1.217
CA_36121,47,2024-04-10,4.929,3.982,1.238
CA_36121,47,2024-04-11,5.168,4.106,1.259
CA_36121,47,2024-04-12,4.98,3.892,1.279
CA_36121,47,2024-04-13,1.412,1.086,1.3
CA_36121,47,2024-04-14,3.228,2.444,1.321
CA_36121,47,2024-04-15,3.765,2.806,1.342
CA_36121,47,2024-04-16,4.275,3.258,1.312
CA_36121,47,2024-04-17,4.99,3.892,1.282
CA_36121,47,2024-04-18,4.916,3.925,1.252
CA_36121,47,2024-04-19,5.643,4.616,1.223
CA_36121,47,2024-04-20,5.869,4.921,1.193
CA_36121,47,2024-04-21,5.578,4.797,1.163
CA_36121,47,2024-04-22,5.37,4.74,1.133
CA_36121,47,2024-04-23,4.393,3.982,1.103
CA_36121,47,2024-04-24,4.086,3.801,1.075
CA_36121,47,2024-04-25,4.453,4.254,1.047
CA_36121,47,2024-04-26,3.998,3.925,1.018
CA_36121,47,2024-04-27,4.514,4.559,0.99
CA_36121,47,2024-04-28,4.963,5.159,0.962
CA_36121,47,2024-04-29,5.155,5.521,0.934
CA_36121,47,2024-04-30,4.969,5.488,0.906
CA_36121,47,2024-05-01,5.534,6.308,0.877
CA_36121,47,2024-05-02,5.156,5.772,0.893
CA_36121,47,2024-05-03,4.924,5.415,0.909
CA_36121,47,2024-05-04,1.24,1.34,0.925
CA_36121,47,2024-05-05,3.868,4.108,0.941
CA_36121,47,2024-05-06,4.19,4.376,0.957
CA_36121,47,2024-05-07,4.782,4.912,0.974
CA_36121,47,2024-05-08,6.009,6.073,0.99
CA_36121,47,2024-05-09,5.265,5.236,1.006
CA_36121,47,2024-05-10,6.11,6.073,1.006
CA_36121,47,2024-05-11,6.383,6.341,1.007
CA_36121,47,2024-05-12,6.296,6.251,1.007
CA_36121,47,2024-05-13,6.3,6.251,1.008
CA_36121,47,2024-05-14,6.36,6.308,1.008
CA_36121,47,2024-05-15,6.577,6.519,1.009
CA_36121,47,2024-05-16,5.859,5.805,1.009
CA_36121,47,2024-05-17,5.378,5.325,1.01
CA_36121,47,2024-05-18,5.296,5.269,1.005
CA_36121,47,2024-05-19,5.393,5.391,1.0
CA_36121,47,2024-05-20,6.191,6.218,0.996
CA_36121,47,2024-05-21,6.692,6.754,0.991
CA_36121,47,2024-05-22,6.308,6.397,0.986
CA_36121,47,2024-05-23,6.19,6.308,0.981
CA_36121,47,2024-05-24,5.287,5.415,0.977
CA_36121,47,2024-05-25,4.86,5.001,0.972
CA_36121,47,2024-05-26,5.446,5.626,0.968
CA_36121,47,2024-05-27,5.941,6.162,0.964
CA_36121,47,2024-05-28,6.003,6.251,0.96
CA_36121,47,2024-05-29,6.545,6.844,0.956
CA_36121,47,2024-05-30,6.774,7.111,0.953
CA_36121,47,2024-05-31,6.747,7.111,0.949
CA_36121,47,2024-06-01,5.99,6.339,0.945
CA_36121,47,2024-06-02,5.883,6.251,0.941
CA_36121,47,2024-06-03,5.281,5.635,0.937
CA_36121,47,2024-06-04,7.282,7.803,0.933
CA_36121,47,2024-06-05,6.791,7.308,0.929
CA_36121,47,2024-06-06,7.221,7.803,0.925
CA_36121,47,2024-06-07,6.247,6.779,0.921
CA_36121,47,2024-06-08,5.332,5.811,0.918
CA_36121,47,2024-06-09,5.631,6.163,0.914
CA_36121,47,2024-06-10,6.167,6.779,0.91
CA_36121,47,2024-06-11,4.329,4.947,0.876
CA_36121,47,2024-06-12,4.517,5.179,0.873
CA_36121,47,2024-06-13,4.791,5.525,0.868
CA_36121,47,2024-06-14,5.012,5.813,0.863
CA_36121,47,2024-06-15,5.363,6.253,0.858
CA_36121,47,2024-06-16,5.332,6.247,0.854
CA_36121,47,2024-06-17,5.285,6.222,0.849
CA_36121,47,2024-06-18,5.288,6.258,0.845
CA_36121,47,2024-06-19,5.271,6.269,0.841
CA_36121,47,2024-06-20,5.171,6.181,0.837
CA_36121,47,2024-06-21,5.133,6.163,0.833
CA_36121,47,2024-06-22,4.921,5.934,0.829
CA_36121,47,2024-06-23,4.861,5.87,0.828
CA_36121,47,2024-06-24,4.818,5.806,0.829
CA_36121,47,2024-06-25,4.772,5.718,0.834
CA_36121,47,2024-06-26,4.971,5.901,0.841
CA_36121,47,2024-06-27,5.411,6.348,0.852
CA_36121,47,2024-06-28,5.694,6.599,0.862
CA_36121,47,2024-06-29,6.089,6.968,0.872
CA_36121,47,2024-06-30,6.46,7.312,0.883
CA_36121,47,2024-07-01,6.663,7.48,0.891
CA_36121,47,2024-07-02,6.636,7.406,0.896
CA_36121,47,2024-07-03,6.556,7.291,0.899
CA_36121,47,2024-07-04,6.214,6.902,0.9
CA_36121,47,2024-07-05,5.937,6.605,0.899
CA_36121,47,2024-07-06,5.702,6.354,0.897
CA_36121,47,2024-07-07,5.538,6.182,0.896
CA_36121,47,2024-07-08,5.482,6.13,0.894
CA_36121,47,2024-07-09,5.599,6.251,0.896
CA_36121,47,2024-07-10,5.791,6.433,0.9
CA_36121,47,2024-07-11,6.082,6.702,0.906
CA_36121,47,2024-07-12,6.503,7.091,0.916
CA_36121,47,2024-07-13,6.779,7.297,0.928
CA_36121,47,2024-07-14,6.88,7.314,0.941
CA_36121,47,2024-07-15,6.899,7.246,0.953
CA_36121,47,2024-07-16,6.86,7.114,0.965
CA_36121,47,2024-07-17,6.768,6.955,0.974
CA_36121,47,2024-07-18,6.882,7.041,0.978
CA_36121,47,2024-07-19,7.163,7.334,0.978
CA_36121,47,2024-07-20,7.431,7.643,0.973
CA_36121,47,2024-07-21,7.261,7.523,0.965
CA_36121,47,2024-07-22,7.191,7.51,0.957
CA_36121,47,2024-07-23,7.013,7.39,0.948
CA_36121,47,2024-07-24,6.705,7.132,0.94
CA_36121,47,2024-07-25,6.415,6.857,0.936
CA_36121,47,2024-07-26,6.672,7.125,0.936
CA_36121,47,2024-07-27,6.81,7.235,0.941
CA_36121,47,2024-07-28,6.927,7.286,0.95
CA_36121,47,2024-07-29,7.072,7.338,0.963
CA_36121,47,2024-07-30,7.078,7.252,0.977
CA_36121,47,2024-07-31,6.813,6.893,0.99
CA_36121,47,2024-08-01,6.561,6.551,1.004
CA_36121,47,2024-08-02,6.391,6.311,1.014
CA_36121,47,2024-08-03,6.418,6.285,1.021
CA_36121,47,2024-08-04,6.752,6.584,1.025
CA_36121,47,2024-08-05,7.117,6.934,1.027
CA_36121,47,2024-08-06,7.123,6.951,1.025
CA_36121,47,2024-08-07,6.921,6.764,1.023
CA_36121,47,2024-08-08,6.545,6.408,1.021
CA_36121,47,2024-08-09,6.072,5.956,1.019
CA_36121,47,2024-08-10,5.866,5.776,1.016
CA_36121,47,2024-08-11,5.933,5.872,1.011
CA_36121,47,2024-08-12,6.217,6.194,1.005
CA_36121,47,2024-08-13,6.358,6.381,0.997
CA_36121,47,2024-08-14,6.41,6.489,0.988
CA_36121,47,2024-08-15,6.366,6.505,0.979
CA_36121,47,2024-08-16,5.992,6.172,0.969
CA_36121,47,2024-08-17,5.623,5.85,0.96
CA_36121,47,2024-08-18,5.255,5.517,0.951
CA_36121,47,2024-08-19,4.837,5.127,0.942
CA_36121,47,2024-08-20,4.56,4.89,0.933
CA_36121,47,2024-08-21,4.67,5.059,0.923
CA_36121,47,2024-08-22,4.681,5.127,0.914
CA_36121,47,2024-08-23,4.843,5.358,0.905
CA_36121,47,2024-08-24,5.195,5.804,0.896
CA_36121,47,2024-08-25,5.38,6.075,0.887
CA_36121,47,2024-08-26,5.593,6.346,0.882
CA_36121,47,2024-08-27,5.867,6.656,0.881
CA_36121,47,2024-08-28,6.085,6.87,0.885
CA_36121,47,2024-08-29,6.004,6.724,0.894
CA_36121,47,2024-08-30,5.647,6.247,0.906
CA_36121,47,2024-08-31,5.154,5.633,0.919
CA_36121,47,2024-09-01,4.546,4.901,0.932
CA_36121,47,2024-09-02,4.201,4.454,0.945
CA_36121,47,2024-09-03,4.121,4.33,0.951
CA_36121,47,2024-09-04,4.285,4.503,0.952
CA_36121,47,2024-09-05,4.476,4.733,0.947
CA_36121,47,2024-09-06,4.656,4.979,0.935
CA_36121,47,2024-09-07,4.575,4.979,0.918
CA_36121,47,2024-09-08,4.506,5.003,0.9
CA_36121,47,2024-09-09,4.604,5.227,0.883
CA_36121,47,2024-09-10,4.57,5.29,0.866
CA_36121,47,2024-09-11,4.481,5.262,0.852
CA_36121,47,2024-09-12,4.424,5.245,0.843
CA_36121,47,2024-09-13,4.304,5.135,0.838
CA_36121,47,2024-09-14,3.9,4.662,0.837
CA_36121,47,2024-09-15,3.692,4.397,0.84
CA_36121,47,2024-09-16,3.575,4.242,0.843
CA_36121,47,2024-09-17,3.501,4.138,0.846
CA_36121,47,2024-09-18,3.388,3.99,0.849
CA_36121,47,2024-09-19,3.345,3.944,0.848
CA_36121,47,2024-09-20,3.384,4.02,0.842
CA_36121,47,2024-09-21,3.441,4.14,0.832
CA_36121,47,2024-09-22,3.401,4.164,0.818
CA_36121,47,2024-09-23,3.3,4.129,0.799
CA_36121,47,2024-09-24,3.215,4.112,0.78
CA_36121,47,2024-09-25,3.13,4.106,0.761
CA_36121,47,2024-09-26,3.007,4.054,0.742
CA_36121,47,2024-09-27,2.918,4.03,0.725
CA_36121,47,2024-09-28,2.692,3.789,0.709
CA_36121,47,2024-09-29,2.432,3.483,0.694
CA_36121,47,2024-09-30,2.264,3.316,0.68
CA_36121,47,2024-10-01,2.128,3.187,0.668
CA_36121,47,2024-10-02,1.986,3.041,0.656
CA_36121,47,2024-10-03,2.176,3.399,0.643
CA_36121,47,2024-10-04,2.427,3.858,0.631
CA_36121,47,2024-10-05,2.481,4.014,0.619
CA_36121,47,2024-10-06,2.562,4.219,0.609
CA_36121,47,2024-10-07,2.479,4.133,0.599
CA_36121,47,2024-10-08,2.283,3.86,0.589
CA_36121,47,2024-10-09,2.161,3.711,0.581
CA_36121,47,2024-10-10,2.007,3.499,0.573
CA_36121,47,2024-10-11,1.791,3.175,0.564
CA_36121,47,2024-10-12,1.843,3.317,0.556
CA_36121,47,2024-10-13,1.856,3.385,0.548
CA_36121,47,2024-10-14,1.86,3.441,0.541
CA_36121,47,2024-10-15,1.88,3.516,0.535
CA_36121,47,2024-10-16,1.831,3.453,0.53
CA_36121,47,2024-10-17,1.723,3.273,0.526
CA_36121,47,2024-10-18,1.746,3.348,0.521
CA_36121,47,2024-10-19,1.627,3.149,0.517
CA_36121,47,2024-10-20,1.503,2.933,0.512
CA_36121,47,2024-10-21,1.476,2.872,0.514
CA_36121,47,2024-10-22,1.457,2.797,0.523
CA_36121,47,2024-10-23,1.425,2.648,0.538
CA_36121,47,2024-10-24,1.382,2.474,0.559
CA_36121,47,2024-10-25,1.482,2.523,0.587
CA_36121,47,2024-10-26,1.641,2.658,0.615
CA_36121,47,2024-10-27,1.641,2.565,0.642
CA_36121,47,2024-10-28,1.526,2.292,0.67
CA_36121,47,2024-10-29,1.465,2.15,0.689
CA_36121,47,2024-10-30,1.356,1.953,0.699
CA_36121,47,2024-10-31,1.273,1.826,0.7
CA_36121,47,2024-11-01,1.355,1.973,0.692
CA_36121,47,2024-11-02,1.427,2.129,0.675
CA_36121,47,2024-11-03,1.48,2.252,0.658
CA_36121,47,2024-11-04,1.42,2.201,0.641
CA_36121,47,2024-11-05,1.336,2.13,0.624
CA_36121,47,2024-11-06,1.246,2.04,0.61
CA_36121,47,2024-11-07,1.116,1.864,0.598
CA_36121,47,2024-11-08,1.131,1.923,0.589
CA_36121,47,2024-11-09,1.173,2.013,0.583
CA_36121,47,2024-11-10,1.176,2.032,0.579
CA_36121,47,2024-11-11,1.079,1.877,0.575
CA_36121,47,2024-11-12,1.133,1.981,0.571
CA_36121,47,2024-11-13,1.047,1.845,0.567
CA_36121,47,2024-11-14,0.979,1.735,0.564
CA_36121,47,2024-11-15,0.852,1.521,0.56
CA_36121,47,2024-11-16,0.762,1.365,0.556
CA_36121,47,2024-11-17,0.722,1.306,0.552
CA_36121,47,2024-11-18,0.701,1.28,0.548
CA_36121,47,2024-11-19,0.664,1.221,0.544
CA_36121,47,2024-11-20,0.656,1.214,0.54
CA_36121,47,2024-11-21,0.814,1.519,0.537
CA_36121,47,2024-11-22,0.835,1.577,0.531
CA_36121,47,2024-11-23,0.815,1.557,0.525
CA_36121,47,2024-11-24,0.781,1.506,0.517
CA_36121,47,2024-11-25,0.77,1.506,0.507
CA_36121,47,2024-11-26,0.673,1.35,0.496
CA_36121,47,2024-11-27,0.56,1.155,0.484
CA_36121,47,2024-11-28,0.542,1.15,0.473
CA_36121,47,2024-11-29,0.623,1.355,0.462
CA_36121,47,2024-11-30,0.612,1.345,0.457
CA_36121,47,2024-12-01,0.573,1.26,0.458
CA_36121,47,2024-12-02,0.582,1.262,0.466
CA_36121,47,2024-12-03,0.553,1.168,0.479
CA_36121,47,2024-12-04,0.488,0.982,0.499
CA_36121,47,2024-12-05,0.546,1.046,0.518
CA_36121,47,2024-12-06,0.621,1.147,0.538
CA_36121,47,2024-12-07,0.629,1.125,0.557
CA_36121,47,2024-12-08,0.65,1.133,0.574
CA_36121,47,2024-12-09,0.723,1.233,0.588
CA_36121,47,2024-12-10,0.726,1.212,0.599
CA_36121,47,2024-12-11,0.684,1.125,0.608
CA_36121,47,2024-12-12,0.726,1.182,0.614
CA_36121,47,2024-12-13,0.754,1.217,0.62
CA_36121,47,2024-12-14,0.715,1.144,0.626
CA_36121,47,2024-12-15,0.774,1.223,0.632
CA_36121,47,2024-12-16,0.901,1.41,0.637
CA_36121,47,2024-12-17,0.951,1.475,0.643
CA_36121,47,2024-12-18,0.914,1.41,0.649
CA_36121,47,2024-12-19,0.868,1.331,0.655
CA_36121,47,2024-12-20,0.825,1.252,0.661
CA_36121,47,2024-12-21,0.724,1.087,0.667
CA_36121,47,2024-12-22,0.665,0.987,0.673
CA_36121,47,2024-12-23,0.675,0.995,0.678
CA_36121,47,2024-12-24,0.734,1.074,0.684
CA_36121,47,2024-12-25,0.772,1.117,0.69
CA_36121,47,2024-12-26,0.778,1.117,0.696
CA_36121,47,2024-12-27,0.831,1.182,0.702
CA_36121,47,2024-12-28,0.867,1.225,0.708
CA_36121,47,2024-12-29,0.832,1.168,0.714
CA_36121,47,2024-12-30,0.774,1.082,0.716
CA_36121,47,2024-12-31,0.777,1.082,0.719
CA_36281,61,2024-01-01,0.598,0.941,0.636
CA_36281,61,2024-01-02,0.267,0.418,0.638
CA_36281,61,2024-01-03,0.535,0.836,0.64
