field_id,crop,time,expected_et,expected_eto,expected_etof
CA_36281,61,2024-01-04,1.14,1.777,0.642
CA_36281,61,2024-01-05,0.807,1.254,0.643
CA_36281,61,2024-01-06,0.674,1.045,0.645
CA_36281,61,2024-01-07,0.947,1.463,0.647
CA_36281,61,2024-01-08,0.746,1.15,0.649
CA_36281,61,2024-01-09,0.817,1.254,0.651
CA_36281,61,2024-01-10,0.682,1.045,0.653
CA_36281,61,2024-01-11,0.89,1.359,0.655
CA_36281,61,2024-01-12,0.481,0.732,0.657
CA_36281,61,2024-01-13,0.551,0.836,0.659
CA_36281,61,2024-01-14,0.829,1.254,0.661
CA_36281,61,2024-01-15,0.554,0.836,0.663
CA_36281,61,2024-01-16,0.695,1.045,0.665
CA_36281,61,2024-01-17,0.697,1.045,0.666
CA_36281,61,2024-01-18,0.629,0.941,0.668
CA_36281,61,2024-01-19,0.701,1.045,0.67
CA_36281,61,2024-01-20,0.773,1.15,0.672
CA_36281,61,2024-01-21,0.775,1.15,0.674
CA_36281,61,2024-01-22,0.495,0.732,0.676
CA_36281,61,2024-01-23,0.921,1.359,0.678
CA_36281,61,2024-01-24,0.568,0.836,0.68
CA_36281,61,2024-01-25,0.926,1.359,0.682
CA_36281,61,2024-01-26,0.715,1.045,0.684
CA_36281,61,2024-01-27,0.717,1.045,0.686
CA_36281,61,2024-01-28,0.934,1.359,0.687
CA_36281,61,2024-01-29,1.153,1.672,0.689
CA_36281,61,2024-01-30,1.156,1.672,0.691
CA_36281,61,2024-01-31,1.377,1.986,0.693
CA_36281,61,2024-02-01,0.893,1.285,0.695
CA_36281,61,2024-02-02,0.895,1.285,0.697
CA_36281,61,2024-02-03,0.898,1.285,0.699
CA_36281,61,2024-02-04,0.97,1.383,0.701
CA_36281,61,2024-02-05,0.972,1.383,0.703
CA_36281,61,2024-02-06,0.696,0.988,0.705
CA_36281,61,2024-02-07,0.768,1.087,0.707
CA_36281,61,2024-02-08,0.77,1.087,0.709
CA_36281,61,2024-02-09,0.983,1.383,0.71
CA_36281,61,2024-02-10,1.056,1.482,0.712
CA_36281,61,2024-02-11,1.129,1.581,0.714
CA_36281,61,2024-02-12,1.13,1.581,0.715
CA_36281,61,2024-02-13,0.989,1.383,0.715
CA_36281,61,2024-02-14,0.989,1.383,0.715
CA_36281,61,2024-02-15,1.131,1.581,0.715
CA_36281,61,2024-02-16,0.99,1.383,0.716
CA_36281,61,2024-02-17,0.708,0.988,0.716
CA_36281,61,2024-02-18,1.416,1.976,0.716
CA_36281,61,2024-02-19,1.983,2.767,0.717
CA_36281,61,2024-02-20,1.275,1.779,0.717
CA_36281,61,2024-02-21,1.275,1.779,0.717
CA_36281,61,2024-02-22,1.489,2.075,0.717
CA_36281,61,2024-02-23,1.347,1.878,0.718
CA_36281,61,2024-02-24,1.135,1.581,0.718
CA_36281,61,2024-02-25,1.348,1.878,0.718
CA_36281,61,2024-02-26,1.42,1.976,0.718
CA_36281,61,2024-02-27,1.634,2.273,0.719
CA_36281,61,2024-02-28,1.598,2.273,0.703
CA_36281,61,2024-02-29,1.358,1.976,0.687
CA_36281,61,2024-03-01,1.083,1.614,0.671
CA_36281,61,2024-03-02,1.307,1.994,0.655
CA_36281,61,2024-03-03,0.972,1.519,0.64
CA_36281,61,2024-03-04,0.888,1.424,0.624
CA_36281,61,2024-03-05,1.212,1.994,0.608
CA_36281,61,2024-03-06,1.181,1.994,0.592
CA_36281,61,2024-03-07,1.314,2.279,0.576
CA_36281,61,2024-03-08,1.331,2.374,0.561
CA_36281,61,2024-03-09,1.19,2.184,0.545
CA_36281,61,2024-03-10,1.306,2.469,0.529
CA_36281,61,2024-03-11,1.169,2.279,0.513
CA_36281,61,2024-03-12,0.708,1.424,0.497
CA_36281,61,2024-03-13,1.509,3.133,0.482
CA_36281,61,2024-03-14,1.946,4.178,0.466
CA_36281,61,2024-03-15,1.635,3.703,0.442
CA_36281,61,2024-03-16,1.427,3.418,0.417
CA_36281,61,2024-03-17,1.419,3.608,0.393
CA_36281,61,2024-03-18,1.157,3.133,0.369
CA_36281,61,2024-03-19,1.179,3.418,0.345
CA_36281,61,2024-03-20,1.279,3.988,0.321
CA_36281,61,2024-03-21,1.098,3.703,0.297
CA_36281,61,2024-03-22,0.802,2.943,0.272
CA_36281,61,2024-03-23,0.633,2.089,0.303
CA_36281,61,2024-03-24,0.983,2.943,0.334
CA_36281,61,2024-03-25,1.004,2.753,0.365
CA_36281,61,2024-03-26,1.276,3.228,0.395
CA_36281,61,2024-03-27,0.97,2.279,0.426
CA_36281,61,2024-03-28,1.214,2.658,0.457
CA_36281,61,2024-03-29,1.11,2.279,0.487
CA_36281,61,2024-03-30,1.475,2.848,0.518
CA_36281,61,2024-03-31,1.51,2.753,0.549
CA_36281,61,2024-04-01,2.165,3.738,0.579
CA_36281,61,2024-04-02,2.169,3.556,0.61
CA_36281,61,2024-04-03,2.453,3.829,0.641
CA_36281,61,2024-04-04,0.918,1.368,0.671
CA_36281,61,2024-04-05,1.344,1.915,0.702
CA_36281,61,2024-04-06,2.137,2.917,0.733
CA_36281,61,2024-04-07,2.714,3.556,0.763
CA_36281,61,2024-04-08,3.211,4.194,0.766
CA_36281,61,2024-04-09,2.871,3.738,0.768
CA_36281,61,2024-04-10,3.091,4.011,0.771
CA_36281,61,2024-04-11,3.242,4.194,0.773
CA_36281,61,2024-04-12,3.111,4.011,0.775
CA_36281,61,2024-04-13,0.78,1.003,0.778
CA_36281,61,2024-04-14,1.85,2.37,0.78
CA_36281,61,2024-04-15,2.141,2.735,0.783
CA_36281,61,2024-04-16,2.577,3.282,0.785
CA_36281,61,2024-04-17,3.159,4.011,0.788
CA_36281,61,2024-04-18,3.097,3.92,0.79
CA_36281,61,2024-04-19,3.757,4.741,0.792
CA_36281,61,2024-04-20,3.986,5.014,0.795
CA_36281,61,2024-04-21,3.925,4.923,0.797
CA_36281,61,2024-04-22,3.791,4.741,0.8
CA_36281,61,2024-04-23,3.218,4.011,0.802
CA_36281,61,2024-04-24,2.95,3.738,0.789
CA_36281,61,2024-04-25,3.396,4.376,0.776
CA_36281,61,2024-04-26,2.991,3.92,0.763
CA_36281,61,2024-04-27,3.419,4.558,0.75
CA_36281,61,2024-04-28,3.83,5.197,0.737
CA_36281,61,2024-04-29,4.026,5.561,0.724
CA_36281,61,2024-04-30,4.018,5.652,0.711
CA_36281,61,2024-05-01,4.416,6.328,0.698
CA_36281,61,2024-05-02,4.162,5.793,0.718
CA_36281,61,2024-05-03,4.018,5.437,0.739
CA_36281,61,2024-05-04,0.948,1.248,0.76
CA_36281,61,2024-05-05,3.198,4.1,0.78
CA_36281,61,2024-05-06,3.568,4.456,0.801
CA_36281,61,2024-05-07,4.025,4.902,0.821
CA_36281,61,2024-05-08,5.101,6.061,0.842
CA_36281,61,2024-05-09,4.534,5.259,0.862
CA_36281,61,2024-05-10,5.266,6.15,0.856
CA_36281,61,2024-05-11,5.456,6.417,0.85
CA_36281,61,2024-05-12,5.343,6.328,0.844
CA_36281,61,2024-05-13,5.305,6.328,0.838
CA_36281,61,2024-05-14,5.267,6.328,0.832
CA_36281,61,2024-05-15,5.376,6.506,0.826
CA_36281,61,2024-05-16,4.899,5.972,0.82
CA_36281,61,2024-05-17,4.355,5.348,0.814
CA_36281,61,2024-05-18,4.233,5.259,0.805
CA_36281,61,2024-05-19,4.254,5.348,0.795
CA_36281,61,2024-05-20,4.904,6.239,0.786
CA_36281,61,2024-05-21,5.261,6.774,0.777
CA_36281,61,2024-05-22,4.855,6.328,0.767
CA_36281,61,2024-05-23,4.795,6.328,0.758
CA_36281,61,2024-05-24,4.068,5.437,0.748
CA_36281,61,2024-05-25,3.754,5.08,0.739
CA_36281,61,2024-05-26,4.19,5.615,0.746
CA_36281,61,2024-05-27,4.633,6.15,0.753
CA_36281,61,2024-05-28,4.746,6.239,0.761
CA_36281,61,2024-05-29,5.27,6.863,0.768
CA_36281,61,2024-05-30,5.527,7.13,0.775
CA_36281,61,2024-05-31,5.579,7.13,0.782
CA_36281,61,2024-06-01,5.001,6.333,0.79
CA_36281,61,2024-06-02,4.907,6.157,0.797
CA_36281,61,2024-06-03,4.382,5.541,0.791
CA_36281,61,2024-06-04,6.004,7.652,0.785
CA_36281,61,2024-06-05,5.683,7.3,0.778
CA_36281,61,2024-06-06,6.045,7.828,0.772
CA_36281,61,2024-06-07,5.121,6.684,0.766
CA_36281,61,2024-06-08,4.344,5.717,0.76
CA_36281,61,2024-06-09,4.574,6.069,0.754
CA_36281,61,2024-06-10,5.062,6.772,0.748
CA_36281,61,2024-06-11,3.51,4.903,0.716
CA_36281,61,2024-06-12,3.679,5.137,0.716
CA_36281,61,2024-06-13,3.923,5.471,0.717
CA_36281,61,2024-06-14,4.118,5.735,0.718
CA_36281,61,2024-06-15,4.46,6.21,0.718
CA_36281,61,2024-06-16,4.446,6.192,0.718
CA_36281,61,2024-06-17,4.415,6.157,0.717
CA_36281,61,2024-06-18,4.431,6.192,0.716
CA_36281,61,2024-06-19,4.443,6.227,0.714
CA_36281,61,2024-06-20,4.342,6.104,0.711
CA_36281,61,2024-06-21,4.318,6.086,0.709
CA_36281,61,2024-06-22,4.145,5.858,0.707
CA_36281,61,2024-06-23,4.093,5.805,0.705
CA_36281,61,2024-06-24,4.013,5.717,0.702
CA_36281,61,2024-06-25,3.932,5.629,0.699
CA_36281,61,2024-06-26,4.046,5.823,0.695
CA_36281,61,2024-06-27,4.329,6.262,0.692
CA_36281,61,2024-06-28,4.473,6.509,0.688
CA_36281,61,2024-06-29,4.729,6.922,0.684
CA_36281,61,2024-06-30,4.95,7.285,0.68
CA_36281,61,2024-07-01,5.063,7.49,0.676
CA_36281,61,2024-07-02,5.01,7.451,0.672
CA_36281,61,2024-07-03,4.944,7.394,0.668
CA_36281,61,2024-07-04,4.662,7.013,0.664
CA_36281,61,2024-07-05,4.44,6.719,0.661
CA_36281,61,2024-07-06,4.243,6.459,0.657
CA_36281,61,2024-07-07,4.105,6.286,0.653
CA_36281,61,2024-07-08,4.023,6.199,0.649
CA_36281,61,2024-07-09,4.057,6.286,0.646
CA_36281,61,2024-07-10,4.161,6.476,0.643
CA_36281,61,2024-07-11,4.323,6.754,0.64
CA_36281,61,2024-07-12,4.576,7.169,0.638
CA_36281,61,2024-07-13,4.709,7.394,0.637
CA_36281,61,2024-07-14,4.722,7.429,0.636
CA_36281,61,2024-07-15,4.657,7.342,0.634
CA_36281,61,2024-07-16,4.537,7.169,0.633
CA_36281,61,2024-07-17,4.4,6.979,0.63
CA_36281,61,2024-07-18,4.418,7.048,0.627
CA_36281,61,2024-07-19,4.58,7.36,0.623
CA_36281,61,2024-07-20,4.745,7.689,0.618
CA_36281,61,2024-07-21,4.642,7.585,0.612
CA_36281,61,2024-07-22,4.621,7.619,0.606
CA_36281,61,2024-07-23,4.511,7.515,0.6
CA_36281,61,2024-07-24,4.309,7.255,0.594
CA_36281,61,2024-07-25,4.129,6.978,0.592
CA_36281,61,2024-07-26,4.323,7.273,0.595
CA_36281,61,2024-07-27,4.436,7.377,0.601
CA_36281,61,2024-07-28,4.55,7.429,0.612
CA_36281,61,2024-07-29,4.681,7.463,0.627
CA_36281,61,2024-07-30,4.73,7.382,0.642
CA_36281,61,2024-07-31,4.588,7.008,0.657
CA_36281,61,2024-08-01,4.441,6.634,0.672
CA_36281,61,2024-08-02,4.345,6.38,0.682
CA_36281,61,2024-08-03,4.378,6.367,0.688
CA_36281,61,2024-08-04,4.594,6.676,0.689
CA_36281,61,2024-08-05,4.826,7.053,0.685
CA_36281,61,2024-08-06,4.778,7.053,0.677
CA_36281,61,2024-08-07,4.601,6.864,0.669
CA_36281,61,2024-08-08,4.309,6.504,0.661
CA_36281,61,2024-08-09,3.947,6.041,0.652
CA_36281,61,2024-08-10,3.755,5.835,0.644
CA_36281,61,2024-08-11,3.781,5.955,0.636
CA_36281,61,2024-08-12,3.945,6.298,0.628
CA_36281,61,2024-08-13,4.014,6.487,0.619
CA_36281,61,2024-08-14,4.017,6.573,0.611
CA_36281,61,2024-08-15,3.973,6.59,0.603
CA_36281,61,2024-08-16,3.711,6.229,0.594
CA_36281,61,2024-08-17,3.466,5.903,0.586
CA_36281,61,2024-08-18,3.22,5.56,0.578
CA_36281,61,2024-08-19,2.96,5.182,0.57
CA_36281,61,2024-08-20,2.764,4.925,0.561
CA_36281,61,2024-08-21,2.818,5.097,0.553
CA_36281,61,2024-08-22,2.799,5.148,0.545
CA_36281,61,2024-08-23,2.894,5.406,0.537
CA_36281,61,2024-08-24,3.104,5.886,0.528
CA_36281,61,2024-08-25,3.224,6.212,0.52
CA_36281,61,2024-08-26,3.385,6.538,0.518
CA_36281,61,2024-08-27,3.619,6.916,0.523
CA_36281,61,2024-08-28,3.813,7.139,0.533
CA_36281,61,2024-08-29,3.826,6.967,0.551
CA_36281,61,2024-08-30,3.687,6.477,0.574
CA_36281,61,2024-08-31,3.427,5.813,0.598
CA_36281,61,2024-09-01,3.063,4.995,0.622
CA_36281,61,2024-09-02,2.891,4.505,0.645
CA_36281,61,2024-09-03,2.895,4.358,0.663
CA_36281,61,2024-09-04,3.045,4.497,0.675
CA_36281,61,2024-09-05,3.221,4.721,0.682
CA_36281,61,2024-09-06,3.397,4.981,0.682
CA_36281,61,2024-09-07,3.396,5.015,0.677
CA_36281,61,2024-09-08,3.393,5.05,0.672
CA_36281,61,2024-09-09,3.524,5.292,0.667
CA_36281,61,2024-09-10,3.544,5.361,0.661
CA_36281,61,2024-09-11,3.514,5.327,0.66
CA_36281,61,2024-09-12,3.503,5.292,0.663
CA_36281,61,2024-09-13,3.49,5.223,0.669
CA_36281,61,2024-09-14,3.226,4.756,0.68
CA_36281,61,2024-09-15,3.114,4.497,0.694
CA_36281,61,2024-09-16,3.067,4.341,0.708
CA_36281,61,2024-09-17,3.043,4.22,0.722
CA_36281,61,2024-09-18,2.955,4.012,0.737
CA_36281,61,2024-09-19,2.926,3.926,0.745
CA_36281,61,2024-09-20,2.99,3.995,0.749
CA_36281,61,2024-09-21,3.082,4.133,0.747
CA_36281,61,2024-09-22,3.075,4.168,0.739
CA_36281,61,2024-09-23,3.012,4.151,0.726
CA_36281,61,2024-09-24,2.975,4.168,0.713
CA_36281,61,2024-09-25,2.918,4.168,0.699
CA_36281,61,2024-09-26,2.811,4.099,0.686
CA_36281,61,2024-09-27,2.742,4.064,0.675
CA_36281,61,2024-09-28,2.539,3.805,0.667
CA_36281,61,2024-09-29,2.297,3.471,0.661
CA_36281,61,2024-09-30,2.164,3.293,0.657
CA_36281,61,2024-10-01,2.077,3.171,0.655
CA_36281,61,2024-10-02,1.976,3.027,0.653
CA_36281,61,2024-10-03,2.237,3.435,0.651
CA_36281,61,2024-10-04,2.557,3.936,0.65
CA_36281,61,2024-10-05,2.636,4.066,0.648
CA_36281,61,2024-10-06,2.751,4.252,0.647
CA_36281,61,2024-10-07,2.712,4.196,0.646
CA_36281,61,2024-10-08,2.518,3.899,0.646
CA_36281,61,2024-10-09,2.397,3.714,0.645
CA_36281,61,2024-10-10,2.288,3.547,0.645
CA_36281,61,2024-10-11,2.107,3.268,0.645
CA_36281,61,2024-10-12,2.189,3.398,0.644
CA_36281,61,2024-10-13,2.231,3.473,0.642
CA_36281,61,2024-10-14,2.264,3.547,0.639
CA_36281,61,2024-10-15,2.282,3.602,0.634
CA_36281,61,2024-10-16,2.215,3.528,0.627
CA_36281,61,2024-10-17,2.061,3.324,0.619
CA_36281,61,2024-10-18,2.065,3.38,0.61
CA_36281,61,2024-10-19,1.901,3.157,0.602
CA_36281,61,2024-10-20,1.743,2.934,0.594
CA_36281,61,2024-10-21,1.683,2.841,0.592
CA_36281,61,2024-10-22,1.651,2.767,0.598
CA_36281,61,2024-10-23,1.599,2.618,0.61
CA_36281,61,2024-10-24,1.542,2.451,0.629
CA_36281,61,2024-10-25,1.657,2.525,0.655
CA_36281,61,2024-10-26,1.829,2.674,0.681
CA_36281,61,2024-10-27,1.833,2.6,0.707
CA_36281,61,2024-10-28,1.706,2.34,0.733
CA_36281,61,2024-10-29,1.641,2.21,0.749
CA_36281,61,2024-10-30,1.507,2.007,0.754
CA_36281,61,2024-10-31,1.406,1.887,0.749
CA_36281,61,2024-11-01,1.486,2.048,0.734
CA_36281,61,2024-11-02,1.546,2.205,0.708
CA_36281,61,2024-11-03,1.606,2.36,0.682
CA_36281,61,2024-11-04,1.537,2.321,0.657
CA_36281,61,2024-11-05,1.437,2.262,0.631
CA_36281,61,2024-11-06,1.324,2.164,0.611
CA_36281,61,2024-11-07,1.182,1.987,0.595
CA_36281,61,2024-11-08,1.18,2.026,0.584
CA_36281,61,2024-11-09,1.228,2.125,0.578
CA_36281,61,2024-11-10,1.248,2.164,0.577
CA_36281,61,2024-11-11,1.144,1.987,0.576
CA_36281,61,2024-11-12,1.221,2.125,0.574
CA_36281,61,2024-11-13,1.14,1.987,0.573
CA_36281,61,2024-11-14,1.059,1.849,0.572
CA_36281,61,2024-11-15,0.911,1.593,0.571
CA_36281,61,2024-11-16,0.808,1.416,0.57
CA_36281,61,2024-11-17,0.75,1.318,0.569
CA_36281,61,2024-11-18,0.726,1.279,0.568
CA_36281,61,2024-11-19,0.691,1.22,0.567
CA_36281,61,2024-11-20,0.69,1.22,0.566
CA_36281,61,2024-11-21,0.877,1.554,0.565
CA_36281,61,2024-11-22,0.9,1.613,0.559
CA_36281,61,2024-11-23,0.884,1.613,0.55
CA_36281,61,2024-11-24,0.859,1.594,0.535
CA_36281,61,2024-11-25,0.837,1.594,0.517
CA_36281,61,2024-11-26,0.726,1.456,0.494
CA_36281,61,2024-11-27,0.596,1.259,0.471
CA_36281,61,2024-11-28,0.552,1.239,0.449
CA_36281,61,2024-11-29,0.608,1.445,0.426
CA_36281,61,2024-11-30,0.597,1.454,0.413
CA_36281,61,2024-12-01,0.551,1.36,0.41
CA_36281,61,2024-12-02,0.572,1.39,0.417
CA_36281,61,2024-12-03,0.551,1.296,0.433
CA_36281,61,2024-12-04,0.501,1.095,0.46
CA_36281,61,2024-12-05,0.569,1.162,0.486
CA_36281,61,2024-12-06,0.659,1.273,0.512
CA_36281,61,2024-12-07,0.665,1.229,0.539
CA_36281,61,2024-12-08,0.687,1.229,0.56
CA_36281,61,2024-12-09,0.757,1.318,0.577
CA_36281,61,2024-12-10,0.762,1.296,0.589
CA_36281,61,2024-12-11,0.706,1.184,0.596
CA_36281,61,2024-12-12,0.748,1.251,0.597
CA_36281,61,2024-12-13,0.777,1.296,0.599
CA_36281,61,2024-12-14,0.752,1.251,0.601
CA_36281,61,2024-12-15,0.796,1.318,0.603
CA_36281,61,2024-12-16,0.934,1.541,0.605
CA_36281,61,2024-12-17,0.991,1.631,0.607
CA_36281,61,2024-12-18,0.952,1.564,0.609
CA_36281,61,2024-12-19,0.872,1.43,0.611
CA_36281,61,2024-12-20,0.82,1.34,0.613
CA_36281,61,2024-12-21,0.7,1.139,0.615
CA_36281,61,2024-12-22,0.62,1.005,0.617
CA_36281,61,2024-12-23,0.636,1.028,0.619
CA_36281,61,2024-12-24,0.707,1.139,0.62
CA_36281,61,2024-12-25,0.737,1.184,0.622
CA_36281,61,2024-12-26,0.739,1.184,0.624
CA_36281,61,2024-12-27,0.812,1.296,0.626
CA_36281,61,2024-12-28,0.828,1.318,0.628
CA_36281,61,2024-12-29,0.802,1.274,0.63
CA_36281,61,2024-12-30,0.758,1.201,0.631
CA_36281,61,2024-12-31,0.776,1.229,0.632
CA_36850,61,2024-01-01,0.751,0.908,0.827
CA_36850,61,2024-01-02,0.334,0.404,0.827
CA_36850,61,2024-01-03,0.667,0.807,0.826
CA_36850,61,2024-01-04,1.418,1.716,0.826
CA_36850,61,2024-01-05,1.001,1.211,0.826
CA_36850,61,2024-01-06,0.917,1.11,0.826
CA_36850,61,2024-01-07,1.168,1.413,0.826
CA_36850,61,2024-01-08,0.917,1.11,0.826
CA_36850,61,2024-01-09,1.001,1.211,0.826
CA_36850,61,2024-01-10,0.917,1.11,0.826
CA_36850,61,2024-01-11,1.084,1.312,0.826
CA_36850,61,2024-01-12,0.584,0.706,0.826
CA_36850,61,2024-01-13,0.667,0.807,0.826
CA_36850,61,2024-01-14,1.084,1.312,0.826
CA_36850,61,2024-01-15,0.667,0.807,0.826
CA_36850,61,2024-01-16,0.834,1.009,0.826
CA_36850,61,2024-01-17,0.834,1.009,0.826
CA_36850,61,2024-01-18,0.75,0.908,0.826
CA_36850,61,2024-01-19,0.917,1.11,0.826
CA_36850,61,2024-01-20,1.0,1.211,0.826
CA_36850,61,2024-01-21,1.0,1.211,0.826
CA_36850,61,2024-01-22,0.667,0.807,0.826
CA_36850,61,2024-01-23,1.084,1.312,0.826
CA_36850,61,2024-01-24,0.667,0.807,0.826
CA_36850,61,2024-01-25,1.167,1.413,0.826
CA_36850,61,2024-01-26,0.833,1.009,0.826
CA_36850,61,2024-01-27,0.833,1.009,0.826
CA_36850,61,2024-01-28,1.083,1.312,0.826
CA_36850,61,2024-01-29,1.333,1.615,0.826
CA_36850,61,2024-01-30,1.333,1.615,0.826
CA_36850,61,2024-01-31,1.583,1.918,0.826
CA_36850,61,2024-02-01,1.035,1.253,0.826
CA_36850,61,2024-02-02,1.114,1.35,0.825
CA_36850,61,2024-02-03,0.955,1.157,0.825
CA_36850,61,2024-02-04,1.194,1.446,0.825
CA_36850,61,2024-02-05,1.114,1.35,0.825
CA_36850,61,2024-02-06,0.796,0.964,0.825
CA_36850,61,2024-02-07,0.875,1.061,0.825
CA_36850,61,2024-02-08,0.875,1.061,0.825
CA_36850,61,2024-02-09,1.114,1.35,0.825
CA_36850,61,2024-02-10,1.194,1.446,0.825
CA_36850,61,2024-02-11,1.273,1.543,0.825
CA_36850,61,2024-02-12,1.281,1.543,0.83
CA_36850,61,2024-02-13,1.128,1.35,0.836
CA_36850,61,2024-02-14,1.135,1.35,0.841
CA_36850,61,2024-02-15,1.305,1.543,0.846
CA_36850,61,2024-02-16,1.149,1.35,0.851
CA_36850,61,2024-02-17,0.826,0.964,0.856
CA_36850,61,2024-02-18,1.661,1.928,0.861
CA_36850,61,2024-02-19,2.339,2.7,0.867
CA_36850,61,2024-02-20,1.513,1.736,0.872
CA_36850,61,2024-02-21,1.522,1.736,0.877
CA_36850,61,2024-02-22,1.786,2.025,0.882
CA_36850,61,2024-02-23,1.625,1.832,0.887
CA_36850,61,2024-02-24,1.377,1.543,0.892
CA_36850,61,2024-02-25,1.644,1.832,0.898
CA_36850,61,2024-02-26,1.741,1.928,0.903
CA_36850,61,2024-02-27,2.013,2.218,0.908
CA_36850,61,2024-02-28,1.882,2.121,0.887
CA_36850,61,2024-02-29,1.672,1.928,0.867
CA_36850,61,2024-03-01,1.431,1.69,0.846
CA_36850,61,2024-03-02,1.551,1.878,0.826
CA_36850,61,2024-03-03,1.21,1.502,0.805
CA_36850,61,2024-03-04,1.032,1.315,0.785
CA_36850,61,2024-03-05,1.508,1.972,0.765
CA_36850,61,2024-03-06,1.467,1.972,0.744
CA_36850,61,2024-03-07,1.631,2.254,0.724
CA_36850,61,2024-03-08,1.651,2.347,0.703
CA_36850,61,2024-03-09,1.538,2.254,0.683
CA_36850,61,2024-03-10,1.554,2.347,0.662
CA_36850,61,2024-03-11,1.386,2.16,0.642
CA_36850,61,2024-03-12,0.875,1.408,0.621
CA_36850,61,2024-03-13,1.862,3.099,0.601
CA_36850,61,2024-03-14,2.397,4.131,0.58
CA_36850,61,2024-03-15,2.166,3.662,0.592
CA_36850,61,2024-03-16,2.038,3.38,0.603
CA_36850,61,2024-03-17,2.133,3.474,0.614
CA_36850,61,2024-03-18,1.938,3.099,0.625
CA_36850,61,2024-03-19,2.092,3.286,0.637
CA_36850,61,2024-03-20,2.494,3.85,0.648
CA_36850,61,2024-03-21,2.413,3.662,0.659
CA_36850,61,2024-03-22,1.888,2.817,0.67
CA_36850,61,2024-03-23,1.409,2.066,0.682
CA_36850,61,2024-03-24,2.02,2.911,0.694
CA_36850,61,2024-03-25,1.921,2.723,0.706
CA_36850,61,2024-03-26,2.29,3.192,0.717
CA_36850,61,2024-03-27,1.574,2.16,0.729
CA_36850,61,2024-03-28,1.878,2.535,0.741
CA_36850,61,2024-03-29,1.696,2.254,0.753
CA_36850,61,2024-03-30,2.153,2.817,0.764
CA_36850,61,2024-03-31,2.113,2.723,0.776
CA_36850,61,2024-04-01,2.917,3.702,0.788
CA_36850,61,2024-04-02,2.816,3.522,0.8
CA_36850,61,2024-04-03,3.004,3.702,0.811
CA_36850,61,2024-04-04,1.115,1.354,0.823
CA_36850,61,2024-04-05,1.583,1.896,0.835
CA_36850,61,2024-04-06,2.37,2.799,0.847
CA_36850,61,2024-04-07,2.945,3.431,0.858
CA_36850,61,2024-04-08,3.576,4.244,0.843
CA_36850,61,2024-04-09,3.062,3.702,0.827
CA_36850,61,2024-04-10,3.224,3.973,0.811
CA_36850,61,2024-04-11,3.305,4.154,0.796
CA_36850,61,2024-04-12,3.1,3.973,0.78
CA_36850,61,2024-04-13,0.759,0.993,0.765
CA_36850,61,2024-04-14,1.758,2.348,0.749
CA_36850,61,2024-04-15,1.986,2.709,0.733
CA_36850,61,2024-04-16,2.333,3.251,0.718
CA_36850,61,2024-04-17,2.789,3.973,0.702
CA_36850,61,2024-04-18,2.665,3.883,0.686
CA_36850,61,2024-04-19,3.089,4.605,0.671
CA_36850,61,2024-04-20,3.254,4.966,0.655
CA_36850,61,2024-04-21,3.061,4.786,0.64
CA_36850,61,2024-04-22,2.93,4.695,0.624
CA_36850,61,2024-04-23,2.417,3.973,0.608
CA_36850,61,2024-04-24,2.195,3.702,0.593
CA_36850,61,2024-04-25,2.45,4.244,0.577
CA_36850,61,2024-04-26,2.13,3.793,0.562
CA_36850,61,2024-04-27,2.465,4.515,0.546
CA_36850,61,2024-04-28,2.682,5.057,0.53
CA_36850,61,2024-04-29,2.789,5.418,0.515
CA_36850,61,2024-04-30,2.75,5.508,0.499
CA_36850,61,2024-05-01,3.046,6.298,0.484
CA_36850,61,2024-05-02,2.997,5.766,0.52
CA_36850,61,2024-05-03,3.008,5.411,0.556
CA_36850,61,2024-05-04,0.735,1.242,0.592
CA_36850,61,2024-05-05,2.563,4.08,0.628
