field_id,crop,time,expected_et,expected_eto,expected_etof
CA_36850,61,2024-05-06,2.946,4.435,0.664
CA_36850,61,2024-05-07,3.416,4.879,0.7
CA_36850,61,2024-05-08,4.507,6.12,0.736
CA_36850,61,2024-05-09,4.043,5.233,0.772
CA_36850,61,2024-05-10,4.738,6.12,0.774
CA_36850,61,2024-05-11,4.955,6.387,0.776
CA_36850,61,2024-05-12,4.897,6.298,0.778
CA_36850,61,2024-05-13,4.839,6.209,0.779
CA_36850,61,2024-05-14,4.919,6.298,0.781
CA_36850,61,2024-05-15,5.069,6.475,0.783
CA_36850,61,2024-05-16,4.593,5.854,0.784
CA_36850,61,2024-05-17,4.115,5.233,0.786
CA_36850,61,2024-05-18,3.916,5.233,0.748
CA_36850,61,2024-05-19,3.781,5.322,0.71
CA_36850,61,2024-05-20,4.175,6.209,0.672
CA_36850,61,2024-05-21,4.334,6.83,0.635
CA_36850,61,2024-05-22,3.757,6.298,0.597
CA_36850,61,2024-05-23,3.519,6.298,0.559
CA_36850,61,2024-05-24,2.818,5.411,0.521
CA_36850,61,2024-05-25,2.441,5.056,0.483
CA_36850,61,2024-05-26,2.776,5.677,0.489
CA_36850,61,2024-05-27,3.029,6.12,0.495
CA_36850,61,2024-05-28,3.111,6.209,0.501
CA_36850,61,2024-05-29,3.463,6.83,0.507
CA_36850,61,2024-05-30,3.641,7.096,0.513
CA_36850,61,2024-05-31,3.684,7.096,0.519
CA_36850,61,2024-06-01,3.307,6.298,0.525
CA_36850,61,2024-06-02,3.252,6.123,0.531
CA_36850,61,2024-06-03,2.986,5.51,0.542
CA_36850,61,2024-06-04,4.252,7.697,0.552
CA_36850,61,2024-06-05,4.088,7.26,0.563
CA_36850,61,2024-06-06,4.466,7.785,0.574
CA_36850,61,2024-06-07,3.936,6.735,0.584
CA_36850,61,2024-06-08,3.435,5.773,0.595
CA_36850,61,2024-06-09,3.655,6.035,0.606
CA_36850,61,2024-06-10,4.205,6.822,0.616
CA_36850,61,2024-06-11,2.095,5.401,0.389
CA_36850,61,2024-06-12,2.109,5.668,0.376
CA_36850,61,2024-06-13,2.083,6.088,0.348
CA_36850,61,2024-06-14,2.221,6.648,0.337
CA_36850,61,2024-06-15,2.524,7.347,0.342
CA_36850,61,2024-06-16,2.779,7.627,0.363
CA_36850,61,2024-06-17,3.193,7.96,0.399
CA_36850,61,2024-06-18,3.691,8.135,0.452
CA_36850,61,2024-06-19,4.11,8.152,0.504
CA_36850,61,2024-06-20,4.459,8.012,0.557
CA_36850,61,2024-06-21,4.871,8.029,0.61
CA_36850,61,2024-06-22,5.05,7.732,0.657
CA_36850,61,2024-06-23,5.129,7.365,0.7
CA_36850,61,2024-06-24,5.203,7.085,0.737
CA_36850,61,2024-06-25,5.325,6.928,0.77
CA_36850,61,2024-06-26,5.465,6.84,0.798
CA_36850,61,2024-06-27,5.811,7.015,0.826
CA_36850,61,2024-06-28,6.123,7.155,0.854
CA_36850,61,2024-06-29,6.232,7.078,0.882
CA_36850,61,2024-06-30,6.259,6.965,0.901
CA_36850,61,2024-07-01,6.152,6.765,0.911
CA_36850,61,2024-07-02,5.952,6.529,0.912
CA_36850,61,2024-07-03,5.782,6.397,0.905
CA_36850,61,2024-07-04,6.049,6.826,0.888
CA_36850,61,2024-07-05,6.492,7.478,0.872
CA_36850,61,2024-07-06,6.87,8.061,0.855
CA_36850,61,2024-07-07,6.997,8.353,0.839
CA_36850,61,2024-07-08,6.898,8.456,0.813
CA_36850,61,2024-07-09,6.405,8.164,0.777
CA_36850,61,2024-07-10,5.599,7.564,0.731
CA_36850,61,2024-07-11,4.828,7.083,0.676
CA_36850,61,2024-07-12,4.228,6.929,0.61
CA_36850,61,2024-07-13,3.828,7.101,0.545
CA_36850,61,2024-07-14,3.512,7.461,0.48
CA_36850,61,2024-07-15,3.193,7.855,0.415
CA_36850,61,2024-07-16,2.948,7.958,0.373
CA_36850,61,2024-07-17,2.828,7.975,0.356
CA_36850,61,2024-07-18,2.843,7.89,0.363
CA_36850,61,2024-07-19,3.036,7.752,0.393
CA_36850,61,2024-07-20,3.361,7.495,0.448
CA_36850,61,2024-07-21,3.717,7.426,0.502
CA_36850,61,2024-07-22,4.005,7.255,0.557
CA_36850,61,2024-07-23,4.187,6.929,0.611
CA_36850,61,2024-07-24,4.311,6.603,0.657
CA_36850,61,2024-07-25,4.557,6.569,0.695
CA_36850,61,2024-07-26,4.912,6.775,0.723
CA_36850,61,2024-07-27,5.16,6.929,0.743
CA_36850,61,2024-07-28,5.402,7.152,0.755
CA_36850,61,2024-07-29,5.689,7.426,0.766
CA_36850,61,2024-07-30,5.932,7.629,0.777
CA_36850,61,2024-07-31,5.91,7.49,0.789
CA_36850,61,2024-08-01,5.827,7.302,0.798
CA_36850,61,2024-08-02,5.592,6.946,0.806
CA_36850,61,2024-08-03,5.513,6.791,0.812
CA_36850,61,2024-08-04,5.271,6.452,0.817
CA_36850,61,2024-08-05,5.138,6.266,0.82
CA_36850,61,2024-08-06,5.169,6.283,0.823
CA_36850,61,2024-08-07,5.353,6.486,0.825
CA_36850,61,2024-08-08,5.33,6.435,0.828
CA_36850,61,2024-08-09,5.354,6.554,0.818
CA_36850,61,2024-08-10,5.358,6.774,0.794
CA_36850,61,2024-08-11,5.162,6.842,0.757
CA_36850,61,2024-08-12,4.684,6.571,0.706
CA_36850,61,2024-08-13,4.07,6.198,0.642
CA_36850,61,2024-08-14,3.461,5.843,0.578
CA_36850,61,2024-08-15,2.847,5.487,0.514
CA_36850,61,2024-08-16,2.387,5.402,0.45
CA_36850,61,2024-08-17,2.278,5.673,0.409
CA_36850,61,2024-08-18,2.249,5.826,0.389
CA_36850,61,2024-08-19,2.271,5.843,0.392
CA_36850,61,2024-08-20,2.386,5.792,0.417
CA_36850,61,2024-08-21,2.618,5.673,0.464
CA_36850,61,2024-08-22,2.865,5.589,0.511
CA_36850,61,2024-08-23,3.223,5.741,0.558
CA_36850,61,2024-08-24,3.604,5.927,0.605
CA_36850,61,2024-08-25,4.042,6.249,0.644
CA_36850,61,2024-08-26,4.257,6.3,0.675
CA_36850,61,2024-08-27,4.441,6.368,0.697
CA_36850,61,2024-08-28,4.669,6.554,0.712
CA_36850,61,2024-08-29,4.774,6.638,0.719
CA_36850,61,2024-08-30,4.63,6.378,0.726
CA_36850,61,2024-08-31,4.628,6.322,0.733
CA_36850,61,2024-09-01,4.706,6.368,0.74
CA_36850,61,2024-09-02,4.623,6.194,0.746
CA_36850,61,2024-09-03,4.39,5.831,0.753
CA_36850,61,2024-09-04,4.27,5.626,0.76
CA_36850,61,2024-09-05,4.056,5.301,0.767
CA_36850,61,2024-09-06,3.804,4.925,0.774
CA_36850,61,2024-09-07,3.549,4.548,0.78
CA_36850,61,2024-09-08,3.637,4.617,0.787
CA_36850,61,2024-09-09,3.752,4.719,0.794
CA_36850,61,2024-09-10,3.872,4.805,0.806
CA_36850,61,2024-09-11,3.846,4.685,0.823
CA_36850,61,2024-09-12,3.836,4.565,0.845
CA_36850,61,2024-09-13,3.817,4.394,0.872
CA_36850,61,2024-09-14,3.769,4.172,0.904
CA_36850,61,2024-09-15,4.034,4.292,0.936
CA_36850,61,2024-09-16,4.304,4.429,0.968
CA_36850,61,2024-09-17,4.446,4.446,1.0
CA_36850,61,2024-09-18,4.442,4.36,1.02
CA_36850,61,2024-09-19,4.315,4.206,1.026
CA_36850,61,2024-09-20,3.951,3.864,1.02
CA_36850,61,2024-09-21,3.733,3.728,1.001
CA_36850,61,2024-09-22,3.608,3.728,0.969
CA_36850,61,2024-09-23,3.483,3.728,0.937
CA_36850,61,2024-09-24,3.506,3.882,0.906
CA_36850,61,2024-09-25,3.412,3.899,0.874
CA_36850,61,2024-09-26,3.292,3.95,0.835
CA_36850,61,2024-09-27,3.188,4.07,0.788
CA_36850,61,2024-09-28,3.058,4.206,0.734
CA_36850,61,2024-09-29,2.995,4.562,0.672
CA_36850,61,2024-09-30,2.939,4.964,0.603
CA_36850,61,2024-10-01,2.684,5.065,0.534
CA_36850,61,2024-10-02,2.381,5.097,0.464
CA_36850,61,2024-10-03,2.074,5.147,0.395
CA_36850,61,2024-10-04,1.631,4.688,0.34
CA_36850,61,2024-10-05,1.336,4.43,0.298
CA_36850,61,2024-10-06,1.241,4.577,0.271
CA_36850,61,2024-10-07,1.152,4.485,0.257
CA_36850,61,2024-10-08,1.085,4.228,0.257
CA_36850,61,2024-10-09,1.118,4.357,0.257
CA_36850,61,2024-10-10,1.14,4.449,0.256
CA_36850,61,2024-10-11,1.107,4.32,0.256
CA_36850,61,2024-10-12,1.074,4.155,0.259
CA_36850,61,2024-10-13,1.042,3.971,0.265
CA_36850,61,2024-10-14,1.002,3.713,0.273
CA_36850,61,2024-10-15,0.975,3.456,0.285
CA_36850,61,2024-10-16,1.01,3.346,0.3
CA_36850,61,2024-10-17,1.047,3.309,0.314
CA_36850,61,2024-10-18,1.066,3.254,0.329
CA_36850,61,2024-10-19,1.115,3.272,0.343
CA_36850,61,2024-10-20,1.144,3.217,0.358
CA_36850,61,2024-10-21,1.044,2.813,0.372
CA_36850,61,2024-10-22,1.007,2.61,0.387
CA_36850,61,2024-10-23,1.058,2.647,0.402
CA_36850,61,2024-10-24,1.103,2.647,0.417
CA_36850,61,2024-10-25,1.183,2.721,0.431
CA_36850,61,2024-10-26,1.252,2.794,0.446
CA_36850,61,2024-10-27,1.338,2.905,0.461
CA_36850,61,2024-10-28,1.31,2.794,0.471
CA_36850,61,2024-10-29,1.213,2.555,0.476
CA_36850,61,2024-10-30,1.087,2.279,0.476
CA_36850,61,2024-10-31,0.999,2.111,0.472
CA_36850,61,2024-11-01,0.916,1.983,0.462
CA_36850,61,2024-11-02,0.839,1.848,0.453
CA_36850,61,2024-11-03,0.804,1.807,0.444
CA_36850,61,2024-11-04,0.776,1.788,0.434
CA_36850,61,2024-11-05,0.77,1.788,0.431
CA_36850,61,2024-11-06,0.776,1.788,0.434
CA_36850,61,2024-11-07,0.852,1.922,0.442
CA_36850,61,2024-11-08,0.933,2.037,0.457
CA_36850,61,2024-11-09,0.954,1.999,0.477
CA_36850,61,2024-11-10,0.971,1.961,0.498
CA_36850,61,2024-11-11,0.971,1.884,0.518
CA_36850,61,2024-11-12,1.024,1.903,0.539
CA_36850,61,2024-11-13,1.051,1.884,0.556
CA_36850,61,2024-11-14,0.986,1.73,0.57
CA_36850,61,2024-11-15,0.935,1.614,0.581
CA_36850,61,2024-11-16,0.902,1.538,0.588
CA_36850,61,2024-11-17,0.784,1.326,0.592
CA_36850,61,2024-11-18,0.7,1.173,0.597
CA_36850,61,2024-11-19,0.704,1.173,0.601
CA_36850,61,2024-11-20,0.709,1.173,0.605
CA_36850,61,2024-11-21,0.774,1.269,0.609
CA_36850,61,2024-11-22,0.897,1.461,0.613
CA_36850,61,2024-11-23,0.927,1.499,0.617
CA_36850,61,2024-11-24,1.016,1.634,0.622
CA_36850,61,2024-11-25,1.045,1.672,0.626
CA_36850,61,2024-11-26,0.991,1.576,0.63
CA_36850,61,2024-11-27,0.913,1.442,0.634
CA_36850,61,2024-11-28,0.883,1.384,0.638
CA_36850,61,2024-11-29,0.824,1.295,0.637
CA_36850,61,2024-11-30,0.781,1.238,0.629
CA_36850,61,2024-12-01,0.878,1.439,0.616
CA_36850,61,2024-12-02,0.916,1.555,0.597
CA_36850,61,2024-12-03,0.91,1.605,0.572
CA_36850,61,2024-12-04,0.878,1.605,0.547
CA_36850,61,2024-12-05,0.885,1.669,0.522
CA_36850,61,2024-12-06,0.73,1.455,0.497
CA_36850,61,2024-12-07,0.603,1.263,0.474
CA_36850,61,2024-12-08,0.545,1.198,0.453
CA_36850,61,2024-12-09,0.487,1.113,0.435
CA_36850,61,2024-12-10,0.424,1.006,0.418
CA_36850,61,2024-12-11,0.373,0.92,0.404
CA_36850,61,2024-12-12,0.398,1.027,0.39
CA_36850,61,2024-12-13,0.389,1.049,0.375
CA_36850,61,2024-12-14,0.583,1.669,0.361
CA_36850,61,2024-12-15,0.643,1.862,0.352
CA_36850,61,2024-12-16,0.702,2.033,0.349
CA_36850,61,2024-12-17,0.681,1.969,0.351
CA_36850,61,2024-12-18,0.741,2.097,0.359
CA_36850,61,2024-12-19,0.581,1.562,0.373
CA_36850,61,2024-12-20,0.551,1.434,0.386
CA_36850,61,2024-12-21,0.519,1.305,0.4
CA_36850,61,2024-12-22,0.544,1.327,0.413
CA_36850,61,2024-12-23,0.551,1.284,0.427
CA_36850,61,2024-12-24,0.588,1.327,0.44
CA_36850,61,2024-12-25,0.654,1.434,0.454
CA_36850,61,2024-12-26,0.69,1.477,0.468
CA_36850,61,2024-12-27,0.675,1.412,0.481
CA_36850,61,2024-12-28,0.608,1.241,0.495
CA_36850,61,2024-12-29,0.56,1.113,0.508
CA_36850,61,2024-12-30,0.507,0.99,0.515
CA_36850,61,2024-12-31,0.464,0.892,0.522
CA_36898,37,2024-01-01,0.636,0.874,0.728
CA_36898,37,2024-01-02,0.282,0.388,0.726
CA_36898,37,2024-01-03,0.634,0.874,0.725
CA_36898,37,2024-01-04,1.265,1.748,0.724
CA_36898,37,2024-01-05,0.912,1.262,0.723
CA_36898,37,2024-01-06,0.77,1.068,0.721
CA_36898,37,2024-01-07,0.979,1.359,0.72
CA_36898,37,2024-01-08,0.768,1.068,0.719
CA_36898,37,2024-01-09,0.836,1.165,0.718
CA_36898,37,2024-01-10,0.765,1.068,0.716
CA_36898,37,2024-01-11,0.972,1.359,0.715
CA_36898,37,2024-01-12,0.554,0.777,0.714
CA_36898,37,2024-01-13,0.623,0.874,0.713
CA_36898,37,2024-01-14,0.967,1.359,0.711
CA_36898,37,2024-01-15,0.552,0.777,0.71
CA_36898,37,2024-01-16,0.757,1.068,0.709
CA_36898,37,2024-01-17,0.756,1.068,0.708
CA_36898,37,2024-01-18,0.617,0.874,0.706
CA_36898,37,2024-01-19,0.822,1.165,0.705
CA_36898,37,2024-01-20,0.888,1.262,0.704
CA_36898,37,2024-01-21,0.887,1.262,0.703
CA_36898,37,2024-01-22,0.613,0.874,0.701
CA_36898,37,2024-01-23,0.884,1.262,0.7
CA_36898,37,2024-01-24,0.611,0.874,0.699
CA_36898,37,2024-01-25,0.948,1.359,0.698
CA_36898,37,2024-01-26,0.676,0.971,0.696
CA_36898,37,2024-01-27,0.675,0.971,0.695
CA_36898,37,2024-01-28,0.876,1.262,0.694
CA_36898,37,2024-01-29,1.143,1.65,0.693
CA_36898,37,2024-01-30,1.074,1.553,0.691
CA_36898,37,2024-01-31,1.34,1.942,0.69
CA_36898,37,2024-02-01,0.901,1.307,0.689
CA_36898,37,2024-02-02,0.835,1.214,0.688
CA_36898,37,2024-02-03,0.769,1.121,0.686
CA_36898,37,2024-02-04,0.96,1.401,0.685
CA_36898,37,2024-02-05,0.958,1.401,0.684
CA_36898,37,2024-02-06,0.637,0.934,0.683
CA_36898,37,2024-02-07,0.7,1.027,0.681
CA_36898,37,2024-02-08,0.699,1.027,0.68
CA_36898,37,2024-02-09,0.887,1.307,0.679
CA_36898,37,2024-02-10,1.012,1.494,0.678
CA_36898,37,2024-02-11,1.074,1.587,0.676
CA_36898,37,2024-02-12,0.994,1.494,0.665
CA_36898,37,2024-02-13,0.793,1.214,0.654
CA_36898,37,2024-02-14,0.84,1.307,0.642
CA_36898,37,2024-02-15,0.943,1.494,0.631
CA_36898,37,2024-02-16,0.81,1.307,0.619
CA_36898,37,2024-02-17,0.625,1.027,0.608
CA_36898,37,2024-02-18,1.17,1.961,0.597
CA_36898,37,2024-02-19,1.585,2.708,0.585
CA_36898,37,2024-02-20,1.022,1.681,0.608
CA_36898,37,2024-02-21,1.061,1.681,0.631
CA_36898,37,2024-02-22,1.282,1.961,0.654
CA_36898,37,2024-02-23,1.2,1.774,0.677
CA_36898,37,2024-02-24,1.045,1.494,0.699
CA_36898,37,2024-02-25,1.281,1.774,0.722
CA_36898,37,2024-02-26,1.391,1.868,0.745
CA_36898,37,2024-02-27,1.649,2.148,0.768
CA_36898,37,2024-02-28,1.571,2.054,0.764
CA_36898,37,2024-02-29,1.493,1.961,0.761
CA_36898,37,2024-03-01,1.33,1.755,0.758
CA_36898,37,2024-03-02,1.464,1.94,0.755
CA_36898,37,2024-03-03,1.11,1.478,0.751
CA_36898,37,2024-03-04,0.967,1.293,0.748
CA_36898,37,2024-03-05,1.513,2.032,0.745
CA_36898,37,2024-03-06,1.438,1.94,0.741
CA_36898,37,2024-03-07,1.704,2.309,0.738
CA_36898,37,2024-03-08,1.765,2.402,0.735
CA_36898,37,2024-03-09,1.622,2.217,0.732
CA_36898,37,2024-03-10,1.682,2.309,0.728
CA_36898,37,2024-03-11,1.54,2.125,0.725
CA_36898,37,2024-03-12,1.0,1.386,0.722
CA_36898,37,2024-03-13,2.256,3.141,0.718
CA_36898,37,2024-03-14,2.972,4.157,0.715
CA_36898,37,2024-03-15,2.638,3.695,0.714
CA_36898,37,2024-03-16,2.37,3.325,0.713
CA_36898,37,2024-03-17,2.498,3.51,0.712
CA_36898,37,2024-03-18,2.166,3.048,0.711
CA_36898,37,2024-03-19,2.294,3.233,0.71
CA_36898,37,2024-03-20,2.683,3.787,0.708
CA_36898,37,2024-03-21,2.548,3.602,0.707
CA_36898,37,2024-03-22,1.957,2.771,0.706
CA_36898,37,2024-03-23,1.466,2.032,0.721
CA_36898,37,2024-03-24,2.109,2.863,0.737
CA_36898,37,2024-03-25,2.014,2.679,0.752
CA_36898,37,2024-03-26,2.408,3.141,0.767
CA_36898,37,2024-03-27,1.734,2.217,0.782
CA_36898,37,2024-03-28,1.988,2.494,0.797
CA_36898,37,2024-03-29,1.801,2.217,0.812
CA_36898,37,2024-03-30,2.369,2.863,0.827
CA_36898,37,2024-03-31,2.179,2.586,0.843
CA_36898,37,2024-04-01,3.138,3.659,0.858
CA_36898,37,2024-04-02,3.038,3.48,0.873
CA_36898,37,2024-04-03,3.17,3.57,0.888
CA_36898,37,2024-04-04,1.209,1.339,0.903
CA_36898,37,2024-04-05,1.639,1.785,0.918
CA_36898,37,2024-04-06,2.582,2.767,0.933
CA_36898,37,2024-04-07,3.217,3.391,0.949
CA_36898,37,2024-04-08,3.972,4.194,0.947
CA_36898,37,2024-04-09,3.458,3.659,0.945
CA_36898,37,2024-04-10,3.705,3.927,0.943
CA_36898,37,2024-04-11,3.866,4.105,0.942
CA_36898,37,2024-04-12,3.691,3.927,0.94
CA_36898,37,2024-04-13,0.921,0.982,0.938
CA_36898,37,2024-04-14,2.173,2.32,0.937
CA_36898,37,2024-04-15,2.586,2.767,0.935
CA_36898,37,2024-04-16,2.998,3.213,0.933
CA_36898,37,2024-04-17,3.658,3.927,0.931
CA_36898,37,2024-04-18,3.651,3.927,0.93
CA_36898,37,2024-04-19,4.224,4.551,0.928
CA_36898,37,2024-04-20,4.464,4.819,0.926
CA_36898,37,2024-04-21,4.373,4.73,0.925
CA_36898,37,2024-04-22,4.283,4.641,0.923
CA_36898,37,2024-04-23,3.617,3.927,0.921
CA_36898,37,2024-04-24,3.326,3.748,0.887
CA_36898,37,2024-04-25,3.579,4.194,0.853
CA_36898,37,2024-04-26,3.072,3.748,0.819
CA_36898,37,2024-04-27,3.505,4.462,0.786
CA_36898,37,2024-04-28,3.756,4.998,0.752
CA_36898,37,2024-04-29,3.843,5.355,0.718
CA_36898,37,2024-04-30,3.783,5.533,0.684
CA_36898,37,2024-05-01,4.111,6.326,0.65
CA_36898,37,2024-05-02,3.821,5.799,0.659
CA_36898,37,2024-05-03,3.64,5.448,0.668
CA_36898,37,2024-05-04,0.833,1.23,0.677
CA_36898,37,2024-05-05,2.774,4.042,0.686
CA_36898,37,2024-05-06,3.055,4.393,0.695
CA_36898,37,2024-05-07,3.467,4.92,0.705
CA_36898,37,2024-05-08,4.39,6.151,0.714
CA_36898,37,2024-05-09,3.747,5.184,0.723
CA_36898,37,2024-05-10,4.307,6.063,0.71
CA_36898,37,2024-05-11,4.478,6.414,0.698
CA_36898,37,2024-05-12,4.218,6.151,0.686
CA_36898,37,2024-05-13,4.083,6.063,0.673
CA_36898,37,2024-05-14,4.066,6.151,0.661
CA_36898,37,2024-05-15,4.161,6.414,0.649
CA_36898,37,2024-05-16,3.691,5.799,0.636
CA_36898,37,2024-05-17,3.235,5.184,0.624
CA_36898,37,2024-05-18,3.231,5.272,0.613
CA_36898,37,2024-05-19,3.172,5.272,0.602
CA_36898,37,2024-05-20,3.631,6.151,0.59
CA_36898,37,2024-05-21,3.969,6.853,0.579
CA_36898,37,2024-05-22,3.592,6.326,0.568
CA_36898,37,2024-05-23,3.521,6.326,0.557
CA_36898,37,2024-05-24,2.971,5.448,0.545
CA_36898,37,2024-05-25,2.628,4.92,0.534
CA_36898,37,2024-05-26,3.047,5.623,0.542
CA_36898,37,2024-05-27,3.285,5.975,0.55
CA_36898,37,2024-05-28,3.381,6.063,0.558
CA_36898,37,2024-05-29,3.776,6.678,0.566
CA_36898,37,2024-05-30,4.031,7.029,0.573
CA_36898,37,2024-05-31,4.137,7.117,0.581
CA_36898,37,2024-06-01,3.725,6.322,0.589
CA_36898,37,2024-06-02,3.671,6.149,0.597
CA_36898,37,2024-06-03,3.218,5.456,0.59
CA_36898,37,2024-06-04,4.49,7.708,0.582
CA_36898,37,2024-06-05,4.185,7.275,0.575
CA_36898,37,2024-06-06,4.427,7.795,0.568
CA_36898,37,2024-06-07,3.739,6.669,0.561
CA_36898,37,2024-06-08,3.163,5.716,0.553
CA_36898,37,2024-06-09,3.311,6.062,0.546
CA_36898,37,2024-06-10,3.64,6.755,0.539
CA_36898,37,2024-06-11,3.014,5.326,0.566
CA_36898,37,2024-06-12,3.146,5.595,0.563
CA_36898,37,2024-06-13,3.349,6.028,0.557
CA_36898,37,2024-06-14,3.685,6.6,0.558
CA_36898,37,2024-06-15,4.149,7.292,0.567
CA_36898,37,2024-06-16,4.437,7.587,0.584
CA_36898,37,2024-06-17,4.817,7.916,0.607
CA_36898,37,2024-06-18,5.176,8.089,0.639
CA_36898,37,2024-06-19,5.42,8.089,0.67
CA_36898,37,2024-06-20,5.589,7.968,0.702
CA_36898,37,2024-06-21,5.828,7.968,0.733
CA_36898,37,2024-06-22,5.802,7.673,0.758
CA_36898,37,2024-06-23,5.655,7.292,0.777
CA_36898,37,2024-06-24,5.53,7.015,0.789
CA_36898,37,2024-06-25,5.45,6.859,0.795
CA_36898,37,2024-06-26,5.377,6.772,0.794
CA_36898,37,2024-06-27,5.509,6.946,0.793
CA_36898,37,2024-06-28,5.628,7.102,0.793
CA_36898,37,2024-06-29,5.563,7.025,0.792
CA_36898,37,2024-06-30,5.473,6.912,0.792
CA_36898,37,2024-07-01,5.317,6.714,0.792
CA_36898,37,2024-07-02,5.137,6.479,0.793
CA_36898,37,2024-07-03,5.042,6.348,0.794
CA_36898,37,2024-07-04,5.379,6.756,0.796
CA_36898,37,2024-07-05,5.894,7.384,0.798
CA_36898,37,2024-07-06,6.382,7.978,0.8
CA_36898,37,2024-07-07,6.626,8.267,0.801
CA_36898,37,2024-07-08,6.716,8.368,0.803
CA_36898,37,2024-07-09,6.503,8.097,0.803
CA_36898,37,2024-07-10,6.013,7.486,0.803
CA_36898,37,2024-07-11,5.613,6.993,0.803
CA_36898,37,2024-07-12,5.482,6.841,0.801
CA_36898,37,2024-07-13,5.608,7.01,0.8
CA_36898,37,2024-07-14,5.884,7.367,0.799
CA_36898,37,2024-07-15,6.2,7.774,0.798
CA_36898,37,2024-07-16,6.273,7.859,0.798
CA_36898,37,2024-07-17,6.307,7.876,0.801
CA_36898,37,2024-07-18,6.261,7.774,0.806
CA_36898,37,2024-07-19,6.192,7.621,0.813
CA_36898,37,2024-07-20,6.053,7.367,0.821
CA_36898,37,2024-07-21,6.072,7.316,0.83
CA_36898,37,2024-07-22,5.99,7.146,0.839
CA_36898,37,2024-07-23,5.806,6.858,0.848
CA_36898,37,2024-07-24,5.597,6.552,0.855
CA_36898,37,2024-07-25,5.623,6.535,0.86
CA_36898,37,2024-07-26,5.828,6.739,0.864
CA_36898,37,2024-07-27,5.978,6.892,0.867
CA_36898,37,2024-07-28,6.162,7.095,0.868
CA_36898,37,2024-07-29,6.39,7.35,0.869
CA_36898,37,2024-07-30,6.553,7.528,0.87
CA_36898,37,2024-07-31,6.438,7.387,0.871
CA_36898,37,2024-08-01,6.257,7.18,0.871
CA_36898,37,2024-08-02,5.938,6.824,0.87
CA_36898,37,2024-08-03,5.796,6.684,0.867
CA_36898,37,2024-08-04,5.463,6.333,0.862
CA_36898,37,2024-08-05,5.268,6.149,0.857
CA_36898,37,2024-08-06,5.261,6.183,0.851
CA_36898,37,2024-08-07,5.385,6.367,0.846
CA_36898,37,2024-08-08,5.292,6.3,0.84
CA_36898,37,2024-08-09,5.364,6.433,0.834
CA_36898,37,2024-08-10,5.501,6.651,0.828
CA_36898,37,2024-08-11,5.511,6.717,0.821
CA_36898,37,2024-08-12,5.253,6.45,0.814
CA_36898,37,2024-08-13,4.939,6.116,0.806
CA_36898,37,2024-08-14,4.625,5.782,0.798
CA_36898,37,2024-08-15,4.296,5.431,0.791
CA_36898,37,2024-08-16,4.181,5.347,0.783
CA_36898,37,2024-08-17,4.377,5.631,0.778
CA_36898,37,2024-08-18,4.471,5.765,0.776
CA_36898,37,2024-08-19,4.474,5.765,0.777
CA_36898,37,2024-08-20,4.453,5.715,0.78
CA_36898,37,2024-08-21,4.398,5.598,0.786
CA_36898,37,2024-08-22,4.356,5.498,0.792
CA_36898,37,2024-08-23,4.497,5.631,0.798
CA_36898,37,2024-08-24,4.693,5.832,0.804
CA_36898,37,2024-08-25,5.0,6.183,0.808
CA_36898,37,2024-08-26,5.053,6.233,0.811
CA_36898,37,2024-08-27,5.134,6.333,0.811
CA_36898,37,2024-08-28,5.284,6.534,0.809
CA_36898,37,2024-08-29,5.326,6.617,0.805
CA_36898,37,2024-08-30,5.066,6.323,0.801
CA_36898,37,2024-08-31,4.983,6.247,0.797
CA_36898,37,2024-09-01,4.978,6.271,0.793
CA_36898,37,2024-09-02,4.813,6.095,0.79
CA_36898,37,2024-09-03,4.493,5.717,0.786
CA_36898,37,2024-09-04,4.328,5.532,0.782
CA_36898,37,2024-09-05,4.074,5.229,0.778
