field_id,crop,time,expected_et,expected_eto,expected_etof
CA_36898,37,2024-09-06,3.766,4.859,0.774
CA_36898,37,2024-09-07,3.472,4.506,0.77
CA_36898,37,2024-09-08,3.505,4.573,0.767
CA_36898,37,2024-09-09,3.551,4.657,0.763
CA_36898,37,2024-09-10,3.608,4.758,0.758
CA_36898,37,2024-09-11,3.51,4.657,0.753
CA_36898,37,2024-09-12,3.386,4.523,0.747
CA_36898,37,2024-09-13,3.232,4.355,0.741
CA_36898,37,2024-09-14,3.039,4.136,0.734
CA_36898,37,2024-09-15,3.079,4.237,0.727
CA_36898,37,2024-09-16,3.135,4.355,0.721
CA_36898,37,2024-09-17,3.12,4.372,0.714
CA_36898,37,2024-09-18,3.044,4.304,0.707
CA_36898,37,2024-09-19,2.912,4.153,0.7
CA_36898,37,2024-09-20,2.649,3.817,0.693
CA_36898,37,2024-09-21,2.538,3.699,0.686
CA_36898,37,2024-09-22,2.522,3.716,0.679
CA_36898,37,2024-09-23,2.495,3.716,0.672
CA_36898,37,2024-09-24,2.592,3.901,0.665
CA_36898,37,2024-09-25,2.569,3.901,0.658
CA_36898,37,2024-09-26,2.542,3.918,0.649
CA_36898,37,2024-09-27,2.546,4.002,0.637
CA_36898,37,2024-09-28,2.558,4.12,0.622
CA_36898,37,2024-09-29,2.685,4.468,0.606
CA_36898,37,2024-09-30,2.853,4.895,0.586
CA_36898,37,2024-10-01,2.834,5.008,0.567
CA_36898,37,2024-10-02,2.772,5.052,0.548
CA_36898,37,2024-10-03,2.707,5.099,0.528
CA_36898,37,2024-10-04,2.381,4.631,0.512
CA_36898,37,2024-10-05,2.173,4.361,0.497
CA_36898,37,2024-10-06,2.2,4.541,0.485
CA_36898,37,2024-10-07,2.115,4.451,0.475
CA_36898,37,2024-10-08,1.958,4.18,0.468
CA_36898,37,2024-10-09,1.988,4.306,0.461
CA_36898,37,2024-10-10,2.006,4.415,0.454
CA_36898,37,2024-10-11,1.896,4.252,0.447
CA_36898,37,2024-10-12,1.807,4.108,0.44
CA_36898,37,2024-10-13,1.719,3.946,0.435
CA_36898,37,2024-10-14,1.584,3.676,0.43
CA_36898,37,2024-10-15,1.459,3.424,0.426
CA_36898,37,2024-10-16,1.398,3.316,0.422
CA_36898,37,2024-10-17,1.364,3.261,0.419
CA_36898,37,2024-10-18,1.326,3.189,0.415
CA_36898,37,2024-10-19,1.324,3.207,0.412
CA_36898,37,2024-10-20,1.313,3.153,0.416
CA_36898,37,2024-10-21,1.172,2.757,0.426
CA_36898,37,2024-10-22,1.128,2.558,0.444
CA_36898,37,2024-10-23,1.203,2.594,0.469
CA_36898,37,2024-10-24,1.298,2.594,0.501
CA_36898,37,2024-10-25,1.441,2.667,0.532
CA_36898,37,2024-10-26,1.568,2.757,0.564
CA_36898,37,2024-10-27,1.708,2.865,0.596
CA_36898,37,2024-10-28,1.706,2.775,0.619
CA_36898,37,2024-10-29,1.601,2.541,0.634
CA_36898,37,2024-10-30,1.439,2.246,0.64
CA_36898,37,2024-10-31,1.317,2.057,0.638
CA_36898,37,2024-11-01,1.209,1.925,0.628
CA_36898,37,2024-11-02,1.107,1.788,0.618
CA_36898,37,2024-11-03,1.062,1.742,0.608
CA_36898,37,2024-11-04,1.03,1.724,0.597
CA_36898,37,2024-11-05,1.017,1.724,0.59
CA_36898,37,2024-11-06,1.02,1.742,0.586
CA_36898,37,2024-11-07,1.107,1.89,0.585
CA_36898,37,2024-11-08,1.177,2.002,0.588
CA_36898,37,2024-11-09,1.166,1.965,0.593
CA_36898,37,2024-11-10,1.153,1.927,0.599
CA_36898,37,2024-11-11,1.107,1.835,0.604
CA_36898,37,2024-11-12,1.119,1.835,0.61
CA_36898,37,2024-11-13,1.138,1.853,0.614
CA_36898,37,2024-11-14,1.051,1.705,0.616
CA_36898,37,2024-11-15,0.983,1.594,0.616
CA_36898,37,2024-11-16,0.947,1.538,0.614
CA_36898,37,2024-11-17,0.817,1.334,0.611
CA_36898,37,2024-11-18,0.709,1.167,0.608
CA_36898,37,2024-11-19,0.706,1.167,0.605
CA_36898,37,2024-11-20,0.703,1.167,0.602
CA_36898,37,2024-11-21,0.743,1.242,0.599
CA_36898,37,2024-11-22,0.848,1.427,0.595
CA_36898,37,2024-11-23,0.866,1.464,0.592
CA_36898,37,2024-11-24,0.949,1.612,0.589
CA_36898,37,2024-11-25,0.967,1.65,0.586
CA_36898,37,2024-11-26,0.908,1.557,0.583
CA_36898,37,2024-11-27,0.828,1.427,0.58
CA_36898,37,2024-11-28,0.791,1.371,0.576
CA_36898,37,2024-11-29,0.73,1.282,0.569
CA_36898,37,2024-11-30,0.686,1.223,0.558
CA_36898,37,2024-12-01,0.769,1.429,0.543
CA_36898,37,2024-12-02,0.814,1.574,0.524
CA_36898,37,2024-12-03,0.814,1.638,0.501
CA_36898,37,2024-12-04,0.775,1.618,0.479
CA_36898,37,2024-12-05,0.779,1.679,0.456
CA_36898,37,2024-12-06,0.647,1.477,0.433
CA_36898,37,2024-12-07,0.52,1.254,0.41
CA_36898,37,2024-12-08,0.455,1.173,0.387
CA_36898,37,2024-12-09,0.401,1.092,0.363
CA_36898,37,2024-12-10,0.343,0.991,0.34
CA_36898,37,2024-12-11,0.285,0.89,0.316
CA_36898,37,2024-12-12,0.293,1.011,0.292
CA_36898,37,2024-12-13,0.268,1.032,0.268
CA_36898,37,2024-12-14,0.369,1.639,0.245
CA_36898,37,2024-12-15,0.412,1.841,0.236
CA_36898,37,2024-12-16,0.465,2.003,0.241
CA_36898,37,2024-12-17,0.468,1.922,0.262
CA_36898,37,2024-12-18,0.555,2.023,0.297
CA_36898,37,2024-12-19,0.521,1.517,0.347
CA_36898,37,2024-12-20,0.546,1.396,0.397
CA_36898,37,2024-12-21,0.572,1.295,0.447
CA_36898,37,2024-12-22,0.64,1.315,0.497
CA_36898,37,2024-12-23,0.718,1.295,0.547
CA_36898,37,2024-12-24,0.797,1.315,0.597
CA_36898,37,2024-12-25,0.914,1.396,0.647
CA_36898,37,2024-12-26,0.985,1.416,0.697
CA_36898,37,2024-12-27,0.978,1.335,0.747
CA_36898,37,2024-12-28,0.9,1.153,0.797
CA_36898,37,2024-12-29,0.875,1.052,0.847
CA_36898,37,2024-12-30,0.81,0.936,0.872
CA_36898,37,2024-12-31,0.758,0.843,0.897
CA_36982,241,2024-01-01,0.79,0.908,0.87
CA_36982,241,2024-01-02,0.352,0.404,0.873
CA_36982,241,2024-01-03,0.707,0.807,0.876
CA_36982,241,2024-01-04,1.507,1.716,0.879
CA_36982,241,2024-01-05,1.067,1.211,0.881
CA_36982,241,2024-01-06,0.981,1.11,0.884
CA_36982,241,2024-01-07,1.253,1.413,0.887
CA_36982,241,2024-01-08,0.988,1.11,0.89
CA_36982,241,2024-01-09,1.081,1.211,0.892
CA_36982,241,2024-01-10,0.994,1.11,0.895
CA_36982,241,2024-01-11,1.178,1.312,0.898
CA_36982,241,2024-01-12,0.636,0.706,0.901
CA_36982,241,2024-01-13,0.729,0.807,0.903
CA_36982,241,2024-01-14,1.189,1.312,0.906
CA_36982,241,2024-01-15,0.734,0.807,0.909
CA_36982,241,2024-01-16,0.92,1.009,0.912
CA_36982,241,2024-01-17,0.923,1.009,0.914
CA_36982,241,2024-01-18,0.833,0.908,0.917
CA_36982,241,2024-01-19,1.021,1.11,0.92
CA_36982,241,2024-01-20,1.118,1.211,0.923
CA_36982,241,2024-01-21,1.121,1.211,0.925
CA_36982,241,2024-01-22,0.749,0.807,0.928
CA_36982,241,2024-01-23,1.222,1.312,0.931
CA_36982,241,2024-01-24,0.754,0.807,0.934
CA_36982,241,2024-01-25,1.323,1.413,0.937
CA_36982,241,2024-01-26,0.948,1.009,0.939
CA_36982,241,2024-01-27,0.951,1.009,0.942
CA_36982,241,2024-01-28,1.24,1.312,0.945
CA_36982,241,2024-01-29,1.53,1.615,0.948
CA_36982,241,2024-01-30,1.535,1.615,0.95
CA_36982,241,2024-01-31,1.828,1.918,0.953
CA_36982,241,2024-02-01,1.198,1.253,0.956
CA_36982,241,2024-02-02,1.294,1.35,0.959
CA_36982,241,2024-02-03,1.112,1.157,0.961
CA_36982,241,2024-02-04,1.394,1.446,0.964
CA_36982,241,2024-02-05,1.305,1.35,0.967
CA_36982,241,2024-02-06,0.935,0.964,0.97
CA_36982,241,2024-02-07,1.031,1.061,0.972
CA_36982,241,2024-02-08,1.034,1.061,0.975
CA_36982,241,2024-02-09,1.32,1.35,0.978
CA_36982,241,2024-02-10,1.418,1.446,0.981
CA_36982,241,2024-02-11,1.517,1.543,0.983
CA_36982,241,2024-02-12,1.532,1.543,0.993
CA_36982,241,2024-02-13,1.354,1.35,1.003
CA_36982,241,2024-02-14,1.367,1.35,1.013
CA_36982,241,2024-02-15,1.577,1.543,1.022
CA_36982,241,2024-02-16,1.393,1.35,1.032
CA_36982,241,2024-02-17,1.004,0.964,1.042
CA_36982,241,2024-02-18,2.028,1.928,1.051
CA_36982,241,2024-02-19,2.865,2.7,1.061
CA_36982,241,2024-02-20,1.859,1.736,1.071
CA_36982,241,2024-02-21,1.876,1.736,1.081
CA_36982,241,2024-02-22,2.208,2.025,1.09
CA_36982,241,2024-02-23,2.015,1.832,1.1
CA_36982,241,2024-02-24,1.712,1.543,1.11
CA_36982,241,2024-02-25,2.051,1.832,1.119
CA_36982,241,2024-02-26,2.178,1.928,1.129
CA_36982,241,2024-02-27,2.526,2.218,1.139
CA_36982,241,2024-02-28,2.39,2.121,1.127
CA_36982,241,2024-02-29,2.149,1.928,1.114
CA_36982,241,2024-03-01,1.863,1.69,1.102
CA_36982,241,2024-03-02,2.047,1.878,1.09
CA_36982,241,2024-03-03,1.619,1.502,1.078
CA_36982,241,2024-03-04,1.401,1.315,1.065
CA_36982,241,2024-03-05,2.077,1.972,1.053
CA_36982,241,2024-03-06,2.053,1.972,1.041
CA_36982,241,2024-03-07,2.318,2.254,1.029
CA_36982,241,2024-03-08,2.386,2.347,1.017
CA_36982,241,2024-03-09,2.263,2.254,1.004
CA_36982,241,2024-03-10,2.329,2.347,0.992
CA_36982,241,2024-03-11,2.116,2.16,0.98
CA_36982,241,2024-03-12,1.363,1.408,0.968
CA_36982,241,2024-03-13,2.96,3.099,0.955
CA_36982,241,2024-03-14,3.897,4.131,0.943
CA_36982,241,2024-03-15,3.42,3.662,0.934
CA_36982,241,2024-03-16,3.126,3.38,0.925
CA_36982,241,2024-03-17,3.18,3.474,0.915
CA_36982,241,2024-03-18,2.808,3.099,0.906
CA_36982,241,2024-03-19,2.948,3.286,0.897
CA_36982,241,2024-03-20,3.418,3.85,0.888
CA_36982,241,2024-03-21,3.217,3.662,0.878
CA_36982,241,2024-03-22,2.449,2.817,0.869
CA_36982,241,2024-03-23,1.831,2.066,0.886
CA_36982,241,2024-03-24,2.629,2.911,0.903
CA_36982,241,2024-03-25,2.505,2.723,0.92
CA_36982,241,2024-03-26,2.991,3.192,0.937
CA_36982,241,2024-03-27,2.06,2.16,0.954
CA_36982,241,2024-03-28,2.461,2.535,0.971
CA_36982,241,2024-03-29,2.226,2.254,0.988
CA_36982,241,2024-03-30,2.83,2.817,1.005
CA_36982,241,2024-03-31,2.782,2.723,1.022
CA_36982,241,2024-04-01,3.845,3.702,1.038
CA_36982,241,2024-04-02,3.717,3.522,1.055
CA_36982,241,2024-04-03,3.97,3.702,1.072
CA_36982,241,2024-04-04,1.475,1.354,1.089
CA_36982,241,2024-04-05,2.098,1.896,1.106
CA_36982,241,2024-04-06,3.144,2.799,1.123
CA_36982,241,2024-04-07,3.912,3.431,1.14
CA_36982,241,2024-04-08,4.925,4.244,1.16
CA_36982,241,2024-04-09,4.372,3.702,1.181
CA_36982,241,2024-04-10,4.773,3.973,1.201
CA_36982,241,2024-04-11,5.075,4.154,1.222
CA_36982,241,2024-04-12,4.936,3.973,1.242
CA_36982,241,2024-04-13,1.254,0.993,1.263
CA_36982,241,2024-04-14,3.013,2.348,1.283
CA_36982,241,2024-04-15,3.532,2.709,1.304
CA_36982,241,2024-04-16,4.032,3.251,1.24
CA_36982,241,2024-04-17,4.676,3.973,1.177
CA_36982,241,2024-04-18,4.324,3.883,1.114
CA_36982,241,2024-04-19,4.836,4.605,1.05
CA_36982,241,2024-04-20,4.901,4.966,0.987
CA_36982,241,2024-04-21,4.419,4.786,0.923
CA_36982,241,2024-04-22,4.038,4.695,0.86
CA_36982,241,2024-04-23,3.165,3.973,0.797
CA_36982,241,2024-04-24,2.714,3.702,0.733
CA_36982,241,2024-04-25,2.842,4.244,0.67
CA_36982,241,2024-04-26,2.299,3.793,0.606
CA_36982,241,2024-04-27,2.45,4.515,0.543
CA_36982,241,2024-04-28,2.423,5.057,0.479
CA_36982,241,2024-04-29,2.252,5.418,0.416
CA_36982,241,2024-04-30,1.94,5.508,0.352
CA_36982,241,2024-05-01,1.819,6.298,0.289
CA_36982,241,2024-05-02,1.97,5.766,0.342
CA_36982,241,2024-05-03,2.135,5.411,0.395
CA_36982,241,2024-05-04,0.556,1.242,0.447
CA_36982,241,2024-05-05,2.041,4.08,0.5
CA_36982,241,2024-05-06,2.453,4.435,0.553
CA_36982,241,2024-05-07,2.957,4.879,0.606
CA_36982,241,2024-05-08,4.033,6.12,0.659
CA_36982,241,2024-05-09,3.725,5.233,0.712
CA_36982,241,2024-05-10,4.025,6.12,0.658
CA_36982,241,2024-05-11,3.854,6.387,0.604
CA_36982,241,2024-05-12,3.46,6.298,0.549
CA_36982,241,2024-05-13,3.075,6.209,0.495
CA_36982,241,2024-05-14,2.778,6.298,0.441
CA_36982,241,2024-05-15,2.506,6.475,0.387
CA_36982,241,2024-05-16,1.948,5.854,0.333
CA_36982,241,2024-05-17,1.458,5.233,0.279
CA_36982,241,2024-05-18,1.453,5.233,0.278
CA_36982,241,2024-05-19,1.472,5.322,0.277
CA_36982,241,2024-05-20,1.712,6.209,0.276
CA_36982,241,2024-05-21,1.876,6.83,0.275
CA_36982,241,2024-05-22,1.724,6.298,0.274
CA_36982,241,2024-05-23,1.717,6.298,0.273
CA_36982,241,2024-05-24,1.47,5.411,0.272
CA_36982,241,2024-05-25,1.368,5.056,0.271
CA_36982,241,2024-05-26,1.602,5.677,0.282
CA_36982,241,2024-05-27,1.797,6.12,0.294
CA_36982,241,2024-05-28,1.894,6.209,0.305
CA_36982,241,2024-05-29,2.162,6.83,0.317
CA_36982,241,2024-05-30,2.327,7.096,0.328
CA_36982,241,2024-05-31,2.409,7.096,0.339
CA_36982,241,2024-06-01,2.21,6.298,0.351
CA_36982,241,2024-06-02,2.219,6.123,0.362
CA_36982,241,2024-06-03,2.276,5.51,0.413
CA_36982,241,2024-06-04,3.569,7.697,0.464
CA_36982,241,2024-06-05,3.734,7.26,0.514
CA_36982,241,2024-06-06,4.399,7.785,0.565
CA_36982,241,2024-06-07,4.147,6.735,0.616
CA_36982,241,2024-06-08,3.847,5.773,0.666
CA_36982,241,2024-06-09,4.328,6.035,0.717
CA_36982,241,2024-06-10,5.238,6.822,0.768
CA_36982,241,2024-06-11,2.479,6.254,0.396
CA_36982,241,2024-06-12,2.51,6.21,0.404
CA_36982,241,2024-06-13,2.534,6.035,0.42
CA_36982,241,2024-06-14,2.624,6.035,0.436
CA_36982,241,2024-06-15,2.644,5.86,0.452
CA_36982,241,2024-06-16,2.675,5.72,0.468
CA_36982,241,2024-06-17,2.78,5.738,0.484
CA_36982,241,2024-06-18,3.083,6.14,0.5
CA_36982,241,2024-06-19,3.492,6.683,0.518
CA_36982,241,2024-06-20,3.88,7.138,0.539
CA_36982,241,2024-06-21,4.325,7.645,0.563
CA_36982,241,2024-06-22,4.678,7.942,0.589
CA_36982,241,2024-06-23,4.956,8.03,0.618
CA_36982,241,2024-06-24,5.222,8.065,0.647
CA_36982,241,2024-06-25,5.451,8.065,0.675
CA_36982,241,2024-06-26,5.751,8.152,0.704
CA_36982,241,2024-06-27,6.041,8.24,0.733
CA_36982,241,2024-06-28,6.175,8.117,0.763
CA_36982,241,2024-06-29,6.122,7.758,0.792
CA_36982,241,2024-06-30,6.104,7.469,0.822
CA_36982,241,2024-07-01,6.096,7.178,0.852
CA_36982,241,2024-07-02,6.13,6.958,0.881
CA_36982,241,2024-07-03,6.191,6.792,0.911
CA_36982,241,2024-07-04,6.325,6.723,0.941
CA_36982,241,2024-07-05,6.426,6.689,0.962
CA_36982,241,2024-07-06,6.408,6.586,0.973
CA_36982,241,2024-07-07,6.277,6.432,0.976
CA_36982,241,2024-07-08,6.215,6.414,0.969
CA_36982,241,2024-07-09,6.221,6.534,0.953
CA_36982,241,2024-07-10,6.227,6.654,0.936
CA_36982,241,2024-07-11,6.257,6.809,0.92
CA_36982,241,2024-07-12,6.411,7.1,0.904
CA_36982,241,2024-07-13,6.438,7.221,0.892
CA_36982,241,2024-07-14,6.292,7.118,0.884
CA_36982,241,2024-07-15,6.19,7.032,0.88
CA_36982,241,2024-07-16,5.933,6.74,0.881
CA_36982,241,2024-07-17,5.738,6.483,0.885
CA_36982,241,2024-07-18,5.694,6.397,0.89
CA_36982,241,2024-07-19,5.801,6.483,0.895
CA_36982,241,2024-07-20,6.096,6.775,0.899
CA_36982,241,2024-07-21,6.662,7.375,0.903
CA_36982,241,2024-07-22,6.818,7.529,0.905
CA_36982,241,2024-07-23,6.843,7.547,0.907
CA_36982,241,2024-07-24,6.97,7.684,0.907
CA_36982,241,2024-07-25,7.012,7.735,0.906
CA_36982,241,2024-07-26,6.975,7.701,0.906
CA_36982,241,2024-07-27,7.234,7.993,0.905
CA_36982,241,2024-07-28,7.291,8.061,0.904
CA_36982,241,2024-07-29,7.155,7.907,0.905
CA_36982,241,2024-07-30,6.826,7.53,0.907
CA_36982,241,2024-07-31,6.473,7.119,0.91
CA_36982,241,2024-08-01,6.285,6.877,0.914
CA_36982,241,2024-08-02,6.244,6.791,0.919
CA_36982,241,2024-08-03,6.042,6.537,0.925
CA_36982,241,2024-08-04,5.997,6.452,0.93
CA_36982,241,2024-08-05,5.985,6.401,0.935
CA_36982,241,2024-08-06,5.839,6.215,0.94
CA_36982,241,2024-08-07,5.715,6.063,0.943
CA_36982,241,2024-08-08,5.726,6.063,0.945
CA_36982,241,2024-08-09,5.697,6.029,0.945
CA_36982,241,2024-08-10,5.646,5.978,0.945
CA_36982,241,2024-08-11,5.659,5.995,0.944
CA_36982,241,2024-08-12,5.768,6.114,0.943
CA_36982,241,2024-08-13,5.861,6.215,0.943
CA_36982,241,2024-08-14,5.866,6.232,0.941
CA_36982,241,2024-08-15,5.768,6.148,0.938
CA_36982,241,2024-08-16,5.521,5.911,0.934
CA_36982,241,2024-08-17,5.298,5.707,0.928
CA_36982,241,2024-08-18,5.256,5.707,0.921
CA_36982,241,2024-08-19,5.26,5.758,0.914
CA_36982,241,2024-08-20,5.25,5.792,0.907
CA_36982,241,2024-08-21,5.363,5.961,0.9
CA_36982,241,2024-08-22,5.591,6.249,0.895
CA_36982,241,2024-08-23,5.587,6.266,0.892
CA_36982,241,2024-08-24,5.397,6.062,0.891
CA_36982,241,2024-08-25,5.25,5.893,0.891
CA_36982,241,2024-08-26,5.083,5.69,0.894
CA_36982,241,2024-08-27,4.949,5.521,0.896
CA_36982,241,2024-08-28,4.934,5.487,0.899
CA_36982,241,2024-08-29,5.04,5.589,0.902
CA_36982,241,2024-08-30,5.065,5.616,0.902
CA_36982,241,2024-08-31,5.092,5.66,0.9
CA_36982,241,2024-09-01,4.864,5.432,0.895
CA_36982,241,2024-09-02,4.534,5.102,0.888
CA_36982,241,2024-09-03,4.386,4.993,0.878
CA_36982,241,2024-09-04,4.351,5.01,0.868
CA_36982,241,2024-09-05,4.27,4.976,0.859
CA_36982,241,2024-09-06,4.265,5.027,0.849
CA_36982,241,2024-09-07,4.354,5.284,0.826
CA_36982,241,2024-09-08,4.265,5.438,0.788
CA_36982,241,2024-09-09,3.959,5.386,0.736
CA_36982,241,2024-09-10,3.501,5.164,0.669
CA_36982,241,2024-09-11,2.92,4.788,0.589
CA_36982,241,2024-09-12,2.336,4.412,0.508
CA_36982,241,2024-09-13,1.796,4.138,0.428
CA_36982,241,2024-09-14,1.387,4.121,0.348
CA_36982,241,2024-09-15,1.176,4.377,0.284
CA_36982,241,2024-09-16,1.068,4.617,0.238
CA_36982,241,2024-09-17,1.036,5.01,0.208
CA_36982,241,2024-09-18,0.983,5.027,0.196
CA_36982,241,2024-09-19,0.976,4.89,0.2
CA_36982,241,2024-09-20,0.956,4.685,0.204
CA_36982,241,2024-09-21,0.991,4.753,0.209
CA_36982,241,2024-09-22,0.94,4.411,0.213
CA_36982,241,2024-09-23,0.893,4.189,0.213
CA_36982,241,2024-09-24,0.865,4.155,0.207
CA_36982,241,2024-09-25,0.834,4.241,0.197
CA_36982,241,2024-09-26,0.762,4.241,0.182
CA_36982,241,2024-09-27,0.693,4.326,0.163
CA_36982,241,2024-09-28,0.648,4.548,0.143
CA_36982,241,2024-09-29,0.572,4.61,0.123
CA_36982,241,2024-09-30,0.468,4.461,0.103
CA_36982,241,2024-10-01,0.358,3.873,0.09
CA_36982,241,2024-10-02,0.306,3.645,0.082
CA_36982,241,2024-10-03,0.287,3.511,0.081
CA_36982,241,2024-10-04,0.304,3.456,0.086
CA_36982,241,2024-10-05,0.338,3.364,0.098
CA_36982,241,2024-10-06,0.394,3.621,0.109
CA_36982,241,2024-10-07,0.428,3.603,0.12
CA_36982,241,2024-10-08,0.46,3.53,0.131
CA_36982,241,2024-10-09,0.483,3.309,0.147
CA_36982,241,2024-10-10,0.542,3.254,0.167
CA_36982,241,2024-10-11,0.591,3.144,0.191
CA_36982,241,2024-10-12,0.588,2.813,0.219
CA_36982,241,2024-10-13,0.62,2.555,0.251
CA_36982,241,2024-10-14,0.571,2.133,0.283
CA_36982,241,2024-10-15,0.58,1.875,0.316
CA_36982,241,2024-10-16,0.689,1.93,0.348
CA_36982,241,2024-10-17,0.831,2.224,0.367
CA_36982,241,2024-10-18,0.876,2.316,0.373
CA_36982,241,2024-10-19,0.978,2.666,0.366
CA_36982,241,2024-10-20,0.978,2.813,0.346
CA_36982,241,2024-10-21,0.892,2.868,0.312
CA_36982,241,2024-10-22,0.779,2.813,0.279
CA_36982,241,2024-10-23,0.66,2.647,0.245
CA_36982,241,2024-10-24,0.565,2.61,0.212
CA_36982,241,2024-10-25,0.456,2.279,0.197
CA_36982,241,2024-10-26,0.337,1.783,0.2
CA_36982,241,2024-10-27,0.34,1.599,0.222
CA_36982,241,2024-10-28,0.373,1.489,0.263
CA_36982,241,2024-10-29,0.455,1.342,0.323
CA_36982,241,2024-10-30,0.584,1.467,0.382
CA_36982,241,2024-10-31,0.75,1.685,0.442
CA_36982,241,2024-11-01,0.858,1.683,0.501
CA_36982,241,2024-11-02,0.965,1.752,0.551
CA_36982,241,2024-11-03,1.082,1.826,0.591
CA_36982,241,2024-11-04,1.135,1.826,0.621
CA_36982,241,2024-11-05,1.16,1.807,0.642
CA_36982,241,2024-11-06,1.153,1.768,0.653
CA_36982,241,2024-11-07,1.237,1.864,0.663
CA_36982,241,2024-11-08,1.219,1.807,0.674
CA_36982,241,2024-11-09,1.251,1.826,0.685
CA_36982,241,2024-11-10,1.337,1.922,0.695
CA_36982,241,2024-11-11,1.337,1.903,0.703
CA_36982,241,2024-11-12,1.256,1.769,0.711
CA_36982,241,2024-11-13,1.255,1.749,0.718
CA_36982,241,2024-11-14,1.28,1.769,0.724
CA_36982,241,2024-11-15,1.208,1.653,0.73
CA_36982,241,2024-11-16,1.332,1.807,0.736
CA_36982,241,2024-11-17,1.616,2.172,0.742
CA_36982,241,2024-11-18,1.437,1.922,0.748
CA_36982,241,2024-11-19,1.286,1.711,0.754
CA_36982,241,2024-11-20,1.192,1.576,0.76
CA_36982,241,2024-11-21,1.041,1.365,0.766
CA_36982,241,2024-11-22,0.699,0.903,0.772
CA_36982,241,2024-11-23,0.778,0.999,0.778
CA_36982,241,2024-11-24,0.783,0.999,0.784
CA_36982,241,2024-11-25,0.804,1.019,0.79
CA_36982,241,2024-11-26,0.718,0.903,0.795
CA_36982,241,2024-11-27,0.691,0.865,0.799
CA_36982,241,2024-11-28,0.678,0.846,0.802
CA_36982,241,2024-11-29,0.816,1.015,0.804
CA_36982,241,2024-11-30,1.043,1.296,0.804
CA_36982,241,2024-12-01,1.09,1.354,0.805
CA_36982,241,2024-12-02,1.174,1.457,0.806
CA_36982,241,2024-12-03,1.191,1.476,0.807
CA_36982,241,2024-12-04,1.105,1.369,0.808
CA_36982,241,2024-12-05,0.865,1.07,0.808
CA_36982,241,2024-12-06,0.97,1.198,0.809
CA_36982,241,2024-12-07,1.04,1.284,0.81
CA_36982,241,2024-12-08,0.989,1.22,0.811
CA_36982,241,2024-12-09,0.885,1.091,0.812
CA_36982,241,2024-12-10,0.869,1.07,0.813
CA_36982,241,2024-12-11,0.748,0.92,0.813
CA_36982,241,2024-12-12,0.697,0.856,0.814
CA_36982,241,2024-12-13,0.628,0.77,0.815
CA_36982,241,2024-12-14,0.646,0.792,0.816
CA_36982,241,2024-12-15,0.699,0.856,0.817
CA_36982,241,2024-12-16,0.717,0.877,0.817
CA_36982,241,2024-12-17,0.631,0.77,0.818
CA_36982,241,2024-12-18,0.719,0.877,0.819
CA_36982,241,2024-12-19,0.754,0.92,0.82
CA_36982,241,2024-12-20,0.703,0.856,0.821
CA_36982,241,2024-12-21,0.615,0.749,0.822
CA_36982,241,2024-12-22,0.598,0.728,0.822
CA_36982,241,2024-12-23,0.652,0.792,0.823
CA_36982,241,2024-12-24,0.67,0.813,0.824
CA_36982,241,2024-12-25,0.671,0.813,0.825
CA_36982,241,2024-12-26,0.742,0.899,0.826
CA_36982,241,2024-12-27,0.778,0.942,0.826
CA_36982,241,2024-12-28,0.76,0.92,0.826
CA_36982,241,2024-12-29,0.654,0.792,0.825
