field_id,crop,time,expected_et,expected_eto,expected_etof
CA_36982,241,2024-12-30,0.64,0.776,0.825
CA_36982,241,2024-12-31,0.618,0.749,0.824
CA_37400,61,2024-01-01,0.411,0.924,0.445
CA_37400,61,2024-01-02,0.249,0.555,0.449
CA_37400,61,2024-01-03,0.503,1.109,0.454
CA_37400,61,2024-01-04,0.932,2.034,0.458
CA_37400,61,2024-01-05,0.599,1.294,0.463
CA_37400,61,2024-01-06,0.562,1.202,0.467
CA_37400,61,2024-01-07,0.698,1.479,0.472
CA_37400,61,2024-01-08,0.661,1.387,0.476
CA_37400,61,2024-01-09,0.622,1.294,0.481
CA_37400,61,2024-01-10,0.539,1.109,0.485
CA_37400,61,2024-01-11,0.725,1.479,0.49
CA_37400,61,2024-01-12,0.411,0.832,0.495
CA_37400,61,2024-01-13,0.415,0.832,0.499
CA_37400,61,2024-01-14,0.652,1.294,0.504
CA_37400,61,2024-01-15,0.423,0.832,0.508
CA_37400,61,2024-01-16,0.569,1.109,0.513
CA_37400,61,2024-01-17,0.574,1.109,0.517
CA_37400,61,2024-01-18,0.531,1.017,0.522
CA_37400,61,2024-01-19,0.827,1.572,0.526
CA_37400,61,2024-01-20,0.834,1.572,0.531
CA_37400,61,2024-01-21,0.842,1.572,0.536
CA_37400,61,2024-01-22,0.499,0.924,0.54
CA_37400,61,2024-01-23,0.755,1.387,0.545
CA_37400,61,2024-01-24,0.558,1.017,0.549
CA_37400,61,2024-01-25,0.768,1.387,0.554
CA_37400,61,2024-01-26,0.619,1.109,0.558
CA_37400,61,2024-01-27,0.572,1.017,0.563
CA_37400,61,2024-01-28,0.787,1.387,0.567
CA_37400,61,2024-01-29,1.057,1.849,0.572
CA_37400,61,2024-01-30,1.012,1.756,0.576
CA_37400,61,2024-01-31,1.45,2.496,0.581
CA_37400,61,2024-02-01,0.682,1.164,0.586
CA_37400,61,2024-02-02,0.74,1.254,0.59
CA_37400,61,2024-02-03,0.799,1.343,0.595
CA_37400,61,2024-02-04,1.127,1.881,0.599
CA_37400,61,2024-02-05,0.919,1.522,0.604
CA_37400,61,2024-02-06,0.599,0.985,0.608
CA_37400,61,2024-02-07,0.713,1.164,0.613
CA_37400,61,2024-02-08,0.553,0.896,0.617
CA_37400,61,2024-02-09,0.891,1.433,0.622
CA_37400,61,2024-02-10,0.898,1.433,0.626
CA_37400,61,2024-02-11,1.074,1.702,0.631
CA_37400,61,2024-02-12,1.021,1.612,0.633
CA_37400,61,2024-02-13,0.796,1.254,0.635
CA_37400,61,2024-02-14,0.913,1.433,0.637
CA_37400,61,2024-02-15,0.973,1.522,0.639
CA_37400,61,2024-02-16,0.919,1.433,0.641
CA_37400,61,2024-02-17,0.922,1.433,0.643
CA_37400,61,2024-02-18,1.445,2.239,0.646
CA_37400,61,2024-02-19,1.682,2.597,0.648
CA_37400,61,2024-02-20,1.26,1.881,0.67
CA_37400,61,2024-02-21,1.115,1.612,0.692
CA_37400,61,2024-02-22,1.407,1.97,0.714
CA_37400,61,2024-02-23,1.318,1.791,0.736
CA_37400,61,2024-02-24,1.154,1.522,0.758
CA_37400,61,2024-02-25,1.467,1.881,0.78
CA_37400,61,2024-02-26,1.509,1.881,0.802
CA_37400,61,2024-02-27,1.772,2.149,0.824
CA_37400,61,2024-02-28,1.832,2.239,0.818
CA_37400,61,2024-02-29,1.672,2.06,0.812
CA_37400,61,2024-03-01,1.283,1.592,0.806
CA_37400,61,2024-03-02,1.555,1.946,0.799
CA_37400,61,2024-03-03,1.333,1.681,0.793
CA_37400,61,2024-03-04,1.113,1.415,0.787
CA_37400,61,2024-03-05,1.588,2.035,0.78
CA_37400,61,2024-03-06,1.643,2.123,0.774
CA_37400,61,2024-03-07,1.766,2.3,0.768
CA_37400,61,2024-03-08,1.819,2.388,0.761
CA_37400,61,2024-03-09,1.737,2.3,0.755
CA_37400,61,2024-03-10,1.789,2.388,0.749
CA_37400,61,2024-03-11,1.708,2.3,0.743
CA_37400,61,2024-03-12,1.042,1.415,0.736
CA_37400,61,2024-03-13,2.196,3.008,0.73
CA_37400,61,2024-03-14,3.201,4.423,0.724
CA_37400,61,2024-03-15,2.642,3.627,0.729
CA_37400,61,2024-03-16,2.53,3.45,0.733
CA_37400,61,2024-03-17,2.612,3.538,0.738
CA_37400,61,2024-03-18,2.301,3.096,0.743
CA_37400,61,2024-03-19,2.448,3.273,0.748
CA_37400,61,2024-03-20,2.997,3.981,0.753
CA_37400,61,2024-03-21,2.815,3.715,0.758
CA_37400,61,2024-03-22,2.428,3.185,0.762
CA_37400,61,2024-03-23,1.584,2.035,0.779
CA_37400,61,2024-03-24,2.039,2.565,0.795
CA_37400,61,2024-03-25,2.152,2.654,0.811
CA_37400,61,2024-03-26,2.634,3.185,0.827
CA_37400,61,2024-03-27,2.089,2.477,0.843
CA_37400,61,2024-03-28,2.205,2.565,0.859
CA_37400,61,2024-03-29,2.014,2.3,0.876
CA_37400,61,2024-03-30,2.445,2.742,0.892
CA_37400,61,2024-03-31,2.65,2.919,0.908
CA_37400,61,2024-04-01,3.654,3.955,0.924
CA_37400,61,2024-04-02,3.476,3.697,0.94
CA_37400,61,2024-04-03,3.946,4.127,0.956
CA_37400,61,2024-04-04,1.421,1.462,0.972
CA_37400,61,2024-04-05,1.955,1.978,0.989
CA_37400,61,2024-04-06,2.937,2.923,1.005
CA_37400,61,2024-04-07,3.774,3.697,1.021
CA_37400,61,2024-04-08,4.3,4.213,1.021
CA_37400,61,2024-04-09,3.861,3.783,1.021
CA_37400,61,2024-04-10,4.299,4.213,1.02
CA_37400,61,2024-04-11,4.299,4.213,1.02
CA_37400,61,2024-04-12,4.561,4.471,1.02
CA_37400,61,2024-04-13,1.491,1.462,1.02
CA_37400,61,2024-04-14,2.192,2.15,1.02
CA_37400,61,2024-04-15,2.806,2.751,1.02
CA_37400,61,2024-04-16,3.519,3.439,1.023
CA_37400,61,2024-04-17,4.15,4.041,1.027
CA_37400,61,2024-04-18,4.076,3.955,1.03
CA_37400,61,2024-04-19,4.89,4.729,1.034
CA_37400,61,2024-04-20,5.175,4.987,1.038
CA_37400,61,2024-04-21,5.103,4.901,1.041
CA_37400,61,2024-04-22,5.031,4.815,1.045
CA_37400,61,2024-04-23,4.147,3.955,1.048
CA_37400,61,2024-04-24,3.636,3.611,1.007
CA_37400,61,2024-04-25,4.232,4.385,0.965
CA_37400,61,2024-04-26,3.494,3.783,0.924
CA_37400,61,2024-04-27,3.943,4.471,0.882
CA_37400,61,2024-04-28,4.552,5.417,0.84
CA_37400,61,2024-04-29,4.807,6.019,0.799
CA_37400,61,2024-04-30,4.296,5.675,0.757
CA_37400,61,2024-05-01,4.523,6.322,0.715
CA_37400,61,2024-05-02,4.232,5.901,0.717
CA_37400,61,2024-05-03,4.0,5.563,0.719
CA_37400,61,2024-05-04,0.911,1.264,0.721
CA_37400,61,2024-05-05,2.802,3.878,0.723
CA_37400,61,2024-05-06,3.175,4.383,0.724
CA_37400,61,2024-05-07,3.489,4.805,0.726
CA_37400,61,2024-05-08,4.296,5.901,0.728
CA_37400,61,2024-05-09,3.937,5.395,0.73
CA_37400,61,2024-05-10,4.418,6.069,0.728
CA_37400,61,2024-05-11,4.589,6.322,0.726
CA_37400,61,2024-05-12,4.577,6.322,0.724
CA_37400,61,2024-05-13,4.443,6.154,0.722
CA_37400,61,2024-05-14,4.552,6.322,0.72
CA_37400,61,2024-05-15,4.6,6.406,0.718
CA_37400,61,2024-05-16,4.286,5.985,0.716
CA_37400,61,2024-05-17,3.793,5.311,0.714
CA_37400,61,2024-05-18,3.775,5.311,0.711
CA_37400,61,2024-05-19,3.519,4.973,0.707
CA_37400,61,2024-05-20,4.274,6.069,0.704
CA_37400,61,2024-05-21,4.785,6.828,0.701
CA_37400,61,2024-05-22,4.468,6.406,0.697
CA_37400,61,2024-05-23,4.213,6.069,0.694
CA_37400,61,2024-05-24,3.669,5.311,0.691
CA_37400,61,2024-05-25,3.419,4.973,0.687
CA_37400,61,2024-05-26,3.742,5.479,0.683
CA_37400,61,2024-05-27,4.175,6.154,0.679
CA_37400,61,2024-05-28,4.261,6.322,0.674
CA_37400,61,2024-05-29,4.741,7.081,0.67
CA_37400,61,2024-05-30,4.933,7.418,0.665
CA_37400,61,2024-05-31,4.844,7.334,0.661
CA_37400,61,2024-06-01,4.293,6.543,0.656
CA_37400,61,2024-06-02,4.045,6.208,0.652
CA_37400,61,2024-06-03,3.616,5.704,0.634
CA_37400,61,2024-06-04,4.809,7.801,0.616
CA_37400,61,2024-06-05,4.521,7.55,0.599
CA_37400,61,2024-06-06,4.632,7.969,0.581
CA_37400,61,2024-06-07,3.877,6.879,0.564
CA_37400,61,2024-06-08,3.114,5.704,0.546
CA_37400,61,2024-06-09,3.236,6.124,0.528
CA_37400,61,2024-06-10,3.47,6.795,0.511
CA_37400,61,2024-06-11,1.956,5.054,0.387
CA_37400,61,2024-06-12,2.034,5.268,0.386
CA_37400,61,2024-06-13,2.143,5.57,0.385
CA_37400,61,2024-06-14,2.231,5.822,0.383
CA_37400,61,2024-06-15,2.409,6.325,0.381
CA_37400,61,2024-06-16,2.397,6.342,0.378
CA_37400,61,2024-06-17,2.36,6.308,0.374
CA_37400,61,2024-06-18,2.347,6.358,0.369
CA_37400,61,2024-06-19,2.327,6.409,0.363
CA_37400,61,2024-06-20,2.257,6.325,0.357
CA_37400,61,2024-06-21,2.212,6.291,0.351
CA_37400,61,2024-06-22,2.093,6.04,0.346
CA_37400,61,2024-06-23,2.057,6.006,0.342
CA_37400,61,2024-06-24,2.016,5.922,0.34
CA_37400,61,2024-06-25,1.97,5.788,0.34
CA_37400,61,2024-06-26,2.046,5.973,0.342
CA_37400,61,2024-06-27,2.237,6.459,0.346
CA_37400,61,2024-06-28,2.334,6.66,0.35
CA_37400,61,2024-06-29,2.525,7.121,0.354
CA_37400,61,2024-06-30,2.693,7.513,0.358
CA_37400,61,2024-07-01,2.801,7.754,0.361
CA_37400,61,2024-07-02,2.795,7.693,0.363
CA_37400,61,2024-07-03,2.832,7.766,0.365
CA_37400,61,2024-07-04,2.695,7.379,0.365
CA_37400,61,2024-07-05,2.588,7.092,0.365
CA_37400,61,2024-07-06,2.499,6.857,0.364
CA_37400,61,2024-07-07,2.453,6.739,0.364
CA_37400,61,2024-07-08,2.383,6.553,0.364
CA_37400,61,2024-07-09,2.393,6.587,0.363
CA_37400,61,2024-07-10,2.451,6.755,0.363
CA_37400,61,2024-07-11,2.557,7.059,0.362
CA_37400,61,2024-07-12,2.723,7.53,0.362
CA_37400,61,2024-07-13,2.822,7.817,0.361
CA_37400,61,2024-07-14,2.842,7.884,0.36
CA_37400,61,2024-07-15,2.807,7.8,0.36
CA_37400,61,2024-07-16,2.694,7.497,0.359
CA_37400,61,2024-07-17,2.58,7.193,0.359
CA_37400,61,2024-07-18,2.574,7.193,0.358
CA_37400,61,2024-07-19,2.683,7.513,0.357
CA_37400,61,2024-07-20,2.803,7.867,0.356
CA_37400,61,2024-07-21,2.797,7.867,0.356
CA_37400,61,2024-07-22,2.833,7.985,0.355
CA_37400,61,2024-07-23,2.797,7.901,0.354
CA_37400,61,2024-07-24,2.695,7.631,0.353
CA_37400,61,2024-07-25,2.59,7.328,0.354
CA_37400,61,2024-07-26,2.705,7.615,0.355
CA_37400,61,2024-07-27,2.777,7.749,0.358
CA_37400,61,2024-07-28,2.84,7.834,0.362
CA_37400,61,2024-07-29,2.899,7.884,0.368
CA_37400,61,2024-07-30,2.908,7.808,0.373
CA_37400,61,2024-07-31,2.79,7.395,0.378
CA_37400,61,2024-08-01,2.672,6.982,0.384
CA_37400,61,2024-08-02,2.592,6.704,0.387
CA_37400,61,2024-08-03,2.596,6.677,0.389
CA_37400,61,2024-08-04,2.731,7.028,0.389
CA_37400,61,2024-08-05,2.898,7.497,0.387
CA_37400,61,2024-08-06,2.87,7.48,0.384
CA_37400,61,2024-08-07,2.765,7.262,0.38
CA_37400,61,2024-08-08,2.589,6.861,0.377
CA_37400,61,2024-08-09,2.357,6.308,0.373
CA_37400,61,2024-08-10,2.231,6.041,0.37
CA_37400,61,2024-08-11,2.251,6.158,0.366
CA_37400,61,2024-08-12,2.362,6.526,0.362
CA_37400,61,2024-08-13,2.43,6.777,0.359
CA_37400,61,2024-08-14,2.439,6.861,0.355
CA_37400,61,2024-08-15,2.397,6.81,0.352
CA_37400,61,2024-08-16,2.225,6.375,0.348
CA_37400,61,2024-08-17,2.068,5.991,0.345
CA_37400,61,2024-08-18,1.892,5.539,0.341
CA_37400,61,2024-08-19,1.759,5.204,0.337
CA_37400,61,2024-08-20,1.662,4.987,0.333
CA_37400,61,2024-08-21,1.713,5.204,0.329
CA_37400,61,2024-08-22,1.726,5.321,0.325
CA_37400,61,2024-08-23,1.827,5.706,0.321
CA_37400,61,2024-08-24,1.978,6.258,0.317
CA_37400,61,2024-08-25,2.092,6.71,0.312
CA_37400,61,2024-08-26,2.212,7.128,0.311
CA_37400,61,2024-08-27,2.377,7.63,0.311
CA_37400,61,2024-08-28,2.495,7.932,0.314
CA_37400,61,2024-08-29,2.463,7.714,0.32
CA_37400,61,2024-08-30,2.303,7.068,0.328
CA_37400,61,2024-08-31,2.086,6.276,0.336
CA_37400,61,2024-09-01,1.775,5.218,0.344
CA_37400,61,2024-09-02,1.595,4.555,0.352
CA_37400,61,2024-09-03,1.552,4.357,0.356
CA_37400,61,2024-09-04,1.613,4.52,0.357
CA_37400,61,2024-09-05,1.675,4.731,0.355
CA_37400,61,2024-09-06,1.751,5.024,0.348
CA_37400,61,2024-09-07,1.721,5.073,0.339
CA_37400,61,2024-09-08,1.686,5.122,0.329
CA_37400,61,2024-09-09,1.708,5.366,0.32
CA_37400,61,2024-09-10,1.699,5.496,0.31
CA_37400,61,2024-09-11,1.664,5.479,0.304
CA_37400,61,2024-09-12,1.644,5.463,0.301
CA_37400,61,2024-09-13,1.647,5.463,0.301
CA_37400,61,2024-09-14,1.542,5.057,0.305
CA_37400,61,2024-09-15,1.481,4.748,0.312
CA_37400,61,2024-09-16,1.466,4.601,0.32
CA_37400,61,2024-09-17,1.446,4.439,0.327
CA_37400,61,2024-09-18,1.383,4.146,0.334
CA_37400,61,2024-09-19,1.326,3.935,0.337
CA_37400,61,2024-09-20,1.349,4.016,0.336
CA_37400,61,2024-09-21,1.385,4.195,0.331
CA_37400,61,2024-09-22,1.369,4.26,0.323
CA_37400,61,2024-09-23,1.314,4.244,0.31
CA_37400,61,2024-09-24,1.299,4.357,0.297
CA_37400,61,2024-09-25,1.256,4.406,0.284
CA_37400,61,2024-09-26,1.172,4.325,0.272
CA_37400,61,2024-09-27,1.127,4.325,0.261
CA_37400,61,2024-09-28,1.016,4.0,0.253
CA_37400,61,2024-09-29,0.886,3.565,0.247
CA_37400,61,2024-09-30,0.802,3.281,0.244
CA_37400,61,2024-10-01,0.76,3.127,0.243
CA_37400,61,2024-10-02,0.706,2.924,0.242
CA_37400,61,2024-10-03,0.819,3.408,0.241
CA_37400,61,2024-10-04,0.95,3.967,0.24
CA_37400,61,2024-10-05,0.983,4.116,0.239
CA_37400,61,2024-10-06,1.019,4.264,0.239
CA_37400,61,2024-10-07,1.005,4.198,0.24
CA_37400,61,2024-10-08,0.929,3.868,0.241
CA_37400,61,2024-10-09,0.876,3.621,0.242
CA_37400,61,2024-10-10,0.85,3.49,0.244
CA_37400,61,2024-10-11,0.816,3.325,0.245
CA_37400,61,2024-10-12,0.853,3.457,0.247
CA_37400,61,2024-10-13,0.871,3.506,0.248
CA_37400,61,2024-10-14,0.907,3.622,0.25
CA_37400,61,2024-10-15,0.935,3.704,0.252
CA_37400,61,2024-10-16,0.91,3.572,0.255
CA_37400,61,2024-10-17,0.876,3.408,0.257
CA_37400,61,2024-10-18,0.897,3.457,0.26
CA_37400,61,2024-10-19,0.841,3.21,0.262
CA_37400,61,2024-10-20,0.779,2.947,0.265
CA_37400,61,2024-10-21,0.739,2.782,0.266
CA_37400,61,2024-10-22,0.708,2.667,0.266
CA_37400,61,2024-10-23,0.677,2.568,0.264
CA_37400,61,2024-10-24,0.631,2.42,0.261
CA_37400,61,2024-10-25,0.641,2.502,0.256
CA_37400,61,2024-10-26,0.683,2.716,0.252
CA_37400,61,2024-10-27,0.669,2.7,0.247
CA_37400,61,2024-10-28,0.597,2.453,0.243
CA_37400,61,2024-10-29,0.579,2.354,0.247
CA_37400,61,2024-10-30,0.559,2.172,0.261
CA_37400,61,2024-10-31,0.596,2.073,0.282
CA_37400,61,2024-11-01,0.729,2.237,0.313
CA_37400,61,2024-11-02,0.864,2.385,0.352
CA_37400,61,2024-11-03,0.99,2.516,0.392
CA_37400,61,2024-11-04,1.04,2.467,0.431
CA_37400,61,2024-11-05,1.087,2.352,0.471
CA_37400,61,2024-11-06,1.103,2.22,0.499
CA_37400,61,2024-11-07,1.063,2.056,0.517
CA_37400,61,2024-11-08,1.096,2.089,0.524
CA_37400,61,2024-11-09,1.162,2.237,0.52
CA_37400,61,2024-11-10,1.191,2.368,0.505
CA_37400,61,2024-11-11,1.088,2.22,0.49
CA_37400,61,2024-11-12,1.136,2.385,0.476
CA_37400,61,2024-11-13,1.064,2.303,0.461
CA_37400,61,2024-11-14,0.954,2.122,0.446
CA_37400,61,2024-11-15,0.786,1.809,0.431
CA_37400,61,2024-11-16,0.679,1.595,0.417
CA_37400,61,2024-11-17,0.568,1.398,0.402
CA_37400,61,2024-11-18,0.514,1.332,0.387
CA_37400,61,2024-11-19,0.486,1.316,0.372
CA_37400,61,2024-11-20,0.461,1.299,0.358
CA_37400,61,2024-11-21,0.561,1.644,0.343
CA_37400,61,2024-11-22,0.578,1.76,0.331
CA_37400,61,2024-11-23,0.562,1.76,0.321
CA_37400,61,2024-11-24,0.532,1.694,0.315
CA_37400,61,2024-11-25,0.537,1.727,0.311
CA_37400,61,2024-11-26,0.509,1.645,0.31
CA_37400,61,2024-11-27,0.441,1.431,0.308
CA_37400,61,2024-11-28,0.419,1.365,0.307
CA_37400,61,2024-11-29,0.459,1.501,0.306
CA_37400,61,2024-11-30,0.441,1.443,0.306
CA_37400,61,2024-12-01,0.377,1.231,0.307
CA_37400,61,2024-12-02,0.382,1.238,0.309
CA_37400,61,2024-12-03,0.368,1.18,0.313
CA_37400,61,2024-12-04,0.328,1.032,0.317
CA_37400,61,2024-12-05,0.357,1.106,0.322
CA_37400,61,2024-12-06,0.398,1.216,0.326
CA_37400,61,2024-12-07,0.403,1.216,0.331
CA_37400,61,2024-12-08,0.414,1.235,0.335
CA_37400,61,2024-12-09,0.457,1.345,0.34
CA_37400,61,2024-12-10,0.471,1.364,0.344
CA_37400,61,2024-12-11,0.464,1.327,0.349
CA_37400,61,2024-12-12,0.516,1.456,0.354
CA_37400,61,2024-12-13,0.562,1.566,0.358
CA_37400,61,2024-12-14,0.589,1.622,0.363
CA_37400,61,2024-12-15,0.638,1.732,0.367
CA_37400,61,2024-12-16,0.734,1.972,0.372
CA_37400,61,2024-12-17,0.728,1.935,0.376
CA_37400,61,2024-12-18,0.664,1.751,0.381
CA_37400,61,2024-12-19,0.564,1.474,0.385
CA_37400,61,2024-12-20,0.492,1.272,0.39
CA_37400,61,2024-12-21,0.392,0.995,0.394
CA_37400,61,2024-12-22,0.369,0.922,0.399
CA_37400,61,2024-12-23,0.388,0.959,0.404
CA_37400,61,2024-12-24,0.451,1.106,0.408
CA_37400,61,2024-12-25,0.511,1.235,0.413
CA_37400,61,2024-12-26,0.531,1.272,0.417
CA_37400,61,2024-12-27,0.56,1.327,0.422
CA_37400,61,2024-12-28,0.557,1.308,0.426
CA_37400,61,2024-12-29,0.522,1.216,0.431
CA_37400,61,2024-12-30,0.468,1.082,0.433
CA_37400,61,2024-12-31,0.453,1.044,0.435
CA_37674,47,2024-01-01,0.461,0.832,0.554
CA_37674,47,2024-01-02,0.265,0.462,0.573
CA_37674,47,2024-01-03,0.604,1.017,0.593
CA_37674,47,2024-01-04,1.021,1.665,0.613
CA_37674,47,2024-01-05,0.703,1.11,0.633
CA_37674,47,2024-01-06,0.604,0.925,0.653
CA_37674,47,2024-01-07,0.809,1.202,0.673
CA_37674,47,2024-01-08,0.64,0.925,0.692
CA_37674,47,2024-01-09,0.791,1.11,0.712
CA_37674,47,2024-01-10,0.745,1.017,0.732
CA_37674,47,2024-01-11,0.904,1.202,0.752
CA_37674,47,2024-01-12,0.5,0.647,0.772
CA_37674,47,2024-01-13,0.659,0.832,0.792
CA_37674,47,2024-01-14,0.901,1.11,0.812
CA_37674,47,2024-01-15,0.615,0.74,0.831
CA_37674,47,2024-01-16,0.787,0.925,0.851
CA_37674,47,2024-01-17,0.886,1.017,0.871
CA_37674,47,2024-01-18,0.824,0.925,0.891
CA_37674,47,2024-01-19,1.179,1.295,0.911
CA_37674,47,2024-01-20,1.291,1.387,0.931
CA_37674,47,2024-01-21,1.319,1.387,0.95
CA_37674,47,2024-01-22,0.808,0.832,0.97
CA_37674,47,2024-01-23,1.282,1.295,0.99
CA_37674,47,2024-01-24,0.841,0.832,1.01
CA_37674,47,2024-01-25,1.333,1.295,1.03
CA_37674,47,2024-01-26,0.971,0.925,1.05
CA_37674,47,2024-01-27,0.967,0.925,1.045
CA_37674,47,2024-01-28,1.252,1.202,1.041
CA_37674,47,2024-01-29,1.535,1.48,1.037
CA_37674,47,2024-01-30,1.624,1.572,1.033
CA_37674,47,2024-01-31,2.284,2.22,1.029
CA_37674,47,2024-02-01,1.105,1.079,1.025
CA_37674,47,2024-02-02,1.193,1.169,1.02
CA_37674,47,2024-02-03,1.188,1.169,1.016
CA_37674,47,2024-02-04,1.729,1.708,1.012
CA_37674,47,2024-02-05,1.54,1.528,1.008
CA_37674,47,2024-02-06,0.993,0.989,1.004
CA_37674,47,2024-02-07,1.078,1.079,1.0
CA_37674,47,2024-02-08,0.805,0.809,0.995
CA_37674,47,2024-02-09,1.337,1.348,0.991
CA_37674,47,2024-02-10,1.242,1.259,0.987
CA_37674,47,2024-02-11,1.414,1.438,0.983
CA_37674,47,2024-02-12,1.355,1.438,0.942
CA_37674,47,2024-02-13,1.134,1.259,0.901
CA_37674,47,2024-02-14,1.159,1.348,0.86
CA_37674,47,2024-02-15,1.177,1.438,0.818
CA_37674,47,2024-02-16,1.118,1.438,0.777
CA_37674,47,2024-02-17,0.993,1.348,0.736
CA_37674,47,2024-02-18,1.437,2.068,0.695
CA_37674,47,2024-02-19,1.646,2.517,0.654
CA_37674,47,2024-02-20,1.231,1.798,0.685
CA_37674,47,2024-02-21,1.158,1.618,0.716
CA_37674,47,2024-02-22,1.409,1.888,0.746
CA_37674,47,2024-02-23,1.328,1.708,0.777
CA_37674,47,2024-02-24,1.162,1.438,0.808
CA_37674,47,2024-02-25,1.357,1.618,0.839
CA_37674,47,2024-02-26,1.642,1.888,0.87
CA_37674,47,2024-02-27,1.862,2.068,0.9
CA_37674,47,2024-02-28,1.867,2.068,0.903
CA_37674,47,2024-02-29,1.628,1.798,0.906
CA_37674,47,2024-03-01,1.448,1.594,0.908
CA_37674,47,2024-03-02,1.613,1.771,0.911
CA_37674,47,2024-03-03,1.537,1.682,0.914
CA_37674,47,2024-03-04,1.298,1.417,0.916
CA_37674,47,2024-03-05,1.708,1.859,0.919
CA_37674,47,2024-03-06,1.876,2.036,0.922
CA_37674,47,2024-03-07,1.882,2.036,0.924
CA_37674,47,2024-03-08,1.969,2.125,0.927
CA_37674,47,2024-03-09,1.975,2.125,0.929
CA_37674,47,2024-03-10,2.146,2.302,0.932
CA_37674,47,2024-03-11,2.069,2.213,0.935
CA_37674,47,2024-03-12,1.411,1.505,0.937
CA_37674,47,2024-03-13,2.497,2.656,0.94
CA_37674,47,2024-03-14,3.588,3.807,0.943
CA_37674,47,2024-03-15,2.939,3.099,0.948
CA_37674,47,2024-03-16,3.042,3.187,0.954
CA_37674,47,2024-03-17,3.145,3.276,0.96
CA_37674,47,2024-03-18,2.822,2.922,0.966
CA_37674,47,2024-03-19,3.098,3.187,0.972
CA_37674,47,2024-03-20,3.722,3.807,0.978
CA_37674,47,2024-03-21,3.57,3.63,0.984
CA_37674,47,2024-03-22,2.978,3.01,0.989
CA_37674,47,2024-03-23,1.923,1.948,0.987
CA_37674,47,2024-03-24,2.355,2.39,0.985
CA_37674,47,2024-03-25,2.525,2.567,0.983
CA_37674,47,2024-03-26,3.041,3.099,0.981
CA_37674,47,2024-03-27,2.167,2.213,0.979
CA_37674,47,2024-03-28,2.336,2.39,0.977
CA_37674,47,2024-03-29,2.158,2.213,0.975
CA_37674,47,2024-03-30,2.585,2.656,0.973
CA_37674,47,2024-03-31,2.695,2.745,0.982
CA_37674,47,2024-04-01,3.662,3.696,0.991
CA_37674,47,2024-04-02,3.352,3.352,1.0
CA_37674,47,2024-04-03,4.075,4.039,1.009
CA_37674,47,2024-04-04,1.487,1.461,1.018
CA_37674,47,2024-04-05,1.941,1.891,1.027
CA_37674,47,2024-04-06,3.026,2.922,1.036
CA_37674,47,2024-04-07,3.77,3.61,1.044
CA_37674,47,2024-04-08,4.001,3.782,1.058
CA_37674,47,2024-04-09,3.775,3.524,1.071
CA_37674,47,2024-04-10,4.288,3.954,1.085
CA_37674,47,2024-04-11,4.341,3.954,1.098
CA_37674,47,2024-04-12,4.872,4.383,1.111
CA_37674,47,2024-04-13,1.934,1.719,1.125
CA_37674,47,2024-04-14,2.446,2.149,1.138
CA_37674,47,2024-04-15,3.068,2.664,1.152
CA_37674,47,2024-04-16,3.933,3.438,1.144
CA_37674,47,2024-04-17,4.396,3.868,1.137
CA_37674,47,2024-04-18,4.367,3.868,1.129
CA_37674,47,2024-04-19,5.109,4.555,1.122
CA_37674,47,2024-04-20,5.362,4.813,1.114
CA_37674,47,2024-04-21,5.231,4.727,1.107
CA_37674,47,2024-04-22,5.101,4.641,1.099
CA_37674,47,2024-04-23,4.316,3.954,1.092
CA_37674,47,2024-04-24,3.82,3.524,1.084
CA_37674,47,2024-04-25,4.534,4.211,1.077
CA_37674,47,2024-04-26,3.767,3.524,1.069
CA_37674,47,2024-04-27,4.471,4.211,1.062
CA_37674,47,2024-04-28,5.435,5.157,1.054
CA_37674,47,2024-04-29,5.757,5.501,1.047
CA_37674,47,2024-04-30,5.269,5.071,1.039
