field_id,crop,time,expected_et,expected_eto,expected_etof
CA_37674,47,2024-05-01,5.753,5.577,1.032
CA_37674,47,2024-05-02,5.48,5.324,1.029
CA_37674,47,2024-05-03,5.208,5.07,1.027
CA_37674,47,2024-05-04,1.386,1.352,1.025
CA_37674,47,2024-05-05,3.803,3.718,1.023
CA_37674,47,2024-05-06,4.14,4.056,1.021
CA_37674,47,2024-05-07,4.561,4.479,1.018
CA_37674,47,2024-05-08,5.239,5.155,1.016
CA_37674,47,2024-05-09,5.056,4.986,1.014
CA_37674,47,2024-05-10,5.722,5.662,1.011
CA_37674,47,2024-05-11,5.872,5.831,1.007
CA_37674,47,2024-05-12,6.106,6.084,1.004
CA_37674,47,2024-05-13,5.916,5.915,1.0
CA_37674,47,2024-05-14,5.979,6.0,0.997
CA_37674,47,2024-05-15,6.042,6.084,0.993
CA_37674,47,2024-05-16,5.686,5.746,0.99
CA_37674,47,2024-05-17,5.166,5.239,0.986
CA_37674,47,2024-05-18,4.959,5.155,0.962
CA_37674,47,2024-05-19,4.678,4.986,0.938
CA_37674,47,2024-05-20,5.177,5.662,0.914
CA_37674,47,2024-05-21,5.493,6.169,0.89
CA_37674,47,2024-05-22,5.346,6.169,0.867
CA_37674,47,2024-05-23,4.842,5.746,0.843
CA_37674,47,2024-05-24,4.221,5.155,0.819
CA_37674,47,2024-05-25,3.829,4.817,0.795
CA_37674,47,2024-05-26,4.046,5.239,0.772
CA_37674,47,2024-05-27,4.434,5.915,0.75
CA_37674,47,2024-05-28,4.424,6.084,0.727
CA_37674,47,2024-05-29,4.584,6.507,0.704
CA_37674,47,2024-05-30,4.609,6.76,0.682
CA_37674,47,2024-05-31,4.456,6.76,0.659
CA_37674,47,2024-06-01,4.001,6.284,0.637
CA_37674,47,2024-06-02,3.499,5.698,0.614
CA_37674,47,2024-06-03,3.086,5.111,0.604
CA_37674,47,2024-06-04,3.879,6.536,0.594
CA_37674,47,2024-06-05,4.008,6.871,0.583
CA_37674,47,2024-06-06,4.273,7.457,0.573
CA_37674,47,2024-06-07,3.725,6.619,0.563
CA_37674,47,2024-06-08,3.056,5.53,0.553
CA_37674,47,2024-06-09,3.181,5.865,0.542
CA_37674,47,2024-06-10,3.344,6.284,0.532
CA_37674,47,2024-06-11,1.681,4.608,0.365
CA_37674,47,2024-06-12,1.744,4.843,0.361
CA_37674,47,2024-06-13,1.818,5.162,0.353
CA_37674,47,2024-06-14,1.858,5.396,0.346
CA_37674,47,2024-06-15,1.984,5.882,0.338
CA_37674,47,2024-06-16,1.956,5.916,0.331
CA_37674,47,2024-06-17,1.893,5.848,0.324
CA_37674,47,2024-06-18,1.853,5.848,0.317
CA_37674,47,2024-06-19,1.828,5.899,0.31
CA_37674,47,2024-06-20,1.75,5.781,0.303
CA_37674,47,2024-06-21,1.695,5.714,0.296
CA_37674,47,2024-06-22,1.589,5.463,0.29
CA_37674,47,2024-06-23,1.545,5.447,0.283
CA_37674,47,2024-06-24,1.482,5.363,0.276
CA_37674,47,2024-06-25,1.416,5.262,0.27
CA_37674,47,2024-06-26,1.432,5.463,0.263
CA_37674,47,2024-06-27,1.521,5.949,0.256
CA_37674,47,2024-06-28,1.538,6.184,0.25
CA_37674,47,2024-06-29,1.599,6.618,0.243
CA_37674,47,2024-06-30,1.64,6.967,0.236
CA_37674,47,2024-07-01,1.644,7.165,0.23
CA_37674,47,2024-07-02,1.606,7.178,0.223
CA_37674,47,2024-07-03,1.568,7.191,0.218
CA_37674,47,2024-07-04,1.456,6.853,0.212
CA_37674,47,2024-07-05,1.374,6.633,0.207
CA_37674,47,2024-07-06,1.298,6.43,0.202
CA_37674,47,2024-07-07,1.231,6.261,0.196
CA_37674,47,2024-07-08,1.167,6.108,0.191
CA_37674,47,2024-07-09,1.156,6.159,0.188
CA_37674,47,2024-07-10,1.18,6.311,0.187
CA_37674,47,2024-07-11,1.234,6.548,0.188
CA_37674,47,2024-07-12,1.325,6.904,0.191
CA_37674,47,2024-07-13,1.409,7.14,0.197
CA_37674,47,2024-07-14,1.46,7.208,0.203
CA_37674,47,2024-07-15,1.487,7.157,0.208
CA_37674,47,2024-07-16,1.489,6.988,0.214
CA_37674,47,2024-07-17,1.475,6.853,0.216
CA_37674,47,2024-07-18,1.468,6.887,0.214
CA_37674,47,2024-07-19,1.471,7.107,0.208
CA_37674,47,2024-07-20,1.456,7.377,0.199
CA_37674,47,2024-07-21,1.365,7.327,0.186
CA_37674,47,2024-07-22,1.282,7.377,0.173
CA_37674,47,2024-07-23,1.176,7.327,0.16
CA_37674,47,2024-07-24,1.052,7.157,0.147
CA_37674,47,2024-07-25,0.969,6.971,0.14
CA_37674,47,2024-07-26,0.999,7.242,0.138
CA_37674,47,2024-07-27,1.048,7.36,0.142
CA_37674,47,2024-07-28,1.134,7.445,0.151
CA_37674,47,2024-07-29,1.256,7.513,0.167
CA_37674,47,2024-07-30,1.338,7.389,0.182
CA_37674,47,2024-07-31,1.367,7.013,0.197
CA_37674,47,2024-08-01,1.387,6.603,0.213
CA_37674,47,2024-08-02,1.394,6.294,0.223
CA_37674,47,2024-08-03,1.408,6.187,0.228
CA_37674,47,2024-08-04,1.454,6.406,0.228
CA_37674,47,2024-08-05,1.492,6.744,0.223
CA_37674,47,2024-08-06,1.433,6.744,0.212
CA_37674,47,2024-08-07,1.338,6.575,0.202
CA_37674,47,2024-08-08,1.209,6.238,0.192
CA_37674,47,2024-08-09,1.066,5.833,0.181
CA_37674,47,2024-08-10,0.961,5.648,0.171
CA_37674,47,2024-08-11,0.908,5.715,0.16
CA_37674,47,2024-08-12,0.887,6.018,0.149
CA_37674,47,2024-08-13,0.849,6.204,0.138
CA_37674,47,2024-08-14,0.795,6.288,0.126
CA_37674,47,2024-08-15,0.72,6.272,0.115
CA_37674,47,2024-08-16,0.624,5.934,0.103
CA_37674,47,2024-08-17,0.521,5.597,0.092
CA_37674,47,2024-08-18,0.433,5.159,0.082
CA_37674,47,2024-08-19,0.362,4.788,0.074
CA_37674,47,2024-08-20,0.308,4.552,0.068
CA_37674,47,2024-08-21,0.299,4.737,0.063
CA_37674,47,2024-08-22,0.289,4.839,0.06
CA_37674,47,2024-08-23,0.299,5.243,0.057
CA_37674,47,2024-08-24,0.312,5.766,0.055
CA_37674,47,2024-08-25,0.315,6.137,0.052
CA_37674,47,2024-08-26,0.323,6.474,0.05
CA_37674,47,2024-08-27,0.344,6.895,0.05
CA_37674,47,2024-08-28,0.362,7.081,0.051
CA_37674,47,2024-08-29,0.364,6.845,0.053
CA_37674,47,2024-08-30,0.357,6.327,0.057
CA_37674,47,2024-08-31,0.336,5.646,0.061
CA_37674,47,2024-09-01,0.298,4.715,0.065
CA_37674,47,2024-09-02,0.284,4.181,0.069
CA_37674,47,2024-09-03,0.288,4.065,0.071
CA_37674,47,2024-09-04,0.299,4.179,0.071
CA_37674,47,2024-09-05,0.308,4.375,0.07
CA_37674,47,2024-09-06,0.318,4.669,0.068
CA_37674,47,2024-09-07,0.31,4.816,0.064
CA_37674,47,2024-09-08,0.291,4.816,0.06
CA_37674,47,2024-09-09,0.282,5.028,0.057
CA_37674,47,2024-09-10,0.268,5.126,0.053
CA_37674,47,2024-09-11,0.251,5.109,0.049
CA_37674,47,2024-09-12,0.231,4.995,0.046
CA_37674,47,2024-09-13,0.218,4.979,0.044
CA_37674,47,2024-09-14,0.19,4.587,0.041
CA_37674,47,2024-09-15,0.171,4.31,0.04
CA_37674,47,2024-09-16,0.158,4.147,0.038
CA_37674,47,2024-09-17,0.146,4.016,0.036
CA_37674,47,2024-09-18,0.131,3.804,0.034
CA_37674,47,2024-09-19,0.124,3.673,0.034
CA_37674,47,2024-09-20,0.128,3.738,0.034
CA_37674,47,2024-09-21,0.14,3.869,0.036
CA_37674,47,2024-09-22,0.153,3.951,0.038
CA_37674,47,2024-09-23,0.167,3.934,0.042
CA_37674,47,2024-09-24,0.184,4.016,0.046
CA_37674,47,2024-09-25,0.201,4.049,0.05
CA_37674,47,2024-09-26,0.214,3.983,0.054
CA_37674,47,2024-09-27,0.222,3.95,0.056
CA_37674,47,2024-09-28,0.209,3.64,0.057
CA_37674,47,2024-09-29,0.186,3.196,0.057
CA_37674,47,2024-09-30,0.167,2.93,0.056
CA_37674,47,2024-10-01,0.149,2.761,0.054
CA_37674,47,2024-10-02,0.129,2.543,0.051
CA_37674,47,2024-10-03,0.143,2.96,0.049
CA_37674,47,2024-10-04,0.161,3.477,0.047
CA_37674,47,2024-10-05,0.16,3.639,0.044
CA_37674,47,2024-10-06,0.158,3.817,0.042
CA_37674,47,2024-10-07,0.151,3.833,0.039
CA_37674,47,2024-10-08,0.131,3.574,0.036
CA_37674,47,2024-10-09,0.114,3.364,0.033
CA_37674,47,2024-10-10,0.099,3.17,0.031
CA_37674,47,2024-10-11,0.082,2.927,0.028
CA_37674,47,2024-10-12,0.075,2.992,0.025
CA_37674,47,2024-10-13,0.083,3.041,0.027
CA_37674,47,2024-10-14,0.115,3.17,0.035
CA_37674,47,2024-10-15,0.158,3.283,0.047
CA_37674,47,2024-10-16,0.203,3.235,0.064
CA_37674,47,2024-10-17,0.252,3.041,0.087
CA_37674,47,2024-10-18,0.33,3.089,0.109
CA_37674,47,2024-10-19,0.378,2.879,0.132
CA_37674,47,2024-10-20,0.409,2.669,0.154
CA_37674,47,2024-10-21,0.425,2.556,0.168
CA_37674,47,2024-10-22,0.428,2.507,0.172
CA_37674,47,2024-10-23,0.399,2.41,0.167
CA_37674,47,2024-10-24,0.342,2.232,0.153
CA_37674,47,2024-10-25,0.297,2.297,0.131
CA_37674,47,2024-10-26,0.258,2.442,0.108
CA_37674,47,2024-10-27,0.207,2.361,0.085
CA_37674,47,2024-10-28,0.136,2.07,0.062
CA_37674,47,2024-10-29,0.115,1.957,0.055
CA_37674,47,2024-10-30,0.112,1.751,0.065
CA_37674,47,2024-10-31,0.165,1.643,0.091
CA_37674,47,2024-11-01,0.267,1.762,0.134
CA_37674,47,2024-11-02,0.395,1.897,0.193
CA_37674,47,2024-11-03,0.533,2.064,0.251
CA_37674,47,2024-11-04,0.598,2.015,0.31
CA_37674,47,2024-11-05,0.701,1.95,0.369
CA_37674,47,2024-11-06,0.758,1.868,0.41
CA_37674,47,2024-11-07,0.752,1.737,0.434
CA_37674,47,2024-11-08,0.765,1.737,0.44
CA_37674,47,2024-11-09,0.788,1.835,0.429
CA_37674,47,2024-11-10,0.749,1.884,0.4
CA_37674,47,2024-11-11,0.653,1.753,0.372
CA_37674,47,2024-11-12,0.639,1.851,0.343
CA_37674,47,2024-11-13,0.549,1.737,0.314
CA_37674,47,2024-11-14,0.477,1.638,0.285
CA_37674,47,2024-11-15,0.371,1.425,0.257
CA_37674,47,2024-11-16,0.314,1.294,0.228
CA_37674,47,2024-11-17,0.239,1.163,0.199
CA_37674,47,2024-11-18,0.188,1.114,0.171
CA_37674,47,2024-11-19,0.149,1.065,0.142
CA_37674,47,2024-11-20,0.114,1.032,0.113
CA_37674,47,2024-11-21,0.105,1.294,0.084
CA_37674,47,2024-11-22,0.078,1.376,0.062
CA_37674,47,2024-11-23,0.059,1.409,0.047
CA_37674,47,2024-11-24,0.049,1.376,0.038
CA_37674,47,2024-11-25,0.047,1.376,0.036
CA_37674,47,2024-11-26,0.05,1.245,0.041
CA_37674,47,2024-11-27,0.051,1.13,0.046
CA_37674,47,2024-11-28,0.056,1.098,0.05
CA_37674,47,2024-11-29,0.068,1.227,0.055
CA_37674,47,2024-11-30,0.075,1.232,0.061
CA_37674,47,2024-12-01,0.076,1.132,0.07
CA_37674,47,2024-12-02,0.086,1.104,0.081
CA_37674,47,2024-12-03,0.092,1.025,0.093
CA_37674,47,2024-12-04,0.099,0.916,0.108
CA_37674,47,2024-12-05,0.124,0.989,0.122
CA_37674,47,2024-12-06,0.15,1.08,0.137
CA_37674,47,2024-12-07,0.158,1.044,0.152
CA_37674,47,2024-12-08,0.168,1.025,0.166
CA_37674,47,2024-12-09,0.197,1.099,0.181
CA_37674,47,2024-12-10,0.209,1.062,0.196
CA_37674,47,2024-12-11,0.209,0.989,0.21
CA_37674,47,2024-12-12,0.239,1.062,0.225
CA_37674,47,2024-12-13,0.266,1.117,0.239
CA_37674,47,2024-12-14,0.269,1.062,0.254
CA_37674,47,2024-12-15,0.287,1.062,0.269
CA_37674,47,2024-12-16,0.367,1.282,0.283
CA_37674,47,2024-12-17,0.403,1.337,0.298
CA_37674,47,2024-12-18,0.394,1.263,0.312
CA_37674,47,2024-12-19,0.376,1.172,0.327
CA_37674,47,2024-12-20,0.373,1.117,0.342
CA_37674,47,2024-12-21,0.324,0.916,0.356
CA_37674,47,2024-12-22,0.316,0.842,0.371
CA_37674,47,2024-12-23,0.334,0.861,0.385
CA_37674,47,2024-12-24,0.375,0.934,0.401
CA_37674,47,2024-12-25,0.44,1.044,0.418
CA_37674,47,2024-12-26,0.456,1.044,0.436
CA_37674,47,2024-12-27,0.513,1.117,0.454
CA_37674,47,2024-12-28,0.529,1.117,0.474
CA_37674,47,2024-12-29,0.518,1.062,0.494
CA_37674,47,2024-12-30,0.481,0.962,0.504
CA_37674,47,2024-12-31,0.496,0.977,0.514
CA_37683,61,2024-01-01,0.46,0.998,0.461
CA_37683,61,2024-01-02,0.279,0.599,0.466
CA_37683,61,2024-01-03,0.518,1.097,0.472
CA_37683,61,2024-01-04,0.999,2.095,0.477
CA_37683,61,2024-01-05,0.722,1.496,0.482
CA_37683,61,2024-01-06,0.633,1.297,0.488
CA_37683,61,2024-01-07,0.836,1.696,0.493
CA_37683,61,2024-01-08,0.696,1.397,0.499
CA_37683,61,2024-01-09,0.704,1.397,0.504
CA_37683,61,2024-01-10,0.61,1.197,0.509
CA_37683,61,2024-01-11,0.822,1.596,0.515
CA_37683,61,2024-01-12,0.415,0.798,0.52
CA_37683,61,2024-01-13,0.472,0.898,0.526
CA_37683,61,2024-01-14,0.689,1.297,0.531
CA_37683,61,2024-01-15,0.482,0.898,0.536
CA_37683,61,2024-01-16,0.594,1.097,0.542
CA_37683,61,2024-01-17,0.655,1.197,0.547
CA_37683,61,2024-01-18,0.551,0.998,0.553
CA_37683,61,2024-01-19,0.779,1.397,0.558
CA_37683,61,2024-01-20,0.787,1.397,0.563
CA_37683,61,2024-01-21,0.794,1.397,0.569
CA_37683,61,2024-01-22,0.515,0.898,0.574
CA_37683,61,2024-01-23,0.809,1.397,0.579
CA_37683,61,2024-01-24,0.525,0.898,0.585
CA_37683,61,2024-01-25,0.883,1.496,0.59
CA_37683,61,2024-01-26,0.654,1.097,0.596
CA_37683,61,2024-01-27,0.659,1.097,0.601
CA_37683,61,2024-01-28,0.847,1.397,0.606
CA_37683,61,2024-01-29,1.16,1.895,0.612
CA_37683,61,2024-01-30,1.108,1.796,0.617
CA_37683,61,2024-01-31,1.428,2.294,0.623
CA_37683,61,2024-02-01,0.84,1.338,0.628
CA_37683,61,2024-02-02,0.908,1.434,0.633
CA_37683,61,2024-02-03,0.855,1.338,0.639
CA_37683,61,2024-02-04,1.047,1.625,0.644
CA_37683,61,2024-02-05,0.869,1.338,0.65
CA_37683,61,2024-02-06,0.689,1.052,0.655
CA_37683,61,2024-02-07,0.758,1.147,0.66
CA_37683,61,2024-02-08,0.764,1.147,0.666
CA_37683,61,2024-02-09,1.027,1.53,0.671
CA_37683,61,2024-02-10,1.099,1.625,0.677
CA_37683,61,2024-02-11,1.173,1.721,0.682
CA_37683,61,2024-02-12,1.093,1.625,0.673
CA_37683,61,2024-02-13,0.952,1.434,0.664
CA_37683,61,2024-02-14,1.001,1.53,0.654
CA_37683,61,2024-02-15,1.049,1.625,0.645
CA_37683,61,2024-02-16,0.912,1.434,0.636
CA_37683,61,2024-02-17,0.779,1.243,0.627
CA_37683,61,2024-02-18,1.299,2.103,0.618
CA_37683,61,2024-02-19,1.687,2.772,0.609
CA_37683,61,2024-02-20,1.025,1.816,0.564
CA_37683,61,2024-02-21,0.894,1.721,0.52
CA_37683,61,2024-02-22,1.045,2.199,0.475
CA_37683,61,2024-02-23,0.824,1.912,0.431
CA_37683,61,2024-02-24,0.628,1.625,0.386
CA_37683,61,2024-02-25,0.654,1.912,0.342
CA_37683,61,2024-02-26,0.597,2.008,0.297
CA_37683,61,2024-02-27,0.58,2.294,0.253
CA_37683,61,2024-02-28,0.633,2.39,0.265
CA_37683,61,2024-02-29,0.582,2.103,0.277
CA_37683,61,2024-03-01,0.481,1.666,0.289
CA_37683,61,2024-03-02,0.556,1.851,0.301
CA_37683,61,2024-03-03,0.521,1.666,0.313
CA_37683,61,2024-03-04,0.45,1.388,0.324
CA_37683,61,2024-03-05,0.685,2.036,0.336
CA_37683,61,2024-03-06,0.742,2.129,0.348
CA_37683,61,2024-03-07,0.834,2.314,0.36
CA_37683,61,2024-03-08,0.896,2.406,0.372
CA_37683,61,2024-03-09,0.924,2.406,0.384
CA_37683,61,2024-03-10,0.953,2.406,0.396
CA_37683,61,2024-03-11,0.944,2.314,0.408
CA_37683,61,2024-03-12,0.583,1.388,0.42
CA_37683,61,2024-03-13,1.359,3.147,0.432
CA_37683,61,2024-03-14,1.972,4.443,0.444
CA_37683,61,2024-03-15,1.519,3.702,0.41
CA_37683,61,2024-03-16,1.36,3.61,0.377
CA_37683,61,2024-03-17,1.271,3.702,0.343
CA_37683,61,2024-03-18,0.975,3.147,0.31
CA_37683,61,2024-03-19,0.946,3.425,0.276
CA_37683,61,2024-03-20,1.033,4.258,0.243
CA_37683,61,2024-03-21,0.794,3.795,0.209
CA_37683,61,2024-03-22,0.553,3.147,0.176
CA_37683,61,2024-03-23,0.481,2.129,0.226
CA_37683,61,2024-03-24,0.793,2.869,0.276
CA_37683,61,2024-03-25,0.907,2.777,0.327
CA_37683,61,2024-03-26,1.257,3.332,0.377
CA_37683,61,2024-03-27,1.029,2.406,0.428
CA_37683,61,2024-03-28,1.239,2.592,0.478
CA_37683,61,2024-03-29,1.174,2.221,0.528
CA_37683,61,2024-03-30,1.553,2.684,0.579
CA_37683,61,2024-03-31,1.628,2.962,0.55
CA_37683,61,2024-04-01,2.102,4.038,0.52
CA_37683,61,2024-04-02,1.852,3.769,0.491
CA_37683,61,2024-04-03,1.908,4.128,0.462
CA_37683,61,2024-04-04,0.622,1.436,0.433
CA_37683,61,2024-04-05,0.87,2.154,0.404
CA_37683,61,2024-04-06,1.143,3.051,0.375
CA_37683,61,2024-04-07,1.303,3.769,0.346
CA_37683,61,2024-04-08,1.775,4.487,0.396
CA_37683,61,2024-04-09,1.719,3.859,0.446
CA_37683,61,2024-04-10,2.134,4.307,0.496
CA_37683,61,2024-04-11,2.35,4.307,0.546
CA_37683,61,2024-04-12,2.618,4.397,0.595
CA_37683,61,2024-04-13,0.811,1.256,0.645
CA_37683,61,2024-04-14,1.498,2.154,0.695
CA_37683,61,2024-04-15,2.007,2.692,0.745
CA_37683,61,2024-04-16,2.415,3.5,0.69
CA_37683,61,2024-04-17,2.619,4.128,0.635
CA_37683,61,2024-04-18,2.391,4.128,0.579
CA_37683,61,2024-04-19,2.538,4.846,0.524
CA_37683,61,2024-04-20,2.437,5.205,0.468
CA_37683,61,2024-04-21,2.075,5.025,0.413
CA_37683,61,2024-04-22,1.764,4.936,0.357
CA_37683,61,2024-04-23,1.22,4.038,0.302
CA_37683,61,2024-04-24,1.127,3.769,0.299
CA_37683,61,2024-04-25,1.327,4.487,0.296
CA_37683,61,2024-04-26,1.156,3.948,0.293
CA_37683,61,2024-04-27,1.352,4.666,0.29
CA_37683,61,2024-04-28,1.594,5.564,0.287
CA_37683,61,2024-04-29,1.755,6.192,0.284
CA_37683,61,2024-04-30,1.636,5.833,0.28
CA_37683,61,2024-05-01,1.775,6.399,0.277
CA_37683,61,2024-05-02,1.722,5.961,0.289
CA_37683,61,2024-05-03,1.685,5.61,0.3
CA_37683,61,2024-05-04,0.355,1.14,0.312
CA_37683,61,2024-05-05,1.276,3.945,0.323
CA_37683,61,2024-05-06,1.468,4.383,0.335
CA_37683,61,2024-05-07,1.701,4.909,0.347
CA_37683,61,2024-05-08,2.135,5.961,0.358
CA_37683,61,2024-05-09,2.009,5.435,0.37
CA_37683,61,2024-05-10,2.2,6.224,0.353
CA_37683,61,2024-05-11,2.188,6.487,0.337
CA_37683,61,2024-05-12,2.083,6.487,0.321
CA_37683,61,2024-05-13,1.898,6.224,0.305
CA_37683,61,2024-05-14,1.849,6.399,0.289
CA_37683,61,2024-05-15,1.769,6.487,0.273
CA_37683,61,2024-05-16,1.507,5.873,0.257
CA_37683,61,2024-05-17,1.265,5.26,0.24
CA_37683,61,2024-05-18,1.285,5.347,0.24
CA_37683,61,2024-05-19,1.241,5.172,0.24
CA_37683,61,2024-05-20,1.472,6.136,0.24
CA_37683,61,2024-05-21,1.659,6.925,0.24
CA_37683,61,2024-05-22,1.553,6.487,0.239
CA_37683,61,2024-05-23,1.489,6.224,0.239
CA_37683,61,2024-05-24,1.236,5.172,0.239
CA_37683,61,2024-05-25,1.193,4.997,0.239
CA_37683,61,2024-05-26,1.246,5.523,0.226
CA_37683,61,2024-05-27,1.342,6.312,0.213
CA_37683,61,2024-05-28,1.312,6.575,0.2
CA_37683,61,2024-05-29,1.357,7.276,0.186
CA_37683,61,2024-05-30,1.322,7.627,0.173
CA_37683,61,2024-05-31,1.208,7.539,0.16
CA_37683,61,2024-06-01,0.97,6.587,0.147
CA_37683,61,2024-06-02,0.86,6.414,0.134
CA_37683,61,2024-06-03,0.865,5.894,0.147
CA_37683,61,2024-06-04,1.299,8.147,0.159
CA_37683,61,2024-06-05,1.313,7.627,0.172
CA_37683,61,2024-06-06,1.474,7.974,0.185
CA_37683,61,2024-06-07,1.352,6.847,0.198
CA_37683,61,2024-06-08,1.239,5.894,0.21
CA_37683,61,2024-06-09,1.41,6.327,0.223
CA_37683,61,2024-06-10,1.633,6.934,0.236
CA_37683,61,2024-06-11,0.944,8.884,0.106
CA_37683,61,2024-06-12,0.957,8.944,0.107
CA_37683,61,2024-06-13,0.97,8.944,0.109
CA_37683,61,2024-06-14,0.921,8.407,0.11
CA_37683,61,2024-06-15,0.911,8.286,0.11
CA_37683,61,2024-06-16,0.889,8.078,0.11
CA_37683,61,2024-06-17,0.87,7.904,0.11
CA_37683,61,2024-06-18,0.825,7.488,0.11
CA_37683,61,2024-06-19,0.851,7.714,0.11
CA_37683,61,2024-06-20,0.865,7.835,0.11
CA_37683,61,2024-06-21,0.925,8.355,0.11
CA_37683,61,2024-06-22,0.971,8.736,0.111
CA_37683,61,2024-06-23,1.029,9.222,0.111
CA_37683,61,2024-06-24,1.079,9.62,0.112
CA_37683,61,2024-06-25,1.179,10.47,0.113
CA_37683,61,2024-06-26,1.231,10.886,0.113
CA_37683,61,2024-06-27,1.217,10.712,0.114
CA_37683,61,2024-06-28,1.163,10.14,0.115
CA_37683,61,2024-06-29,1.106,9.468,0.118
CA_37683,61,2024-06-30,1.036,8.623,0.121
CA_37683,61,2024-07-01,0.937,7.52,0.126
CA_37683,61,2024-07-02,0.911,6.97,0.131
CA_37683,61,2024-07-03,0.917,6.733,0.137
CA_37683,61,2024-07-04,0.914,6.441,0.142
CA_37683,61,2024-07-05,0.94,6.356,0.148
CA_37683,61,2024-07-06,1.023,6.716,0.152
CA_37683,61,2024-07-07,1.084,6.974,0.155
CA_37683,61,2024-07-08,1.167,7.421,0.157
CA_37683,61,2024-07-09,1.218,7.713,0.158
CA_37683,61,2024-07-10,1.258,7.987,0.158
CA_37683,61,2024-07-11,1.25,7.953,0.157
CA_37683,61,2024-07-12,1.225,7.816,0.157
CA_37683,61,2024-07-13,1.23,7.867,0.156
CA_37683,61,2024-07-14,1.27,8.159,0.156
CA_37683,61,2024-07-15,1.297,8.382,0.155
CA_37683,61,2024-07-16,1.306,8.503,0.154
CA_37683,61,2024-07-17,1.373,9.018,0.152
CA_37683,61,2024-07-18,1.423,9.447,0.151
CA_37683,61,2024-07-19,1.436,9.636,0.149
CA_37683,61,2024-07-20,1.453,9.86,0.148
CA_37683,61,2024-07-21,1.46,9.997,0.146
CA_37683,61,2024-07-22,1.365,9.413,0.145
CA_37683,61,2024-07-23,1.268,8.778,0.144
CA_37683,61,2024-07-24,1.226,8.486,0.144
CA_37683,61,2024-07-25,1.169,8.056,0.145
CA_37683,61,2024-07-26,1.185,8.091,0.146
CA_37683,61,2024-07-27,1.224,8.297,0.147
CA_37683,61,2024-07-28,1.21,8.142,0.149
CA_37683,61,2024-07-29,1.136,7.592,0.15
CA_37683,61,2024-07-30,1.063,7.05,0.151
CA_37683,61,2024-07-31,1.016,6.678,0.152
CA_37683,61,2024-08-01,1.052,6.852,0.153
CA_37683,61,2024-08-02,1.069,6.909,0.155
CA_37683,61,2024-08-03,1.05,6.746,0.156
CA_37683,61,2024-08-04,1.076,6.865,0.157
CA_37683,61,2024-08-05,1.106,7.001,0.158
CA_37683,61,2024-08-06,1.075,6.746,0.159
CA_37683,61,2024-08-07,1.07,6.661,0.16
CA_37683,61,2024-08-08,1.143,7.069,0.162
CA_37683,61,2024-08-09,1.203,7.393,0.163
CA_37683,61,2024-08-10,1.216,7.41,0.164
CA_37683,61,2024-08-11,1.259,7.615,0.165
CA_37683,61,2024-08-12,1.356,8.143,0.166
CA_37683,61,2024-08-13,1.408,8.399,0.168
CA_37683,61,2024-08-14,1.437,8.518,0.169
CA_37683,61,2024-08-15,1.438,8.467,0.17
CA_37683,61,2024-08-16,1.504,8.79,0.171
CA_37683,61,2024-08-17,1.503,8.722,0.172
CA_37683,61,2024-08-18,1.482,8.552,0.173
CA_37683,61,2024-08-19,1.428,8.194,0.174
CA_37683,61,2024-08-20,1.437,8.194,0.176
CA_37683,61,2024-08-21,1.348,7.632,0.177
CA_37683,61,2024-08-22,1.3,7.308,0.178
CA_37683,61,2024-08-23,1.309,7.359,0.178
CA_37683,61,2024-08-24,1.304,7.376,0.177
CA_37683,61,2024-08-25,1.222,6.984,0.175
CA_37683,61,2024-08-26,1.153,6.712,0.171
CA_37683,61,2024-08-27,1.117,6.695,0.167
CA_37683,61,2024-08-28,1.075,6.644,0.162
CA_37683,61,2024-08-29,1.093,6.967,0.158
CA_37683,61,2024-08-30,1.113,7.281,0.153
CA_37683,61,2024-08-31,1.219,8.136,0.15
