field_id,crop,time,expected_et,expected_eto,expected_etof
CA_37683,61,2024-09-01,1.303,8.786,0.148
CA_37683,61,2024-09-02,1.37,9.25,0.148
CA_37683,61,2024-09-03,1.413,9.476,0.149
CA_37683,61,2024-09-04,1.44,9.543,0.151
CA_37683,61,2024-09-05,1.416,9.239,0.154
CA_37683,61,2024-09-06,1.451,9.306,0.156
CA_37683,61,2024-09-07,1.427,9.019,0.158
CA_37683,61,2024-09-08,1.359,8.511,0.16
CA_37683,61,2024-09-09,1.339,8.359,0.16
CA_37683,61,2024-09-10,1.271,7.936,0.16
CA_37683,61,2024-09-11,1.072,6.734,0.159
CA_37683,61,2024-09-12,0.929,5.905,0.157
CA_37683,61,2024-09-13,0.837,5.381,0.155
CA_37683,61,2024-09-14,0.75,4.89,0.153
CA_37683,61,2024-09-15,0.67,4.433,0.151
CA_37683,61,2024-09-16,0.596,4.01,0.148
CA_37683,61,2024-09-17,0.526,3.604,0.144
CA_37683,61,2024-09-18,0.471,3.334,0.139
CA_37683,61,2024-09-19,0.423,3.147,0.134
CA_37683,61,2024-09-20,0.4,3.198,0.127
CA_37683,61,2024-09-21,0.423,3.587,0.12
CA_37683,61,2024-09-22,0.466,4.163,0.114
CA_37683,61,2024-09-23,0.496,4.687,0.107
CA_37683,61,2024-09-24,0.523,5.127,0.103
CA_37683,61,2024-09-25,0.532,5.33,0.1
CA_37683,61,2024-09-26,0.553,5.55,0.1
CA_37683,61,2024-09-27,0.56,5.533,0.101
CA_37683,61,2024-09-28,0.56,5.347,0.105
CA_37683,61,2024-09-29,0.563,5.187,0.109
CA_37683,61,2024-09-30,0.554,4.938,0.113
CA_37683,61,2024-10-01,0.561,4.815,0.116
CA_37683,61,2024-10-02,0.579,4.86,0.119
CA_37683,61,2024-10-03,0.604,5.008,0.12
CA_37683,61,2024-10-04,0.628,5.203,0.121
CA_37683,61,2024-10-05,0.654,5.45,0.12
CA_37683,61,2024-10-06,0.641,5.433,0.118
CA_37683,61,2024-10-07,0.635,5.468,0.116
CA_37683,61,2024-10-08,0.605,5.291,0.114
CA_37683,61,2024-10-09,0.573,5.096,0.112
CA_37683,61,2024-10-10,0.55,5.008,0.11
CA_37683,61,2024-10-11,0.517,4.831,0.107
CA_37683,61,2024-10-12,0.486,4.689,0.103
CA_37683,61,2024-10-13,0.47,4.707,0.1
CA_37683,61,2024-10-14,0.423,4.406,0.095
CA_37683,61,2024-10-15,0.37,4.035,0.091
CA_37683,61,2024-10-16,0.344,3.929,0.087
CA_37683,61,2024-10-17,0.32,3.875,0.083
CA_37683,61,2024-10-18,0.293,3.699,0.08
CA_37683,61,2024-10-19,0.306,3.946,0.078
CA_37683,61,2024-10-20,0.307,3.982,0.077
CA_37683,61,2024-10-21,0.32,4.105,0.078
CA_37683,61,2024-10-22,0.298,3.734,0.08
CA_37683,61,2024-10-23,0.294,3.61,0.082
CA_37683,61,2024-10-24,0.284,3.38,0.084
CA_37683,61,2024-10-25,0.276,3.22,0.086
CA_37683,61,2024-10-26,0.263,2.831,0.093
CA_37683,61,2024-10-27,0.35,3.203,0.106
CA_37683,61,2024-10-28,0.411,3.238,0.125
CA_37683,61,2024-10-29,0.426,2.902,0.149
CA_37683,61,2024-10-30,0.456,2.701,0.178
CA_37683,61,2024-10-31,0.465,2.462,0.207
CA_37683,61,2024-11-01,0.471,2.053,0.236
CA_37683,61,2024-11-02,0.483,1.801,0.266
CA_37683,61,2024-11-03,0.49,1.723,0.281
CA_37683,61,2024-11-04,0.471,1.631,0.284
CA_37683,61,2024-11-05,0.442,1.558,0.273
CA_37683,61,2024-11-06,0.332,1.246,0.248
CA_37683,61,2024-11-07,0.242,1.118,0.21
CA_37683,61,2024-11-08,0.19,1.154,0.173
CA_37683,61,2024-11-09,0.144,1.136,0.135
CA_37683,61,2024-11-10,0.112,1.265,0.097
CA_37683,61,2024-11-11,0.095,1.521,0.067
CA_37683,61,2024-11-12,0.067,1.521,0.045
CA_37683,61,2024-11-13,0.044,1.576,0.03
CA_37683,61,2024-11-14,0.039,1.649,0.024
CA_37683,61,2024-11-15,0.041,1.631,0.025
CA_37683,61,2024-11-16,0.043,1.594,0.027
CA_37683,61,2024-11-17,0.044,1.594,0.028
CA_37683,61,2024-11-18,0.043,1.466,0.029
CA_37683,61,2024-11-19,0.044,1.43,0.031
CA_37683,61,2024-11-20,0.048,1.466,0.033
CA_37683,61,2024-11-21,0.051,1.429,0.035
CA_37683,61,2024-11-22,0.06,1.539,0.038
CA_37683,61,2024-11-23,0.066,1.594,0.041
CA_37683,61,2024-11-24,0.076,1.704,0.044
CA_37683,61,2024-11-25,0.079,1.668,0.047
CA_37683,61,2024-11-26,0.092,1.815,0.05
CA_37683,61,2024-11-27,0.096,1.741,0.055
CA_37683,61,2024-11-28,0.103,1.686,0.063
CA_37683,61,2024-11-29,0.093,1.403,0.073
CA_37683,61,2024-11-30,0.094,1.255,0.085
CA_37683,61,2024-12-01,0.088,0.945,0.099
CA_37683,61,2024-12-02,0.103,0.901,0.113
CA_37683,61,2024-12-03,0.11,0.831,0.127
CA_37683,61,2024-12-04,0.13,0.914,0.141
CA_37683,61,2024-12-05,0.144,0.935,0.155
CA_37683,61,2024-12-06,0.164,0.977,0.169
CA_37683,61,2024-12-07,0.19,1.018,0.183
CA_37683,61,2024-12-08,0.208,1.039,0.197
CA_37683,61,2024-12-09,0.24,1.122,0.211
CA_37683,61,2024-12-10,0.251,1.122,0.226
CA_37683,61,2024-12-11,0.261,1.101,0.24
CA_37683,61,2024-12-12,0.234,0.935,0.254
CA_37683,61,2024-12-13,0.224,0.852,0.267
CA_37683,61,2024-12-14,0.207,0.748,0.279
CA_37683,61,2024-12-15,0.204,0.707,0.29
CA_37683,61,2024-12-16,0.186,0.624,0.3
CA_37683,61,2024-12-17,0.185,0.603,0.308
CA_37683,61,2024-12-18,0.198,0.624,0.317
CA_37683,61,2024-12-19,0.204,0.624,0.326
CA_37683,61,2024-12-20,0.202,0.603,0.335
CA_37683,61,2024-12-21,0.207,0.603,0.344
CA_37683,61,2024-12-22,0.211,0.603,0.352
CA_37683,61,2024-12-23,0.202,0.562,0.361
CA_37683,61,2024-12-24,0.2,0.541,0.37
CA_37683,61,2024-12-25,0.189,0.499,0.379
CA_37683,61,2024-12-26,0.21,0.541,0.388
CA_37683,61,2024-12-27,0.24,0.603,0.396
CA_37683,61,2024-12-28,0.333,0.811,0.405
CA_37683,61,2024-12-29,0.338,0.811,0.414
CA_37683,61,2024-12-30,0.392,0.936,0.418
CA_37683,61,2024-12-31,0.424,1.005,0.423
CA_37890,241,2024-01-01,0.694,0.917,0.757
CA_37890,241,2024-01-02,0.348,0.458,0.759
CA_37890,241,2024-01-03,0.837,1.1,0.76
CA_37890,241,2024-01-04,1.327,1.742,0.762
CA_37890,241,2024-01-05,0.91,1.192,0.764
CA_37890,241,2024-01-06,0.772,1.008,0.765
CA_37890,241,2024-01-07,0.985,1.283,0.767
CA_37890,241,2024-01-08,0.775,1.008,0.769
CA_37890,241,2024-01-09,0.848,1.1,0.771
CA_37890,241,2024-01-10,0.779,1.008,0.772
CA_37890,241,2024-01-11,0.993,1.283,0.774
CA_37890,241,2024-01-12,0.569,0.733,0.776
CA_37890,241,2024-01-13,0.57,0.733,0.777
CA_37890,241,2024-01-14,0.857,1.1,0.779
CA_37890,241,2024-01-15,0.572,0.733,0.781
CA_37890,241,2024-01-16,0.717,0.917,0.782
CA_37890,241,2024-01-17,0.791,1.008,0.784
CA_37890,241,2024-01-18,0.72,0.917,0.786
CA_37890,241,2024-01-19,1.083,1.375,0.787
CA_37890,241,2024-01-20,1.157,1.467,0.789
CA_37890,241,2024-01-21,1.16,1.467,0.791
CA_37890,241,2024-01-22,0.726,0.917,0.792
CA_37890,241,2024-01-23,1.019,1.283,0.794
CA_37890,241,2024-01-24,0.729,0.917,0.796
CA_37890,241,2024-01-25,1.023,1.283,0.797
CA_37890,241,2024-01-26,0.806,1.008,0.799
CA_37890,241,2024-01-27,0.734,0.917,0.801
CA_37890,241,2024-01-28,1.03,1.283,0.802
CA_37890,241,2024-01-29,1.253,1.558,0.804
CA_37890,241,2024-01-30,1.33,1.65,0.806
CA_37890,241,2024-01-31,1.925,2.384,0.808
CA_37890,241,2024-02-01,0.867,1.071,0.809
CA_37890,241,2024-02-02,0.941,1.16,0.811
CA_37890,241,2024-02-03,1.015,1.249,0.813
CA_37890,241,2024-02-04,1.453,1.785,0.814
CA_37890,241,2024-02-05,1.311,1.606,0.816
CA_37890,241,2024-02-06,0.803,0.982,0.818
CA_37890,241,2024-02-07,0.877,1.071,0.819
CA_37890,241,2024-02-08,0.659,0.803,0.821
CA_37890,241,2024-02-09,1.101,1.339,0.823
CA_37890,241,2024-02-10,1.103,1.339,0.824
CA_37890,241,2024-02-11,1.253,1.517,0.826
CA_37890,241,2024-02-12,1.158,1.428,0.811
CA_37890,241,2024-02-13,0.994,1.249,0.796
CA_37890,241,2024-02-14,1.045,1.339,0.781
CA_37890,241,2024-02-15,1.093,1.428,0.765
CA_37890,241,2024-02-16,1.071,1.428,0.75
CA_37890,241,2024-02-17,0.984,1.339,0.735
CA_37890,241,2024-02-18,1.542,2.142,0.72
CA_37890,241,2024-02-19,1.824,2.588,0.705
CA_37890,241,2024-02-20,1.316,1.874,0.702
CA_37890,241,2024-02-21,1.123,1.606,0.699
CA_37890,241,2024-02-22,1.305,1.874,0.697
CA_37890,241,2024-02-23,1.177,1.696,0.694
CA_37890,241,2024-02-24,0.987,1.428,0.691
CA_37890,241,2024-02-25,1.167,1.696,0.688
CA_37890,241,2024-02-26,1.285,1.874,0.686
CA_37890,241,2024-02-27,1.402,2.053,0.683
CA_37890,241,2024-02-28,1.488,2.142,0.695
CA_37890,241,2024-02-29,1.324,1.874,0.707
CA_37890,241,2024-03-01,1.136,1.581,0.718
CA_37890,241,2024-03-02,1.411,1.932,0.73
CA_37890,241,2024-03-03,1.238,1.669,0.742
CA_37890,241,2024-03-04,1.06,1.405,0.754
CA_37890,241,2024-03-05,1.412,1.844,0.766
CA_37890,241,2024-03-06,1.571,2.02,0.778
CA_37890,241,2024-03-07,1.664,2.108,0.79
CA_37890,241,2024-03-08,1.76,2.196,0.801
CA_37890,241,2024-03-09,1.714,2.108,0.813
CA_37890,241,2024-03-10,1.884,2.283,0.825
CA_37890,241,2024-03-11,1.838,2.196,0.837
CA_37890,241,2024-03-12,1.267,1.493,0.849
CA_37890,241,2024-03-13,2.343,2.722,0.861
CA_37890,241,2024-03-14,3.448,3.952,0.872
CA_37890,241,2024-03-15,2.76,3.162,0.873
CA_37890,241,2024-03-16,2.762,3.162,0.874
CA_37890,241,2024-03-17,2.841,3.249,0.874
CA_37890,241,2024-03-18,2.612,2.986,0.875
CA_37890,241,2024-03-19,2.768,3.162,0.875
CA_37890,241,2024-03-20,3.385,3.864,0.876
CA_37890,241,2024-03-21,3.156,3.601,0.877
CA_37890,241,2024-03-22,2.696,3.074,0.877
CA_37890,241,2024-03-23,1.738,1.932,0.899
CA_37890,241,2024-03-24,2.186,2.371,0.922
CA_37890,241,2024-03-25,2.404,2.547,0.944
CA_37890,241,2024-03-26,2.97,3.074,0.966
CA_37890,241,2024-03-27,2.257,2.283,0.989
CA_37890,241,2024-03-28,2.486,2.459,1.011
CA_37890,241,2024-03-29,2.359,2.283,1.033
CA_37890,241,2024-03-30,2.78,2.635,1.055
CA_37890,241,2024-03-31,3.006,2.81,1.07
CA_37890,241,2024-04-01,3.975,3.668,1.084
CA_37890,241,2024-04-02,3.84,3.498,1.098
CA_37890,241,2024-04-03,4.459,4.009,1.112
CA_37890,241,2024-04-04,1.73,1.535,1.126
CA_37890,241,2024-04-05,2.141,1.877,1.141
CA_37890,241,2024-04-06,3.349,2.9,1.155
CA_37890,241,2024-04-07,4.188,3.583,1.169
CA_37890,241,2024-04-08,4.542,3.839,1.183
CA_37890,241,2024-04-09,4.29,3.583,1.197
CA_37890,241,2024-04-10,4.858,4.009,1.212
CA_37890,241,2024-04-11,4.915,4.009,1.226
CA_37890,241,2024-04-12,5.501,4.436,1.24
CA_37890,241,2024-04-13,2.033,1.621,1.254
CA_37890,241,2024-04-14,2.705,2.133,1.269
CA_37890,241,2024-04-15,3.392,2.644,1.283
CA_37890,241,2024-04-16,4.326,3.412,1.268
CA_37890,241,2024-04-17,4.915,3.924,1.253
CA_37890,241,2024-04-18,4.856,3.924,1.238
CA_37890,241,2024-04-19,5.631,4.606,1.222
CA_37890,241,2024-04-20,5.871,4.862,1.207
CA_37890,241,2024-04-21,5.696,4.777,1.192
CA_37890,241,2024-04-22,5.423,4.606,1.177
CA_37890,241,2024-04-23,4.561,3.924,1.162
CA_37890,241,2024-04-24,4.092,3.583,1.142
CA_37890,241,2024-04-25,4.785,4.265,1.122
CA_37890,241,2024-04-26,3.947,3.583,1.102
CA_37890,241,2024-04-27,4.613,4.265,1.081
CA_37890,241,2024-04-28,5.522,5.204,1.061
CA_37890,241,2024-04-29,5.861,5.63,1.041
CA_37890,241,2024-04-30,5.312,5.204,1.021
CA_37890,241,2024-05-01,5.78,5.776,1.001
CA_37890,241,2024-05-02,5.497,5.441,1.01
CA_37890,241,2024-05-03,5.294,5.19,1.02
CA_37890,241,2024-05-04,1.379,1.339,1.03
CA_37890,241,2024-05-05,3.915,3.767,1.039
CA_37890,241,2024-05-06,4.302,4.102,1.049
CA_37890,241,2024-05-07,4.785,4.521,1.058
CA_37890,241,2024-05-08,5.722,5.358,1.068
CA_37890,241,2024-05-09,5.503,5.106,1.078
CA_37890,241,2024-05-10,6.118,5.692,1.075
CA_37890,241,2024-05-11,6.37,5.944,1.072
CA_37890,241,2024-05-12,6.531,6.111,1.069
CA_37890,241,2024-05-13,6.423,6.027,1.066
CA_37890,241,2024-05-14,6.405,6.027,1.063
CA_37890,241,2024-05-15,6.475,6.111,1.06
CA_37890,241,2024-05-16,6.103,5.776,1.057
CA_37890,241,2024-05-17,5.556,5.274,1.054
CA_37890,241,2024-05-18,5.475,5.19,1.055
CA_37890,241,2024-05-19,5.216,4.939,1.056
CA_37890,241,2024-05-20,6.107,5.776,1.057
CA_37890,241,2024-05-21,6.646,6.278,1.058
CA_37890,241,2024-05-22,6.565,6.195,1.06
CA_37890,241,2024-05-23,6.128,5.776,1.061
CA_37890,241,2024-05-24,5.513,5.19,1.062
CA_37890,241,2024-05-25,5.163,4.855,1.063
CA_37890,241,2024-05-26,5.613,5.274,1.064
CA_37890,241,2024-05-27,6.242,5.86,1.065
CA_37890,241,2024-05-28,6.514,6.111,1.066
CA_37890,241,2024-05-29,7.056,6.613,1.067
CA_37890,241,2024-05-30,7.419,6.948,1.068
CA_37890,241,2024-05-31,7.246,6.781,1.069
CA_37890,241,2024-06-01,6.772,6.332,1.07
CA_37890,241,2024-06-02,6.243,5.832,1.07
CA_37890,241,2024-06-03,5.562,5.249,1.06
CA_37890,241,2024-06-04,7.166,6.832,1.049
CA_37890,241,2024-06-05,7.265,6.998,1.038
CA_37890,241,2024-06-06,7.703,7.498,1.027
CA_37890,241,2024-06-07,6.86,6.749,1.017
CA_37890,241,2024-06-08,5.614,5.582,1.006
CA_37890,241,2024-06-09,5.886,5.915,0.995
CA_37890,241,2024-06-10,6.314,6.415,0.984
CA_37890,241,2024-06-11,5.478,6.269,0.874
CA_37890,241,2024-06-12,5.469,6.265,0.873
CA_37890,241,2024-06-13,5.446,6.249,0.871
CA_37890,241,2024-06-14,5.276,6.065,0.87
CA_37890,241,2024-06-15,5.615,6.465,0.869
CA_37890,241,2024-06-16,5.939,6.849,0.867
CA_37890,241,2024-06-17,6.103,7.048,0.866
CA_37890,241,2024-06-18,6.223,7.198,0.865
CA_37890,241,2024-06-19,6.328,7.332,0.863
CA_37890,241,2024-06-20,6.189,7.182,0.862
CA_37890,241,2024-06-21,6.18,7.182,0.86
CA_37890,241,2024-06-22,6.105,7.098,0.86
CA_37890,241,2024-06-23,6.095,7.082,0.861
CA_37890,241,2024-06-24,6.106,7.082,0.862
CA_37890,241,2024-06-25,6.312,7.298,0.865
CA_37890,241,2024-06-26,6.162,7.098,0.868
CA_37890,241,2024-06-27,6.2,7.115,0.872
CA_37890,241,2024-06-28,6.167,7.048,0.875
CA_37890,241,2024-06-29,6.088,6.93,0.879
CA_37890,241,2024-06-30,5.777,6.559,0.881
CA_37890,241,2024-07-01,5.91,6.706,0.881
CA_37890,241,2024-07-02,6.122,6.957,0.88
CA_37890,241,2024-07-03,6.529,7.443,0.878
CA_37890,241,2024-07-04,6.765,7.746,0.874
CA_37890,241,2024-07-05,7.003,8.049,0.87
CA_37890,241,2024-07-06,7.108,8.2,0.866
CA_37890,241,2024-07-07,6.918,8.015,0.863
CA_37890,241,2024-07-08,6.629,7.712,0.859
CA_37890,241,2024-07-09,6.521,7.611,0.857
CA_37890,241,2024-07-10,6.649,7.779,0.855
CA_37890,241,2024-07-11,6.609,7.746,0.853
CA_37890,241,2024-07-12,6.431,7.544,0.852
CA_37890,241,2024-07-13,6.153,7.224,0.852
CA_37890,241,2024-07-14,5.931,6.971,0.851
CA_37890,241,2024-07-15,5.639,6.634,0.85
CA_37890,241,2024-07-16,5.556,6.55,0.848
CA_37890,241,2024-07-17,5.699,6.735,0.846
CA_37890,241,2024-07-18,5.892,6.988,0.843
CA_37890,241,2024-07-19,5.869,6.988,0.84
CA_37890,241,2024-07-20,5.772,6.904,0.836
CA_37890,241,2024-07-21,5.674,6.819,0.832
CA_37890,241,2024-07-22,5.548,6.702,0.828
CA_37890,241,2024-07-23,5.476,6.651,0.823
CA_37890,241,2024-07-24,5.546,6.769,0.82
CA_37890,241,2024-07-25,5.688,6.971,0.816
CA_37890,241,2024-07-26,5.898,7.257,0.813
CA_37890,241,2024-07-27,6.055,7.476,0.81
CA_37890,241,2024-07-28,5.995,7.426,0.807
CA_37890,241,2024-07-29,5.99,7.443,0.805
CA_37890,241,2024-07-30,6.073,7.572,0.802
CA_37890,241,2024-07-31,6.021,7.532,0.799
CA_37890,241,2024-08-01,6.027,7.561,0.797
CA_37890,241,2024-08-02,6.065,7.623,0.796
CA_37890,241,2024-08-03,5.839,7.349,0.795
CA_37890,241,2024-08-04,5.435,6.846,0.794
CA_37890,241,2024-08-05,5.127,6.46,0.794
CA_37890,241,2024-08-06,4.886,6.158,0.793
CA_37890,241,2024-08-07,4.792,6.041,0.793
CA_37890,241,2024-08-08,5.003,6.309,0.793
CA_37890,241,2024-08-09,5.161,6.544,0.789
CA_37890,241,2024-08-10,5.251,6.729,0.78
CA_37890,241,2024-08-11,5.087,6.611,0.768
CA_37890,241,2024-08-12,5.023,6.678,0.751
CA_37890,241,2024-08-13,4.674,6.393,0.73
CA_37890,241,2024-08-14,4.873,6.896,0.71
CA_37890,241,2024-08-15,4.896,7.148,0.689
CA_37890,241,2024-08-16,5.167,7.769,0.668
CA_37890,241,2024-08-17,5.26,8.104,0.652
CA_37890,241,2024-08-18,5.471,8.557,0.639
CA_37890,241,2024-08-19,5.028,7.97,0.631
CA_37890,241,2024-08-20,4.744,7.567,0.627
CA_37890,241,2024-08-21,4.356,6.947,0.627
CA_37890,241,2024-08-22,3.989,6.359,0.627
CA_37890,241,2024-08-23,3.612,5.755,0.628
CA_37890,241,2024-08-24,3.529,5.621,0.628
CA_37890,241,2024-08-25,3.563,5.655,0.63
CA_37890,241,2024-08-26,3.587,5.655,0.634
CA_37890,241,2024-08-27,3.656,5.705,0.64
CA_37890,241,2024-08-28,3.843,5.923,0.648
CA_37890,241,2024-08-29,3.967,6.023,0.659
CA_37890,241,2024-08-30,3.866,5.786,0.669
CA_37890,241,2024-08-31,3.873,5.713,0.679
CA_37890,241,2024-09-01,3.973,5.768,0.689
CA_37890,241,2024-09-02,4.154,5.951,0.697
CA_37890,241,2024-09-03,4.197,5.957,0.704
CA_37890,241,2024-09-04,4.461,6.297,0.708
CA_37890,241,2024-09-05,5.03,7.073,0.711
CA_37890,241,2024-09-06,5.29,7.429,0.712
CA_37890,241,2024-09-07,4.868,6.831,0.713
CA_37890,241,2024-09-08,4.607,6.458,0.714
CA_37890,241,2024-09-09,4.242,5.94,0.715
CA_37890,241,2024-09-10,3.577,5.002,0.716
CA_37890,241,2024-09-11,3.131,4.37,0.716
CA_37890,241,2024-09-12,3.31,4.613,0.717
CA_37890,241,2024-09-13,3.442,4.791,0.718
CA_37890,241,2024-09-14,3.62,5.034,0.719
CA_37890,241,2024-09-15,3.496,4.856,0.72
CA_37890,241,2024-09-16,3.454,4.791,0.721
CA_37890,241,2024-09-17,3.318,4.597,0.722
CA_37890,241,2024-09-18,3.179,4.435,0.717
CA_37890,241,2024-09-19,3.075,4.37,0.705
CA_37890,241,2024-09-20,3.247,4.742,0.688
CA_37890,241,2024-09-21,3.264,4.953,0.664
CA_37890,241,2024-09-22,3.188,5.05,0.634
CA_37890,241,2024-09-23,3.016,4.969,0.603
CA_37890,241,2024-09-24,2.892,5.018,0.573
CA_37890,241,2024-09-25,2.602,4.759,0.543
CA_37890,241,2024-09-26,2.395,4.597,0.521
CA_37890,241,2024-09-27,2.323,4.597,0.506
CA_37890,241,2024-09-28,2.573,5.147,0.499
CA_37890,241,2024-09-29,2.522,5.043,0.499
CA_37890,241,2024-09-30,2.695,5.31,0.507
CA_37890,241,2024-10-01,2.841,5.512,0.515
CA_37890,241,2024-10-02,2.988,5.714,0.523
CA_37890,241,2024-10-03,2.825,5.319,0.531
CA_37890,241,2024-10-04,2.792,5.206,0.537
CA_37890,241,2024-10-05,2.736,5.062,0.541
CA_37890,241,2024-10-06,2.558,4.708,0.543
CA_37890,241,2024-10-07,2.247,4.13,0.544
CA_37890,241,2024-10-08,2.11,3.889,0.542
CA_37890,241,2024-10-09,2.009,3.712,0.541
CA_37890,241,2024-10-10,1.925,3.568,0.54
CA_37890,241,2024-10-11,1.936,3.6,0.538
CA_37890,241,2024-10-12,2.162,4.001,0.54
CA_37890,241,2024-10-13,2.235,4.098,0.545
CA_37890,241,2024-10-14,2.337,4.226,0.553
CA_37890,241,2024-10-15,2.356,4.178,0.565
CA_37890,241,2024-10-16,2.401,4.146,0.58
CA_37890,241,2024-10-17,2.366,3.969,0.596
CA_37890,241,2024-10-18,2.364,3.873,0.611
CA_37890,241,2024-10-19,2.285,3.664,0.626
CA_37890,241,2024-10-20,2.272,3.568,0.639
CA_37890,241,2024-10-21,2.19,3.375,0.65
CA_37890,241,2024-10-22,2.012,3.053,0.66
CA_37890,241,2024-10-23,1.875,2.812,0.667
CA_37890,241,2024-10-24,2.023,3.005,0.673
CA_37890,241,2024-10-25,1.809,2.668,0.679
CA_37890,241,2024-10-26,1.637,2.394,0.685
CA_37890,241,2024-10-27,1.538,2.234,0.69
CA_37890,241,2024-10-28,1.619,2.33,0.696
CA_37890,241,2024-10-29,1.434,2.041,0.701
CA_37890,241,2024-10-30,1.582,2.236,0.707
CA_37890,241,2024-10-31,1.732,2.43,0.712
CA_37890,241,2024-11-01,2.047,2.851,0.717
CA_37890,241,2024-11-02,2.157,2.982,0.722
CA_37890,241,2024-11-03,2.134,2.935,0.727
CA_37890,241,2024-11-04,2.1,2.871,0.732
CA_37890,241,2024-11-05,1.921,2.613,0.737
CA_37890,241,2024-11-06,1.624,2.194,0.743
CA_37890,241,2024-11-07,1.348,1.807,0.748
CA_37890,241,2024-11-08,1.248,1.661,0.753
CA_37890,241,2024-11-09,1.075,1.419,0.758
CA_37890,241,2024-11-10,1.007,1.323,0.763
CA_37890,241,2024-11-11,0.966,1.258,0.768
CA_37890,241,2024-11-12,0.922,1.194,0.773
CA_37890,241,2024-11-13,0.955,1.226,0.778
CA_37890,241,2024-11-14,1.037,1.323,0.783
CA_37890,241,2024-11-15,1.326,1.677,0.788
CA_37890,241,2024-11-16,1.281,1.613,0.794
CA_37890,241,2024-11-17,1.313,1.645,0.799
CA_37890,241,2024-11-18,1.281,1.597,0.804
CA_37890,241,2024-11-19,1.263,1.564,0.809
CA_37890,241,2024-11-20,1.078,1.322,0.814
CA_37890,241,2024-11-21,1.192,1.468,0.812
CA_37890,241,2024-11-22,1.144,1.419,0.804
CA_37890,241,2024-11-23,1.172,1.484,0.789
CA_37890,241,2024-11-24,1.221,1.597,0.768
CA_37890,241,2024-11-25,1.167,1.581,0.739
CA_37890,241,2024-11-26,1.022,1.435,0.711
CA_37890,241,2024-11-27,0.972,1.403,0.683
CA_37890,241,2024-11-28,0.955,1.452,0.655
CA_37890,241,2024-11-29,0.822,1.302,0.633
CA_37890,241,2024-11-30,0.746,1.211,0.619
CA_37890,241,2024-12-01,0.843,1.382,0.611
CA_37890,241,2024-12-02,0.856,1.403,0.611
CA_37890,241,2024-12-03,0.817,1.322,0.617
CA_37890,241,2024-12-04,0.882,1.413,0.624
CA_37890,241,2024-12-05,1.087,1.721,0.63
CA_37890,241,2024-12-06,1.016,1.594,0.636
CA_37890,241,2024-12-07,1.069,1.667,0.642
CA_37890,241,2024-12-08,1.1,1.703,0.647
CA_37890,241,2024-12-09,1.059,1.63,0.651
CA_37890,241,2024-12-10,0.829,1.268,0.654
CA_37890,241,2024-12-11,0.736,1.123,0.657
CA_37890,241,2024-12-12,0.656,0.996,0.659
CA_37890,241,2024-12-13,0.539,0.815,0.662
CA_37890,241,2024-12-14,0.482,0.725,0.664
CA_37890,241,2024-12-15,0.52,0.779,0.666
CA_37890,241,2024-12-16,0.545,0.815,0.669
CA_37890,241,2024-12-17,0.547,0.815,0.671
CA_37890,241,2024-12-18,0.524,0.779,0.674
CA_37890,241,2024-12-19,0.477,0.706,0.676
CA_37890,241,2024-12-20,0.442,0.652,0.679
CA_37890,241,2024-12-21,0.432,0.634,0.681
CA_37890,241,2024-12-22,0.446,0.652,0.684
CA_37890,241,2024-12-23,0.623,0.906,0.686
CA_37890,241,2024-12-24,0.762,1.105,0.689
