field_id,crop,time,expected_et,expected_eto,expected_etof
CA_37890,241,2024-12-25,0.802,1.159,0.691
CA_37890,241,2024-12-26,0.829,1.196,0.694
CA_37890,241,2024-12-27,0.857,1.232,0.696
CA_37890,241,2024-12-28,0.721,1.032,0.699
CA_37890,241,2024-12-29,0.686,0.978,0.701
CA_37890,241,2024-12-30,0.684,0.973,0.702
CA_37890,241,2024-12-31,0.723,1.026,0.704
CA_38650,47,2024-01-01,0.456,0.999,0.457
CA_38650,47,2024-01-02,0.209,0.444,0.47
CA_38650,47,2024-01-03,0.43,0.888,0.484
CA_38650,47,2024-01-04,0.883,1.776,0.497
CA_38650,47,2024-01-05,0.623,1.221,0.511
CA_38650,47,2024-01-06,0.582,1.11,0.524
CA_38650,47,2024-01-07,0.835,1.554,0.538
CA_38650,47,2024-01-08,0.612,1.11,0.551
CA_38650,47,2024-01-09,0.689,1.221,0.565
CA_38650,47,2024-01-10,0.706,1.221,0.578
CA_38650,47,2024-01-11,0.853,1.443,0.591
CA_38650,47,2024-01-12,0.537,0.888,0.605
CA_38650,47,2024-01-13,0.48,0.777,0.618
CA_38650,47,2024-01-14,0.771,1.221,0.632
CA_38650,47,2024-01-15,0.573,0.888,0.645
CA_38650,47,2024-01-16,0.658,0.999,0.659
CA_38650,47,2024-01-17,0.671,0.999,0.672
CA_38650,47,2024-01-18,0.609,0.888,0.686
CA_38650,47,2024-01-19,0.698,0.999,0.699
CA_38650,47,2024-01-20,0.87,1.221,0.713
CA_38650,47,2024-01-21,0.967,1.332,0.726
CA_38650,47,2024-01-22,0.492,0.666,0.739
CA_38650,47,2024-01-23,1.086,1.443,0.753
CA_38650,47,2024-01-24,0.595,0.777,0.766
CA_38650,47,2024-01-25,1.125,1.443,0.78
CA_38650,47,2024-01-26,0.88,1.11,0.793
CA_38650,47,2024-01-27,0.806,0.999,0.807
CA_38650,47,2024-01-28,1.092,1.332,0.82
CA_38650,47,2024-01-29,1.388,1.665,0.834
CA_38650,47,2024-01-30,1.41,1.665,0.847
CA_38650,47,2024-01-31,1.814,2.108,0.861
CA_38650,47,2024-02-01,1.173,1.342,0.874
CA_38650,47,2024-02-02,1.283,1.446,0.887
CA_38650,47,2024-02-03,1.209,1.342,0.901
CA_38650,47,2024-02-04,1.416,1.549,0.914
CA_38650,47,2024-02-05,1.245,1.342,0.928
CA_38650,47,2024-02-06,0.972,1.033,0.941
CA_38650,47,2024-02-07,1.084,1.136,0.955
CA_38650,47,2024-02-08,1.1,1.136,0.968
CA_38650,47,2024-02-09,1.419,1.446,0.982
CA_38650,47,2024-02-10,1.541,1.549,0.995
CA_38650,47,2024-02-11,1.562,1.549,1.008
CA_38650,47,2024-02-12,1.549,1.549,1.0
CA_38650,47,2024-02-13,1.434,1.446,0.992
CA_38650,47,2024-02-14,1.321,1.342,0.984
CA_38650,47,2024-02-15,1.612,1.652,0.976
CA_38650,47,2024-02-16,1.399,1.446,0.968
CA_38650,47,2024-02-17,0.991,1.033,0.959
CA_38650,47,2024-02-18,1.768,1.859,0.951
CA_38650,47,2024-02-19,2.629,2.788,0.943
CA_38650,47,2024-02-20,1.814,1.859,0.976
CA_38650,47,2024-02-21,1.876,1.859,1.009
CA_38650,47,2024-02-22,2.261,2.169,1.042
CA_38650,47,2024-02-23,2.11,1.962,1.076
CA_38650,47,2024-02-24,1.717,1.549,1.109
CA_38650,47,2024-02-25,2.122,1.859,1.142
CA_38650,47,2024-02-26,2.427,2.065,1.175
CA_38650,47,2024-02-27,2.745,2.272,1.208
CA_38650,47,2024-02-28,2.718,2.272,1.197
CA_38650,47,2024-02-29,2.447,2.065,1.185
CA_38650,47,2024-03-01,1.944,1.657,1.173
CA_38650,47,2024-03-02,2.377,2.046,1.162
CA_38650,47,2024-03-03,1.793,1.559,1.15
CA_38650,47,2024-03-04,1.664,1.462,1.138
CA_38650,47,2024-03-05,2.196,1.949,1.127
CA_38650,47,2024-03-06,2.282,2.046,1.115
CA_38650,47,2024-03-07,2.474,2.241,1.104
CA_38650,47,2024-03-08,2.554,2.339,1.092
CA_38650,47,2024-03-09,2.527,2.339,1.08
CA_38650,47,2024-03-10,2.708,2.534,1.069
CA_38650,47,2024-03-11,2.473,2.339,1.057
CA_38650,47,2024-03-12,1.529,1.462,1.046
CA_38650,47,2024-03-13,3.225,3.118,1.034
CA_38650,47,2024-03-14,4.285,4.19,1.022
CA_38650,47,2024-03-15,3.686,3.606,1.022
CA_38650,47,2024-03-16,3.485,3.411,1.022
CA_38650,47,2024-03-17,3.584,3.508,1.022
CA_38650,47,2024-03-18,3.284,3.216,1.021
CA_38650,47,2024-03-19,3.482,3.411,1.021
CA_38650,47,2024-03-20,4.078,3.995,1.021
CA_38650,47,2024-03-21,3.778,3.703,1.02
CA_38650,47,2024-03-22,3.081,3.021,1.02
CA_38650,47,2024-03-23,2.205,2.144,1.029
CA_38650,47,2024-03-24,3.133,3.021,1.037
CA_38650,47,2024-03-25,2.956,2.826,1.046
CA_38650,47,2024-03-26,3.494,3.313,1.054
CA_38650,47,2024-03-27,2.383,2.241,1.063
CA_38650,47,2024-03-28,2.82,2.631,1.072
CA_38650,47,2024-03-29,2.526,2.339,1.08
CA_38650,47,2024-03-30,3.183,2.924,1.089
CA_38650,47,2024-03-31,3.208,2.924,1.097
CA_38650,47,2024-04-01,4.207,3.804,1.106
CA_38650,47,2024-04-02,4.033,3.618,1.115
CA_38650,47,2024-04-03,4.481,3.989,1.123
CA_38650,47,2024-04-04,1.785,1.577,1.132
CA_38650,47,2024-04-05,2.327,2.041,1.14
CA_38650,47,2024-04-06,3.518,3.062,1.149
CA_38650,47,2024-04-07,4.188,3.618,1.158
CA_38650,47,2024-04-08,4.927,4.268,1.154
CA_38650,47,2024-04-09,4.379,3.804,1.151
CA_38650,47,2024-04-10,4.687,4.082,1.148
CA_38650,47,2024-04-11,4.887,4.268,1.145
CA_38650,47,2024-04-12,4.662,4.082,1.142
CA_38650,47,2024-04-13,1.162,1.021,1.139
CA_38650,47,2024-04-14,2.845,2.505,1.136
CA_38650,47,2024-04-15,3.153,2.783,1.133
CA_38650,47,2024-04-16,3.773,3.34,1.13
CA_38650,47,2024-04-17,4.494,3.989,1.127
CA_38650,47,2024-04-18,4.482,3.989,1.123
CA_38650,47,2024-04-19,5.301,4.731,1.12
CA_38650,47,2024-04-20,5.701,5.103,1.117
CA_38650,47,2024-04-21,5.478,4.917,1.114
CA_38650,47,2024-04-22,5.463,4.917,1.111
CA_38650,47,2024-04-23,4.522,4.082,1.108
CA_38650,47,2024-04-24,4.077,3.896,1.046
CA_38650,47,2024-04-25,4.384,4.453,0.985
CA_38650,47,2024-04-26,3.767,4.082,0.923
CA_38650,47,2024-04-27,4.075,4.731,0.861
CA_38650,47,2024-04-28,4.228,5.288,0.8
CA_38650,47,2024-04-29,4.108,5.566,0.738
CA_38650,47,2024-04-30,3.827,5.659,0.676
CA_38650,47,2024-05-01,3.835,6.239,0.615
CA_38650,47,2024-05-02,3.518,5.787,0.608
CA_38650,47,2024-05-03,3.262,5.425,0.601
CA_38650,47,2024-05-04,0.753,1.266,0.594
CA_38650,47,2024-05-05,2.445,4.159,0.588
CA_38650,47,2024-05-06,2.574,4.431,0.581
CA_38650,47,2024-05-07,2.856,4.973,0.574
CA_38650,47,2024-05-08,3.439,6.058,0.568
CA_38650,47,2024-05-09,2.941,5.245,0.561
CA_38650,47,2024-05-10,3.277,6.149,0.533
CA_38650,47,2024-05-11,3.198,6.33,0.505
CA_38650,47,2024-05-12,3.065,6.42,0.477
CA_38650,47,2024-05-13,2.886,6.42,0.45
CA_38650,47,2024-05-14,2.708,6.42,0.422
CA_38650,47,2024-05-15,2.601,6.601,0.394
CA_38650,47,2024-05-16,2.218,6.058,0.366
CA_38650,47,2024-05-17,1.836,5.425,0.338
CA_38650,47,2024-05-18,1.725,5.425,0.318
CA_38650,47,2024-05-19,1.614,5.425,0.298
CA_38650,47,2024-05-20,1.755,6.33,0.277
CA_38650,47,2024-05-21,1.742,6.782,0.257
CA_38650,47,2024-05-22,1.518,6.42,0.236
CA_38650,47,2024-05-23,1.368,6.33,0.216
CA_38650,47,2024-05-24,1.079,5.516,0.196
CA_38650,47,2024-05-25,0.904,5.154,0.175
CA_38650,47,2024-05-26,0.978,5.787,0.169
CA_38650,47,2024-05-27,1.029,6.33,0.163
CA_38650,47,2024-05-28,1.003,6.42,0.156
CA_38650,47,2024-05-29,1.043,6.963,0.15
CA_38650,47,2024-05-30,1.024,7.143,0.143
CA_38650,47,2024-05-31,0.979,7.143,0.137
CA_38650,47,2024-06-01,0.84,6.432,0.131
CA_38650,47,2024-06-02,0.777,6.253,0.124
CA_38650,47,2024-06-03,0.716,5.628,0.127
CA_38650,47,2024-06-04,0.987,7.593,0.13
CA_38650,47,2024-06-05,0.973,7.325,0.133
CA_38650,47,2024-06-06,1.055,7.772,0.136
CA_38650,47,2024-06-07,0.941,6.789,0.139
CA_38650,47,2024-06-08,0.821,5.806,0.141
CA_38650,47,2024-06-09,0.877,6.074,0.144
CA_38650,47,2024-06-10,0.999,6.789,0.147
CA_38650,47,2024-06-11,3.959,6.32,0.626
CA_38650,47,2024-06-12,3.935,6.324,0.622
CA_38650,47,2024-06-13,3.783,6.164,0.614
CA_38650,47,2024-06-14,3.744,6.181,0.605
CA_38650,47,2024-06-15,3.606,6.038,0.597
CA_38650,47,2024-06-16,3.47,5.895,0.588
CA_38650,47,2024-06-17,3.406,5.878,0.58
CA_38650,47,2024-06-18,3.574,6.271,0.571
CA_38650,47,2024-06-19,3.817,6.825,0.562
CA_38650,47,2024-06-20,4.008,7.307,0.551
CA_38650,47,2024-06-21,4.213,7.843,0.539
CA_38650,47,2024-06-22,4.282,8.147,0.525
CA_38650,47,2024-06-23,4.205,8.218,0.511
CA_38650,47,2024-06-24,4.09,8.236,0.497
CA_38650,47,2024-06-25,3.956,8.201,0.483
CA_38650,47,2024-06-26,3.859,8.254,0.468
CA_38650,47,2024-06-27,3.835,8.343,0.46
CA_38650,47,2024-06-28,3.765,8.236,0.458
CA_38650,47,2024-06-29,3.613,7.86,0.461
CA_38650,47,2024-06-30,3.546,7.573,0.471
CA_38650,47,2024-07-01,3.532,7.284,0.486
CA_38650,47,2024-07-02,3.535,7.05,0.502
CA_38650,47,2024-07-03,3.554,6.87,0.517
CA_38650,47,2024-07-04,3.63,6.818,0.533
CA_38650,47,2024-07-05,3.673,6.782,0.542
CA_38650,47,2024-07-06,3.652,6.694,0.546
CA_38650,47,2024-07-07,3.561,6.553,0.543
CA_38650,47,2024-07-08,3.495,6.536,0.535
CA_38650,47,2024-07-09,3.461,6.659,0.52
CA_38650,47,2024-07-10,3.426,6.782,0.506
CA_38650,47,2024-07-11,3.393,6.923,0.491
CA_38650,47,2024-07-12,3.427,7.205,0.477
CA_38650,47,2024-07-13,3.395,7.311,0.465
CA_38650,47,2024-07-14,3.29,7.223,0.455
CA_38650,47,2024-07-15,3.211,7.152,0.449
CA_38650,47,2024-07-16,3.047,6.853,0.444
CA_38650,47,2024-07-17,2.927,6.606,0.443
CA_38650,47,2024-07-18,2.884,6.536,0.441
CA_38650,47,2024-07-19,2.904,6.606,0.44
CA_38650,47,2024-07-20,3.024,6.906,0.438
CA_38650,47,2024-07-21,3.278,7.505,0.437
CA_38650,47,2024-07-22,3.326,7.628,0.436
CA_38650,47,2024-07-23,3.324,7.628,0.436
CA_38650,47,2024-07-24,3.386,7.769,0.436
CA_38650,47,2024-07-25,3.39,7.769,0.436
CA_38650,47,2024-07-26,3.378,7.734,0.437
CA_38650,47,2024-07-27,3.513,8.033,0.437
CA_38650,47,2024-07-28,3.554,8.121,0.438
CA_38650,47,2024-07-29,3.495,7.963,0.439
CA_38650,47,2024-07-30,3.362,7.622,0.442
CA_38650,47,2024-07-31,3.213,7.228,0.445
CA_38650,47,2024-08-01,3.15,7.01,0.449
CA_38650,47,2024-08-02,3.161,6.951,0.455
CA_38650,47,2024-08-03,3.088,6.717,0.46
CA_38650,47,2024-08-04,3.082,6.629,0.465
CA_38650,47,2024-08-05,3.093,6.576,0.471
CA_38650,47,2024-08-06,3.027,6.383,0.474
CA_38650,47,2024-08-07,2.948,6.19,0.476
CA_38650,47,2024-08-08,2.939,6.173,0.476
CA_38650,47,2024-08-09,2.903,6.12,0.474
CA_38650,47,2024-08-10,2.854,6.067,0.47
CA_38650,47,2024-08-11,2.829,6.067,0.466
CA_38650,47,2024-08-12,2.87,6.208,0.463
CA_38650,47,2024-08-13,2.896,6.313,0.459
CA_38650,47,2024-08-14,2.898,6.348,0.457
CA_38650,47,2024-08-15,2.844,6.243,0.456
CA_38650,47,2024-08-16,2.75,6.033,0.456
CA_38650,47,2024-08-17,2.666,5.822,0.458
CA_38650,47,2024-08-18,2.687,5.822,0.461
CA_38650,47,2024-08-19,2.732,5.875,0.465
CA_38650,47,2024-08-20,2.785,5.945,0.468
CA_38650,47,2024-08-21,2.887,6.121,0.472
CA_38650,47,2024-08-22,3.034,6.419,0.473
CA_38650,47,2024-08-23,3.045,6.454,0.472
CA_38650,47,2024-08-24,2.929,6.243,0.469
CA_38650,47,2024-08-25,2.81,6.05,0.463
CA_38650,47,2024-08-26,2.669,5.84,0.456
CA_38650,47,2024-08-27,2.548,5.682,0.448
CA_38650,47,2024-08-28,2.485,5.647,0.441
CA_38650,47,2024-08-29,2.498,5.77,0.433
CA_38650,47,2024-08-30,2.495,5.82,0.429
CA_38650,47,2024-08-31,2.506,5.871,0.427
CA_38650,47,2024-09-01,2.403,5.622,0.428
CA_38650,47,2024-09-02,2.284,5.302,0.431
CA_38650,47,2024-09-03,2.264,5.176,0.438
CA_38650,47,2024-09-04,2.299,5.176,0.444
CA_38650,47,2024-09-05,2.303,5.105,0.451
CA_38650,47,2024-09-06,2.352,5.14,0.457
CA_38650,47,2024-09-07,2.487,5.389,0.461
CA_38650,47,2024-09-08,2.562,5.532,0.463
CA_38650,47,2024-09-09,2.543,5.496,0.463
CA_38650,47,2024-09-10,2.432,5.283,0.46
CA_38650,47,2024-09-11,2.239,4.909,0.455
CA_38650,47,2024-09-12,2.029,4.5,0.45
CA_38650,47,2024-09-13,1.883,4.233,0.444
CA_38650,47,2024-09-14,1.841,4.198,0.439
CA_38650,47,2024-09-15,1.945,4.465,0.436
CA_38650,47,2024-09-16,2.046,4.696,0.436
CA_38650,47,2024-09-17,2.245,5.123,0.438
CA_38650,47,2024-09-18,2.272,5.141,0.442
CA_38650,47,2024-09-19,2.273,5.07,0.449
CA_38650,47,2024-09-20,2.218,4.874,0.455
CA_38650,47,2024-09-21,2.29,4.963,0.462
CA_38650,47,2024-09-22,2.133,4.554,0.469
CA_38650,47,2024-09-23,2.035,4.322,0.471
CA_38650,47,2024-09-24,1.978,4.215,0.469
CA_38650,47,2024-09-25,1.981,4.286,0.463
CA_38650,47,2024-09-26,1.929,4.286,0.452
CA_38650,47,2024-09-27,1.929,4.429,0.438
CA_38650,47,2024-09-28,1.976,4.678,0.423
CA_38650,47,2024-09-29,1.948,4.767,0.408
CA_38650,47,2024-09-30,1.835,4.656,0.393
CA_38650,47,2024-10-01,1.597,4.103,0.392
CA_38650,47,2024-10-02,1.542,3.871,0.403
CA_38650,47,2024-10-03,1.578,3.719,0.427
CA_38650,47,2024-10-04,1.707,3.642,0.465
CA_38650,47,2024-10-05,1.843,3.507,0.515
CA_38650,47,2024-10-06,2.095,3.719,0.565
CA_38650,47,2024-10-07,2.256,3.7,0.616
CA_38650,47,2024-10-08,2.411,3.642,0.666
CA_38650,47,2024-10-09,2.394,3.411,0.703
CA_38650,47,2024-10-10,2.452,3.372,0.727
CA_38650,47,2024-10-11,2.43,3.295,0.737
CA_38650,47,2024-10-12,2.177,2.948,0.734
CA_38650,47,2024-10-13,1.918,2.659,0.717
CA_38650,47,2024-10-14,1.584,2.235,0.7
CA_38650,47,2024-10-15,1.351,1.965,0.684
CA_38650,47,2024-10-16,1.328,2.004,0.667
CA_38650,47,2024-10-17,1.502,2.293,0.658
CA_38650,47,2024-10-18,1.577,2.408,0.656
CA_38650,47,2024-10-19,1.837,2.775,0.662
CA_38650,47,2024-10-20,1.976,2.929,0.676
CA_38650,47,2024-10-21,2.098,3.006,0.697
CA_38650,47,2024-10-22,2.119,2.948,0.718
CA_38650,47,2024-10-23,2.027,2.755,0.739
CA_38650,47,2024-10-24,2.054,2.717,0.76
CA_38650,47,2024-10-25,1.823,2.37,0.775
CA_38650,47,2024-10-26,1.431,1.83,0.783
CA_38650,47,2024-10-27,1.303,1.657,0.785
CA_38650,47,2024-10-28,1.223,1.561,0.781
CA_38650,47,2024-10-29,1.096,1.426,0.771
CA_38650,47,2024-10-30,1.191,1.57,0.761
CA_38650,47,2024-10-31,1.345,1.791,0.751
CA_38650,47,2024-11-01,1.333,1.802,0.741
CA_38650,47,2024-11-02,1.376,1.866,0.738
CA_38650,47,2024-11-03,1.438,1.939,0.741
CA_38650,47,2024-11-04,1.455,1.939,0.75
CA_38650,47,2024-11-05,1.468,1.918,0.766
CA_38650,47,2024-11-06,1.478,1.877,0.789
CA_38650,47,2024-11-07,1.605,1.981,0.811
CA_38650,47,2024-11-08,1.602,1.918,0.833
CA_38650,47,2024-11-09,1.663,1.939,0.856
CA_38650,47,2024-11-10,1.787,2.043,0.873
CA_38650,47,2024-11-11,1.791,2.023,0.886
CA_38650,47,2024-11-12,1.696,1.898,0.894
CA_38650,47,2024-11-13,1.682,1.877,0.896
CA_38650,47,2024-11-14,1.696,1.898,0.894
CA_38650,47,2024-11-15,1.598,1.793,0.891
CA_38650,47,2024-11-16,1.723,1.939,0.889
CA_38650,47,2024-11-17,2.014,2.273,0.887
CA_38650,47,2024-11-18,1.771,2.002,0.884
CA_38650,47,2024-11-19,1.546,1.751,0.882
CA_38650,47,2024-11-20,1.414,1.606,0.88
CA_38650,47,2024-11-21,1.227,1.397,0.877
CA_38650,47,2024-11-22,0.838,0.959,0.875
CA_38650,47,2024-11-23,0.928,1.064,0.872
CA_38650,47,2024-11-24,0.926,1.064,0.87
CA_38650,47,2024-11-25,0.923,1.064,0.868
CA_38650,47,2024-11-26,0.812,0.939,0.865
CA_38650,47,2024-11-27,0.755,0.876,0.861
CA_38650,47,2024-11-28,0.716,0.834,0.858
CA_38650,47,2024-11-29,0.878,1.031,0.853
CA_38650,47,2024-11-30,1.125,1.331,0.849
CA_38650,47,2024-12-01,1.162,1.379,0.844
CA_38650,47,2024-12-02,1.258,1.499,0.839
CA_38650,47,2024-12-03,1.277,1.526,0.835
CA_38650,47,2024-12-04,1.189,1.429,0.83
CA_38650,47,2024-12-05,0.92,1.114,0.825
CA_38650,47,2024-12-06,1.013,1.235,0.821
CA_38650,47,2024-12-07,1.066,1.308,0.816
CA_38650,47,2024-12-08,1.003,1.236,0.811
CA_38650,47,2024-12-09,0.9,1.115,0.806
CA_38650,47,2024-12-10,0.896,1.115,0.802
CA_38650,47,2024-12-11,0.774,0.969,0.797
CA_38650,47,2024-12-12,0.728,0.921,0.792
CA_38650,47,2024-12-13,0.668,0.848,0.788
CA_38650,47,2024-12-14,0.646,0.824,0.783
CA_38650,47,2024-12-15,0.679,0.872,0.778
CA_38650,47,2024-12-16,0.693,0.896,0.774
CA_38650,47,2024-12-17,0.613,0.799,0.769
CA_38650,47,2024-12-18,0.703,0.921,0.764
CA_38650,47,2024-12-19,0.755,0.993,0.759
CA_38650,47,2024-12-20,0.713,0.945,0.755
CA_38650,47,2024-12-21,0.637,0.848,0.75
CA_38650,47,2024-12-22,0.614,0.824,0.745
CA_38650,47,2024-12-23,0.645,0.872,0.739
CA_38650,47,2024-12-24,0.657,0.896,0.734
CA_38650,47,2024-12-25,0.652,0.896,0.729
CA_38650,47,2024-12-26,0.718,0.993,0.723
CA_38650,47,2024-12-27,0.731,1.017,0.718
CA_38650,47,2024-12-28,0.724,1.017,0.711
CA_38650,47,2024-12-29,0.616,0.872,0.704
CA_38650,47,2024-12-30,0.596,0.848,0.701
CA_38650,47,2024-12-31,0.565,0.807,0.697
CA_38734,204,2024-01-01,0.927,0.935,0.991
CA_38734,204,2024-01-02,0.419,0.425,0.987
CA_38734,204,2024-01-03,0.835,0.849,0.984
CA_38734,204,2024-01-04,1.664,1.698,0.98
CA_38734,204,2024-01-05,1.224,1.254,0.977
CA_38734,204,2024-01-06,1.033,1.061,0.973
CA_38734,204,2024-01-07,1.441,1.486,0.969
CA_38734,204,2024-01-08,1.006,1.041,0.966
CA_38734,204,2024-01-09,1.104,1.148,0.962
CA_38734,204,2024-01-10,1.138,1.187,0.959
CA_38734,204,2024-01-11,1.318,1.38,0.955
CA_38734,204,2024-01-12,0.808,0.849,0.952
CA_38734,204,2024-01-13,0.805,0.849,0.948
CA_38734,204,2024-01-14,1.184,1.254,0.945
CA_38734,204,2024-01-15,0.799,0.849,0.941
CA_38734,204,2024-01-16,0.896,0.955,0.938
CA_38734,204,2024-01-17,0.892,0.955,0.934
CA_38734,204,2024-01-18,0.79,0.849,0.931
CA_38734,204,2024-01-19,0.966,1.041,0.927
CA_38734,204,2024-01-20,1.078,1.167,0.924
CA_38734,204,2024-01-21,1.172,1.274,0.92
CA_38734,204,2024-01-22,0.681,0.743,0.916
CA_38734,204,2024-01-23,1.26,1.38,0.913
CA_38734,204,2024-01-24,0.772,0.849,0.909
CA_38734,204,2024-01-25,1.25,1.38,0.906
CA_38734,204,2024-01-26,0.958,1.061,0.902
CA_38734,204,2024-01-27,0.859,0.955,0.899
CA_38734,204,2024-01-28,1.14,1.274,0.895
CA_38734,204,2024-01-29,1.325,1.486,0.892
CA_38734,204,2024-01-30,1.414,1.592,0.888
CA_38734,204,2024-01-31,1.766,1.997,0.885
CA_38734,204,2024-02-01,1.245,1.413,0.881
CA_38734,204,2024-02-02,1.256,1.431,0.878
CA_38734,204,2024-02-03,1.147,1.312,0.874
CA_38734,204,2024-02-04,1.406,1.615,0.871
CA_38734,204,2024-02-05,1.154,1.331,0.867
CA_38734,204,2024-02-06,0.959,1.11,0.863
CA_38734,204,2024-02-07,0.971,1.129,0.86
CA_38734,204,2024-02-08,1.037,1.211,0.856
CA_38734,204,2024-02-09,1.205,1.413,0.853
CA_38734,204,2024-02-10,1.286,1.514,0.849
CA_38734,204,2024-02-11,1.366,1.615,0.846
CA_38734,204,2024-02-12,1.305,1.514,0.862
CA_38734,204,2024-02-13,1.242,1.413,0.879
CA_38734,204,2024-02-14,1.249,1.394,0.896
CA_38734,204,2024-02-15,1.473,1.615,0.912
CA_38734,204,2024-02-16,1.295,1.394,0.929
CA_38734,204,2024-02-17,0.936,0.991,0.945
CA_38734,204,2024-02-18,1.827,1.899,0.962
CA_38734,204,2024-02-19,2.747,2.807,0.979
CA_38734,204,2024-02-20,1.808,1.816,0.995
CA_38734,204,2024-02-21,1.838,1.816,1.012
CA_38734,204,2024-02-22,2.18,2.119,1.029
CA_38734,204,2024-02-23,2.004,1.917,1.045
CA_38734,204,2024-02-24,1.714,1.615,1.062
CA_38734,204,2024-02-25,2.068,1.917,1.078
CA_38734,204,2024-02-26,2.21,2.018,1.095
CA_38734,204,2024-02-27,2.468,2.22,1.112
CA_38734,204,2024-02-28,2.336,2.119,1.102
CA_38734,204,2024-02-29,2.095,1.917,1.093
CA_38734,204,2024-03-01,1.777,1.641,1.083
CA_38734,204,2024-03-02,2.176,2.027,1.074
CA_38734,204,2024-03-03,1.541,1.448,1.064
CA_38734,204,2024-03-04,1.527,1.448,1.055
CA_38734,204,2024-03-05,1.999,1.913,1.045
CA_38734,204,2024-03-06,1.999,1.93,1.036
CA_38734,204,2024-03-07,2.26,2.202,1.026
CA_38734,204,2024-03-08,2.337,2.299,1.017
CA_38734,204,2024-03-09,2.333,2.316,1.007
CA_38734,204,2024-03-10,2.407,2.413,0.998
CA_38734,204,2024-03-11,2.211,2.237,0.988
CA_38734,204,2024-03-12,1.417,1.448,0.979
CA_38734,204,2024-03-13,2.976,3.071,0.969
CA_38734,204,2024-03-14,3.781,3.94,0.96
CA_38734,204,2024-03-15,3.393,3.553,0.955
CA_38734,204,2024-03-16,3.117,3.282,0.95
CA_38734,204,2024-03-17,3.175,3.36,0.945
CA_38734,204,2024-03-18,2.903,3.089,0.94
CA_38734,204,2024-03-19,3.141,3.36,0.935
CA_38734,204,2024-03-20,3.59,3.861,0.93
CA_38734,204,2024-03-21,3.392,3.668,0.925
CA_38734,204,2024-03-22,2.663,2.895,0.92
CA_38734,204,2024-03-23,2.052,2.202,0.932
CA_38734,204,2024-03-24,2.806,2.974,0.944
CA_38734,204,2024-03-25,2.674,2.799,0.955
CA_38734,204,2024-03-26,3.174,3.282,0.967
CA_38734,204,2024-03-27,2.156,2.202,0.979
CA_38734,204,2024-03-28,2.582,2.606,0.991
CA_38734,204,2024-03-29,2.323,2.316,1.003
CA_38734,204,2024-03-30,2.92,2.878,1.015
CA_38734,204,2024-03-31,2.972,2.895,1.026
CA_38734,204,2024-04-01,3.911,3.767,1.038
CA_38734,204,2024-04-02,3.763,3.583,1.05
CA_38734,204,2024-04-03,4.213,3.968,1.062
CA_38734,204,2024-04-04,1.794,1.671,1.074
CA_38734,204,2024-04-05,2.195,2.021,1.086
CA_38734,204,2024-04-06,3.328,3.032,1.098
CA_38734,204,2024-04-07,4.077,3.675,1.109
CA_38734,204,2024-04-08,4.815,4.21,1.144
CA_38734,204,2024-04-09,4.33,3.675,1.178
CA_38734,204,2024-04-10,4.903,4.043,1.213
CA_38734,204,2024-04-11,5.178,4.151,1.247
CA_38734,204,2024-04-12,5.085,3.968,1.282
CA_38734,204,2024-04-13,1.451,1.103,1.316
CA_38734,204,2024-04-14,3.373,2.497,1.351
CA_38734,204,2024-04-15,3.945,2.848,1.385
CA_38734,204,2024-04-16,4.299,3.308,1.3
CA_38734,204,2024-04-17,4.799,3.951,1.215
CA_38734,204,2024-04-18,4.462,3.951,1.129
CA_38734,204,2024-04-19,4.972,4.761,1.044
CA_38734,204,2024-04-20,4.774,4.978,0.959
CA_38734,204,2024-04-21,4.24,4.853,0.874
CA_38734,204,2024-04-22,3.84,4.87,0.789
