field_id,crop,time,expected_et,expected_eto,expected_etof
CA_38734,204,2024-04-23,2.855,4.059,0.703
CA_38734,204,2024-04-24,2.564,3.859,0.665
CA_38734,204,2024-04-25,2.77,4.427,0.626
CA_38734,204,2024-04-26,2.427,4.135,0.587
CA_38734,204,2024-04-27,2.568,4.686,0.548
CA_38734,204,2024-04-28,2.714,5.329,0.509
CA_38734,204,2024-04-29,2.672,5.68,0.47
CA_38734,204,2024-04-30,2.34,5.421,0.432
CA_38734,204,2024-05-01,2.409,6.134,0.393
CA_38734,204,2024-05-02,2.379,5.772,0.412
CA_38734,204,2024-05-03,2.31,5.353,0.432
CA_38734,204,2024-05-04,0.612,1.357,0.451
CA_38734,204,2024-05-05,1.957,4.16,0.47
CA_38734,204,2024-05-06,2.171,4.432,0.49
CA_38734,204,2024-05-07,2.487,4.884,0.509
CA_38734,204,2024-05-08,3.195,6.043,0.529
CA_38734,204,2024-05-09,2.875,5.246,0.548
CA_38734,204,2024-05-10,3.066,6.06,0.506
CA_38734,204,2024-05-11,2.978,6.422,0.464
CA_38734,204,2024-05-12,2.676,6.347,0.422
CA_38734,204,2024-05-13,2.408,6.347,0.379
CA_38734,204,2024-05-14,2.14,6.347,0.337
CA_38734,204,2024-05-15,1.93,6.545,0.295
CA_38734,204,2024-05-16,1.513,5.986,0.253
CA_38734,204,2024-05-17,1.13,5.369,0.21
CA_38734,204,2024-05-18,1.173,5.443,0.215
CA_38734,204,2024-05-19,1.2,5.443,0.22
CA_38734,204,2024-05-20,1.407,6.241,0.225
CA_38734,204,2024-05-21,1.542,6.693,0.23
CA_38734,204,2024-05-22,1.494,6.347,0.235
CA_38734,204,2024-05-23,1.521,6.331,0.24
CA_38734,204,2024-05-24,1.335,5.443,0.245
CA_38734,204,2024-05-25,1.272,5.081,0.25
CA_38734,204,2024-05-26,1.399,5.624,0.249
CA_38734,204,2024-05-27,1.548,6.257,0.247
CA_38734,204,2024-05-28,1.583,6.438,0.246
CA_38734,204,2024-05-29,1.68,6.874,0.244
CA_38734,204,2024-05-30,1.714,7.055,0.243
CA_38734,204,2024-05-31,1.704,7.055,0.242
CA_38734,204,2024-06-01,1.539,6.409,0.24
CA_38734,204,2024-06-02,1.512,6.336,0.239
CA_38734,204,2024-06-03,1.3,5.606,0.232
CA_38734,204,2024-06-04,1.72,7.642,0.225
CA_38734,204,2024-06-05,1.591,7.285,0.218
CA_38734,204,2024-06-06,1.646,7.78,0.212
CA_38734,204,2024-06-07,1.386,6.766,0.205
CA_38734,204,2024-06-08,1.152,5.817,0.198
CA_38734,204,2024-06-09,1.175,6.141,0.191
CA_38734,204,2024-06-10,1.265,6.855,0.185
CA_38734,204,2024-06-11,2.5,7.711,0.325
CA_38734,204,2024-06-12,2.362,7.632,0.31
CA_38734,204,2024-06-13,2.068,7.368,0.278
CA_38734,204,2024-06-14,1.786,7.085,0.247
CA_38734,204,2024-06-15,1.465,6.589,0.216
CA_38734,204,2024-06-16,1.193,6.41,0.185
CA_38734,204,2024-06-17,1.005,6.389,0.16
CA_38734,204,2024-06-18,0.91,6.615,0.14
CA_38734,204,2024-06-19,0.875,7.007,0.127
CA_38734,204,2024-06-20,0.908,7.65,0.119
CA_38734,204,2024-06-21,0.937,8.022,0.117
CA_38734,204,2024-06-22,0.937,8.143,0.115
CA_38734,204,2024-06-23,0.908,8.001,0.113
CA_38734,204,2024-06-24,0.896,8.018,0.112
CA_38734,204,2024-06-25,0.861,7.84,0.11
CA_38734,204,2024-06-26,0.804,7.471,0.108
CA_38734,204,2024-06-27,0.791,7.514,0.105
CA_38734,204,2024-06-28,0.798,7.742,0.103
CA_38734,204,2024-06-29,0.784,7.803,0.101
CA_38734,204,2024-06-30,0.758,7.729,0.098
CA_38734,204,2024-07-01,0.723,7.536,0.096
CA_38734,204,2024-07-02,0.668,7.135,0.093
CA_38734,204,2024-07-03,0.691,6.858,0.101
CA_38734,204,2024-07-04,0.85,6.896,0.119
CA_38734,204,2024-07-05,1.148,7.283,0.147
CA_38734,204,2024-07-06,1.577,7.945,0.186
CA_38734,204,2024-07-07,2.093,8.607,0.235
CA_38734,204,2024-07-08,2.576,9.043,0.285
CA_38734,204,2024-07-09,2.873,8.764,0.334
CA_38734,204,2024-07-10,3.049,8.186,0.383
CA_38734,204,2024-07-11,3.182,7.744,0.418
CA_38734,204,2024-07-12,3.247,7.427,0.44
CA_38734,204,2024-07-13,3.278,7.325,0.449
CA_38734,204,2024-07-14,3.35,7.59,0.444
CA_38734,204,2024-07-15,3.415,8.061,0.425
CA_38734,204,2024-07-16,3.353,8.256,0.407
CA_38734,204,2024-07-17,3.189,8.197,0.388
CA_38734,204,2024-07-18,2.974,8.002,0.37
CA_38734,204,2024-07-19,2.818,7.685,0.366
CA_38734,204,2024-07-20,2.785,7.406,0.376
CA_38734,204,2024-07-21,2.956,7.337,0.401
CA_38734,204,2024-07-22,3.375,7.566,0.44
CA_38734,204,2024-07-23,4.073,8.089,0.494
CA_38734,204,2024-07-24,4.751,8.56,0.548
CA_38734,204,2024-07-25,5.366,8.874,0.602
CA_38734,204,2024-07-26,5.82,8.912,0.655
CA_38734,204,2024-07-27,6.084,8.796,0.696
CA_38734,204,2024-07-28,6.084,8.43,0.724
CA_38734,204,2024-07-29,5.994,8.119,0.739
CA_38734,204,2024-07-30,5.849,7.895,0.741
CA_38734,204,2024-07-31,5.757,7.893,0.729
CA_38734,204,2024-08-01,5.593,7.785,0.718
CA_38734,204,2024-08-02,5.638,7.979,0.707
CA_38734,204,2024-08-03,5.531,7.947,0.696
CA_38734,204,2024-08-04,5.557,8.002,0.694
CA_38734,204,2024-08-05,5.455,7.781,0.702
CA_38734,204,2024-08-06,5.518,7.698,0.719
CA_38734,204,2024-08-07,5.386,7.246,0.746
CA_38734,204,2024-08-08,5.742,7.346,0.782
CA_38734,204,2024-08-09,5.86,7.153,0.818
CA_38734,204,2024-08-10,6.11,7.15,0.854
CA_38734,204,2024-08-11,6.246,7.026,0.89
CA_38734,204,2024-08-12,6.41,6.992,0.92
CA_38734,204,2024-08-13,6.211,6.595,0.943
CA_38734,204,2024-08-14,6.213,6.474,0.96
CA_38734,204,2024-08-15,6.37,6.56,0.971
CA_38734,204,2024-08-16,6.635,6.802,0.975
CA_38734,204,2024-08-17,6.832,6.975,0.979
CA_38734,204,2024-08-18,6.925,7.044,0.983
CA_38734,204,2024-08-19,6.714,6.805,0.987
CA_38734,204,2024-08-20,6.304,6.374,0.99
CA_38734,204,2024-08-21,5.836,5.893,0.99
CA_38734,204,2024-08-22,5.391,5.448,0.99
CA_38734,204,2024-08-23,5.141,5.209,0.987
CA_38734,204,2024-08-24,5.236,5.33,0.983
CA_38734,204,2024-08-25,5.166,5.281,0.978
CA_38734,204,2024-08-26,5.027,5.161,0.974
CA_38734,204,2024-08-27,4.939,5.092,0.97
CA_38734,204,2024-08-28,4.839,5.023,0.963
CA_38734,204,2024-08-29,4.781,5.02,0.954
CA_38734,204,2024-08-30,4.869,5.18,0.942
CA_38734,204,2024-08-31,5.059,5.466,0.928
CA_38734,204,2024-09-01,5.231,5.751,0.911
CA_38734,204,2024-09-02,5.38,6.017,0.895
CA_38734,204,2024-09-03,5.397,6.152,0.878
CA_38734,204,2024-09-04,5.35,6.211,0.861
CA_38734,204,2024-09-05,5.372,6.317,0.85
CA_38734,204,2024-09-06,5.399,6.388,0.845
CA_38734,204,2024-09-07,5.467,6.465,0.845
CA_38734,204,2024-09-08,5.45,6.401,0.851
CA_38734,204,2024-09-09,5.596,6.486,0.863
CA_38734,204,2024-09-10,5.501,6.295,0.874
CA_38734,204,2024-09-11,5.223,5.907,0.886
CA_38734,204,2024-09-12,4.938,5.515,0.898
CA_38734,204,2024-09-13,4.844,5.368,0.904
CA_38734,204,2024-09-14,4.568,5.05,0.905
CA_38734,204,2024-09-15,4.417,4.906,0.901
CA_38734,204,2024-09-16,4.466,5.011,0.891
CA_38734,204,2024-09-17,4.545,5.185,0.877
CA_38734,204,2024-09-18,4.316,5.005,0.862
CA_38734,204,2024-09-19,4.229,4.987,0.848
CA_38734,204,2024-09-20,4.251,5.104,0.833
CA_38734,204,2024-09-21,4.281,5.21,0.822
CA_38734,204,2024-09-22,4.189,5.143,0.815
CA_38734,204,2024-09-23,4.235,5.217,0.812
CA_38734,204,2024-09-24,4.277,5.263,0.813
CA_38734,204,2024-09-25,4.159,5.09,0.817
CA_38734,204,2024-09-26,3.994,4.861,0.822
CA_38734,204,2024-09-27,3.784,4.582,0.827
CA_38734,204,2024-09-28,3.54,4.264,0.831
CA_38734,204,2024-09-29,3.385,4.128,0.821
CA_38734,204,2024-09-30,3.129,3.928,0.797
CA_38734,204,2024-10-01,2.688,3.51,0.758
CA_38734,204,2024-10-02,2.394,3.344,0.704
CA_38734,204,2024-10-03,2.213,3.439,0.636
CA_38734,204,2024-10-04,1.936,3.493,0.568
CA_38734,204,2024-10-05,1.815,3.847,0.5
CA_38734,204,2024-10-06,1.727,4.105,0.431
CA_38734,204,2024-10-07,1.63,4.331,0.375
CA_38734,204,2024-10-08,1.414,4.159,0.332
CA_38734,204,2024-10-09,1.179,3.836,0.3
CA_38734,204,2024-10-10,1.025,3.652,0.281
CA_38734,204,2024-10-11,1.036,3.793,0.274
CA_38734,204,2024-10-12,1.017,3.828,0.267
CA_38734,204,2024-10-13,1.009,3.878,0.26
CA_38734,204,2024-10-14,1.009,3.971,0.253
CA_38734,204,2024-10-15,0.9,3.645,0.245
CA_38734,204,2024-10-16,0.806,3.38,0.237
CA_38734,204,2024-10-17,0.701,3.055,0.228
CA_38734,204,2024-10-18,0.644,2.924,0.219
CA_38734,204,2024-10-19,0.638,3.081,0.209
CA_38734,204,2024-10-20,0.637,3.234,0.199
CA_38734,204,2024-10-21,0.612,3.272,0.189
CA_38734,204,2024-10-22,0.606,3.394,0.179
CA_38734,204,2024-10-23,0.642,3.628,0.176
CA_38734,204,2024-10-24,0.605,3.359,0.181
CA_38734,204,2024-10-25,0.617,3.225,0.193
CA_38734,204,2024-10-26,0.695,3.279,0.212
CA_38734,204,2024-10-27,0.785,3.295,0.239
CA_38734,204,2024-10-28,0.89,3.311,0.266
CA_38734,204,2024-10-29,0.91,3.138,0.292
CA_38734,204,2024-10-30,0.932,2.986,0.319
CA_38734,204,2024-10-31,0.926,2.825,0.332
CA_38734,204,2024-11-01,0.924,2.823,0.332
CA_38734,204,2024-11-02,0.852,2.747,0.318
CA_38734,204,2024-11-03,0.86,3.061,0.291
CA_38734,204,2024-11-04,0.79,3.187,0.25
CA_38734,204,2024-11-05,0.676,3.167,0.209
CA_38734,204,2024-11-06,0.536,3.085,0.168
CA_38734,204,2024-11-07,0.377,2.688,0.127
CA_38734,204,2024-11-08,0.246,2.28,0.099
CA_38734,204,2024-11-09,0.181,2.063,0.083
CA_38734,204,2024-11-10,0.146,1.822,0.079
CA_38734,204,2024-11-11,0.145,1.617,0.088
CA_38734,204,2024-11-12,0.182,1.654,0.11
CA_38734,204,2024-11-13,0.201,1.556,0.132
CA_38734,204,2024-11-14,0.21,1.409,0.154
CA_38734,204,2024-11-15,0.231,1.364,0.176
CA_38734,204,2024-11-16,0.255,1.287,0.199
CA_38734,204,2024-11-17,0.263,1.164,0.225
CA_38734,204,2024-11-18,0.312,1.218,0.253
CA_38734,204,2024-11-19,0.398,1.377,0.283
CA_38734,204,2024-11-20,0.468,1.459,0.315
CA_38734,204,2024-11-21,0.478,1.374,0.348
CA_38734,204,2024-11-22,0.511,1.374,0.38
CA_38734,204,2024-11-23,0.529,1.316,0.412
CA_38734,204,2024-11-24,0.499,1.156,0.437
CA_38734,204,2024-11-25,0.47,1.034,0.454
CA_38734,204,2024-11-26,0.453,0.976,0.464
CA_38734,204,2024-11-27,0.463,0.993,0.466
CA_38734,204,2024-11-28,0.449,0.973,0.461
CA_38734,204,2024-11-29,0.414,0.907,0.456
CA_38734,204,2024-11-30,0.403,0.892,0.451
CA_38734,204,2024-12-01,0.448,1.003,0.446
CA_38734,204,2024-12-02,0.479,1.083,0.443
CA_38734,204,2024-12-03,0.458,1.041,0.44
CA_38734,204,2024-12-04,0.467,1.064,0.439
CA_38734,204,2024-12-05,0.475,1.083,0.439
CA_38734,204,2024-12-06,0.426,0.967,0.44
CA_38734,204,2024-12-07,0.376,0.852,0.442
CA_38734,204,2024-12-08,0.396,0.893,0.443
CA_38734,204,2024-12-09,0.417,0.94,0.444
CA_38734,204,2024-12-10,0.43,0.963,0.447
CA_38734,204,2024-12-11,0.486,1.078,0.45
CA_38734,204,2024-12-12,0.564,1.236,0.455
CA_38734,204,2024-12-13,0.58,1.259,0.46
CA_38734,204,2024-12-14,0.619,1.324,0.467
CA_38734,204,2024-12-15,0.606,1.282,0.474
CA_38734,204,2024-12-16,0.589,1.232,0.48
CA_38734,204,2024-12-17,0.51,1.051,0.487
CA_38734,204,2024-12-18,0.509,1.032,0.494
CA_38734,204,2024-12-19,0.472,0.944,0.5
CA_38734,204,2024-12-20,0.491,0.967,0.507
CA_38734,204,2024-12-21,0.512,0.995,0.514
CA_38734,204,2024-12-22,0.517,0.995,0.52
CA_38734,204,2024-12-23,0.562,1.064,0.527
CA_38734,204,2024-12-24,0.593,1.111,0.534
CA_38734,204,2024-12-25,0.716,1.319,0.54
CA_38734,204,2024-12-26,0.786,1.43,0.547
CA_38734,204,2024-12-27,0.805,1.453,0.555
CA_38734,204,2024-12-28,0.776,1.384,0.562
CA_38734,204,2024-12-29,0.758,1.337,0.57
CA_38734,204,2024-12-30,0.659,1.151,0.574
CA_38734,204,2024-12-31,0.558,0.964,0.579
CA_38912,69,2024-01-01,0.607,0.841,0.722
CA_38912,69,2024-01-02,0.367,0.508,0.722
CA_38912,69,2024-01-03,0.742,1.028,0.722
CA_38912,69,2024-01-04,1.214,1.682,0.722
CA_38912,69,2024-01-05,0.809,1.122,0.722
CA_38912,69,2024-01-06,0.675,0.935,0.722
CA_38912,69,2024-01-07,0.877,1.215,0.722
CA_38912,69,2024-01-08,0.675,0.935,0.722
CA_38912,69,2024-01-09,0.81,1.122,0.722
CA_38912,69,2024-01-10,0.742,1.028,0.722
CA_38912,69,2024-01-11,0.877,1.215,0.722
CA_38912,69,2024-01-12,0.54,0.748,0.722
CA_38912,69,2024-01-13,0.607,0.841,0.722
CA_38912,69,2024-01-14,0.772,1.069,0.722
CA_38912,69,2024-01-15,0.54,0.748,0.722
CA_38912,69,2024-01-16,0.607,0.841,0.722
CA_38912,69,2024-01-17,0.675,0.935,0.722
CA_38912,69,2024-01-18,0.675,0.935,0.722
CA_38912,69,2024-01-19,0.877,1.215,0.722
CA_38912,69,2024-01-20,0.974,1.349,0.722
CA_38912,69,2024-01-21,0.945,1.308,0.722
CA_38912,69,2024-01-22,0.608,0.841,0.722
CA_38912,69,2024-01-23,0.878,1.215,0.722
CA_38912,69,2024-01-24,0.54,0.748,0.722
CA_38912,69,2024-01-25,0.945,1.308,0.722
CA_38912,69,2024-01-26,0.743,1.028,0.722
CA_38912,69,2024-01-27,0.675,0.935,0.722
CA_38912,69,2024-01-28,0.878,1.215,0.722
CA_38912,69,2024-01-29,1.08,1.495,0.723
CA_38912,69,2024-01-30,1.148,1.589,0.723
CA_38912,69,2024-01-31,1.583,2.19,0.723
CA_38912,69,2024-02-01,0.787,1.089,0.723
CA_38912,69,2024-02-02,0.852,1.179,0.723
CA_38912,69,2024-02-03,0.881,1.219,0.723
CA_38912,69,2024-02-04,1.115,1.542,0.723
CA_38912,69,2024-02-05,1.049,1.452,0.723
CA_38912,69,2024-02-06,0.721,0.998,0.723
CA_38912,69,2024-02-07,0.721,0.998,0.723
CA_38912,69,2024-02-08,0.59,0.816,0.723
CA_38912,69,2024-02-09,0.984,1.361,0.723
CA_38912,69,2024-02-10,0.918,1.27,0.723
CA_38912,69,2024-02-11,1.049,1.452,0.723
CA_38912,69,2024-02-12,1.041,1.452,0.717
CA_38912,69,2024-02-13,0.904,1.27,0.712
CA_38912,69,2024-02-14,0.925,1.31,0.706
CA_38912,69,2024-02-15,1.017,1.452,0.701
CA_38912,69,2024-02-16,1.009,1.452,0.695
CA_38912,69,2024-02-17,0.876,1.27,0.689
CA_38912,69,2024-02-18,1.365,1.996,0.684
CA_38912,69,2024-02-19,1.662,2.449,0.678
CA_38912,69,2024-02-20,1.133,1.724,0.657
CA_38912,69,2024-02-21,1.039,1.633,0.636
CA_38912,69,2024-02-22,1.228,1.996,0.615
CA_38912,69,2024-02-23,1.024,1.724,0.594
CA_38912,69,2024-02-24,0.832,1.452,0.573
CA_38912,69,2024-02-25,0.902,1.633,0.552
CA_38912,69,2024-02-26,0.985,1.854,0.531
CA_38912,69,2024-02-27,1.065,2.087,0.51
CA_38912,69,2024-02-28,1.062,2.126,0.499
CA_38912,69,2024-02-29,0.886,1.814,0.488
CA_38912,69,2024-03-01,0.725,1.52,0.477
CA_38912,69,2024-03-02,0.81,1.737,0.466
CA_38912,69,2024-03-03,0.75,1.648,0.455
CA_38912,69,2024-03-04,0.635,1.43,0.444
CA_38912,69,2024-03-05,0.813,1.877,0.433
CA_38912,69,2024-03-06,0.868,2.056,0.422
CA_38912,69,2024-03-07,0.824,2.006,0.411
CA_38912,69,2024-03-08,0.858,2.145,0.4
CA_38912,69,2024-03-09,0.869,2.235,0.389
CA_38912,69,2024-03-10,0.878,2.324,0.378
CA_38912,69,2024-03-11,0.82,2.235,0.367
CA_38912,69,2024-03-12,0.509,1.43,0.356
CA_38912,69,2024-03-13,0.907,2.631,0.345
CA_38912,69,2024-03-14,1.236,3.704,0.334
CA_38912,69,2024-03-15,1.0,3.078,0.325
CA_38912,69,2024-03-16,1.002,3.168,0.316
CA_38912,69,2024-03-17,1.001,3.257,0.307
CA_38912,69,2024-03-18,0.893,2.989,0.299
CA_38912,69,2024-03-19,0.933,3.218,0.29
CA_38912,69,2024-03-20,1.092,3.883,0.281
CA_38912,69,2024-03-21,0.974,3.575,0.272
CA_38912,69,2024-03-22,0.812,3.078,0.264
CA_38912,69,2024-03-23,0.858,1.966,0.436
CA_38912,69,2024-03-24,1.438,2.363,0.609
CA_38912,69,2024-03-25,2.025,2.592,0.781
CA_38912,69,2024-03-26,2.935,3.078,0.954
CA_38912,69,2024-03-27,2.516,2.235,1.126
CA_38912,69,2024-03-28,3.068,2.363,1.299
CA_38912,69,2024-03-29,3.129,2.235,1.4
CA_38912,69,2024-03-30,4.324,2.631,1.4
CA_38912,69,2024-03-31,3.879,2.771,1.4
CA_38912,69,2024-04-01,5.094,3.682,1.383
CA_38912,69,2024-04-02,4.241,3.384,1.253
CA_38912,69,2024-04-03,4.483,3.992,1.123
CA_38912,69,2024-04-04,1.417,1.426,0.993
CA_38912,69,2024-04-05,1.606,1.86,0.863
CA_38912,69,2024-04-06,2.163,2.95,0.733
CA_38912,69,2024-04-07,2.145,3.558,0.603
CA_38912,69,2024-04-08,2.422,3.731,0.649
CA_38912,69,2024-04-09,2.474,3.558,0.695
CA_38912,69,2024-04-10,2.923,3.943,0.741
CA_38912,69,2024-04-11,3.105,3.943,0.788
CA_38912,69,2024-04-12,3.69,4.426,0.834
CA_38912,69,2024-04-13,1.451,1.649,0.88
CA_38912,69,2024-04-14,1.964,2.121,0.926
CA_38912,69,2024-04-15,2.531,2.603,0.972
CA_38912,69,2024-04-16,3.119,3.384,0.922
CA_38912,69,2024-04-17,3.433,3.943,0.871
CA_38912,69,2024-04-18,3.202,3.905,0.82
CA_38912,69,2024-04-19,3.567,4.637,0.769
CA_38912,69,2024-04-20,3.492,4.859,0.719
CA_38912,69,2024-04-21,3.155,4.724,0.668
CA_38912,69,2024-04-22,2.838,4.599,0.617
CA_38912,69,2024-04-23,2.261,3.992,0.566
CA_38912,69,2024-04-24,1.963,3.558,0.552
CA_38912,69,2024-04-25,2.284,4.252,0.537
CA_38912,69,2024-04-26,1.859,3.558,0.522
CA_38912,69,2024-04-27,2.134,4.203,0.508
CA_38912,69,2024-04-28,2.568,5.207,0.493
CA_38912,69,2024-04-29,2.634,5.505,0.479
CA_38912,69,2024-04-30,2.353,5.071,0.464
CA_38912,69,2024-05-01,2.514,5.594,0.449
CA_38912,69,2024-05-02,2.611,5.337,0.489
CA_38912,69,2024-05-03,2.733,5.167,0.529
CA_38912,69,2024-05-04,0.805,1.416,0.569
CA_38912,69,2024-05-05,2.26,3.713,0.609
CA_38912,69,2024-05-06,2.66,4.103,0.648
CA_38912,69,2024-05-07,3.118,4.531,0.688
CA_38912,69,2024-05-08,3.761,5.167,0.728
CA_38912,69,2024-05-09,3.872,5.044,0.768
CA_38912,69,2024-05-10,4.492,5.679,0.791
CA_38912,69,2024-05-11,4.802,5.899,0.814
CA_38912,69,2024-05-12,5.144,6.144,0.837
CA_38912,69,2024-05-13,5.148,5.984,0.86
CA_38912,69,2024-05-14,5.32,6.021,0.883
CA_38912,69,2024-05-15,5.537,6.107,0.907
CA_38912,69,2024-05-16,5.36,5.765,0.93
CA_38912,69,2024-05-17,5.086,5.337,0.953
CA_38912,69,2024-05-18,5.089,5.252,0.969
CA_38912,69,2024-05-19,4.921,4.996,0.985
CA_38912,69,2024-05-20,5.686,5.679,1.001
CA_38912,69,2024-05-21,6.299,6.192,1.017
CA_38912,69,2024-05-22,6.487,6.278,1.033
CA_38912,69,2024-05-23,6.05,5.765,1.049
CA_38912,69,2024-05-24,5.505,5.167,1.065
CA_38912,69,2024-05-25,5.27,4.873,1.082
CA_38912,69,2024-05-26,5.827,5.3,1.099
CA_38912,69,2024-05-27,6.632,5.936,1.117
CA_38912,69,2024-05-28,7.03,6.192,1.135
CA_38912,69,2024-05-29,7.634,6.62,1.153
CA_38912,69,2024-05-30,7.952,6.791,1.171
CA_38912,69,2024-05-31,7.972,6.705,1.189
CA_38912,69,2024-06-01,7.586,6.286,1.207
CA_38912,69,2024-06-02,6.917,5.647,1.225
CA_38912,69,2024-06-03,6.099,5.056,1.206
CA_38912,69,2024-06-04,7.609,6.407,1.188
CA_38912,69,2024-06-05,8.082,6.914,1.169
CA_38912,69,2024-06-06,8.633,7.505,1.15
CA_38912,69,2024-06-07,7.538,6.661,1.132
CA_38912,69,2024-06-08,6.151,5.526,1.113
CA_38912,69,2024-06-09,6.417,5.864,1.094
CA_38912,69,2024-06-10,6.802,6.323,1.076
CA_38912,69,2024-06-11,7.981,7.641,1.046
CA_38912,69,2024-06-12,7.982,7.631,1.047
CA_38912,69,2024-06-13,8.015,7.64,1.05
CA_38912,69,2024-06-14,7.654,7.304,1.048
CA_38912,69,2024-06-15,7.45,7.143,1.042
CA_38912,69,2024-06-16,7.228,6.991,1.032
CA_38912,69,2024-06-17,7.049,6.89,1.022
CA_38912,69,2024-06-18,6.679,6.603,1.012
CA_38912,69,2024-06-19,6.729,6.728,1.002
CA_38912,69,2024-06-20,6.713,6.762,0.993
CA_38912,69,2024-06-21,7.101,7.201,0.986
CA_38912,69,2024-06-22,7.377,7.522,0.981
CA_38912,69,2024-06-23,7.797,7.978,0.978
CA_38912,69,2024-06-24,8.11,8.316,0.976
CA_38912,69,2024-06-25,8.844,9.083,0.974
CA_38912,69,2024-06-26,9.179,9.445,0.972
CA_38912,69,2024-06-27,9.13,9.411,0.97
CA_38912,69,2024-06-28,8.713,8.974,0.971
CA_38912,69,2024-06-29,8.307,8.523,0.976
CA_38912,69,2024-06-30,7.792,7.939,0.983
CA_38912,69,2024-07-01,6.989,7.048,0.994
CA_38912,69,2024-07-02,6.585,6.544,1.008
CA_38912,69,2024-07-03,6.434,6.308,1.022
CA_38912,69,2024-07-04,6.183,5.977,1.035
CA_38912,69,2024-07-05,6.129,5.839,1.049
CA_38912,69,2024-07-06,6.504,6.16,1.056
CA_38912,69,2024-07-07,6.735,6.389,1.055
CA_38912,69,2024-07-08,7.065,6.764,1.047
CA_38912,69,2024-07-09,7.22,7.01,1.031
CA_38912,69,2024-07-10,7.324,7.265,1.008
CA_38912,69,2024-07-11,7.138,7.241,0.985
CA_38912,69,2024-07-12,6.93,7.192,0.963
CA_38912,69,2024-07-13,6.846,7.294,0.94
CA_38912,69,2024-07-14,6.978,7.591,0.921
CA_38912,69,2024-07-15,7.05,7.805,0.905
CA_38912,69,2024-07-16,7.069,7.925,0.893
CA_38912,69,2024-07-17,7.372,8.339,0.884
CA_38912,69,2024-07-18,7.596,8.643,0.879
CA_38912,69,2024-07-19,7.708,8.821,0.874
CA_38912,69,2024-07-20,7.832,9.016,0.869
CA_38912,69,2024-07-21,7.909,9.15,0.864
CA_38912,69,2024-07-22,7.443,8.668,0.857
CA_38912,69,2024-07-23,6.945,8.166,0.849
CA_38912,69,2024-07-24,6.56,7.811,0.838
CA_38912,69,2024-07-25,6.104,7.385,0.826
CA_38912,69,2024-07-26,5.956,7.343,0.812
CA_38912,69,2024-07-27,5.961,7.47,0.798
CA_38912,69,2024-07-28,5.797,7.387,0.784
CA_38912,69,2024-07-29,5.422,7.022,0.77
CA_38912,69,2024-07-30,4.931,6.49,0.756
CA_38912,69,2024-07-31,4.584,6.161,0.742
CA_38912,69,2024-08-01,4.556,6.265,0.728
CA_38912,69,2024-08-02,4.425,6.214,0.714
CA_38912,69,2024-08-03,4.155,5.929,0.7
CA_38912,69,2024-08-04,4.195,6.091,0.686
CA_38912,69,2024-08-05,4.177,6.203,0.672
CA_38912,69,2024-08-06,3.941,5.999,0.658
CA_38912,69,2024-08-07,3.827,5.95,0.645
CA_38912,69,2024-08-08,4.039,6.374,0.634
CA_38912,69,2024-08-09,4.152,6.653,0.624
CA_38912,69,2024-08-10,4.114,6.694,0.615
CA_38912,69,2024-08-11,4.166,6.872,0.607
CA_38912,69,2024-08-12,4.33,7.235,0.599
CA_38912,69,2024-08-13,4.412,7.463,0.592
CA_38912,69,2024-08-14,4.412,7.558,0.584
CA_38912,69,2024-08-15,4.338,7.49,0.579
CA_38912,69,2024-08-16,4.46,7.728,0.577
CA_38912,69,2024-08-17,4.45,7.701,0.577
CA_38912,69,2024-08-18,4.376,7.531,0.581
