field_id,crop,time,expected_et,expected_eto,expected_etof
CA_39031,69,2024-12-20,0.449,0.716,0.626
CA_39031,69,2024-12-21,0.384,0.624,0.609
CA_39031,69,2024-12-22,0.359,0.605,0.589
CA_39031,69,2024-12-23,0.361,0.642,0.563
CA_39031,69,2024-12-24,0.356,0.679,0.534
CA_39031,69,2024-12-25,0.345,0.697,0.504
CA_39031,69,2024-12-26,0.365,0.771,0.474
CA_39031,69,2024-12-27,0.36,0.807,0.445
CA_39031,69,2024-12-28,0.346,0.826,0.419
CA_39031,69,2024-12-29,0.273,0.679,0.399
CA_39031,69,2024-12-30,0.26,0.665,0.387
CA_39031,69,2024-12-31,0.244,0.642,0.378
CA_39032,69,2024-01-01,0.816,0.832,0.98
CA_39032,69,2024-01-02,0.46,0.462,0.994
CA_39032,69,2024-01-03,1.026,1.017,1.008
CA_39032,69,2024-01-04,1.701,1.665,1.022
CA_39032,69,2024-01-05,1.15,1.11,1.036
CA_39032,69,2024-01-06,0.971,0.925,1.05
CA_39032,69,2024-01-07,1.279,1.202,1.064
CA_39032,69,2024-01-08,0.997,0.925,1.078
CA_39032,69,2024-01-09,1.212,1.11,1.092
CA_39032,69,2024-01-10,1.125,1.017,1.106
CA_39032,69,2024-01-11,1.347,1.202,1.12
CA_39032,69,2024-01-12,0.734,0.647,1.134
CA_39032,69,2024-01-13,0.956,0.832,1.148
CA_39032,69,2024-01-14,1.29,1.11,1.162
CA_39032,69,2024-01-15,0.87,0.74,1.176
CA_39032,69,2024-01-16,1.101,0.925,1.19
CA_39032,69,2024-01-17,1.225,1.017,1.204
CA_39032,69,2024-01-18,1.127,0.925,1.218
CA_39032,69,2024-01-19,1.596,1.295,1.232
CA_39032,69,2024-01-20,1.729,1.387,1.246
CA_39032,69,2024-01-21,1.749,1.387,1.261
CA_39032,69,2024-01-22,1.061,0.832,1.275
CA_39032,69,2024-01-23,1.669,1.295,1.289
CA_39032,69,2024-01-24,1.084,0.832,1.303
CA_39032,69,2024-01-25,1.705,1.295,1.317
CA_39032,69,2024-01-26,1.231,0.925,1.331
CA_39032,69,2024-01-27,1.19,0.925,1.287
CA_39032,69,2024-01-28,1.495,1.202,1.243
CA_39032,69,2024-01-29,1.775,1.48,1.199
CA_39032,69,2024-01-30,1.817,1.572,1.155
CA_39032,69,2024-01-31,2.467,2.22,1.111
CA_39032,69,2024-02-01,1.152,1.079,1.068
CA_39032,69,2024-02-02,1.196,1.169,1.024
CA_39032,69,2024-02-03,1.145,1.169,0.98
CA_39032,69,2024-02-04,1.599,1.708,0.936
CA_39032,69,2024-02-05,1.364,1.528,0.892
CA_39032,69,2024-02-06,0.839,0.989,0.848
CA_39032,69,2024-02-07,0.868,1.079,0.805
CA_39032,69,2024-02-08,0.615,0.809,0.761
CA_39032,69,2024-02-09,0.967,1.348,0.717
CA_39032,69,2024-02-10,0.847,1.259,0.673
CA_39032,69,2024-02-11,0.905,1.438,0.629
CA_39032,69,2024-02-12,0.898,1.438,0.624
CA_39032,69,2024-02-13,0.78,1.259,0.62
CA_39032,69,2024-02-14,0.829,1.348,0.615
CA_39032,69,2024-02-15,0.878,1.438,0.61
CA_39032,69,2024-02-16,0.871,1.438,0.606
CA_39032,69,2024-02-17,0.81,1.348,0.601
CA_39032,69,2024-02-18,1.233,2.068,0.596
CA_39032,69,2024-02-19,1.489,2.517,0.591
CA_39032,69,2024-02-20,1.078,1.798,0.6
CA_39032,69,2024-02-21,0.984,1.618,0.608
CA_39032,69,2024-02-22,1.163,1.888,0.616
CA_39032,69,2024-02-23,1.066,1.708,0.624
CA_39032,69,2024-02-24,0.91,1.438,0.632
CA_39032,69,2024-02-25,1.036,1.618,0.64
CA_39032,69,2024-02-26,1.225,1.888,0.649
CA_39032,69,2024-02-27,1.358,2.068,0.657
CA_39032,69,2024-02-28,1.366,2.068,0.661
CA_39032,69,2024-02-29,1.195,1.798,0.664
CA_39032,69,2024-03-01,1.065,1.594,0.668
CA_39032,69,2024-03-02,1.19,1.771,0.672
CA_39032,69,2024-03-03,1.137,1.682,0.676
CA_39032,69,2024-03-04,0.963,1.417,0.68
CA_39032,69,2024-03-05,1.271,1.859,0.684
CA_39032,69,2024-03-06,1.4,2.036,0.687
CA_39032,69,2024-03-07,1.407,2.036,0.691
CA_39032,69,2024-03-08,1.477,2.125,0.695
CA_39032,69,2024-03-09,1.485,2.125,0.699
CA_39032,69,2024-03-10,1.617,2.302,0.703
CA_39032,69,2024-03-11,1.563,2.213,0.706
CA_39032,69,2024-03-12,1.069,1.505,0.71
CA_39032,69,2024-03-13,1.896,2.656,0.714
CA_39032,69,2024-03-14,2.733,3.807,0.718
CA_39032,69,2024-03-15,2.136,3.099,0.689
CA_39032,69,2024-03-16,2.107,3.187,0.661
CA_39032,69,2024-03-17,2.072,3.276,0.633
CA_39032,69,2024-03-18,1.765,2.922,0.604
CA_39032,69,2024-03-19,1.835,3.187,0.576
CA_39032,69,2024-03-20,2.084,3.807,0.547
CA_39032,69,2024-03-21,1.884,3.63,0.519
CA_39032,69,2024-03-22,1.477,3.01,0.491
CA_39032,69,2024-03-23,0.992,1.948,0.509
CA_39032,69,2024-03-24,1.263,2.39,0.528
CA_39032,69,2024-03-25,1.405,2.567,0.547
CA_39032,69,2024-03-26,1.754,3.099,0.566
CA_39032,69,2024-03-27,1.295,2.213,0.585
CA_39032,69,2024-03-28,1.443,2.39,0.604
CA_39032,69,2024-03-29,1.378,2.213,0.623
CA_39032,69,2024-03-30,1.704,2.656,0.642
CA_39032,69,2024-03-31,1.813,2.745,0.661
CA_39032,69,2024-04-01,2.511,3.696,0.679
CA_39032,69,2024-04-02,2.341,3.352,0.698
CA_39032,69,2024-04-03,2.897,4.039,0.717
CA_39032,69,2024-04-04,1.075,1.461,0.736
CA_39032,69,2024-04-05,1.428,1.891,0.755
CA_39032,69,2024-04-06,2.261,2.922,0.774
CA_39032,69,2024-04-07,2.862,3.61,0.793
CA_39032,69,2024-04-08,3.051,3.782,0.807
CA_39032,69,2024-04-09,2.893,3.524,0.821
CA_39032,69,2024-04-10,3.301,3.954,0.835
CA_39032,69,2024-04-11,3.357,3.954,0.849
CA_39032,69,2024-04-12,3.784,4.383,0.863
CA_39032,69,2024-04-13,1.508,1.719,0.877
CA_39032,69,2024-04-14,1.915,2.149,0.891
CA_39032,69,2024-04-15,2.413,2.664,0.906
CA_39032,69,2024-04-16,3.118,3.438,0.907
CA_39032,69,2024-04-17,3.512,3.868,0.908
CA_39032,69,2024-04-18,3.517,3.868,0.909
CA_39032,69,2024-04-19,4.148,4.555,0.911
CA_39032,69,2024-04-20,4.389,4.813,0.912
CA_39032,69,2024-04-21,4.317,4.727,0.913
CA_39032,69,2024-04-22,4.244,4.641,0.914
CA_39032,69,2024-04-23,3.62,3.954,0.916
CA_39032,69,2024-04-24,3.115,3.524,0.884
CA_39032,69,2024-04-25,3.589,4.211,0.852
CA_39032,69,2024-04-26,2.891,3.524,0.82
CA_39032,69,2024-04-27,3.321,4.211,0.789
CA_39032,69,2024-04-28,3.903,5.157,0.757
CA_39032,69,2024-04-29,3.988,5.501,0.725
CA_39032,69,2024-04-30,3.515,5.071,0.693
CA_39032,69,2024-05-01,3.689,5.577,0.661
CA_39032,69,2024-05-02,3.539,5.324,0.665
CA_39032,69,2024-05-03,3.387,5.07,0.668
CA_39032,69,2024-05-04,0.908,1.352,0.671
CA_39032,69,2024-05-05,2.509,3.718,0.675
CA_39032,69,2024-05-06,2.751,4.056,0.678
CA_39032,69,2024-05-07,3.052,4.479,0.681
CA_39032,69,2024-05-08,3.53,5.155,0.685
CA_39032,69,2024-05-09,3.431,4.986,0.688
CA_39032,69,2024-05-10,3.87,5.662,0.684
CA_39032,69,2024-05-11,3.958,5.831,0.679
CA_39032,69,2024-05-12,4.101,6.084,0.674
CA_39032,69,2024-05-13,3.96,5.915,0.669
CA_39032,69,2024-05-14,3.988,6.0,0.665
CA_39032,69,2024-05-15,4.016,6.084,0.66
CA_39032,69,2024-05-16,3.766,5.746,0.655
CA_39032,69,2024-05-17,3.409,5.239,0.651
CA_39032,69,2024-05-18,3.358,5.155,0.651
CA_39032,69,2024-05-19,3.252,4.986,0.652
CA_39032,69,2024-05-20,3.697,5.662,0.653
CA_39032,69,2024-05-21,4.033,6.169,0.654
CA_39032,69,2024-05-22,4.038,6.169,0.655
CA_39032,69,2024-05-23,3.766,5.746,0.655
CA_39032,69,2024-05-24,3.383,5.155,0.656
CA_39032,69,2024-05-25,3.165,4.817,0.657
CA_39032,69,2024-05-26,3.388,5.239,0.647
CA_39032,69,2024-05-27,3.764,5.915,0.636
CA_39032,69,2024-05-28,3.808,6.084,0.626
CA_39032,69,2024-05-29,4.006,6.507,0.616
CA_39032,69,2024-05-30,4.092,6.76,0.605
CA_39032,69,2024-05-31,4.022,6.76,0.595
CA_39032,69,2024-06-01,3.674,6.284,0.585
CA_39032,69,2024-06-02,3.272,5.698,0.574
CA_39032,69,2024-06-03,2.953,5.111,0.578
CA_39032,69,2024-06-04,3.798,6.536,0.581
CA_39032,69,2024-06-05,4.017,6.871,0.585
CA_39032,69,2024-06-06,4.385,7.457,0.588
CA_39032,69,2024-06-07,3.915,6.619,0.591
CA_39032,69,2024-06-08,3.29,5.53,0.595
CA_39032,69,2024-06-09,3.51,5.865,0.598
CA_39032,69,2024-06-10,3.782,6.284,0.602
CA_39032,69,2024-06-11,4.299,6.787,0.633
CA_39032,69,2024-06-12,4.168,6.636,0.627
CA_39032,69,2024-06-13,3.967,6.435,0.616
CA_39032,69,2024-06-14,3.803,6.284,0.604
CA_39032,69,2024-06-15,3.652,6.15,0.593
CA_39032,69,2024-06-16,3.627,6.234,0.583
CA_39032,69,2024-06-17,3.664,6.418,0.572
CA_39032,69,2024-06-18,3.565,6.351,0.561
CA_39032,69,2024-06-19,3.555,6.452,0.551
CA_39032,69,2024-06-20,3.604,6.586,0.547
CA_39032,69,2024-06-21,3.584,6.519,0.549
CA_39032,69,2024-06-22,3.597,6.435,0.558
CA_39032,69,2024-06-23,3.861,6.72,0.574
CA_39032,69,2024-06-24,3.994,6.703,0.596
CA_39032,69,2024-06-25,4.02,6.519,0.618
CA_39032,69,2024-06-26,3.909,6.134,0.64
CA_39032,69,2024-06-27,4.125,6.234,0.663
CA_39032,69,2024-06-28,4.243,6.251,0.678
CA_39032,69,2024-06-29,4.383,6.382,0.686
CA_39032,69,2024-06-30,4.464,6.494,0.687
CA_39032,69,2024-07-01,4.618,6.774,0.681
CA_39032,69,2024-07-02,4.469,6.687,0.668
CA_39032,69,2024-07-03,4.352,6.65,0.655
CA_39032,69,2024-07-04,4.208,6.565,0.641
CA_39032,69,2024-07-05,4.114,6.548,0.628
CA_39032,69,2024-07-06,4.061,6.599,0.615
CA_39032,69,2024-07-07,3.906,6.481,0.602
CA_39032,69,2024-07-08,3.739,6.345,0.589
CA_39032,69,2024-07-09,3.745,6.515,0.576
CA_39032,69,2024-07-10,3.726,6.633,0.563
CA_39032,69,2024-07-11,3.754,6.853,0.549
CA_39032,69,2024-07-12,3.891,7.276,0.536
CA_39032,69,2024-07-13,3.969,7.597,0.523
CA_39032,69,2024-07-14,3.859,7.513,0.514
CA_39032,69,2024-07-15,3.747,7.36,0.509
CA_39032,69,2024-07-16,3.548,6.988,0.508
CA_39032,69,2024-07-17,3.316,6.497,0.512
CA_39032,69,2024-07-18,3.167,6.108,0.519
CA_39032,69,2024-07-19,3.1,5.888,0.527
CA_39032,69,2024-07-20,3.201,5.99,0.534
CA_39032,69,2024-07-21,3.348,6.176,0.541
CA_39032,69,2024-07-22,3.582,6.548,0.546
CA_39032,69,2024-07-23,3.69,6.717,0.549
CA_39032,69,2024-07-24,3.847,7.005,0.549
CA_39032,69,2024-07-25,3.905,7.14,0.547
CA_39032,69,2024-07-26,3.901,7.191,0.542
CA_39032,69,2024-07-27,3.822,7.107,0.538
CA_39032,69,2024-07-28,3.843,7.208,0.533
CA_39032,69,2024-07-29,3.695,6.988,0.529
CA_39032,69,2024-07-30,3.546,6.781,0.523
CA_39032,69,2024-07-31,3.518,6.826,0.515
CA_39032,69,2024-08-01,3.414,6.737,0.507
CA_39032,69,2024-08-02,3.315,6.681,0.497
CA_39032,69,2024-08-03,3.243,6.676,0.486
CA_39032,69,2024-08-04,3.173,6.676,0.475
CA_39032,69,2024-08-05,3.033,6.541,0.463
CA_39032,69,2024-08-06,2.929,6.474,0.452
CA_39032,69,2024-08-07,2.797,6.288,0.445
CA_39032,69,2024-08-08,2.724,6.17,0.442
CA_39032,69,2024-08-09,2.697,6.103,0.442
CA_39032,69,2024-08-10,2.688,6.019,0.447
CA_39032,69,2024-08-11,2.717,5.968,0.455
CA_39032,69,2024-08-12,2.898,6.238,0.464
CA_39032,69,2024-08-13,3.103,6.558,0.472
CA_39032,69,2024-08-14,3.262,6.777,0.481
CA_39032,69,2024-08-15,3.234,6.659,0.486
CA_39032,69,2024-08-16,3.153,6.474,0.487
CA_39032,69,2024-08-17,2.929,6.035,0.484
CA_39032,69,2024-08-18,2.745,5.732,0.478
CA_39032,69,2024-08-19,2.647,5.664,0.468
CA_39032,69,2024-08-20,2.636,5.766,0.458
CA_39032,69,2024-08-21,2.629,5.867,0.448
CA_39032,69,2024-08-22,2.613,5.951,0.439
CA_39032,69,2024-08-23,2.673,6.17,0.433
CA_39032,69,2024-08-24,2.725,6.322,0.431
CA_39032,69,2024-08-25,2.84,6.558,0.432
CA_39032,69,2024-08-26,2.941,6.71,0.438
CA_39032,69,2024-08-27,3.041,6.811,0.447
CA_39032,69,2024-08-28,3.016,6.626,0.456
CA_39032,69,2024-08-29,2.938,6.322,0.466
CA_39032,69,2024-08-30,2.927,6.162,0.475
CA_39032,69,2024-08-31,2.902,6.023,0.482
CA_39032,69,2024-09-01,2.932,6.033,0.486
CA_39032,69,2024-09-02,3.026,6.208,0.487
CA_39032,69,2024-09-03,2.955,6.072,0.486
CA_39032,69,2024-09-04,2.9,6.007,0.483
CA_39032,69,2024-09-05,2.81,5.86,0.479
CA_39032,69,2024-09-06,2.612,5.485,0.475
CA_39032,69,2024-09-07,2.39,5.061,0.472
CA_39032,69,2024-09-08,2.302,4.881,0.472
CA_39032,69,2024-09-09,2.177,4.587,0.475
CA_39032,69,2024-09-10,2.183,4.538,0.481
CA_39032,69,2024-09-11,2.377,4.832,0.49
CA_39032,69,2024-09-12,2.558,5.06,0.503
CA_39032,69,2024-09-13,2.783,5.371,0.516
CA_39032,69,2024-09-14,2.68,5.077,0.529
CA_39032,69,2024-09-15,2.667,4.946,0.542
CA_39032,69,2024-09-16,2.517,4.587,0.551
CA_39032,69,2024-09-17,2.329,4.195,0.556
CA_39032,69,2024-09-18,2.146,3.852,0.557
CA_39032,69,2024-09-19,2.268,4.097,0.554
CA_39032,69,2024-09-20,2.282,4.179,0.547
CA_39032,69,2024-09-21,2.339,4.342,0.539
CA_39032,69,2024-09-22,2.379,4.473,0.532
CA_39032,69,2024-09-23,2.333,4.44,0.525
CA_39032,69,2024-09-24,2.341,4.505,0.519
CA_39032,69,2024-09-25,2.189,4.244,0.515
CA_39032,69,2024-09-26,2.018,3.934,0.513
CA_39032,69,2024-09-27,1.846,3.608,0.512
CA_39032,69,2024-09-28,1.756,3.428,0.512
CA_39032,69,2024-09-29,1.596,3.112,0.513
CA_39032,69,2024-09-30,1.586,3.09,0.513
CA_39032,69,2024-10-01,1.66,3.23,0.514
CA_39032,69,2024-10-02,1.781,3.435,0.518
CA_39032,69,2024-10-03,1.873,3.558,0.526
CA_39032,69,2024-10-04,1.872,3.494,0.537
CA_39032,69,2024-10-05,1.955,3.559,0.552
CA_39032,69,2024-10-06,2.019,3.542,0.57
CA_39032,69,2024-10-07,2.141,3.623,0.589
CA_39032,69,2024-10-08,2.147,3.526,0.607
CA_39032,69,2024-10-09,2.103,3.381,0.626
CA_39032,69,2024-10-10,1.993,3.154,0.636
CA_39032,69,2024-10-11,1.962,3.089,0.639
CA_39032,69,2024-10-12,1.88,2.992,0.633
CA_39032,69,2024-10-13,1.826,2.976,0.619
CA_39032,69,2024-10-14,1.905,3.202,0.597
CA_39032,69,2024-10-15,2.01,3.494,0.575
CA_39032,69,2024-10-16,1.874,3.38,0.553
CA_39032,69,2024-10-17,1.704,3.202,0.531
CA_39032,69,2024-10-18,1.636,3.219,0.507
CA_39032,69,2024-10-19,1.526,3.154,0.482
CA_39032,69,2024-10-20,1.355,2.976,0.455
CA_39032,69,2024-10-21,1.256,2.944,0.426
CA_39032,69,2024-10-22,1.118,2.798,0.395
CA_39032,69,2024-10-23,0.984,2.685,0.364
CA_39032,69,2024-10-24,0.895,2.685,0.333
CA_39032,69,2024-10-25,0.878,2.976,0.302
CA_39032,69,2024-10-26,0.778,2.814,0.282
CA_39032,69,2024-10-27,0.799,2.96,0.273
CA_39032,69,2024-10-28,0.787,2.911,0.274
CA_39032,69,2024-10-29,0.736,2.652,0.286
CA_39032,69,2024-10-30,0.604,2.008,0.308
CA_39032,69,2024-10-31,0.602,1.882,0.33
CA_39032,69,2024-11-01,0.56,1.611,0.353
CA_39032,69,2024-11-02,0.61,1.601,0.375
CA_39032,69,2024-11-03,0.685,1.704,0.395
CA_39032,69,2024-11-04,0.788,1.9,0.411
CA_39032,69,2024-11-05,0.822,1.933,0.425
CA_39032,69,2024-11-06,0.868,1.999,0.436
CA_39032,69,2024-11-07,0.864,1.95,0.443
CA_39032,69,2024-11-08,0.896,1.982,0.451
CA_39032,69,2024-11-09,0.85,1.851,0.459
CA_39032,69,2024-11-10,0.854,1.835,0.467
CA_39032,69,2024-11-11,0.825,1.753,0.472
CA_39032,69,2024-11-12,0.799,1.687,0.475
CA_39032,69,2024-11-13,0.768,1.622,0.474
CA_39032,69,2024-11-14,0.772,1.638,0.471
CA_39032,69,2024-11-15,0.734,1.573,0.466
CA_39032,69,2024-11-16,0.696,1.507,0.46
CA_39032,69,2024-11-17,0.708,1.556,0.455
CA_39032,69,2024-11-18,0.647,1.442,0.449
CA_39032,69,2024-11-19,0.622,1.409,0.442
CA_39032,69,2024-11-20,0.599,1.376,0.434
CA_39032,69,2024-11-21,0.641,1.507,0.424
CA_39032,69,2024-11-22,0.536,1.294,0.413
CA_39032,69,2024-11-23,0.611,1.54,0.401
CA_39032,69,2024-11-24,0.637,1.655,0.389
CA_39032,69,2024-11-25,0.608,1.605,0.377
CA_39032,69,2024-11-26,0.508,1.376,0.365
CA_39032,69,2024-11-27,0.485,1.343,0.352
CA_39032,69,2024-11-28,0.324,0.934,0.34
CA_39032,69,2024-11-29,0.242,0.74,0.328
CA_39032,69,2024-11-30,0.228,0.721,0.316
CA_39032,69,2024-12-01,0.214,0.7,0.303
CA_39032,69,2024-12-02,0.179,0.609,0.291
CA_39032,69,2024-12-03,0.185,0.659,0.279
CA_39032,69,2024-12-04,0.214,0.824,0.267
CA_39032,69,2024-12-05,0.283,1.007,0.277
CA_39032,69,2024-12-06,0.332,1.08,0.308
CA_39032,69,2024-12-07,0.391,1.154,0.362
CA_39032,69,2024-12-08,0.43,1.117,0.438
CA_39032,69,2024-12-09,0.44,0.897,0.536
CA_39032,69,2024-12-10,0.486,0.769,0.634
CA_39032,69,2024-12-11,0.491,0.678,0.732
CA_39032,69,2024-12-12,0.581,0.696,0.83
CA_39032,69,2024-12-13,0.761,0.824,0.907
CA_39032,69,2024-12-14,0.834,0.861,0.963
CA_39032,69,2024-12-15,1.012,1.007,0.997
CA_39032,69,2024-12-16,1.329,1.318,1.011
CA_39032,69,2024-12-17,1.304,1.3,1.003
CA_39032,69,2024-12-18,1.259,1.263,0.996
CA_39032,69,2024-12-19,1.431,1.447,0.988
CA_39032,69,2024-12-20,1.383,1.41,0.981
CA_39032,69,2024-12-21,1.052,1.08,0.973
CA_39032,69,2024-12-22,1.029,1.062,0.966
CA_39032,69,2024-12-23,1.021,1.062,0.958
CA_39032,69,2024-12-24,0.836,0.879,0.951
CA_39032,69,2024-12-25,0.706,0.751,0.943
CA_39032,69,2024-12-26,0.754,0.806,0.936
CA_39032,69,2024-12-27,0.816,0.879,0.928
CA_39032,69,2024-12-28,0.742,0.806,0.921
CA_39032,69,2024-12-29,0.703,0.769,0.913
CA_39032,69,2024-12-30,0.687,0.755,0.91
CA_39032,69,2024-12-31,0.72,0.793,0.906
CA_39770,69,2024-01-01,0.678,0.995,0.682
CA_39770,69,2024-01-02,0.311,0.452,0.688
CA_39770,69,2024-01-03,0.691,0.995,0.695
CA_39770,69,2024-01-04,1.395,1.99,0.701
CA_39770,69,2024-01-05,0.896,1.266,0.707
CA_39770,69,2024-01-06,0.839,1.176,0.714
CA_39770,69,2024-01-07,1.172,1.628,0.72
CA_39770,69,2024-01-08,0.854,1.176,0.726
CA_39770,69,2024-01-09,0.795,1.086,0.733
CA_39770,69,2024-01-10,1.07,1.447,0.739
CA_39770,69,2024-01-11,1.214,1.628,0.745
CA_39770,69,2024-01-12,0.748,0.995,0.752
CA_39770,69,2024-01-13,0.686,0.905,0.758
CA_39770,69,2024-01-14,0.968,1.266,0.765
CA_39770,69,2024-01-15,0.628,0.814,0.771
CA_39770,69,2024-01-16,0.773,0.995,0.777
CA_39770,69,2024-01-17,0.78,0.995,0.784
CA_39770,69,2024-01-18,0.715,0.905,0.79
CA_39770,69,2024-01-19,0.865,1.086,0.796
CA_39770,69,2024-01-20,1.089,1.357,0.803
CA_39770,69,2024-01-21,1.098,1.357,0.809
CA_39770,69,2024-01-22,0.664,0.814,0.815
CA_39770,69,2024-01-23,1.115,1.357,0.822
CA_39770,69,2024-01-24,0.674,0.814,0.828
CA_39770,69,2024-01-25,1.208,1.447,0.835
CA_39770,69,2024-01-26,0.913,1.086,0.841
CA_39770,69,2024-01-27,0.92,1.086,0.847
CA_39770,69,2024-01-28,1.236,1.447,0.854
CA_39770,69,2024-01-29,1.4,1.628,0.86
CA_39770,69,2024-01-30,1.568,1.809,0.866
CA_39770,69,2024-01-31,1.974,2.262,0.873
CA_39770,69,2024-02-01,1.213,1.38,0.879
CA_39770,69,2024-02-02,1.385,1.564,0.886
CA_39770,69,2024-02-03,1.231,1.38,0.892
CA_39770,69,2024-02-04,1.405,1.564,0.898
CA_39770,69,2024-02-05,1.415,1.564,0.905
CA_39770,69,2024-02-06,1.089,1.196,0.911
CA_39770,69,2024-02-07,1.181,1.288,0.917
CA_39770,69,2024-02-08,1.105,1.196,0.924
CA_39770,69,2024-02-09,1.454,1.564,0.93
CA_39770,69,2024-02-10,1.464,1.564,0.936
CA_39770,69,2024-02-11,1.561,1.656,0.943
CA_39770,69,2024-02-12,1.511,1.656,0.913
CA_39770,69,2024-02-13,1.298,1.472,0.882
CA_39770,69,2024-02-14,1.332,1.564,0.852
CA_39770,69,2024-02-15,1.285,1.564,0.822
CA_39770,69,2024-02-16,1.164,1.472,0.791
CA_39770,69,2024-02-17,0.77,1.012,0.761
CA_39770,69,2024-02-18,1.277,1.748,0.731
CA_39770,69,2024-02-19,2.061,2.943,0.7
CA_39770,69,2024-02-20,1.436,1.932,0.743
CA_39770,69,2024-02-21,1.447,1.84,0.786
CA_39770,69,2024-02-22,1.679,2.024,0.83
CA_39770,69,2024-02-23,1.686,1.932,0.873
CA_39770,69,2024-02-24,1.516,1.656,0.916
CA_39770,69,2024-02-25,1.764,1.84,0.959
CA_39770,69,2024-02-26,2.028,2.024,1.002
CA_39770,69,2024-02-27,2.211,2.116,1.045
CA_39770,69,2024-02-28,2.385,2.3,1.037
CA_39770,69,2024-02-29,2.366,2.3,1.029
CA_39770,69,2024-03-01,2.284,2.238,1.021
CA_39770,69,2024-03-02,2.549,2.518,1.012
CA_39770,69,2024-03-03,1.686,1.679,1.004
CA_39770,69,2024-03-04,1.858,1.865,0.996
CA_39770,69,2024-03-05,1.935,1.958,0.988
CA_39770,69,2024-03-06,2.01,2.052,0.98
CA_39770,69,2024-03-07,2.265,2.331,0.972
CA_39770,69,2024-03-08,2.426,2.518,0.963
CA_39770,69,2024-03-09,2.405,2.518,0.955
CA_39770,69,2024-03-10,2.473,2.611,0.947
CA_39770,69,2024-03-11,2.539,2.704,0.939
CA_39770,69,2024-03-12,1.736,1.865,0.931
CA_39770,69,2024-03-13,3.097,3.357,0.922
CA_39770,69,2024-03-14,4.177,4.57,0.914
CA_39770,69,2024-03-15,3.67,4.01,0.915
CA_39770,69,2024-03-16,3.504,3.823,0.916
CA_39770,69,2024-03-17,3.422,3.73,0.917
CA_39770,69,2024-03-18,2.998,3.264,0.919
CA_39770,69,2024-03-19,3.345,3.637,0.92
CA_39770,69,2024-03-20,4.035,4.383,0.921
CA_39770,69,2024-03-21,3.524,3.823,0.922
CA_39770,69,2024-03-22,3.357,3.637,0.923
CA_39770,69,2024-03-23,2.376,2.518,0.943
CA_39770,69,2024-03-24,2.877,2.984,0.964
CA_39770,69,2024-03-25,3.122,3.171,0.985
CA_39770,69,2024-03-26,3.656,3.637,1.005
CA_39770,69,2024-03-27,2.87,2.798,1.026
CA_39770,69,2024-03-28,3.122,2.984,1.046
CA_39770,69,2024-03-29,2.885,2.704,1.067
CA_39770,69,2024-03-30,3.346,3.077,1.087
CA_39770,69,2024-03-31,3.319,3.077,1.079
CA_39770,69,2024-04-01,4.357,4.073,1.07
CA_39770,69,2024-04-02,4.222,3.98,1.061
CA_39770,69,2024-04-03,4.966,4.721,1.052
CA_39770,69,2024-04-04,2.221,2.129,1.043
CA_39770,69,2024-04-05,2.298,2.222,1.034
CA_39770,69,2024-04-06,3.417,3.332,1.025
CA_39770,69,2024-04-07,3.952,3.888,1.017
CA_39770,69,2024-04-08,4.744,4.628,1.025
CA_39770,69,2024-04-09,4.113,3.98,1.033
CA_39770,69,2024-04-10,4.724,4.536,1.042
CA_39770,69,2024-04-11,4.762,4.536,1.05
CA_39770,69,2024-04-12,5.584,5.276,1.058
CA_39770,69,2024-04-13,1.679,1.574,1.067
CA_39770,69,2024-04-14,2.488,2.314,1.075
CA_39770,69,2024-04-15,3.51,3.24,1.083
CA_39770,69,2024-04-16,4.186,3.888,1.077
CA_39770,69,2024-04-17,4.655,4.351,1.07
CA_39770,69,2024-04-18,4.527,4.258,1.063
CA_39770,69,2024-04-19,5.476,5.184,1.056
CA_39770,69,2024-04-20,5.926,5.646,1.05
