field_id,crop,time,expected_et,expected_eto,expected_etof
CA_39770,69,2024-04-21,5.502,5.276,1.043
CA_39770,69,2024-04-22,5.85,5.646,1.036
CA_39770,69,2024-04-23,4.668,4.536,1.029
CA_39770,69,2024-04-24,4.174,4.165,1.002
CA_39770,69,2024-04-25,5.145,5.276,0.975
CA_39770,69,2024-04-26,4.388,4.628,0.948
CA_39770,69,2024-04-27,4.774,5.184,0.921
CA_39770,69,2024-04-28,5.214,5.832,0.894
CA_39770,69,2024-04-29,5.618,6.479,0.867
CA_39770,69,2024-04-30,5.209,6.202,0.84
CA_39770,69,2024-05-01,5.84,7.183,0.813
CA_39770,69,2024-05-02,5.353,6.547,0.818
CA_39770,69,2024-05-03,5.009,6.092,0.822
CA_39770,69,2024-05-04,1.428,1.728,0.827
CA_39770,69,2024-05-05,3.705,4.455,0.831
CA_39770,69,2024-05-06,3.953,4.728,0.836
CA_39770,69,2024-05-07,4.51,5.365,0.841
CA_39770,69,2024-05-08,5.381,6.365,0.845
CA_39770,69,2024-05-09,5.024,5.91,0.85
CA_39770,69,2024-05-10,5.547,6.638,0.836
CA_39770,69,2024-05-11,5.527,6.729,0.821
CA_39770,69,2024-05-12,5.725,7.092,0.807
CA_39770,69,2024-05-13,5.767,7.274,0.793
CA_39770,69,2024-05-14,5.876,7.547,0.779
CA_39770,69,2024-05-15,5.977,7.82,0.764
CA_39770,69,2024-05-16,5.388,7.183,0.75
CA_39770,69,2024-05-17,4.683,6.365,0.736
CA_39770,69,2024-05-18,4.194,6.092,0.689
CA_39770,69,2024-05-19,3.965,6.183,0.641
CA_39770,69,2024-05-20,4.105,6.91,0.594
CA_39770,69,2024-05-21,4.027,7.365,0.547
CA_39770,69,2024-05-22,3.724,7.456,0.5
CA_39770,69,2024-05-23,3.208,7.092,0.452
CA_39770,69,2024-05-24,2.652,6.547,0.405
CA_39770,69,2024-05-25,2.05,5.728,0.358
CA_39770,69,2024-05-26,2.072,6.092,0.34
CA_39770,69,2024-05-27,2.139,6.638,0.322
CA_39770,69,2024-05-28,2.243,7.365,0.305
CA_39770,69,2024-05-29,2.243,7.82,0.287
CA_39770,69,2024-05-30,2.104,7.82,0.269
CA_39770,69,2024-05-31,2.056,8.183,0.251
CA_39770,69,2024-06-01,1.732,7.416,0.234
CA_39770,69,2024-06-02,1.582,7.329,0.216
CA_39770,69,2024-06-03,1.357,6.369,0.213
CA_39770,69,2024-06-04,1.669,7.94,0.21
CA_39770,69,2024-06-05,1.611,7.765,0.207
CA_39770,69,2024-06-06,1.803,8.812,0.205
CA_39770,69,2024-06-07,1.585,7.853,0.202
CA_39770,69,2024-06-08,1.32,6.631,0.199
CA_39770,69,2024-06-09,1.421,7.242,0.196
CA_39770,69,2024-06-10,1.469,7.591,0.193
CA_39770,69,2024-06-11,1.639,6.457,0.254
CA_39770,69,2024-06-12,1.68,6.544,0.256
CA_39770,69,2024-06-13,1.684,6.422,0.262
CA_39770,69,2024-06-14,1.739,6.509,0.268
CA_39770,69,2024-06-15,1.742,6.387,0.273
CA_39770,69,2024-06-16,1.691,6.073,0.279
CA_39770,69,2024-06-17,1.674,5.881,0.285
CA_39770,69,2024-06-18,1.797,6.177,0.29
CA_39770,69,2024-06-19,1.973,6.771,0.292
CA_39770,69,2024-06-20,2.108,7.347,0.288
CA_39770,69,2024-06-21,2.245,8.062,0.281
CA_39770,69,2024-06-22,2.28,8.516,0.268
CA_39770,69,2024-06-23,2.19,8.673,0.252
CA_39770,69,2024-06-24,2.065,8.778,0.235
CA_39770,69,2024-06-25,1.892,8.638,0.219
CA_39770,69,2024-06-26,1.728,8.568,0.202
CA_39770,69,2024-06-27,1.714,8.708,0.197
CA_39770,69,2024-06-28,1.729,8.568,0.203
CA_39770,69,2024-06-29,1.736,8.033,0.22
CA_39770,69,2024-06-30,1.858,7.691,0.249
CA_39770,69,2024-07-01,2.069,7.31,0.289
CA_39770,69,2024-07-02,2.275,6.945,0.329
CA_39770,69,2024-07-03,2.51,6.792,0.368
CA_39770,69,2024-07-04,2.783,6.809,0.408
CA_39770,69,2024-07-05,3.026,6.842,0.443
CA_39770,69,2024-07-06,3.205,6.792,0.472
CA_39770,69,2024-07-07,3.325,6.692,0.497
CA_39770,69,2024-07-08,3.429,6.642,0.516
CA_39770,69,2024-07-09,3.553,6.692,0.531
CA_39770,69,2024-07-10,3.695,6.776,0.545
CA_39770,69,2024-07-11,3.838,6.859,0.559
CA_39770,69,2024-07-12,4.031,7.025,0.573
CA_39770,69,2024-07-13,4.181,7.108,0.588
CA_39770,69,2024-07-14,4.237,7.025,0.603
CA_39770,69,2024-07-15,4.309,6.959,0.62
CA_39770,69,2024-07-16,4.274,6.726,0.637
CA_39770,69,2024-07-17,4.222,6.459,0.655
CA_39770,69,2024-07-18,4.241,6.309,0.673
CA_39770,69,2024-07-19,4.395,6.359,0.691
CA_39770,69,2024-07-20,4.676,6.576,0.709
CA_39770,69,2024-07-21,5.24,7.175,0.727
CA_39770,69,2024-07-22,5.507,7.375,0.745
CA_39770,69,2024-07-23,5.702,7.474,0.763
CA_39770,69,2024-07-24,5.857,7.508,0.782
CA_39770,69,2024-07-25,6.046,7.558,0.801
CA_39770,69,2024-07-26,6.157,7.491,0.82
CA_39770,69,2024-07-27,6.494,7.724,0.838
CA_39770,69,2024-07-28,6.681,7.791,0.857
CA_39770,69,2024-07-29,6.781,7.774,0.874
CA_39770,69,2024-07-30,6.552,7.397,0.888
CA_39770,69,2024-07-31,6.26,6.969,0.9
CA_39770,69,2024-08-01,6.214,6.836,0.909
CA_39770,69,2024-08-02,6.205,6.773,0.916
CA_39770,69,2024-08-03,5.981,6.483,0.923
CA_39770,69,2024-08-04,6.009,6.466,0.93
CA_39770,69,2024-08-05,6.054,6.466,0.937
CA_39770,69,2024-08-06,5.95,6.304,0.944
CA_39770,69,2024-08-07,5.87,6.173,0.951
CA_39770,69,2024-08-08,5.938,6.206,0.957
CA_39770,69,2024-08-09,5.899,6.124,0.964
CA_39770,69,2024-08-10,5.845,6.027,0.97
CA_39770,69,2024-08-11,5.792,5.929,0.977
CA_39770,69,2024-08-12,5.88,5.978,0.983
CA_39770,69,2024-08-13,5.999,6.059,0.99
CA_39770,69,2024-08-14,6.078,6.124,0.992
CA_39770,69,2024-08-15,6.053,6.108,0.991
CA_39770,69,2024-08-16,5.909,5.994,0.985
CA_39770,69,2024-08-17,5.71,5.848,0.976
CA_39770,69,2024-08-18,5.645,5.864,0.963
CA_39770,69,2024-08-19,5.58,5.88,0.949
CA_39770,69,2024-08-20,5.516,5.896,0.936
CA_39770,69,2024-08-21,5.543,6.01,0.923
CA_39770,69,2024-08-22,5.748,6.303,0.912
CA_39770,69,2024-08-23,5.748,6.352,0.905
CA_39770,69,2024-08-24,5.487,6.092,0.901
CA_39770,69,2024-08-25,5.289,5.88,0.9
CA_39770,69,2024-08-26,5.08,5.635,0.902
CA_39770,69,2024-08-27,4.887,5.407,0.904
CA_39770,69,2024-08-28,4.855,5.359,0.906
CA_39770,69,2024-08-29,5.027,5.538,0.908
CA_39770,69,2024-08-30,5.137,5.647,0.91
CA_39770,69,2024-08-31,5.248,5.756,0.912
CA_39770,69,2024-09-01,5.197,5.686,0.914
CA_39770,69,2024-09-02,4.95,5.403,0.916
CA_39770,69,2024-09-03,4.854,5.283,0.919
CA_39770,69,2024-09-04,4.867,5.283,0.921
CA_39770,69,2024-09-05,4.774,5.168,0.924
CA_39770,69,2024-09-06,4.711,5.086,0.926
CA_39770,69,2024-09-07,4.887,5.267,0.928
CA_39770,69,2024-09-08,4.998,5.382,0.929
CA_39770,69,2024-09-09,4.997,5.382,0.929
CA_39770,69,2024-09-10,4.87,5.25,0.928
CA_39770,69,2024-09-11,4.481,4.839,0.926
CA_39770,69,2024-09-12,4.122,4.46,0.924
CA_39770,69,2024-09-13,3.87,4.197,0.922
CA_39770,69,2024-09-14,3.755,4.081,0.92
CA_39770,69,2024-09-15,3.935,4.279,0.919
CA_39770,69,2024-09-16,4.182,4.542,0.92
CA_39770,69,2024-09-17,4.742,5.135,0.923
CA_39770,69,2024-09-18,4.805,5.184,0.927
CA_39770,69,2024-09-19,4.954,5.316,0.932
CA_39770,69,2024-09-20,4.841,5.168,0.937
CA_39770,69,2024-09-21,4.973,5.283,0.942
CA_39770,69,2024-09-22,4.503,4.756,0.947
CA_39770,69,2024-09-23,4.301,4.592,0.934
CA_39770,69,2024-09-24,3.963,4.378,0.904
CA_39770,69,2024-09-25,3.822,4.493,0.855
CA_39770,69,2024-09-26,3.52,4.542,0.789
CA_39770,69,2024-09-27,3.234,4.641,0.705
CA_39770,69,2024-09-28,3.02,4.872,0.621
CA_39770,69,2024-09-29,2.653,4.889,0.537
CA_39770,69,2024-09-30,2.166,4.708,0.453
CA_39770,69,2024-10-01,1.645,4.116,0.387
CA_39770,69,2024-10-02,1.35,3.861,0.338
CA_39770,69,2024-10-03,1.133,3.643,0.307
CA_39770,69,2024-10-04,1.043,3.541,0.294
CA_39770,69,2024-10-05,1.015,3.387,0.299
CA_39770,69,2024-10-06,1.074,3.541,0.304
CA_39770,69,2024-10-07,1.116,3.626,0.308
CA_39770,69,2024-10-08,1.107,3.541,0.313
CA_39770,69,2024-10-09,1.047,3.301,0.318
CA_39770,69,2024-10-10,1.046,3.25,0.322
CA_39770,69,2024-10-11,1.061,3.25,0.327
CA_39770,69,2024-10-12,0.95,2.874,0.331
CA_39770,69,2024-10-13,0.901,2.685,0.336
CA_39770,69,2024-10-14,0.854,2.514,0.341
CA_39770,69,2024-10-15,0.79,2.292,0.345
CA_39770,69,2024-10-16,0.805,2.292,0.35
CA_39770,69,2024-10-17,0.886,2.531,0.35
CA_39770,69,2024-10-18,0.892,2.583,0.346
CA_39770,69,2024-10-19,0.915,2.72,0.336
CA_39770,69,2024-10-20,0.925,2.856,0.323
CA_39770,69,2024-10-21,0.909,3.01,0.304
CA_39770,69,2024-10-22,0.841,2.959,0.286
CA_39770,69,2024-10-23,0.755,2.805,0.267
CA_39770,69,2024-10-24,0.71,2.822,0.249
CA_39770,69,2024-10-25,0.594,2.48,0.233
CA_39770,69,2024-10-26,0.419,1.865,0.219
CA_39770,69,2024-10-27,0.358,1.711,0.207
CA_39770,69,2024-10-28,0.324,1.625,0.198
CA_39770,69,2024-10-29,0.271,1.437,0.191
CA_39770,69,2024-10-30,0.282,1.551,0.184
CA_39770,69,2024-10-31,0.307,1.733,0.177
CA_39770,69,2024-11-01,0.289,1.709,0.169
CA_39770,69,2024-11-02,0.293,1.754,0.167
CA_39770,69,2024-11-03,0.307,1.799,0.17
CA_39770,69,2024-11-04,0.323,1.815,0.177
CA_39770,69,2024-11-05,0.336,1.782,0.19
CA_39770,69,2024-11-06,0.351,1.715,0.207
CA_39770,69,2024-11-07,0.382,1.715,0.224
CA_39770,69,2024-11-08,0.393,1.631,0.241
CA_39770,69,2024-11-09,0.438,1.681,0.259
CA_39770,69,2024-11-10,0.492,1.782,0.274
CA_39770,69,2024-11-11,0.508,1.765,0.288
CA_39770,69,2024-11-12,0.498,1.664,0.3
CA_39770,69,2024-11-13,0.532,1.715,0.311
CA_39770,69,2024-11-14,0.55,1.715,0.32
CA_39770,69,2024-11-15,0.539,1.631,0.33
CA_39770,69,2024-11-16,0.63,1.849,0.339
CA_39770,69,2024-11-17,0.759,2.169,0.348
CA_39770,69,2024-11-18,0.669,1.883,0.357
CA_39770,69,2024-11-19,0.59,1.631,0.366
CA_39770,69,2024-11-20,0.552,1.496,0.375
CA_39770,69,2024-11-21,0.473,1.244,0.384
CA_39770,69,2024-11-22,0.347,0.874,0.394
CA_39770,69,2024-11-23,0.401,0.992,0.403
CA_39770,69,2024-11-24,0.415,1.009,0.412
CA_39770,69,2024-11-25,0.438,1.043,0.421
CA_39770,69,2024-11-26,0.389,0.908,0.43
CA_39770,69,2024-11-27,0.367,0.841,0.438
CA_39770,69,2024-11-28,0.368,0.824,0.447
CA_39770,69,2024-11-29,0.429,0.939,0.455
CA_39770,69,2024-11-30,0.545,1.164,0.463
CA_39770,69,2024-12-01,0.569,1.205,0.47
CA_39770,69,2024-12-02,0.639,1.337,0.478
CA_39770,69,2024-12-03,0.643,1.329,0.486
CA_39770,69,2024-12-04,0.626,1.276,0.494
CA_39770,69,2024-12-05,0.506,1.01,0.501
CA_39770,69,2024-12-06,0.559,1.099,0.509
CA_39770,69,2024-12-07,0.541,1.045,0.517
CA_39770,69,2024-12-08,0.548,1.045,0.525
CA_39770,69,2024-12-09,0.489,0.921,0.532
CA_39770,69,2024-12-10,0.515,0.957,0.54
CA_39770,69,2024-12-11,0.505,0.921,0.548
CA_39770,69,2024-12-12,0.523,0.939,0.556
CA_39770,69,2024-12-13,0.459,0.815,0.563
CA_39770,69,2024-12-14,0.484,0.851,0.571
CA_39770,69,2024-12-15,0.492,0.851,0.579
CA_39770,69,2024-12-16,0.479,0.815,0.587
CA_39770,69,2024-12-17,0.466,0.78,0.594
CA_39770,69,2024-12-18,0.577,0.957,0.602
CA_39770,69,2024-12-19,0.627,1.028,0.61
CA_39770,69,2024-12-20,0.635,1.028,0.618
CA_39770,69,2024-12-21,0.608,0.975,0.625
CA_39770,69,2024-12-22,0.616,0.975,0.633
CA_39770,69,2024-12-23,0.601,0.939,0.641
CA_39770,69,2024-12-24,0.586,0.904,0.649
CA_39770,69,2024-12-25,0.559,0.851,0.656
CA_39770,69,2024-12-26,0.612,0.922,0.664
CA_39770,69,2024-12-27,0.631,0.939,0.672
CA_39770,69,2024-12-28,0.632,0.921,0.686
CA_39770,69,2024-12-29,0.541,0.78,0.706
CA_39770,69,2024-12-30,0.543,0.775,0.714
CA_39770,69,2024-12-31,0.503,0.709,0.726
CA_40009,69,2024-01-01,0.823,0.97,0.848
CA_40009,69,2024-01-02,0.366,0.431,0.849
CA_40009,69,2024-01-03,0.732,0.862,0.849
CA_40009,69,2024-01-04,1.466,1.724,0.85
CA_40009,69,2024-01-05,1.008,1.185,0.851
CA_40009,69,2024-01-06,0.917,1.078,0.851
CA_40009,69,2024-01-07,1.285,1.509,0.852
CA_40009,69,2024-01-08,0.827,0.97,0.853
CA_40009,69,2024-01-09,1.011,1.185,0.853
CA_40009,69,2024-01-10,1.104,1.293,0.854
CA_40009,69,2024-01-11,1.289,1.509,0.854
CA_40009,69,2024-01-12,0.737,0.862,0.855
CA_40009,69,2024-01-13,0.738,0.862,0.856
CA_40009,69,2024-01-14,1.015,1.185,0.856
CA_40009,69,2024-01-15,0.739,0.862,0.857
CA_40009,69,2024-01-16,0.832,0.97,0.858
CA_40009,69,2024-01-17,0.832,0.97,0.858
CA_40009,69,2024-01-18,0.833,0.97,0.859
CA_40009,69,2024-01-19,0.741,0.862,0.859
CA_40009,69,2024-01-20,1.02,1.185,0.86
CA_40009,69,2024-01-21,1.113,1.293,0.861
CA_40009,69,2024-01-22,0.65,0.754,0.861
CA_40009,69,2024-01-23,1.208,1.401,0.862
CA_40009,69,2024-01-24,0.651,0.754,0.863
CA_40009,69,2024-01-25,1.209,1.401,0.863
CA_40009,69,2024-01-26,0.931,1.078,0.864
CA_40009,69,2024-01-27,0.838,0.97,0.865
CA_40009,69,2024-01-28,1.212,1.401,0.865
CA_40009,69,2024-01-29,1.399,1.616,0.866
CA_40009,69,2024-01-30,1.4,1.616,0.866
CA_40009,69,2024-01-31,1.682,1.94,0.867
CA_40009,69,2024-02-01,1.167,1.345,0.868
CA_40009,69,2024-02-02,1.258,1.449,0.868
CA_40009,69,2024-02-03,1.169,1.345,0.869
CA_40009,69,2024-02-04,1.26,1.449,0.87
CA_40009,69,2024-02-05,0.991,1.138,0.87
CA_40009,69,2024-02-06,0.991,1.138,0.871
CA_40009,69,2024-02-07,0.992,1.138,0.871
CA_40009,69,2024-02-08,0.993,1.138,0.872
CA_40009,69,2024-02-09,1.355,1.552,0.873
CA_40009,69,2024-02-10,1.356,1.552,0.873
CA_40009,69,2024-02-11,1.447,1.656,0.874
CA_40009,69,2024-02-12,1.352,1.552,0.871
CA_40009,69,2024-02-13,1.257,1.449,0.867
CA_40009,69,2024-02-14,1.252,1.449,0.864
CA_40009,69,2024-02-15,1.426,1.656,0.861
CA_40009,69,2024-02-16,1.243,1.449,0.858
CA_40009,69,2024-02-17,0.708,0.828,0.855
CA_40009,69,2024-02-18,1.498,1.759,0.851
CA_40009,69,2024-02-19,2.194,2.587,0.848
CA_40009,69,2024-02-20,1.639,1.863,0.88
CA_40009,69,2024-02-21,1.698,1.863,0.912
CA_40009,69,2024-02-22,2.05,2.173,0.943
CA_40009,69,2024-02-23,2.018,2.07,0.975
CA_40009,69,2024-02-24,1.667,1.656,1.007
CA_40009,69,2024-02-25,1.934,1.863,1.038
CA_40009,69,2024-02-26,2.325,2.173,1.07
CA_40009,69,2024-02-27,2.508,2.277,1.102
CA_40009,69,2024-02-28,2.482,2.277,1.09
CA_40009,69,2024-02-29,2.345,2.173,1.079
CA_40009,69,2024-03-01,1.681,1.574,1.068
CA_40009,69,2024-03-02,2.183,2.065,1.057
CA_40009,69,2024-03-03,1.645,1.574,1.046
CA_40009,69,2024-03-04,1.729,1.672,1.034
CA_40009,69,2024-03-05,2.013,1.967,1.023
CA_40009,69,2024-03-06,2.09,2.065,1.012
CA_40009,69,2024-03-07,2.165,2.164,1.001
CA_40009,69,2024-03-08,2.336,2.36,0.99
CA_40009,69,2024-03-09,2.405,2.459,0.978
CA_40009,69,2024-03-10,2.473,2.557,0.967
CA_40009,69,2024-03-11,2.444,2.557,0.956
CA_40009,69,2024-03-12,1.487,1.574,0.945
CA_40009,69,2024-03-13,2.846,3.049,0.933
CA_40009,69,2024-03-14,3.81,4.131,0.922
CA_40009,69,2024-03-15,3.362,3.639,0.924
CA_40009,69,2024-03-16,3.276,3.541,0.925
CA_40009,69,2024-03-17,3.282,3.541,0.927
CA_40009,69,2024-03-18,3.014,3.246,0.929
CA_40009,69,2024-03-19,3.293,3.541,0.93
CA_40009,69,2024-03-20,3.848,4.131,0.932
CA_40009,69,2024-03-21,3.58,3.836,0.933
CA_40009,69,2024-03-22,2.942,3.147,0.935
CA_40009,69,2024-03-23,2.113,2.262,0.934
CA_40009,69,2024-03-24,2.754,2.95,0.933
CA_40009,69,2024-03-25,2.844,3.049,0.933
CA_40009,69,2024-03-26,3.208,3.442,0.932
CA_40009,69,2024-03-27,2.29,2.459,0.931
CA_40009,69,2024-03-28,2.563,2.754,0.931
CA_40009,69,2024-03-29,2.104,2.262,0.93
CA_40009,69,2024-03-30,2.559,2.754,0.929
CA_40009,69,2024-03-31,2.787,2.95,0.945
CA_40009,69,2024-04-01,3.76,3.918,0.96
CA_40009,69,2024-04-02,3.727,3.822,0.975
CA_40009,69,2024-04-03,4.258,4.3,0.99
CA_40009,69,2024-04-04,1.633,1.624,1.006
CA_40009,69,2024-04-05,2.146,2.102,1.021
CA_40009,69,2024-04-06,3.366,3.249,1.036
CA_40009,69,2024-04-07,4.018,3.822,1.051
CA_40009,69,2024-04-08,4.348,4.204,1.034
CA_40009,69,2024-04-09,3.985,3.918,1.017
CA_40009,69,2024-04-10,4.3,4.3,1.0
CA_40009,69,2024-04-11,4.321,4.396,0.983
CA_40009,69,2024-04-12,3.969,4.109,0.966
CA_40009,69,2024-04-13,1.088,1.147,0.949
CA_40009,69,2024-04-14,2.137,2.293,0.932
CA_40009,69,2024-04-15,2.622,2.867,0.915
CA_40009,69,2024-04-16,3.173,3.536,0.898
CA_40009,69,2024-04-17,3.702,4.204,0.881
CA_40009,69,2024-04-18,3.63,4.204,0.863
CA_40009,69,2024-04-19,4.125,4.873,0.846
CA_40009,69,2024-04-20,4.358,5.256,0.829
CA_40009,69,2024-04-21,4.191,5.16,0.812
CA_40009,69,2024-04-22,4.027,5.064,0.795
CA_40009,69,2024-04-23,3.346,4.3,0.778
CA_40009,69,2024-04-24,3.094,3.918,0.79
CA_40009,69,2024-04-25,3.753,4.682,0.802
CA_40009,69,2024-04-26,3.187,3.918,0.813
CA_40009,69,2024-04-27,3.942,4.778,0.825
CA_40009,69,2024-04-28,4.638,5.542,0.837
CA_40009,69,2024-04-29,4.947,5.829,0.849
CA_40009,69,2024-04-30,4.933,5.733,0.86
CA_40009,69,2024-05-01,5.357,6.142,0.872
CA_40009,69,2024-05-02,5.184,5.863,0.884
CA_40009,69,2024-05-03,5.004,5.584,0.896
CA_40009,69,2024-05-04,1.268,1.396,0.908
CA_40009,69,2024-05-05,3.853,4.188,0.92
CA_40009,69,2024-05-06,4.25,4.56,0.932
CA_40009,69,2024-05-07,4.744,5.026,0.944
CA_40009,69,2024-05-08,5.783,6.049,0.956
CA_40009,69,2024-05-09,5.315,5.491,0.968
CA_40009,69,2024-05-10,6.104,6.328,0.964
CA_40009,69,2024-05-11,6.35,6.608,0.961
CA_40009,69,2024-05-12,6.417,6.701,0.958
CA_40009,69,2024-05-13,6.305,6.608,0.954
CA_40009,69,2024-05-14,6.371,6.701,0.951
CA_40009,69,2024-05-15,6.348,6.701,0.947
CA_40009,69,2024-05-16,5.886,6.235,0.944
CA_40009,69,2024-05-17,5.34,5.677,0.941
CA_40009,69,2024-05-18,5.06,5.584,0.906
CA_40009,69,2024-05-19,4.949,5.677,0.872
CA_40009,69,2024-05-20,5.377,6.422,0.837
CA_40009,69,2024-05-21,5.456,6.794,0.803
CA_40009,69,2024-05-22,5.15,6.701,0.769
CA_40009,69,2024-05-23,4.783,6.515,0.734
CA_40009,69,2024-05-24,3.908,5.584,0.7
CA_40009,69,2024-05-25,3.468,5.212,0.665
CA_40009,69,2024-05-26,4.084,5.956,0.686
CA_40009,69,2024-05-27,4.599,6.515,0.706
CA_40009,69,2024-05-28,4.799,6.608,0.726
CA_40009,69,2024-05-29,5.21,6.98,0.746
CA_40009,69,2024-05-30,5.566,7.259,0.767
CA_40009,69,2024-05-31,5.859,7.445,0.787
CA_40009,69,2024-06-01,5.386,6.673,0.807
CA_40009,69,2024-06-02,5.445,6.581,0.827
CA_40009,69,2024-06-03,4.895,5.85,0.837
CA_40009,69,2024-06-04,6.573,7.77,0.846
CA_40009,69,2024-06-05,6.41,7.495,0.855
CA_40009,69,2024-06-06,7.033,8.135,0.865
CA_40009,69,2024-06-07,6.07,6.947,0.874
CA_40009,69,2024-06-08,5.327,6.033,0.883
CA_40009,69,2024-06-09,5.628,6.307,0.892
CA_40009,69,2024-06-10,6.428,7.13,0.902
CA_40009,69,2024-06-11,2.904,6.284,0.462
CA_40009,69,2024-06-12,2.899,6.325,0.459
CA_40009,69,2024-06-13,2.788,6.179,0.451
CA_40009,69,2024-06-14,2.779,6.252,0.444
CA_40009,69,2024-06-15,2.701,6.179,0.437
CA_40009,69,2024-06-16,2.585,6.014,0.43
CA_40009,69,2024-06-17,2.523,5.978,0.422
CA_40009,69,2024-06-18,2.642,6.38,0.415
CA_40009,69,2024-06-19,2.89,6.929,0.417
CA_40009,69,2024-06-20,3.167,7.386,0.427
CA_40009,69,2024-06-21,3.571,7.971,0.445
CA_40009,69,2024-06-22,3.902,8.263,0.473
CA_40009,69,2024-06-23,4.196,8.281,0.508
CA_40009,69,2024-06-24,4.508,8.281,0.544
CA_40009,69,2024-06-25,4.762,8.208,0.58
CA_40009,69,2024-06-26,5.084,8.227,0.616
CA_40009,69,2024-06-27,5.427,8.355,0.649
CA_40009,69,2024-06-28,5.633,8.318,0.678
CA_40009,69,2024-06-29,5.568,7.93,0.704
CA_40009,69,2024-06-30,5.523,7.633,0.727
CA_40009,69,2024-07-01,5.441,7.316,0.746
CA_40009,69,2024-07-02,5.363,7.018,0.765
CA_40009,69,2024-07-03,5.343,6.812,0.784
CA_40009,69,2024-07-04,5.442,6.776,0.803
CA_40009,69,2024-07-05,5.473,6.794,0.806
CA_40009,69,2024-07-06,5.31,6.705,0.792
CA_40009,69,2024-07-07,5.041,6.617,0.761
CA_40009,69,2024-07-08,4.713,6.599,0.714
CA_40009,69,2024-07-09,4.341,6.688,0.651
CA_40009,69,2024-07-10,3.958,6.776,0.587
CA_40009,69,2024-07-11,3.598,6.936,0.523
CA_40009,69,2024-07-12,3.268,7.184,0.459
CA_40009,69,2024-07-13,2.988,7.291,0.412
CA_40009,69,2024-07-14,2.747,7.237,0.38
CA_40009,69,2024-07-15,2.603,7.149,0.365
CA_40009,69,2024-07-16,2.507,6.9,0.365
CA_40009,69,2024-07-17,2.547,6.688,0.382
CA_40009,69,2024-07-18,2.643,6.634,0.398
CA_40009,69,2024-07-19,2.794,6.723,0.415
CA_40009,69,2024-07-20,3.036,7.007,0.431
CA_40009,69,2024-07-21,3.403,7.486,0.452
CA_40009,69,2024-07-22,3.621,7.592,0.476
CA_40009,69,2024-07-23,3.815,7.592,0.504
CA_40009,69,2024-07-24,4.099,7.681,0.536
CA_40009,69,2024-07-25,4.399,7.699,0.572
CA_40009,69,2024-07-26,4.694,7.681,0.607
CA_40009,69,2024-07-27,5.141,7.947,0.643
CA_40009,69,2024-07-28,5.428,8.0,0.679
CA_40009,69,2024-07-29,5.506,7.876,0.701
CA_40009,69,2024-07-30,5.344,7.545,0.709
CA_40009,69,2024-07-31,5.077,7.212,0.703
CA_40009,69,2024-08-01,4.79,7.02,0.683
CA_40009,69,2024-08-02,4.53,6.989,0.649
CA_40009,69,2024-08-03,4.161,6.748,0.615
CA_40009,69,2024-08-04,3.896,6.66,0.582
CA_40009,69,2024-08-05,3.648,6.625,0.548
CA_40009,69,2024-08-06,3.373,6.449,0.523
CA_40009,69,2024-08-07,3.152,6.239,0.506
CA_40009,69,2024-08-08,3.098,6.221,0.498
CA_40009,69,2024-08-09,3.076,6.168,0.499
CA_40009,69,2024-08-10,3.093,6.08,0.509
CA_40009,69,2024-08-11,3.138,6.045,0.519
CA_40009,69,2024-08-12,3.272,6.186,0.528
CA_40009,69,2024-08-13,3.395,6.309,0.538
CA_40009,69,2024-08-14,3.481,6.344,0.549
CA_40009,69,2024-08-15,3.51,6.256,0.562
CA_40009,69,2024-08-16,3.489,6.063,0.577
CA_40009,69,2024-08-17,3.468,5.852,0.594
CA_40009,69,2024-08-18,3.573,5.834,0.612
CA_40009,69,2024-08-19,3.731,5.904,0.631
CA_40009,69,2024-08-20,3.887,5.975,0.649
CA_40009,69,2024-08-21,4.101,6.133,0.668
CA_40009,69,2024-08-22,4.386,6.414,0.683
