field_id,crop,time,expected_et,expected_eto,expected_etof
CA_40009,69,2024-08-23,4.462,6.414,0.695
CA_40009,69,2024-08-24,4.331,6.15,0.704
CA_40009,69,2024-08-25,4.217,5.939,0.71
CA_40009,69,2024-08-26,4.082,5.729,0.713
CA_40009,69,2024-08-27,3.988,5.57,0.716
CA_40009,69,2024-08-28,3.992,5.553,0.719
CA_40009,69,2024-08-29,4.134,5.729,0.721
CA_40009,69,2024-08-30,4.181,5.824,0.718
CA_40009,69,2024-08-31,4.191,5.919,0.707
CA_40009,69,2024-09-01,3.945,5.696,0.691
CA_40009,69,2024-09-02,3.623,5.4,0.668
CA_40009,69,2024-09-03,3.37,5.265,0.638
CA_40009,69,2024-09-04,3.196,5.247,0.609
CA_40009,69,2024-09-05,2.979,5.157,0.579
CA_40009,69,2024-09-06,2.846,5.193,0.55
CA_40009,69,2024-09-07,2.82,5.426,0.521
CA_40009,69,2024-09-08,2.746,5.588,0.493
CA_40009,69,2024-09-09,2.582,5.552,0.466
CA_40009,69,2024-09-10,2.352,5.318,0.439
CA_40009,69,2024-09-11,2.08,4.941,0.414
CA_40009,69,2024-09-12,1.803,4.564,0.388
CA_40009,69,2024-09-13,1.565,4.294,0.363
CA_40009,69,2024-09-14,1.42,4.259,0.337
CA_40009,69,2024-09-15,1.408,4.546,0.315
CA_40009,69,2024-09-16,1.406,4.78,0.296
CA_40009,69,2024-09-17,1.46,5.229,0.28
CA_40009,69,2024-09-18,1.403,5.229,0.268
CA_40009,69,2024-09-19,1.357,5.229,0.259
CA_40009,69,2024-09-20,1.261,5.031,0.25
CA_40009,69,2024-09-21,1.232,5.085,0.241
CA_40009,69,2024-09-22,1.076,4.618,0.232
CA_40009,69,2024-09-23,0.988,4.384,0.223
CA_40009,69,2024-09-24,0.909,4.204,0.215
CA_40009,69,2024-09-25,0.885,4.276,0.207
CA_40009,69,2024-09-26,0.857,4.33,0.199
CA_40009,69,2024-09-27,0.856,4.492,0.192
CA_40009,69,2024-09-28,0.875,4.761,0.184
CA_40009,69,2024-09-29,0.855,4.84,0.176
CA_40009,69,2024-09-30,0.799,4.718,0.169
CA_40009,69,2024-10-01,0.704,4.155,0.173
CA_40009,69,2024-10-02,0.71,3.894,0.188
CA_40009,69,2024-10-03,0.78,3.693,0.215
CA_40009,69,2024-10-04,0.917,3.578,0.254
CA_40009,69,2024-10-05,1.08,3.443,0.304
CA_40009,69,2024-10-06,1.283,3.635,0.354
CA_40009,69,2024-10-07,1.452,3.635,0.404
CA_40009,69,2024-10-08,1.613,3.578,0.454
CA_40009,69,2024-10-09,1.659,3.405,0.488
CA_40009,69,2024-10-10,1.712,3.386,0.505
CA_40009,69,2024-10-11,1.687,3.328,0.506
CA_40009,69,2024-10-12,1.503,3.02,0.49
CA_40009,69,2024-10-13,1.282,2.751,0.457
CA_40009,69,2024-10-14,1.054,2.404,0.425
CA_40009,69,2024-10-15,0.838,2.097,0.393
CA_40009,69,2024-10-16,0.742,2.097,0.36
CA_40009,69,2024-10-17,0.759,2.327,0.333
CA_40009,69,2024-10-18,0.743,2.443,0.311
CA_40009,69,2024-10-19,0.798,2.731,0.294
CA_40009,69,2024-10-20,0.827,2.923,0.283
CA_40009,69,2024-10-21,0.829,3.0,0.277
CA_40009,69,2024-10-22,0.8,2.962,0.27
CA_40009,69,2024-10-23,0.735,2.77,0.264
CA_40009,69,2024-10-24,0.703,2.712,0.258
CA_40009,69,2024-10-25,0.602,2.347,0.256
CA_40009,69,2024-10-26,0.467,1.827,0.259
CA_40009,69,2024-10-27,0.442,1.673,0.267
CA_40009,69,2024-10-28,0.434,1.577,0.279
CA_40009,69,2024-10-29,0.432,1.443,0.295
CA_40009,69,2024-10-30,0.498,1.578,0.312
CA_40009,69,2024-10-31,0.587,1.79,0.328
CA_40009,69,2024-11-01,0.614,1.772,0.345
CA_40009,69,2024-11-02,0.654,1.828,0.358
CA_40009,69,2024-11-03,0.698,1.891,0.369
CA_40009,69,2024-11-04,0.713,1.891,0.377
CA_40009,69,2024-11-05,0.714,1.87,0.382
CA_40009,69,2024-11-06,0.702,1.83,0.384
CA_40009,69,2024-11-07,0.746,1.931,0.386
CA_40009,69,2024-11-08,0.726,1.87,0.388
CA_40009,69,2024-11-09,0.738,1.891,0.39
CA_40009,69,2024-11-10,0.765,1.992,0.385
CA_40009,69,2024-11-11,0.736,1.972,0.372
CA_40009,69,2024-11-12,0.658,1.85,0.352
CA_40009,69,2024-11-13,0.598,1.83,0.324
CA_40009,69,2024-11-14,0.53,1.83,0.288
CA_40009,69,2024-11-15,0.428,1.708,0.252
CA_40009,69,2024-11-16,0.391,1.85,0.217
CA_40009,69,2024-11-17,0.371,2.155,0.181
CA_40009,69,2024-11-18,0.295,1.89,0.163
CA_40009,69,2024-11-19,0.245,1.667,0.162
CA_40009,69,2024-11-20,0.24,1.545,0.179
CA_40009,69,2024-11-21,0.255,1.341,0.212
CA_40009,69,2024-11-22,0.262,0.935,0.264
CA_40009,69,2024-11-23,0.322,1.016,0.315
CA_40009,69,2024-11-24,0.364,1.016,0.366
CA_40009,69,2024-11-25,0.416,1.016,0.417
CA_40009,69,2024-11-26,0.406,0.894,0.458
CA_40009,69,2024-11-27,0.405,0.834,0.488
CA_40009,69,2024-11-28,0.423,0.834,0.507
CA_40009,69,2024-11-29,0.515,0.999,0.516
CA_40009,69,2024-11-30,0.636,1.24,0.514
CA_40009,69,2024-12-01,0.658,1.285,0.513
CA_40009,69,2024-12-02,0.716,1.4,0.511
CA_40009,69,2024-12-03,0.728,1.427,0.509
CA_40009,69,2024-12-04,0.69,1.357,0.508
CA_40009,69,2024-12-05,0.557,1.1,0.506
CA_40009,69,2024-12-06,0.591,1.17,0.505
CA_40009,69,2024-12-07,0.612,1.217,0.503
CA_40009,69,2024-12-08,0.575,1.147,0.501
CA_40009,69,2024-12-09,0.515,1.03,0.5
CA_40009,69,2024-12-10,0.525,1.053,0.498
CA_40009,69,2024-12-11,0.477,0.959,0.497
CA_40009,69,2024-12-12,0.451,0.913,0.495
CA_40009,69,2024-12-13,0.404,0.819,0.493
CA_40009,69,2024-12-14,0.392,0.796,0.492
CA_40009,69,2024-12-15,0.402,0.819,0.49
CA_40009,69,2024-12-16,0.412,0.842,0.488
CA_40009,69,2024-12-17,0.387,0.796,0.487
CA_40009,69,2024-12-18,0.454,0.936,0.485
CA_40009,69,2024-12-19,0.487,1.006,0.484
CA_40009,69,2024-12-20,0.452,0.936,0.483
CA_40009,69,2024-12-21,0.395,0.819,0.483
CA_40009,69,2024-12-22,0.385,0.796,0.484
CA_40009,69,2024-12-23,0.399,0.819,0.487
CA_40009,69,2024-12-24,0.413,0.842,0.49
CA_40009,69,2024-12-25,0.427,0.866,0.493
CA_40009,69,2024-12-26,0.487,0.983,0.496
CA_40009,69,2024-12-27,0.49,0.983,0.499
CA_40009,69,2024-12-28,0.485,0.959,0.506
CA_40009,69,2024-12-29,0.419,0.819,0.517
CA_40009,69,2024-12-30,0.408,0.79,0.521
CA_40009,69,2024-12-31,0.387,0.741,0.527
CA_41244,69,2024-01-01,1.016,0.952,1.066
CA_41244,69,2024-01-02,0.451,0.423,1.065
CA_41244,69,2024-01-03,0.901,0.847,1.064
CA_41244,69,2024-01-04,2.026,1.905,1.064
CA_41244,69,2024-01-05,1.462,1.376,1.063
CA_41244,69,2024-01-06,1.46,1.376,1.062
CA_41244,69,2024-01-07,1.796,1.693,1.061
CA_41244,69,2024-01-08,1.234,1.164,1.06
CA_41244,69,2024-01-09,1.232,1.164,1.059
CA_41244,69,2024-01-10,1.567,1.481,1.058
CA_41244,69,2024-01-11,1.789,1.693,1.057
CA_41244,69,2024-01-12,1.006,0.952,1.056
CA_41244,69,2024-01-13,0.893,0.847,1.055
CA_41244,69,2024-01-14,1.227,1.164,1.054
CA_41244,69,2024-01-15,0.891,0.847,1.053
CA_41244,69,2024-01-16,1.002,0.952,1.052
CA_41244,69,2024-01-17,1.001,0.952,1.051
CA_41244,69,2024-01-18,1.0,0.952,1.05
CA_41244,69,2024-01-19,0.999,0.952,1.049
CA_41244,69,2024-01-20,1.109,1.058,1.048
CA_41244,69,2024-01-21,1.33,1.27,1.047
CA_41244,69,2024-01-22,0.775,0.741,1.046
CA_41244,69,2024-01-23,1.549,1.481,1.046
CA_41244,69,2024-01-24,0.884,0.847,1.045
CA_41244,69,2024-01-25,1.546,1.481,1.044
CA_41244,69,2024-01-26,1.214,1.164,1.043
CA_41244,69,2024-01-27,1.203,1.164,1.033
CA_41244,69,2024-01-28,1.517,1.481,1.024
CA_41244,69,2024-01-29,1.718,1.693,1.015
CA_41244,69,2024-01-30,1.808,1.799,1.005
CA_41244,69,2024-01-31,1.791,1.799,0.996
CA_41244,69,2024-02-01,1.309,1.327,0.986
CA_41244,69,2024-02-02,1.596,1.634,0.977
CA_41244,69,2024-02-03,1.383,1.43,0.968
CA_41244,69,2024-02-04,1.468,1.532,0.958
CA_41244,69,2024-02-05,1.163,1.225,0.949
CA_41244,69,2024-02-06,1.055,1.123,0.94
CA_41244,69,2024-02-07,1.045,1.123,0.93
CA_41244,69,2024-02-08,1.128,1.225,0.921
CA_41244,69,2024-02-09,1.396,1.532,0.911
CA_41244,69,2024-02-10,1.566,1.736,0.902
CA_41244,69,2024-02-11,1.55,1.736,0.893
CA_41244,69,2024-02-12,1.431,1.634,0.876
CA_41244,69,2024-02-13,1.316,1.532,0.859
CA_41244,69,2024-02-14,1.205,1.43,0.843
CA_41244,69,2024-02-15,1.35,1.634,0.826
CA_41244,69,2024-02-16,1.157,1.43,0.81
CA_41244,69,2024-02-17,0.648,0.817,0.793
CA_41244,69,2024-02-18,1.268,1.634,0.776
CA_41244,69,2024-02-19,1.939,2.553,0.76
CA_41244,69,2024-02-20,1.431,1.736,0.824
CA_41244,69,2024-02-21,1.634,1.838,0.889
CA_41244,69,2024-02-22,1.947,2.042,0.953
CA_41244,69,2024-02-23,2.079,2.042,1.018
CA_41244,69,2024-02-24,1.879,1.736,1.082
CA_41244,69,2024-02-25,2.342,2.042,1.147
CA_41244,69,2024-02-26,2.35,1.94,1.211
CA_41244,69,2024-02-27,2.736,2.144,1.276
CA_41244,69,2024-02-28,2.951,2.349,1.256
CA_41244,69,2024-02-29,2.778,2.247,1.237
CA_41244,69,2024-03-01,2.003,1.646,1.217
CA_41244,69,2024-03-02,2.434,2.033,1.198
CA_41244,69,2024-03-03,1.825,1.549,1.178
CA_41244,69,2024-03-04,1.906,1.646,1.158
CA_41244,69,2024-03-05,2.095,1.839,1.139
CA_41244,69,2024-03-06,2.167,1.936,1.119
CA_41244,69,2024-03-07,2.448,2.226,1.1
CA_41244,69,2024-03-08,2.614,2.42,1.08
CA_41244,69,2024-03-09,2.669,2.517,1.061
CA_41244,69,2024-03-10,2.62,2.517,1.041
CA_41244,69,2024-03-11,2.571,2.517,1.021
CA_41244,69,2024-03-12,1.649,1.646,1.002
CA_41244,69,2024-03-13,2.948,3.001,0.982
CA_41244,69,2024-03-14,4.007,4.162,0.963
CA_41244,69,2024-03-15,3.772,3.872,0.974
CA_41244,69,2024-03-16,3.435,3.485,0.986
CA_41244,69,2024-03-17,3.476,3.485,0.997
CA_41244,69,2024-03-18,3.223,3.194,1.009
CA_41244,69,2024-03-19,3.458,3.388,1.021
CA_41244,69,2024-03-20,4.196,4.066,1.032
CA_41244,69,2024-03-21,3.839,3.678,1.044
CA_41244,69,2024-03-22,3.167,3.001,1.055
CA_41244,69,2024-03-23,2.236,2.13,1.05
CA_41244,69,2024-03-24,3.033,2.904,1.044
CA_41244,69,2024-03-25,3.017,2.904,1.039
CA_41244,69,2024-03-26,3.501,3.388,1.033
CA_41244,69,2024-03-27,2.289,2.226,1.028
CA_41244,69,2024-03-28,2.573,2.517,1.023
CA_41244,69,2024-03-29,2.067,2.033,1.017
CA_41244,69,2024-03-30,2.644,2.614,1.012
CA_41244,69,2024-03-31,3.046,3.001,1.015
CA_41244,69,2024-04-01,3.992,3.92,1.018
CA_41244,69,2024-04-02,3.814,3.733,1.022
CA_41244,69,2024-04-03,4.401,4.293,1.025
CA_41244,69,2024-04-04,1.824,1.773,1.029
CA_41244,69,2024-04-05,2.215,2.146,1.032
CA_41244,69,2024-04-06,3.382,3.266,1.035
CA_41244,69,2024-04-07,3.877,3.733,1.039
CA_41244,69,2024-04-08,4.257,4.2,1.014
CA_41244,69,2024-04-09,3.782,3.826,0.989
CA_41244,69,2024-04-10,4.046,4.2,0.963
CA_41244,69,2024-04-11,4.203,4.479,0.938
CA_41244,69,2024-04-12,3.579,3.92,0.913
CA_41244,69,2024-04-13,0.995,1.12,0.888
CA_41244,69,2024-04-14,1.933,2.24,0.863
CA_41244,69,2024-04-15,2.502,2.986,0.838
CA_41244,69,2024-04-16,2.958,3.64,0.813
CA_41244,69,2024-04-17,3.234,4.106,0.788
CA_41244,69,2024-04-18,3.131,4.106,0.762
CA_41244,69,2024-04-19,3.441,4.666,0.737
CA_41244,69,2024-04-20,3.656,5.133,0.712
CA_41244,69,2024-04-21,3.335,4.853,0.687
CA_41244,69,2024-04-22,3.398,5.133,0.662
CA_41244,69,2024-04-23,2.615,4.106,0.637
CA_41244,69,2024-04-24,2.316,3.92,0.591
CA_41244,69,2024-04-25,2.389,4.386,0.545
CA_41244,69,2024-04-26,2.048,4.106,0.499
CA_41244,69,2024-04-27,2.112,4.666,0.453
CA_41244,69,2024-04-28,2.2,5.413,0.407
CA_41244,69,2024-04-29,2.085,5.786,0.36
CA_41244,69,2024-04-30,1.731,5.506,0.314
CA_41244,69,2024-05-01,1.666,6.211,0.268
CA_41244,69,2024-05-02,1.527,5.845,0.261
CA_41244,69,2024-05-03,1.347,5.297,0.254
CA_41244,69,2024-05-04,0.339,1.37,0.247
CA_41244,69,2024-05-05,0.965,4.019,0.24
CA_41244,69,2024-05-06,1.022,4.384,0.233
CA_41244,69,2024-05-07,1.095,4.841,0.226
CA_41244,69,2024-05-08,1.301,5.937,0.219
CA_41244,69,2024-05-09,1.162,5.48,0.212
CA_41244,69,2024-05-10,1.234,6.119,0.202
CA_41244,69,2024-05-11,1.204,6.302,0.191
CA_41244,69,2024-05-12,1.171,6.485,0.181
CA_41244,69,2024-05-13,1.103,6.485,0.17
CA_41244,69,2024-05-14,1.05,6.576,0.16
CA_41244,69,2024-05-15,0.994,6.667,0.149
CA_41244,69,2024-05-16,0.848,6.119,0.139
CA_41244,69,2024-05-17,0.714,5.571,0.128
CA_41244,69,2024-05-18,1.003,5.48,0.183
CA_41244,69,2024-05-19,1.347,5.663,0.238
CA_41244,69,2024-05-20,1.765,6.028,0.293
CA_41244,69,2024-05-21,2.318,6.667,0.348
CA_41244,69,2024-05-22,2.647,6.576,0.403
CA_41244,69,2024-05-23,2.882,6.302,0.457
CA_41244,69,2024-05-24,2.76,5.389,0.512
CA_41244,69,2024-05-25,2.849,5.023,0.567
CA_41244,69,2024-05-26,2.914,5.48,0.532
CA_41244,69,2024-05-27,3.083,6.211,0.496
CA_41244,69,2024-05-28,2.99,6.485,0.461
CA_41244,69,2024-05-29,2.916,6.85,0.426
CA_41244,69,2024-05-30,2.745,7.033,0.39
CA_41244,69,2024-05-31,2.594,7.307,0.355
CA_41244,69,2024-06-01,2.047,6.404,0.32
CA_41244,69,2024-06-02,1.821,6.404,0.284
CA_41244,69,2024-06-03,1.591,5.592,0.285
CA_41244,69,2024-06-04,2.209,7.757,0.285
CA_41244,69,2024-06-05,2.057,7.215,0.285
CA_41244,69,2024-06-06,2.239,7.847,0.285
CA_41244,69,2024-06-07,1.983,6.945,0.286
CA_41244,69,2024-06-08,1.727,6.043,0.286
CA_41244,69,2024-06-09,1.78,6.223,0.286
CA_41244,69,2024-06-10,1.988,6.945,0.286
CA_41244,69,2024-06-11,1.981,6.697,0.296
CA_41244,69,2024-06-12,1.961,6.62,0.296
CA_41244,69,2024-06-13,1.962,6.602,0.297
CA_41244,69,2024-06-14,1.959,6.313,0.309
CA_41244,69,2024-06-15,2.225,6.638,0.331
CA_41244,69,2024-06-16,2.579,7.035,0.364
CA_41244,69,2024-06-17,2.968,7.251,0.408
CA_41244,69,2024-06-18,3.425,7.378,0.463
CA_41244,69,2024-06-19,3.894,7.504,0.518
CA_41244,69,2024-06-20,4.222,7.378,0.572
CA_41244,69,2024-06-21,4.598,7.36,0.627
CA_41244,69,2024-06-22,4.868,7.288,0.671
CA_41244,69,2024-06-23,5.08,7.234,0.704
CA_41244,69,2024-06-24,5.264,7.252,0.726
CA_41244,69,2024-06-25,5.54,7.522,0.737
CA_41244,69,2024-06-26,5.461,7.414,0.737
CA_41244,69,2024-06-27,5.475,7.432,0.737
CA_41244,69,2024-06-28,5.463,7.414,0.737
CA_41244,69,2024-06-29,5.343,7.25,0.737
CA_41244,69,2024-06-30,5.069,6.837,0.742
CA_41244,69,2024-07-01,5.16,6.873,0.751
CA_41244,69,2024-07-02,5.416,7.063,0.766
CA_41244,69,2024-07-03,5.844,7.411,0.785
CA_41244,69,2024-07-04,6.267,7.709,0.809
CA_41244,69,2024-07-05,6.6,7.92,0.832
CA_41244,69,2024-07-06,6.918,8.096,0.856
CA_41244,69,2024-07-07,7.012,7.991,0.88
CA_41244,69,2024-07-08,6.961,7.745,0.9
CA_41244,69,2024-07-09,7.044,7.692,0.915
CA_41244,69,2024-07-10,7.375,7.956,0.927
CA_41244,69,2024-07-11,7.447,7.973,0.934
CA_41244,69,2024-07-12,7.257,7.745,0.937
CA_41244,69,2024-07-13,6.95,7.393,0.941
CA_41244,69,2024-07-14,6.66,7.06,0.944
CA_41244,69,2024-07-15,6.287,6.638,0.947
CA_41244,69,2024-07-16,6.089,6.41,0.95
CA_41244,69,2024-07-17,6.168,6.48,0.952
CA_41244,69,2024-07-18,6.325,6.638,0.953
CA_41244,69,2024-07-19,6.261,6.568,0.953
CA_41244,69,2024-07-20,6.259,6.568,0.953
CA_41244,69,2024-07-21,6.223,6.533,0.953
CA_41244,69,2024-07-22,6.187,6.498,0.952
CA_41244,69,2024-07-23,6.169,6.48,0.952
CA_41244,69,2024-07-24,6.296,6.621,0.951
CA_41244,69,2024-07-25,6.435,6.779,0.949
CA_41244,69,2024-07-26,6.619,6.99,0.947
CA_41244,69,2024-07-27,6.749,7.148,0.944
CA_41244,69,2024-07-28,6.791,7.218,0.941
CA_41244,69,2024-07-29,6.832,7.288,0.937
CA_41244,69,2024-07-30,6.874,7.36,0.934
CA_41244,69,2024-07-31,6.947,7.467,0.931
CA_41244,69,2024-08-01,7.002,7.574,0.925
CA_41244,69,2024-08-02,6.948,7.576,0.917
CA_41244,69,2024-08-03,6.585,7.249,0.907
CA_41244,69,2024-08-04,6.114,6.814,0.894
CA_41244,69,2024-08-05,5.613,6.362,0.879
CA_41244,69,2024-08-06,5.206,6.015,0.865
CA_41244,69,2024-08-07,5.03,5.928,0.85
CA_41244,69,2024-08-08,5.143,6.171,0.835
CA_41244,69,2024-08-09,5.161,6.328,0.816
CA_41244,69,2024-08-10,5.16,6.501,0.794
CA_41244,69,2024-08-11,5.055,6.588,0.767
CA_41244,69,2024-08-12,4.919,6.693,0.736
CA_41244,69,2024-08-13,4.581,6.536,0.701
CA_41244,69,2024-08-14,4.601,6.936,0.666
CA_41244,69,2024-08-15,4.53,7.214,0.631
CA_41244,69,2024-08-16,4.474,7.544,0.597
CA_41244,69,2024-08-17,4.341,7.735,0.565
CA_41244,69,2024-08-18,4.282,7.979,0.536
CA_41244,69,2024-08-19,3.848,7.509,0.51
CA_41244,69,2024-08-20,3.462,7.058,0.486
CA_41244,69,2024-08-21,3.124,6.658,0.466
CA_41244,69,2024-08-22,2.789,6.241,0.446
CA_41244,69,2024-08-23,2.48,5.823,0.425
CA_41244,69,2024-08-24,2.347,5.789,0.405
CA_41244,69,2024-08-25,2.31,5.806,0.397
CA_41244,69,2024-08-26,2.269,5.649,0.402
CA_41244,69,2024-08-27,2.366,5.632,0.419
CA_41244,69,2024-08-28,2.587,5.754,0.449
CA_41244,69,2024-08-29,2.82,5.736,0.491
CA_41244,69,2024-08-30,2.99,5.619,0.534
CA_41244,69,2024-08-31,3.168,5.535,0.576
CA_41244,69,2024-09-01,3.44,5.561,0.619
CA_41244,69,2024-09-02,3.82,5.798,0.655
CA_41244,69,2024-09-03,4.045,5.875,0.685
CA_41244,69,2024-09-04,4.324,6.088,0.708
CA_41244,69,2024-09-05,4.984,6.852,0.726
CA_41244,69,2024-09-06,5.336,7.224,0.737
CA_41244,69,2024-09-07,5.018,6.71,0.748
CA_41244,69,2024-09-08,4.808,6.355,0.76
CA_41244,69,2024-09-09,4.568,5.964,0.771
CA_41244,69,2024-09-10,4.01,5.148,0.782
CA_41244,69,2024-09-11,3.637,4.58,0.793
CA_41244,69,2024-09-12,3.848,4.775,0.804
CA_41244,69,2024-09-13,4.075,4.988,0.816
CA_41244,69,2024-09-14,4.349,5.254,0.827
CA_41244,69,2024-09-15,4.25,5.077,0.838
CA_41244,69,2024-09-16,4.23,4.988,0.849
CA_41244,69,2024-09-17,4.103,4.775,0.861
CA_41244,69,2024-09-18,4.043,4.651,0.87
CA_41244,69,2024-09-19,4.085,4.651,0.878
CA_41244,69,2024-09-20,4.439,5.023,0.883
CA_41244,69,2024-09-21,4.616,5.201,0.887
CA_41244,69,2024-09-22,4.72,5.307,0.889
CA_41244,69,2024-09-23,4.635,5.201,0.891
CA_41244,69,2024-09-24,4.599,5.147,0.894
CA_41244,69,2024-09-25,4.324,4.828,0.896
CA_41244,69,2024-09-26,4.133,4.615,0.896
CA_41244,69,2024-09-27,4.089,4.579,0.893
CA_41244,69,2024-09-28,4.516,5.094,0.888
CA_41244,69,2024-09-29,4.442,5.054,0.881
CA_41244,69,2024-09-30,4.677,5.377,0.871
CA_41244,69,2024-10-01,4.957,5.762,0.861
CA_41244,69,2024-10-02,5.203,6.111,0.852
CA_41244,69,2024-10-03,4.762,5.654,0.842
CA_41244,69,2024-10-04,4.508,5.408,0.831
CA_41244,69,2024-10-05,4.35,5.294,0.82
CA_41244,69,2024-10-06,3.913,4.838,0.807
CA_41244,69,2024-10-07,3.361,4.231,0.793
CA_41244,69,2024-10-08,3.182,4.079,0.778
CA_41244,69,2024-10-09,3.069,4.003,0.764
CA_41244,69,2024-10-10,2.896,3.871,0.749
CA_41244,69,2024-10-11,2.888,3.947,0.734
CA_41244,69,2024-10-12,3.066,4.364,0.709
CA_41244,69,2024-10-13,2.975,4.44,0.672
CA_41244,69,2024-10-14,2.857,4.535,0.625
CA_41244,69,2024-10-15,2.511,4.345,0.567
CA_41244,69,2024-10-16,2.151,4.212,0.498
CA_41244,69,2024-10-17,1.684,3.909,0.43
CA_41244,69,2024-10-18,1.374,3.776,0.361
CA_41244,69,2024-10-19,1.074,3.605,0.292
CA_41244,69,2024-10-20,0.863,3.548,0.236
CA_41244,69,2024-10-21,0.673,3.396,0.193
CA_41244,69,2024-10-22,0.515,3.131,0.163
CA_41244,69,2024-10-23,0.429,2.941,0.145
CA_41244,69,2024-10-24,0.433,3.093,0.14
CA_41244,69,2024-10-25,0.403,2.979,0.135
CA_41244,69,2024-10-26,0.364,2.789,0.13
CA_41244,69,2024-10-27,0.334,2.637,0.126
CA_41244,69,2024-10-28,0.33,2.637,0.124
CA_41244,69,2024-10-29,0.29,2.296,0.126
CA_41244,69,2024-10-30,0.305,2.294,0.132
CA_41244,69,2024-10-31,0.349,2.447,0.14
CA_41244,69,2024-11-01,0.457,2.922,0.153
CA_41244,69,2024-11-02,0.532,3.16,0.165
CA_41244,69,2024-11-03,0.582,3.272,0.177
CA_41244,69,2024-11-04,0.62,3.292,0.189
CA_41244,69,2024-11-05,0.605,3.069,0.202
CA_41244,69,2024-11-06,0.561,2.662,0.214
CA_41244,69,2024-11-07,0.504,2.256,0.226
CA_41244,69,2024-11-08,0.473,2.012,0.239
CA_41244,69,2024-11-09,0.43,1.728,0.251
CA_41244,69,2024-11-10,0.423,1.626,0.263
CA_41244,69,2024-11-11,0.426,1.545,0.275
CA_41244,69,2024-11-12,0.427,1.484,0.288
CA_41244,69,2024-11-13,0.471,1.545,0.303
CA_41244,69,2024-11-14,0.541,1.666,0.321
CA_41244,69,2024-11-15,0.72,2.053,0.342
CA_41244,69,2024-11-16,0.721,1.951,0.366
CA_41244,69,2024-11-17,0.774,1.992,0.392
CA_41244,69,2024-11-18,0.794,1.931,0.419
CA_41244,69,2024-11-19,0.818,1.87,0.445
CA_41244,69,2024-11-20,0.755,1.585,0.472
CA_41244,69,2024-11-21,0.839,1.707,0.489
CA_41244,69,2024-11-22,0.83,1.667,0.496
CA_41244,69,2024-11-23,0.862,1.748,0.493
CA_41244,69,2024-11-24,0.902,1.89,0.48
CA_41244,69,2024-11-25,0.86,1.89,0.457
CA_41244,69,2024-11-26,0.769,1.768,0.435
CA_41244,69,2024-11-27,0.746,1.789,0.412
CA_41244,69,2024-11-28,0.73,1.87,0.389
CA_41244,69,2024-11-29,0.641,1.729,0.373
CA_41244,69,2024-11-30,0.609,1.686,0.364
CA_41244,69,2024-12-01,0.664,1.838,0.362
CA_41244,69,2024-12-02,0.685,1.877,0.366
CA_41244,69,2024-12-03,0.663,1.756,0.378
CA_41244,69,2024-12-04,0.692,1.779,0.389
CA_41244,69,2024-12-05,0.838,2.079,0.4
CA_41244,69,2024-12-06,0.841,2.033,0.412
CA_41244,69,2024-12-07,0.85,2.01,0.424
CA_41244,69,2024-12-08,0.958,2.195,0.436
CA_41244,69,2024-12-09,0.971,2.172,0.45
CA_41244,69,2024-12-10,0.799,1.733,0.464
CA_41244,69,2024-12-11,0.685,1.456,0.479
CA_41244,69,2024-12-12,0.671,1.386,0.494
CA_41244,69,2024-12-13,0.524,1.04,0.508
CA_41244,69,2024-12-14,0.473,0.901,0.523
CA_41244,69,2024-12-15,0.513,0.947,0.538
CA_41244,69,2024-12-16,0.588,1.063,0.553
CA_41244,69,2024-12-17,0.577,1.017,0.568
CA_41244,69,2024-12-18,0.605,1.04,0.583
CA_41244,69,2024-12-19,0.606,1.017,0.597
CA_41244,69,2024-12-20,0.593,0.97,0.612
CA_41244,69,2024-12-21,0.609,0.97,0.627
CA_41244,69,2024-12-22,0.638,0.994,0.642
CA_41244,69,2024-12-23,0.796,1.201,0.657
CA_41244,69,2024-12-24,0.907,1.34,0.672
