field_id,crop,time,expected_et,expected_eto,expected_etof
CA_41244,69,2024-12-25,0.954,1.386,0.686
CA_41244,69,2024-12-26,0.952,1.363,0.701
CA_41244,69,2024-12-27,1.002,1.409,0.716
CA_41244,69,2024-12-28,0.857,1.178,0.731
CA_41244,69,2024-12-29,0.899,1.201,0.746
CA_41244,69,2024-12-30,0.918,1.213,0.753
CA_41244,69,2024-12-31,0.998,1.309,0.761
CA_41458,69,2024-01-01,0.611,0.893,0.684
CA_41458,69,2024-01-02,0.308,0.446,0.689
CA_41458,69,2024-01-03,0.619,0.893,0.694
CA_41458,69,2024-01-04,1.247,1.786,0.698
CA_41458,69,2024-01-05,0.863,1.228,0.703
CA_41458,69,2024-01-06,0.79,1.116,0.707
CA_41458,69,2024-01-07,1.113,1.563,0.712
CA_41458,69,2024-01-08,0.8,1.116,0.717
CA_41458,69,2024-01-09,0.886,1.228,0.721
CA_41458,69,2024-01-10,0.972,1.339,0.726
CA_41458,69,2024-01-11,1.142,1.563,0.731
CA_41458,69,2024-01-12,0.657,0.893,0.735
CA_41458,69,2024-01-13,0.661,0.893,0.74
CA_41458,69,2024-01-14,0.914,1.228,0.745
CA_41458,69,2024-01-15,0.669,0.893,0.749
CA_41458,69,2024-01-16,0.757,1.005,0.754
CA_41458,69,2024-01-17,0.762,1.005,0.758
CA_41458,69,2024-01-18,0.766,1.005,0.763
CA_41458,69,2024-01-19,0.771,1.005,0.768
CA_41458,69,2024-01-20,1.034,1.339,0.772
CA_41458,69,2024-01-21,1.127,1.451,0.777
CA_41458,69,2024-01-22,0.611,0.781,0.782
CA_41458,69,2024-01-23,1.228,1.563,0.786
CA_41458,69,2024-01-24,0.706,0.893,0.791
CA_41458,69,2024-01-25,1.243,1.563,0.795
CA_41458,69,2024-01-26,0.893,1.116,0.8
CA_41458,69,2024-01-27,0.898,1.116,0.805
CA_41458,69,2024-01-28,1.174,1.451,0.809
CA_41458,69,2024-01-29,1.363,1.674,0.814
CA_41458,69,2024-01-30,1.37,1.674,0.819
CA_41458,69,2024-01-31,1.654,2.009,0.823
CA_41458,69,2024-02-01,1.128,1.363,0.828
CA_41458,69,2024-02-02,1.309,1.572,0.832
CA_41458,69,2024-02-03,1.228,1.467,0.837
CA_41458,69,2024-02-04,1.411,1.677,0.842
CA_41458,69,2024-02-05,1.153,1.363,0.846
CA_41458,69,2024-02-06,0.981,1.153,0.851
CA_41458,69,2024-02-07,1.076,1.258,0.856
CA_41458,69,2024-02-08,1.082,1.258,0.86
CA_41458,69,2024-02-09,1.269,1.467,0.865
CA_41458,69,2024-02-10,1.458,1.677,0.869
CA_41458,69,2024-02-11,1.466,1.677,0.874
CA_41458,69,2024-02-12,1.391,1.572,0.885
CA_41458,69,2024-02-13,1.314,1.467,0.895
CA_41458,69,2024-02-14,1.235,1.363,0.906
CA_41458,69,2024-02-15,1.537,1.677,0.917
CA_41458,69,2024-02-16,1.361,1.467,0.927
CA_41458,69,2024-02-17,0.885,0.943,0.938
CA_41458,69,2024-02-18,1.691,1.782,0.949
CA_41458,69,2024-02-19,2.715,2.83,0.96
CA_41458,69,2024-02-20,1.83,1.887,0.97
CA_41458,69,2024-02-21,1.851,1.887,0.981
CA_41458,69,2024-02-22,2.079,2.096,0.992
CA_41458,69,2024-02-23,1.996,1.991,1.002
CA_41458,69,2024-02-24,1.699,1.677,1.013
CA_41458,69,2024-02-25,2.039,1.991,1.024
CA_41458,69,2024-02-26,2.168,2.096,1.034
CA_41458,69,2024-02-27,2.41,2.306,1.045
CA_41458,69,2024-02-28,2.381,2.306,1.032
CA_41458,69,2024-02-29,2.138,2.096,1.02
CA_41458,69,2024-03-01,1.785,1.772,1.007
CA_41458,69,2024-03-02,2.057,2.068,0.995
CA_41458,69,2024-03-03,1.547,1.576,0.982
CA_41458,69,2024-03-04,1.432,1.477,0.97
CA_41458,69,2024-03-05,1.791,1.871,0.957
CA_41458,69,2024-03-06,1.86,1.969,0.944
CA_41458,69,2024-03-07,2.111,2.265,0.932
CA_41458,69,2024-03-08,2.082,2.265,0.919
CA_41458,69,2024-03-09,2.143,2.363,0.907
CA_41458,69,2024-03-10,2.201,2.462,0.894
CA_41458,69,2024-03-11,2.17,2.462,0.882
CA_41458,69,2024-03-12,1.369,1.576,0.869
CA_41458,69,2024-03-13,2.53,2.954,0.856
CA_41458,69,2024-03-14,3.407,4.037,0.844
CA_41458,69,2024-03-15,3.086,3.643,0.847
CA_41458,69,2024-03-16,2.847,3.348,0.85
CA_41458,69,2024-03-17,2.857,3.348,0.853
CA_41458,69,2024-03-18,2.699,3.151,0.857
CA_41458,69,2024-03-19,2.879,3.348,0.86
CA_41458,69,2024-03-20,3.399,3.939,0.863
CA_41458,69,2024-03-21,3.156,3.643,0.866
CA_41458,69,2024-03-22,2.654,3.053,0.869
CA_41458,69,2024-03-23,2.094,2.265,0.925
CA_41458,69,2024-03-24,2.991,3.053,0.98
CA_41458,69,2024-03-25,3.057,2.954,1.035
CA_41458,69,2024-03-26,3.65,3.348,1.09
CA_41458,69,2024-03-27,2.707,2.363,1.145
CA_41458,69,2024-03-28,3.192,2.659,1.201
CA_41458,69,2024-03-29,2.968,2.363,1.256
CA_41458,69,2024-03-30,3.744,2.856,1.311
CA_41458,69,2024-03-31,3.911,3.053,1.281
CA_41458,69,2024-04-01,4.794,3.831,1.251
CA_41458,69,2024-04-02,4.452,3.644,1.222
CA_41458,69,2024-04-03,5.123,4.298,1.192
CA_41458,69,2024-04-04,2.063,1.775,1.162
CA_41458,69,2024-04-05,2.327,2.056,1.132
CA_41458,69,2024-04-06,3.502,3.177,1.102
CA_41458,69,2024-04-07,4.009,3.737,1.073
CA_41458,69,2024-04-08,4.671,4.205,1.111
CA_41458,69,2024-04-09,4.295,3.737,1.149
CA_41458,69,2024-04-10,4.881,4.111,1.187
CA_41458,69,2024-04-11,5.268,4.298,1.226
CA_41458,69,2024-04-12,5.196,4.111,1.264
CA_41458,69,2024-04-13,1.46,1.121,1.302
CA_41458,69,2024-04-14,3.256,2.429,1.34
CA_41458,69,2024-04-15,3.993,2.896,1.378
CA_41458,69,2024-04-16,4.631,3.457,1.34
CA_41458,69,2024-04-17,5.225,4.018,1.301
CA_41458,69,2024-04-18,5.186,4.111,1.262
CA_41458,69,2024-04-19,5.826,4.765,1.223
CA_41458,69,2024-04-20,6.082,5.139,1.184
CA_41458,69,2024-04-21,5.561,4.859,1.145
CA_41458,69,2024-04-22,5.578,5.045,1.106
CA_41458,69,2024-04-23,4.485,4.205,1.067
CA_41458,69,2024-04-24,3.979,3.924,1.014
CA_41458,69,2024-04-25,4.401,4.578,0.961
CA_41458,69,2024-04-26,3.821,4.205,0.909
CA_41458,69,2024-04-27,4.079,4.765,0.856
CA_41458,69,2024-04-28,4.429,5.513,0.803
CA_41458,69,2024-04-29,4.349,5.793,0.751
CA_41458,69,2024-04-30,3.783,5.419,0.698
CA_41458,69,2024-05-01,3.958,6.133,0.645
CA_41458,69,2024-05-02,3.842,5.859,0.656
CA_41458,69,2024-05-03,3.598,5.401,0.666
CA_41458,69,2024-05-04,0.929,1.373,0.676
CA_41458,69,2024-05-05,2.829,4.119,0.687
CA_41458,69,2024-05-06,3.063,4.394,0.697
CA_41458,69,2024-05-07,3.433,4.852,0.708
CA_41458,69,2024-05-08,4.272,5.95,0.718
CA_41458,69,2024-05-09,3.867,5.309,0.728
CA_41458,69,2024-05-10,4.365,6.042,0.722
CA_41458,69,2024-05-11,4.592,6.408,0.717
CA_41458,69,2024-05-12,4.555,6.408,0.711
CA_41458,69,2024-05-13,4.583,6.5,0.705
CA_41458,69,2024-05-14,4.609,6.591,0.699
CA_41458,69,2024-05-15,4.761,6.866,0.693
CA_41458,69,2024-05-16,4.344,6.316,0.688
CA_41458,69,2024-05-17,3.808,5.584,0.682
CA_41458,69,2024-05-18,3.878,5.676,0.683
CA_41458,69,2024-05-19,3.949,5.767,0.685
CA_41458,69,2024-05-20,4.271,6.225,0.686
CA_41458,69,2024-05-21,4.595,6.683,0.688
CA_41458,69,2024-05-22,4.478,6.5,0.689
CA_41458,69,2024-05-23,4.424,6.408,0.69
CA_41458,69,2024-05-24,3.99,5.767,0.692
CA_41458,69,2024-05-25,3.618,5.218,0.693
CA_41458,69,2024-05-26,3.992,5.676,0.703
CA_41458,69,2024-05-27,4.572,6.408,0.714
CA_41458,69,2024-05-28,4.836,6.683,0.724
CA_41458,69,2024-05-29,5.105,6.957,0.734
CA_41458,69,2024-05-30,5.312,7.14,0.744
CA_41458,69,2024-05-31,5.384,7.14,0.754
CA_41458,69,2024-06-01,5.044,6.6,0.764
CA_41458,69,2024-06-02,5.04,6.51,0.774
CA_41458,69,2024-06-03,4.117,5.606,0.734
CA_41458,69,2024-06-04,5.338,7.685,0.695
CA_41458,69,2024-06-05,4.736,7.233,0.655
CA_41458,69,2024-06-06,4.837,7.866,0.615
CA_41458,69,2024-06-07,4.004,6.962,0.575
CA_41458,69,2024-06-08,3.242,6.058,0.535
CA_41458,69,2024-06-09,3.091,6.239,0.495
CA_41458,69,2024-06-10,3.131,6.871,0.456
CA_41458,69,2024-06-11,5.663,7.753,0.73
CA_41458,69,2024-06-12,5.691,7.721,0.737
CA_41458,69,2024-06-13,5.624,7.504,0.75
CA_41458,69,2024-06-14,5.537,7.269,0.764
CA_41458,69,2024-06-15,5.251,6.781,0.777
CA_41458,69,2024-06-16,5.184,6.564,0.791
CA_41458,69,2024-06-17,5.208,6.492,0.802
CA_41458,69,2024-06-18,5.409,6.673,0.81
CA_41458,69,2024-06-19,5.74,7.034,0.815
CA_41458,69,2024-06-20,6.289,7.685,0.818
CA_41458,69,2024-06-21,6.618,8.083,0.819
CA_41458,69,2024-06-22,6.739,8.228,0.819
CA_41458,69,2024-06-23,6.623,8.083,0.819
CA_41458,69,2024-06-24,6.671,8.137,0.82
CA_41458,69,2024-06-25,6.519,8.011,0.814
CA_41458,69,2024-06-26,6.133,7.649,0.802
CA_41458,69,2024-06-27,5.986,7.649,0.783
CA_41458,69,2024-06-28,5.983,7.884,0.758
CA_41458,69,2024-06-29,5.775,7.956,0.727
CA_41458,69,2024-06-30,5.447,7.834,0.696
CA_41458,69,2024-07-01,5.115,7.662,0.665
CA_41458,69,2024-07-02,4.676,7.327,0.634
CA_41458,69,2024-07-03,4.377,7.082,0.614
CA_41458,69,2024-07-04,4.313,7.082,0.607
CA_41458,69,2024-07-05,4.613,7.49,0.611
CA_41458,69,2024-07-06,5.166,8.145,0.628
CA_41458,69,2024-07-07,5.822,8.818,0.656
CA_41458,69,2024-07-08,6.323,9.242,0.684
CA_41458,69,2024-07-09,6.36,8.977,0.712
CA_41458,69,2024-07-10,6.147,8.375,0.74
CA_41458,69,2024-07-11,6.01,7.897,0.766
CA_41458,69,2024-07-12,5.957,7.56,0.789
CA_41458,69,2024-07-13,6.066,7.472,0.81
CA_41458,69,2024-07-14,6.43,7.738,0.829
CA_41458,69,2024-07-15,6.955,8.216,0.845
CA_41458,69,2024-07-16,7.265,8.428,0.861
CA_41458,69,2024-07-17,7.314,8.339,0.878
CA_41458,69,2024-07-18,7.252,8.127,0.894
CA_41458,69,2024-07-19,7.049,7.79,0.907
CA_41458,69,2024-07-20,6.832,7.472,0.915
CA_41458,69,2024-07-21,6.791,7.383,0.92
CA_41458,69,2024-07-22,7.042,7.649,0.921
CA_41458,69,2024-07-23,7.522,8.198,0.918
CA_41458,69,2024-07-24,7.97,8.711,0.915
CA_41458,69,2024-07-25,8.286,9.083,0.912
CA_41458,69,2024-07-26,8.328,9.154,0.91
CA_41458,69,2024-07-27,8.232,9.065,0.908
CA_41458,69,2024-07-28,7.903,8.711,0.907
CA_41458,69,2024-07-29,7.631,8.41,0.907
CA_41458,69,2024-07-30,7.441,8.189,0.909
CA_41458,69,2024-07-31,7.468,8.197,0.911
CA_41458,69,2024-08-01,7.35,8.046,0.914
CA_41458,69,2024-08-02,7.539,8.231,0.916
CA_41458,69,2024-08-03,7.517,8.186,0.918
CA_41458,69,2024-08-04,7.533,8.257,0.912
CA_41458,69,2024-08-05,7.237,8.046,0.898
CA_41458,69,2024-08-06,7.025,7.993,0.876
CA_41458,69,2024-08-07,6.408,7.553,0.846
CA_41458,69,2024-08-08,6.187,7.658,0.807
CA_41458,69,2024-08-09,5.718,7.447,0.769
CA_41458,69,2024-08-10,5.425,7.429,0.73
CA_41458,69,2024-08-11,5.043,7.271,0.692
CA_41458,69,2024-08-12,4.812,7.201,0.665
CA_41458,69,2024-08-13,4.411,6.778,0.65
CA_41458,69,2024-08-14,4.292,6.637,0.647
CA_41458,69,2024-08-15,4.403,6.708,0.655
CA_41458,69,2024-08-16,4.702,6.936,0.676
CA_41458,69,2024-08-17,4.966,7.112,0.696
CA_41458,69,2024-08-18,5.171,7.218,0.716
CA_41458,69,2024-08-19,5.141,7.007,0.737
CA_41458,69,2024-08-20,4.965,6.584,0.758
CA_41458,69,2024-08-21,4.748,6.109,0.781
CA_41458,69,2024-08-22,4.551,5.669,0.805
CA_41458,69,2024-08-23,4.488,5.405,0.831
CA_41458,69,2024-08-24,4.717,5.493,0.858
CA_41458,69,2024-08-25,4.846,5.476,0.884
CA_41458,69,2024-08-26,4.905,5.387,0.911
CA_41458,69,2024-08-27,4.976,5.317,0.938
CA_41458,69,2024-08-28,5.013,5.246,0.958
CA_41458,69,2024-08-29,5.09,5.246,0.97
CA_41458,69,2024-08-30,5.251,5.381,0.976
CA_41458,69,2024-08-31,5.51,5.657,0.975
CA_41458,69,2024-09-01,5.75,5.952,0.967
CA_41458,69,2024-09-02,5.954,6.211,0.959
CA_41458,69,2024-09-03,6.067,6.384,0.951
CA_41458,69,2024-09-04,6.052,6.42,0.943
CA_41458,69,2024-09-05,6.117,6.528,0.937
CA_41458,69,2024-09-06,6.181,6.619,0.934
CA_41458,69,2024-09-07,6.261,6.709,0.933
CA_41458,69,2024-09-08,6.239,6.673,0.935
CA_41458,69,2024-09-09,6.385,6.799,0.939
CA_41458,69,2024-09-10,6.276,6.654,0.943
CA_41458,69,2024-09-11,5.943,6.276,0.948
CA_41458,69,2024-09-12,5.591,5.879,0.952
CA_41458,69,2024-09-13,5.383,5.699,0.945
CA_41458,69,2024-09-14,4.955,5.338,0.928
CA_41458,69,2024-09-15,4.623,5.14,0.9
CA_41458,69,2024-09-16,4.487,5.212,0.862
CA_41458,69,2024-09-17,4.368,5.374,0.813
CA_41458,69,2024-09-18,3.953,5.176,0.764
CA_41458,69,2024-09-19,3.705,5.176,0.714
CA_41458,69,2024-09-20,3.524,5.302,0.665
CA_41458,69,2024-09-21,3.427,5.41,0.635
CA_41458,69,2024-09-22,3.289,5.302,0.623
CA_41458,69,2024-09-23,3.346,5.338,0.629
CA_41458,69,2024-09-24,3.46,5.32,0.655
CA_41458,69,2024-09-25,3.543,5.103,0.698
CA_41458,69,2024-09-26,3.65,4.923,0.742
CA_41458,69,2024-09-27,3.683,4.707,0.786
CA_41458,69,2024-09-28,3.635,4.418,0.83
CA_41458,69,2024-09-29,3.762,4.368,0.865
CA_41458,69,2024-09-30,3.743,4.214,0.891
CA_41458,69,2024-10-01,3.404,3.752,0.907
CA_41458,69,2024-10-02,3.301,3.606,0.915
CA_41458,69,2024-10-03,3.407,3.726,0.914
CA_41458,69,2024-10-04,3.438,3.765,0.913
CA_41458,69,2024-10-05,3.737,4.099,0.912
CA_41458,69,2024-10-06,3.983,4.373,0.911
CA_41458,69,2024-10-07,4.148,4.569,0.908
CA_41458,69,2024-10-08,3.95,4.373,0.902
CA_41458,69,2024-10-09,3.602,4.02,0.893
CA_41458,69,2024-10-10,3.391,3.844,0.882
CA_41458,69,2024-10-11,3.453,3.981,0.869
CA_41458,69,2024-10-12,3.446,4.04,0.856
CA_41458,69,2024-10-13,3.452,4.099,0.842
CA_41458,69,2024-10-14,3.505,4.217,0.829
CA_41458,69,2024-10-15,3.202,3.903,0.818
CA_41458,69,2024-10-16,2.912,3.589,0.81
CA_41458,69,2024-10-17,2.619,3.256,0.804
CA_41458,69,2024-10-18,2.498,3.118,0.801
CA_41458,69,2024-10-19,2.605,3.256,0.8
CA_41458,69,2024-10-20,2.712,3.393,0.799
CA_41458,69,2024-10-21,2.772,3.471,0.799
CA_41458,69,2024-10-22,2.848,3.569,0.798
CA_41458,69,2024-10-23,3.013,3.824,0.788
CA_41458,69,2024-10-24,2.779,3.608,0.77
CA_41458,69,2024-10-25,2.609,3.51,0.742
CA_41458,69,2024-10-26,2.518,3.569,0.706
CA_41458,69,2024-10-27,2.39,3.608,0.661
CA_41458,69,2024-10-28,2.208,3.608,0.616
CA_41458,69,2024-10-29,1.973,3.432,0.571
CA_41458,69,2024-10-30,1.755,3.277,0.526
CA_41458,69,2024-10-31,1.568,3.131,0.494
CA_41458,69,2024-11-01,1.503,3.129,0.476
CA_41458,69,2024-11-02,1.444,3.05,0.472
CA_41458,69,2024-11-03,1.623,3.349,0.48
CA_41458,69,2024-11-04,1.727,3.434,0.503
CA_41458,69,2024-11-05,1.784,3.413,0.525
CA_41458,69,2024-11-06,1.825,3.349,0.547
CA_41458,69,2024-11-07,1.697,3.008,0.57
CA_41458,69,2024-11-08,1.514,2.581,0.593
CA_41458,69,2024-11-09,1.484,2.432,0.616
CA_41458,69,2024-11-10,1.422,2.24,0.639
CA_41458,69,2024-11-11,1.332,2.005,0.663
CA_41458,69,2024-11-12,1.362,1.984,0.687
CA_41458,69,2024-11-13,1.374,1.941,0.712
CA_41458,69,2024-11-14,1.278,1.749,0.736
CA_41458,69,2024-11-15,1.206,1.6,0.76
CA_41458,69,2024-11-16,1.141,1.472,0.779
CA_41458,69,2024-11-17,1.079,1.365,0.792
CA_41458,69,2024-11-18,1.091,1.365,0.8
CA_41458,69,2024-11-19,1.179,1.472,0.802
CA_41458,69,2024-11-20,1.241,1.557,0.798
CA_41458,69,2024-11-21,1.186,1.493,0.794
CA_41458,69,2024-11-22,1.148,1.451,0.791
CA_41458,69,2024-11-23,1.076,1.365,0.787
CA_41458,69,2024-11-24,0.963,1.237,0.778
CA_41458,69,2024-11-25,0.846,1.109,0.763
CA_41458,69,2024-11-26,0.78,1.045,0.742
CA_41458,69,2024-11-27,0.78,1.088,0.716
CA_41458,69,2024-11-28,0.743,1.088,0.684
CA_41458,69,2024-11-29,0.669,1.026,0.652
CA_41458,69,2024-11-30,0.626,1.01,0.62
CA_41458,69,2024-12-01,0.68,1.157,0.589
CA_41458,69,2024-12-02,0.704,1.246,0.569
CA_41458,69,2024-12-03,0.659,1.184,0.562
CA_41458,69,2024-12-04,0.663,1.184,0.566
CA_41458,69,2024-12-05,0.695,1.209,0.583
CA_41458,69,2024-12-06,0.639,1.061,0.612
CA_41458,69,2024-12-07,0.586,0.913,0.641
CA_41458,69,2024-12-08,0.629,0.938,0.67
CA_41458,69,2024-12-09,0.71,1.012,0.699
CA_41458,69,2024-12-10,0.752,1.036,0.72
CA_41458,69,2024-12-11,0.871,1.184,0.733
CA_41458,69,2024-12-12,1.001,1.357,0.739
CA_41458,69,2024-12-13,1.034,1.407,0.736
CA_41458,69,2024-12-14,1.038,1.431,0.726
CA_41458,69,2024-12-15,0.991,1.382,0.715
CA_41458,69,2024-12-16,0.925,1.308,0.705
CA_41458,69,2024-12-17,0.789,1.135,0.694
CA_41458,69,2024-12-18,0.776,1.135,0.684
CA_41458,69,2024-12-19,0.73,1.086,0.673
CA_41458,69,2024-12-20,0.751,1.135,0.663
CA_41458,69,2024-12-21,0.771,1.184,0.652
CA_41458,69,2024-12-22,0.745,1.16,0.642
CA_41458,69,2024-12-23,0.793,1.258,0.631
CA_41458,69,2024-12-24,0.811,1.308,0.621
CA_41458,69,2024-12-25,0.928,1.53,0.61
CA_41458,69,2024-12-26,0.995,1.653,0.605
CA_41458,69,2024-12-27,1.025,1.702,0.604
CA_41458,69,2024-12-28,0.97,1.604,0.608
CA_41458,69,2024-12-29,0.95,1.554,0.617
CA_41458,69,2024-12-30,0.843,1.357,0.624
CA_41458,69,2024-12-31,0.727,1.151,0.631
CA_41682,69,2024-01-01,0.346,0.845,0.409
CA_41682,69,2024-01-02,0.275,0.657,0.419
CA_41682,69,2024-01-03,0.523,1.22,0.429
CA_41682,69,2024-01-04,0.822,1.877,0.438
CA_41682,69,2024-01-05,0.546,1.22,0.448
CA_41682,69,2024-01-06,0.515,1.126,0.457
CA_41682,69,2024-01-07,0.657,1.408,0.467
CA_41682,69,2024-01-08,0.581,1.22,0.477
CA_41682,69,2024-01-09,0.593,1.22,0.486
CA_41682,69,2024-01-10,0.512,1.032,0.496
CA_41682,69,2024-01-11,0.711,1.408,0.505
CA_41682,69,2024-01-12,0.387,0.751,0.515
CA_41682,69,2024-01-13,0.394,0.751,0.524
CA_41682,69,2024-01-14,0.601,1.126,0.534
CA_41682,69,2024-01-15,0.459,0.845,0.544
CA_41682,69,2024-01-16,0.571,1.032,0.553
CA_41682,69,2024-01-17,0.581,1.032,0.563
CA_41682,69,2024-01-18,0.537,0.938,0.572
CA_41682,69,2024-01-19,0.819,1.408,0.582
CA_41682,69,2024-01-20,0.833,1.408,0.592
CA_41682,69,2024-01-21,0.846,1.408,0.601
CA_41682,69,2024-01-22,0.516,0.845,0.611
CA_41682,69,2024-01-23,0.815,1.314,0.62
CA_41682,69,2024-01-24,0.532,0.845,0.63
CA_41682,69,2024-01-25,0.84,1.314,0.64
CA_41682,69,2024-01-26,0.67,1.032,0.649
CA_41682,69,2024-01-27,0.618,0.938,0.659
CA_41682,69,2024-01-28,0.878,1.314,0.668
CA_41682,69,2024-01-29,1.209,1.783,0.678
CA_41682,69,2024-01-30,1.226,1.783,0.688
CA_41682,69,2024-01-31,1.636,2.346,0.697
CA_41682,69,2024-02-01,0.774,1.096,0.707
CA_41682,69,2024-02-02,0.85,1.187,0.716
CA_41682,69,2024-02-03,0.928,1.278,0.726
CA_41682,69,2024-02-04,1.209,1.643,0.736
CA_41682,69,2024-02-05,0.952,1.278,0.745
CA_41682,69,2024-02-06,0.689,0.913,0.755
CA_41682,69,2024-02-07,0.837,1.096,0.764
CA_41682,69,2024-02-08,0.636,0.822,0.774
CA_41682,69,2024-02-09,1.145,1.461,0.784
CA_41682,69,2024-02-10,1.086,1.37,0.793
CA_41682,69,2024-02-11,1.319,1.643,0.803
CA_41682,69,2024-02-12,1.246,1.552,0.802
CA_41682,69,2024-02-13,1.099,1.37,0.802
CA_41682,69,2024-02-14,1.098,1.37,0.802
CA_41682,69,2024-02-15,1.245,1.552,0.802
CA_41682,69,2024-02-16,1.098,1.37,0.802
CA_41682,69,2024-02-17,1.098,1.37,0.801
CA_41682,69,2024-02-18,1.609,2.009,0.801
CA_41682,69,2024-02-19,1.902,2.374,0.801
CA_41682,69,2024-02-20,1.403,1.735,0.809
CA_41682,69,2024-02-21,1.268,1.552,0.817
CA_41682,69,2024-02-22,1.656,2.009,0.825
CA_41682,69,2024-02-23,1.52,1.826,0.832
CA_41682,69,2024-02-24,1.304,1.552,0.84
CA_41682,69,2024-02-25,1.471,1.735,0.848
CA_41682,69,2024-02-26,1.563,1.826,0.856
CA_41682,69,2024-02-27,1.814,2.1,0.864
CA_41682,69,2024-02-28,1.893,2.191,0.864
CA_41682,69,2024-02-29,1.657,1.917,0.864
CA_41682,69,2024-03-01,1.081,1.251,0.864
CA_41682,69,2024-03-02,1.545,1.787,0.864
CA_41682,69,2024-03-03,1.468,1.698,0.865
CA_41682,69,2024-03-04,1.237,1.43,0.865
CA_41682,69,2024-03-05,1.701,1.966,0.865
CA_41682,69,2024-03-06,1.856,2.145,0.865
CA_41682,69,2024-03-07,1.856,2.145,0.865
CA_41682,69,2024-03-08,1.934,2.234,0.865
CA_41682,69,2024-03-09,1.934,2.234,0.866
CA_41682,69,2024-03-10,2.012,2.324,0.866
CA_41682,69,2024-03-11,1.935,2.234,0.866
CA_41682,69,2024-03-12,1.239,1.43,0.866
CA_41682,69,2024-03-13,2.478,2.86,0.866
CA_41682,69,2024-03-14,3.64,4.201,0.867
CA_41682,69,2024-03-15,2.915,3.396,0.858
CA_41682,69,2024-03-16,2.886,3.396,0.85
CA_41682,69,2024-03-17,2.933,3.486,0.842
CA_41682,69,2024-03-18,2.606,3.128,0.833
CA_41682,69,2024-03-19,2.728,3.307,0.825
CA_41682,69,2024-03-20,3.284,4.022,0.817
CA_41682,69,2024-03-21,2.962,3.664,0.808
CA_41682,69,2024-03-22,2.502,3.128,0.8
CA_41682,69,2024-03-23,1.69,1.877,0.901
CA_41682,69,2024-03-24,2.595,2.592,1.001
CA_41682,69,2024-03-25,2.955,2.681,1.102
CA_41682,69,2024-03-26,3.977,3.307,1.203
CA_41682,69,2024-03-27,3.029,2.324,1.304
CA_41682,69,2024-03-28,3.629,2.592,1.4
CA_41682,69,2024-03-29,3.003,2.145,1.4
CA_41682,69,2024-03-30,4.305,2.681,1.4
CA_41682,69,2024-03-31,4.004,2.86,1.4
CA_41682,69,2024-04-01,5.596,3.997,1.4
CA_41682,69,2024-04-02,5.078,3.65,1.392
CA_41682,69,2024-04-03,5.391,4.084,1.32
CA_41682,69,2024-04-04,1.845,1.477,1.249
CA_41682,69,2024-04-05,2.353,1.999,1.177
CA_41682,69,2024-04-06,3.267,2.954,1.106
CA_41682,69,2024-04-07,3.686,3.563,1.035
CA_41682,69,2024-04-08,4.384,4.084,1.073
CA_41682,69,2024-04-09,4.155,3.737,1.112
CA_41682,69,2024-04-10,4.8,4.171,1.151
CA_41682,69,2024-04-11,4.962,4.171,1.19
CA_41682,69,2024-04-12,5.338,4.345,1.228
CA_41682,69,2024-04-13,1.762,1.39,1.267
CA_41682,69,2024-04-14,2.724,2.085,1.306
CA_41682,69,2024-04-15,3.506,2.607,1.345
CA_41682,69,2024-04-16,4.305,3.302,1.304
CA_41682,69,2024-04-17,5.048,3.997,1.263
CA_41682,69,2024-04-18,4.778,3.91,1.222
CA_41682,69,2024-04-19,5.541,4.692,1.181
CA_41682,69,2024-04-20,5.646,4.953,1.14
CA_41682,69,2024-04-21,5.348,4.866,1.099
CA_41682,69,2024-04-22,5.148,4.866,1.058
CA_41682,69,2024-04-23,4.065,3.997,1.017
CA_41682,69,2024-04-24,3.58,3.65,0.981
CA_41682,69,2024-04-25,4.187,4.432,0.945
CA_41682,69,2024-04-26,3.317,3.65,0.909
