field_id,crop,time,expected_et,expected_eto,expected_etof
CA_41682,69,2024-04-27,3.867,4.432,0.873
CA_41682,69,2024-04-28,4.507,5.388,0.837
CA_41682,69,2024-04-29,4.73,5.909,0.801
CA_41682,69,2024-04-30,4.252,5.561,0.764
CA_41682,69,2024-05-01,4.528,6.216,0.728
CA_41682,69,2024-05-02,4.073,5.876,0.693
CA_41682,69,2024-05-03,3.641,5.535,0.658
CA_41682,69,2024-05-04,0.742,1.192,0.623
CA_41682,69,2024-05-05,2.35,4.002,0.587
CA_41682,69,2024-05-06,2.444,4.428,0.552
CA_41682,69,2024-05-07,2.464,4.769,0.517
CA_41682,69,2024-05-08,2.828,5.876,0.481
CA_41682,69,2024-05-09,2.393,5.365,0.446
CA_41682,69,2024-05-10,2.627,6.046,0.435
CA_41682,69,2024-05-11,2.666,6.302,0.423
CA_41682,69,2024-05-12,2.664,6.472,0.412
CA_41682,69,2024-05-13,2.487,6.216,0.4
CA_41682,69,2024-05-14,2.482,6.387,0.389
CA_41682,69,2024-05-15,2.409,6.387,0.377
CA_41682,69,2024-05-16,2.211,6.046,0.366
CA_41682,69,2024-05-17,1.93,5.45,0.354
CA_41682,69,2024-05-18,1.901,5.365,0.354
CA_41682,69,2024-05-19,1.811,5.109,0.354
CA_41682,69,2024-05-20,2.174,6.131,0.355
CA_41682,69,2024-05-21,2.416,6.813,0.355
CA_41682,69,2024-05-22,2.296,6.472,0.355
CA_41682,69,2024-05-23,2.176,6.131,0.355
CA_41682,69,2024-05-24,1.904,5.365,0.355
CA_41682,69,2024-05-25,1.784,5.024,0.355
CA_41682,69,2024-05-26,1.984,5.62,0.353
CA_41682,69,2024-05-27,2.181,6.216,0.351
CA_41682,69,2024-05-28,2.227,6.387,0.349
CA_41682,69,2024-05-29,2.449,7.068,0.346
CA_41682,69,2024-05-30,2.551,7.409,0.344
CA_41682,69,2024-05-31,2.506,7.324,0.342
CA_41682,69,2024-06-01,2.273,6.685,0.34
CA_41682,69,2024-06-02,2.116,6.262,0.338
CA_41682,69,2024-06-03,1.801,5.669,0.318
CA_41682,69,2024-06-04,2.292,7.7,0.298
CA_41682,69,2024-06-05,2.089,7.531,0.277
CA_41682,69,2024-06-06,2.068,8.038,0.257
CA_41682,69,2024-06-07,1.646,6.938,0.237
CA_41682,69,2024-06-08,1.249,5.754,0.217
CA_41682,69,2024-06-09,1.216,6.177,0.197
CA_41682,69,2024-06-10,1.226,6.938,0.177
CA_41682,69,2024-06-11,1.038,6.748,0.153
CA_41682,69,2024-06-12,1.028,6.769,0.152
CA_41682,69,2024-06-13,0.986,6.651,0.148
CA_41682,69,2024-06-14,0.93,6.448,0.145
CA_41682,69,2024-06-15,0.973,6.921,0.141
CA_41682,69,2024-06-16,1.012,7.361,0.138
CA_41682,69,2024-06-17,1.014,7.564,0.134
CA_41682,69,2024-06-18,1.018,7.784,0.131
CA_41682,69,2024-06-19,1.011,7.937,0.127
CA_41682,69,2024-06-20,0.957,7.717,0.124
CA_41682,69,2024-06-21,0.925,7.666,0.12
CA_41682,69,2024-06-22,0.908,7.531,0.121
CA_41682,69,2024-06-23,0.929,7.48,0.124
CA_41682,69,2024-06-24,0.984,7.463,0.131
CA_41682,69,2024-06-25,1.101,7.7,0.142
CA_41682,69,2024-06-26,1.167,7.497,0.156
CA_41682,69,2024-06-27,1.286,7.581,0.17
CA_41682,69,2024-06-28,1.387,7.548,0.184
CA_41682,69,2024-06-29,1.466,7.399,0.199
CA_41682,69,2024-06-30,1.454,6.979,0.208
CA_41682,69,2024-07-01,1.514,7.118,0.213
CA_41682,69,2024-07-02,1.556,7.326,0.213
CA_41682,69,2024-07-03,1.624,7.855,0.209
CA_41682,69,2024-07-04,1.619,8.195,0.199
CA_41682,69,2024-07-05,1.623,8.551,0.19
CA_41682,69,2024-07-06,1.589,8.738,0.181
CA_41682,69,2024-07-07,1.479,8.534,0.172
CA_41682,69,2024-07-08,1.358,8.195,0.165
CA_41682,69,2024-07-09,1.3,8.076,0.161
CA_41682,69,2024-07-10,1.309,8.228,0.159
CA_41682,69,2024-07-11,1.304,8.178,0.159
CA_41682,69,2024-07-12,1.281,7.906,0.162
CA_41682,69,2024-07-13,1.235,7.499,0.165
CA_41682,69,2024-07-14,1.209,7.21,0.168
CA_41682,69,2024-07-15,1.171,6.854,0.171
CA_41682,69,2024-07-16,1.166,6.718,0.174
CA_41682,69,2024-07-17,1.225,6.973,0.176
CA_41682,69,2024-07-18,1.289,7.261,0.178
CA_41682,69,2024-07-19,1.299,7.261,0.179
CA_41682,69,2024-07-20,1.289,7.16,0.18
CA_41682,69,2024-07-21,1.284,7.092,0.181
CA_41682,69,2024-07-22,1.265,6.939,0.182
CA_41682,69,2024-07-23,1.261,6.871,0.184
CA_41682,69,2024-07-24,1.308,7.007,0.187
CA_41682,69,2024-07-25,1.383,7.228,0.191
CA_41682,69,2024-07-26,1.495,7.55,0.198
CA_41682,69,2024-07-27,1.608,7.804,0.206
CA_41682,69,2024-07-28,1.67,7.754,0.215
CA_41682,69,2024-07-29,1.748,7.771,0.225
CA_41682,69,2024-07-30,1.86,7.914,0.235
CA_41682,69,2024-07-31,1.931,7.871,0.245
CA_41682,69,2024-08-01,1.983,7.929,0.25
CA_41682,69,2024-08-02,1.997,8.005,0.249
CA_41682,69,2024-08-03,1.882,7.676,0.243
CA_41682,69,2024-08-04,1.679,7.119,0.232
CA_41682,69,2024-08-05,1.47,6.698,0.216
CA_41682,69,2024-08-06,1.276,6.343,0.2
CA_41682,69,2024-08-07,1.135,6.225,0.184
CA_41682,69,2024-08-08,1.082,6.546,0.168
CA_41682,69,2024-08-09,1.057,6.799,0.157
CA_41682,69,2024-08-10,1.055,7.018,0.151
CA_41682,69,2024-08-11,1.032,6.917,0.15
CA_41682,69,2024-08-12,1.072,6.985,0.154
CA_41682,69,2024-08-13,1.096,6.732,0.163
CA_41682,69,2024-08-14,1.281,7.373,0.172
CA_41682,69,2024-08-15,1.413,7.71,0.181
CA_41682,69,2024-08-16,1.613,8.402,0.191
CA_41682,69,2024-08-17,1.752,8.84,0.197
CA_41682,69,2024-08-18,1.869,9.296,0.201
CA_41682,69,2024-08-19,1.737,8.554,0.203
CA_41682,69,2024-08-20,1.626,8.031,0.202
CA_41682,69,2024-08-21,1.453,7.305,0.198
CA_41682,69,2024-08-22,1.289,6.613,0.194
CA_41682,69,2024-08-23,1.131,5.922,0.191
CA_41682,69,2024-08-24,1.083,5.787,0.187
CA_41682,69,2024-08-25,1.082,5.821,0.186
CA_41682,69,2024-08-26,1.093,5.837,0.187
CA_41682,69,2024-08-27,1.122,5.871,0.191
CA_41682,69,2024-08-28,1.207,6.124,0.197
CA_41682,69,2024-08-29,1.292,6.293,0.205
CA_41682,69,2024-08-30,1.293,6.064,0.214
CA_41682,69,2024-08-31,1.321,5.968,0.222
CA_41682,69,2024-09-01,1.398,6.068,0.231
CA_41682,69,2024-09-02,1.506,6.316,0.238
CA_41682,69,2024-09-03,1.552,6.349,0.244
CA_41682,69,2024-09-04,1.67,6.727,0.248
CA_41682,69,2024-09-05,1.933,7.698,0.251
CA_41682,69,2024-09-06,2.05,8.109,0.253
CA_41682,69,2024-09-07,1.898,7.467,0.254
CA_41682,69,2024-09-08,1.789,7.007,0.256
CA_41682,69,2024-09-09,1.651,6.431,0.258
CA_41682,69,2024-09-10,1.375,5.313,0.259
CA_41682,69,2024-09-11,1.198,4.589,0.261
CA_41682,69,2024-09-12,1.267,4.819,0.263
CA_41682,69,2024-09-13,1.336,5.049,0.264
CA_41682,69,2024-09-14,1.419,5.329,0.266
CA_41682,69,2024-09-15,1.382,5.164,0.268
CA_41682,69,2024-09-16,1.377,5.115,0.269
CA_41682,69,2024-09-17,1.337,4.934,0.271
CA_41682,69,2024-09-18,1.281,4.753,0.269
CA_41682,69,2024-09-19,1.238,4.687,0.265
CA_41682,69,2024-09-20,1.298,5.082,0.257
CA_41682,69,2024-09-21,1.289,5.296,0.245
CA_41682,69,2024-09-22,1.244,5.411,0.231
CA_41682,69,2024-09-23,1.159,5.312,0.216
CA_41682,69,2024-09-24,1.097,5.395,0.202
CA_41682,69,2024-09-25,0.972,5.148,0.187
CA_41682,69,2024-09-26,0.877,5.0,0.175
CA_41682,69,2024-09-27,0.822,4.967,0.166
CA_41682,69,2024-09-28,0.891,5.609,0.159
CA_41682,69,2024-09-29,0.85,5.505,0.155
CA_41682,69,2024-09-30,0.882,5.782,0.153
CA_41682,69,2024-10-01,0.912,6.06,0.151
CA_41682,69,2024-10-02,0.947,6.37,0.149
CA_41682,69,2024-10-03,0.871,5.938,0.147
CA_41682,69,2024-10-04,0.841,5.805,0.145
CA_41682,69,2024-10-05,0.803,5.638,0.142
CA_41682,69,2024-10-06,0.727,5.206,0.139
CA_41682,69,2024-10-07,0.618,4.524,0.136
CA_41682,69,2024-10-08,0.563,4.225,0.133
CA_41682,69,2024-10-09,0.524,4.025,0.129
CA_41682,69,2024-10-10,0.49,3.892,0.126
CA_41682,69,2024-10-11,0.481,3.942,0.123
CA_41682,69,2024-10-12,0.551,4.441,0.124
CA_41682,69,2024-10-13,0.595,4.607,0.129
CA_41682,69,2024-10-14,0.656,4.774,0.138
CA_41682,69,2024-10-15,0.711,4.74,0.152
CA_41682,69,2024-10-16,0.789,4.707,0.169
CA_41682,69,2024-10-17,0.839,4.474,0.187
CA_41682,69,2024-10-18,0.891,4.358,0.205
CA_41682,69,2024-10-19,0.912,4.142,0.223
CA_41682,69,2024-10-20,0.933,4.008,0.235
CA_41682,69,2024-10-21,0.908,3.776,0.242
CA_41682,69,2024-10-22,0.823,3.376,0.243
CA_41682,69,2024-10-23,0.74,3.077,0.239
CA_41682,69,2024-10-24,0.753,3.293,0.229
CA_41682,69,2024-10-25,0.647,2.944,0.219
CA_41682,69,2024-10-26,0.56,2.661,0.209
CA_41682,69,2024-10-27,0.51,2.528,0.199
CA_41682,69,2024-10-28,0.52,2.661,0.193
CA_41682,69,2024-10-29,0.448,2.345,0.19
CA_41682,69,2024-10-30,0.496,2.566,0.192
CA_41682,69,2024-10-31,0.554,2.787,0.197
CA_41682,69,2024-11-01,0.669,3.225,0.206
CA_41682,69,2024-11-02,0.732,3.381,0.215
CA_41682,69,2024-11-03,0.742,3.318,0.224
CA_41682,69,2024-11-04,0.744,3.217,0.233
CA_41682,69,2024-11-05,0.689,2.899,0.242
CA_41682,69,2024-11-06,0.608,2.463,0.25
CA_41682,69,2024-11-07,0.517,2.011,0.259
CA_41682,69,2024-11-08,0.486,1.826,0.268
CA_41682,69,2024-11-09,0.43,1.558,0.277
CA_41682,69,2024-11-10,0.413,1.458,0.286
CA_41682,69,2024-11-11,0.404,1.374,0.295
CA_41682,69,2024-11-12,0.391,1.29,0.304
CA_41682,69,2024-11-13,0.415,1.324,0.312
CA_41682,69,2024-11-14,0.472,1.458,0.321
CA_41682,69,2024-11-15,0.621,1.86,0.33
CA_41682,69,2024-11-16,0.604,1.776,0.339
CA_41682,69,2024-11-17,0.627,1.81,0.348
CA_41682,69,2024-11-18,0.617,1.742,0.357
CA_41682,69,2024-11-19,0.602,1.659,0.366
CA_41682,69,2024-11-20,0.53,1.407,0.375
CA_41682,69,2024-11-21,0.605,1.592,0.379
CA_41682,69,2024-11-22,0.594,1.558,0.38
CA_41682,69,2024-11-23,0.625,1.659,0.376
CA_41682,69,2024-11-24,0.66,1.793,0.369
CA_41682,69,2024-11-25,0.628,1.759,0.357
CA_41682,69,2024-11-26,0.551,1.592,0.346
CA_41682,69,2024-11-27,0.527,1.558,0.334
CA_41682,69,2024-11-28,0.521,1.608,0.323
CA_41682,69,2024-11-29,0.47,1.494,0.315
CA_41682,69,2024-11-30,0.442,1.421,0.313
CA_41682,69,2024-12-01,0.517,1.64,0.315
CA_41682,69,2024-12-02,0.525,1.647,0.321
CA_41682,69,2024-12-03,0.52,1.568,0.332
CA_41682,69,2024-12-04,0.558,1.625,0.343
CA_41682,69,2024-12-05,0.699,1.965,0.354
CA_41682,69,2024-12-06,0.666,1.813,0.364
CA_41682,69,2024-12-07,0.721,1.927,0.375
CA_41682,69,2024-12-08,0.754,1.965,0.385
CA_41682,69,2024-12-09,0.74,1.889,0.394
CA_41682,69,2024-12-10,0.584,1.455,0.403
CA_41682,69,2024-12-11,0.5,1.228,0.412
CA_41682,69,2024-12-12,0.439,1.058,0.421
CA_41682,69,2024-12-13,0.363,0.85,0.429
CA_41682,69,2024-12-14,0.324,0.737,0.438
CA_41682,69,2024-12-15,0.374,0.831,0.446
CA_41682,69,2024-12-16,0.413,0.907,0.455
CA_41682,69,2024-12-17,0.411,0.888,0.463
CA_41682,69,2024-12-18,0.39,0.831,0.472
CA_41682,69,2024-12-19,0.361,0.756,0.481
CA_41682,69,2024-12-20,0.333,0.68,0.489
CA_41682,69,2024-12-21,0.339,0.68,0.498
CA_41682,69,2024-12-22,0.375,0.737,0.506
CA_41682,69,2024-12-23,0.541,1.039,0.515
CA_41682,69,2024-12-24,0.689,1.304,0.524
CA_41682,69,2024-12-25,0.727,1.36,0.532
CA_41682,69,2024-12-26,0.755,1.398,0.541
CA_41682,69,2024-12-27,0.773,1.417,0.549
CA_41682,69,2024-12-28,0.65,1.171,0.558
CA_41682,69,2024-12-29,0.611,1.077,0.567
CA_41682,69,2024-12-30,0.608,1.063,0.571
CA_41682,69,2024-12-31,0.635,1.102,0.575
CA_42021,69,2024-01-01,0.656,0.967,0.678
CA_42021,69,2024-01-02,0.33,0.484,0.682
CA_42021,69,2024-01-03,0.663,0.967,0.685
CA_42021,69,2024-01-04,1.265,1.838,0.689
CA_42021,69,2024-01-05,0.803,1.161,0.692
CA_42021,69,2024-01-06,0.673,0.967,0.696
CA_42021,69,2024-01-07,1.014,1.451,0.699
CA_42021,69,2024-01-08,0.747,1.064,0.702
CA_42021,69,2024-01-09,0.819,1.161,0.706
CA_42021,69,2024-01-10,0.892,1.257,0.709
CA_42021,69,2024-01-11,0.965,1.354,0.713
CA_42021,69,2024-01-12,0.623,0.87,0.716
CA_42021,69,2024-01-13,0.626,0.87,0.72
CA_42021,69,2024-01-14,0.839,1.161,0.723
CA_42021,69,2024-01-15,0.632,0.87,0.727
CA_42021,69,2024-01-16,0.706,0.967,0.73
CA_42021,69,2024-01-17,0.709,0.967,0.734
CA_42021,69,2024-01-18,0.713,0.967,0.737
CA_42021,69,2024-01-19,0.716,0.967,0.74
CA_42021,69,2024-01-20,0.935,1.257,0.744
CA_42021,69,2024-01-21,0.94,1.257,0.747
CA_42021,69,2024-01-22,0.581,0.774,0.751
CA_42021,69,2024-01-23,0.948,1.257,0.754
CA_42021,69,2024-01-24,0.586,0.774,0.758
CA_42021,69,2024-01-25,1.031,1.354,0.761
CA_42021,69,2024-01-26,0.813,1.064,0.765
CA_42021,69,2024-01-27,0.743,0.967,0.768
CA_42021,69,2024-01-28,0.97,1.257,0.772
CA_42021,69,2024-01-29,1.199,1.547,0.775
CA_42021,69,2024-01-30,1.355,1.741,0.778
CA_42021,69,2024-01-31,1.664,2.128,0.782
CA_42021,69,2024-02-01,1.059,1.349,0.785
CA_42021,69,2024-02-02,1.064,1.349,0.789
CA_42021,69,2024-02-03,1.069,1.349,0.792
CA_42021,69,2024-02-04,1.15,1.445,0.796
CA_42021,69,2024-02-05,1.078,1.349,0.799
CA_42021,69,2024-02-06,0.851,1.06,0.803
CA_42021,69,2024-02-07,0.932,1.156,0.806
CA_42021,69,2024-02-08,0.858,1.06,0.81
CA_42021,69,2024-02-09,1.253,1.542,0.813
CA_42021,69,2024-02-10,1.259,1.542,0.817
CA_42021,69,2024-02-11,1.264,1.542,0.82
CA_42021,69,2024-02-12,1.215,1.542,0.788
CA_42021,69,2024-02-13,1.092,1.445,0.756
CA_42021,69,2024-02-14,1.046,1.445,0.724
CA_42021,69,2024-02-15,1.066,1.542,0.692
CA_42021,69,2024-02-16,0.953,1.445,0.66
CA_42021,69,2024-02-17,0.605,0.964,0.627
CA_42021,69,2024-02-18,1.033,1.734,0.595
CA_42021,69,2024-02-19,1.52,2.698,0.563
CA_42021,69,2024-02-20,1.028,1.831,0.561
CA_42021,69,2024-02-21,0.97,1.734,0.56
CA_42021,69,2024-02-22,1.182,2.12,0.558
CA_42021,69,2024-02-23,1.071,1.927,0.556
CA_42021,69,2024-02-24,0.907,1.638,0.554
CA_42021,69,2024-02-25,0.957,1.734,0.552
CA_42021,69,2024-02-26,1.113,2.023,0.55
CA_42021,69,2024-02-27,1.162,2.12,0.548
CA_42021,69,2024-02-28,1.266,2.312,0.547
CA_42021,69,2024-02-29,1.106,2.023,0.547
CA_42021,69,2024-03-01,0.933,1.71,0.546
CA_42021,69,2024-03-02,1.139,2.09,0.545
CA_42021,69,2024-03-03,0.879,1.615,0.544
CA_42021,69,2024-03-04,0.878,1.615,0.544
CA_42021,69,2024-03-05,1.031,1.9,0.543
CA_42021,69,2024-03-06,1.133,2.09,0.542
CA_42021,69,2024-03-07,1.183,2.185,0.541
CA_42021,69,2024-03-08,1.232,2.28,0.54
CA_42021,69,2024-03-09,1.282,2.375,0.54
CA_42021,69,2024-03-10,1.382,2.565,0.539
CA_42021,69,2024-03-11,1.329,2.47,0.538
CA_42021,69,2024-03-12,0.868,1.615,0.537
CA_42021,69,2024-03-13,1.631,3.04,0.537
CA_42021,69,2024-03-14,2.189,4.085,0.536
CA_42021,69,2024-03-15,1.879,3.61,0.521
CA_42021,69,2024-03-16,1.776,3.515,0.505
CA_42021,69,2024-03-17,1.769,3.61,0.49
CA_42021,69,2024-03-18,1.534,3.23,0.475
CA_42021,69,2024-03-19,1.616,3.515,0.46
CA_42021,69,2024-03-20,1.9,4.275,0.444
CA_42021,69,2024-03-21,1.631,3.8,0.429
CA_42021,69,2024-03-22,1.376,3.325,0.414
CA_42021,69,2024-03-23,0.94,2.28,0.412
CA_42021,69,2024-03-24,1.17,2.85,0.411
CA_42021,69,2024-03-25,1.204,2.945,0.409
CA_42021,69,2024-03-26,1.392,3.42,0.407
CA_42021,69,2024-03-27,1.001,2.47,0.405
CA_42021,69,2024-03-28,1.112,2.755,0.404
CA_42021,69,2024-03-29,0.955,2.375,0.402
CA_42021,69,2024-03-30,1.141,2.85,0.4
CA_42021,69,2024-03-31,1.206,2.945,0.409
CA_42021,69,2024-04-01,1.688,4.034,0.419
CA_42021,69,2024-04-02,1.645,3.846,0.428
CA_42021,69,2024-04-03,1.925,4.409,0.437
CA_42021,69,2024-04-04,0.753,1.689,0.446
CA_42021,69,2024-04-05,0.981,2.158,0.455
CA_42021,69,2024-04-06,1.523,3.283,0.464
CA_42021,69,2024-04-07,1.819,3.846,0.473
CA_42021,69,2024-04-08,2.359,4.315,0.547
CA_42021,69,2024-04-09,2.386,3.846,0.62
CA_42021,69,2024-04-10,3.06,4.409,0.694
CA_42021,69,2024-04-11,3.385,4.409,0.768
CA_42021,69,2024-04-12,3.868,4.597,0.841
CA_42021,69,2024-04-13,1.288,1.407,0.915
CA_42021,69,2024-04-14,2.226,2.251,0.989
CA_42021,69,2024-04-15,2.99,2.814,1.063
CA_42021,69,2024-04-16,3.58,3.659,0.979
CA_42021,69,2024-04-17,3.777,4.221,0.895
CA_42021,69,2024-04-18,3.422,4.221,0.811
CA_42021,69,2024-04-19,3.614,4.972,0.727
CA_42021,69,2024-04-20,3.498,5.441,0.643
CA_42021,69,2024-04-21,2.936,5.253,0.559
CA_42021,69,2024-04-22,2.495,5.253,0.475
CA_42021,69,2024-04-23,1.687,4.315,0.391
CA_42021,69,2024-04-24,1.545,4.034,0.383
CA_42021,69,2024-04-25,1.829,4.878,0.375
CA_42021,69,2024-04-26,1.515,4.128,0.367
CA_42021,69,2024-04-27,1.751,4.878,0.359
CA_42021,69,2024-04-28,1.975,5.628,0.351
CA_42021,69,2024-04-29,2.091,6.098,0.343
CA_42021,69,2024-04-30,1.948,5.816,0.335
CA_42021,69,2024-05-01,2.134,6.53,0.327
CA_42021,69,2024-05-02,2.061,6.162,0.334
CA_42021,69,2024-05-03,1.982,5.794,0.342
CA_42021,69,2024-05-04,0.514,1.472,0.35
CA_42021,69,2024-05-05,1.511,4.231,0.357
CA_42021,69,2024-05-06,1.677,4.598,0.365
CA_42021,69,2024-05-07,1.917,5.15,0.372
CA_42021,69,2024-05-08,2.27,5.978,0.38
CA_42021,69,2024-05-09,2.173,5.61,0.387
CA_42021,69,2024-05-10,2.542,6.53,0.389
CA_42021,69,2024-05-11,2.591,6.622,0.391
CA_42021,69,2024-05-12,2.749,6.99,0.393
CA_42021,69,2024-05-13,2.726,6.898,0.395
CA_42021,69,2024-05-14,2.776,6.99,0.397
CA_42021,69,2024-05-15,2.79,6.99,0.399
CA_42021,69,2024-05-16,2.619,6.53,0.401
CA_42021,69,2024-05-17,2.373,5.886,0.403
CA_42021,69,2024-05-18,2.411,5.794,0.416
CA_42021,69,2024-05-19,2.486,5.794,0.429
CA_42021,69,2024-05-20,2.886,6.53,0.442
CA_42021,69,2024-05-21,3.179,6.99,0.455
CA_42021,69,2024-05-22,3.313,7.082,0.468
CA_42021,69,2024-05-23,3.183,6.622,0.481
CA_42021,69,2024-05-24,2.906,5.886,0.494
CA_42021,69,2024-05-25,2.749,5.426,0.507
CA_42021,69,2024-05-26,3.048,5.978,0.51
CA_42021,69,2024-05-27,3.304,6.438,0.513
CA_42021,69,2024-05-28,3.563,6.898,0.517
CA_42021,69,2024-05-29,3.825,7.358,0.52
CA_42021,69,2024-05-30,3.945,7.541,0.523
CA_42021,69,2024-05-31,4.019,7.633,0.526
CA_42021,69,2024-06-01,3.645,6.881,0.53
CA_42021,69,2024-06-02,3.573,6.702,0.533
CA_42021,69,2024-06-03,3.288,5.987,0.549
CA_42021,69,2024-06-04,4.244,7.506,0.565
CA_42021,69,2024-06-05,4.416,7.595,0.581
CA_42021,69,2024-06-06,4.913,8.221,0.598
CA_42021,69,2024-06-07,4.387,7.149,0.614
CA_42021,69,2024-06-08,3.827,6.076,0.63
CA_42021,69,2024-06-09,4.213,6.523,0.646
CA_42021,69,2024-06-10,4.792,7.238,0.662
CA_42021,69,2024-06-11,3.946,5.742,0.686
CA_42021,69,2024-06-12,4.186,5.969,0.699
CA_42021,69,2024-06-13,4.633,6.362,0.723
CA_42021,69,2024-06-14,5.108,6.845,0.742
CA_42021,69,2024-06-15,5.673,7.488,0.756
CA_42021,69,2024-06-16,5.905,7.72,0.764
CA_42021,69,2024-06-17,6.185,8.06,0.767
CA_42021,69,2024-06-18,6.329,8.274,0.765
CA_42021,69,2024-06-19,6.338,8.31,0.763
CA_42021,69,2024-06-20,6.197,8.149,0.76
CA_42021,69,2024-06-21,6.166,8.131,0.758
CA_42021,69,2024-06-22,5.952,7.81,0.763
CA_42021,69,2024-06-23,5.73,7.417,0.774
CA_42021,69,2024-06-24,5.645,7.149,0.792
CA_42021,69,2024-06-25,5.768,7.077,0.816
CA_42021,69,2024-06-26,6.034,7.113,0.847
CA_42021,69,2024-06-27,6.485,7.363,0.878
CA_42021,69,2024-06-28,6.876,7.542,0.909
CA_42021,69,2024-06-29,7.001,7.459,0.94
CA_42021,69,2024-06-30,6.99,7.286,0.962
CA_42021,69,2024-07-01,6.818,7.006,0.975
CA_42021,69,2024-07-02,6.547,6.688,0.979
CA_42021,69,2024-07-03,6.341,6.511,0.975
CA_42021,69,2024-07-04,6.624,6.907,0.961
CA_42021,69,2024-07-05,7.17,7.596,0.947
CA_42021,69,2024-07-06,7.629,8.199,0.933
CA_42021,69,2024-07-07,7.83,8.526,0.919
CA_42021,69,2024-07-08,7.831,8.63,0.907
CA_42021,69,2024-07-09,7.523,8.389,0.895
CA_42021,69,2024-07-10,6.909,7.803,0.884
CA_42021,69,2024-07-11,6.375,7.286,0.874
CA_42021,69,2024-07-12,6.155,7.114,0.865
CA_42021,69,2024-07-13,6.217,7.269,0.856
CA_42021,69,2024-07-14,6.397,7.562,0.847
CA_42021,69,2024-07-15,6.688,7.992,0.838
CA_42021,69,2024-07-16,6.877,8.234,0.836
CA_42021,69,2024-07-17,6.969,8.302,0.84
CA_42021,69,2024-07-18,7.03,8.268,0.851
CA_42021,69,2024-07-19,7.119,8.199,0.869
CA_42021,69,2024-07-20,7.016,7.855,0.894
CA_42021,69,2024-07-21,7.043,7.682,0.918
CA_42021,69,2024-07-22,7.045,7.493,0.943
CA_42021,69,2024-07-23,6.841,7.097,0.967
CA_42021,69,2024-07-24,6.623,6.735,0.985
CA_42021,69,2024-07-25,6.689,6.718,0.997
CA_42021,69,2024-07-26,6.997,6.993,1.001
CA_42021,69,2024-07-27,7.138,7.148,1.0
CA_42021,69,2024-07-28,7.273,7.338,0.991
CA_42021,69,2024-07-29,7.487,7.613,0.983
CA_42021,69,2024-07-30,7.585,7.777,0.975
CA_42021,69,2024-07-31,7.377,7.631,0.967
CA_42021,69,2024-08-01,7.139,7.438,0.96
CA_42021,69,2024-08-02,6.768,7.093,0.953
CA_42021,69,2024-08-03,6.606,6.967,0.948
CA_42021,69,2024-08-04,6.33,6.713,0.943
CA_42021,69,2024-08-05,6.111,6.51,0.939
CA_42021,69,2024-08-06,6.149,6.577,0.935
CA_42021,69,2024-08-07,6.425,6.899,0.931
CA_42021,69,2024-08-08,6.382,6.882,0.927
CA_42021,69,2024-08-09,6.471,7.001,0.924
CA_42021,69,2024-08-10,6.673,7.238,0.922
CA_42021,69,2024-08-11,6.787,7.374,0.921
CA_42021,69,2024-08-12,6.516,7.086,0.92
CA_42021,69,2024-08-13,6.111,6.645,0.92
CA_42021,69,2024-08-14,5.737,6.238,0.92
CA_42021,69,2024-08-15,5.347,5.814,0.92
CA_42021,69,2024-08-16,5.144,5.594,0.92
CA_42021,69,2024-08-17,5.33,5.798,0.92
CA_42021,69,2024-08-18,5.453,5.933,0.919
CA_42021,69,2024-08-19,5.467,5.95,0.919
CA_42021,69,2024-08-20,5.355,5.832,0.918
CA_42021,69,2024-08-21,5.227,5.696,0.918
CA_42021,69,2024-08-22,5.161,5.628,0.917
CA_42021,69,2024-08-23,5.329,5.815,0.917
CA_42021,69,2024-08-24,5.449,5.95,0.916
CA_42021,69,2024-08-25,5.69,6.239,0.912
CA_42021,69,2024-08-26,5.667,6.255,0.906
CA_42021,69,2024-08-27,5.637,6.289,0.896
CA_42021,69,2024-08-28,5.76,6.526,0.884
