time,et
2018-10-31,0.803
2018-11-01,0.667
2018-11-02,0.679
2018-11-03,0.713
2018-11-04,0.702
2018-11-05,0.54
2018-11-06,0.335
2018-11-07,0.455
2018-11-08,0.405
2018-11-09,0.376
2018-11-10,0.318
2018-11-11,0.251
2018-11-12,0.374
2018-11-13,0.323
2018-11-14,0.434
2018-11-15,0.378
2018-11-16,0.341
2018-11-17,0.246
2018-11-18,0.271
2018-11-19,0.268
2018-11-20,0.326
2018-11-21,0.339
2018-11-22,0.336
2018-11-23,0.296
2018-11-24,0.468
2018-11-25,0.466
2018-11-26,0.469
2018-11-27,0.397
2018-11-28,0.171
2018-11-29,0.421
2018-11-30,0.423
2018-12-01,0.347
2018-12-02,0.407
2018-12-03,0.41
2018-12-04,0.415
2018-12-05,0.272
2018-12-06,0.157
2018-12-07,0.286
2018-12-08,0.274
2018-12-09,0.201
2018-12-10,0.266
2018-12-11,0.366
2018-12-12,0.322
2018-12-13,0.28
2018-12-14,0.193
2018-12-15,0.148
2018-12-16,0.171
2018-12-17,0.16
2018-12-18,0.187
2018-12-19,0.225
2018-12-20,0.135
2018-12-21,0.179
2018-12-22,0.122
2018-12-23,0.131
2018-12-24,0.104
2018-12-25,0.088
2018-12-26,0.09
2018-12-27,0.079
2018-12-28,0.186
2018-12-29,0.242
2018-12-30,0.394
2018-12-31,0.444
2019-01-01,0.47
2019-01-02,0.465
2019-01-03,0.569
2019-01-04,0.643
2019-01-05,0.591
2019-01-06,0.613
2019-01-07,0.703
2019-01-08,0.753
2019-01-09,0.434
2019-01-10,0.454
2019-01-11,0.726
2019-01-12,0.46
2019-01-13,0.556
2019-01-14,0.529
2019-01-15,0.689
2019-01-16,0.757
2019-01-17,0.572
2019-01-18,0.576
2019-01-19,0.74
2019-01-20,0.616
2019-01-21,0.718
2019-01-22,0.723
2019-01-23,0.959
2019-01-24,0.965
2019-01-25,0.972
2019-01-26,0.776
2019-01-27,0.984
2019-01-28,1.059
2019-01-29,1.1
2019-01-30,1.038
2019-01-31,0.522
2019-02-01,0.6
2019-02-02,0.905
2019-02-03,0.873
2019-02-04,0.764
2019-02-05,0.423
2019-02-06,0.734
2019-02-07,0.7
2019-02-08,0.626
2019-02-09,0.708
2019-02-10,0.594
2019-02-11,0.796
2019-02-12,0.681
2019-02-13,1.128
2019-02-14,0.973
2019-02-15,0.693
2019-02-16,0.861
2019-02-17,0.742
2019-02-18,0.995
2019-02-19,1.001
2019-02-20,0.755
2019-02-21,0.928
2019-02-22,1.187
2019-02-23,1.066
2019-02-24,1.243
2019-02-25,1.034
2019-02-26,1.083
2019-02-27,0.915
2019-02-28,1.095
2019-03-01,0.701
2019-03-02,1.175
2019-03-03,0.898
2019-03-04,1.282
2019-03-05,0.859
2019-03-06,1.008
2019-03-07,0.965
2019-03-08,1.163
2019-03-09,0.877
2019-03-10,1.028
2019-03-11,1.723
2019-03-12,1.781
2019-03-13,1.939
2019-03-14,1.799
2019-03-15,1.808
2019-03-16,2.018
2019-03-17,2.079
2019-03-18,1.828
2019-03-19,1.628
2019-03-20,1.172
2019-03-21,1.327
2019-03-22,1.073
2019-03-23,1.28
2019-03-24,1.846
2019-03-25,1.592
2019-03-26,1.738
2019-03-27,1.487
2019-03-28,1.434
2019-03-29,1.917
2019-03-30,2.058
2019-03-31,2.018
2019-04-01,1.885
2019-04-02,1.216
2019-04-03,1.218
2019-04-04,0.945
2019-04-05,0.986
2019-04-06,1.343
2019-04-07,1.939
2019-04-08,2.141
2019-04-09,1.827
2019-04-10,2.228
2019-04-11,2.133
2019-04-12,2.231
2019-04-13,2.275
2019-04-14,2.308
2019-04-15,2.166
2019-04-16,1.996
2019-04-17,3.055
2019-04-18,3.202
2019-04-19,2.326
2019-04-20,1.865
2019-04-21,2.615
2019-04-22,3.014
2019-04-23,2.637
2019-04-24,2.242
2019-04-25,2.0
2019-04-26,1.884
2019-04-27,1.655
2019-04-28,1.543
2019-04-29,1.47
2019-04-30,1.296
2019-05-01,1.556
2019-05-02,1.739
2019-05-03,1.973
2019-05-04,1.704
2019-05-05,1.185
2019-05-06,1.278
2019-05-07,1.473
2019-05-08,1.507
2019-05-09,1.473
2019-05-10,1.401
2019-05-11,2.004
2019-05-12,2.193
2019-05-13,2.172
2019-05-14,1.971
2019-05-15,1.242
2019-05-16,1.3
2019-05-17,1.565
2019-05-18,0.895
2019-05-19,1.09
2019-05-20,1.584
2019-05-21,1.493
2019-05-22,1.605
2019-05-23,1.203
2019-05-24,1.799
2019-05-25,1.427
2019-05-26,1.086
2019-05-27,1.551
2019-05-28,2.058
2019-05-29,2.128
2019-05-30,2.055
2019-05-31,2.054
2019-06-01,1.801
2019-06-02,1.588
2019-06-03,2.045
2019-06-04,2.22
2019-06-05,2.148
2019-06-06,2.462
2019-06-07,3.306
2019-06-08,3.51
2019-06-09,3.191
2019-06-10,3.761
2019-06-11,3.853
2019-06-12,3.61
2019-06-13,3.503
2019-06-14,3.447
2019-06-15,3.711
2019-06-16,3.398
2019-06-17,3.156
2019-06-18,3.345
2019-06-19,3.168
2019-06-20,2.642
2019-06-21,2.825
2019-06-22,3.396
2019-06-23,3.499
2019-06-24,3.16
2019-06-25,2.779
2019-06-26,3.038
2019-06-27,3.644
2019-06-28,3.318
2019-06-29,3.445
2019-06-30,3.439
2019-07-01,3.75
2019-07-02,3.55
2019-07-03,3.219
2019-07-04,2.942
2019-07-05,3.023
2019-07-06,3.099
2019-07-07,2.326
2019-07-08,2.408
2019-07-09,2.405
2019-07-10,2.839
2019-07-11,3.177
2019-07-12,3.269
2019-07-13,3.054
2019-07-14,2.807
2019-07-15,3.4
2019-07-16,3.466
2019-07-17,2.507
2019-07-18,2.156
2019-07-19,2.109
2019-07-20,2.446
2019-07-21,2.575
2019-07-22,2.987
2019-07-23,3.324
2019-07-24,3.754
2019-07-25,3.257
2019-07-26,3.644
2019-07-27,4.344
2019-07-28,3.883
2019-07-29,3.979
2019-07-30,4.181
2019-07-31,3.012
2019-08-01,2.984
2019-08-02,4.105
2019-08-03,3.385
2019-08-04,2.848
2019-08-05,2.393
2019-08-06,1.815
2019-08-07,1.834
2019-08-08,1.936
2019-08-09,2.044
2019-08-10,1.855
2019-08-11,2.344
2019-08-12,2.414
2019-08-13,2.198
2019-08-14,2.422
2019-08-15,2.503
2019-08-16,2.5
2019-08-17,1.725
2019-08-18,1.635
2019-08-19,1.717
2019-08-20,2.037
2019-08-21,2.639
2019-08-22,2.097
2019-08-23,1.238
2019-08-24,1.339
2019-08-25,1.486
2019-08-26,1.637
2019-08-27,1.638
2019-08-28,1.405
2019-08-29,1.665
2019-08-30,2.014
2019-08-31,1.882
2019-09-01,1.919
2019-09-02,1.587
2019-09-03,1.824
2019-09-04,1.582
2019-09-05,1.469
2019-09-06,1.469
2019-09-07,1.276
2019-09-08,1.333
2019-09-09,1.34
2019-09-10,1.217
2019-09-11,1.346
2019-09-12,1.179
2019-09-13,1.349
2019-09-14,1.505
2019-09-15,1.505
2019-09-16,1.352
2019-09-17,1.932
2019-09-18,1.783
2019-09-19,1.638
2019-09-20,1.669
2019-09-21,1.669
2019-09-22,1.502
2019-09-23,1.313
2019-09-24,1.505
2019-09-25,1.32
2019-09-26,1.011
2019-09-27,0.866
2019-09-28,0.799
2019-09-29,1.054
2019-09-30,1.082
2019-10-01,1.111
2019-10-02,1.11
2019-10-03,1.258
2019-10-04,1.227
2019-10-05,1.094
2019-10-06,0.671
2019-10-07,0.711
2019-10-08,0.766
2019-10-09,0.871
2019-10-10,0.687
2019-10-11,0.701
2019-10-12,0.805
2019-10-13,0.662
2019-10-14,0.64
2019-10-15,0.878
2019-10-16,0.973
2019-10-17,0.915
2019-10-18,0.993
2019-10-19,1.033
2019-10-20,1.046
2019-10-21,0.961
2019-10-22,0.845
2019-10-23,0.782
2019-10-24,0.72
2019-10-25,0.722
2019-10-26,0.606
2019-10-27,0.365
2019-10-28,0.404
2019-10-29,0.506
2019-10-30,0.546
2019-10-31,0.583
2019-11-01,0.513
2019-11-02,0.676
2019-11-03,0.69
2019-11-04,0.559
2019-11-05,0.617
2019-11-06,0.674
2019-11-07,0.434
2019-11-08,0.826
2019-11-09,1.058
2019-11-10,0.937
2019-11-11,0.525
2019-11-12,0.484
2019-11-13,0.424
2019-11-14,0.346
2019-11-15,0.498
2019-11-16,0.763
2019-11-17,0.722
2019-11-18,0.738
2019-11-19,0.716
2019-11-20,0.45
2019-11-21,0.336
2019-11-22,0.335
2019-11-23,0.519
2019-11-24,0.61
2019-11-25,0.791
2019-11-26,0.586
2019-11-27,0.292
2019-11-28,0.182
2019-11-29,0.235
2019-11-30,0.162
2019-12-01,0.357
2019-12-02,0.32
2019-12-03,0.23
2019-12-04,0.406
2019-12-05,0.281
2019-12-06,0.42
2019-12-07,0.366
2019-12-08,0.277
2019-12-09,0.328
2019-12-10,0.258
2019-12-11,0.257
2019-12-12,0.29
2019-12-13,0.356
2019-12-14,0.287
2019-12-15,0.387
2019-12-16,0.368
2019-12-17,0.383
2019-12-18,0.216
2019-12-19,0.264
2019-12-20,0.263
2019-12-21,0.393
2019-12-22,0.326
2019-12-23,0.243
2019-12-24,0.307
2019-12-25,0.241
2019-12-26,0.24
2019-12-27,0.35
2019-12-28,0.333
2019-12-29,0.221
2019-12-30,0.267
2019-12-31,0.26
2020-01-01,0.425
2020-01-02,0.42
2020-01-03,0.358
2020-01-04,0.408
2020-01-05,0.559
2020-01-06,0.575
2020-01-07,0.528
2020-01-08,0.494
2020-01-09,0.32
2020-01-10,0.409
2020-01-11,0.416
2020-01-12,0.422
2020-01-13,0.374
2020-01-14,0.38
2020-01-15,0.351
2020-01-16,0.268
2020-01-17,0.324
2020-01-18,0.433
2020-01-19,0.397
2020-01-20,0.434
2020-01-21,0.533
2020-01-22,0.608
2020-01-23,0.978
2020-01-24,0.949
2020-01-25,0.883
2020-01-26,0.853
2020-01-27,1.233
2020-01-28,1.092
2020-01-29,1.139
2020-01-30,0.918
2020-01-31,1.117
2020-02-01,1.246
2020-02-02,1.381
2020-02-03,1.307
2020-02-04,1.147
2020-02-05,1.283
2020-02-06,1.336
2020-02-07,1.432
2020-02-08,1.617
2020-02-09,1.37
2020-02-10,1.533
2020-02-11,0.965
2020-02-12,0.803
2020-02-13,0.719
2020-02-14,0.762
2020-02-15,0.877
2020-02-16,1.174
2020-02-17,1.087
2020-02-18,1.057
2020-02-19,1.243
2020-02-20,1.264
2020-02-21,1.004
2020-02-22,0.987
2020-02-23,1.658
2020-02-24,2.03
2020-02-25,1.114
2020-02-26,0.95
2020-02-27,0.919
2020-02-28,0.888
2020-02-29,1.04
2020-03-01,0.467
2020-03-02,0.956
2020-03-03,0.924
2020-03-04,0.859
2020-03-05,0.904
2020-03-06,0.835
2020-03-07,0.616
2020-03-08,0.776
2020-03-09,0.76
2020-03-10,0.433
2020-03-11,0.661
2020-03-12,1.153
2020-03-13,0.879
2020-03-14,0.893
2020-03-15,0.908
2020-03-16,0.547
2020-03-17,0.694
2020-03-18,0.846
2020-03-19,0.859
2020-03-20,0.908
2020-03-21,0.885
2020-03-22,1.01
2020-03-23,1.062
2020-03-24,1.269
2020-03-25,0.975
2020-03-26,0.989
2020-03-27,1.323
2020-03-28,1.219
2020-03-29,1.152
2020-03-30,1.751
2020-03-31,2.069
2020-04-01,2.13
2020-04-02,2.112
2020-04-03,2.275
2020-04-04,1.704
2020-04-05,1.097
2020-04-06,0.999
2020-04-07,1.442
2020-04-08,1.074
2020-04-09,0.711
2020-04-10,1.808
2020-04-11,1.795
2020-04-12,1.477
2020-04-13,1.596
2020-04-14,2.225
2020-04-15,2.336
2020-04-16,1.644
2020-04-17,1.422
2020-04-18,1.452
2020-04-19,1.482
2020-04-20,1.634
2020-04-21,2.269
2020-04-22,2.693
2020-04-23,2.83
2020-04-24,2.926
2020-04-25,2.941
2020-04-26,2.917
2020-04-27,2.969
2020-04-28,2.906
2020-04-29,2.242
2020-04-30,2.602
2020-05-01,2.324
2020-05-02,1.707
2020-05-03,1.643
2020-05-04,1.825
2020-05-05,1.648
2020-05-06,1.426
2020-05-07,1.672
2020-05-08,1.498
2020-05-09,1.327
2020-05-10,0.998
2020-05-11,1.491
2020-05-12,1.291
2020-05-13,1.933
2020-05-14,2.271
2020-05-15,2.679
2020-05-16,2.699
2020-05-17,1.484
2020-05-18,1.453
2020-05-19,1.665
2020-05-20,2.103
2020-05-21,2.453
2020-05-22,2.235
2020-05-23,2.214
2020-05-24,2.253
2020-05-25,1.987
2020-05-26,1.848
2020-05-27,1.829
2020-05-28,1.697
2020-05-29,1.298
2020-05-30,0.973
2020-05-31,1.327
2020-06-01,1.384
2020-06-02,1.556
2020-06-03,1.785
2020-06-04,1.592
2020-06-05,0.866
2020-06-06,1.212
2020-06-07,1.45
2020-06-08,1.781
2020-06-09,2.171
2020-06-10,2.462
2020-06-11,2.56
2020-06-12,1.737
2020-06-13,2.109
2020-06-14,2.589
2020-06-15,3.269
2020-06-16,3.106
2020-06-17,2.639
2020-06-18,2.186
2020-06-19,2.116
2020-06-20,2.12
2020-06-21,2.483
2020-06-22,2.161
2020-06-23,1.952
2020-06-24,1.91
2020-06-25,1.801
2020-06-26,1.956
2020-06-27,1.943
2020-06-28,1.244
2020-06-29,1.669
2020-06-30,1.805
2020-07-01,1.418
2020-07-02,1.354
2020-07-03,1.613
2020-07-04,2.066
2020-07-05,2.693
2020-07-06,2.664
2020-07-07,2.13
2020-07-08,1.716
2020-07-09,1.594
2020-07-10,1.853
2020-07-11,2.2
2020-07-12,2.804
2020-07-13,2.443
2020-07-14,2.196
2020-07-15,2.348
2020-07-16,2.637
2020-07-17,2.889
2020-07-18,3.146
2020-07-19,3.094
2020-07-20,3.505
2020-07-21,3.35
2020-07-22,2.628
2020-07-23,2.678
2020-07-24,3.038
2020-07-25,2.986
2020-07-26,2.949
2020-07-27,2.95
2020-07-28,2.981
2020-07-29,2.657
2020-07-30,2.868
2020-07-31,3.263
2020-08-01,3.511
2020-08-02,3.246
2020-08-03,2.391
2020-08-04,1.792
2020-08-05,1.423
2020-08-06,1.169
2020-08-07,1.26
2020-08-08,1.259
2020-08-09,1.303
2020-08-10,1.394
2020-08-11,1.347
2020-08-12,1.437
2020-08-13,0.957
2020-08-14,1.707
2020-08-15,1.41
2020-08-16,1.727
2020-08-17,1.703
2020-08-18,1.769
2020-08-19,1.7
2020-08-20,1.949
2020-08-21,1.813
2020-08-22,1.518
2020-08-23,1.11
2020-08-24,1.336
2020-08-25,1.199
2020-08-26,1.493
2020-08-27,1.56
2020-08-28,1.318
2020-08-29,1.355
2020-08-30,1.417
2020-08-31,1.35
2020-09-01,1.144
2020-09-02,1.386
2020-09-03,2.021
2020-09-04,1.433
2020-09-05,1.268
2020-09-06,1.569
2020-09-07,1.597
2020-09-08,1.278
2020-09-09,0.949
2020-09-10,0.832
2020-09-11,1.09
2020-09-12,1.411
2020-09-13,1.289
2020-09-14,1.457
2020-09-15,1.4
2020-09-16,1.711
2020-09-17,1.515
2020-09-18,1.9
2020-09-19,1.837
2020-09-20,0.995
2020-09-21,0.908
2020-09-22,1.011
2020-09-23,1.192
2020-09-24,1.357
2020-09-25,1.192
2020-09-26,1.457
2020-09-27,1.071
2020-09-28,0.999
2020-09-29,1.027
2020-09-30,1.644
2020-10-01,1.291
2020-10-02,1.476
2020-10-03,1.232
2020-10-04,1.084
2020-10-05,0.774
2020-10-06,1.001
2020-10-07,1.009
2020-10-08,0.631
2020-10-09,0.719
2020-10-10,0.704
2020-10-11,1.044
2020-10-12,1.263
2020-10-13,1.252
2020-10-14,1.282
2020-10-15,0.734
2020-10-16,0.979
2020-10-17,0.908
2020-10-18,0.738
2020-10-19,0.875
2020-10-20,1.117
2020-10-21,0.887
2020-10-22,0.598
2020-10-23,0.586
2020-10-24,0.507
2020-10-25,0.414
2020-10-26,0.53
2020-10-27,0.456
2020-10-28,0.433
2020-10-29,0.576
2020-10-30,0.674
2020-10-31,0.668
2020-11-01,0.536
2020-11-02,0.615
2020-11-03,0.766
2020-11-04,1.001
2020-11-05,0.768
2020-11-06,0.646
2020-11-07,0.47
2020-11-08,0.447
2020-11-09,0.531
2020-11-10,0.666
2020-11-11,0.643
2020-11-12,0.789
2020-11-13,0.587
2020-11-14,0.738
2020-11-15,1.057
2020-11-16,0.936
2020-11-17,0.616
2020-11-18,0.325
2020-11-19,0.573
2020-11-20,0.463
2020-11-21,0.452
2020-11-22,0.592
2020-11-23,0.284
2020-11-24,0.248
2020-11-25,0.273
2020-11-26,0.271
2020-11-27,0.249
2020-11-28,0.275
2020-11-29,0.312
2020-11-30,0.412
2020-12-01,0.399
2020-12-02,0.322
2020-12-03,0.242
2020-12-04,0.314
2020-12-05,0.264
2020-12-06,0.375
2020-12-07,0.466
2020-12-08,0.378
2020-12-09,0.336
2020-12-10,0.304
2020-12-11,0.349
2020-12-12,0.276
2020-12-13,0.134
2020-12-14,0.3
2020-12-15,0.375
2020-12-16,0.339
2020-12-17,0.259
2020-12-18,0.321
2020-12-19,0.431
2020-12-20,0.513
2020-12-21,0.506
2020-12-22,0.514
2020-12-23,0.364
2020-12-24,0.337
2020-12-25,0.31
2020-12-26,0.331
2020-12-27,0.353
2020-12-28,0.204
2020-12-29,0.311
2020-12-30,0.403
2020-12-31,0.32
2021-01-01,0.341
2021-01-02,0.269
2021-01-03,0.292
2021-01-04,0.237
2021-01-05,0.42
2021-01-06,0.465
2021-01-07,0.43
2021-01-08,0.581
2021-01-09,0.483
2021-01-10,0.184
2021-01-11,0.142
2021-01-12,0.115
2021-01-13,0.166
2021-01-14,0.184
2021-01-15,0.183
2021-01-16,0.188
2021-01-17,0.121
2021-01-18,0.101
2021-01-19,0.119
2021-01-20,0.105
2021-01-21,0.069
2021-01-22,0.035
2021-01-23,0.021
2021-01-24,0.014
2021-01-25,0.011
2021-01-26,0.003
2021-01-27,0.028
2021-01-28,0.018
2021-01-29,0.065
2021-01-30,0.086
2021-01-31,0.135
2021-02-01,0.218
2021-02-02,0.222
2021-02-03,0.401
2021-02-04,0.507
2021-02-05,0.677
2021-02-06,0.794
2021-02-07,0.94
2021-02-08,0.828
2021-02-09,0.738
2021-02-10,1.26
2021-02-11,0.932
2021-02-12,1.11
2021-02-13,1.09
2021-02-14,1.133
2021-02-15,0.661
2021-02-16,1.068
2021-02-17,1.002
2021-02-18,0.702
2021-02-19,0.803
2021-02-20,0.825
2021-02-21,0.873
2021-02-22,0.971
2021-02-23,0.942
2021-02-24,0.684
2021-02-25,0.858
2021-02-26,1.005
2021-02-27,1.303
2021-02-28,1.05
2021-03-01,1.086
2021-03-02,0.793
2021-03-03,0.554
2021-03-04,0.71
2021-03-05,0.892
2021-03-06,0.733
2021-03-07,0.914
2021-03-08,0.73
2021-03-09,0.546
2021-03-10,0.467
2021-03-11,0.491
2021-03-12,0.619
2021-03-13,0.85
2021-03-14,0.642
2021-03-15,0.512
2021-03-16,0.741
2021-03-17,0.637
2021-03-18,0.509
2021-03-19,0.431
2021-03-20,0.861
2021-03-21,1.01
2021-03-22,1.083
2021-03-23,1.133
2021-03-24,1.266
2021-03-25,0.948
2021-03-26,1.262
2021-03-27,1.4
2021-03-28,1.869
2021-03-29,2.227
2021-03-30,1.937
2021-03-31,1.359
2021-04-01,1.565
2021-04-02,1.364
2021-04-03,1.108
2021-04-04,1.881
2021-04-05,1.785
2021-04-06,2.104
2021-04-07,2.146
2021-04-08,2.576
2021-04-09,2.675
2021-04-10,2.696
2021-04-11,2.797
2021-04-12,2.278
2021-04-13,1.481
2021-04-14,1.425
2021-04-15,1.983
2021-04-16,2.6
2021-04-17,2.841
2021-04-18,2.861
2021-04-19,2.757
2021-04-20,1.953
2021-04-21,1.275
2021-04-22,1.29
2021-04-23,1.203
2021-04-24,1.274
2021-04-25,0.681
2021-04-26,1.127
2021-04-27,1.337
2021-04-28,1.594
2021-04-29,1.789
2021-04-30,1.927
2021-05-01,1.734
2021-05-02,1.627
2021-05-03,1.666
2021-05-04,1.518
2021-05-05,1.225
2021-05-06,1.285
2021-05-07,1.387
2021-05-08,1.612
2021-05-09,1.589
2021-05-10,1.353
2021-05-11,1.484
2021-05-12,1.667
2021-05-13,1.823
2021-05-14,1.843
2021-05-15,1.584
2021-05-16,1.7
2021-05-17,2.365
2021-05-18,3.454
2021-05-19,2.824
2021-05-20,2.355
2021-05-21,1.605
2021-05-22,1.478
2021-05-23,1.513
2021-05-24,2.008
2021-05-25,1.778
2021-05-26,1.697
2021-05-27,1.864
2021-05-28,1.717
2021-05-29,1.5
2021-05-30,1.905
2021-05-31,1.696
2021-06-01,1.838
2021-06-02,2.138
2021-06-03,2.287
2021-06-04,2.208
2021-06-05,1.997
2021-06-06,1.499
2021-06-07,1.5
2021-06-08,1.686
2021-06-09,1.619
2021-06-10,2.03
2021-06-11,2.56
2021-06-12,2.702
2021-06-13,2.493
2021-06-14,2.691
2021-06-15,3.515
2021-06-16,3.916
2021-06-17,3.286
2021-06-18,3.028
2021-06-19,2.81
2021-06-20,2.761
2021-06-21,2.17
2021-06-22,2.023
2021-06-23,1.812
2021-06-24,1.71
2021-06-25,2.092
2021-06-26,2.696
2021-06-27,3.11
2021-06-28,3.361
2021-06-29,2.74
2021-06-30,2.174
2021-07-01,2.32
2021-07-02,2.587
2021-07-03,2.666
2021-07-04,2.531
2021-07-05,2.64
2021-07-06,3.787
2021-07-07,4.175
2021-07-08,3.161
2021-07-09,2.976
2021-07-10,3.36
2021-07-11,2.934
2021-07-12,3.193
2021-07-13,2.591
2021-07-14,2.189
2021-07-15,2.226
2021-07-16,2.501
2021-07-17,2.458
2021-07-18,2.653
2021-07-19,2.768
2021-07-20,3.435
2021-07-21,2.924
2021-07-22,2.384
2021-07-23,1.871
2021-07-24,1.878
2021-07-25,1.947
2021-07-26,1.426
2021-07-27,1.898
2021-07-28,1.999
2021-07-29,2.35
2021-07-30,2.107
2021-07-31,1.988
2021-08-01,1.846
2021-08-02,2.324
2021-08-03,2.836
2021-08-04,3.067
2021-08-05,2.887
2021-08-06,2.629
2021-08-07,1.941
2021-08-08,1.666
2021-08-09,1.571
2021-08-10,1.581
2021-08-11,1.56
2021-08-12,1.793
2021-08-13,1.75
2021-08-14,1.515
2021-08-15,2.341
2021-08-16,1.934
2021-08-17,1.533
2021-08-18,1.345
2021-08-19,1.552
2021-08-20,1.492
2021-08-21,1.422
2021-08-22,1.543
2021-08-23,1.429
2021-08-24,1.4
2021-08-25,1.462
2021-08-26,1.889
2021-08-27,1.564
2021-08-28,1.213
2021-08-29,1.116
2021-08-30,1.118
