time,et
2021-08-31,0.819
2021-09-01,0.747
2021-09-02,0.742
2021-09-03,0.942
2021-09-04,1.287
2021-09-05,1.396
2021-09-06,1.327
2021-09-07,1.056
2021-09-08,1.219
2021-09-09,1.143
2021-09-10,1.292
2021-09-11,1.311
2021-09-12,1.387
2021-09-13,1.189
2021-09-14,1.004
2021-09-15,0.977
2021-09-16,0.804
2021-09-17,0.814
2021-09-18,0.888
2021-09-19,1.349
2021-09-20,1.279
2021-09-21,1.251
2021-09-22,1.2
2021-09-23,0.935
2021-09-24,0.798
2021-09-25,0.712
2021-09-26,0.587
2021-09-27,0.718
2021-09-28,0.692
2021-09-29,0.794
2021-09-30,0.676
2021-10-01,0.617
2021-10-02,0.653
2021-10-03,0.774
2021-10-04,0.827
2021-10-05,0.698
2021-10-06,0.722
2021-10-07,0.838
2021-10-08,1.001
2021-10-09,0.787
2021-10-10,0.843
2021-10-11,0.937
2021-10-12,0.836
2021-10-13,0.738
2021-10-14,0.63
2021-10-15,0.616
2021-10-16,0.652
2021-10-17,0.426
2021-10-18,0.52
2021-10-19,0.504
2021-10-20,0.53
2021-10-21,0.573
2021-10-22,0.565
2021-10-23,0.662
2021-10-24,0.392
2021-10-25,0.505
2021-10-26,0.706
2021-10-27,0.838
2021-10-28,0.174
2021-10-29,0.18
2021-10-30,0.186
2021-10-31,0.648
2021-11-01,0.36
2021-11-02,0.604
2021-11-03,0.909
2021-11-04,0.886
2021-11-05,1.114
2021-11-06,1.066
2021-11-07,0.935
2021-11-08,0.959
2021-11-09,0.59
2021-11-10,0.95
2021-11-11,1.027
2021-11-12,1.131
2021-11-13,1.037
2021-11-14,0.834
2021-11-15,0.743
2021-11-16,0.928
2021-11-17,0.622
2021-11-18,0.536
2021-11-19,0.716
2021-11-20,0.762
2021-11-21,0.963
2021-11-22,0.928
2021-11-23,1.021
2021-11-24,0.784
2021-11-25,0.951
2021-11-26,0.759
2021-11-27,0.672
2021-11-28,0.455
2021-11-29,0.661
2021-11-30,0.582
2021-12-01,0.386
2021-12-02,0.173
2021-12-03,0.159
2021-12-04,0.23
2021-12-05,0.456
2021-12-06,0.408
2021-12-07,0.258
2021-12-08,0.27
2021-12-09,0.3
2021-12-10,0.517
2021-12-11,0.461
2021-12-12,0.391
2021-12-13,0.584
2021-12-14,0.297
2021-12-15,0.357
2021-12-16,0.363
2021-12-17,0.398
2021-12-18,0.462
2021-12-19,0.293
2021-12-20,0.358
2021-12-21,0.545
2021-12-22,0.4
2021-12-23,0.811
2021-12-24,0.633
2021-12-25,0.61
2021-12-26,0.587
2021-12-27,0.562
2021-12-28,0.469
2021-12-29,0.612
2021-12-30,0.379
2021-12-31,0.489
2022-01-01,0.634
2022-01-02,0.567
2022-01-03,0.383
2022-01-04,0.504
2022-01-05,0.903
2022-01-06,0.835
2022-01-07,0.603
2022-01-08,0.692
2022-01-09,0.742
2022-01-10,1.084
2022-01-11,1.308
2022-01-12,0.811
2022-01-13,0.747
2022-01-14,0.949
2022-01-15,0.929
2022-01-16,0.906
2022-01-17,0.538
2022-01-18,1.004
2022-01-19,1.08
2022-01-20,1.212
2022-01-21,1.332
2022-01-22,1.244
2022-01-23,1.401
2022-01-24,1.499
2022-01-25,1.225
2022-01-26,0.834
2022-01-27,1.104
2022-01-28,1.148
2022-01-29,1.107
2022-01-30,1.294
2022-01-31,0.988
2022-02-01,1.053
2022-02-02,1.117
2022-02-03,0.862
2022-02-04,0.921
2022-02-05,1.003
2022-02-06,1.184
2022-02-07,1.136
2022-02-08,1.331
2022-02-09,1.763
2022-02-10,1.719
2022-02-11,1.462
2022-02-12,1.56
2022-02-13,1.704
2022-02-14,1.83
2022-02-15,1.129
2022-02-16,1.429
2022-02-17,1.166
2022-02-18,1.163
2022-02-19,1.159
2022-02-20,1.456
2022-02-21,1.366
2022-02-22,0.839
2022-02-23,1.072
2022-02-24,1.174
2022-02-25,1.392
2022-02-26,1.288
2022-02-27,0.0
2022-02-28,1.992
2022-03-01,1.995
2022-03-02,2.038
2022-03-03,1.096
2022-03-04,0.817
2022-03-05,0.876
2022-03-06,1.218
2022-03-07,1.266
2022-03-08,1.38
2022-03-09,1.591
2022-03-10,1.662
2022-03-11,1.292
2022-03-12,1.738
2022-03-13,1.571
2022-03-14,1.779
2022-03-15,1.269
2022-03-16,1.787
2022-03-17,1.825
2022-03-18,1.829
2022-03-19,0.726
2022-03-20,1.663
2022-03-21,2.014
2022-03-22,1.81
2022-03-23,1.918
2022-03-24,1.922
2022-03-25,2.101
2022-03-26,1.732
2022-03-27,0.82
2022-03-28,0.576
2022-03-29,1.416
2022-03-30,1.611
2022-03-31,1.589
2022-04-01,1.817
2022-04-02,1.638
2022-04-03,1.943
2022-04-04,2.382
2022-04-05,2.325
2022-04-06,2.48
2022-04-07,2.28
2022-04-08,2.759
2022-04-09,2.522
2022-04-10,2.071
2022-04-11,1.018
2022-04-12,1.715
2022-04-13,1.617
2022-04-14,1.457
2022-04-15,1.549
2022-04-16,1.01
2022-04-17,1.954
2022-04-18,1.605
2022-04-19,1.414
2022-04-20,1.286
2022-04-21,0.877
2022-04-22,1.22
2022-04-23,1.842
2022-04-24,2.151
2022-04-25,2.241
2022-04-26,1.616
2022-04-27,2.072
2022-04-28,1.755
2022-04-29,2.206
2022-04-30,2.317
2022-05-01,2.117
2022-05-02,2.016
2022-05-03,2.156
2022-05-04,1.967
2022-05-05,1.989
2022-05-06,1.923
2022-05-07,1.858
2022-05-08,1.573
2022-05-09,1.352
2022-05-10,1.272
2022-05-11,1.479
2022-05-12,1.777
2022-05-13,2.111
2022-05-14,2.185
2022-05-15,2.017
2022-05-16,1.762
2022-05-17,1.901
2022-05-18,2.053
2022-05-19,2.002
2022-05-20,1.447
2022-05-21,1.396
2022-05-22,1.632
2022-05-23,1.951
2022-05-24,1.68
2022-05-25,1.738
2022-05-26,1.484
2022-05-27,1.317
2022-05-28,1.525
2022-05-29,2.12
2022-05-30,2.337
2022-05-31,2.596
2022-06-01,3.092
2022-06-02,3.078
2022-06-03,2.485
2022-06-04,2.393
2022-06-05,1.944
2022-06-06,2.787
2022-06-07,3.453
2022-06-08,3.075
2022-06-09,2.912
2022-06-10,2.473
2022-06-11,2.21
2022-06-12,2.018
2022-06-13,2.127
2022-06-14,2.602
2022-06-15,2.929
2022-06-16,2.506
2022-06-17,1.577
2022-06-18,1.839
2022-06-19,2.288
2022-06-20,2.752
2022-06-21,2.43
2022-06-22,2.208
2022-06-23,2.11
2022-06-24,2.248
2022-06-25,2.237
2022-06-26,2.732
2022-06-27,2.792
2022-06-28,2.712
2022-06-29,2.208
2022-06-30,1.99
2022-07-01,2.087
2022-07-02,2.016
2022-07-03,1.874
2022-07-04,1.938
2022-07-05,1.807
2022-07-06,1.797
2022-07-07,2.367
2022-07-08,2.433
2022-07-09,2.629
2022-07-10,2.719
2022-07-11,2.451
2022-07-12,1.84
2022-07-13,1.873
2022-07-14,2.425
2022-07-15,2.747
2022-07-16,2.566
2022-07-17,2.194
2022-07-18,1.762
2022-07-19,1.982
2022-07-20,2.054
2022-07-21,2.306
2022-07-22,2.599
2022-07-23,2.153
2022-07-24,1.408
2022-07-25,1.432
2022-07-26,1.41
2022-07-27,1.692
2022-07-28,2.078
2022-07-29,1.845
2022-07-30,1.356
2022-07-31,1.252
2022-08-01,1.131
2022-08-02,1.607
2022-08-03,2.122
2022-08-04,1.576
2022-08-05,1.492
2022-08-06,1.648
2022-08-07,2.247
2022-08-08,2.389
2022-08-09,2.033
2022-08-10,1.929
2022-08-11,2.122
2022-08-12,2.389
2022-08-13,2.519
2022-08-14,2.308
2022-08-15,2.178
2022-08-16,1.848
2022-08-17,1.711
2022-08-18,2.01
2022-08-19,2.573
2022-08-20,1.652
2022-08-21,1.296
2022-08-22,2.027
2022-08-23,2.528
2022-08-24,1.817
2022-08-25,1.472
2022-08-26,1.668
2022-08-27,1.231
2022-08-28,1.053
2022-08-29,1.032
2022-08-30,1.218
2022-08-31,1.713
2022-09-01,1.683
2022-09-02,1.586
2022-09-03,1.923
2022-09-04,1.409
2022-09-05,1.356
2022-09-06,1.625
2022-09-07,1.608
2022-09-08,1.449
2022-09-09,1.789
2022-09-10,1.222
2022-09-11,1.267
2022-09-12,1.521
2022-09-13,1.655
2022-09-14,1.374
2022-09-15,1.475
2022-09-16,1.909
2022-09-17,1.475
2022-09-18,1.087
2022-09-19,0.931
2022-09-20,1.31
2022-09-21,1.358
2022-09-22,2.108
2022-09-23,2.18
2022-09-24,1.896
2022-09-25,2.241
2022-09-26,2.533
2022-09-27,2.988
2022-09-28,2.926
2022-09-29,1.938
2022-09-30,1.271
2022-10-01,0.825
2022-10-02,0.751
2022-10-03,1.149
2022-10-04,1.394
2022-10-05,1.214
2022-10-06,1.018
2022-10-07,0.964
2022-10-08,0.872
2022-10-09,1.1
2022-10-10,0.843
2022-10-11,0.739
2022-10-12,0.763
2022-10-13,0.89
2022-10-14,0.841
2022-10-15,0.523
2022-10-16,0.514
2022-10-17,0.701
2022-10-18,0.849
2022-10-19,0.787
2022-10-20,0.797
2022-10-21,0.681
2022-10-22,0.495
2022-10-23,0.901
2022-10-24,0.802
2022-10-25,1.024
2022-10-26,1.023
2022-10-27,0.95
2022-10-28,0.854
2022-10-29,1.153
2022-10-30,1.2
2022-10-31,0.88
2022-11-01,0.431
2022-11-02,0.577
2022-11-03,0.658
2022-11-04,0.789
2022-11-05,0.796
2022-11-06,0.706
2022-11-07,0.344
2022-11-08,0.422
2022-11-09,0.476
2022-11-10,0.632
2022-11-11,0.663
2022-11-12,0.72
2022-11-13,0.649
2022-11-14,0.629
2022-11-15,0.633
2022-11-16,0.839
2022-11-17,0.724
2022-11-18,0.741
2022-11-19,0.633
2022-11-20,0.629
2022-11-21,0.56
2022-11-22,0.682
2022-11-23,0.651
2022-11-24,0.511
2022-11-25,0.501
2022-11-26,0.649
2022-11-27,0.584
2022-11-28,0.572
2022-11-29,0.418
2022-11-30,0.266
2022-12-01,0.197
2022-12-02,0.163
2022-12-03,0.162
2022-12-04,0.209
2022-12-05,0.223
2022-12-06,0.174
2022-12-07,0.157
2022-12-08,0.156
2022-12-09,0.186
2022-12-10,0.354
2022-12-11,0.306
2022-12-12,0.212
2022-12-13,0.241
2022-12-14,0.239
2022-12-15,0.203
2022-12-16,0.227
2022-12-17,0.236
2022-12-18,0.315
2022-12-19,0.273
2022-12-20,0.395
2022-12-21,0.487
2022-12-22,0.442
2022-12-23,0.394
2022-12-24,0.535
2022-12-25,0.573
2022-12-26,0.477
2022-12-27,0.21
2022-12-28,0.384
2022-12-29,0.37
2022-12-30,0.405
2022-12-31,0.182
2023-01-01,0.224
2023-01-02,0.43
2023-01-03,0.147
2023-01-04,0.24
2023-01-05,0.584
2023-01-06,0.471
2023-01-07,0.61
2023-01-08,0.295
2023-01-09,0.301
2023-01-10,0.58
2023-01-11,0.557
2023-01-12,0.604
2023-01-13,0.579
2023-01-14,0.553
2023-01-15,0.713
2023-01-16,1.567
2023-01-17,1.128
2023-01-18,0.792
2023-01-19,0.886
2023-01-20,0.737
2023-01-21,0.958
2023-01-22,1.143
2023-01-23,0.946
2023-01-24,0.885
2023-01-25,1.033
2023-01-26,1.052
2023-01-27,0.951
2023-01-28,1.047
2023-01-29,0.721
2023-01-30,0.631
2023-01-31,0.798
2023-02-01,0.891
2023-02-02,0.969
2023-02-03,0.92
2023-02-04,0.819
2023-02-05,0.943
2023-02-06,1.123
2023-02-07,1.262
2023-02-08,1.512
2023-02-09,1.728
2023-02-10,1.631
2023-02-11,0.898
2023-02-12,1.38
2023-02-13,1.066
2023-02-14,1.338
2023-02-15,1.398
2023-02-16,1.296
2023-02-17,1.355
2023-02-18,1.525
2023-02-19,0.0
2023-02-20,1.373
2023-02-21,1.93
2023-02-22,1.384
2023-02-23,1.112
2023-02-24,0.67
2023-02-25,0.785
2023-02-26,0.844
2023-02-27,1.018
2023-02-28,0.965
2023-03-01,1.331
2023-03-02,1.762
2023-03-03,1.83
2023-03-04,0.919
2023-03-05,1.23
2023-03-06,1.173
2023-03-07,1.611
2023-03-08,1.431
2023-03-09,1.312
2023-03-10,1.192
2023-03-11,1.259
2023-03-12,1.58
2023-03-13,1.713
2023-03-14,1.21
2023-03-15,1.854
2023-03-16,1.99
2023-03-17,1.804
2023-03-18,2.07
2023-03-19,1.428
2023-03-20,1.434
2023-03-21,1.439
2023-03-22,1.313
2023-03-23,1.714
2023-03-24,2.249
2023-03-25,2.39
2023-03-26,2.466
2023-03-27,2.274
2023-03-28,1.477
2023-03-29,1.415
2023-03-30,1.894
2023-03-31,2.443
2023-04-01,2.969
2023-04-02,2.625
2023-04-03,2.634
2023-04-04,2.786
2023-04-05,2.868
2023-04-06,3.157
2023-04-07,1.783
2023-04-08,2.815
2023-04-09,3.47
2023-04-10,3.324
2023-04-11,2.931
2023-04-12,2.615
2023-04-13,2.726
2023-04-14,2.746
2023-04-15,2.879
2023-04-16,2.837
2023-04-17,2.683
2023-04-18,2.368
2023-04-19,2.657
2023-04-20,3.096
2023-04-21,3.415
2023-04-22,3.154
2023-04-23,3.001
2023-04-24,3.451
2023-04-25,3.147
2023-04-26,2.562
2023-04-27,2.66
2023-04-28,2.659
2023-04-29,2.749
2023-04-30,2.429
2023-05-01,1.539
2023-05-02,1.294
2023-05-03,1.354
2023-05-04,1.534
2023-05-05,1.544
2023-05-06,1.273
2023-05-07,1.831
2023-05-08,2.124
2023-05-09,1.469
2023-05-10,2.124
2023-05-11,2.346
2023-05-12,2.735
2023-05-13,2.719
2023-05-14,2.12
2023-05-15,2.391
2023-05-16,3.016
2023-05-17,2.97
2023-05-18,3.091
2023-05-19,2.794
2023-05-20,2.79
2023-05-21,2.994
2023-05-22,2.741
2023-05-23,1.949
2023-05-24,1.905
2023-05-25,2.067
2023-05-26,2.147
2023-05-27,2.556
2023-05-28,2.099
2023-05-29,1.644
2023-05-30,1.642
2023-05-31,2.459
2023-06-01,1.964
2023-06-02,2.239
2023-06-03,2.501
2023-06-04,2.147
2023-06-05,1.474
2023-06-06,1.118
2023-06-07,1.304
2023-06-08,1.653
2023-06-09,1.822
2023-06-10,1.961
2023-06-11,1.941
2023-06-12,1.953
2023-06-13,2.312
2023-06-14,2.555
2023-06-15,2.423
2023-06-16,2.826
2023-06-17,3.155
2023-06-18,2.61
2023-06-19,2.904
2023-06-20,3.206
2023-06-21,2.938
2023-06-22,1.789
2023-06-23,1.811
2023-06-24,1.681
2023-06-25,2.193
2023-06-26,2.287
2023-06-27,2.346
2023-06-28,2.478
2023-06-29,2.87
2023-06-30,2.712
2023-07-01,2.767
2023-07-02,2.681
2023-07-03,2.706
2023-07-04,2.504
2023-07-05,2.412
2023-07-06,2.396
2023-07-07,2.69
2023-07-08,3.147
2023-07-09,2.58
2023-07-10,3.083
2023-07-11,2.724
2023-07-12,2.685
2023-07-13,3.088
2023-07-14,3.33
2023-07-15,3.452
2023-07-16,2.651
2023-07-17,2.572
2023-07-18,2.613
2023-07-19,3.056
2023-07-20,3.338
2023-07-21,3.097
2023-07-22,2.977
2023-07-23,2.052
2023-07-24,2.978
2023-07-25,3.421
2023-07-26,3.261
2023-07-27,3.599
2023-07-28,3.737
2023-07-29,3.876
2023-07-30,4.098
2023-07-31,3.498
2023-08-01,2.532
2023-08-02,2.625
2023-08-03,2.719
2023-08-04,3.377
2023-08-05,4.035
2023-08-06,3.745
2023-08-07,2.633
2023-08-08,2.262
2023-08-09,2.22
2023-08-10,1.808
2023-08-11,1.972
2023-08-12,2.588
2023-08-13,2.505
2023-08-14,2.504
2023-08-15,2.708
2023-08-16,2.83
2023-08-17,2.583
2023-08-18,1.763
2023-08-19,1.885
2023-08-20,2.109
2023-08-21,1.621
2023-08-22,2.02
2023-08-23,2.535
2023-08-24,1.787
2023-08-25,2.301
2023-08-26,2.449
2023-08-27,2.643
2023-08-28,3.195
2023-08-29,3.407
2023-08-30,2.546
2023-08-31,2.016
2023-09-01,1.777
2023-09-02,1.27
2023-09-03,1.577
2023-09-04,2.375
2023-09-05,2.254
2023-09-06,1.657
2023-09-07,1.736
2023-09-08,1.872
2023-09-09,1.829
2023-09-10,2.096
2023-09-11,1.853
2023-09-12,1.91
2023-09-13,1.776
2023-09-14,1.877
2023-09-15,1.755
2023-09-16,1.659
2023-09-17,1.803
2023-09-18,1.896
2023-09-19,2.587
2023-09-20,2.412
2023-09-21,1.891
2023-09-22,2.097
2023-09-23,2.067
2023-09-24,2.024
2023-09-25,1.712
2023-09-26,2.137
2023-09-27,2.473
2023-09-28,2.023
2023-09-29,1.595
2023-09-30,0.95
2023-10-01,0.775
2023-10-02,1.033
2023-10-03,1.265
2023-10-04,1.013
2023-10-05,1.032
2023-10-06,0.891
2023-10-07,0.922
2023-10-08,1.146
2023-10-09,0.848
2023-10-10,1.19
2023-10-11,1.418
2023-10-12,1.484
2023-10-13,1.179
2023-10-14,1.326
2023-10-15,1.66
2023-10-16,1.954
2023-10-17,1.742
2023-10-18,1.289
2023-10-19,1.151
2023-10-20,1.404
2023-10-21,0.972
2023-10-22,0.901
2023-10-23,1.117
2023-10-24,1.242
2023-10-25,0.863
2023-10-26,1.097
2023-10-27,1.242
2023-10-28,1.17
2023-10-29,1.047
2023-10-30,1.134
2023-10-31,1.29
2023-11-01,1.12
2023-11-02,1.005
2023-11-03,1.208
2023-11-04,1.166
2023-11-05,1.355
2023-11-06,0.913
2023-11-07,0.912
2023-11-08,1.082
2023-11-09,1.093
2023-11-10,1.223
2023-11-11,1.142
2023-11-12,0.805
2023-11-13,0.677
2023-11-14,0.609
2023-11-15,0.841
2023-11-16,0.691
2023-11-17,0.521
2023-11-18,0.561
2023-11-19,0.699
2023-11-20,0.708
2023-11-21,0.74
2023-11-22,0.794
2023-11-23,0.912
2023-11-24,0.55
2023-11-25,0.553
2023-11-26,0.671
2023-11-27,0.605
2023-11-28,0.444
2023-11-29,0.282
2023-11-30,0.495
2023-12-01,0.637
2023-12-02,0.522
2023-12-03,0.549
2023-12-04,0.647
2023-12-05,0.675
2023-12-06,0.485
2023-12-07,0.682
2023-12-08,0.612
2023-12-09,0.714
2023-12-10,0.842
2023-12-11,0.896
2023-12-12,0.725
2023-12-13,0.478
2023-12-14,0.43
2023-12-15,0.508
2023-12-16,0.485
2023-12-17,0.539
2023-12-18,0.464
2023-12-19,0.596
2023-12-20,0.469
2023-12-21,0.314
2023-12-22,0.526
2023-12-23,0.529
2023-12-24,0.558
2023-12-25,0.614
2023-12-26,0.506
2023-12-27,0.478
2023-12-28,0.371
2023-12-29,0.476
2023-12-30,0.449
2023-12-31,0.237
2024-01-01,0.443
2024-01-02,0.249
2024-01-03,0.717
2024-01-04,0.825
2024-01-05,0.521
2024-01-06,0.63
2024-01-07,0.601
2024-01-08,0.572
2024-01-09,0.517
2024-01-10,0.624
2024-01-11,0.622
2024-01-12,0.648
2024-01-13,0.52
2024-01-14,0.571
2024-01-15,0.691
2024-01-16,0.579
2024-01-17,0.563
2024-01-18,0.582
2024-01-19,0.675
2024-01-20,0.734
2024-01-21,0.677
2024-01-22,0.696
2024-01-23,1.053
2024-01-24,0.476
2024-01-25,0.933
2024-01-26,1.048
2024-01-27,1.096
2024-01-28,1.283
2024-01-29,1.01
2024-01-30,0.875
2024-01-31,0.692
2024-02-01,0.892
2024-02-02,0.894
2024-02-03,0.747
2024-02-04,1.348
2024-02-05,1.001
2024-02-06,1.054
2024-02-07,0.704
2024-02-08,0.958
2024-02-09,1.163
2024-02-10,1.166
2024-02-11,1.118
2024-02-12,1.239
2024-02-13,1.312
2024-02-14,0.853
2024-02-15,1.136
2024-02-16,1.099
2024-02-17,0.836
2024-02-18,1.414
2024-02-19,1.722
2024-02-20,1.318
2024-02-21,1.258
2024-02-22,1.656
2024-02-23,1.425
2024-02-24,1.081
2024-02-25,1.193
2024-02-26,1.021
2024-02-27,1.472
2024-02-28,1.582
2024-02-29,0.902
2024-03-01,1.434
2024-03-02,1.492
2024-03-03,1.251
2024-03-04,1.367
2024-03-05,1.306
2024-03-06,0.889
2024-03-07,1.478
2024-03-08,1.948
2024-03-09,2.003
2024-03-10,1.647
2024-03-11,1.468
2024-03-12,1.406
2024-03-13,2.223
2024-03-14,2.102
2024-03-15,2.058
2024-03-16,1.836
2024-03-17,2.266
2024-03-18,2.582
2024-03-19,2.781
2024-03-20,2.922
2024-03-21,2.574
2024-03-22,1.851
2024-03-23,1.167
2024-03-24,1.772
2024-03-25,1.946
2024-03-26,2.36
2024-03-27,1.807
2024-03-28,1.678
2024-03-29,1.133
2024-03-30,1.246
2024-03-31,1.89
2024-04-01,2.744
2024-04-02,2.73
2024-04-03,2.716
2024-04-04,1.381
2024-04-05,1.673
2024-04-06,2.437
2024-04-07,2.602
2024-04-08,2.737
2024-04-09,2.934
2024-04-10,3.313
2024-04-11,3.152
2024-04-12,1.89
2024-04-13,0.92
2024-04-14,1.728
2024-04-15,2.421
2024-04-16,3.102
2024-04-17,3.038
2024-04-18,2.391
2024-04-19,2.454
2024-04-20,3.461
2024-04-21,3.384
2024-04-22,2.24
2024-04-23,1.875
2024-04-24,1.677
2024-04-25,2.231
2024-04-26,2.175
2024-04-27,2.495
2024-04-28,3.024
2024-04-29,3.076
2024-04-30,2.816
2024-05-01,2.935
2024-05-02,2.938
2024-05-03,2.593
2024-05-04,0.658
2024-05-05,1.914
2024-05-06,2.529
2024-05-07,2.886
2024-05-08,2.926
2024-05-09,2.402
2024-05-10,2.523
2024-05-11,2.689
2024-05-12,2.806
2024-05-13,2.509
2024-05-14,2.308
2024-05-15,2.2
2024-05-16,2.271
2024-05-17,1.81
2024-05-18,1.708
2024-05-19,2.128
2024-05-20,1.808
2024-05-21,2.561
2024-05-22,2.497
2024-05-23,2.097
2024-05-24,1.746
2024-05-25,2.308
2024-05-26,2.573
2024-05-27,2.348
2024-05-28,2.607
2024-05-29,3.179
2024-05-30,2.953
2024-05-31,2.457
2024-06-01,1.812
2024-06-02,2.291
2024-06-03,2.562
2024-06-04,3.088
2024-06-05,3.056
2024-06-06,2.413
2024-06-07,2.082
2024-06-08,1.776
2024-06-09,2.338
2024-06-10,2.831
2024-06-11,3.048
2024-06-12,2.153
2024-06-13,1.923
2024-06-14,3.838
2024-06-15,4.125
2024-06-16,3.854
2024-06-17,3.308
2024-06-18,3.101
2024-06-19,3.0
2024-06-20,2.819
2024-06-21,3.393
2024-06-22,2.85
2024-06-23,2.745
2024-06-24,2.801
2024-06-25,2.612
2024-06-26,3.16
2024-06-27,3.529
2024-06-28,2.626
2024-06-29,2.503
2024-06-30,3.078
