time,et
2018-11-01,1.897
2018-11-02,1.32
2018-11-03,2.33
2018-11-04,1.458
2018-11-05,2.074
2018-11-06,2.154
2018-11-07,1.646
2018-11-08,2.533
2018-11-09,1.638
2018-11-10,1.683
2018-11-11,3.466
2018-11-12,2.332
2018-11-13,1.218
2018-11-14,2.026
2018-11-15,1.513
2018-11-16,0.904
2018-11-17,0.801
2018-11-18,0.826
2018-11-19,1.011
2018-11-20,0.871
2018-11-21,0.426
2018-11-22,0.567
2018-11-23,0.407
2018-11-24,0.253
2018-11-25,0.387
2018-11-26,0.378
2018-11-27,0.1
2018-11-28,0.359
2018-11-29,0.095
2018-11-30,0.247
2018-12-01,0.342
2018-12-02,0.327
2018-12-03,0.312
2018-12-04,0.476
2018-12-05,0.254
2018-12-06,0.455
2018-12-07,0.253
2018-12-08,0.238
2018-12-09,0.134
2018-12-10,0.313
2018-12-11,0.392
2018-12-12,0.521
2018-12-13,0.377
2018-12-14,0.293
2018-12-15,0.076
2018-12-16,0.052
2018-12-17,0.217
2018-12-18,0.28
2018-12-19,0.318
2018-12-20,0.208
2018-12-21,0.123
2018-12-22,0.347
2018-12-23,0.227
2018-12-24,0.267
2018-12-25,0.616
2018-12-26,0.808
2018-12-27,1.109
2018-12-28,1.488
2018-12-29,1.066
2018-12-30,0.76
2018-12-31,0.759
2019-01-01,1.818
2019-01-02,0.908
2019-01-03,0.579
2019-01-04,0.673
2019-01-05,0.408
2019-01-06,0.251
2019-01-07,0.345
2019-01-08,0.243
2019-01-09,0.764
2019-01-10,0.469
2019-01-11,0.277
2019-01-12,0.498
2019-01-13,0.534
2019-01-14,0.48
2019-01-15,0.257
2019-01-16,0.421
2019-01-17,0.701
2019-01-18,0.283
2019-01-19,0.357
2019-01-20,0.543
2019-01-21,0.532
2019-01-22,1.153
2019-01-23,0.655
2019-01-24,1.351
2019-01-25,1.147
2019-01-26,1.052
2019-01-27,0.762
2019-01-28,0.677
2019-01-29,0.449
2019-01-30,0.423
2019-01-31,0.539
2019-02-01,0.578
2019-02-02,0.505
2019-02-03,0.728
2019-02-04,0.567
2019-02-05,0.533
2019-02-06,0.542
2019-02-07,0.598
2019-02-08,0.515
2019-02-09,0.713
2019-02-10,0.677
2019-02-11,0.835
2019-02-12,0.549
2019-02-13,0.101
2019-02-14,0.979
2019-02-15,1.046
2019-02-16,0.955
2019-02-17,1.024
2019-02-18,1.749
2019-02-19,1.608
2019-02-20,0.954
2019-02-21,1.401
2019-02-22,1.439
2019-02-23,0.716
2019-02-24,0.757
2019-02-25,0.443
2019-02-26,0.397
2019-02-27,0.877
2019-02-28,0.742
2019-03-01,0.783
2019-03-02,0.476
2019-03-03,0.516
2019-03-04,0.813
2019-03-05,0.554
2019-03-06,1.271
2019-03-07,0.8
2019-03-08,0.916
2019-03-09,0.741
2019-03-10,1.016
2019-03-11,1.727
2019-03-12,1.547
2019-03-13,1.724
2019-03-14,1.896
2019-03-15,1.566
2019-03-16,1.647
2019-03-17,1.281
2019-03-18,1.436
2019-03-19,1.312
2019-03-20,1.03
2019-03-21,1.145
2019-03-22,0.63
2019-03-23,0.902
2019-03-24,1.211
2019-03-25,0.74
2019-03-26,0.931
2019-03-27,1.315
2019-03-28,0.886
2019-03-29,1.267
2019-03-30,1.837
2019-03-31,1.83
2019-04-01,0.864
2019-04-02,1.099
2019-04-03,0.98
2019-04-04,1.254
2019-04-05,1.252
2019-04-06,1.056
2019-04-07,1.406
2019-04-08,1.014
2019-04-09,1.91
2019-04-10,2.466
2019-04-11,1.859
2019-04-12,2.676
2019-04-13,2.232
2019-04-14,1.935
2019-04-15,1.242
2019-04-16,2.101
2019-04-17,2.856
2019-04-18,3.292
2019-04-19,3.297
2019-04-20,2.836
2019-04-21,4.552
2019-04-22,6.79
2019-04-23,7.379
2019-04-24,5.9
2019-04-25,5.349
2019-04-26,5.059
2019-04-27,5.138
2019-04-28,5.217
2019-04-29,4.903
2019-04-30,4.379
2019-05-01,6.469
2019-05-02,6.361
2019-05-03,6.106
2019-05-04,5.89
2019-05-05,5.678
2019-05-06,4.798
2019-05-07,4.701
2019-05-08,5.248
2019-05-09,5.588
2019-05-10,7.938
2019-05-11,6.676
2019-05-12,6.036
2019-05-13,6.541
2019-05-14,4.454
2019-05-15,2.48
2019-05-16,4.021
2019-05-17,4.012
2019-05-18,2.053
2019-05-19,3.379
2019-05-20,5.005
2019-05-21,3.669
2019-05-22,6.405
2019-05-23,7.405
2019-05-24,5.667
2019-05-25,5.149
2019-05-26,3.525
2019-05-27,3.617
2019-05-28,6.445
2019-05-29,6.554
2019-05-30,5.211
2019-05-31,6.758
2019-06-01,6.594
2019-06-02,5.183
2019-06-03,5.109
2019-06-04,6.879
2019-06-05,6.994
2019-06-06,5.986
2019-06-07,7.037
2019-06-08,10.07
2019-06-09,9.629
2019-06-10,7.196
2019-06-11,7.503
2019-06-12,6.719
2019-06-13,6.317
2019-06-14,5.73
2019-06-15,5.335
2019-06-16,5.502
2019-06-17,7.06
2019-06-18,10.459
2019-06-19,8.668
2019-06-20,7.441
2019-06-21,9.871
2019-06-22,10.193
2019-06-23,8.356
2019-06-24,7.233
2019-06-25,6.874
2019-06-26,7.332
2019-06-27,5.986
2019-06-28,6.407
2019-06-29,6.492
2019-06-30,6.884
2019-07-01,5.811
2019-07-02,5.99
2019-07-03,7.05
2019-07-04,7.811
2019-07-05,7.107
2019-07-06,6.407
2019-07-07,5.737
2019-07-08,5.649
2019-07-09,5.951
2019-07-10,6.156
2019-07-11,6.264
2019-07-12,6.568
2019-07-13,6.481
2019-07-14,6.546
2019-07-15,6.998
2019-07-16,6.189
2019-07-17,6.061
2019-07-18,6.317
2019-07-19,6.189
2019-07-20,5.872
2019-07-21,5.747
2019-07-22,6.56
2019-07-23,7.278
2019-07-24,6.959
2019-07-25,7.21
2019-07-26,6.689
2019-07-27,7.917
2019-07-28,8.377
2019-07-29,6.558
2019-07-30,6.296
2019-07-31,6.259
2019-08-01,5.777
2019-08-02,5.561
2019-08-03,6.616
2019-08-04,5.855
2019-08-05,5.372
2019-08-06,5.073
2019-08-07,6.21
2019-08-08,5.769
2019-08-09,5.067
2019-08-10,4.753
2019-08-11,6.018
2019-08-12,5.934
2019-08-13,5.351
2019-08-14,6.549
2019-08-15,7.141
2019-08-16,7.41
2019-08-17,5.5
2019-08-18,4.671
2019-08-19,4.202
2019-08-20,4.268
2019-08-21,5.379
2019-08-22,6.929
2019-08-23,6.041
2019-08-24,5.051
2019-08-25,5.137
2019-08-26,7.574
2019-08-27,7.521
2019-08-28,6.294
2019-08-29,5.572
2019-08-30,4.918
2019-08-31,5.042
2019-09-01,5.913
2019-09-02,5.309
2019-09-03,5.728
2019-09-04,5.49
2019-09-05,5.819
2019-09-06,5.096
2019-09-07,4.457
2019-09-08,4.199
2019-09-09,4.732
2019-09-10,3.665
2019-09-11,4.873
2019-09-12,5.221
2019-09-13,4.954
2019-09-14,4.773
2019-09-15,4.822
2019-09-16,2.765
2019-09-17,3.775
2019-09-18,2.87
2019-09-19,3.317
2019-09-20,4.484
2019-09-21,4.899
2019-09-22,2.754
2019-09-23,4.513
2019-09-24,5.735
2019-09-25,5.661
2019-09-26,3.706
2019-09-27,1.635
2019-09-28,2.062
2019-09-29,2.201
2019-09-30,1.694
2019-10-01,3.272
2019-10-02,2.749
2019-10-03,2.446
2019-10-04,3.061
2019-10-05,3.896
2019-10-06,4.148
2019-10-07,2.282
2019-10-08,1.867
2019-10-09,3.528
2019-10-10,4.04
2019-10-11,2.977
2019-10-12,2.023
2019-10-13,1.672
2019-10-14,2.606
2019-10-15,2.194
2019-10-16,2.552
2019-10-17,2.862
2019-10-18,2.121
2019-10-19,1.654
2019-10-20,2.561
2019-10-21,4.257
2019-10-22,4.453
2019-10-23,5.036
2019-10-24,4.28
2019-10-25,2.337
2019-10-26,2.793
2019-10-27,3.26
2019-10-28,2.125
2019-10-29,2.237
2019-10-30,2.434
2019-10-31,1.939
2019-11-01,1.491
2019-11-02,1.562
2019-11-03,1.546
2019-11-04,2.11
2019-11-05,2.201
2019-11-06,1.514
2019-11-07,1.171
2019-11-08,1.174
2019-11-09,1.133
2019-11-10,2.01
2019-11-11,2.615
2019-11-12,0.976
2019-11-13,1.104
2019-11-14,1.358
2019-11-15,1.321
2019-11-16,3.004
2019-11-17,3.035
2019-11-18,1.563
2019-11-19,1.918
2019-11-20,2.574
2019-11-21,1.339
2019-11-22,1.015
2019-11-23,1.396
2019-11-24,0.862
2019-11-25,1.619
2019-11-26,0.884
2019-11-27,0.499
2019-11-28,0.328
2019-11-29,0.405
2019-11-30,0.24
2019-12-01,0.082
2019-12-02,0.161
2019-12-03,0.398
2019-12-04,0.157
2019-12-05,0.233
2019-12-06,0.344
2019-12-07,0.528
2019-12-08,0.26
2019-12-09,0.33
2019-12-10,0.181
2019-12-11,0.107
2019-12-12,0.175
2019-12-13,0.138
2019-12-14,0.204
2019-12-15,0.301
2019-12-16,0.494
2019-12-17,0.324
2019-12-18,0.064
2019-12-19,0.094
2019-12-20,0.216
2019-12-21,0.091
2019-12-22,0.06
2019-12-23,0.234
2019-12-24,0.172
2019-12-25,0.169
2019-12-26,0.691
2019-12-27,0.813
2019-12-28,0.691
2019-12-29,0.193
2019-12-30,0.63
2019-12-31,0.237
2020-01-01,0.289
2020-01-02,0.806
2020-01-03,0.555
2020-01-04,0.413
2020-01-05,0.36
2020-01-06,0.776
2020-01-07,0.274
2020-01-08,0.208
2020-01-09,0.422
2020-01-10,0.464
2020-01-11,0.434
2020-01-12,0.44
2020-01-13,0.557
2020-01-14,0.602
2020-01-15,0.343
2020-01-16,0.347
2020-01-17,0.273
2020-01-18,0.553
2020-01-19,0.64
2020-01-20,0.486
2020-01-21,0.819
2020-01-22,0.539
2020-01-23,0.419
2020-01-24,0.339
2020-01-25,0.386
2020-01-26,0.824
2020-01-27,0.658
2020-01-28,0.71
2020-01-29,1.345
2020-01-30,1.45
2020-01-31,1.053
2020-02-01,0.886
2020-02-02,1.317
2020-02-03,1.756
2020-02-04,2.096
2020-02-05,1.683
2020-02-06,1.645
2020-02-07,1.5
2020-02-08,1.883
2020-02-09,2.603
2020-02-10,3.136
2020-02-11,3.008
2020-02-12,2.221
2020-02-13,1.012
2020-02-14,1.118
2020-02-15,1.105
2020-02-16,1.291
2020-02-17,2.775
2020-02-18,1.833
2020-02-19,1.583
2020-02-20,1.249
2020-02-21,1.863
2020-02-22,1.715
2020-02-23,0.825
2020-02-24,2.334
2020-02-25,2.557
2020-02-26,1.147
2020-02-27,1.277
2020-02-28,0.904
2020-02-29,0.991
2020-03-01,1.537
2020-03-02,2.163
2020-03-03,2.539
2020-03-04,1.673
2020-03-05,1.639
2020-03-06,1.342
2020-03-07,1.116
2020-03-08,1.046
2020-03-09,1.458
2020-03-10,2.0
2020-03-11,1.595
2020-03-12,2.764
2020-03-13,2.233
2020-03-14,1.184
2020-03-15,1.211
2020-03-16,0.769
2020-03-17,0.917
2020-03-18,0.58
2020-03-19,1.366
2020-03-20,1.72
2020-03-21,2.039
2020-03-22,1.596
2020-03-23,2.17
2020-03-24,1.307
2020-03-25,1.382
2020-03-26,2.093
2020-03-27,1.993
2020-03-28,1.262
2020-03-29,1.394
2020-03-30,1.458
2020-03-31,1.637
2020-04-01,1.925
2020-04-02,2.434
2020-04-03,2.497
2020-04-04,1.252
2020-04-05,1.434
2020-04-06,1.518
2020-04-07,2.085
2020-04-08,3.329
2020-04-09,1.949
2020-04-10,2.216
2020-04-11,2.204
2020-04-12,3.012
2020-04-13,4.183
2020-04-14,5.093
2020-04-15,4.382
2020-04-16,4.066
2020-04-17,4.174
2020-04-18,4.441
2020-04-19,4.804
2020-04-20,3.569
2020-04-21,4.843
2020-04-22,5.64
2020-04-23,7.225
2020-04-24,8.528
2020-04-25,6.299
2020-04-26,6.422
2020-04-27,5.643
2020-04-28,7.738
2020-04-29,5.467
2020-04-30,6.274
2020-05-01,5.999
2020-05-02,5.42
2020-05-03,4.344
2020-05-04,5.935
2020-05-05,6.74
2020-05-06,8.936
2020-05-07,10.84
2020-05-08,8.368
2020-05-09,7.384
2020-05-10,6.896
2020-05-11,4.205
2020-05-12,4.312
2020-05-13,4.219
2020-05-14,3.723
2020-05-15,6.248
2020-05-16,6.157
2020-05-17,4.55
2020-05-18,4.659
2020-05-19,5.173
2020-05-20,5.385
2020-05-21,6.774
2020-05-22,8.129
2020-05-23,10.109
2020-05-24,8.589
2020-05-25,8.671
2020-05-26,9.267
2020-05-27,8.418
2020-05-28,7.447
2020-05-29,6.7
2020-05-30,5.164
2020-05-31,5.231
2020-06-01,5.683
2020-06-02,7.455
2020-06-03,7.262
2020-06-04,7.159
2020-06-05,7.835
2020-06-06,6.78
2020-06-07,6.991
2020-06-08,8.521
2020-06-09,8.329
2020-06-10,7.525
2020-06-11,8.655
2020-06-12,6.626
2020-06-13,4.389
2020-06-14,6.217
2020-06-15,6.512
2020-06-16,7.823
2020-06-17,11.767
2020-06-18,11.648
2020-06-19,8.293
2020-06-20,6.765
2020-06-21,7.158
2020-06-22,7.414
2020-06-23,6.691
2020-06-24,6.348
2020-06-25,7.905
2020-06-26,8.367
2020-06-27,6.025
2020-06-28,5.7
2020-06-29,8.461
2020-06-30,6.509
2020-07-01,6.378
2020-07-02,5.821
2020-07-03,4.873
2020-07-04,6.289
2020-07-05,7.416
2020-07-06,7.235
2020-07-07,6.973
2020-07-08,7.417
2020-07-09,5.804
2020-07-10,7.528
2020-07-11,7.257
2020-07-12,8.666
2020-07-13,7.076
2020-07-14,6.429
2020-07-15,6.916
2020-07-16,6.603
2020-07-17,6.685
2020-07-18,6.672
2020-07-19,6.944
2020-07-20,6.36
2020-07-21,6.158
2020-07-22,6.808
2020-07-23,6.039
2020-07-24,6.641
2020-07-25,6.699
2020-07-26,7.037
2020-07-27,7.278
2020-07-28,6.773
2020-07-29,7.473
2020-07-30,7.431
2020-07-31,7.297
2020-08-01,6.085
2020-08-02,6.211
2020-08-03,6.692
2020-08-04,5.836
2020-08-05,5.52
2020-08-06,4.862
2020-08-07,5.592
2020-08-08,6.477
2020-08-09,6.377
2020-08-10,6.349
2020-08-11,5.428
2020-08-12,5.808
2020-08-13,5.859
2020-08-14,5.367
2020-08-15,6.168
2020-08-16,5.238
2020-08-17,5.207
2020-08-18,6.502
2020-08-19,6.273
2020-08-20,4.77
2020-08-21,4.968
2020-08-22,5.017
2020-08-23,5.833
2020-08-24,5.269
2020-08-25,4.342
2020-08-26,4.417
2020-08-27,4.266
2020-08-28,4.985
2020-08-29,4.256
2020-08-30,5.152
2020-08-31,5.875
2020-09-01,6.565
2020-09-02,4.324
2020-09-03,4.469
2020-09-04,4.694
2020-09-05,6.288
2020-09-06,7.307
2020-09-07,7.517
2020-09-08,9.956
2020-09-09,6.346
2020-09-10,4.108
2020-09-11,3.698
2020-09-12,4.388
2020-09-13,4.448
2020-09-14,4.507
2020-09-15,4.102
2020-09-16,4.393
2020-09-17,4.758
2020-09-18,4.103
2020-09-19,4.229
2020-09-20,5.614
2020-09-21,4.656
2020-09-22,4.362
2020-09-23,4.752
2020-09-24,4.014
2020-09-25,3.349
2020-09-26,6.326
2020-09-27,9.91
2020-09-28,7.679
2020-09-29,4.6
2020-09-30,4.846
2020-10-01,4.767
2020-10-02,4.18
2020-10-03,3.924
2020-10-04,3.055
2020-10-05,3.362
2020-10-06,2.949
2020-10-07,2.896
2020-10-08,2.388
2020-10-09,2.121
2020-10-10,1.971
2020-10-11,2.899
2020-10-12,3.496
2020-10-13,2.829
2020-10-14,5.108
2020-10-15,6.308
2020-10-16,5.755
2020-10-17,3.24
2020-10-18,2.779
2020-10-19,2.889
2020-10-20,3.273
2020-10-21,2.116
2020-10-22,2.843
2020-10-23,2.067
2020-10-24,0.992
2020-10-25,1.526
2020-10-26,2.722
2020-10-27,2.596
2020-10-28,2.074
2020-10-29,1.963
2020-10-30,1.291
2020-10-31,2.134
2020-11-01,2.019
2020-11-02,1.908
2020-11-03,1.404
2020-11-04,1.349
2020-11-05,1.968
2020-11-06,1.358
2020-11-07,0.943
2020-11-08,1.665
2020-11-09,1.505
2020-11-10,0.886
2020-11-11,0.983
2020-11-12,0.813
2020-11-13,0.735
2020-11-14,0.389
2020-11-15,0.592
2020-11-16,0.702
2020-11-17,0.696
2020-11-18,0.5
2020-11-19,0.557
2020-11-20,1.206
2020-11-21,1.344
2020-11-22,0.632
2020-11-23,0.688
2020-11-24,0.909
2020-11-25,0.634
2020-11-26,1.215
2020-11-27,0.802
2020-11-28,0.554
2020-11-29,0.472
2020-11-30,0.583
2020-12-01,1.266
2020-12-02,0.865
2020-12-03,0.491
2020-12-04,0.751
2020-12-05,0.492
2020-12-06,1.043
2020-12-07,1.21
2020-12-08,0.731
2020-12-09,0.784
2020-12-10,0.792
2020-12-11,0.374
2020-12-12,0.207
2020-12-13,0.214
2020-12-14,0.277
2020-12-15,0.229
2020-12-16,0.236
2020-12-17,0.365
2020-12-18,0.784
2020-12-19,0.484
2020-12-20,0.498
2020-12-21,0.307
2020-12-22,0.806
2020-12-23,0.971
2020-12-24,0.505
2020-12-25,0.611
2020-12-26,0.562
2020-12-27,0.391
2020-12-28,0.647
2020-12-29,1.136
2020-12-30,0.689
2020-12-31,0.775
2021-01-01,0.705
2021-01-02,0.361
2021-01-03,0.426
2021-01-04,0.598
2021-01-05,0.468
2021-01-06,0.242
2021-01-07,0.432
2021-01-08,0.191
2021-01-09,0.702
2021-01-10,0.291
2021-01-11,0.361
2021-01-12,0.343
2021-01-13,0.425
2021-01-14,0.686
2021-01-15,0.379
2021-01-16,0.92
2021-01-17,1.722
2021-01-18,2.001
2021-01-19,2.113
2021-01-20,1.456
2021-01-21,0.936
2021-01-22,0.468
2021-01-23,1.028
2021-01-24,0.451
2021-01-25,1.059
2021-01-26,0.935
2021-01-27,1.086
2021-01-28,1.019
2021-01-29,0.741
2021-01-30,0.94
2021-01-31,1.184
2021-02-01,1.831
2021-02-02,0.959
2021-02-03,0.946
2021-02-04,2.412
2021-02-05,2.431
2021-02-06,2.502
2021-02-07,2.045
2021-02-08,0.93
2021-02-09,0.814
2021-02-10,0.901
2021-02-11,0.542
2021-02-12,0.824
2021-02-13,1.24
2021-02-14,0.891
2021-02-15,0.599
2021-02-16,1.268
2021-02-17,1.958
2021-02-18,1.104
2021-02-19,0.657
2021-02-20,1.129
2021-02-21,2.24
2021-02-22,2.35
2021-02-23,3.051
2021-02-24,1.513
2021-02-25,1.973
2021-02-26,1.444
2021-02-27,2.499
2021-02-28,2.593
2021-03-01,1.904
2021-03-02,1.656
2021-03-03,2.024
2021-03-04,1.815
2021-03-05,2.047
2021-03-06,1.229
2021-03-07,1.257
2021-03-08,1.427
2021-03-09,1.123
2021-03-10,0.874
2021-03-11,1.401
2021-03-12,2.488
2021-03-13,1.593
2021-03-14,0.749
2021-03-15,0.922
2021-03-16,1.4
2021-03-17,1.046
2021-03-18,0.695
2021-03-19,1.341
2021-03-20,1.207
2021-03-21,2.318
2021-03-22,1.582
2021-03-23,2.878
2021-03-24,2.667
2021-03-25,2.256
2021-03-26,3.122
2021-03-27,2.943
2021-03-28,2.303
2021-03-29,2.385
2021-03-30,3.637
2021-03-31,3.347
2021-04-01,2.441
2021-04-02,2.647
2021-04-03,2.424
2021-04-04,1.938
2021-04-05,2.087
2021-04-06,2.616
2021-04-07,2.422
2021-04-08,2.339
2021-04-09,2.456
2021-04-10,2.897
2021-04-11,3.762
2021-04-12,3.568
2021-04-13,2.651
2021-04-14,2.778
2021-04-15,2.31
2021-04-16,3.577
2021-04-17,4.247
2021-04-18,4.476
2021-04-19,4.131
2021-04-20,3.189
2021-04-21,4.093
2021-04-22,5.178
2021-04-23,4.642
2021-04-24,3.836
2021-04-25,3.419
2021-04-26,3.559
2021-04-27,6.577
2021-04-28,7.026
2021-04-29,6.232
2021-04-30,5.241
2021-05-01,5.226
2021-05-02,8.782
2021-05-03,9.971
2021-05-04,8.71
2021-05-05,7.325
2021-05-06,6.844
2021-05-07,7.109
2021-05-08,9.149
2021-05-09,9.093
2021-05-10,9.753
2021-05-11,8.435
2021-05-12,7.797
2021-05-13,6.963
2021-05-14,6.44
2021-05-15,6.387
2021-05-16,6.702
2021-05-17,6.552
2021-05-18,7.157
2021-05-19,7.225
2021-05-20,9.283
2021-05-21,9.592
2021-05-22,7.655
2021-05-23,6.589
2021-05-24,7.604
2021-05-25,7.796
2021-05-26,8.995
2021-05-27,6.899
2021-05-28,6.761
2021-05-29,5.87
2021-05-30,9.067
2021-05-31,10.192
2021-06-01,8.221
2021-06-02,6.925
2021-06-03,6.666
2021-06-04,7.553
2021-06-05,6.622
2021-06-06,9.249
2021-06-07,7.06
2021-06-08,6.796
2021-06-09,5.945
2021-06-10,5.644
2021-06-11,4.715
2021-06-12,6.197
2021-06-13,7.214
2021-06-14,5.795
2021-06-15,5.859
2021-06-16,8.402
2021-06-17,10.863
2021-06-18,8.801
2021-06-19,7.685
2021-06-20,7.757
2021-06-21,8.634
2021-06-22,7.835
2021-06-23,7.345
2021-06-24,6.486
2021-06-25,6.79
2021-06-26,9.473
2021-06-27,8.407
2021-06-28,8.3
2021-06-29,7.885
2021-06-30,8.388
2021-07-01,7.573
2021-07-02,6.903
2021-07-03,7.816
2021-07-04,7.274
2021-07-05,7.012
2021-07-06,6.327
2021-07-07,6.335
2021-07-08,6.172
2021-07-09,8.222
2021-07-10,8.229
2021-07-11,7.784
2021-07-12,6.246
2021-07-13,6.505
2021-07-14,7.191
2021-07-15,6.765
2021-07-16,6.082
2021-07-17,6.426
2021-07-18,7.714
2021-07-19,7.481
2021-07-20,6.962
2021-07-21,6.616
2021-07-22,6.706
2021-07-23,7.58
2021-07-24,7.147
2021-07-25,7.15
2021-07-26,6.455
2021-07-27,4.45
2021-07-28,7.944
2021-07-29,7.161
2021-07-30,7.339
2021-07-31,7.691
2021-08-01,7.314
2021-08-02,6.381
2021-08-03,6.639
2021-08-04,7.047
2021-08-05,5.802
2021-08-06,6.925
2021-08-07,5.988
2021-08-08,6.124
2021-08-09,5.923
2021-08-10,6.144
2021-08-11,6.368
2021-08-12,5.281
2021-08-13,6.577
2021-08-14,5.239
2021-08-15,6.39
2021-08-16,6.499
2021-08-17,4.747
2021-08-18,8.572
2021-08-19,7.145
2021-08-20,5.927
2021-08-21,4.394
2021-08-22,4.214
2021-08-23,4.805
2021-08-24,4.681
2021-08-25,4.226
2021-08-26,4.304
2021-08-27,6.556
2021-08-28,6.635
2021-08-29,6.129
2021-08-30,5.195
