time,et
2016-01-01,1.637
2016-01-02,1.169
2016-01-03,1.169
2016-01-04,0.701
2016-01-05,0.935
2016-01-06,0.818
2016-01-07,0.701
2016-01-08,0.701
2016-01-09,0.701
2016-01-10,1.052
2016-01-11,1.052
2016-01-12,1.286
2016-01-13,1.403
2016-01-14,0.351
2016-01-15,0.818
2016-01-16,1.286
2016-01-17,1.286
2016-01-18,1.403
2016-01-19,1.637
2016-01-20,0.935
2016-01-21,1.169
2016-01-22,0.701
2016-01-23,1.637
2016-01-24,0.935
2016-01-25,1.286
2016-01-26,1.169
2016-01-27,1.286
2016-01-28,0.921
2016-01-29,1.021
2016-01-30,1.228
2016-01-31,2.637
2016-02-01,3.192
2016-02-02,2.295
2016-02-03,2.019
2016-02-04,2.569
2016-02-05,1.607
2016-02-06,1.918
2016-02-07,3.435
2016-02-08,2.829
2016-02-09,1.496
2016-02-10,1.887
2016-02-11,1.44
2016-02-12,1.412
2016-02-13,1.903
2016-02-14,2.883
2016-02-15,2.27
2016-02-16,1.96
2016-02-17,1.167
2016-02-18,2.703
2016-02-19,1.725
2016-02-20,1.902
2016-02-21,1.888
2016-02-22,1.967
2016-02-23,1.58
2016-02-24,1.384
2016-02-25,1.464
2016-02-26,1.271
2016-02-27,1.261
2016-02-28,1.341
2016-02-29,1.507
2016-03-01,2.407
2016-03-02,2.223
2016-03-03,1.306
2016-03-04,1.7
2016-03-05,1.285
2016-03-06,1.831
2016-03-07,1.5
2016-03-08,1.252
2016-03-09,1.241
2016-03-10,0.846
2016-03-11,0.915
2016-03-12,1.36
2016-03-13,1.348
2016-03-14,1.781
2016-03-15,1.691
2016-03-16,2.564
2016-03-17,2.555
2016-03-18,2.255
2016-03-19,2.392
2016-03-20,1.372
2016-03-21,1.295
2016-03-22,1.865
2016-03-23,2.358
2016-03-24,2.046
2016-03-25,2.786
2016-03-26,2.887
2016-03-27,2.171
2016-03-28,2.209
2016-03-29,2.575
2016-03-30,2.344
2016-03-31,2.119
2016-04-01,2.364
2016-04-02,2.483
2016-04-03,2.712
2016-04-04,2.572
2016-04-05,3.455
2016-04-06,3.345
2016-04-07,2.439
2016-04-08,1.997
2016-04-09,1.087
2016-04-10,1.095
2016-04-11,1.236
2016-04-12,1.539
2016-04-13,1.855
2016-04-14,1.574
2016-04-15,2.159
2016-04-16,2.388
2016-04-17,2.039
2016-04-18,2.287
2016-04-19,2.542
2016-04-20,2.965
2016-04-21,2.849
2016-04-22,1.953
2016-04-23,2.408
2016-04-24,2.973
2016-04-25,4.005
2016-04-26,3.284
2016-04-27,2.465
2016-04-28,4.05
2016-04-29,3.588
2016-04-30,6.07
2016-05-01,4.945
2016-05-02,4.561
2016-05-03,3.64
2016-05-04,3.339
2016-05-05,2.322
2016-05-06,2.146
2016-05-07,1.018
2016-05-08,2.266
2016-05-09,2.458
2016-05-10,3.113
2016-05-11,3.22
2016-05-12,3.432
2016-05-13,3.385
2016-05-14,3.012
2016-05-15,3.007
2016-05-16,4.001
2016-05-17,4.687
2016-05-18,4.704
2016-05-19,3.554
2016-05-20,2.603
2016-05-21,2.822
2016-05-22,2.925
2016-05-23,2.906
2016-05-24,3.325
2016-05-25,3.181
2016-05-26,3.871
2016-05-27,4.211
2016-05-28,4.543
2016-05-29,3.992
2016-05-30,4.132
2016-05-31,4.267
2016-06-01,4.402
2016-06-02,3.762
2016-06-03,4.124
2016-06-04,3.328
2016-06-05,3.4
2016-06-06,4.198
2016-06-07,3.924
2016-06-08,3.874
2016-06-09,3.716
2016-06-10,3.508
2016-06-11,4.039
2016-06-12,3.53
2016-06-13,3.486
2016-06-14,2.737
2016-06-15,1.908
2016-06-16,2.329
2016-06-17,1.411
2016-06-18,1.992
2016-06-19,2.322
2016-06-20,2.093
2016-06-21,2.51
2016-06-22,3.371
2016-06-23,3.384
2016-06-24,3.071
2016-06-25,3.756
2016-06-26,3.264
2016-06-27,3.333
2016-06-28,3.375
2016-06-29,3.559
2016-06-30,3.064
2016-07-01,3.248
2016-07-02,3.457
2016-07-03,3.259
2016-07-04,3.153
2016-07-05,2.964
2016-07-06,2.857
2016-07-07,3.008
2016-07-08,2.891
2016-07-09,3.182
2016-07-10,2.729
2016-07-11,3.504
2016-07-12,3.181
2016-07-13,3.043
2016-07-14,2.92
2016-07-15,2.75
2016-07-16,3.361
2016-07-17,3.48
2016-07-18,3.452
2016-07-19,3.423
2016-07-20,3.301
2016-07-21,3.648
2016-07-22,3.026
2016-07-23,4.386
2016-07-24,3.538
2016-07-25,3.989
2016-07-26,3.343
2016-07-27,3.531
2016-07-28,3.279
2016-07-29,3.751
2016-07-30,4.679
2016-07-31,4.418
2016-08-01,3.823
2016-08-02,3.581
2016-08-03,3.499
2016-08-04,3.573
2016-08-05,3.133
2016-08-06,3.208
2016-08-07,3.195
2016-08-08,3.131
2016-08-09,3.067
2016-08-10,2.754
2016-08-11,2.792
2016-08-12,3.524
2016-08-13,3.262
2016-08-14,3.74
2016-08-15,3.53
2016-08-16,3.314
2016-08-17,3.347
2016-08-18,3.637
2016-08-19,3.621
2016-08-20,3.604
2016-08-21,3.533
2016-08-22,3.194
2016-08-23,3.306
2016-08-24,3.104
2016-08-25,3.008
2016-08-26,3.114
2016-08-27,2.87
2016-08-28,3.07
2016-08-29,2.879
2016-08-30,3.117
2016-08-31,2.983
2016-09-01,2.712
2016-09-02,2.394
2016-09-03,2.454
2016-09-04,1.964
2016-09-05,2.567
2016-09-06,2.087
2016-09-07,2.495
2016-09-08,2.282
2016-09-09,2.28
2016-09-10,2.418
2016-09-11,2.919
2016-09-12,2.441
2016-09-13,2.197
2016-09-14,2.272
2016-09-15,2.17
2016-09-16,2.662
2016-09-17,2.349
2016-09-18,2.316
2016-09-19,2.936
2016-09-20,3.258
2016-09-21,2.611
2016-09-22,1.695
2016-09-23,1.96
2016-09-24,2.816
2016-09-25,3.54
2016-09-26,2.291
2016-09-27,1.782
2016-09-28,2.328
2016-09-29,2.902
2016-09-30,2.772
2016-10-01,1.909
2016-10-02,1.629
2016-10-03,0.729
2016-10-04,1.341
2016-10-05,1.891
2016-10-06,2.329
2016-10-07,1.956
2016-10-08,1.39
2016-10-09,1.918
2016-10-10,2.306
2016-10-11,1.781
2016-10-12,2.003
2016-10-13,2.423
2016-10-14,0.458
2016-10-15,0.686
2016-10-16,0.79
2016-10-17,1.502
2016-10-18,1.859
2016-10-19,3.017
2016-10-20,1.748
2016-10-21,1.73
2016-10-22,1.783
2016-10-23,2.258
2016-10-24,1.326
2016-10-25,0.345
2016-10-26,1.57
2016-10-27,0.54
2016-10-28,0.467
2016-10-29,0.858
2016-10-30,0.718
2016-10-31,0.903
2016-11-01,0.856
2016-11-02,1.041
2016-11-03,1.046
2016-11-04,0.92
2016-11-05,1.056
2016-11-06,0.928
2016-11-07,0.799
2016-11-08,0.87
2016-11-09,0.941
2016-11-10,0.878
2016-11-11,1.018
2016-11-12,0.955
2016-11-13,0.822
2016-11-14,0.826
2016-11-15,0.691
2016-11-16,0.903
2016-11-17,1.186
2016-11-18,1.261
2016-11-19,0.537
2016-11-20,0.668
2016-11-21,0.722
2016-11-22,0.775
2016-11-23,0.933
2016-11-24,0.883
2016-11-25,1.054
2016-11-26,0.371
2016-11-27,0.883
2016-11-28,0.631
2016-11-29,1.514
2016-11-30,1.009
2016-12-01,2.322
2016-12-02,3.225
2016-12-03,1.935
2016-12-04,1.089
2016-12-05,0.774
2016-12-06,0.903
2016-12-07,0.774
2016-12-08,0.465
2016-12-09,0.6
2016-12-10,0.251
2016-12-11,0.269
2016-12-12,0.306
2016-12-13,0.26
2016-12-14,0.264
2016-12-15,0.161
2016-12-16,0.219
2016-12-17,0.611
2016-12-18,0.791
2016-12-19,0.459
2016-12-20,0.467
2016-12-21,0.77
2016-12-22,0.541
2016-12-23,0.244
2016-12-24,0.248
2016-12-25,0.377
2016-12-26,0.574
2016-12-27,0.453
2016-12-28,0.919
2016-12-29,0.442
2016-12-30,0.485
2016-12-31,0.638
2017-01-01,0.472
2017-01-02,0.65
2017-01-03,0.429
2017-01-04,0.271
2017-01-05,0.257
2017-01-06,0.357
2017-01-07,0.324
2017-01-08,0.529
2017-01-09,0.648
2017-01-10,0.826
2017-01-11,0.8
2017-01-12,0.276
2017-01-13,0.91
2017-01-14,0.625
2017-01-15,0.511
2017-01-16,0.567
2017-01-17,0.34
2017-01-18,0.396
2017-01-19,0.848
2017-01-20,0.734
2017-01-21,0.846
2017-01-22,0.789
2017-01-23,0.619
2017-01-24,0.674
2017-01-25,0.449
2017-01-26,0.729
2017-01-27,1.008
2017-01-28,0.672
2017-01-29,0.783
2017-01-30,0.614
2017-01-31,0.558
2017-02-01,0.506
2017-02-02,0.632
2017-02-03,1.199
2017-02-04,0.946
2017-02-05,0.819
2017-02-06,1.007
2017-02-07,1.131
2017-02-08,0.816
2017-02-09,0.439
2017-02-10,0.939
2017-02-11,1.314
2017-02-12,1.687
2017-02-13,0.874
2017-02-14,1.06
2017-02-15,0.833
2017-02-16,1.71
2017-02-17,0.675
2017-02-18,1.038
2017-02-19,0.78
2017-02-20,1.162
2017-02-21,1.264
2017-02-22,1.065
2017-02-23,1.323
2017-02-24,1.59
2017-02-25,1.056
2017-02-26,1.742
2017-02-27,1.355
2017-02-28,1.555
2017-03-01,2.245
2017-03-02,1.865
2017-03-03,1.838
2017-03-04,1.975
2017-03-05,1.702
2017-03-06,1.677
2017-03-07,1.1
2017-03-08,2.089
2017-03-09,2.132
2017-03-10,1.947
2017-03-11,1.915
2017-03-12,2.39
2017-03-13,2.065
2017-03-14,2.169
2017-03-15,1.856
2017-03-16,1.687
2017-03-17,2.054
2017-03-18,1.756
2017-03-19,1.595
2017-03-20,1.439
2017-03-21,1.84
2017-03-22,1.322
2017-03-23,1.648
2017-03-24,1.037
2017-03-25,1.579
2017-03-26,1.103
2017-03-27,1.51
2017-03-28,2.634
2017-03-29,1.646
2017-03-30,1.908
2017-03-31,2.89
2017-04-01,3.175
2017-04-02,2.57
2017-04-03,2.594
2017-04-04,1.499
2017-04-05,2.166
2017-04-06,1.205
2017-04-07,1.36
2017-04-08,1.467
2017-04-09,1.871
2017-04-10,2.298
2017-04-11,1.5
2017-04-12,1.613
2017-04-13,1.863
2017-04-14,2.469
2017-04-15,2.683
2017-04-16,1.743
2017-04-17,1.642
2017-04-18,2.453
2017-04-19,3.226
2017-04-20,3.083
2017-04-21,4.227
2017-04-22,3.398
2017-04-23,3.324
2017-04-24,2.403
2017-04-25,2.21
2017-04-26,1.889
2017-04-27,3.029
2017-04-28,4.177
2017-04-29,4.323
2017-04-30,3.297
2017-05-01,4.454
2017-05-02,4.446
2017-05-03,3.995
2017-05-04,3.349
2017-05-05,2.838
2017-05-06,2.363
2017-05-07,3.795
2017-05-08,3.417
2017-05-09,4.202
2017-05-10,3.355
2017-05-11,3.34
2017-05-12,3.251
2017-05-13,3.491
2017-05-14,3.237
2017-05-15,3.235
2017-05-16,1.663
2017-05-17,2.842
2017-05-18,3.544
2017-05-19,2.773
2017-05-20,2.635
2017-05-21,2.483
2017-05-22,2.7
2017-05-23,2.801
2017-05-24,2.988
2017-05-25,2.644
2017-05-26,2.501
2017-05-27,2.678
2017-05-28,3.206
2017-05-29,3.253
2017-05-30,2.943
2017-05-31,2.174
2017-06-01,2.56
2017-06-02,2.719
2017-06-03,2.774
2017-06-04,2.735
2017-06-05,2.462
2017-06-06,2.637
2017-06-07,2.527
2017-06-08,0.89
2017-06-09,1.919
2017-06-10,2.465
2017-06-11,2.067
2017-06-12,2.261
2017-06-13,3.028
2017-06-14,3.21
2017-06-15,3.381
2017-06-16,4.043
2017-06-17,4.513
2017-06-18,5.233
2017-06-19,3.733
2017-06-20,3.301
2017-06-21,3.665
2017-06-22,4.622
2017-06-23,3.683
2017-06-24,3.223
2017-06-25,3.522
2017-06-26,3.482
2017-06-27,3.581
2017-06-28,3.841
2017-06-29,3.595
2017-06-30,4.09
2017-07-01,3.947
2017-07-02,3.915
2017-07-03,4.051
2017-07-04,4.296
2017-07-05,4.094
2017-07-06,3.51
2017-07-07,4.132
2017-07-08,4.258
2017-07-09,4.052
2017-07-10,3.849
2017-07-11,3.963
2017-07-12,3.816
2017-07-13,3.823
2017-07-14,3.578
2017-07-15,3.238
2017-07-16,3.938
2017-07-17,4.053
2017-07-18,4.271
2017-07-19,3.771
2017-07-20,3.83
2017-07-21,3.463
2017-07-22,3.516
2017-07-23,3.953
2017-07-24,4.401
2017-07-25,4.013
2017-07-26,3.956
2017-07-27,3.779
2017-07-28,4.127
2017-07-29,4.602
2017-07-30,4.24
2017-07-31,4.481
2017-08-01,4.048
2017-08-02,4.115
2017-08-03,3.89
2017-08-04,3.562
2017-08-05,3.194
2017-08-06,3.306
2017-08-07,3.255
2017-08-08,3.104
2017-08-09,3.05
2017-08-10,3.022
2017-08-11,3.285
2017-08-12,3.906
2017-08-13,3.63
2017-08-14,3.078
2017-08-15,3.034
2017-08-16,3.039
2017-08-17,3.043
2017-08-18,3.075
2017-08-19,3.043
2017-08-20,2.954
2017-08-21,2.721
2017-08-22,2.497
2017-08-23,2.74
2017-08-24,2.744
2017-08-25,2.288
2017-08-26,2.062
2017-08-27,2.856
2017-08-28,2.513
2017-08-29,2.787
2017-08-30,2.828
2017-08-31,2.506
2017-09-01,3.011
2017-09-02,2.796
2017-09-03,2.92
2017-09-04,2.664
2017-09-05,2.455
2017-09-06,2.373
2017-09-07,1.66
2017-09-08,1.747
2017-09-09,1.716
2017-09-10,2.134
2017-09-11,2.259
2017-09-12,2.346
2017-09-13,2.098
2017-09-14,1.651
2017-09-15,1.978
2017-09-16,2.091
2017-09-17,2.446
2017-09-18,2.424
2017-09-19,1.631
2017-09-20,1.574
2017-09-21,1.389
2017-09-22,1.443
2017-09-23,2.0
2017-09-24,1.772
2017-09-25,1.672
2017-09-26,1.852
2017-09-27,1.428
2017-09-28,1.56
2017-09-29,1.692
2017-09-30,1.601
2017-10-01,2.681
2017-10-02,2.567
2017-10-03,2.684
2017-10-04,1.564
2017-10-05,1.726
2017-10-06,1.867
2017-10-07,1.243
2017-10-08,3.117
2017-10-09,2.436
2017-10-10,1.455
2017-10-11,1.575
2017-10-12,1.671
2017-10-13,1.73
2017-10-14,2.501
2017-10-15,1.543
2017-10-16,1.446
2017-10-17,1.865
2017-10-18,1.897
2017-10-19,2.145
2017-10-20,0.988
2017-10-21,1.01
2017-10-22,1.711
2017-10-23,3.008
2017-10-24,1.989
2017-10-25,1.2
2017-10-26,1.715
2017-10-27,1.585
2017-10-28,1.159
2017-10-29,0.874
2017-10-30,1.03
2017-10-31,1.094
2017-11-01,1.139
2017-11-02,1.443
2017-11-03,1.013
2017-11-04,0.598
2017-11-05,1.044
2017-11-06,0.84
2017-11-07,1.056
2017-11-08,1.203
2017-11-09,1.352
2017-11-10,0.787
2017-11-11,0.72
2017-11-12,0.868
2017-11-13,0.873
2017-11-14,0.878
2017-11-15,0.735
2017-11-16,0.296
2017-11-17,0.817
2017-11-18,0.822
2017-11-19,0.676
2017-11-20,0.377
2017-11-21,0.607
2017-11-22,0.67
2017-11-23,0.512
2017-11-24,0.645
2017-11-25,0.773
2017-11-26,0.276
2017-11-27,0.405
2017-11-28,0.529
2017-11-29,1.1
2017-11-30,0.823
2017-12-01,0.57
2017-12-02,0.433
2017-12-03,0.665
2017-12-04,1.831
2017-12-05,1.614
2017-12-06,1.124
2017-12-07,0.822
2017-12-08,0.548
2017-12-09,0.548
2017-12-10,0.603
2017-12-11,0.549
2017-12-12,0.659
2017-12-13,0.549
2017-12-14,0.879
2017-12-15,0.44
2017-12-16,1.924
2017-12-17,1.595
2017-12-18,0.44
2017-12-19,0.66
2017-12-20,0.551
2017-12-21,1.046
2017-12-22,0.441
2017-12-23,0.551
2017-12-24,0.441
2017-12-25,0.441
2017-12-26,0.276
2017-12-27,0.442
2017-12-28,0.386
2017-12-29,0.276
2017-12-30,0.387
2017-12-31,0.276
2018-01-01,0.574
2018-01-02,0.366
2018-01-03,0.523
2018-01-04,0.575
2018-01-05,0.471
2018-01-06,0.314
2018-01-07,0.314
2018-01-08,0.209
2018-01-09,0.314
2018-01-10,0.419
2018-01-11,0.367
2018-01-12,0.629
2018-01-13,0.524
2018-01-14,0.315
2018-01-15,0.367
2018-01-16,0.368
2018-01-17,0.263
2018-01-18,0.21
2018-01-19,0.578
2018-01-20,0.736
2018-01-21,0.526
2018-01-22,0.316
2018-01-23,0.474
2018-01-24,0.369
2018-01-25,0.632
2018-01-26,0.421
2018-01-27,0.738
2018-01-28,0.685
2018-01-29,0.475
2018-01-30,0.58
2018-01-31,0.686
2018-02-01,1.079
2018-02-02,1.619
2018-02-03,2.219
2018-02-04,1.38
2018-02-05,1.501
2018-02-06,2.342
2018-02-07,1.442
2018-02-08,1.142
2018-02-09,1.262
2018-02-10,2.104
2018-02-11,1.383
2018-02-12,1.685
2018-02-13,1.745
2018-02-14,1.385
2018-02-15,1.867
2018-02-16,1.446
2018-02-17,1.326
2018-02-18,1.226
2018-02-19,1.246
2018-02-20,1.077
2018-02-21,1.223
2018-02-22,1.046
2018-02-23,1.727
2018-02-24,1.282
2018-02-25,1.575
2018-02-26,0.892
2018-02-27,2.614
2018-02-28,1.448
2018-03-01,1.043
2018-03-02,1.111
2018-03-03,1.113
2018-03-04,1.182
2018-03-05,1.842
2018-03-06,1.515
2018-03-07,1.648
2018-03-08,1.649
2018-03-09,1.783
2018-03-10,1.322
2018-03-11,1.654
2018-03-12,1.921
2018-03-13,1.127
2018-03-14,1.261
2018-03-15,0.93
2018-03-16,1.463
2018-03-17,1.331
2018-03-18,1.599
2018-03-19,1.8
2018-03-20,1.201
2018-03-21,1.537
2018-03-22,1.672
2018-03-23,2.008
2018-03-24,1.742
2018-03-25,1.677
2018-03-26,2.82
2018-03-27,3.629
2018-03-28,3.565
2018-03-29,3.434
2018-03-30,2.493
2018-03-31,2.496
2018-04-01,2.901
2018-04-02,2.766
2018-04-03,3.114
2018-04-04,2.286
2018-04-05,1.872
2018-04-06,0.833
2018-04-07,2.292
2018-04-08,2.712
2018-04-09,3.062
2018-04-10,2.16
2018-04-11,1.464
2018-04-12,2.233
2018-04-13,3.214
2018-04-14,2.867
2018-04-15,2.342
2018-04-16,1.696
2018-04-17,2.337
2018-04-18,2.3
2018-04-19,2.845
2018-04-20,2.926
2018-04-21,3.066
2018-04-22,3.014
2018-04-23,3.592
2018-04-24,2.953
2018-04-25,3.22
2018-04-26,3.186
2018-04-27,2.802
2018-04-28,2.195
2018-04-29,1.714
2018-04-30,2.599
2018-05-01,3.097
2018-05-02,2.685
2018-05-03,2.919
2018-05-04,2.936
2018-05-05,2.693
2018-05-06,2.916
2018-05-07,2.779
2018-05-08,3.093
2018-05-09,3.003
2018-05-10,2.611
2018-05-11,4.231
2018-05-12,3.486
2018-05-13,2.889
2018-05-14,2.898
2018-05-15,2.959
2018-05-16,2.405
2018-05-17,2.618
2018-05-18,2.986
2018-05-19,3.202
2018-05-20,2.798
2018-05-21,3.014
2018-05-22,3.232
2018-05-23,2.928
2018-05-24,3.2
2018-05-25,1.578
2018-05-26,2.216
2018-05-27,4.023
2018-05-28,4.141
2018-05-29,3.994
2018-05-30,3.632
2018-05-31,3.322
2018-06-01,3.608
2018-06-02,3.795
2018-06-03,3.561
2018-06-04,4.11
2018-06-05,3.514
2018-06-06,3.593
2018-06-07,3.263
2018-06-08,3.646
2018-06-09,3.319
2018-06-10,3.546
2018-06-11,3.869
2018-06-12,3.842
2018-06-13,3.326
2018-06-14,3.594
2018-06-15,3.472
2018-06-16,3.303
2018-06-17,2.804
2018-06-18,2.954
2018-06-19,2.821
2018-06-20,3.649
2018-06-21,2.788
2018-06-22,3.546
2018-06-23,4.806
2018-06-24,3.961
2018-06-25,2.884
2018-06-26,3.447
2018-06-27,3.954
2018-06-28,3.2
2018-06-29,3.864
2018-06-30,5.542
2018-07-01,5.116
2018-07-02,4.112
2018-07-03,3.915
2018-07-04,3.682
2018-07-05,4.126
2018-07-06,2.888
2018-07-07,3.552
2018-07-08,3.975
2018-07-09,3.821
2018-07-10,3.071
2018-07-11,3.024
2018-07-12,3.482
2018-07-13,2.539
2018-07-14,3.396
2018-07-15,3.525
2018-07-16,3.424
2018-07-17,3.22
2018-07-18,3.148
2018-07-19,3.565
2018-07-20,4.006
2018-07-21,4.049
2018-07-22,3.518
2018-07-23,3.282
2018-07-24,3.56
2018-07-25,3.19
2018-07-26,3.055
2018-07-27,3.674
2018-07-28,3.159
2018-07-29,3.5
2018-07-30,3.661
2018-07-31,4.026
2018-08-01,3.969
2018-08-02,3.881
2018-08-03,3.571
2018-08-04,4.047
2018-08-05,3.355
2018-08-06,3.104
2018-08-07,3.144
2018-08-08,3.299
2018-08-09,3.336
2018-08-10,2.952
2018-08-11,2.966
2018-08-12,2.499
2018-08-13,2.734
2018-08-14,2.536
2018-08-15,2.626
2018-08-16,2.757
2018-08-17,2.501
2018-08-18,2.59
2018-08-19,3.046
2018-08-20,2.939
2018-08-21,2.714
2018-08-22,2.692
2018-08-23,2.933
2018-08-24,2.818
2018-08-25,2.555
2018-08-26,3.038
2018-08-27,2.861
2018-08-28,2.673
2018-08-29,2.652
2018-08-30,2.488
2018-08-31,2.284
2018-09-01,2.48
2018-09-02,2.498
2018-09-03,2.554
2018-09-04,2.56
2018-09-05,2.642
2018-09-06,2.406
2018-09-07,2.414
2018-09-08,2.382
2018-09-09,2.225
2018-09-10,1.943
2018-09-11,2.157
2018-09-12,2.206
2018-09-13,2.046
2018-09-14,1.631
2018-09-15,2.347
2018-09-16,1.847
2018-09-17,1.892
2018-09-18,1.812
2018-09-19,1.899
2018-09-20,2.579
2018-09-21,2.16
2018-09-22,2.153
2018-09-23,1.768
2018-09-24,2.098
2018-09-25,2.635
2018-09-26,1.918
2018-09-27,1.538
2018-09-28,2.237
2018-09-29,1.776
2018-09-30,1.521
2018-10-01,1.293
2018-10-02,1.046
2018-10-03,1.161
2018-10-04,0.597
2018-10-05,0.951
2018-10-06,1.854
2018-10-07,2.434
2018-10-08,2.295
2018-10-09,1.452
2018-10-10,1.123
2018-10-11,1.303
2018-10-12,1.711
2018-10-13,1.528
2018-10-14,2.255
2018-10-15,2.028
2018-10-16,1.806
2018-10-17,1.056
2018-10-18,0.775
2018-10-19,0.742
2018-10-20,0.864
2018-10-21,0.893
2018-10-22,1.044
2018-10-23,0.828
2018-10-24,0.52
2018-10-25,0.946
2018-10-26,0.7
2018-10-27,0.881
2018-10-28,0.788
2018-10-29,0.968
2018-10-30,1.569
