time,et
2018-10-31,1.445
2018-11-01,1.253
2018-11-02,0.884
2018-11-03,1.717
2018-11-04,1.057
2018-11-05,1.483
2018-11-06,1.494
2018-11-07,1.145
2018-11-08,1.91
2018-11-09,0.821
2018-11-10,0.807
2018-11-11,1.976
2018-11-12,0.922
2018-11-13,0.606
2018-11-14,0.741
2018-11-15,0.469
2018-11-16,0.604
2018-11-17,0.576
2018-11-18,0.604
2018-11-19,0.947
2018-11-20,1.185
2018-11-21,0.686
2018-11-22,0.927
2018-11-23,0.444
2018-11-24,0.461
2018-11-25,0.637
2018-11-26,0.658
2018-11-27,0.425
2018-11-28,0.878
2018-11-29,0.362
2018-11-30,0.653
2018-12-01,0.982
2018-12-02,0.707
2018-12-03,0.793
2018-12-04,0.971
2018-12-05,0.762
2018-12-06,1.026
2018-12-07,0.639
2018-12-08,0.715
2018-12-09,0.437
2018-12-10,0.855
2018-12-11,0.669
2018-12-12,1.224
2018-12-13,0.638
2018-12-14,0.933
2018-12-15,0.303
2018-12-16,0.148
2018-12-17,0.576
2018-12-18,0.77
2018-12-19,0.681
2018-12-20,0.397
2018-12-21,0.257
2018-12-22,0.436
2018-12-23,0.543
2018-12-24,0.525
2018-12-25,0.734
2018-12-26,0.545
2018-12-27,1.164
2018-12-28,1.352
2018-12-29,0.687
2018-12-30,0.524
2018-12-31,0.532
2019-01-01,1.474
2019-01-02,0.576
2019-01-03,0.468
2019-01-04,0.534
2019-01-05,0.481
2019-01-06,0.488
2019-01-07,0.557
2019-01-08,0.44
2019-01-09,0.891
2019-01-10,0.516
2019-01-11,0.392
2019-01-12,0.53
2019-01-13,0.604
2019-01-14,0.544
2019-01-15,0.482
2019-01-16,0.767
2019-01-17,1.059
2019-01-18,0.644
2019-01-19,0.724
2019-01-20,1.099
2019-01-21,0.815
2019-01-22,1.575
2019-01-23,0.91
2019-01-24,1.534
2019-01-25,1.319
2019-01-26,1.177
2019-01-27,1.19
2019-01-28,0.862
2019-01-29,0.852
2019-01-30,0.689
2019-01-31,0.983
2019-02-01,1.102
2019-02-02,0.921
2019-02-03,1.157
2019-02-04,0.816
2019-02-05,0.886
2019-02-06,0.794
2019-02-07,0.862
2019-02-08,0.773
2019-02-09,0.991
2019-02-10,0.977
2019-02-11,1.112
2019-02-12,0.95
2019-02-13,0.72
2019-02-14,1.135
2019-02-15,1.258
2019-02-16,1.101
2019-02-17,0.949
2019-02-18,1.734
2019-02-19,1.378
2019-02-20,1.033
2019-02-21,1.739
2019-02-22,1.478
2019-02-23,0.897
2019-02-24,0.895
2019-02-25,0.638
2019-02-26,0.509
2019-02-27,1.079
2019-02-28,1.013
2019-03-01,1.073
2019-03-02,0.594
2019-03-03,0.771
2019-03-04,1.124
2019-03-05,0.767
2019-03-06,1.589
2019-03-07,1.056
2019-03-08,1.229
2019-03-09,0.993
2019-03-10,1.398
2019-03-11,1.975
2019-03-12,1.738
2019-03-13,2.138
2019-03-14,2.248
2019-03-15,1.782
2019-03-16,1.72
2019-03-17,1.573
2019-03-18,1.834
2019-03-19,1.742
2019-03-20,1.402
2019-03-21,1.671
2019-03-22,1.005
2019-03-23,1.338
2019-03-24,1.744
2019-03-25,0.983
2019-03-26,1.528
2019-03-27,1.683
2019-03-28,1.57
2019-03-29,2.144
2019-03-30,2.943
2019-03-31,2.768
2019-04-01,1.544
2019-04-02,2.011
2019-04-03,1.96
2019-04-04,2.29
2019-04-05,2.163
2019-04-06,1.955
2019-04-07,2.532
2019-04-08,2.001
2019-04-09,3.482
2019-04-10,4.069
2019-04-11,3.025
2019-04-12,4.273
2019-04-13,3.55
2019-04-14,3.152
2019-04-15,2.084
2019-04-16,2.931
2019-04-17,3.45
2019-04-18,3.577
2019-04-19,3.844
2019-04-20,2.949
2019-04-21,3.711
2019-04-22,4.825
2019-04-23,4.495
2019-04-24,3.405
2019-04-25,3.561
2019-04-26,3.21
2019-04-27,3.551
2019-04-28,3.35
2019-04-29,3.484
2019-04-30,3.091
2019-05-01,4.26
2019-05-02,4.255
2019-05-03,4.402
2019-05-04,4.671
2019-05-05,4.302
2019-05-06,3.649
2019-05-07,3.534
2019-05-08,3.628
2019-05-09,3.91
2019-05-10,5.14
2019-05-11,3.449
2019-05-12,3.817
2019-05-13,4.064
2019-05-14,2.943
2019-05-15,1.923
2019-05-16,2.554
2019-05-17,2.588
2019-05-18,1.932
2019-05-19,2.237
2019-05-20,3.116
2019-05-21,2.51
2019-05-22,3.848
2019-05-23,4.484
2019-05-24,4.093
2019-05-25,3.766
2019-05-26,2.667
2019-05-27,2.39
2019-05-28,4.525
2019-05-29,4.735
2019-05-30,4.549
2019-05-31,4.843
2019-06-01,5.238
2019-06-02,4.97
2019-06-03,5.107
2019-06-04,5.245
2019-06-05,5.55
2019-06-06,5.604
2019-06-07,5.575
2019-06-08,7.83
2019-06-09,6.896
2019-06-10,5.488
2019-06-11,5.54
2019-06-12,5.111
2019-06-13,5.481
2019-06-14,5.136
2019-06-15,4.715
2019-06-16,4.846
2019-06-17,5.053
2019-06-18,7.268
2019-06-19,5.844
2019-06-20,5.047
2019-06-21,6.634
2019-06-22,6.763
2019-06-23,5.2
2019-06-24,4.546
2019-06-25,5.118
2019-06-26,5.04
2019-06-27,3.998
2019-06-28,4.41
2019-06-29,4.102
2019-06-30,4.272
2019-07-01,4.324
2019-07-02,4.357
2019-07-03,4.184
2019-07-04,4.423
2019-07-05,4.386
2019-07-06,4.629
2019-07-07,4.283
2019-07-08,4.217
2019-07-09,4.432
2019-07-10,4.507
2019-07-11,4.442
2019-07-12,4.799
2019-07-13,4.945
2019-07-14,5.092
2019-07-15,4.648
2019-07-16,4.838
2019-07-17,4.398
2019-07-18,4.865
2019-07-19,4.636
2019-07-20,4.478
2019-07-21,4.321
2019-07-22,4.916
2019-07-23,5.128
2019-07-24,3.816
2019-07-25,3.723
2019-07-26,3.947
2019-07-27,3.241
2019-07-28,3.173
2019-07-29,3.354
2019-07-30,2.853
2019-07-31,3.024
2019-08-01,2.769
2019-08-02,2.589
2019-08-03,2.793
2019-08-04,3.095
2019-08-05,2.849
2019-08-06,2.826
2019-08-07,3.338
2019-08-08,3.068
2019-08-09,2.666
2019-08-10,2.463
2019-08-11,2.534
2019-08-12,2.382
2019-08-13,2.234
2019-08-14,2.419
2019-08-15,2.908
2019-08-16,3.192
2019-08-17,2.498
2019-08-18,2.77
2019-08-19,2.593
2019-08-20,2.683
2019-08-21,2.526
2019-08-22,3.427
2019-08-23,3.113
2019-08-24,3.343
2019-08-25,2.947
2019-08-26,3.377
2019-08-27,3.392
2019-08-28,3.557
2019-08-29,3.073
2019-08-30,2.697
2019-08-31,2.619
2019-09-01,3.492
2019-09-02,3.312
2019-09-03,3.387
2019-09-04,2.914
2019-09-05,3.539
2019-09-06,3.271
2019-09-07,2.754
2019-09-08,2.571
2019-09-09,2.693
2019-09-10,2.567
2019-09-11,3.137
2019-09-12,3.01
2019-09-13,3.008
2019-09-14,3.959
2019-09-15,4.598
2019-09-16,1.848
2019-09-17,2.618
2019-09-18,1.896
2019-09-19,2.133
2019-09-20,2.711
2019-09-21,2.929
2019-09-22,1.803
2019-09-23,2.567
2019-09-24,3.205
2019-09-25,3.444
2019-09-26,2.501
2019-09-27,1.55
2019-09-28,1.439
2019-09-29,1.739
2019-09-30,1.375
2019-10-01,2.32
2019-10-02,2.247
2019-10-03,1.961
2019-10-04,2.145
2019-10-05,2.672
2019-10-06,2.523
2019-10-07,1.614
2019-10-08,1.646
2019-10-09,2.489
2019-10-10,2.926
2019-10-11,1.575
2019-10-12,1.141
2019-10-13,1.059
2019-10-14,1.242
2019-10-15,1.389
2019-10-16,1.742
2019-10-17,1.498
2019-10-18,1.338
2019-10-19,1.097
2019-10-20,1.734
2019-10-21,2.586
2019-10-22,2.472
2019-10-23,3.351
2019-10-24,2.986
2019-10-25,1.474
2019-10-26,1.78
2019-10-27,2.71
2019-10-28,1.5
2019-10-29,1.997
2019-10-30,1.946
2019-10-31,1.551
2019-11-01,1.023
2019-11-02,0.783
2019-11-03,0.958
2019-11-04,1.292
2019-11-05,1.253
2019-11-06,0.777
2019-11-07,0.611
2019-11-08,0.682
2019-11-09,0.571
2019-11-10,0.848
2019-11-11,1.143
2019-11-12,0.668
2019-11-13,0.566
2019-11-14,0.796
2019-11-15,0.52
2019-11-16,0.761
2019-11-17,0.505
2019-11-18,0.57
2019-11-19,0.711
2019-11-20,1.265
2019-11-21,0.608
2019-11-22,0.533
2019-11-23,0.647
2019-11-24,0.433
2019-11-25,0.96
2019-11-26,0.635
2019-11-27,0.399
2019-11-28,0.26
2019-11-29,0.305
2019-11-30,0.274
2019-12-01,0.123
2019-12-02,0.168
2019-12-03,0.301
2019-12-04,0.22
2019-12-05,0.36
2019-12-06,0.552
2019-12-07,0.705
2019-12-08,0.336
2019-12-09,0.343
2019-12-10,0.25
2019-12-11,0.204
2019-12-12,0.364
2019-12-13,0.265
2019-12-14,0.27
2019-12-15,0.44
2019-12-16,0.504
2019-12-17,0.456
2019-12-18,0.348
2019-12-19,0.295
2019-12-20,0.42
2019-12-21,0.366
2019-12-22,0.186
2019-12-23,0.441
2019-12-24,0.384
2019-12-25,0.325
2019-12-26,1.187
2019-12-27,1.272
2019-12-28,0.883
2019-12-29,0.551
2019-12-30,0.909
2019-12-31,0.426
2020-01-01,0.611
2020-01-02,1.102
2020-01-03,0.977
2020-01-04,0.708
2020-01-05,0.574
2020-01-06,0.799
2020-01-07,0.572
2020-01-08,0.492
2020-01-09,0.553
2020-01-10,0.748
2020-01-11,0.669
2020-01-12,0.657
2020-01-13,0.839
2020-01-14,0.824
2020-01-15,0.56
2020-01-16,0.611
2020-01-17,0.42
2020-01-18,0.647
2020-01-19,0.519
2020-01-20,0.565
2020-01-21,0.83
2020-01-22,0.596
2020-01-23,0.424
2020-01-24,0.415
2020-01-25,0.456
2020-01-26,0.843
2020-01-27,0.678
2020-01-28,0.614
2020-01-29,0.968
2020-01-30,0.989
2020-01-31,0.714
2020-02-01,0.684
2020-02-02,0.96
2020-02-03,1.575
2020-02-04,1.914
2020-02-05,1.242
2020-02-06,1.224
2020-02-07,1.2
2020-02-08,1.735
2020-02-09,3.261
2020-02-10,3.66
2020-02-11,3.373
2020-02-12,2.158
2020-02-13,1.395
2020-02-14,1.324
2020-02-15,1.018
2020-02-16,1.417
2020-02-17,3.007
2020-02-18,1.83
2020-02-19,1.839
2020-02-20,1.527
2020-02-21,2.505
2020-02-22,2.193
2020-02-23,1.551
2020-02-24,3.347
2020-02-25,3.406
2020-02-26,1.475
2020-02-27,1.462
2020-02-28,1.566
2020-02-29,1.471
2020-03-01,1.871
2020-03-02,2.855
2020-03-03,2.684
2020-03-04,1.684
2020-03-05,1.78
2020-03-06,1.556
2020-03-07,1.045
2020-03-08,1.014
2020-03-09,1.326
2020-03-10,2.476
2020-03-11,1.921
2020-03-12,3.36
2020-03-13,2.672
2020-03-14,1.517
2020-03-15,1.286
2020-03-16,0.915
2020-03-17,1.262
2020-03-18,0.877
2020-03-19,1.851
2020-03-20,2.297
2020-03-21,2.403
2020-03-22,2.152
2020-03-23,2.694
2020-03-24,1.625
2020-03-25,1.948
2020-03-26,2.128
2020-03-27,2.417
2020-03-28,1.727
2020-03-29,1.94
2020-03-30,2.077
2020-03-31,2.58
2020-04-01,2.923
2020-04-02,3.799
2020-04-03,3.035
2020-04-04,1.909
2020-04-05,1.889
2020-04-06,2.107
2020-04-07,3.002
2020-04-08,3.686
2020-04-09,2.906
2020-04-10,3.435
2020-04-11,3.617
2020-04-12,4.123
2020-04-13,4.706
2020-04-14,5.631
2020-04-15,4.413
2020-04-16,4.183
2020-04-17,3.785
2020-04-18,3.905
2020-04-19,4.021
2020-04-20,3.208
2020-04-21,3.828
2020-04-22,4.029
2020-04-23,5.268
2020-04-24,6.004
2020-04-25,4.822
2020-04-26,5.652
2020-04-27,4.626
2020-04-28,5.53
2020-04-29,4.78
2020-04-30,5.041
2020-05-01,4.675
2020-05-02,4.078
2020-05-03,2.723
2020-05-04,3.321
2020-05-05,4.336
2020-05-06,5.023
2020-05-07,5.433
2020-05-08,4.28
2020-05-09,4.367
2020-05-10,4.07
2020-05-11,2.771
2020-05-12,2.619
2020-05-13,2.408
2020-05-14,2.017
2020-05-15,3.448
2020-05-16,3.113
2020-05-17,2.37
2020-05-18,2.462
2020-05-19,2.784
2020-05-20,3.098
2020-05-21,3.462
2020-05-22,3.886
2020-05-23,4.638
2020-05-24,3.881
2020-05-25,3.63
2020-05-26,3.874
2020-05-27,3.897
2020-05-28,4.08
2020-05-29,3.567
2020-05-30,2.904
2020-05-31,2.932
2020-06-01,2.974
2020-06-02,3.559
2020-06-03,3.377
2020-06-04,3.348
2020-06-05,3.864
2020-06-06,3.339
2020-06-07,3.071
2020-06-08,3.87
2020-06-09,3.805
2020-06-10,3.516
2020-06-11,4.649
2020-06-12,3.905
2020-06-13,2.661
2020-06-14,3.368
2020-06-15,3.563
2020-06-16,3.809
2020-06-17,5.646
2020-06-18,5.241
2020-06-19,3.841
2020-06-20,4.124
2020-06-21,3.692
2020-06-22,3.592
2020-06-23,4.12
2020-06-24,3.497
2020-06-25,3.544
2020-06-26,3.487
2020-06-27,3.704
2020-06-28,3.139
2020-06-29,4.034
2020-06-30,2.85
2020-07-01,2.709
2020-07-02,2.809
2020-07-03,2.91
2020-07-04,2.678
2020-07-05,3.2
2020-07-06,3.093
2020-07-07,2.814
2020-07-08,3.303
2020-07-09,3.129
2020-07-10,3.001
2020-07-11,3.08
2020-07-12,2.872
2020-07-13,2.709
2020-07-14,2.864
2020-07-15,2.704
2020-07-16,2.813
2020-07-17,2.933
2020-07-18,2.975
2020-07-19,2.932
2020-07-20,2.84
2020-07-21,3.131
2020-07-22,3.433
2020-07-23,3.197
2020-07-24,3.508
2020-07-25,3.113
2020-07-26,3.0
2020-07-27,3.346
2020-07-28,2.973
2020-07-29,3.236
2020-07-30,3.208
2020-07-31,2.993
2020-08-01,2.281
2020-08-02,2.645
2020-08-03,2.578
2020-08-04,2.714
2020-08-05,2.478
2020-08-06,2.334
2020-08-07,2.374
2020-08-08,2.454
2020-08-09,2.663
2020-08-10,2.82
2020-08-11,3.156
2020-08-12,3.188
2020-08-13,3.577
2020-08-14,2.483
2020-08-15,3.055
2020-08-16,3.13
2020-08-17,3.16
2020-08-18,3.489
2020-08-19,3.99
2020-08-20,3.508
2020-08-21,3.956
2020-08-22,4.115
2020-08-23,5.267
2020-08-24,5.113
2020-08-25,4.478
2020-08-26,4.423
2020-08-27,3.636
2020-08-28,3.096
2020-08-29,3.222
2020-08-30,2.563
2020-08-31,2.475
2020-09-01,2.487
2020-09-02,1.831
2020-09-03,1.801
2020-09-04,2.064
2020-09-05,1.869
2020-09-06,2.242
2020-09-07,2.662
2020-09-08,3.446
2020-09-09,2.325
2020-09-10,1.673
2020-09-11,1.737
2020-09-12,1.69
2020-09-13,2.137
2020-09-14,2.326
2020-09-15,2.165
2020-09-16,2.318
2020-09-17,2.515
2020-09-18,2.017
2020-09-19,1.768
2020-09-20,2.176
2020-09-21,2.255
2020-09-22,2.211
2020-09-23,2.249
2020-09-24,1.715
2020-09-25,1.55
2020-09-26,2.403
2020-09-27,4.119
2020-09-28,2.983
2020-09-29,1.925
2020-09-30,1.473
2020-10-01,1.645
2020-10-02,1.612
2020-10-03,1.65
2020-10-04,1.684
2020-10-05,1.385
2020-10-06,1.151
2020-10-07,1.334
2020-10-08,1.45
2020-10-09,1.318
2020-10-10,1.255
2020-10-11,1.517
2020-10-12,1.709
2020-10-13,1.327
2020-10-14,2.511
2020-10-15,3.076
2020-10-16,2.601
2020-10-17,1.195
2020-10-18,1.025
2020-10-19,1.103
2020-10-20,1.167
2020-10-21,0.825
2020-10-22,1.598
2020-10-23,1.149
2020-10-24,0.781
2020-10-25,1.45
2020-10-26,2.898
2020-10-27,2.435
2020-10-28,0.923
2020-10-29,0.858
2020-10-30,0.707
2020-10-31,0.95
2020-11-01,0.872
2020-11-02,0.936
2020-11-03,1.204
2020-11-04,0.648
2020-11-05,0.829
2020-11-06,0.867
2020-11-07,0.511
2020-11-08,0.941
2020-11-09,0.704
2020-11-10,0.586
2020-11-11,0.584
2020-11-12,0.544
2020-11-13,0.504
2020-11-14,0.31
2020-11-15,0.541
2020-11-16,0.501
2020-11-17,0.654
2020-11-18,0.499
2020-11-19,0.536
2020-11-20,0.955
2020-11-21,0.991
2020-11-22,0.53
2020-11-23,0.694
2020-11-24,0.874
2020-11-25,0.729
2020-11-26,1.64
2020-11-27,0.916
2020-11-28,0.678
2020-11-29,0.532
2020-11-30,0.594
2020-12-01,1.051
2020-12-02,0.448
2020-12-03,0.277
2020-12-04,0.447
2020-12-05,0.35
2020-12-06,0.504
2020-12-07,0.751
2020-12-08,0.302
2020-12-09,0.28
2020-12-10,0.367
2020-12-11,0.268
2020-12-12,0.18
2020-12-13,0.136
2020-12-14,0.199
2020-12-15,0.179
2020-12-16,0.188
2020-12-17,0.294
2020-12-18,0.443
2020-12-19,0.284
2020-12-20,0.221
2020-12-21,0.191
2020-12-22,0.594
2020-12-23,0.861
2020-12-24,0.424
2020-12-25,0.613
2020-12-26,0.542
2020-12-27,0.372
2020-12-28,0.431
2020-12-29,0.888
2020-12-30,0.659
2020-12-31,0.573
2021-01-01,0.644
2021-01-02,0.299
2021-01-03,0.452
2021-01-04,0.607
2021-01-05,0.509
2021-01-06,0.307
2021-01-07,0.361
2021-01-08,0.311
2021-01-09,0.679
2021-01-10,0.42
2021-01-11,0.476
2021-01-12,0.585
2021-01-13,0.696
2021-01-14,0.755
2021-01-15,0.542
2021-01-16,1.255
2021-01-17,1.801
2021-01-18,2.731
2021-01-19,2.623
2021-01-20,1.148
2021-01-21,0.766
2021-01-22,0.492
2021-01-23,0.712
2021-01-24,0.438
2021-01-25,0.712
2021-01-26,0.767
2021-01-27,0.768
2021-01-28,0.658
2021-01-29,0.604
2021-01-30,0.714
2021-01-31,0.934
2021-02-01,1.498
2021-02-02,0.812
2021-02-03,0.812
2021-02-04,1.937
2021-02-05,1.563
2021-02-06,1.689
2021-02-07,1.314
2021-02-08,0.751
2021-02-09,0.94
2021-02-10,0.94
2021-02-11,0.752
2021-02-12,0.941
2021-02-13,1.318
2021-02-14,0.879
2021-02-15,0.691
2021-02-16,1.257
2021-02-17,2.012
2021-02-18,1.13
2021-02-19,0.753
2021-02-20,1.253
2021-02-21,2.315
2021-02-22,2.0
2021-02-23,3.059
2021-02-24,1.808
2021-02-25,2.055
2021-02-26,1.712
2021-02-27,2.903
2021-02-28,2.823
2021-03-01,2.08
2021-03-02,1.666
2021-03-03,2.15
2021-03-04,2.119
2021-03-05,2.22
2021-03-06,1.504
2021-03-07,1.598
2021-03-08,1.835
2021-03-09,1.505
2021-03-10,1.018
2021-03-11,1.846
2021-03-12,3.147
2021-03-13,2.281
2021-03-14,1.192
2021-03-15,1.314
2021-03-16,1.93
2021-03-17,1.469
2021-03-18,0.958
2021-03-19,1.606
2021-03-20,1.636
2021-03-21,2.684
2021-03-22,1.641
2021-03-23,3.637
2021-03-24,3.039
2021-03-25,2.549
2021-03-26,3.771
2021-03-27,2.895
2021-03-28,2.811
2021-03-29,3.729
2021-03-30,5.371
2021-03-31,4.656
2021-04-01,3.588
2021-04-02,4.662
2021-04-03,3.96
2021-04-04,3.409
2021-04-05,3.549
2021-04-06,3.962
2021-04-07,3.796
2021-04-08,3.374
2021-04-09,4.068
2021-04-10,3.983
2021-04-11,5.035
2021-04-12,4.925
2021-04-13,3.806
2021-04-14,3.871
2021-04-15,3.454
2021-04-16,4.086
2021-04-17,5.217
2021-04-18,4.796
2021-04-19,3.736
2021-04-20,3.765
2021-04-21,3.301
2021-04-22,3.61
2021-04-23,3.269
2021-04-24,2.405
2021-04-25,2.03
2021-04-26,2.375
2021-04-27,3.835
2021-04-28,3.94
2021-04-29,3.494
2021-04-30,3.654
2021-05-01,3.252
2021-05-02,4.383
2021-05-03,4.87
2021-05-04,3.918
2021-05-05,3.567
2021-05-06,3.577
2021-05-07,3.05
2021-05-08,4.572
2021-05-09,4.208
2021-05-10,4.362
2021-05-11,3.519
2021-05-12,3.291
2021-05-13,3.54
2021-05-14,3.263
2021-05-15,2.695
2021-05-16,2.896
2021-05-17,3.021
2021-05-18,3.395
2021-05-19,3.328
2021-05-20,3.459
2021-05-21,3.491
2021-05-22,2.655
2021-05-23,3.092
2021-05-24,3.016
2021-05-25,3.13
2021-05-26,3.696
2021-05-27,3.396
2021-05-28,3.004
2021-05-29,3.157
2021-05-30,3.687
2021-05-31,4.2
2021-06-01,3.398
2021-06-02,3.794
2021-06-03,3.637
2021-06-04,3.336
2021-06-05,3.219
2021-06-06,3.482
2021-06-07,3.7
2021-06-08,3.485
2021-06-09,3.072
2021-06-10,2.815
2021-06-11,2.434
2021-06-12,2.767
2021-06-13,3.435
2021-06-14,2.807
2021-06-15,2.676
2021-06-16,3.048
2021-06-17,3.809
2021-06-18,2.971
2021-06-19,2.608
2021-06-20,3.656
2021-06-21,3.432
2021-06-22,3.183
2021-06-23,3.12
2021-06-24,2.96
2021-06-25,3.097
2021-06-26,3.298
2021-06-27,3.54
2021-06-28,3.823
2021-06-29,3.621
2021-06-30,3.854
2021-07-01,3.472
2021-07-02,3.156
2021-07-03,3.545
2021-07-04,3.364
2021-07-05,3.556
2021-07-06,3.414
2021-07-07,3.099
2021-07-08,3.164
2021-07-09,3.316
2021-07-10,3.34
2021-07-11,4.106
2021-07-12,3.492
2021-07-13,3.444
2021-07-14,3.354
2021-07-15,3.224
2021-07-16,3.02
2021-07-17,3.045
2021-07-18,3.244
2021-07-19,3.006
2021-07-20,3.236
2021-07-21,3.111
2021-07-22,3.163
2021-07-23,2.879
2021-07-24,3.04
2021-07-25,3.398
2021-07-26,2.902
2021-07-27,1.952
2021-07-28,3.073
2021-07-29,3.202
2021-07-30,3.624
2021-07-31,3.761
2021-08-01,3.365
2021-08-02,3.121
2021-08-03,3.418
2021-08-04,3.765
2021-08-05,3.414
2021-08-06,2.964
2021-08-07,3.542
2021-08-08,4.209
2021-08-09,4.063
2021-08-10,4.003
2021-08-11,4.272
2021-08-12,3.951
2021-08-13,4.803
2021-08-14,3.723
2021-08-15,3.751
2021-08-16,4.047
2021-08-17,3.524
2021-08-18,4.377
2021-08-19,3.709
2021-08-20,3.219
2021-08-21,2.99
2021-08-22,2.863
2021-08-23,3.058
2021-08-24,3.104
2021-08-25,2.669
2021-08-26,2.213
2021-08-27,3.197
2021-08-28,3.016
2021-08-29,2.69
2021-08-30,2.832
