time,et
2021-08-31,2.858
2021-09-01,2.504
2021-09-02,2.215
2021-09-03,2.007
2021-09-04,1.959
2021-09-05,1.91
2021-09-06,2.342
2021-09-07,2.466
2021-09-08,2.427
2021-09-09,2.01
2021-09-10,2.129
2021-09-11,2.122
2021-09-12,2.334
2021-09-13,2.327
2021-09-14,3.009
2021-09-15,2.839
2021-09-16,2.487
2021-09-17,2.496
2021-09-18,1.776
2021-09-19,1.691
2021-09-20,3.898
2021-09-21,2.255
2021-09-22,2.375
2021-09-23,3.009
2021-09-24,2.586
2021-09-25,2.266
2021-09-26,2.119
2021-09-27,1.551
2021-09-28,1.728
2021-09-29,2.182
2021-09-30,2.099
2021-10-01,1.584
2021-10-02,1.268
2021-10-03,1.359
2021-10-04,1.49
2021-10-05,2.474
2021-10-06,1.565
2021-10-07,1.543
2021-10-08,1.761
2021-10-09,1.457
2021-10-10,1.515
2021-10-11,2.691
2021-10-12,2.386
2021-10-13,0.889
2021-10-14,2.138
2021-10-15,1.34
2021-10-16,1.355
2021-10-17,2.119
2021-10-18,0.833
2021-10-19,1.274
2021-10-20,0.635
2021-10-21,1.151
2021-10-22,1.192
2021-10-23,0.587
2021-10-24,0.243
2021-10-25,1.314
2021-10-26,0.838
2021-10-27,1.329
2021-10-28,0.615
2021-10-29,0.703
2021-10-30,0.433
2021-10-31,0.89
2021-11-01,0.758
2021-11-02,0.75
2021-11-03,1.187
2021-11-04,1.027
2021-11-05,0.87
2021-11-06,0.574
2021-11-07,0.922
2021-11-08,1.051
2021-11-09,0.828
2021-11-10,0.68
2021-11-11,1.004
2021-11-12,0.593
2021-11-13,0.649
2021-11-14,0.511
2021-11-15,0.502
2021-11-16,0.679
2021-11-17,0.789
2021-11-18,0.477
2021-11-19,0.528
2021-11-20,1.21
2021-11-21,1.188
2021-11-22,0.555
2021-11-23,0.872
2021-11-24,1.55
2021-11-25,0.59
2021-11-26,0.71
2021-11-27,0.561
2021-11-28,0.605
2021-11-29,0.974
2021-11-30,1.474
2021-12-01,1.038
2021-12-02,0.7
2021-12-03,0.684
2021-12-04,0.573
2021-12-05,0.839
2021-12-06,0.637
2021-12-07,0.621
2021-12-08,0.432
2021-12-09,0.505
2021-12-10,0.983
2021-12-11,0.903
2021-12-12,0.658
2021-12-13,0.165
2021-12-14,0.578
2021-12-15,0.744
2021-12-16,0.662
2021-12-17,0.664
2021-12-18,0.332
2021-12-19,0.416
2021-12-20,0.334
2021-12-21,0.334
2021-12-22,0.753
2021-12-23,1.174
2021-12-24,1.176
2021-12-25,0.505
2021-12-26,0.843
2021-12-27,1.097
2021-12-28,0.423
2021-12-29,0.169
2021-12-30,0.509
2021-12-31,0.595
2022-01-01,0.965
2022-01-02,0.645
2022-01-03,1.291
2022-01-04,0.889
2022-01-05,0.567
2022-01-06,0.487
2022-01-07,0.813
2022-01-08,0.977
2022-01-09,0.815
2022-01-10,1.062
2022-01-11,0.736
2022-01-12,0.574
2022-01-13,0.657
2022-01-14,2.303
2022-01-15,0.988
2022-01-16,0.743
2022-01-17,0.661
2022-01-18,0.828
2022-01-19,1.161
2022-01-20,0.89
2022-01-21,2.367
2022-01-22,3.229
2022-01-23,1.198
2022-01-24,0.801
2022-01-25,1.984
2022-01-26,1.239
2022-01-27,1.136
2022-01-28,0.963
2022-01-29,0.849
2022-01-30,0.873
2022-01-31,1.494
2022-02-01,3.134
2022-02-02,2.857
2022-02-03,2.105
2022-02-04,1.5
2022-02-05,1.833
2022-02-06,1.611
2022-02-07,1.923
2022-02-08,3.07
2022-02-09,3.908
2022-02-10,2.593
2022-02-11,1.657
2022-02-12,1.536
2022-02-13,1.306
2022-02-14,1.536
2022-02-15,2.612
2022-02-16,3.304
2022-02-17,2.613
2022-02-18,1.537
2022-02-19,1.307
2022-02-20,1.307
2022-02-21,1.692
2022-02-22,1.23
2022-02-23,1.923
2022-02-24,1.308
2022-02-25,2.0
2022-02-26,1.462
2022-02-27,0.0
2022-02-28,1.693
2022-03-01,1.667
2022-03-02,1.789
2022-03-03,0.82
2022-03-04,1.377
2022-03-05,0.964
2022-03-06,1.712
2022-03-07,2.415
2022-03-08,2.12
2022-03-09,1.835
2022-03-10,2.276
2022-03-11,1.773
2022-03-12,2.022
2022-03-13,1.538
2022-03-14,1.356
2022-03-15,1.219
2022-03-16,1.811
2022-03-17,1.444
2022-03-18,1.887
2022-03-19,1.504
2022-03-20,2.576
2022-03-21,3.564
2022-03-22,4.013
2022-03-23,2.466
2022-03-24,2.577
2022-03-25,2.67
2022-03-26,2.494
2022-03-27,2.518
2022-03-28,1.512
2022-03-29,2.359
2022-03-30,1.891
2022-03-31,3.041
2022-04-01,3.651
2022-04-02,3.948
2022-04-03,3.809
2022-04-04,2.702
2022-04-05,3.13
2022-04-06,4.877
2022-04-07,3.016
2022-04-08,2.894
2022-04-09,4.289
2022-04-10,4.233
2022-04-11,2.151
2022-04-12,2.451
2022-04-13,2.019
2022-04-14,1.572
2022-04-15,2.36
2022-04-16,2.749
2022-04-17,3.291
2022-04-18,2.752
2022-04-19,2.713
2022-04-20,2.3
2022-04-21,2.703
2022-04-22,2.811
2022-04-23,4.457
2022-04-24,4.276
2022-04-25,4.167
2022-04-26,3.817
2022-04-27,3.696
2022-04-28,3.365
2022-04-29,3.621
2022-04-30,2.689
2022-05-01,3.323
2022-05-02,2.794
2022-05-03,3.77
2022-05-04,3.227
2022-05-05,2.243
2022-05-06,1.914
2022-05-07,2.861
2022-05-08,2.688
2022-05-09,2.49
2022-05-10,2.332
2022-05-11,3.365
2022-05-12,2.594
2022-05-13,3.307
2022-05-14,4.076
2022-05-15,3.966
2022-05-16,3.137
2022-05-17,3.417
2022-05-18,4.661
2022-05-19,4.147
2022-05-20,4.732
2022-05-21,3.591
2022-05-22,3.347
2022-05-23,4.175
2022-05-24,4.272
2022-05-25,3.465
2022-05-26,3.148
2022-05-27,2.428
2022-05-28,1.716
2022-05-29,2.757
2022-05-30,3.381
2022-05-31,3.435
2022-06-01,2.466
2022-06-02,2.175
2022-06-03,2.621
2022-06-04,1.415
2022-06-05,1.442
2022-06-06,2.184
2022-06-07,2.652
2022-06-08,2.149
2022-06-09,3.051
2022-06-10,3.062
2022-06-11,2.748
2022-06-12,2.008
2022-06-13,2.631
2022-06-14,3.174
2022-06-15,3.007
2022-06-16,2.773
2022-06-17,2.199
2022-06-18,1.874
2022-06-19,2.533
2022-06-20,2.778
2022-06-21,3.596
2022-06-22,2.816
2022-06-23,2.307
2022-06-24,2.197
2022-06-25,2.153
2022-06-26,2.563
2022-06-27,2.808
2022-06-28,2.825
2022-06-29,2.676
2022-06-30,2.389
2022-07-01,2.526
2022-07-02,2.433
2022-07-03,1.862
2022-07-04,1.959
2022-07-05,1.815
2022-07-06,2.267
2022-07-07,2.337
2022-07-08,2.472
2022-07-09,2.365
2022-07-10,2.427
2022-07-11,2.453
2022-07-12,2.959
2022-07-13,2.403
2022-07-14,2.486
2022-07-15,2.454
2022-07-16,2.546
2022-07-17,2.917
2022-07-18,2.791
2022-07-19,2.697
2022-07-20,2.727
2022-07-21,2.601
2022-07-22,2.631
2022-07-23,2.299
2022-07-24,2.914
2022-07-25,2.67
2022-07-26,2.118
2022-07-27,2.59
2022-07-28,2.597
2022-07-29,2.499
2022-07-30,1.833
2022-07-31,2.049
2022-08-01,1.158
2022-08-02,2.038
2022-08-03,2.732
2022-08-04,3.302
2022-08-05,2.531
2022-08-06,2.538
2022-08-07,2.582
2022-08-08,2.811
2022-08-09,2.841
2022-08-10,2.609
2022-08-11,2.602
2022-08-12,2.522
2022-08-13,2.019
2022-08-14,2.053
2022-08-15,2.085
2022-08-16,1.899
2022-08-17,2.563
2022-08-18,2.526
2022-08-19,2.242
2022-08-20,2.059
2022-08-21,2.463
2022-08-22,1.658
2022-08-23,1.716
2022-08-24,2.183
2022-08-25,2.13
2022-08-26,2.018
2022-08-27,1.93
2022-08-28,1.869
2022-08-29,1.894
2022-08-30,1.799
2022-08-31,2.005
2022-09-01,1.854
2022-09-02,2.491
2022-09-03,1.971
2022-09-04,1.468
2022-09-05,2.422
2022-09-06,2.181
2022-09-07,2.169
2022-09-08,1.992
2022-09-09,1.778
2022-09-10,2.303
2022-09-11,1.751
2022-09-12,1.614
2022-09-13,2.186
2022-09-14,1.863
2022-09-15,1.837
2022-09-16,1.89
2022-09-17,2.259
2022-09-18,1.107
2022-09-19,1.014
2022-09-20,1.291
2022-09-21,1.43
2022-09-22,1.845
2022-09-23,2.26
2022-09-24,2.445
2022-09-25,1.927
2022-09-26,2.009
2022-09-27,2.405
2022-09-28,2.445
2022-09-29,2.312
2022-09-30,3.038
2022-10-01,2.509
2022-10-02,2.285
2022-10-03,2.043
2022-10-04,2.235
2022-10-05,2.117
2022-10-06,2.185
2022-10-07,2.191
2022-10-08,2.071
2022-10-09,2.391
2022-10-10,2.082
2022-10-11,1.843
2022-10-12,1.973
2022-10-13,1.628
2022-10-14,1.865
2022-10-15,1.865
2022-10-16,1.49
2022-10-17,1.186
2022-10-18,1.448
2022-10-19,1.658
2022-10-20,1.095
2022-10-21,1.532
2022-10-22,1.584
2022-10-23,1.984
2022-10-24,1.545
2022-10-25,0.918
2022-10-26,1.339
2022-10-27,1.354
2022-10-28,0.748
2022-10-29,1.397
2022-10-30,1.589
2022-10-31,1.234
2022-11-01,0.856
2022-11-02,0.836
2022-11-03,1.486
2022-11-04,1.067
2022-11-05,0.658
2022-11-06,0.973
2022-11-07,0.896
2022-11-08,0.252
2022-11-09,0.498
2022-11-10,0.797
2022-11-11,0.604
2022-11-12,0.476
2022-11-13,1.291
2022-11-14,0.693
2022-11-15,1.707
2022-11-16,1.232
2022-11-17,0.717
2022-11-18,1.627
2022-11-19,1.387
2022-11-20,0.827
2022-11-21,0.683
2022-11-22,0.587
2022-11-23,1.452
2022-11-24,1.121
2022-11-25,0.576
2022-11-26,1.185
2022-11-27,0.541
2022-11-28,0.623
2022-11-29,0.913
2022-11-30,0.776
2022-12-01,0.143
2022-12-02,0.211
2022-12-03,0.11
2022-12-04,0.282
2022-12-05,0.233
2022-12-06,0.28
2022-12-07,0.255
2022-12-08,0.292
2022-12-09,0.329
2022-12-10,0.313
2022-12-11,0.46
2022-12-12,0.376
2022-12-13,0.476
2022-12-14,0.401
2022-12-15,0.657
2022-12-16,0.581
2022-12-17,0.507
2022-12-18,0.373
2022-12-19,0.244
2022-12-20,0.359
2022-12-21,0.411
2022-12-22,0.295
2022-12-23,0.296
2022-12-24,0.357
2022-12-25,0.239
2022-12-26,0.42
2022-12-27,0.181
2022-12-28,0.303
2022-12-29,0.365
2022-12-30,0.855
2022-12-31,0.307
2023-01-01,0.349
2023-01-02,0.409
2023-01-03,0.352
2023-01-04,0.885
2023-01-05,0.474
2023-01-06,0.357
2023-01-07,0.597
2023-01-08,0.36
2023-01-09,0.181
2023-01-10,0.968
2023-01-11,0.425
2023-01-12,0.244
2023-01-13,0.245
2023-01-14,1.045
2023-01-15,0.494
2023-01-16,0.62
2023-01-17,0.747
2023-01-18,0.687
2023-01-19,0.878
2023-01-20,1.196
2023-01-21,0.569
2023-01-22,1.206
2023-01-23,1.843
2023-01-24,1.485
2023-01-25,1.55
2023-01-26,1.384
2023-01-27,0.533
2023-01-28,0.718
2023-01-29,0.394
2023-01-30,1.323
2023-01-31,0.955
2023-02-01,0.547
2023-02-02,0.553
2023-02-03,0.67
2023-02-04,0.62
2023-02-05,0.74
2023-02-06,1.208
2023-02-07,0.813
2023-02-08,0.938
2023-02-09,0.947
2023-02-10,0.955
2023-02-11,0.964
2023-02-12,2.007
2023-02-13,1.228
2023-02-14,1.3
2023-02-15,1.562
2023-02-16,0.878
2023-02-17,1.385
2023-02-18,1.012
2023-02-19,0.0
2023-02-20,1.529
2023-02-21,1.471
2023-02-22,1.091
2023-02-23,0.967
2023-02-24,0.518
2023-02-25,0.649
2023-02-26,0.391
2023-02-27,0.72
2023-02-28,0.657
2023-03-01,1.556
2023-03-02,1.374
2023-03-03,1.254
2023-03-04,1.206
2023-03-05,1.479
2023-03-06,1.237
2023-03-07,1.252
2023-03-08,1.534
2023-03-09,1.147
2023-03-10,1.639
2023-03-11,0.829
2023-03-12,1.468
2023-03-13,1.908
2023-03-14,1.072
2023-03-15,1.952
2023-03-16,2.192
2023-03-17,2.438
2023-03-18,2.016
2023-03-19,0.981
2023-03-20,1.754
2023-03-21,1.541
2023-03-22,1.713
2023-03-23,1.888
2023-03-24,2.066
2023-03-25,2.649
2023-03-26,2.918
2023-03-27,2.374
2023-03-28,0.909
2023-03-29,1.335
2023-03-30,2.19
2023-03-31,2.466
2023-04-01,2.371
2023-04-02,2.216
2023-04-03,3.22
2023-04-04,3.249
2023-04-05,2.876
2023-04-06,2.506
2023-04-07,2.228
2023-04-08,2.84
2023-04-09,3.447
2023-04-10,3.872
2023-04-11,3.505
2023-04-12,3.403
2023-04-13,4.485
2023-04-14,3.034
2023-04-15,3.253
2023-04-16,3.606
2023-04-17,2.223
2023-04-18,2.501
2023-04-19,2.615
2023-04-20,3.309
2023-04-21,3.839
2023-04-22,4.179
2023-04-23,3.414
2023-04-24,3.755
2023-04-25,5.041
2023-04-26,4.391
2023-04-27,4.163
2023-04-28,4.455
2023-04-29,4.849
2023-04-30,4.126
2023-05-01,2.195
2023-05-02,2.237
2023-05-03,2.278
2023-05-04,2.18
2023-05-05,2.152
2023-05-06,2.124
2023-05-07,2.357
2023-05-08,2.454
2023-05-09,3.057
2023-05-10,3.203
2023-05-11,3.282
2023-05-12,3.479
2023-05-13,4.451
2023-05-14,4.385
2023-05-15,3.975
2023-05-16,3.413
2023-05-17,3.529
2023-05-18,3.527
2023-05-19,3.416
2023-05-20,3.158
2023-05-21,3.052
2023-05-22,3.038
2023-05-23,2.815
2023-05-24,2.556
2023-05-25,2.393
2023-05-26,2.275
2023-05-27,2.317
2023-05-28,1.82
2023-05-29,2.084
2023-05-30,1.937
2023-05-31,2.135
2023-06-01,2.094
2023-06-02,2.115
2023-06-03,2.244
2023-06-04,2.522
2023-06-05,2.731
2023-06-06,1.938
2023-06-07,2.069
2023-06-08,2.089
2023-06-09,2.262
2023-06-10,2.166
2023-06-11,2.421
2023-06-12,2.049
2023-06-13,2.465
2023-06-14,2.567
2023-06-15,2.792
2023-06-16,3.173
2023-06-17,2.862
2023-06-18,2.753
2023-06-19,2.437
2023-06-20,2.367
2023-06-21,2.671
2023-06-22,2.726
2023-06-23,2.529
2023-06-24,2.695
2023-06-25,2.567
2023-06-26,2.649
2023-06-27,2.772
2023-06-28,2.77
2023-06-29,2.935
2023-06-30,2.849
2023-07-01,2.811
2023-07-02,3.179
2023-07-03,3.137
2023-07-04,3.093
2023-07-05,3.047
2023-07-06,2.955
2023-07-07,2.772
2023-07-08,2.807
2023-07-09,2.841
2023-07-10,2.721
2023-07-11,2.692
2023-07-12,3.099
2023-07-13,2.72
2023-07-14,2.818
2023-07-15,3.039
2023-07-16,2.629
2023-07-17,2.846
2023-07-18,3.139
2023-07-19,3.102
2023-07-20,2.627
2023-07-21,2.674
2023-07-22,2.68
2023-07-23,2.723
2023-07-24,2.954
2023-07-25,2.356
2023-07-26,2.615
2023-07-27,2.725
2023-07-28,2.461
2023-07-29,2.794
2023-07-30,2.754
2023-07-31,2.528
2023-08-01,2.24
2023-08-02,2.202
2023-08-03,2.099
2023-08-04,2.068
2023-08-05,2.215
2023-08-06,3.257
2023-08-07,2.618
2023-08-08,2.443
2023-08-09,2.268
2023-08-10,2.272
2023-08-11,2.141
2023-08-12,2.047
2023-08-13,2.269
2023-08-14,1.899
2023-08-15,2.117
2023-08-16,2.397
2023-08-17,2.336
2023-08-18,2.111
2023-08-19,2.217
2023-08-20,1.759
2023-08-21,1.365
2023-08-22,1.403
2023-08-23,1.776
2023-08-24,2.252
2023-08-25,2.09
2023-08-26,1.894
2023-08-27,1.741
2023-08-28,1.757
2023-08-29,1.969
2023-08-30,2.89
2023-08-31,2.217
2023-09-01,1.085
2023-09-02,1.106
2023-09-03,1.159
2023-09-04,1.433
2023-09-05,1.48
2023-09-06,1.619
2023-09-07,1.601
2023-09-08,1.705
2023-09-09,1.835
2023-09-10,1.576
2023-09-11,1.499
2023-09-12,1.562
2023-09-13,1.821
2023-09-14,1.853
2023-09-15,1.914
2023-09-16,1.624
2023-09-17,1.702
2023-09-18,1.78
2023-09-19,1.681
2023-09-20,1.955
2023-09-21,2.053
2023-09-22,1.748
2023-09-23,2.071
2023-09-24,2.215
2023-09-25,2.179
2023-09-26,1.185
2023-09-27,1.74
2023-09-28,1.985
2023-09-29,1.156
2023-09-30,0.744
2023-10-01,1.405
2023-10-02,1.383
2023-10-03,1.609
2023-10-04,2.477
2023-10-05,1.957
2023-10-06,1.582
2023-10-07,1.37
2023-10-08,1.666
2023-10-09,0.997
2023-10-10,0.607
2023-10-11,1.164
2023-10-12,1.82
2023-10-13,0.955
2023-10-14,0.981
2023-10-15,1.006
2023-10-16,0.96
2023-10-17,1.23
2023-10-18,0.973
2023-10-19,0.927
2023-10-20,1.29
2023-10-21,0.973
2023-10-22,0.331
2023-10-23,0.786
2023-10-24,0.841
2023-10-25,0.256
2023-10-26,0.599
2023-10-27,0.498
2023-10-28,1.138
2023-10-29,1.639
2023-10-30,0.786
2023-10-31,0.607
2023-11-01,0.647
2023-11-02,0.847
2023-11-03,1.173
2023-11-04,1.318
2023-11-05,1.295
2023-11-06,1.381
2023-11-07,0.987
2023-11-08,1.879
2023-11-09,0.952
2023-11-10,0.818
2023-11-11,0.573
2023-11-12,1.294
2023-11-13,1.048
2023-11-14,0.487
2023-11-15,0.689
2023-11-16,0.778
2023-11-17,0.66
2023-11-18,0.199
2023-11-19,0.729
2023-11-20,1.617
2023-11-21,0.557
2023-11-22,0.499
2023-11-23,1.107
2023-11-24,1.339
2023-11-25,0.968
2023-11-26,0.82
2023-11-27,0.399
2023-11-28,0.311
2023-11-29,0.415
2023-11-30,0.33
2023-12-01,0.356
2023-12-02,0.291
2023-12-03,0.306
2023-12-04,0.32
2023-12-05,0.335
2023-12-06,0.299
2023-12-07,0.312
2023-12-08,0.594
2023-12-09,0.613
2023-12-10,0.46
2023-12-11,0.534
2023-12-12,1.221
2023-12-13,0.754
2023-12-14,0.517
2023-12-15,0.597
2023-12-16,0.613
2023-12-17,0.954
2023-12-18,0.545
2023-12-19,1.091
2023-12-20,0.682
2023-12-21,0.546
2023-12-22,0.682
2023-12-23,0.956
2023-12-24,0.546
2023-12-25,0.478
2023-12-26,0.41
2023-12-27,0.82
2023-12-28,0.547
2023-12-29,0.547
2023-12-30,0.547
2023-12-31,0.342
2024-01-01,0.582
2024-01-02,0.193
2024-01-03,0.256
2024-01-04,0.762
2024-01-05,0.757
2024-01-06,1.129
2024-01-07,0.81
2024-01-08,0.681
2024-01-09,0.554
2024-01-10,0.673
2024-01-11,0.669
2024-01-12,0.544
2024-01-13,0.66
2024-01-14,0.537
2024-01-15,0.474
2024-01-16,0.353
2024-01-17,0.643
2024-01-18,0.465
2024-01-19,0.461
2024-01-20,0.745
2024-01-21,0.683
2024-01-22,0.452
2024-01-23,0.561
2024-01-24,0.446
2024-01-25,0.664
2024-01-26,0.275
2024-01-27,0.6
2024-01-28,0.705
2024-01-29,0.7
2024-01-30,0.908
2024-01-31,0.689
2024-02-01,0.897
2024-02-02,0.831
2024-02-03,0.824
2024-02-04,0.994
2024-02-05,1.044
2024-02-06,0.691
2024-02-07,0.4
2024-02-08,0.567
2024-02-09,0.675
2024-02-10,1.451
2024-02-11,0.846
2024-02-12,0.741
2024-02-13,0.748
2024-02-14,0.756
2024-02-15,0.939
2024-02-16,0.712
2024-02-17,0.539
2024-02-18,1.088
2024-02-19,1.038
2024-02-20,0.924
2024-02-21,0.933
2024-02-22,1.005
2024-02-23,1.521
2024-02-24,1.471
2024-02-25,1.355
2024-02-26,1.107
2024-02-27,1.693
2024-02-28,1.687
2024-02-29,1.312
2024-03-01,1.354
2024-03-02,1.326
2024-03-03,1.523
2024-03-04,1.1
2024-03-05,1.62
2024-03-06,1.669
2024-03-07,2.491
2024-03-08,2.562
2024-03-09,2.179
2024-03-10,2.144
2024-03-11,1.914
2024-03-12,2.159
2024-03-13,3.721
2024-03-14,4.835
2024-03-15,4.809
2024-03-16,2.915
2024-03-17,2.946
2024-03-18,2.081
2024-03-19,2.179
2024-03-20,2.109
2024-03-21,1.744
2024-03-22,1.251
2024-03-23,1.303
2024-03-24,1.464
2024-03-25,1.245
2024-03-26,1.566
2024-03-27,1.186
2024-03-28,1.722
2024-03-29,1.075
2024-03-30,1.233
2024-03-31,1.606
2024-04-01,3.061
2024-04-02,2.346
2024-04-03,1.689
2024-04-04,0.979
2024-04-05,1.411
2024-04-06,1.571
2024-04-07,2.158
2024-04-08,2.9
2024-04-09,2.46
2024-04-10,2.343
2024-04-11,2.386
2024-04-12,2.006
2024-04-13,1.104
2024-04-14,1.203
2024-04-15,1.927
2024-04-16,2.282
2024-04-17,2.375
2024-04-18,2.621
2024-04-19,2.354
2024-04-20,2.547
2024-04-21,2.738
2024-04-22,2.877
2024-04-23,2.028
2024-04-24,2.132
2024-04-25,1.519
2024-04-26,1.672
2024-04-27,2.045
2024-04-28,2.311
2024-04-29,2.302
2024-04-30,2.376
2024-05-01,2.924
2024-05-02,2.367
2024-05-03,2.394
2024-05-04,0.692
2024-05-05,1.574
2024-05-06,1.946
2024-05-07,2.459
2024-05-08,3.526
2024-05-09,3.728
2024-05-10,3.513
2024-05-11,3.05
2024-05-12,3.006
2024-05-13,3.106
2024-05-14,3.258
2024-05-15,3.26
2024-05-16,3.002
2024-05-17,2.99
2024-05-18,2.923
2024-05-19,2.714
2024-05-20,3.174
2024-05-21,3.331
2024-05-22,2.536
2024-05-23,2.99
2024-05-24,2.112
2024-05-25,2.498
2024-05-26,2.904
2024-05-27,3.435
2024-05-28,3.722
2024-05-29,4.685
2024-05-30,6.024
2024-05-31,6.05
2024-06-01,4.936
2024-06-02,4.408
2024-06-03,3.101
2024-06-04,5.692
2024-06-05,4.385
2024-06-06,3.593
2024-06-07,3.31
2024-06-08,2.544
2024-06-09,2.334
2024-06-10,2.525
2024-06-11,2.564
2024-06-12,2.755
2024-06-13,2.678
2024-06-14,2.64
2024-06-15,2.564
2024-06-16,2.87
2024-06-17,3.176
2024-06-18,2.755
2024-06-19,2.296
2024-06-20,2.334
2024-06-21,2.449
2024-06-22,2.487
2024-06-23,3.099
2024-06-24,3.023
2024-06-25,1.53
2024-06-26,3.138
2024-06-27,2.296
2024-06-28,2.487
2024-06-29,2.487
2024-06-30,3.176
