time,eto
2018-10-31,2.578
2018-11-01,2.779
2018-11-02,2.695
2018-11-03,3.622
2018-11-04,3.706
2018-11-05,3.622
2018-11-06,3.116
2018-11-07,3.032
2018-11-08,3.369
2018-11-09,1.348
2018-11-10,1.684
2018-11-11,1.769
2018-11-12,1.095
2018-11-13,1.937
2018-11-14,1.684
2018-11-15,1.011
2018-11-16,0.926
2018-11-17,1.348
2018-11-18,1.179
2018-11-19,1.095
2018-11-20,1.348
2018-11-21,1.769
2018-11-22,1.6
2018-11-23,1.011
2018-11-24,0.842
2018-11-25,0.926
2018-11-26,0.842
2018-11-27,0.926
2018-11-28,0.758
2018-11-29,0.842
2018-11-30,0.758
2018-12-01,0.613
2018-12-02,0.7
2018-12-03,1.051
2018-12-04,1.313
2018-12-05,0.613
2018-12-06,0.788
2018-12-07,0.875
2018-12-08,0.525
2018-12-09,0.875
2018-12-10,0.788
2018-12-11,0.963
2018-12-12,1.138
2018-12-13,1.138
2018-12-14,1.576
2018-12-15,1.051
2018-12-16,1.488
2018-12-17,0.875
2018-12-18,1.051
2018-12-19,0.7
2018-12-20,1.051
2018-12-21,0.875
2018-12-22,0.875
2018-12-23,0.963
2018-12-24,0.613
2018-12-25,1.051
2018-12-26,1.051
2018-12-27,2.014
2018-12-28,1.838
2018-12-29,1.051
2018-12-30,0.963
2018-12-31,0.875
2019-01-01,1.153
2019-01-02,0.887
2019-01-03,1.064
2019-01-04,1.419
2019-01-05,0.976
2019-01-06,0.532
2019-01-07,1.774
2019-01-08,1.419
2019-01-09,0.976
2019-01-10,0.709
2019-01-11,1.064
2019-01-12,1.064
2019-01-13,1.153
2019-01-14,0.887
2019-01-15,0.887
2019-01-16,1.508
2019-01-17,1.508
2019-01-18,1.064
2019-01-19,1.685
2019-01-20,1.33
2019-01-21,1.33
2019-01-22,1.242
2019-01-23,1.242
2019-01-24,1.064
2019-01-25,1.064
2019-01-26,1.242
2019-01-27,1.419
2019-01-28,0.976
2019-01-29,1.242
2019-01-30,1.242
2019-01-31,1.419
2019-02-01,1.54
2019-02-02,2.138
2019-02-03,2.138
2019-02-04,1.283
2019-02-05,1.026
2019-02-06,1.283
2019-02-07,1.625
2019-02-08,1.54
2019-02-09,1.54
2019-02-10,1.026
2019-02-11,1.54
2019-02-12,1.882
2019-02-13,2.823
2019-02-14,1.882
2019-02-15,1.369
2019-02-16,1.283
2019-02-17,1.283
2019-02-18,1.967
2019-02-19,1.711
2019-02-20,1.711
2019-02-21,2.138
2019-02-22,1.967
2019-02-23,1.796
2019-02-24,1.796
2019-02-25,2.481
2019-02-26,2.395
2019-02-27,2.395
2019-02-28,1.454
2019-03-01,1.487
2019-03-02,2.099
2019-03-03,1.662
2019-03-04,1.749
2019-03-05,1.487
2019-03-06,2.799
2019-03-07,1.487
2019-03-08,1.837
2019-03-09,1.924
2019-03-10,2.187
2019-03-11,2.886
2019-03-12,2.886
2019-03-13,3.411
2019-03-14,2.536
2019-03-15,2.361
2019-03-16,2.711
2019-03-17,2.536
2019-03-18,3.149
2019-03-19,2.711
2019-03-20,2.274
2019-03-21,2.711
2019-03-22,2.099
2019-03-23,2.012
2019-03-24,2.536
2019-03-25,2.624
2019-03-26,2.187
2019-03-27,2.711
2019-03-28,2.624
2019-03-29,3.061
2019-03-30,3.586
2019-03-31,3.586
2019-04-01,2.491
2019-04-02,2.406
2019-04-03,2.921
2019-04-04,2.491
2019-04-05,2.406
2019-04-06,2.835
2019-04-07,3.265
2019-04-08,3.522
2019-04-09,4.038
2019-04-10,4.983
2019-04-11,4.038
2019-04-12,4.897
2019-04-13,3.608
2019-04-14,4.296
2019-04-15,3.007
2019-04-16,3.093
2019-04-17,4.038
2019-04-18,3.952
2019-04-19,4.467
2019-04-20,3.608
2019-04-21,5.069
2019-04-22,6.186
2019-04-23,5.241
2019-04-24,4.983
2019-04-25,5.498
2019-04-26,5.413
2019-04-27,4.639
2019-04-28,4.639
2019-04-29,4.553
2019-04-30,4.124
2019-05-01,5.044
2019-05-02,5.728
2019-05-03,5.13
2019-05-04,5.13
2019-05-05,4.873
2019-05-06,4.446
2019-05-07,4.788
2019-05-08,4.959
2019-05-09,4.702
2019-05-10,5.386
2019-05-11,5.557
2019-05-12,5.728
2019-05-13,5.984
2019-05-14,5.13
2019-05-15,2.821
2019-05-16,3.249
2019-05-17,3.078
2019-05-18,2.821
2019-05-19,2.992
2019-05-20,3.847
2019-05-21,3.676
2019-05-22,4.788
2019-05-23,3.676
2019-05-24,4.959
2019-05-25,4.702
2019-05-26,3.078
2019-05-27,2.992
2019-05-28,4.617
2019-05-29,5.472
2019-05-30,5.813
2019-05-31,5.899
2019-06-01,6.009
2019-06-02,5.755
2019-06-03,5.924
2019-06-04,6.686
2019-06-05,7.024
2019-06-06,6.009
2019-06-07,6.178
2019-06-08,7.363
2019-06-09,6.093
2019-06-10,7.532
2019-06-11,6.94
2019-06-12,7.786
2019-06-13,7.194
2019-06-14,6.178
2019-06-15,5.924
2019-06-16,6.178
2019-06-17,6.347
2019-06-18,8.124
2019-06-19,7.278
2019-06-20,6.009
2019-06-21,7.363
2019-06-22,7.955
2019-06-23,7.278
2019-06-24,6.855
2019-06-25,7.447
2019-06-26,6.347
2019-06-27,5.67
2019-06-28,5.247
2019-06-29,7.194
2019-06-30,7.447
2019-07-01,6.976
2019-07-02,6.471
2019-07-03,6.724
2019-07-04,6.892
2019-07-05,7.144
2019-07-06,6.808
2019-07-07,6.219
2019-07-08,6.303
2019-07-09,5.967
2019-07-10,6.219
2019-07-11,7.312
2019-07-12,6.976
2019-07-13,7.732
2019-07-14,7.816
2019-07-15,7.9
2019-07-16,6.976
2019-07-17,6.387
2019-07-18,6.303
2019-07-19,5.967
2019-07-20,6.135
2019-07-21,6.219
2019-07-22,7.06
2019-07-23,7.06
2019-07-24,7.9
2019-07-25,7.48
2019-07-26,7.396
2019-07-27,7.564
2019-07-28,7.816
2019-07-29,6.976
2019-07-30,6.892
2019-07-31,6.387
2019-08-01,6.19
2019-08-02,6.768
2019-08-03,6.85
2019-08-04,6.768
2019-08-05,6.272
2019-08-06,6.437
2019-08-07,6.603
2019-08-08,5.942
2019-08-09,5.86
2019-08-10,5.53
2019-08-11,5.942
2019-08-12,6.272
2019-08-13,6.19
2019-08-14,7.593
2019-08-15,7.758
2019-08-16,7.51
2019-08-17,5.86
2019-08-18,5.199
2019-08-19,5.034
2019-08-20,5.612
2019-08-21,6.437
2019-08-22,6.272
2019-08-23,6.19
2019-08-24,6.025
2019-08-25,7.098
2019-08-26,7.758
2019-08-27,7.51
2019-08-28,6.437
2019-08-29,5.695
2019-08-30,5.53
2019-08-31,6.107
2019-09-01,6.375
2019-09-02,6.211
2019-09-03,5.966
2019-09-04,6.783
2019-09-05,5.639
2019-09-06,5.803
2019-09-07,4.168
2019-09-08,4.168
2019-09-09,4.577
2019-09-10,4.086
2019-09-11,4.822
2019-09-12,4.577
2019-09-13,5.884
2019-09-14,5.884
2019-09-15,5.639
2019-09-16,2.86
2019-09-17,4.331
2019-09-18,3.678
2019-09-19,4.005
2019-09-20,4.577
2019-09-21,4.658
2019-09-22,4.577
2019-09-23,4.985
2019-09-24,5.394
2019-09-25,4.822
2019-09-26,5.149
2019-09-27,3.106
2019-09-28,3.106
2019-09-29,2.779
2019-09-30,2.942
2019-10-01,3.609
2019-10-02,3.438
2019-10-03,3.953
2019-10-04,4.125
2019-10-05,4.297
2019-10-06,3.18
2019-10-07,3.523
2019-10-08,4.211
2019-10-09,4.813
2019-10-10,4.383
2019-10-11,2.406
2019-10-12,2.922
2019-10-13,4.211
2019-10-14,4.383
2019-10-15,3.352
2019-10-16,3.266
2019-10-17,3.781
2019-10-18,3.352
2019-10-19,3.008
2019-10-20,3.695
2019-10-21,4.211
2019-10-22,3.438
2019-10-23,3.609
2019-10-24,2.836
2019-10-25,3.18
2019-10-26,3.352
2019-10-27,5.586
2019-10-28,2.406
2019-10-29,3.695
2019-10-30,2.148
2019-10-31,1.547
2019-11-01,1.179
2019-11-02,1.684
2019-11-03,1.937
2019-11-04,2.779
2019-11-05,2.358
2019-11-06,2.358
2019-11-07,1.769
2019-11-08,1.937
2019-11-09,2.358
2019-11-10,2.611
2019-11-11,1.432
2019-11-12,1.769
2019-11-13,1.769
2019-11-14,1.853
2019-11-15,1.853
2019-11-16,1.6
2019-11-17,1.263
2019-11-18,1.516
2019-11-19,2.106
2019-11-20,2.19
2019-11-21,1.263
2019-11-22,1.179
2019-11-23,1.937
2019-11-24,1.095
2019-11-25,2.948
2019-11-26,1.937
2019-11-27,0.758
2019-11-28,0.674
2019-11-29,0.842
2019-11-30,0.59
2019-12-01,0.963
2019-12-02,0.35
2019-12-03,0.438
2019-12-04,0.438
2019-12-05,0.525
2019-12-06,1.751
2019-12-07,1.751
2019-12-08,0.875
2019-12-09,0.788
2019-12-10,0.613
2019-12-11,0.788
2019-12-12,1.138
2019-12-13,0.613
2019-12-14,0.875
2019-12-15,1.226
2019-12-16,0.963
2019-12-17,1.663
2019-12-18,2.276
2019-12-19,0.963
2019-12-20,1.138
2019-12-21,1.663
2019-12-22,1.663
2019-12-23,0.438
2019-12-24,0.613
2019-12-25,1.138
2019-12-26,1.138
2019-12-27,1.226
2019-12-28,0.788
2019-12-29,1.226
2019-12-30,0.963
2019-12-31,0.7
2020-01-01,1.153
2020-01-02,1.419
2020-01-03,1.153
2020-01-04,1.419
2020-01-05,1.774
2020-01-06,0.887
2020-01-07,0.709
2020-01-08,0.976
2020-01-09,0.532
2020-01-10,0.887
2020-01-11,1.33
2020-01-12,0.887
2020-01-13,0.976
2020-01-14,1.242
2020-01-15,0.976
2020-01-16,1.153
2020-01-17,0.976
2020-01-18,0.798
2020-01-19,0.798
2020-01-20,0.798
2020-01-21,1.951
2020-01-22,1.064
2020-01-23,0.887
2020-01-24,1.419
2020-01-25,0.887
2020-01-26,0.976
2020-01-27,1.685
2020-01-28,1.33
2020-01-29,2.128
2020-01-30,1.508
2020-01-31,1.153
2020-02-01,1.283
2020-02-02,1.882
2020-02-03,2.481
2020-02-04,2.138
2020-02-05,1.54
2020-02-06,1.369
2020-02-07,1.369
2020-02-08,1.625
2020-02-09,3.935
2020-02-10,2.994
2020-02-11,1.967
2020-02-12,1.283
2020-02-13,1.711
2020-02-14,1.967
2020-02-15,2.138
2020-02-16,2.481
2020-02-17,3.079
2020-02-18,1.882
2020-02-19,2.138
2020-02-20,1.882
2020-02-21,2.481
2020-02-22,2.481
2020-02-23,2.053
2020-02-24,3.421
2020-02-25,2.652
2020-02-26,2.823
2020-02-27,2.053
2020-02-28,2.652
2020-02-29,3.079
2020-03-01,2.449
2020-03-02,4.286
2020-03-03,2.624
2020-03-04,2.536
2020-03-05,2.711
2020-03-06,2.624
2020-03-07,1.574
2020-03-08,2.012
2020-03-09,2.624
2020-03-10,2.711
2020-03-11,3.324
2020-03-12,4.023
2020-03-13,3.236
2020-03-14,2.361
2020-03-15,1.749
2020-03-16,0.875
2020-03-17,2.012
2020-03-18,1.749
2020-03-19,2.274
2020-03-20,2.799
2020-03-21,1.924
2020-03-22,2.799
2020-03-23,2.624
2020-03-24,2.624
2020-03-25,2.099
2020-03-26,2.799
2020-03-27,2.711
2020-03-28,1.749
2020-03-29,2.274
2020-03-30,2.886
2020-03-31,3.673
2020-04-01,3.694
2020-04-02,4.553
2020-04-03,4.21
2020-04-04,1.89
2020-04-05,1.804
2020-04-06,1.89
2020-04-07,3.437
2020-04-08,3.179
2020-04-09,2.234
2020-04-10,3.265
2020-04-11,3.78
2020-04-12,3.608
2020-04-13,4.382
2020-04-14,5.069
2020-04-15,4.038
2020-04-16,3.952
2020-04-17,3.437
2020-04-18,3.866
2020-04-19,4.296
2020-04-20,3.093
2020-04-21,4.725
2020-04-22,5.413
2020-04-23,6.272
2020-04-24,6.959
2020-04-25,5.842
2020-04-26,5.756
2020-04-27,6.272
2020-04-28,6.1
2020-04-29,5.069
2020-04-30,5.842
2020-05-01,5.984
2020-05-02,4.873
2020-05-03,5.642
2020-05-04,6.326
2020-05-05,6.326
2020-05-06,7.096
2020-05-07,6.754
2020-05-08,6.839
2020-05-09,6.583
2020-05-10,5.301
2020-05-11,4.531
2020-05-12,3.334
2020-05-13,4.788
2020-05-14,4.873
2020-05-15,6.07
2020-05-16,6.07
2020-05-17,4.959
2020-05-18,3.676
2020-05-19,4.702
2020-05-20,5.386
2020-05-21,6.155
2020-05-22,6.326
2020-05-23,7.438
2020-05-24,7.352
2020-05-25,6.241
2020-05-26,6.925
2020-05-27,8.378
2020-05-28,8.464
2020-05-29,6.497
2020-05-30,4.446
2020-05-31,5.215
2020-06-01,5.078
2020-06-02,7.363
2020-06-03,7.786
2020-06-04,7.871
2020-06-05,7.024
2020-06-06,5.839
2020-06-07,6.347
2020-06-08,7.363
2020-06-09,7.109
2020-06-10,7.278
2020-06-11,8.294
2020-06-12,5.586
2020-06-13,4.655
2020-06-14,6.601
2020-06-15,7.024
2020-06-16,6.94
2020-06-17,8.294
2020-06-18,7.447
2020-06-19,8.04
2020-06-20,7.617
2020-06-21,7.617
2020-06-22,7.278
2020-06-23,7.617
2020-06-24,7.532
2020-06-25,8.04
2020-06-26,8.632
2020-06-27,7.955
2020-06-28,6.517
2020-06-29,8.04
2020-06-30,7.278
2020-07-01,7.564
2020-07-02,6.387
2020-07-03,6.976
2020-07-04,8.404
2020-07-05,9.329
2020-07-06,8.152
2020-07-07,7.48
2020-07-08,7.816
2020-07-09,7.816
2020-07-10,8.32
2020-07-11,8.741
2020-07-12,9.077
2020-07-13,7.9
2020-07-14,6.808
2020-07-15,6.892
2020-07-16,7.228
2020-07-17,6.976
2020-07-18,7.228
2020-07-19,7.564
2020-07-20,7.228
2020-07-21,6.555
2020-07-22,6.639
2020-07-23,6.808
2020-07-24,6.808
2020-07-25,7.48
2020-07-26,7.9
2020-07-27,7.816
2020-07-28,8.068
2020-07-29,8.152
2020-07-30,7.396
2020-07-31,7.48
2020-08-01,7.51
2020-08-02,7.428
2020-08-03,7.758
2020-08-04,7.015
2020-08-05,5.365
2020-08-06,5.447
2020-08-07,5.942
2020-08-08,6.685
2020-08-09,7.015
2020-08-10,7.428
2020-08-11,6.355
2020-08-12,7.015
2020-08-13,6.19
2020-08-14,7.345
2020-08-15,6.933
2020-08-16,9.409
2020-08-17,9.244
2020-08-18,9.078
2020-08-19,9.078
2020-08-20,7.345
2020-08-21,6.107
2020-08-22,5.86
2020-08-23,6.355
2020-08-24,5.53
2020-08-25,5.199
2020-08-26,5.447
2020-08-27,6.025
2020-08-28,6.19
2020-08-29,6.107
2020-08-30,6.19
2020-08-31,6.437
2020-09-01,5.23
2020-09-02,5.149
2020-09-03,6.048
2020-09-04,6.783
2020-09-05,6.375
2020-09-06,6.702
2020-09-07,8.745
2020-09-08,8.418
2020-09-09,4.904
2020-09-10,4.005
2020-09-11,4.658
2020-09-12,5.149
2020-09-13,5.312
2020-09-14,4.985
2020-09-15,5.149
2020-09-16,5.149
2020-09-17,3.759
2020-09-18,4.495
2020-09-19,4.495
2020-09-20,4.904
2020-09-21,5.476
2020-09-22,5.394
2020-09-23,5.476
2020-09-24,4.822
2020-09-25,4.005
2020-09-26,5.639
2020-09-27,4.985
2020-09-28,5.721
2020-09-29,5.803
2020-09-30,6.375
2020-10-01,5.328
2020-10-02,5.844
2020-10-03,6.359
2020-10-04,6.359
2020-10-05,4.984
2020-10-06,4.641
2020-10-07,4.984
2020-10-08,3.867
2020-10-09,2.922
2020-10-10,3.438
2020-10-11,3.695
2020-10-12,4.898
2020-10-13,4.727
2020-10-14,6.445
2020-10-15,5.156
2020-10-16,4.727
2020-10-17,3.953
2020-10-18,4.469
2020-10-19,4.641
2020-10-20,3.867
2020-10-21,3.352
2020-10-22,4.125
2020-10-23,3.609
2020-10-24,2.836
2020-10-25,2.664
2020-10-26,4.984
2020-10-27,2.75
2020-10-28,2.492
2020-10-29,1.719
2020-10-30,2.75
2020-10-31,2.578
2020-11-01,2.611
2020-11-02,3.285
2020-11-03,3.79
2020-11-04,3.369
2020-11-05,2.442
2020-11-06,2.274
2020-11-07,1.684
2020-11-08,1.853
2020-11-09,1.684
2020-11-10,1.432
2020-11-11,1.348
2020-11-12,1.095
2020-11-13,1.684
2020-11-14,1.011
2020-11-15,1.432
2020-11-16,1.853
2020-11-17,2.948
2020-11-18,1.011
2020-11-19,1.179
2020-11-20,1.516
2020-11-21,1.516
2020-11-22,1.6
2020-11-23,1.769
2020-11-24,1.263
2020-11-25,1.6
2020-11-26,2.611
2020-11-27,1.769
2020-11-28,1.179
2020-11-29,1.011
2020-11-30,1.937
2020-12-01,1.488
2020-12-02,0.875
2020-12-03,1.313
2020-12-04,0.963
2020-12-05,1.313
2020-12-06,1.576
2020-12-07,2.801
2020-12-08,1.576
2020-12-09,1.313
2020-12-10,1.576
2020-12-11,1.051
2020-12-12,0.7
2020-12-13,0.7
2020-12-14,0.788
2020-12-15,0.788
2020-12-16,0.963
2020-12-17,1.226
2020-12-18,0.788
2020-12-19,0.788
2020-12-20,0.613
2020-12-21,0.525
2020-12-22,0.788
2020-12-23,0.788
2020-12-24,0.788
2020-12-25,2.276
2020-12-26,1.576
2020-12-27,1.051
2020-12-28,0.788
2020-12-29,1.051
2020-12-30,0.963
2020-12-31,1.313
2021-01-01,1.153
2021-01-02,0.976
2021-01-03,0.621
2021-01-04,1.064
2021-01-05,0.709
2021-01-06,0.798
2021-01-07,0.709
2021-01-08,0.798
2021-01-09,0.798
2021-01-10,0.798
2021-01-11,0.887
2021-01-12,1.064
2021-01-13,1.419
2021-01-14,1.064
2021-01-15,1.153
2021-01-16,1.685
2021-01-17,1.064
2021-01-18,3.459
2021-01-19,4.523
2021-01-20,1.774
2021-01-21,1.419
2021-01-22,0.976
2021-01-23,1.064
2021-01-24,0.976
2021-01-25,1.153
2021-01-26,1.774
2021-01-27,1.951
2021-01-28,1.508
2021-01-29,1.685
2021-01-30,1.774
2021-01-31,2.394
2021-02-01,3.336
2021-02-02,1.112
2021-02-03,1.54
2021-02-04,1.796
2021-02-05,1.711
2021-02-06,1.625
2021-02-07,1.369
2021-02-08,1.198
2021-02-09,1.625
2021-02-10,1.796
2021-02-11,1.369
2021-02-12,1.796
2021-02-13,1.625
2021-02-14,1.54
2021-02-15,1.369
2021-02-16,2.053
2021-02-17,2.652
2021-02-18,2.138
2021-02-19,1.711
2021-02-20,1.967
2021-02-21,2.053
2021-02-22,1.711
2021-02-23,3.165
2021-02-24,2.053
2021-02-25,2.481
2021-02-26,2.395
2021-02-27,4.277
2021-02-28,3.25
2021-03-01,4.111
2021-03-02,2.536
2021-03-03,2.536
2021-03-04,2.099
2021-03-05,2.274
2021-03-06,2.187
2021-03-07,2.624
2021-03-08,2.012
2021-03-09,1.837
2021-03-10,1.574
2021-03-11,1.924
2021-03-12,2.624
2021-03-13,2.711
2021-03-14,1.749
2021-03-15,1.487
2021-03-16,2.187
2021-03-17,2.012
2021-03-18,2.187
2021-03-19,1.224
2021-03-20,2.624
2021-03-21,3.586
2021-03-22,2.624
2021-03-23,4.198
2021-03-24,3.411
2021-03-25,2.799
2021-03-26,4.111
2021-03-27,3.149
2021-03-28,3.236
2021-03-29,4.111
2021-03-30,4.81
2021-03-31,3.673
2021-04-01,4.553
2021-04-02,5.069
2021-04-03,3.694
2021-04-04,3.608
2021-04-05,3.608
2021-04-06,4.382
2021-04-07,4.382
2021-04-08,4.811
2021-04-09,4.296
2021-04-10,4.897
2021-04-11,5.155
2021-04-12,5.241
2021-04-13,4.296
2021-04-14,3.952
2021-04-15,4.382
2021-04-16,5.327
2021-04-17,6.186
2021-04-18,6.186
2021-04-19,5.67
2021-04-20,4.382
2021-04-21,4.382
2021-04-22,4.467
2021-04-23,4.21
2021-04-24,3.522
2021-04-25,2.663
2021-04-26,4.038
2021-04-27,5.67
2021-04-28,5.584
2021-04-29,5.498
2021-04-30,6.186
2021-05-01,5.813
2021-05-02,7.01
2021-05-03,7.694
2021-05-04,6.668
2021-05-05,6.155
2021-05-06,6.241
2021-05-07,6.07
2021-05-08,8.293
2021-05-09,7.609
2021-05-10,7.694
2021-05-11,7.096
2021-05-12,6.497
2021-05-13,6.497
2021-05-14,5.899
2021-05-15,4.788
2021-05-16,5.13
2021-05-17,5.642
2021-05-18,6.497
2021-05-19,5.642
2021-05-20,6.241
2021-05-21,5.984
2021-05-22,4.873
2021-05-23,5.215
2021-05-24,6.839
2021-05-25,6.241
2021-05-26,7.267
2021-05-27,7.096
2021-05-28,6.412
2021-05-29,6.583
2021-05-30,7.267
2021-05-31,8.635
2021-06-01,8.294
2021-06-02,7.532
2021-06-03,7.363
2021-06-04,7.278
2021-06-05,6.94
2021-06-06,7.109
2021-06-07,6.347
2021-06-08,5.501
2021-06-09,5.586
2021-06-10,5.924
2021-06-11,6.517
2021-06-12,7.363
2021-06-13,7.109
2021-06-14,6.855
2021-06-15,8.209
2021-06-16,8.124
2021-06-17,9.14
2021-06-18,8.124
2021-06-19,8.632
2021-06-20,7.871
2021-06-21,6.94
2021-06-22,6.263
2021-06-23,6.263
2021-06-24,6.263
2021-06-25,7.278
2021-06-26,8.209
2021-06-27,8.209
2021-06-28,8.632
2021-06-29,8.209
2021-06-30,6.686
2021-07-01,6.303
2021-07-02,7.396
2021-07-03,6.471
2021-07-04,6.808
2021-07-05,6.976
2021-07-06,7.732
2021-07-07,7.732
2021-07-08,8.152
2021-07-09,9.833
2021-07-10,10.758
2021-07-11,10.085
2021-07-12,8.236
2021-07-13,6.892
2021-07-14,6.387
2021-07-15,6.219
2021-07-16,6.639
2021-07-17,7.144
2021-07-18,5.799
2021-07-19,7.312
2021-07-20,7.984
2021-07-21,7.648
2021-07-22,7.816
2021-07-23,7.984
2021-07-24,7.732
2021-07-25,7.396
2021-07-26,6.555
2021-07-27,6.555
2021-07-28,7.732
2021-07-29,8.236
2021-07-30,8.068
2021-07-31,6.892
2021-08-01,6.768
2021-08-02,6.768
2021-08-03,7.428
2021-08-04,7.593
2021-08-05,6.272
2021-08-06,6.603
2021-08-07,6.355
2021-08-08,6.107
2021-08-09,6.19
2021-08-10,6.52
2021-08-11,8.088
2021-08-12,7.84
2021-08-13,7.18
2021-08-14,7.098
2021-08-15,7.015
2021-08-16,7.18
2021-08-17,6.025
2021-08-18,5.612
2021-08-19,6.768
2021-08-20,5.695
2021-08-21,4.704
2021-08-22,5.282
2021-08-23,5.282
2021-08-24,5.117
2021-08-25,5.447
2021-08-26,6.603
2021-08-27,7.098
2021-08-28,7.18
2021-08-29,7.18
