time,eto
2021-08-30,7.51
2021-08-31,5.612
2021-09-01,4.658
2021-09-02,4.822
2021-09-03,5.639
2021-09-04,5.884
2021-09-05,6.702
2021-09-06,7.192
2021-09-07,7.274
2021-09-08,7.11
2021-09-09,6.538
2021-09-10,5.721
2021-09-11,5.067
2021-09-12,5.639
2021-09-13,5.966
2021-09-14,6.375
2021-09-15,5.312
2021-09-16,3.923
2021-09-17,4.086
2021-09-18,4.005
2021-09-19,3.923
2021-09-20,4.413
2021-09-21,4.168
2021-09-22,5.394
2021-09-23,5.639
2021-09-24,5.639
2021-09-25,5.149
2021-09-26,3.923
2021-09-27,3.432
2021-09-28,4.168
2021-09-29,4.904
2021-09-30,3.923
2021-10-01,4.383
2021-10-02,3.867
2021-10-03,4.383
2021-10-04,6.188
2021-10-05,4.984
2021-10-06,3.695
2021-10-07,4.039
2021-10-08,2.922
2021-10-09,3.695
2021-10-10,3.867
2021-10-11,5.93
2021-10-12,5.5
2021-10-13,3.18
2021-10-14,3.867
2021-10-15,2.664
2021-10-16,2.492
2021-10-17,2.922
2021-10-18,2.234
2021-10-19,2.406
2021-10-20,3.18
2021-10-21,2.75
2021-10-22,1.547
2021-10-23,1.891
2021-10-24,0.43
2021-10-25,1.375
2021-10-26,1.461
2021-10-27,1.977
2021-10-28,0.945
2021-10-29,0.859
2021-10-30,0.688
2021-10-31,1.375
2021-11-01,0.926
2021-11-02,1.179
2021-11-03,1.6
2021-11-04,1.179
2021-11-05,1.432
2021-11-06,1.684
2021-11-07,1.6
2021-11-08,1.684
2021-11-09,1.432
2021-11-10,1.179
2021-11-11,1.179
2021-11-12,1.011
2021-11-13,0.926
2021-11-14,0.842
2021-11-15,0.926
2021-11-16,0.674
2021-11-17,1.179
2021-11-18,0.842
2021-11-19,1.432
2021-11-20,1.348
2021-11-21,1.011
2021-11-22,1.095
2021-11-23,1.516
2021-11-24,1.432
2021-11-25,1.348
2021-11-26,1.179
2021-11-27,0.842
2021-11-28,1.095
2021-11-29,1.348
2021-11-30,1.011
2021-12-01,1.576
2021-12-02,0.788
2021-12-03,0.788
2021-12-04,0.875
2021-12-05,1.226
2021-12-06,0.963
2021-12-07,0.613
2021-12-08,0.7
2021-12-09,0.875
2021-12-10,1.051
2021-12-11,1.313
2021-12-12,1.751
2021-12-13,0.175
2021-12-14,0.875
2021-12-15,1.576
2021-12-16,1.226
2021-12-17,0.525
2021-12-18,0.613
2021-12-19,0.438
2021-12-20,0.875
2021-12-21,0.788
2021-12-22,1.138
2021-12-23,1.926
2021-12-24,0.788
2021-12-25,0.7
2021-12-26,0.875
2021-12-27,0.613
2021-12-28,0.7
2021-12-29,0.875
2021-12-30,0.875
2021-12-31,0.7
2022-01-01,0.976
2022-01-02,1.242
2022-01-03,1.685
2022-01-04,1.33
2022-01-05,1.064
2022-01-06,0.709
2022-01-07,0.709
2022-01-08,0.621
2022-01-09,0.887
2022-01-10,1.064
2022-01-11,0.798
2022-01-12,1.064
2022-01-13,0.976
2022-01-14,0.887
2022-01-15,0.887
2022-01-16,0.798
2022-01-17,0.798
2022-01-18,1.153
2022-01-19,1.064
2022-01-20,0.887
2022-01-21,1.862
2022-01-22,1.242
2022-01-23,0.976
2022-01-24,1.064
2022-01-25,1.33
2022-01-26,1.064
2022-01-27,1.064
2022-01-28,1.064
2022-01-29,1.242
2022-01-30,1.419
2022-01-31,1.33
2022-02-01,2.395
2022-02-02,2.908
2022-02-03,1.369
2022-02-04,1.369
2022-02-05,1.283
2022-02-06,1.369
2022-02-07,1.711
2022-02-08,1.369
2022-02-09,1.54
2022-02-10,1.796
2022-02-11,1.454
2022-02-12,1.967
2022-02-13,2.138
2022-02-14,1.967
2022-02-15,2.652
2022-02-16,2.652
2022-02-17,1.967
2022-02-18,1.54
2022-02-19,1.882
2022-02-20,1.882
2022-02-21,2.138
2022-02-22,1.369
2022-02-23,2.224
2022-02-24,1.796
2022-02-25,1.882
2022-02-26,1.796
2022-02-27,0.0
2022-02-28,2.737
2022-03-01,2.449
2022-03-02,2.624
2022-03-03,2.449
2022-03-04,2.274
2022-03-05,1.837
2022-03-06,2.536
2022-03-07,3.061
2022-03-08,2.711
2022-03-09,2.886
2022-03-10,3.848
2022-03-11,2.799
2022-03-12,3.061
2022-03-13,2.711
2022-03-14,2.799
2022-03-15,1.749
2022-03-16,3.411
2022-03-17,3.149
2022-03-18,3.061
2022-03-19,1.924
2022-03-20,4.286
2022-03-21,4.548
2022-03-22,3.498
2022-03-23,3.498
2022-03-24,3.936
2022-03-25,3.673
2022-03-26,3.936
2022-03-27,3.061
2022-03-28,1.837
2022-03-29,3.411
2022-03-30,2.799
2022-03-31,3.673
2022-04-01,4.21
2022-04-02,4.382
2022-04-03,5.413
2022-04-04,4.21
2022-04-05,4.296
2022-04-06,4.639
2022-04-07,4.553
2022-04-08,5.413
2022-04-09,5.584
2022-04-10,5.327
2022-04-11,2.234
2022-04-12,3.952
2022-04-13,3.179
2022-04-14,1.89
2022-04-15,3.351
2022-04-16,3.093
2022-04-17,4.467
2022-04-18,3.608
2022-04-19,2.749
2022-04-20,3.179
2022-04-21,2.406
2022-04-22,3.437
2022-04-23,4.811
2022-04-24,4.983
2022-04-25,4.725
2022-04-26,4.553
2022-04-27,4.897
2022-04-28,4.639
2022-04-29,5.413
2022-04-30,5.413
2022-05-01,5.728
2022-05-02,4.702
2022-05-03,6.497
2022-05-04,5.557
2022-05-05,5.386
2022-05-06,4.702
2022-05-07,4.959
2022-05-08,4.36
2022-05-09,3.847
2022-05-10,3.762
2022-05-11,5.215
2022-05-12,5.215
2022-05-13,6.583
2022-05-14,7.096
2022-05-15,6.925
2022-05-16,5.899
2022-05-17,7.01
2022-05-18,8.207
2022-05-19,8.72
2022-05-20,7.438
2022-05-21,6.754
2022-05-22,7.523
2022-05-23,8.293
2022-05-24,7.865
2022-05-25,7.609
2022-05-26,6.241
2022-05-27,5.728
2022-05-28,4.018
2022-05-29,6.497
2022-05-30,7.096
2022-05-31,7.694
2022-06-01,7.194
2022-06-02,6.686
2022-06-03,6.009
2022-06-04,3.724
2022-06-05,2.877
2022-06-06,6.432
2022-06-07,8.04
2022-06-08,7.447
2022-06-09,7.871
2022-06-10,8.886
2022-06-11,8.971
2022-06-12,5.67
2022-06-13,7.024
2022-06-14,8.294
2022-06-15,9.14
2022-06-16,7.109
2022-06-17,5.501
2022-06-18,6.009
2022-06-19,7.278
2022-06-20,7.278
2022-06-21,8.294
2022-06-22,6.686
2022-06-23,9.14
2022-06-24,9.225
2022-06-25,9.055
2022-06-26,9.225
2022-06-27,9.563
2022-06-28,9.817
2022-06-29,8.294
2022-06-30,6.855
2022-07-01,6.808
2022-07-02,5.967
2022-07-03,5.211
2022-07-04,5.883
2022-07-05,5.715
2022-07-06,5.547
2022-07-07,6.135
2022-07-08,7.06
2022-07-09,6.808
2022-07-10,7.732
2022-07-11,7.732
2022-07-12,7.06
2022-07-13,6.555
2022-07-14,7.144
2022-07-15,7.984
2022-07-16,8.404
2022-07-17,8.825
2022-07-18,8.572
2022-07-19,9.077
2022-07-20,9.077
2022-07-21,8.741
2022-07-22,8.741
2022-07-23,7.984
2022-07-24,6.639
2022-07-25,6.976
2022-07-26,7.48
2022-07-27,7.48
2022-07-28,7.732
2022-07-29,6.976
2022-07-30,5.547
2022-07-31,5.043
2022-08-01,4.209
2022-08-02,6.52
2022-08-03,7.428
2022-08-04,5.695
2022-08-05,4.787
2022-08-06,5.365
2022-08-07,6.603
2022-08-08,6.355
2022-08-09,5.777
2022-08-10,5.942
2022-08-11,6.52
2022-08-12,6.768
2022-08-13,7.18
2022-08-14,7.758
2022-08-15,7.263
2022-08-16,7.675
2022-08-17,6.437
2022-08-18,7.923
2022-08-19,7.593
2022-08-20,6.933
2022-08-21,5.86
2022-08-22,6.685
2022-08-23,6.52
2022-08-24,6.19
2022-08-25,6.025
2022-08-26,5.282
2022-08-27,5.117
2022-08-28,5.53
2022-08-29,6.272
2022-08-30,6.355
2022-08-31,6.85
2022-09-01,6.783
2022-09-02,8.091
2022-09-03,8.418
2022-09-04,7.927
2022-09-05,8.091
2022-09-06,7.192
2022-09-07,7.846
2022-09-08,9.48
2022-09-09,7.6
2022-09-10,5.312
2022-09-11,6.048
2022-09-12,5.884
2022-09-13,4.25
2022-09-14,3.596
2022-09-15,3.678
2022-09-16,4.005
2022-09-17,4.005
2022-09-18,2.615
2022-09-19,2.37
2022-09-20,2.615
2022-09-21,3.514
2022-09-22,4.086
2022-09-23,4.495
2022-09-24,4.985
2022-09-25,4.822
2022-09-26,4.985
2022-09-27,4.658
2022-09-28,4.904
2022-09-29,4.331
2022-09-30,4.495
2022-10-01,4.297
2022-10-02,3.781
2022-10-03,4.383
2022-10-04,4.383
2022-10-05,4.727
2022-10-06,5.156
2022-10-07,4.727
2022-10-08,4.727
2022-10-09,4.469
2022-10-10,4.211
2022-10-11,4.211
2022-10-12,4.297
2022-10-13,3.609
2022-10-14,3.953
2022-10-15,3.438
2022-10-16,2.922
2022-10-17,3.008
2022-10-18,3.352
2022-10-19,3.781
2022-10-20,3.266
2022-10-21,4.211
2022-10-22,2.922
2022-10-23,4.125
2022-10-24,2.492
2022-10-25,2.664
2022-10-26,3.094
2022-10-27,2.75
2022-10-28,2.578
2022-10-29,3.609
2022-10-30,2.922
2022-10-31,1.719
2022-11-01,1.095
2022-11-02,1.179
2022-11-03,1.937
2022-11-04,1.516
2022-11-05,1.095
2022-11-06,1.095
2022-11-07,1.095
2022-11-08,0.674
2022-11-09,1.011
2022-11-10,1.263
2022-11-11,0.926
2022-11-12,1.179
2022-11-13,1.6
2022-11-14,1.179
2022-11-15,1.684
2022-11-16,1.263
2022-11-17,1.095
2022-11-18,1.684
2022-11-19,0.926
2022-11-20,1.095
2022-11-21,0.926
2022-11-22,1.263
2022-11-23,1.263
2022-11-24,1.6
2022-11-25,1.432
2022-11-26,1.6
2022-11-27,1.179
2022-11-28,1.769
2022-11-29,1.179
2022-11-30,1.011
2022-12-01,0.175
2022-12-02,0.613
2022-12-03,0.613
2022-12-04,0.963
2022-12-05,0.788
2022-12-06,0.613
2022-12-07,0.7
2022-12-08,0.875
2022-12-09,1.226
2022-12-10,0.7
2022-12-11,1.051
2022-12-12,0.7
2022-12-13,0.7
2022-12-14,0.613
2022-12-15,0.525
2022-12-16,0.525
2022-12-17,0.525
2022-12-18,0.438
2022-12-19,0.438
2022-12-20,0.613
2022-12-21,0.525
2022-12-22,0.438
2022-12-23,0.438
2022-12-24,0.438
2022-12-25,0.438
2022-12-26,0.613
2022-12-27,0.175
2022-12-28,0.613
2022-12-29,0.7
2022-12-30,1.663
2022-12-31,0.525
2023-01-01,0.266
2023-01-02,0.709
2023-01-03,0.355
2023-01-04,0.976
2023-01-05,1.33
2023-01-06,1.419
2023-01-07,1.419
2023-01-08,0.266
2023-01-09,0.266
2023-01-10,0.798
2023-01-11,1.064
2023-01-12,0.709
2023-01-13,0.532
2023-01-14,0.266
2023-01-15,1.064
2023-01-16,1.153
2023-01-17,1.508
2023-01-18,1.419
2023-01-19,1.242
2023-01-20,0.976
2023-01-21,0.976
2023-01-22,1.596
2023-01-23,1.596
2023-01-24,0.976
2023-01-25,0.976
2023-01-26,1.064
2023-01-27,1.064
2023-01-28,1.242
2023-01-29,0.798
2023-01-30,1.242
2023-01-31,1.33
2023-02-01,1.54
2023-02-02,1.283
2023-02-03,1.198
2023-02-04,1.369
2023-02-05,1.112
2023-02-06,1.625
2023-02-07,1.198
2023-02-08,1.369
2023-02-09,1.369
2023-02-10,1.283
2023-02-11,1.112
2023-02-12,2.053
2023-02-13,1.625
2023-02-14,1.882
2023-02-15,2.053
2023-02-16,1.625
2023-02-17,1.625
2023-02-18,1.796
2023-02-19,0.0
2023-02-20,1.796
2023-02-21,2.481
2023-02-22,1.54
2023-02-23,1.54
2023-02-24,0.77
2023-02-25,0.684
2023-02-26,1.112
2023-02-27,1.112
2023-02-28,0.941
2023-03-01,2.012
2023-03-02,1.924
2023-03-03,1.924
2023-03-04,1.487
2023-03-05,1.487
2023-03-06,1.574
2023-03-07,1.837
2023-03-08,1.487
2023-03-09,2.099
2023-03-10,1.662
2023-03-11,2.012
2023-03-12,1.924
2023-03-13,2.449
2023-03-14,1.137
2023-03-15,1.837
2023-03-16,2.624
2023-03-17,2.624
2023-03-18,2.536
2023-03-19,1.662
2023-03-20,2.099
2023-03-21,2.361
2023-03-22,2.449
2023-03-23,2.012
2023-03-24,2.711
2023-03-25,2.974
2023-03-26,2.974
2023-03-27,2.711
2023-03-28,1.487
2023-03-29,1.837
2023-03-30,2.449
2023-03-31,2.711
2023-04-01,3.093
2023-04-02,2.663
2023-04-03,3.093
2023-04-04,3.179
2023-04-05,3.093
2023-04-06,3.179
2023-04-07,2.062
2023-04-08,3.007
2023-04-09,3.866
2023-04-10,3.78
2023-04-11,3.351
2023-04-12,3.522
2023-04-13,3.952
2023-04-14,3.866
2023-04-15,4.21
2023-04-16,3.952
2023-04-17,3.265
2023-04-18,3.093
2023-04-19,3.952
2023-04-20,4.467
2023-04-21,5.327
2023-04-22,5.069
2023-04-23,4.725
2023-04-24,5.241
2023-04-25,5.67
2023-04-26,5.069
2023-04-27,4.983
2023-04-28,5.241
2023-04-29,5.327
2023-04-30,4.21
2023-05-01,2.736
2023-05-02,2.565
2023-05-03,2.907
2023-05-04,2.992
2023-05-05,2.821
2023-05-06,2.907
2023-05-07,3.676
2023-05-08,3.591
2023-05-09,4.018
2023-05-10,4.531
2023-05-11,4.873
2023-05-12,5.472
2023-05-13,5.557
2023-05-14,5.386
2023-05-15,5.301
2023-05-16,6.754
2023-05-17,6.326
2023-05-18,6.326
2023-05-19,6.07
2023-05-20,5.557
2023-05-21,5.984
2023-05-22,5.813
2023-05-23,4.873
2023-05-24,4.873
2023-05-25,5.13
2023-05-26,5.13
2023-05-27,5.215
2023-05-28,4.702
2023-05-29,5.215
2023-05-30,4.873
2023-05-31,5.386
2023-06-01,5.247
2023-06-02,5.755
2023-06-03,6.347
2023-06-04,6.432
2023-06-05,5.839
2023-06-06,4.655
2023-06-07,3.893
2023-06-08,5.162
2023-06-09,5.332
2023-06-10,4.231
2023-06-11,4.909
2023-06-12,4.485
2023-06-13,5.586
2023-06-14,5.839
2023-06-15,6.009
2023-06-16,6.432
2023-06-17,6.347
2023-06-18,5.247
2023-06-19,5.501
2023-06-20,6.178
2023-06-21,6.601
2023-06-22,6.178
2023-06-23,5.416
2023-06-24,4.655
2023-06-25,5.586
2023-06-26,6.093
2023-06-27,5.67
2023-06-28,6.263
2023-06-29,7.024
2023-06-30,7.194
2023-07-01,8.236
2023-07-02,8.152
2023-07-03,7.564
2023-07-04,6.387
2023-07-05,6.471
2023-07-06,5.883
2023-07-07,5.967
2023-07-08,5.883
2023-07-09,5.631
2023-07-10,6.471
2023-07-11,6.892
2023-07-12,7.06
2023-07-13,7.48
2023-07-14,7.732
2023-07-15,7.564
2023-07-16,6.892
2023-07-17,6.892
2023-07-18,6.639
2023-07-19,6.892
2023-07-20,7.9
2023-07-21,8.404
2023-07-22,8.404
2023-07-23,6.051
2023-07-24,6.808
2023-07-25,7.144
2023-07-26,6.892
2023-07-27,6.639
2023-07-28,7.396
2023-07-29,7.48
2023-07-30,7.228
2023-07-31,7.228
2023-08-01,6.272
2023-08-02,5.777
2023-08-03,5.695
2023-08-04,6.272
2023-08-05,7.18
2023-08-06,8.171
2023-08-07,7.593
2023-08-08,5.695
2023-08-09,5.447
2023-08-10,5.282
2023-08-11,5.695
2023-08-12,6.603
2023-08-13,6.603
2023-08-14,7.18
2023-08-15,7.015
2023-08-16,6.437
2023-08-17,6.85
2023-08-18,4.952
2023-08-19,5.034
2023-08-20,4.622
2023-08-21,4.539
2023-08-22,5.53
2023-08-23,5.777
2023-08-24,5.695
2023-08-25,5.612
2023-08-26,6.52
2023-08-27,6.85
2023-08-28,6.933
2023-08-29,7.263
2023-08-30,7.263
2023-08-31,6.025
2023-09-01,3.759
2023-09-02,3.514
2023-09-03,3.514
2023-09-04,4.658
2023-09-05,4.985
2023-09-06,5.23
2023-09-07,5.067
2023-09-08,4.822
2023-09-09,4.495
2023-09-10,5.394
2023-09-11,6.211
2023-09-12,5.149
2023-09-13,4.495
2023-09-14,4.413
2023-09-15,4.413
2023-09-16,4.005
2023-09-17,3.841
2023-09-18,3.923
2023-09-19,4.005
2023-09-20,3.841
2023-09-21,3.841
2023-09-22,4.331
2023-09-23,4.495
2023-09-24,4.005
2023-09-25,3.678
2023-09-26,3.514
2023-09-27,4.168
2023-09-28,4.331
2023-09-29,3.841
2023-09-30,2.37
2023-10-01,2.234
2023-10-02,3.523
2023-10-03,3.781
2023-10-04,3.352
2023-10-05,4.383
2023-10-06,4.383
2023-10-07,4.555
2023-10-08,4.898
2023-10-09,2.492
2023-10-10,2.664
2023-10-11,3.609
2023-10-12,3.609
2023-10-13,2.922
2023-10-14,3.352
2023-10-15,3.352
2023-10-16,3.781
2023-10-17,3.609
2023-10-18,2.836
2023-10-19,3.18
2023-10-20,3.781
2023-10-21,2.836
2023-10-22,2.148
2023-10-23,2.406
2023-10-24,2.32
2023-10-25,2.578
2023-10-26,2.063
2023-10-27,2.664
2023-10-28,3.094
2023-10-29,2.234
2023-10-30,1.375
2023-10-31,1.289
2023-11-01,1.684
2023-11-02,2.442
2023-11-03,2.779
2023-11-04,2.274
2023-11-05,1.516
2023-11-06,1.348
2023-11-07,1.769
2023-11-08,2.106
2023-11-09,1.432
2023-11-10,2.274
2023-11-11,1.937
2023-11-12,2.106
2023-11-13,1.263
2023-11-14,1.853
2023-11-15,1.769
2023-11-16,1.348
2023-11-17,1.263
2023-11-18,0.59
2023-11-19,1.6
2023-11-20,1.769
2023-11-21,1.263
2023-11-22,1.095
2023-11-23,1.937
2023-11-24,2.021
2023-11-25,1.348
2023-11-26,0.758
2023-11-27,1.011
2023-11-28,1.432
2023-11-29,0.926
2023-11-30,1.179
2023-12-01,1.401
2023-12-02,0.875
2023-12-03,0.788
2023-12-04,0.963
2023-12-05,0.788
2023-12-06,0.875
2023-12-07,1.051
2023-12-08,1.313
2023-12-09,0.875
2023-12-10,0.963
2023-12-11,1.226
2023-12-12,1.401
2023-12-13,0.963
2023-12-14,1.226
2023-12-15,1.051
2023-12-16,1.138
2023-12-17,1.838
2023-12-18,1.751
2023-12-19,1.488
2023-12-20,0.875
2023-12-21,0.613
2023-12-22,1.138
2023-12-23,0.963
2023-12-24,0.963
2023-12-25,0.875
2023-12-26,1.051
2023-12-27,1.663
2023-12-28,1.051
2023-12-29,1.226
2023-12-30,0.875
2023-12-31,0.7
2024-01-01,0.887
2024-01-02,0.355
2024-01-03,0.798
2024-01-04,1.774
2024-01-05,1.242
2024-01-06,1.153
2024-01-07,1.33
2024-01-08,1.242
2024-01-09,1.419
2024-01-10,0.976
2024-01-11,1.33
2024-01-12,0.798
2024-01-13,0.887
2024-01-14,1.508
2024-01-15,0.709
2024-01-16,1.064
2024-01-17,1.064
2024-01-18,0.798
2024-01-19,1.33
2024-01-20,1.419
2024-01-21,1.419
2024-01-22,0.976
2024-01-23,1.153
2024-01-24,0.976
2024-01-25,1.33
2024-01-26,0.887
2024-01-27,0.976
2024-01-28,1.153
2024-01-29,1.596
2024-01-30,1.419
2024-01-31,1.951
2024-02-01,1.283
2024-02-02,1.112
2024-02-03,1.112
2024-02-04,1.796
2024-02-05,1.454
2024-02-06,0.941
2024-02-07,0.941
2024-02-08,0.941
2024-02-09,1.283
2024-02-10,1.54
2024-02-11,1.625
2024-02-12,1.369
2024-02-13,1.198
2024-02-14,1.454
2024-02-15,1.454
2024-02-16,1.283
2024-02-17,1.369
2024-02-18,2.138
2024-02-19,2.566
2024-02-20,1.625
2024-02-21,1.54
2024-02-22,1.796
2024-02-23,1.711
2024-02-24,1.369
2024-02-25,1.796
2024-02-26,1.711
2024-02-27,1.967
2024-02-28,1.882
2024-02-29,1.625
2024-03-01,1.749
2024-03-02,1.837
2024-03-03,1.574
2024-03-04,1.312
2024-03-05,2.012
2024-03-06,1.837
2024-03-07,2.274
2024-03-08,2.449
2024-03-09,2.099
2024-03-10,2.099
2024-03-11,2.012
2024-03-12,1.312
2024-03-13,3.149
2024-03-14,4.198
2024-03-15,3.848
2024-03-16,3.149
2024-03-17,3.498
2024-03-18,2.886
2024-03-19,3.061
2024-03-20,3.586
2024-03-21,3.498
2024-03-22,2.449
2024-03-23,1.924
2024-03-24,2.711
2024-03-25,2.449
2024-03-26,2.974
2024-03-27,2.274
2024-03-28,2.361
2024-03-29,2.187
2024-03-30,2.799
2024-03-31,2.624
2024-04-01,3.694
2024-04-02,3.522
2024-04-03,3.351
2024-04-04,1.461
2024-04-05,1.804
2024-04-06,2.663
2024-04-07,3.437
2024-04-08,4.382
2024-04-09,3.608
2024-04-10,3.866
2024-04-11,4.038
2024-04-12,3.694
2024-04-13,1.203
2024-04-14,2.234
2024-04-15,2.835
2024-04-16,3.265
2024-04-17,3.952
2024-04-18,3.866
2024-04-19,4.467
2024-04-20,4.725
2024-04-21,4.725
2024-04-22,4.639
2024-04-23,3.866
2024-04-24,3.78
2024-04-25,3.952
2024-04-26,3.694
2024-04-27,4.467
2024-04-28,4.897
2024-04-29,5.327
2024-04-30,5.584
2024-05-01,6.412
2024-05-02,5.899
2024-05-03,5.386
2024-05-04,1.539
2024-05-05,4.018
2024-05-06,4.446
2024-05-07,5.044
2024-05-08,6.583
2024-05-09,5.557
2024-05-10,6.241
2024-05-11,6.583
2024-05-12,6.155
2024-05-13,6.07
2024-05-14,6.155
2024-05-15,6.326
2024-05-16,5.557
2024-05-17,5.13
2024-05-18,5.215
2024-05-19,5.386
2024-05-20,6.497
2024-05-21,7.01
2024-05-22,6.412
2024-05-23,6.412
2024-05-24,5.13
2024-05-25,5.472
2024-05-26,6.583
2024-05-27,5.984
2024-05-28,5.984
2024-05-29,6.754
2024-05-30,7.01
2024-05-31,7.352
2024-06-01,6.347
2024-06-02,6.178
2024-06-03,5.586
2024-06-04,8.463
2024-06-05,7.617
2024-06-06,7.955
2024-06-07,6.686
2024-06-08,5.67
2024-06-09,6.178
2024-06-10,6.855
2024-06-11,7.278
2024-06-12,6.855
2024-06-13,6.178
2024-06-14,7.278
2024-06-15,7.786
2024-06-16,8.378
2024-06-17,7.955
2024-06-18,7.024
2024-06-19,7.701
2024-06-20,7.447
2024-06-21,7.532
2024-06-22,8.378
2024-06-23,6.94
2024-06-24,7.447
2024-06-25,7.871
2024-06-26,7.955
2024-06-27,7.701
2024-06-28,7.786
2024-06-29,7.363
2024-06-30,8.294
