time,etof
2018-10-30,0.186
2018-10-31,0.193
2018-11-01,0.199
2018-11-02,0.205
2018-11-03,0.212
2018-11-04,0.218
2018-11-05,0.224
2018-11-06,0.207
2018-11-07,0.191
2018-11-08,0.174
2018-11-09,0.157
2018-11-10,0.141
2018-11-11,0.124
2018-11-12,0.107
2018-11-13,0.091
2018-11-14,0.113
2018-11-15,0.136
2018-11-16,0.159
2018-11-17,0.182
2018-11-18,0.205
2018-11-19,0.227
2018-11-20,0.25
2018-11-21,0.273
2018-11-22,0.265
2018-11-23,0.257
2018-11-24,0.249
2018-11-25,0.241
2018-11-26,0.232
2018-11-27,0.224
2018-11-28,0.216
2018-11-29,0.208
2018-11-30,0.2
2018-12-01,0.192
2018-12-02,0.184
2018-12-03,0.176
2018-12-04,0.167
2018-12-05,0.159
2018-12-06,0.151
2018-12-07,0.143
2018-12-08,0.157
2018-12-09,0.171
2018-12-10,0.184
2018-12-11,0.198
2018-12-12,0.212
2018-12-13,0.226
2018-12-14,0.239
2018-12-15,0.253
2018-12-16,0.273
2018-12-17,0.294
2018-12-18,0.314
2018-12-19,0.334
2018-12-20,0.354
2018-12-21,0.375
2018-12-22,0.395
2018-12-23,0.415
2018-12-24,0.418
2018-12-25,0.42
2018-12-26,0.423
2018-12-27,0.425
2018-12-28,0.428
2018-12-29,0.43
2018-12-30,0.433
2018-12-31,0.436
2019-01-01,0.438
2019-01-02,0.441
2019-01-03,0.443
2019-01-04,0.446
2019-01-05,0.448
2019-01-06,0.451
2019-01-07,0.453
2019-01-08,0.456
2019-01-09,0.448
2019-01-10,0.439
2019-01-11,0.431
2019-01-12,0.423
2019-01-13,0.415
2019-01-14,0.407
2019-01-15,0.398
2019-01-16,0.39
2019-01-17,0.382
2019-01-18,0.374
2019-01-19,0.366
2019-01-20,0.358
2019-01-21,0.349
2019-01-22,0.341
2019-01-23,0.333
2019-01-24,0.325
2019-01-25,0.323
2019-01-26,0.321
2019-01-27,0.319
2019-01-28,0.318
2019-01-29,0.316
2019-01-30,0.314
2019-01-31,0.312
2019-02-01,0.311
2019-02-02,0.309
2019-02-03,0.307
2019-02-04,0.305
2019-02-05,0.303
2019-02-06,0.302
2019-02-07,0.3
2019-02-08,0.298
2019-02-09,0.296
2019-02-10,0.295
2019-02-11,0.293
2019-02-12,0.291
2019-02-13,0.289
2019-02-14,0.288
2019-02-15,0.286
2019-02-16,0.284
2019-02-17,0.282
2019-02-18,0.309
2019-02-19,0.337
2019-02-20,0.364
2019-02-21,0.391
2019-02-22,0.418
2019-02-23,0.445
2019-02-24,0.472
2019-02-25,0.499
2019-02-26,0.487
2019-02-27,0.475
2019-02-28,0.462
2019-03-01,0.45
2019-03-02,0.438
2019-03-03,0.425
2019-03-04,0.413
2019-03-05,0.401
2019-03-06,0.397
2019-03-07,0.393
2019-03-08,0.39
2019-03-09,0.386
2019-03-10,0.382
2019-03-11,0.379
2019-03-12,0.375
2019-03-13,0.372
2019-03-14,0.364
2019-03-15,0.357
2019-03-16,0.35
2019-03-17,0.342
2019-03-18,0.335
2019-03-19,0.328
2019-03-20,0.32
2019-03-21,0.313
2019-03-22,0.306
2019-03-23,0.299
2019-03-24,0.291
2019-03-25,0.284
2019-03-26,0.277
2019-03-27,0.269
2019-03-28,0.262
2019-03-29,0.255
2019-03-30,0.248
2019-03-31,0.242
2019-04-01,0.236
2019-04-02,0.23
2019-04-03,0.223
2019-04-04,0.217
2019-04-05,0.211
2019-04-06,0.205
2019-04-07,0.198
2019-04-08,0.192
2019-04-09,0.186
2019-04-10,0.18
2019-04-11,0.173
2019-04-12,0.167
2019-04-13,0.161
2019-04-14,0.155
2019-04-15,0.148
2019-04-16,0.142
2019-04-17,0.136
2019-04-18,0.13
2019-04-19,0.123
2019-04-20,0.117
2019-04-21,0.111
2019-04-22,0.105
2019-04-23,0.129
2019-04-24,0.154
2019-04-25,0.179
2019-04-26,0.204
2019-04-27,0.229
2019-04-28,0.254
2019-04-29,0.279
2019-04-30,0.304
2019-05-01,0.291
2019-05-02,0.279
2019-05-03,0.267
2019-05-04,0.255
2019-05-05,0.242
2019-05-06,0.23
2019-05-07,0.218
2019-05-08,0.206
2019-05-09,0.213
2019-05-10,0.22
2019-05-11,0.227
2019-05-12,0.235
2019-05-13,0.242
2019-05-14,0.249
2019-05-15,0.257
2019-05-16,0.264
2019-05-17,0.271
2019-05-18,0.279
2019-05-19,0.286
2019-05-20,0.293
2019-05-21,0.301
2019-05-22,0.308
2019-05-23,0.315
2019-05-24,0.323
2019-05-25,0.33
2019-05-26,0.337
2019-05-27,0.345
2019-05-28,0.352
2019-05-29,0.359
2019-05-30,0.367
2019-05-31,0.374
2019-06-01,0.381
2019-06-02,0.377
2019-06-03,0.372
2019-06-04,0.367
2019-06-05,0.363
2019-06-06,0.358
2019-06-07,0.354
2019-06-08,0.349
2019-06-09,0.344
2019-06-10,0.34
2019-06-11,0.335
2019-06-12,0.331
2019-06-13,0.326
2019-06-14,0.321
2019-06-15,0.317
2019-06-16,0.312
2019-06-17,0.308
2019-06-18,0.31
2019-06-19,0.312
2019-06-20,0.314
2019-06-21,0.316
2019-06-22,0.319
2019-06-23,0.321
2019-06-24,0.323
2019-06-25,0.325
2019-06-26,0.327
2019-06-27,0.33
2019-06-28,0.332
2019-06-29,0.334
2019-06-30,0.336
2019-07-01,0.338
2019-07-02,0.341
2019-07-03,0.343
2019-07-04,0.324
2019-07-05,0.305
2019-07-06,0.285
2019-07-07,0.266
2019-07-08,0.247
2019-07-09,0.228
2019-07-10,0.209
2019-07-11,0.19
2019-07-12,0.196
2019-07-13,0.202
2019-07-14,0.209
2019-07-15,0.215
2019-07-16,0.221
2019-07-17,0.227
2019-07-18,0.233
2019-07-19,0.24
2019-07-20,0.251
2019-07-21,0.262
2019-07-22,0.273
2019-07-23,0.285
2019-07-24,0.296
2019-07-25,0.307
2019-07-26,0.318
2019-07-27,0.33
2019-07-28,0.312
2019-07-29,0.295
2019-07-30,0.277
2019-07-31,0.26
2019-08-01,0.242
2019-08-02,0.225
2019-08-03,0.207
2019-08-04,0.19
2019-08-05,0.193
2019-08-06,0.196
2019-08-07,0.199
2019-08-08,0.203
2019-08-09,0.206
2019-08-10,0.209
2019-08-11,0.212
2019-08-12,0.216
2019-08-13,0.219
2019-08-14,0.222
2019-08-15,0.225
2019-08-16,0.228
2019-08-17,0.232
2019-08-18,0.235
2019-08-19,0.238
2019-08-20,0.241
2019-08-21,0.242
2019-08-22,0.243
2019-08-23,0.244
2019-08-24,0.245
2019-08-25,0.246
2019-08-26,0.246
2019-08-27,0.247
2019-08-28,0.248
2019-08-29,0.249
2019-08-30,0.25
2019-08-31,0.251
2019-09-01,0.252
2019-09-02,0.253
2019-09-03,0.253
2019-09-04,0.254
2019-09-05,0.255
2019-09-06,0.24
2019-09-07,0.225
2019-09-08,0.209
2019-09-09,0.194
2019-09-10,0.179
2019-09-11,0.163
2019-09-12,0.148
2019-09-13,0.133
2019-09-14,0.152
2019-09-15,0.172
2019-09-16,0.192
2019-09-17,0.212
2019-09-18,0.231
2019-09-19,0.251
2019-09-20,0.271
2019-09-21,0.29
2019-09-22,0.28
2019-09-23,0.269
2019-09-24,0.258
2019-09-25,0.247
2019-09-26,0.236
2019-09-27,0.226
2019-09-28,0.215
2019-09-29,0.204
2019-09-30,0.205
2019-10-01,0.205
2019-10-02,0.206
2019-10-03,0.206
2019-10-04,0.207
2019-10-05,0.207
2019-10-06,0.208
2019-10-07,0.208
2019-10-08,0.198
2019-10-09,0.187
2019-10-10,0.177
2019-10-11,0.166
2019-10-12,0.156
2019-10-13,0.145
2019-10-14,0.135
2019-10-15,0.124
2019-10-16,0.136
2019-10-17,0.148
2019-10-18,0.16
2019-10-19,0.173
2019-10-20,0.185
2019-10-21,0.197
2019-10-22,0.209
2019-10-23,0.221
2019-10-24,0.212
2019-10-25,0.203
2019-10-26,0.194
2019-10-27,0.185
2019-10-28,0.176
2019-10-29,0.167
2019-10-30,0.158
2019-10-31,0.148
2019-11-01,0.171
2019-11-02,0.193
2019-11-03,0.215
2019-11-04,0.238
2019-11-05,0.26
2019-11-06,0.282
2019-11-07,0.304
2019-11-08,0.327
2019-11-09,0.318
2019-11-10,0.31
2019-11-11,0.302
2019-11-12,0.294
2019-11-13,0.285
2019-11-14,0.277
2019-11-15,0.269
2019-11-16,0.261
2019-11-17,0.252
2019-11-18,0.244
2019-11-19,0.236
2019-11-20,0.228
2019-11-21,0.22
2019-11-22,0.211
2019-11-23,0.203
2019-11-24,0.195
2019-11-25,0.22
2019-11-26,0.245
2019-11-27,0.27
2019-11-28,0.295
2019-11-29,0.32
2019-11-30,0.345
2019-12-01,0.37
2019-12-02,0.395
2019-12-03,0.384
2019-12-04,0.373
2019-12-05,0.362
2019-12-06,0.351
2019-12-07,0.34
2019-12-08,0.329
2019-12-09,0.319
2019-12-10,0.308
2019-12-11,0.303
2019-12-12,0.299
2019-12-13,0.294
2019-12-14,0.29
2019-12-15,0.285
2019-12-16,0.28
2019-12-17,0.276
2019-12-18,0.271
2019-12-19,0.267
2019-12-20,0.262
2019-12-21,0.258
2019-12-22,0.253
2019-12-23,0.249
2019-12-24,0.244
2019-12-25,0.24
2019-12-26,0.235
2019-12-27,0.23
2019-12-28,0.226
2019-12-29,0.221
2019-12-30,0.217
2019-12-31,0.212
2020-01-01,0.208
2020-01-02,0.203
2020-01-03,0.199
2020-01-04,0.177
2020-01-05,0.155
2020-01-06,0.133
2020-01-07,0.111
2020-01-08,0.09
2020-01-09,0.068
2020-01-10,0.046
2020-01-11,0.024
2020-01-12,0.03
2020-01-13,0.036
2020-01-14,0.041
2020-01-15,0.047
2020-01-16,0.052
2020-01-17,0.058
2020-01-18,0.064
2020-01-19,0.069
2020-01-20,0.075
2020-01-21,0.08
2020-01-22,0.086
2020-01-23,0.092
2020-01-24,0.097
2020-01-25,0.103
2020-01-26,0.108
2020-01-27,0.114
2020-01-28,0.1
2020-01-29,0.087
2020-01-30,0.074
2020-01-31,0.06
2020-02-01,0.047
2020-02-02,0.033
2020-02-03,0.02
2020-02-04,0.006
2020-02-05,0.02
2020-02-06,0.033
2020-02-07,0.047
2020-02-08,0.061
2020-02-09,0.074
2020-02-10,0.088
2020-02-11,0.102
2020-02-12,0.115
2020-02-13,0.115
2020-02-14,0.116
2020-02-15,0.116
2020-02-16,0.116
2020-02-17,0.116
2020-02-18,0.116
2020-02-19,0.116
2020-02-20,0.117
2020-02-21,0.117
2020-02-22,0.117
2020-02-23,0.117
2020-02-24,0.117
2020-02-25,0.117
2020-02-26,0.118
2020-02-27,0.118
2020-02-28,0.118
2020-02-29,0.118
2020-03-01,0.118
2020-03-02,0.119
2020-03-03,0.119
2020-03-04,0.119
2020-03-05,0.119
2020-03-06,0.119
2020-03-07,0.119
2020-03-08,0.108
2020-03-09,0.097
2020-03-10,0.086
2020-03-11,0.075
2020-03-12,0.064
2020-03-13,0.053
2020-03-14,0.042
2020-03-15,0.03
2020-03-16,0.059
2020-03-17,0.087
2020-03-18,0.116
2020-03-19,0.144
2020-03-20,0.173
2020-03-21,0.201
2020-03-22,0.229
2020-03-23,0.258
2020-03-24,0.264
2020-03-25,0.27
2020-03-26,0.276
2020-03-27,0.283
2020-03-28,0.289
2020-03-29,0.295
2020-03-30,0.301
2020-03-31,0.307
2020-04-01,0.313
2020-04-02,0.319
2020-04-03,0.326
2020-04-04,0.332
2020-04-05,0.338
2020-04-06,0.344
2020-04-07,0.35
2020-04-08,0.356
2020-04-09,0.333
2020-04-10,0.309
2020-04-11,0.286
2020-04-12,0.262
2020-04-13,0.239
2020-04-14,0.215
2020-04-15,0.192
2020-04-16,0.168
2020-04-17,0.147
2020-04-18,0.126
2020-04-19,0.105
2020-04-20,0.084
2020-04-21,0.063
2020-04-22,0.042
2020-04-23,0.021
2020-04-24,0.0
2020-04-25,0.002
2020-04-26,0.004
2020-04-27,0.006
2020-04-28,0.008
2020-04-29,0.01
2020-04-30,0.012
2020-05-01,0.014
2020-05-02,0.016
2020-05-03,0.023
2020-05-04,0.029
2020-05-05,0.036
2020-05-06,0.042
2020-05-07,0.049
2020-05-08,0.055
2020-05-09,0.062
2020-05-10,0.068
2020-05-11,0.063
2020-05-12,0.058
2020-05-13,0.053
2020-05-14,0.049
2020-05-15,0.044
2020-05-16,0.039
2020-05-17,0.034
2020-05-18,0.029
2020-05-19,0.031
2020-05-20,0.034
2020-05-21,0.036
2020-05-22,0.038
2020-05-23,0.04
2020-05-24,0.042
2020-05-25,0.045
2020-05-26,0.047
2020-05-27,0.047
2020-05-28,0.047
2020-05-29,0.047
2020-05-30,0.047
2020-05-31,0.047
2020-06-01,0.047
2020-06-02,0.047
2020-06-03,0.047
2020-06-04,0.051
2020-06-05,0.055
2020-06-06,0.059
2020-06-07,0.063
2020-06-08,0.067
2020-06-09,0.071
2020-06-10,0.075
2020-06-11,0.079
2020-06-12,0.096
2020-06-13,0.113
2020-06-14,0.13
2020-06-15,0.147
2020-06-16,0.164
2020-06-17,0.181
2020-06-18,0.197
2020-06-19,0.214
2020-06-20,0.218
2020-06-21,0.223
2020-06-22,0.227
2020-06-23,0.231
2020-06-24,0.235
2020-06-25,0.24
2020-06-26,0.244
2020-06-27,0.248
2020-06-28,0.245
2020-06-29,0.241
2020-06-30,0.238
2020-07-01,0.235
2020-07-02,0.231
2020-07-03,0.228
2020-07-04,0.225
2020-07-05,0.221
2020-07-06,0.205
2020-07-07,0.19
2020-07-08,0.174
2020-07-09,0.158
2020-07-10,0.142
2020-07-11,0.126
2020-07-12,0.111
2020-07-13,0.095
2020-07-14,0.112
2020-07-15,0.13
2020-07-16,0.148
2020-07-17,0.166
2020-07-18,0.183
2020-07-19,0.201
2020-07-20,0.219
2020-07-21,0.237
2020-07-22,0.229
2020-07-23,0.222
2020-07-24,0.215
2020-07-25,0.208
2020-07-26,0.201
2020-07-27,0.194
2020-07-28,0.187
2020-07-29,0.18
2020-07-30,0.173
2020-07-31,0.166
2020-08-01,0.159
2020-08-02,0.152
2020-08-03,0.145
2020-08-04,0.138
2020-08-05,0.131
2020-08-06,0.124
2020-08-07,0.122
2020-08-08,0.12
2020-08-09,0.119
2020-08-10,0.117
2020-08-11,0.115
2020-08-12,0.113
2020-08-13,0.112
2020-08-14,0.11
2020-08-15,0.125
2020-08-16,0.141
2020-08-17,0.156
2020-08-18,0.172
2020-08-19,0.187
2020-08-20,0.202
2020-08-21,0.218
2020-08-22,0.233
2020-08-23,0.224
2020-08-24,0.214
2020-08-25,0.205
2020-08-26,0.196
2020-08-27,0.186
2020-08-28,0.177
2020-08-29,0.167
2020-08-30,0.158
2020-08-31,0.184
2020-09-01,0.21
2020-09-02,0.235
2020-09-03,0.261
2020-09-04,0.287
2020-09-05,0.313
2020-09-06,0.338
2020-09-07,0.364
2020-09-08,0.34
2020-09-09,0.315
2020-09-10,0.291
2020-09-11,0.267
2020-09-12,0.243
2020-09-13,0.218
2020-09-14,0.194
2020-09-15,0.17
2020-09-16,0.182
2020-09-17,0.195
2020-09-18,0.207
2020-09-19,0.22
2020-09-20,0.232
2020-09-21,0.245
2020-09-22,0.257
2020-09-23,0.27
2020-09-24,0.263
2020-09-25,0.256
2020-09-26,0.249
2020-09-27,0.241
2020-09-28,0.234
2020-09-29,0.227
2020-09-30,0.22
2020-10-01,0.213
2020-10-02,0.206
2020-10-03,0.199
2020-10-04,0.191
2020-10-05,0.184
2020-10-06,0.177
2020-10-07,0.17
2020-10-08,0.163
2020-10-09,0.156
2020-10-10,0.151
2020-10-11,0.147
2020-10-12,0.143
2020-10-13,0.139
2020-10-14,0.134
2020-10-15,0.13
2020-10-16,0.126
2020-10-17,0.121
2020-10-18,0.122
2020-10-19,0.123
2020-10-20,0.123
2020-10-21,0.124
2020-10-22,0.124
2020-10-23,0.125
2020-10-24,0.126
2020-10-25,0.126
2020-10-26,0.133
2020-10-27,0.139
2020-10-28,0.146
2020-10-29,0.152
2020-10-30,0.158
2020-10-31,0.165
2020-11-01,0.171
2020-11-02,0.178
2020-11-03,0.175
2020-11-04,0.171
2020-11-05,0.168
2020-11-06,0.165
2020-11-07,0.162
2020-11-08,0.159
2020-11-09,0.155
2020-11-10,0.152
2020-11-11,0.152
2020-11-12,0.152
2020-11-13,0.151
2020-11-14,0.151
2020-11-15,0.151
2020-11-16,0.15
2020-11-17,0.15
2020-11-18,0.15
2020-11-19,0.149
2020-11-20,0.147
2020-11-21,0.146
2020-11-22,0.145
2020-11-23,0.144
2020-11-24,0.143
2020-11-25,0.142
2020-11-26,0.141
2020-11-27,0.136
2020-11-28,0.131
2020-11-29,0.126
2020-11-30,0.12
2020-12-01,0.115
2020-12-02,0.11
2020-12-03,0.105
2020-12-04,0.1
2020-12-05,0.127
2020-12-06,0.155
2020-12-07,0.183
2020-12-08,0.21
2020-12-09,0.238
2020-12-10,0.266
2020-12-11,0.293
2020-12-12,0.321
2020-12-13,0.294
2020-12-14,0.267
2020-12-15,0.24
2020-12-16,0.212
2020-12-17,0.185
2020-12-18,0.158
2020-12-19,0.131
2020-12-20,0.104
2020-12-21,0.108
2020-12-22,0.112
2020-12-23,0.116
2020-12-24,0.12
2020-12-25,0.124
2020-12-26,0.128
2020-12-27,0.132
2020-12-28,0.136
2020-12-29,0.14
2020-12-30,0.144
2020-12-31,0.148
2021-01-01,0.152
2021-01-02,0.156
2021-01-03,0.16
2021-01-04,0.164
2021-01-05,0.168
2021-01-06,0.166
2021-01-07,0.165
2021-01-08,0.163
2021-01-09,0.161
2021-01-10,0.159
2021-01-11,0.157
2021-01-12,0.155
2021-01-13,0.153
2021-01-14,0.151
2021-01-15,0.149
2021-01-16,0.148
2021-01-17,0.146
2021-01-18,0.144
2021-01-19,0.142
2021-01-20,0.14
2021-01-21,0.138
2021-01-22,0.155
2021-01-23,0.171
2021-01-24,0.188
2021-01-25,0.204
2021-01-26,0.221
2021-01-27,0.237
2021-01-28,0.254
2021-01-29,0.27
2021-01-30,0.254
2021-01-31,0.239
2021-02-01,0.223
2021-02-02,0.207
2021-02-03,0.191
2021-02-04,0.175
2021-02-05,0.159
2021-02-06,0.144
2021-02-07,0.137
2021-02-08,0.131
2021-02-09,0.125
2021-02-10,0.118
2021-02-11,0.112
2021-02-12,0.106
2021-02-13,0.099
2021-02-14,0.093
2021-02-15,0.087
2021-02-16,0.081
2021-02-17,0.074
2021-02-18,0.068
2021-02-19,0.062
2021-02-20,0.055
2021-02-21,0.049
2021-02-22,0.043
2021-02-23,0.047
2021-02-24,0.052
2021-02-25,0.057
2021-02-26,0.061
2021-02-27,0.066
2021-02-28,0.071
2021-03-01,0.075
2021-03-02,0.08
2021-03-03,0.07
2021-03-04,0.061
2021-03-05,0.051
2021-03-06,0.042
2021-03-07,0.032
2021-03-08,0.022
2021-03-09,0.013
2021-03-10,0.003
2021-03-11,0.03
2021-03-12,0.058
2021-03-13,0.085
2021-03-14,0.112
2021-03-15,0.14
2021-03-16,0.167
2021-03-17,0.194
2021-03-18,0.221
2021-03-19,0.22
2021-03-20,0.219
2021-03-21,0.218
2021-03-22,0.217
2021-03-23,0.216
2021-03-24,0.214
2021-03-25,0.213
2021-03-26,0.212
2021-03-27,0.211
2021-03-28,0.21
2021-03-29,0.209
2021-03-30,0.207
2021-03-31,0.206
2021-04-01,0.205
2021-04-02,0.204
2021-04-03,0.203
2021-04-04,0.2
2021-04-05,0.197
2021-04-06,0.194
2021-04-07,0.191
2021-04-08,0.189
2021-04-09,0.186
2021-04-10,0.183
2021-04-11,0.18
2021-04-12,0.177
2021-04-13,0.174
2021-04-14,0.171
2021-04-15,0.169
2021-04-16,0.166
2021-04-17,0.163
2021-04-18,0.16
2021-04-19,0.157
2021-04-20,0.159
2021-04-21,0.16
2021-04-22,0.162
2021-04-23,0.163
2021-04-24,0.164
2021-04-25,0.166
2021-04-26,0.167
2021-04-27,0.169
2021-04-28,0.17
2021-04-29,0.172
2021-04-30,0.173
2021-05-01,0.175
2021-05-02,0.176
2021-05-03,0.178
2021-05-04,0.179
2021-05-05,0.181
2021-05-06,0.176
2021-05-07,0.171
2021-05-08,0.166
2021-05-09,0.161
2021-05-10,0.157
2021-05-11,0.152
2021-05-12,0.147
2021-05-13,0.142
2021-05-14,0.131
2021-05-15,0.119
2021-05-16,0.108
2021-05-17,0.097
2021-05-18,0.085
2021-05-19,0.074
2021-05-20,0.063
2021-05-21,0.051
2021-05-22,0.054
2021-05-23,0.056
2021-05-24,0.059
2021-05-25,0.061
2021-05-26,0.064
2021-05-27,0.066
2021-05-28,0.069
2021-05-29,0.071
2021-05-30,0.072
2021-05-31,0.073
2021-06-01,0.074
2021-06-02,0.074
2021-06-03,0.075
2021-06-04,0.076
2021-06-05,0.077
2021-06-06,0.078
2021-06-07,0.075
2021-06-08,0.071
2021-06-09,0.068
2021-06-10,0.065
2021-06-11,0.062
2021-06-12,0.059
2021-06-13,0.056
2021-06-14,0.053
2021-06-15,0.053
2021-06-16,0.053
2021-06-17,0.052
2021-06-18,0.052
2021-06-19,0.052
2021-06-20,0.051
2021-06-21,0.051
2021-06-22,0.051
2021-06-23,0.05
2021-06-24,0.05
2021-06-25,0.05
2021-06-26,0.049
2021-06-27,0.049
2021-06-28,0.048
2021-06-29,0.048
2021-06-30,0.048
2021-07-01,0.062
2021-07-02,0.076
2021-07-03,0.089
2021-07-04,0.103
2021-07-05,0.117
2021-07-06,0.131
2021-07-07,0.145
2021-07-08,0.159
2021-07-09,0.149
2021-07-10,0.139
2021-07-11,0.129
2021-07-12,0.118
2021-07-13,0.108
2021-07-14,0.098
2021-07-15,0.088
2021-07-16,0.078
2021-07-17,0.083
2021-07-18,0.089
2021-07-19,0.094
2021-07-20,0.099
2021-07-21,0.105
2021-07-22,0.11
2021-07-23,0.115
2021-07-24,0.121
2021-07-25,0.126
2021-07-26,0.131
2021-07-27,0.136
2021-07-28,0.142
2021-07-29,0.147
2021-07-30,0.152
2021-07-31,0.158
2021-08-01,0.163
2021-08-02,0.168
2021-08-03,0.174
2021-08-04,0.179
2021-08-05,0.184
2021-08-06,0.19
2021-08-07,0.195
2021-08-08,0.2
2021-08-09,0.206
2021-08-10,0.197
2021-08-11,0.189
2021-08-12,0.181
2021-08-13,0.172
2021-08-14,0.164
2021-08-15,0.156
2021-08-16,0.147
2021-08-17,0.139
2021-08-18,0.13
2021-08-19,0.122
2021-08-20,0.114
2021-08-21,0.105
2021-08-22,0.097
2021-08-23,0.089
2021-08-24,0.08
2021-08-25,0.072
2021-08-26,0.078
2021-08-27,0.084
2021-08-28,0.09
2021-08-29,0.096
