time,etof
2021-08-30,0.102
2021-08-31,0.108
2021-09-01,0.114
2021-09-02,0.119
2021-09-03,0.125
2021-09-04,0.131
2021-09-05,0.137
2021-09-06,0.143
2021-09-07,0.149
2021-09-08,0.155
2021-09-09,0.161
2021-09-10,0.167
2021-09-11,0.165
2021-09-12,0.163
2021-09-13,0.161
2021-09-14,0.159
2021-09-15,0.157
2021-09-16,0.155
2021-09-17,0.153
2021-09-18,0.151
2021-09-19,0.149
2021-09-20,0.147
2021-09-21,0.145
2021-09-22,0.143
2021-09-23,0.141
2021-09-24,0.139
2021-09-25,0.137
2021-09-26,0.135
2021-09-27,0.135
2021-09-28,0.135
2021-09-29,0.135
2021-09-30,0.135
2021-10-01,0.134
2021-10-02,0.134
2021-10-03,0.134
2021-10-04,0.134
2021-10-05,0.134
2021-10-06,0.133
2021-10-07,0.133
2021-10-08,0.133
2021-10-09,0.133
2021-10-10,0.133
2021-10-11,0.133
2021-10-12,0.132
2021-10-13,0.133
2021-10-14,0.134
2021-10-15,0.134
2021-10-16,0.135
2021-10-17,0.135
2021-10-18,0.136
2021-10-19,0.137
2021-10-20,0.137
2021-10-21,0.138
2021-10-22,0.139
2021-10-23,0.139
2021-10-24,0.14
2021-10-25,0.14
2021-10-26,0.141
2021-10-27,0.142
2021-10-28,0.142
2021-10-29,0.145
2021-10-30,0.148
2021-10-31,0.151
2021-11-01,0.153
2021-11-02,0.156
2021-11-03,0.159
2021-11-04,0.162
2021-11-05,0.165
2021-11-06,0.16
2021-11-07,0.156
2021-11-08,0.152
2021-11-09,0.148
2021-11-10,0.143
2021-11-11,0.139
2021-11-12,0.135
2021-11-13,0.13
2021-11-14,0.118
2021-11-15,0.105
2021-11-16,0.093
2021-11-17,0.08
2021-11-18,0.068
2021-11-19,0.055
2021-11-20,0.043
2021-11-21,0.031
2021-11-22,0.043
2021-11-23,0.055
2021-11-24,0.067
2021-11-25,0.079
2021-11-26,0.091
2021-11-27,0.103
2021-11-28,0.115
2021-11-29,0.127
2021-11-30,0.124
2021-12-01,0.121
2021-12-02,0.117
2021-12-03,0.114
2021-12-04,0.11
2021-12-05,0.107
2021-12-06,0.104
2021-12-07,0.1
2021-12-08,0.097
2021-12-09,0.093
2021-12-10,0.09
2021-12-11,0.086
2021-12-12,0.083
2021-12-13,0.08
2021-12-14,0.076
2021-12-15,0.073
2021-12-16,0.072
2021-12-17,0.072
2021-12-18,0.071
2021-12-19,0.07
2021-12-20,0.07
2021-12-21,0.069
2021-12-22,0.068
2021-12-23,0.068
2021-12-24,0.063
2021-12-25,0.059
2021-12-26,0.055
2021-12-27,0.051
2021-12-28,0.047
2021-12-29,0.042
2021-12-30,0.038
2021-12-31,0.034
2022-01-01,0.05
2022-01-02,0.067
2022-01-03,0.083
2022-01-04,0.1
2022-01-05,0.116
2022-01-06,0.132
2022-01-07,0.149
2022-01-08,0.165
2022-01-09,0.162
2022-01-10,0.16
2022-01-11,0.157
2022-01-12,0.155
2022-01-13,0.152
2022-01-14,0.149
2022-01-15,0.147
2022-01-16,0.144
2022-01-17,0.138
2022-01-18,0.132
2022-01-19,0.127
2022-01-20,0.121
2022-01-21,0.115
2022-01-22,0.109
2022-01-23,0.103
2022-01-24,0.097
2022-01-25,0.091
2022-01-26,0.085
2022-01-27,0.08
2022-01-28,0.074
2022-01-29,0.068
2022-01-30,0.062
2022-01-31,0.056
2022-02-01,0.05
2022-02-02,0.044
2022-02-03,0.039
2022-02-04,0.033
2022-02-05,0.027
2022-02-06,0.021
2022-02-07,0.015
2022-02-08,0.009
2022-02-09,0.003
2022-02-10,0.009
2022-02-11,0.015
2022-02-12,0.021
2022-02-13,0.027
2022-02-14,0.033
2022-02-15,0.04
2022-02-16,0.046
2022-02-17,0.052
2022-02-18,0.054
2022-02-19,0.056
2022-02-20,0.059
2022-02-21,0.061
2022-02-22,0.063
2022-02-23,0.066
2022-02-24,0.068
2022-02-25,0.071
2022-02-26,0.073
2022-02-27,0.075
2022-02-28,0.078
2022-03-01,0.08
2022-03-02,0.082
2022-03-03,0.085
2022-03-04,0.087
2022-03-05,0.09
2022-03-06,0.084
2022-03-07,0.078
2022-03-08,0.073
2022-03-09,0.067
2022-03-10,0.062
2022-03-11,0.056
2022-03-12,0.051
2022-03-13,0.045
2022-03-14,0.039
2022-03-15,0.034
2022-03-16,0.028
2022-03-17,0.023
2022-03-18,0.017
2022-03-19,0.012
2022-03-20,0.006
2022-03-21,0.0
2022-03-22,0.049
2022-03-23,0.097
2022-03-24,0.145
2022-03-25,0.193
2022-03-26,0.242
2022-03-27,0.29
2022-03-28,0.338
2022-03-29,0.386
2022-03-30,0.349
2022-03-31,0.312
2022-04-01,0.275
2022-04-02,0.238
2022-04-03,0.201
2022-04-04,0.163
2022-04-05,0.126
2022-04-06,0.089
2022-04-07,0.095
2022-04-08,0.1
2022-04-09,0.106
2022-04-10,0.112
2022-04-11,0.117
2022-04-12,0.123
2022-04-13,0.128
2022-04-14,0.134
2022-04-15,0.128
2022-04-16,0.121
2022-04-17,0.115
2022-04-18,0.108
2022-04-19,0.102
2022-04-20,0.096
2022-04-21,0.089
2022-04-22,0.083
2022-04-23,0.083
2022-04-24,0.083
2022-04-25,0.083
2022-04-26,0.083
2022-04-27,0.083
2022-04-28,0.082
2022-04-29,0.082
2022-04-30,0.082
2022-05-01,0.079
2022-05-02,0.075
2022-05-03,0.071
2022-05-04,0.067
2022-05-05,0.064
2022-05-06,0.06
2022-05-07,0.056
2022-05-08,0.053
2022-05-09,0.059
2022-05-10,0.065
2022-05-11,0.071
2022-05-12,0.077
2022-05-13,0.084
2022-05-14,0.09
2022-05-15,0.096
2022-05-16,0.102
2022-05-17,0.104
2022-05-18,0.105
2022-05-19,0.107
2022-05-20,0.108
2022-05-21,0.11
2022-05-22,0.111
2022-05-23,0.113
2022-05-24,0.114
2022-05-25,0.103
2022-05-26,0.091
2022-05-27,0.079
2022-05-28,0.067
2022-05-29,0.056
2022-05-30,0.044
2022-05-31,0.032
2022-06-01,0.021
2022-06-02,0.038
2022-06-03,0.055
2022-06-04,0.072
2022-06-05,0.089
2022-06-06,0.106
2022-06-07,0.123
2022-06-08,0.14
2022-06-09,0.157
2022-06-10,0.148
2022-06-11,0.138
2022-06-12,0.128
2022-06-13,0.119
2022-06-14,0.109
2022-06-15,0.1
2022-06-16,0.09
2022-06-17,0.081
2022-06-18,0.089
2022-06-19,0.097
2022-06-20,0.105
2022-06-21,0.113
2022-06-22,0.121
2022-06-23,0.129
2022-06-24,0.137
2022-06-25,0.145
2022-06-26,0.143
2022-06-27,0.141
2022-06-28,0.139
2022-06-29,0.137
2022-06-30,0.135
2022-07-01,0.133
2022-07-02,0.131
2022-07-03,0.129
2022-07-04,0.143
2022-07-05,0.157
2022-07-06,0.171
2022-07-07,0.185
2022-07-08,0.199
2022-07-09,0.213
2022-07-10,0.227
2022-07-11,0.241
2022-07-12,0.222
2022-07-13,0.204
2022-07-14,0.185
2022-07-15,0.166
2022-07-16,0.148
2022-07-17,0.129
2022-07-18,0.11
2022-07-19,0.092
2022-07-20,0.091
2022-07-21,0.091
2022-07-22,0.09
2022-07-23,0.09
2022-07-24,0.089
2022-07-25,0.089
2022-07-26,0.088
2022-07-27,0.088
2022-07-28,0.087
2022-07-29,0.086
2022-07-30,0.086
2022-07-31,0.085
2022-08-01,0.085
2022-08-02,0.084
2022-08-03,0.084
2022-08-04,0.083
2022-08-05,0.083
2022-08-06,0.082
2022-08-07,0.082
2022-08-08,0.081
2022-08-09,0.081
2022-08-10,0.08
2022-08-11,0.08
2022-08-12,0.079
2022-08-13,0.099
2022-08-14,0.119
2022-08-15,0.139
2022-08-16,0.159
2022-08-17,0.179
2022-08-18,0.199
2022-08-19,0.219
2022-08-20,0.239
2022-08-21,0.232
2022-08-22,0.225
2022-08-23,0.218
2022-08-24,0.211
2022-08-25,0.204
2022-08-26,0.197
2022-08-27,0.19
2022-08-28,0.183
2022-08-29,0.179
2022-08-30,0.175
2022-08-31,0.171
2022-09-01,0.167
2022-09-02,0.162
2022-09-03,0.158
2022-09-04,0.154
2022-09-05,0.15
2022-09-06,0.148
2022-09-07,0.146
2022-09-08,0.144
2022-09-09,0.141
2022-09-10,0.139
2022-09-11,0.137
2022-09-12,0.135
2022-09-13,0.133
2022-09-14,0.132
2022-09-15,0.132
2022-09-16,0.131
2022-09-17,0.13
2022-09-18,0.13
2022-09-19,0.129
2022-09-20,0.128
2022-09-21,0.128
2022-09-22,0.136
2022-09-23,0.145
2022-09-24,0.154
2022-09-25,0.163
2022-09-26,0.172
2022-09-27,0.181
2022-09-28,0.19
2022-09-29,0.198
2022-09-30,0.21
2022-10-01,0.222
2022-10-02,0.233
2022-10-03,0.245
2022-10-04,0.257
2022-10-05,0.268
2022-10-06,0.28
2022-10-07,0.291
2022-10-08,0.284
2022-10-09,0.276
2022-10-10,0.268
2022-10-11,0.26
2022-10-12,0.253
2022-10-13,0.245
2022-10-14,0.237
2022-10-15,0.229
2022-10-16,0.222
2022-10-17,0.214
2022-10-18,0.206
2022-10-19,0.198
2022-10-20,0.191
2022-10-21,0.183
2022-10-22,0.175
2022-10-23,0.167
2022-10-24,0.163
2022-10-25,0.159
2022-10-26,0.155
2022-10-27,0.15
2022-10-28,0.146
2022-10-29,0.142
2022-10-30,0.138
2022-10-31,0.133
2022-11-01,0.129
2022-11-02,0.125
2022-11-03,0.121
2022-11-04,0.116
2022-11-05,0.112
2022-11-06,0.108
2022-11-07,0.103
2022-11-08,0.099
2022-11-09,0.095
2022-11-10,0.091
2022-11-11,0.086
2022-11-12,0.082
2022-11-13,0.078
2022-11-14,0.074
2022-11-15,0.069
2022-11-16,0.065
2022-11-17,0.074
2022-11-18,0.083
2022-11-19,0.093
2022-11-20,0.102
2022-11-21,0.111
2022-11-22,0.12
2022-11-23,0.129
2022-11-24,0.138
2022-11-25,0.146
2022-11-26,0.153
2022-11-27,0.16
2022-11-28,0.167
2022-11-29,0.174
2022-11-30,0.182
2022-12-01,0.189
2022-12-02,0.196
2022-12-03,0.203
2022-12-04,0.211
2022-12-05,0.218
2022-12-06,0.225
2022-12-07,0.232
2022-12-08,0.239
2022-12-09,0.247
2022-12-10,0.254
2022-12-11,0.249
2022-12-12,0.244
2022-12-13,0.238
2022-12-14,0.233
2022-12-15,0.228
2022-12-16,0.223
2022-12-17,0.218
2022-12-18,0.213
2022-12-19,0.215
2022-12-20,0.217
2022-12-21,0.219
2022-12-22,0.22
2022-12-23,0.222
2022-12-24,0.224
2022-12-25,0.226
2022-12-26,0.228
2022-12-27,0.252
2022-12-28,0.276
2022-12-29,0.3
2022-12-30,0.325
2022-12-31,0.349
2023-01-01,0.373
2023-01-02,0.397
2023-01-03,0.421
2023-01-04,0.411
2023-01-05,0.401
2023-01-06,0.391
2023-01-07,0.381
2023-01-08,0.371
2023-01-09,0.361
2023-01-10,0.351
2023-01-11,0.341
2023-01-12,0.331
2023-01-13,0.321
2023-01-14,0.311
2023-01-15,0.301
2023-01-16,0.291
2023-01-17,0.281
2023-01-18,0.271
2023-01-19,0.261
2023-01-20,0.256
2023-01-21,0.252
2023-01-22,0.247
2023-01-23,0.242
2023-01-24,0.237
2023-01-25,0.232
2023-01-26,0.227
2023-01-27,0.222
2023-01-28,0.198
2023-01-29,0.173
2023-01-30,0.148
2023-01-31,0.124
2023-02-01,0.099
2023-02-02,0.074
2023-02-03,0.05
2023-02-04,0.025
2023-02-05,0.034
2023-02-06,0.043
2023-02-07,0.051
2023-02-08,0.06
2023-02-09,0.069
2023-02-10,0.078
2023-02-11,0.087
2023-02-12,0.096
2023-02-13,0.127
2023-02-14,0.157
2023-02-15,0.188
2023-02-16,0.219
2023-02-17,0.25
2023-02-18,0.281
2023-02-19,0.312
2023-02-20,0.343
2023-02-21,0.322
2023-02-22,0.301
2023-02-23,0.279
2023-02-24,0.258
2023-02-25,0.237
2023-02-26,0.216
2023-02-27,0.194
2023-02-28,0.173
2023-03-01,0.152
2023-03-02,0.131
2023-03-03,0.109
2023-03-04,0.088
2023-03-05,0.067
2023-03-06,0.046
2023-03-07,0.024
2023-03-08,0.003
2023-03-09,0.033
2023-03-10,0.063
2023-03-11,0.093
2023-03-12,0.123
2023-03-13,0.153
2023-03-14,0.183
2023-03-15,0.213
2023-03-16,0.243
2023-03-17,0.234
2023-03-18,0.226
2023-03-19,0.218
2023-03-20,0.209
2023-03-21,0.201
2023-03-22,0.192
2023-03-23,0.184
2023-03-24,0.175
2023-03-25,0.162
2023-03-26,0.149
2023-03-27,0.137
2023-03-28,0.124
2023-03-29,0.111
2023-03-30,0.098
2023-03-31,0.085
2023-04-01,0.072
2023-04-02,0.077
2023-04-03,0.083
2023-04-04,0.088
2023-04-05,0.093
2023-04-06,0.099
2023-04-07,0.104
2023-04-08,0.109
2023-04-09,0.115
2023-04-10,0.109
2023-04-11,0.104
2023-04-12,0.098
2023-04-13,0.093
2023-04-14,0.087
2023-04-15,0.082
2023-04-16,0.076
2023-04-17,0.071
2023-04-18,0.071
2023-04-19,0.071
2023-04-20,0.072
2023-04-21,0.072
2023-04-22,0.073
2023-04-23,0.073
2023-04-24,0.073
2023-04-25,0.074
2023-04-26,0.073
2023-04-27,0.072
2023-04-28,0.072
2023-04-29,0.071
2023-04-30,0.07
2023-05-01,0.07
2023-05-02,0.069
2023-05-03,0.068
2023-05-04,0.071
2023-05-05,0.074
2023-05-06,0.077
2023-05-07,0.08
2023-05-08,0.082
2023-05-09,0.085
2023-05-10,0.088
2023-05-11,0.091
2023-05-12,0.09
2023-05-13,0.089
2023-05-14,0.088
2023-05-15,0.087
2023-05-16,0.086
2023-05-17,0.085
2023-05-18,0.084
2023-05-19,0.083
2023-05-20,0.086
2023-05-21,0.088
2023-05-22,0.091
2023-05-23,0.093
2023-05-24,0.096
2023-05-25,0.098
2023-05-26,0.101
2023-05-27,0.103
2023-05-28,0.108
2023-05-29,0.112
2023-05-30,0.116
2023-05-31,0.121
2023-06-01,0.125
2023-06-02,0.13
2023-06-03,0.134
2023-06-04,0.138
2023-06-05,0.136
2023-06-06,0.134
2023-06-07,0.132
2023-06-08,0.13
2023-06-09,0.128
2023-06-10,0.126
2023-06-11,0.124
2023-06-12,0.122
2023-06-13,0.107
2023-06-14,0.093
2023-06-15,0.079
2023-06-16,0.065
2023-06-17,0.051
2023-06-18,0.037
2023-06-19,0.023
2023-06-20,0.009
2023-06-21,0.012
2023-06-22,0.015
2023-06-23,0.019
2023-06-24,0.022
2023-06-25,0.025
2023-06-26,0.028
2023-06-27,0.032
2023-06-28,0.035
2023-06-29,0.038
2023-06-30,0.041
2023-07-01,0.045
2023-07-02,0.048
2023-07-03,0.052
2023-07-04,0.055
2023-07-05,0.058
2023-07-06,0.062
2023-07-07,0.069
2023-07-08,0.076
2023-07-09,0.084
2023-07-10,0.091
2023-07-11,0.099
2023-07-12,0.106
2023-07-13,0.114
2023-07-14,0.121
2023-07-15,0.121
2023-07-16,0.12
2023-07-17,0.12
2023-07-18,0.12
2023-07-19,0.12
2023-07-20,0.119
2023-07-21,0.119
2023-07-22,0.119
2023-07-23,0.119
2023-07-24,0.118
2023-07-25,0.118
2023-07-26,0.118
2023-07-27,0.118
2023-07-28,0.117
2023-07-29,0.117
2023-07-30,0.117
2023-07-31,0.117
2023-08-01,0.116
2023-08-02,0.116
2023-08-03,0.116
2023-08-04,0.116
2023-08-05,0.115
2023-08-06,0.115
2023-08-07,0.115
2023-08-08,0.12
2023-08-09,0.125
2023-08-10,0.13
2023-08-11,0.136
2023-08-12,0.141
2023-08-13,0.146
2023-08-14,0.151
2023-08-15,0.156
2023-08-16,0.152
2023-08-17,0.148
2023-08-18,0.143
2023-08-19,0.139
2023-08-20,0.135
2023-08-21,0.131
2023-08-22,0.127
2023-08-23,0.122
2023-08-24,0.139
2023-08-25,0.155
2023-08-26,0.172
2023-08-27,0.188
2023-08-28,0.204
2023-08-29,0.221
2023-08-30,0.237
2023-08-31,0.254
2023-09-01,0.252
2023-09-02,0.25
2023-09-03,0.247
2023-09-04,0.245
2023-09-05,0.243
2023-09-06,0.241
2023-09-07,0.239
2023-09-08,0.237
2023-09-09,0.228
2023-09-10,0.219
2023-09-11,0.21
2023-09-12,0.201
2023-09-13,0.192
2023-09-14,0.183
2023-09-15,0.175
2023-09-16,0.166
2023-09-17,0.165
2023-09-18,0.165
2023-09-19,0.164
2023-09-20,0.164
2023-09-21,0.163
2023-09-22,0.163
2023-09-23,0.162
2023-09-24,0.162
2023-09-25,0.161
2023-09-26,0.161
2023-09-27,0.16
2023-09-28,0.16
2023-09-29,0.159
2023-09-30,0.159
2023-10-01,0.158
2023-10-02,0.158
2023-10-03,0.156
2023-10-04,0.154
2023-10-05,0.152
2023-10-06,0.15
2023-10-07,0.148
2023-10-08,0.146
2023-10-09,0.144
2023-10-10,0.142
2023-10-11,0.154
2023-10-12,0.166
2023-10-13,0.177
2023-10-14,0.189
2023-10-15,0.201
2023-10-16,0.213
2023-10-17,0.224
2023-10-18,0.236
2023-10-19,0.231
2023-10-20,0.226
2023-10-21,0.221
2023-10-22,0.216
2023-10-23,0.211
2023-10-24,0.206
2023-10-25,0.201
2023-10-26,0.196
2023-10-27,0.188
2023-10-28,0.181
2023-10-29,0.174
2023-10-30,0.167
2023-10-31,0.16
2023-11-01,0.153
2023-11-02,0.146
2023-11-03,0.139
2023-11-04,0.138
2023-11-05,0.136
2023-11-06,0.135
2023-11-07,0.134
2023-11-08,0.132
2023-11-09,0.131
2023-11-10,0.13
2023-11-11,0.128
2023-11-12,0.149
2023-11-13,0.169
2023-11-14,0.189
2023-11-15,0.21
2023-11-16,0.23
2023-11-17,0.25
2023-11-18,0.27
2023-11-19,0.291
2023-11-20,0.266
2023-11-21,0.242
2023-11-22,0.217
2023-11-23,0.193
2023-11-24,0.169
2023-11-25,0.144
2023-11-26,0.12
2023-11-27,0.095
2023-11-28,0.113
2023-11-29,0.13
2023-11-30,0.147
2023-12-01,0.165
2023-12-02,0.182
2023-12-03,0.199
2023-12-04,0.217
2023-12-05,0.234
2023-12-06,0.238
2023-12-07,0.243
2023-12-08,0.247
2023-12-09,0.251
2023-12-10,0.256
2023-12-11,0.26
2023-12-12,0.264
2023-12-13,0.269
2023-12-14,0.259
2023-12-15,0.25
2023-12-16,0.241
2023-12-17,0.232
2023-12-18,0.223
2023-12-19,0.214
2023-12-20,0.205
2023-12-21,0.196
2023-12-22,0.186
2023-12-23,0.177
2023-12-24,0.168
2023-12-25,0.159
2023-12-26,0.15
2023-12-27,0.141
2023-12-28,0.132
2023-12-29,0.123
2023-12-30,0.113
2023-12-31,0.104
2024-01-01,0.095
2024-01-02,0.086
2024-01-03,0.077
2024-01-04,0.068
2024-01-05,0.059
2024-01-06,0.05
2024-01-07,0.071
2024-01-08,0.092
2024-01-09,0.113
2024-01-10,0.134
2024-01-11,0.155
2024-01-12,0.177
2024-01-13,0.198
2024-01-14,0.219
2024-01-15,0.221
2024-01-16,0.224
2024-01-17,0.226
2024-01-18,0.228
2024-01-19,0.231
2024-01-20,0.233
2024-01-21,0.236
2024-01-22,0.238
2024-01-23,0.24
2024-01-24,0.243
2024-01-25,0.245
2024-01-26,0.248
2024-01-27,0.25
2024-01-28,0.252
2024-01-29,0.255
2024-01-30,0.257
2024-01-31,0.269
2024-02-01,0.281
2024-02-02,0.293
2024-02-03,0.305
2024-02-04,0.317
2024-02-05,0.329
2024-02-06,0.341
2024-02-07,0.353
2024-02-08,0.349
2024-02-09,0.345
2024-02-10,0.34
2024-02-11,0.336
2024-02-12,0.332
2024-02-13,0.327
2024-02-14,0.323
2024-02-15,0.319
2024-02-16,0.305
2024-02-17,0.29
2024-02-18,0.276
2024-02-19,0.262
2024-02-20,0.248
2024-02-21,0.234
2024-02-22,0.219
2024-02-23,0.205
2024-02-24,0.207
2024-02-25,0.209
2024-02-26,0.212
2024-02-27,0.214
2024-02-28,0.216
2024-02-29,0.218
2024-03-01,0.22
2024-03-02,0.222
2024-03-03,0.224
2024-03-04,0.226
2024-03-05,0.228
2024-03-06,0.23
2024-03-07,0.233
2024-03-08,0.235
2024-03-09,0.237
2024-03-10,0.239
2024-03-11,0.243
2024-03-12,0.248
2024-03-13,0.252
2024-03-14,0.257
2024-03-15,0.261
2024-03-16,0.265
2024-03-17,0.27
2024-03-18,0.274
2024-03-19,0.279
2024-03-20,0.283
2024-03-21,0.288
2024-03-22,0.292
2024-03-23,0.297
2024-03-24,0.301
2024-03-25,0.305
2024-03-26,0.31
2024-03-27,0.301
2024-03-28,0.293
2024-03-29,0.285
2024-03-30,0.276
2024-03-31,0.268
2024-04-01,0.259
2024-04-02,0.251
2024-04-03,0.243
2024-04-04,0.236
2024-04-05,0.229
2024-04-06,0.222
2024-04-07,0.215
2024-04-08,0.208
2024-04-09,0.201
2024-04-10,0.194
2024-04-11,0.187
2024-04-12,0.19
2024-04-13,0.192
2024-04-14,0.195
2024-04-15,0.198
2024-04-16,0.201
2024-04-17,0.204
2024-04-18,0.207
2024-04-19,0.21
2024-04-20,0.206
2024-04-21,0.203
2024-04-22,0.2
2024-04-23,0.197
2024-04-24,0.194
2024-04-25,0.19
2024-04-26,0.187
2024-04-27,0.184
2024-04-28,0.171
2024-04-29,0.158
2024-04-30,0.144
2024-05-01,0.131
2024-05-02,0.118
2024-05-03,0.105
2024-05-04,0.091
2024-05-05,0.078
2024-05-06,0.087
2024-05-07,0.096
2024-05-08,0.106
2024-05-09,0.115
2024-05-10,0.124
2024-05-11,0.133
2024-05-12,0.142
2024-05-13,0.151
2024-05-14,0.153
2024-05-15,0.155
2024-05-16,0.157
2024-05-17,0.158
2024-05-18,0.16
2024-05-19,0.162
2024-05-20,0.164
2024-05-21,0.165
2024-05-22,0.168
2024-05-23,0.17
2024-05-24,0.172
2024-05-25,0.174
2024-05-26,0.176
2024-05-27,0.178
2024-05-28,0.181
2024-05-29,0.183
2024-05-30,0.185
2024-05-31,0.188
2024-06-01,0.191
2024-06-02,0.194
2024-06-03,0.196
2024-06-04,0.199
2024-06-05,0.202
2024-06-06,0.204
2024-06-07,0.2
2024-06-08,0.196
2024-06-09,0.192
2024-06-10,0.188
2024-06-11,0.184
2024-06-12,0.18
2024-06-13,0.175
2024-06-14,0.171
2024-06-15,0.174
2024-06-16,0.177
2024-06-17,0.181
2024-06-18,0.184
2024-06-19,0.187
2024-06-20,0.19
2024-06-21,0.193
2024-06-22,0.196
2024-06-23,0.188
2024-06-24,0.179
2024-06-25,0.171
2024-06-26,0.163
2024-06-27,0.155
2024-06-28,0.147
2024-06-29,0.138
2024-06-30,0.13
