field_id,CROP_2023,.geo
CA_244479,47,"{""type"": ""Polygon"", ""coordinates"": [-122.290726017, 38.154694995, -122.290596669, 38.154266964, -122.290511965, 38.153709555, -122.290284501, 38.153459881, -122.290275589, 38.153245825, -122.290168649, 38.152982745, -122.289918862, 38.152840027, -122.289299107, 38.153045117, -122.289143022, 38.152924735, -122.287524355, 38.152840057, -122.286003783, 38.152603694, -122.285491037, 38.152625997, -122.285348357, 38.152675074, -122.285334946, 38.152866818, -122.285767484, 38.153482179, -122.28644523, 38.153972679, -122.286694939, 38.154316013, -122.286824292, 38.154587998, -122.286703851, 38.155172124, -122.286418494, 38.155515519, -122.285981546, 38.155827631, -122.285705013, 38.155970346, -122.285299297, 38.156099652, -122.285076322, 38.156090712, -122.284978202, 38.15595695, -122.285227914, 38.155720625, -122.285611393, 38.155528872, -122.285754073, 38.155114179, -122.285718424, 38.1547084, -122.285526685, 38.154315999, -122.285120882, 38.153972648, -122.284790961, 38.153852262, -122.284255799, 38.154543416, -122.283863402, 38.154650458, -122.28345768, 38.154637083, -122.283078606, 38.154793164, -122.281602705, 38.155114152, -122.280960577, 38.155172156, -122.280461132, 38.155158789, -122.279997422, 38.155078497, -122.27975661, 38.154900122, -122.279471235, 38.154565742, -122.27925716, 38.154516697, -122.278664167, 38.154480986, -122.277888245, 38.15430262, -122.275475901, 38.154151018, -122.275226166, 38.154150977, -122.274784672, 38.154329359, -122.273250764, 38.155435264, -122.27300111, 38.155506571, -122.271226346, 38.155591271, -122.264711584, 38.155448641, -122.264693756, 38.155568999, -122.264693756, 38.158494207, -122.264586704, 38.158993605, -122.26382868, 38.158993636, -122.263579004, 38.159265594, -122.262482068, 38.159573262, -122.262352771, 38.159693631, -122.262303701, 38.16013514, -122.26161256, 38.16030011, -122.261353878, 38.160429461, -122.260854514, 38.160799554, -122.260404133, 38.160906537, -122.260274834, 38.160991287, -122.260314905, 38.161156286, -122.260627074, 38.161133963, -122.261077454, 38.16099129, -122.261639302, 38.160692524, -122.263507606, 38.160585537, -122.264684842, 38.160536414, -122.264961343, 38.160549843, -122.265692618, 38.160812879, -122.266062667, 38.161026939, -122.266089495, 38.161611065, -122.264765067, 38.162097131, -122.264760653, 38.162592099, -122.264947929, 38.162743715, -122.265777342, 38.162346863, -122.266348079, 38.16203919, -122.266611162, 38.161860772, -122.266990208, 38.162083787, -122.267587679, 38.162859643, -122.268622254, 38.165771423, -122.268858591, 38.165726863, -122.268666822, 38.165285381, -122.268680235, 38.165178338, -122.270882968, 38.165093672, -122.271427024, 38.165120382, -122.271547396, 38.165214029, -122.271583049, 38.165450419, -122.27144035, 38.166177186, -122.271275412, 38.166261953, -122.270428129, 38.166226287, -122.270526262, 38.166703355, -122.270428129, 38.166890671, -122.269242043, 38.166868387, -122.269072601, 38.16713143, -122.269157322, 38.168273008, -122.26901462, 38.169044416, -122.268885331, 38.169557219, -122.26880061, 38.170105708, -122.268885331, 38.170712082, -122.269206389, 38.171376513, -122.26928661, 38.171639599, -122.269607666, 38.172125683, -122.270071422, 38.172580501, -122.270454955, 38.173137869, -122.270713528, 38.17380225, -122.270856228, 38.174444419, -122.271168366, 38.17631274, -122.271275412, 38.17654014, -122.271275412, 38.176968209, -122.27144035, 38.177445392, -122.271538483, 38.177980483, -122.271953164, 38.180584597, -122.272965371, 38.180562309, -122.273010023, 38.180727276, -122.273116981, 38.180968068, -122.278030935, 38.180932357, -122.278222687, 38.180704974, -122.278824681, 38.178506628, -122.278824681, 38.178105295, -122.278717643, 38.177784281, -122.278739968, 38.175024026, -122.27870873, 38.169262897, -122.278650755, 38.168977514, -122.278699818, 38.168741208, -122.27900302, 38.168692162, -122.283221288, 38.168380041, -122.283355059, 38.168197203, -122.283323909, 38.16804559, -122.284050732, 38.16796087, -122.28417109, 38.166712327, -122.284162177, 38.166525008, -122.284050732, 38.166449208, -122.283600362, 38.166533962, -122.283600362, 38.166239615, -122.283867902, 38.166150476, -122.283943699, 38.166038985, -122.283943699, 38.165352292, -122.283885726, 38.164438175, -122.283916962, 38.164353461, -122.283783192, 38.163733648, -122.283515652, 38.163202946, -122.283114341, 38.162792767, -122.282650556, 38.16248955, -122.281888074, 38.162297761, -122.28116565, 38.162239803, -122.280202497, 38.162373622, -122.279261659, 38.162708024, -122.278204862, 38.16329659, -122.277281832, 38.1638585, -122.276826934, 38.163992299, -122.276225016, 38.164001186, -122.275511552, 38.163952082, -122.275007669, 38.16397438, -122.274579587, 38.164143874, -122.274218394, 38.164344523, -122.274035547, 38.164603147, -122.27392409, 38.164906385, -122.273821547, 38.165459277, -122.273848286, 38.165954259, -122.273754656, 38.166609721, -122.273522743, 38.167069046, -122.273201699, 38.167430212, -122.272831588, 38.167791449, -122.272515041, 38.168295264, -122.272622086, 38.168589569, -122.272974284, 38.169008777, -122.272965371, 38.169530453, -122.272902979, 38.169936231, -122.272688891, 38.170292943, -122.272653238, 38.170600622, -122.272880653, 38.171706505, -122.273116981, 38.172112313, -122.27274687, 38.171920528, -122.272581933, 38.171327435, -122.272461476, 38.170721051, -122.272474889, 38.170435683, -122.272666651, 38.170056655, -122.272782609, 38.169579508, -122.272795935, 38.169102365, -122.27259526, 38.168910615, -122.272283126, 38.168531658, -122.27223856, 38.16835324, -122.272510541, 38.167697786, -122.272952045, 38.16716265, -122.273322155, 38.166868362, -122.273558482, 38.166342178, -122.273607547, 38.166128152, -122.273522743, 38.165677767, -122.273500504, 38.165142677, -122.273687765, 38.164536284, -122.274249632, 38.163938722, -122.274677716, 38.163711324, -122.275221666, 38.163595379, -122.276033259, 38.163689002, -122.276532638, 38.163689071, -122.277054427, 38.16354633, -122.277687579, 38.163225302, -122.278829094, 38.162547483, -122.279386522, 38.162262131, -122.279770022, 38.162119397, -122.280670706, 38.161927671, -122.281196887, 38.161918765, -122.281682916, 38.161954459, -122.282753091, 38.162168492, -122.283301585, 38.162462791, -122.283823341, 38.162855184, -122.284255799, 38.163475027, -122.284469864, 38.163974439, -122.28459922, 38.164701268, -122.284527836, 38.165722391, -122.284634868, 38.165963185, -122.284621457, 38.16669893, -122.284728489, 38.166948622, -122.284741901, 38.167568432, -122.284848933, 38.168081265, -122.285004938, 38.168281903, -122.285406329, 38.168446873, -122.285705013, 38.16842459, -122.286467554, 38.168197166, -122.286761822, 38.168032216, -122.287145296, 38.167733422, -122.287265737, 38.167568423, -122.287230089, 38.166868387, -122.287074, 38.166614222, -122.286810881, 38.166391247, -122.286654878, 38.166150441, -122.286525525, 38.16471459, -122.286583496, 38.164380154, -122.286833204, 38.16354631, -122.287096323, 38.162988943, -122.287239001, 38.162761526, -122.287252325, 38.162355746, -122.287417326, 38.161762702, -122.287452973, 38.161312356, -122.287221177, 38.161133952, -122.287292472, 38.16100017, -122.287234502, 38.1608486, -122.287051677, 38.160915506, -122.286315963, 38.160688037, -122.286195521, 38.160545363, -122.286079578, 38.160237729, -122.286467554, 38.160322385, -122.287020442, 38.16063008, -122.287270149, 38.160723734, -122.287421825, 38.160545373, -122.287649208, 38.160598905, -122.287890002, 38.160487422, -122.287765149, 38.160371438, -122.287907826, 38.160144016, -122.288269059, 38.159800716, -122.28865694, 38.159381561, -122.288737233, 38.159145203, -122.28888882, 38.158971281, -122.289334755, 38.158668056, -122.289526487, 38.158467405, -122.289638013, 38.158248888, -122.289820833, 38.157481919, -122.289999154, 38.157196571, -122.289918862, 38.1569558, -122.289847568, 38.156541083, -122.289918862, 38.156362708, -122.290132916, 38.156126391, -122.290476318, 38.15559131, -122.290618991, 38.155007176, -122.290726017, 38.154694995]}"
CA_244387,61,"{""type"": ""Polygon"", ""coordinates"": [-122.534500623, 38.152608163, -122.534344556, 38.152090933, -122.534308819, 38.151725304, -122.534019041, 38.151176803, -122.533684548, 38.150837913, -122.533434908, 38.150383046, -122.53322532, 38.150079875, -122.532913182, 38.14978109, -122.532239785, 38.149317389, -122.531869721, 38.149121164, -122.530478453, 38.148452258, -122.528877656, 38.147622883, -122.528476331, 38.147605063, -122.521894685, 38.151176777, -122.519549225, 38.152518958, -122.518724313, 38.15298272, -122.518666297, 38.153187864, -122.518880318, 38.153326102, -122.519116698, 38.153357322, -122.519397625, 38.152804326, -122.51951357, 38.152648306, -122.520128947, 38.152287086, -122.520806653, 38.152024068, -122.521185734, 38.15191699, -122.521983864, 38.151805503, -122.522670622, 38.151609333, -122.523214587, 38.15152908, -122.524262537, 38.151613794, -122.52575187, 38.15162716, -122.52647417, 38.151546923, -122.527285726, 38.151488962, -122.528110656, 38.151471077, -122.52903822, 38.151542429, -122.530019211, 38.151814442, -122.531093852, 38.152028441, -122.532030281, 38.152046272, -122.532342422, 38.152010614, -122.532904204, 38.151845642, -122.533202963, 38.151725244, -122.53340366, 38.151564703, -122.533417039, 38.151453246, -122.533020134, 38.150516847, -122.532948832, 38.150084324, -122.532217514, 38.149526923, -122.528730472, 38.147747762, -122.528855384, 38.147752208, -122.531365856, 38.149018571, -122.532137234, 38.149428802, -122.532663453, 38.149785556, -122.533091522, 38.150142292, -122.533162823, 38.150284961, -122.533082631, 38.150507887, -122.533448201, 38.151297184, -122.533827237, 38.151582597, -122.533711308, 38.151845643, -122.534076962, 38.152715171, -122.534255301, 38.152804357, -122.534500623, 38.152608163]}"
CA_244113,47,"{""type"": ""Polygon"", ""coordinates"": [-119.897780659, 36.226267616, -119.888559218, 36.226254237, -119.881821534, 36.226254241, -119.879279777, 36.226325541, -119.879163868, 36.22644152, -119.87912379, 36.233295143, -119.879065792, 36.239872297, -119.879034541, 36.240746265, -119.879208448, 36.240866678, -119.881335485, 36.239145459, -119.886146817, 36.235390879, -119.890329496, 36.23212235, -119.896054963, 36.227641026, -119.897780659, 36.226267616]}"
CA_253515,47,"{""type"": ""Polygon"", ""coordinates"": [-119.707336897, 35.490756727, -119.707319043, 35.488295307, -119.707287843, 35.488255159, -119.703158694, 35.488264077, -119.698530184, 35.488286339, -119.698503401, 35.488290815, -119.698525676, 35.491889352, -119.698565806, 35.49189378, -119.700032849, 35.491875914, -119.700411871, 35.491884871, -119.706284558, 35.491867007, -119.706333613, 35.491822444, -119.706333613, 35.490783439, -119.707319043, 35.490783498, -119.707336897, 35.490756727]}"
CA_254124,69,"{""type"": ""Polygon"", ""coordinates"": [-119.368775211, 35.449509977, -119.368690424, 35.449304891, -119.368387249, 35.449313802, -119.368257899, 35.449425319, -119.368222283, 35.455476308, -119.368703802, 35.455806248, -119.368757314, 35.455783993, -119.368775211, 35.449509977]}"
CA_255872,47,"{""type"": ""Polygon"", ""coordinates"": [-119.289639467, 35.714130941, -119.289545859, 35.714121979, -119.287539313, 35.714126421, -119.287539313, 35.71764915, -119.289612785, 35.717644708, -119.289639467, 35.717617946, -119.289639467, 35.714130941]}"
CA_246756,69,"{""type"": ""Polygon"", ""coordinates"": [-119.615399134, 36.678567571, -119.615390201, 36.677822946, -119.615011215, 36.677845186, -119.615002282, 36.678902054, -119.615234184, 36.678848527, -119.615332269, 36.678808361, -119.615399134, 36.678567571]}"
CA_254945,47,"{""type"": ""Polygon"", ""coordinates"": [-119.326632201, 35.532721336, -119.326601007, 35.532658894, -119.325205304, 35.532654444, -119.322342518, 35.5326723, -119.322257793, 35.532707945, -119.322199833, 35.535066781, -119.322231118, 35.535147073, -119.322944538, 35.535173785, -119.322940107, 35.536168149, -119.323056026, 35.536235044, -119.324598862, 35.536230656, -119.324643439, 35.536217285, -119.32465239, 35.535240674, -119.325160727, 35.535240659, -119.325133964, 35.536203897, -119.325156208, 35.536226171, -119.326525235, 35.536221715, -119.326565292, 35.536194955, -119.326632201, 35.532721336]}"
CA_252538,47,"{""type"": ""Polygon"", ""coordinates"": [-119.761113599, 35.695309093, -119.761104764, 35.693645785, -119.760377881, 35.693627957, -119.756609906, 35.693663622, -119.756556451, 35.69370821, -119.756551945, 35.695380426, -119.756614413, 35.695402657, -119.76108241, 35.695353656, -119.761113599, 35.695309093]}"
CA_255440,61,"{""type"": ""Polygon"", ""coordinates"": [-119.294276951, 35.68516906, -119.294227933, 35.685124438, -119.285412269, 35.685146773, -119.285403404, 35.686841175, -119.285523785, 35.686908098, -119.290616048, 35.686899178, -119.29416553, 35.686885827, -119.294276951, 35.686850107, -119.294276951, 35.68516906]}"
CA_252301,47,"{""type"": ""Polygon"", ""coordinates"": [-119.903497165, 35.737804266, -119.903452592, 35.731057671, -119.903399105, 35.730977427, -119.902128212, 35.730990757, -119.901963248, 35.731155763, -119.901802697, 35.730981861, -119.899015757, 35.730986368, -119.899006842, 35.731013093, -119.899033675, 35.73806293, -119.899087163, 35.73812085, -119.902369081, 35.738120871, -119.903350031, 35.738111985, -119.903497165, 35.737804266]}"
CA_251195,61,"{""type"": ""Polygon"", ""coordinates"": [-119.172561373, 35.256221385, -119.164829307, 35.256176769, -119.163973092, 35.25621245, -119.163821473, 35.256248113, -119.163839394, 35.258812085, -119.164361055, 35.258847755, -119.164361055, 35.259405172, -119.164432384, 35.2597842, -119.166670894, 35.259810937, -119.171147814, 35.259784172, -119.171442077, 35.259766338, -119.172432029, 35.257706263, -119.172552413, 35.257434275, -119.172561373, 35.256221385]}"
CA_254149,47,"{""type"": ""Polygon"", ""coordinates"": [-119.429454645, 35.565147868, -119.421040323, 35.565188016, -119.420705904, 35.565330737, -119.420683586, 35.568750839, -119.429378839, 35.568697357, -119.4294279, 35.568670604, -119.429454645, 35.565147868]}"
CA_245547,47,"{""type"": ""Polygon"", ""coordinates"": [-118.960762946, 35.96395654, -118.960722881, 35.963390229, -118.959501023, 35.963403559, -118.959737418, 35.963778169, -118.960143135, 35.96378706, -118.960178847, 35.963515059, -118.960285806, 35.963461561, -118.960664871, 35.96348386, -118.960691611, 35.963956493, -118.960762946, 35.96395654]}"
CA_247535,47,"{""type"": ""Polygon"", ""coordinates"": [-119.793794386, 36.707716726, -119.793776543, 36.707186082, -119.793678494, 36.707056787, -119.793063081, 36.707061257, -119.793040821, 36.707721198, -119.793794386, 36.707716726]}"
CA_256271,47,"{""type"": ""Polygon"", ""coordinates"": [-118.914878824, 35.091060755, -118.914874381, 35.090895723, -118.91168614, 35.090909128, -118.911695026, 35.092723959, -118.911779714, 35.092777468, -118.914464102, 35.092759622, -118.914602372, 35.092010543, -118.914722781, 35.091484319, -118.914878824, 35.091060755]}"
CA_247278,69,"{""type"": ""Polygon"", ""coordinates"": [-119.654946898, 36.725298959, -119.654460853, 36.725272213, -119.654429641, 36.725789506, -119.654946898, 36.725807283, -119.654946898, 36.725298959]}"
CA_249733,69,"{""type"": ""Polygon"", ""coordinates"": [-118.816671569, 35.140311516, -118.816074037, 35.140302582, -118.816056254, 35.140913461, -118.815730723, 35.140913461, -118.815663856, 35.141047241, -118.815637091, 35.144891017, -118.815619218, 35.146161855, -118.815641537, 35.146291163, -118.81659581, 35.146300065, -118.816671569, 35.140311516]}"
CA_255586,47,"{""type"": ""Polygon"", ""coordinates"": [-119.320719453, 35.710385248, -119.320715022, 35.708641724, -119.320273492, 35.708641787, -119.320282443, 35.708392052, -119.320715022, 35.708392009, -119.320706071, 35.706831372, -119.316403009, 35.706862579, -119.316394146, 35.710425368, -119.320652541, 35.710425393, -119.320719453, 35.710385248]}"
CA_257714,47,"{""type"": ""Polygon"", ""coordinates"": [-119.087245348, 35.448685126, -119.085113955, 35.44868065, -119.08497566, 35.45583748, -119.08711602, 35.455841957, -119.087080426, 35.45565469, -119.087245348, 35.448685126]}"
CA_253663,47,"{""type"": ""Polygon"", ""coordinates"": [-119.443215443, 35.554330084, -119.443197556, 35.554187437, -119.438872236, 35.554205265, -119.438836549, 35.554258746, -119.438787491, 35.557701231, -119.441877703, 35.55769227, -119.443170814, 35.557674462, -119.443215443, 35.554330084]}"
