field_id,CROP_2023,.geo
CA_244429,47,"{""type"": ""Polygon"", ""coordinates"": [-122.059245118, 38.13934233, -122.059035546, 38.13815178, -122.058540619, 38.137068173, -122.056997728, 38.135088389, -122.056030137, 38.134241147, -122.055731334, 38.134232241, -122.053631108, 38.134250086, -122.05287758, 38.134241092, -122.051249976, 38.135106167, -122.049831938, 38.136345814, -122.048793003, 38.136907672, -122.048520976, 38.136916563, -122.04711192, 38.137184167, -122.046460934, 38.137505181, -122.045965949, 38.137469517, -122.045167795, 38.137630027, -122.044253604, 38.137839661, -122.043473302, 38.137830678, -122.042559184, 38.137973404, -122.042215856, 38.138196358, -122.041658413, 38.138017996, -122.040686349, 38.137549808, -122.040374236, 38.137581009, -122.039620616, 38.138044722, -122.039277279, 38.138093824, -122.039040958, 38.138058103, -122.038595025, 38.137866414, -122.037605156, 38.137656778, -122.036833738, 38.137362451, -122.036329864, 38.137380335, -122.035460263, 38.137902043, -122.034778072, 38.138874118, -122.034336632, 38.139150582, -122.033302058, 38.138999012, -122.032722367, 38.138932141, -122.031598707, 38.13894992, -122.026466291, 38.138446092, -122.026189785, 38.138673498, -122.025810845, 38.138655604, -122.023518789, 38.13916844, -122.022631479, 38.139253181, -122.022297023, 38.139199634, -122.021623683, 38.138874172, -122.019955973, 38.137977853, -122.019385231, 38.138067072, -122.01917567, 38.138379161, -122.018908079, 38.138209754, -122.018738676, 38.138209706, -122.01618807, 38.138923161, -122.015207018, 38.139806119, -122.015055479, 38.139672322, -122.014863691, 38.13967232, -122.01455159, 38.139881856, -122.013133595, 38.140626563, -122.01216145, 38.14081384, -122.01211244, 38.14087181, -122.012848207, 38.141397973, -122.012941804, 38.141598619, -122.012816979, 38.141701227, -122.011934092, 38.141121527, -122.011046687, 38.141897447, -122.005883115, 38.142633162, -122.001981387, 38.142539476, -121.998699476, 38.141255275, -121.995653883, 38.141540687, -121.991819116, 38.139311107, -121.991850263, 38.139297738, -121.981910915, 38.130294831, -121.982062586, 38.125554788, -121.981803929, 38.125385338, -121.981710305, 38.122228277, -121.981763841, 38.114077035, -121.980778315, 38.113051498, -121.980653454, 38.112659094, -121.986561797, 38.111053829, -121.987596293, 38.111089475, -121.988773504, 38.110518746, -121.988238433, 38.109163153, -121.988773504, 38.107375018, -121.989522616, 38.106483233, -121.98973666, 38.106162162, -121.991734351, 38.105444222, -121.994383045, 38.104646046, -121.995390832, 38.104454344, -121.99639861, 38.103673986, -121.997620406, 38.103406445, -121.998989326, 38.1030274, -121.99951992, 38.102724221, -122.000148717, 38.102171243, -122.001464079, 38.101636175, -122.002262293, 38.101390915, -122.00298468, 38.100953958, -122.003577715, 38.100895936, -122.005138366, 38.101083257, -122.00679277, 38.099906011, -122.007689057, 38.099620632, -122.009401283, 38.098479138, -122.009651027, 38.098095659, -122.00987839, 38.097984188, -122.010391235, 38.097961857, -122.011398961, 38.097676514, -122.011706646, 38.097413421, -122.01166657, 38.096365518, -122.011474776, 38.095643172, -122.01246471, 38.094653206, -122.01233095, 38.094421326, -122.010770228, 38.093663285, -122.009343336, 38.093128207, -122.006449416, 38.09175927, -122.005504018, 38.091527431, -122.004848532, 38.091469441, -122.00450526, 38.091317793, -122.004077143, 38.09093433, -122.003412714, 38.090439413, -122.00211516, 38.089748203, -122.00146859, 38.089364708, -122.000117486, 38.088834075, -121.998975966, 38.088348064, -121.996804373, 38.087367049, -121.996055224, 38.087005872, -121.99388366, 38.086501991, -121.993036452, 38.086149744, -121.992666333, 38.086073885, -121.992380892, 38.086470763, -121.990855892, 38.086586733, -121.989647468, 38.086452965, -121.987623103, 38.086301301, -121.986735674, 38.086167579, -121.985754705, 38.085873283, -121.985050165, 38.085570014, -121.98388185, 38.084758515, -121.982891918, 38.083483226, -121.982080374, 38.082323789, -121.981826228, 38.081686181, -121.981710305, 38.08116888, -121.981607744, 38.080941466, -121.981282186, 38.080798789, -121.981005739, 38.080798795, -121.979494116, 38.081275899, -121.978209902, 38.081637139, -121.977130804, 38.081998276, -121.976564524, 38.082163306, -121.976564524, 38.081574684, -121.976595676, 38.080977196, -121.97650656, 38.080263732, -121.976029394, 38.079135579, -121.975882226, 38.078270482, -121.975614703, 38.077525799, -121.975137619, 38.076932776, -121.974624783, 38.075858124, -121.974455312, 38.075358709, -121.973875655, 38.074796878, -121.97378645, 38.074507051, -121.973594764, 38.074364332, -121.97234172, 38.07415026, -121.972114279, 38.074435676, -121.97241305, 38.07529631, -121.971833383, 38.075893764, -121.9712492, 38.076054297, -121.970763159, 38.07612568, -121.970014092, 38.074747777, -121.969545836, 38.074868231, -121.968877031, 38.07493506, -121.968484616, 38.07530517, -121.968257166, 38.075626241, -121.968007501, 38.075826873, -121.967490206, 38.075831375, -121.96732081, 38.075933898, -121.966843691, 38.076847994, -121.96681245, 38.077160162, -121.966397724, 38.07746788, -121.965599595, 38.077771047, -121.965407808, 38.077887032, -121.965015379, 38.078515746, -121.964792436, 38.078662883, -121.963989783, 38.078752075, -121.963757985, 38.07880559, -121.963691075, 38.079037489, -121.963873927, 38.079175642, -121.965505958, 38.080027379, -121.965336473, 38.080468855, -121.964689946, 38.081124278, -121.964480366, 38.081137661, -121.963753472, 38.08093702, -121.962982054, 38.08085233, -121.959013446, 38.080794341, -121.958398125, 38.080379658, -121.957113924, 38.080508961, -121.955414941, 38.080937074, -121.954487502, 38.081365079, -121.954045997, 38.081922485, -121.953216621, 38.08350546, -121.952859907, 38.084348229, -121.952373872, 38.085061664, -121.951816491, 38.085418398, -121.951205556, 38.085748425, -121.946309449, 38.087046024, -121.946193575, 38.087491873, -121.945453367, 38.088602207, -121.94483797, 38.089016915, -121.94387928, 38.089159642, -121.943197039, 38.089146265, -121.942510366, 38.088829632, -121.942238335, 38.088744939, -121.941917261, 38.088958985, -121.941703211, 38.088111739, -121.939594109, 38.087518663, -121.93628099, 38.088348026, -121.931010332, 38.091313333, -121.929654713, 38.092972132, -121.924682812, 38.094037882, -121.915951926, 38.093208444, -121.915604121, 38.093119326, -121.916375524, 38.092209672, -121.913936447, 38.090189656, -121.912835011, 38.087812939, -121.912299917, 38.085222217, -121.912148323, 38.084825355, -121.911555227, 38.08444189, -121.911310035, 38.083679356, -121.910757048, 38.083376152, -121.90984295, 38.083340479, -121.909499641, 38.082823199, -121.908607761, 38.081967121, -121.907198728, 38.080825544, -121.905905594, 38.079893563, -121.905771791, 38.079590357, -121.905771791, 38.079171218, -121.905856536, 38.079046359, -121.906311344, 38.078921532, -121.90662792, 38.078796637, -121.907729331, 38.078257089, -121.907711532, 38.077994013, -121.907448444, 38.077753205, -121.907082813, 38.077525807, -121.906792894, 38.077146775, -121.906610121, 38.076798999, -121.906507576, 38.076335206, -121.906574434, 38.075791217, -121.906547691, 38.075443426, -121.90669035, 38.075180374, -121.906877638, 38.075051035, -121.907435073, 38.07496632, -121.908014733, 38.074997528, -121.908402676, 38.074957353, -121.908799561, 38.074622902, -121.909080444, 38.074212711, -121.909182986, 38.073726662, -121.910342371, 38.07141689, -121.910877474, 38.070788151, -121.911176238, 38.069379051, -121.911211923, 38.068522919, -121.911104868, 38.067439329, -121.911006756, 38.066953295, -121.910971071, 38.066275517, -121.910511854, 38.065040303, -121.909379213, 38.06319872, -121.908630075, 38.062271234, -121.908393733, 38.062021539, -121.908251076, 38.061669256, -121.906418404, 38.059733973, -121.906132998, 38.059497699, -121.904897854, 38.059118634, -121.904286919, 38.059056228, -121.903618065, 38.058958119, -121.90290909, 38.058922419, -121.90191018, 38.058833252, -121.90100504, 38.058672712, -121.899912506, 38.058427491, -121.899404181, 38.058266955, -121.898191364, 38.057736289, -121.897303995, 38.057219057, -121.894454622, 38.055011791, -121.894053257, 38.054806745, -121.893455722, 38.054753184, -121.893067813, 38.054655128, -121.892265158, 38.054614957, -121.890361184, 38.054387535, -121.890022243, 38.05432955, -121.888911971, 38.054476733, -121.888434859, 38.054597119, -121.887074809, 38.05510995, -121.885259936, 38.05588134, -121.884430563, 38.055957169, -121.88375273, 38.055885834, -121.883119532, 38.055867963, -121.882294659, 38.055957166, -121.881527707, 38.056269258, -121.880510973, 38.056773201, -121.880109644, 38.057281503, -121.879717259, 38.05755348, -121.879494316, 38.057816608, -121.87899493, 38.057905798, -121.87870954, 38.057994932, -121.878018384, 38.058521153, -121.877625992, 38.058735191, -121.87641311, 38.059091864, -121.87555249, 38.05960024, -121.87501739, 38.060139811, -121.874134437, 38.060576774, -121.873461145, 38.06101376, -121.872310666, 38.061584514, -121.871142457, 38.061887732, -121.870718772, 38.062039369, -121.869693253, 38.062708235, -121.869220575, 38.062855388, -121.868970859, 38.063087246, -121.868475855, 38.063684751, -121.868208331, 38.064193106, -121.867673282, 38.064710374, -121.866879563, 38.065325684, -121.866656594, 38.065597727, -121.866299861, 38.06622196, -121.866366743, 38.066601045, -121.866317667, 38.066944395, -121.866183903, 38.067501773, -121.866174956, 38.06826425, -121.865858351, 38.0691873, -121.865773662, 38.069606438, -121.865376796, 38.070110326, -121.865278731, 38.070529499, -121.865622091, 38.070765824, -121.86593861, 38.070823816, -121.866745712, 38.070805936, -121.869220575, 38.070930792, -121.873086628, 38.071358867, -121.875646117, 38.071568485, -121.877880118, 38.072348804, -121.878174455, 38.072527165, -121.879186608, 38.072870556, -121.879824257, 38.073289722, -121.880649236, 38.073566123, -121.881184309, 38.073298604, -121.881260128, 38.073659782, -121.88115756, 38.073793582, -121.881781824, 38.074564995, -121.883476298, 38.076223796, -121.884751631, 38.077561514, -121.885612179, 38.078783262, -121.885924299, 38.07970636, -121.886040236, 38.080531234, -121.885933244, 38.080972708, -121.885630069, 38.081561279, -121.884127297, 38.083465376, -121.883146281, 38.084959151, -121.882878793, 38.085721617, -121.882860902, 38.086207727, -121.883057176, 38.087108401, -121.883400481, 38.088004689, -121.88427893, 38.089239851, -121.88439044, 38.089355839, -121.884849679, 38.089364768, -121.885010256, 38.089498483, -121.885086072, 38.089815093, -121.885616695, 38.090662296, -121.885754865, 38.090702441, -121.886231989, 38.091937679, -121.887342374, 38.093560749, -121.890338866, 38.094934167, -121.892960827, 38.09556735, -121.893634088, 38.09563423, -121.894035455, 38.095745703, -121.895520291, 38.096280823, -121.895997459, 38.096543858, -121.89643442, 38.097136983, -121.896568235, 38.097573933, -121.89647011, 38.098109009, -121.896242685, 38.099076636, -121.895596099, 38.100008647, -121.894378813, 38.101038649, -121.892835953, 38.102162359, -121.890860606, 38.10342427, -121.88980375, 38.104525655, -121.889772574, 38.105854488, -121.890285372, 38.107834312, -121.891105844, 38.110117363, -121.891618636, 38.112003556, -121.891654327, 38.112766099, -121.891502704, 38.114135008, -121.890401305, 38.117104786, -121.889638751, 38.11824632, -121.88896095, 38.120092429, -121.888934203, 38.120703327, -121.889487126, 38.122834762, -121.889750256, 38.123708704, -121.890762476, 38.125006308, -121.892305278, 38.125800051, -121.893500357, 38.12608991, -121.894035455, 38.126089892, -121.895043207, 38.126031894, -121.897156809, 38.12523373, -121.89883342, 38.124092234, -121.900621499, 38.121595109, -121.901058529, 38.120703316, -121.901896808, 38.119882857, -121.902735167, 38.119352167, -121.903114185, 38.119066793, -121.903609121, 38.118834962, -121.904656988, 38.118625332, -121.906676978, 38.118455924, -121.908523105, 38.118397927, -121.909548698, 38.118473726, -121.911127182, 38.119066805, -121.912727958, 38.119900685, -121.913602006, 38.12064529, -121.914137094, 38.121407805, -121.915011044, 38.123481338, -121.916058976, 38.126660629, -121.916571739, 38.127173432, -121.917066701, 38.128145564, -121.916915113, 38.128698442, -121.916553941, 38.129171122, -121.91661185, 38.129688423, -121.91661185, 38.130049589, -121.915697801, 38.13461567, -121.91541242, 38.13516862, -121.914908507, 38.13547633, -121.912701216, 38.138174091, -121.912598678, 38.13826768, -121.911894189, 38.138285509, -121.911225294, 38.138343523, -121.911055812, 38.138446035, -121.910485112, 38.138900882, -121.910097089, 38.139315571, -121.909798409, 38.139801595, -121.909597667, 38.140341181, -121.909513012, 38.140858428, -121.909642296, 38.142271948, -121.909695781, 38.14275357, -121.909981177, 38.144225077, -121.910369113, 38.145455765, -121.91075262, 38.14602654, -121.911323406, 38.146655261, -121.91205464, 38.147181432, -121.912982177, 38.147596162, -121.914966504, 38.148394296, -121.91647806, 38.149165779, -121.917106812, 38.149522473, -121.917650825, 38.14995052, -121.918908312, 38.150980574, -121.921788915, 38.153607014, -121.923519064, 38.155163186, -121.924816593, 38.15620219, -121.926243544, 38.15723222, -121.927929088, 38.158387149, -121.929070567, 38.159501941, -121.930127393, 38.160746065, -121.93113959, 38.162070398, -121.932312373, 38.163787103, -121.933213089, 38.165227409, -121.933841833, 38.165985481, -121.934452777, 38.166342211, -121.935224136, 38.166596377, -121.935924222, 38.166756908, -121.936824995, 38.166828214, -121.93706579, 38.166810427, -121.937377938, 38.166306505, -121.937761351, 38.166279767, -121.938091378, 38.166030077, -121.938367847, 38.166052338, -121.938644315, 38.166462584, -121.938693358, 38.166591882, -121.939531698, 38.166614159, -121.940481485, 38.166489354, -121.941738886, 38.166507208, -121.942135737, 38.166583019, -121.943255021, 38.166297584, -121.943660807, 38.166177202, -121.944133427, 38.166391244, -121.944516903, 38.166770266, -121.945466734, 38.167269694, -121.94649233, 38.167960871, -121.94732167, 38.168817023, -121.947727441, 38.169343174, -121.948106478, 38.170292993, -121.948347336, 38.171697541, -121.94877541, 38.172718701, -121.949181176, 38.173338516, -121.949774242, 38.173886985, -121.95075076, 38.174337379, -121.951820918, 38.174431019, -121.954558843, 38.173481233, -121.955365905, 38.17141221, -121.957381406, 38.170087823, -121.960025724, 38.170132407, -121.961332195, 38.170538216, -121.9631203, 38.171844735, -121.963548404, 38.172031973, -121.964257334, 38.172705373, -121.963619739, 38.173490144, -121.966081146, 38.18157452, -121.967204872, 38.182702604, -121.967463477, 38.182912217, -121.969701951, 38.183955605, -121.970861305, 38.18392443, -121.972145518, 38.184151871, -121.973001652, 38.184321323, -121.973420866, 38.184628947, -121.974022826, 38.184950019, -121.975075142, 38.185369185, -121.975935765, 38.185444995, -121.976542224, 38.185329035, -121.976885584, 38.185387003, -121.976885584, 38.185712494, -121.979864193, 38.185663485, -121.979788442, 38.184303455, -121.981852953, 38.184178604, -121.982530789, 38.184562053, -121.982994478, 38.184196439, -121.984688956, 38.183197626, -121.984528438, 38.182912221, -121.985130424, 38.182559953, -121.987779105, 38.181917851, -121.988630778, 38.182189836, -121.989495894, 38.182368182, -121.991725414, 38.181266819, -121.992764372, 38.180642513, -121.994935959, 38.178560176, -121.996304912, 38.176566919, -121.997731801, 38.1746049, -121.999725095, 38.172312949, -122.000772913, 38.173115614, -122.000585698, 38.173253811, -121.998815382, 38.175001752, -121.997299321, 38.177012812, -121.997210135, 38.177226883, -121.997330553, 38.177592521, -121.997477692, 38.177770882, -121.997580238, 38.178114244, -121.997513349, 38.17836396, -121.997566878, 38.178542314, -121.998026165, 38.178622569, -121.998632588, 38.178604713, -122.000915623, 38.178350561, -122.001593428, 38.178252425, -122.002632379, 38.178127639, -122.003872063, 38.177815439, -122.005829591, 38.177253616, -122.006378022, 38.177084164, -122.007051368, 38.176950362, -122.007238659, 38.176843383, -122.007488321, 38.176593699, -122.007715776, 38.176459876, -122.008059125, 38.176558025, -122.00834895, 38.176540184, -122.0094771, 38.176107641, -122.009824954, 38.175875763, -122.011207253, 38.175157853, -122.012165961, 38.174645008, -122.012879435, 38.174355204, -122.013481351, 38.173869159, -122.014288499, 38.173427708, -122.017204763, 38.171336347, -122.017405394, 38.17085038, -122.017284998, 38.170453457, -122.017311714, 38.170012055, -122.017659544, 38.169766812, -122.019099859, 38.169120196, -122.019889097, 38.169004316, -122.02029937, 38.168745674, -122.021267019, 38.168424548, -122.021440841, 38.168678788, -122.022809809, 38.168326479, -122.02476292, 38.167978694, -122.027741612, 38.167987571, -122.028704771, 38.167969767, -122.030755955, 38.168759057, -122.033939767, 38.169615151, -122.034782495, 38.169673159, -122.036089027, 38.169271824, -122.035442484, 38.168139231, -122.035625303, 38.167951924, -122.036196046, 38.168219481, -122.036677633, 38.169209373, -122.037859258, 38.168674317, -122.038216042, 38.16835321, -122.038425567, 38.168090142, -122.039758852, 38.166484867, -122.040815652, 38.165147196, -122.040994039, 38.164861759, -122.041101053, 38.164585336, -122.042037471, 38.163519571, -122.042394241, 38.162748154, -122.042420951, 38.162226445, -122.04264391