time,actual_et,field_id,crop,actual_eto,actual_etof
2023-01-01,0.0,CA_343914,47,0.087,0.006
2023-01-02,0.003,CA_343914,47,0.606,0.006
2023-01-03,0.003,CA_343914,47,0.606,0.006
2023-01-04,0.003,CA_343914,47,0.606,0.006
2023-01-05,0.004,CA_343914,47,0.779,0.006
2023-01-06,0.007,CA_343914,47,1.299,0.006
2023-01-07,0.001,CA_343914,47,0.26,0.006
2023-01-08,0.002,CA_343914,47,0.346,0.006
2023-01-09,0.003,CA_343914,47,0.606,0.006
2023-01-10,0.007,CA_343914,47,1.212,0.006
2023-01-11,0.007,CA_343914,47,1.299,0.006
2023-01-12,0.006,CA_343914,47,1.126,0.006
2023-01-13,0.002,CA_343914,47,0.346,0.006
2023-01-14,0.004,CA_343914,47,0.6930000000000001,0.006
2023-01-15,0.005,CA_343914,47,0.953,0.006
2023-01-16,0.006,CA_343914,47,1.039,0.006
2023-01-17,0.003,CA_343914,47,0.606,0.006
2023-01-18,0.006,CA_343914,47,1.039,0.006
2023-01-19,0.005,CA_343914,47,0.866,0.006
2023-01-20,0.004,CA_343914,47,0.779,0.006
2023-01-21,0.006,CA_343914,47,1.039,0.006
2023-01-22,0.004,CA_343914,47,0.6930000000000001,0.006
2023-01-23,0.005,CA_343914,47,0.953,0.006
2023-01-24,0.006,CA_343914,47,1.039,0.006
2023-01-25,0.007,CA_343914,47,1.212,0.006
2023-01-26,0.007,CA_343914,47,1.299,0.006
2023-01-27,0.005,CA_343914,47,0.953,0.006
2023-01-28,0.005,CA_343914,47,0.866,0.006
2023-01-29,0.004,CA_343914,47,0.779,0.006
2023-01-30,0.007,CA_343914,47,1.299,0.006
2023-01-31,0.008,CA_343914,47,1.385,0.006
2023-02-01,0.009,CA_343914,47,1.706,0.006
2023-02-02,0.013,CA_343914,47,2.244,0.006
2023-02-03,0.009,CA_343914,47,1.526,0.006
2023-02-04,0.008,CA_343914,47,1.436,0.006
2023-02-05,0.006,CA_343914,47,0.987,0.006
2023-02-06,0.005,CA_343914,47,0.898,0.006
2023-02-07,0.032,CA_343914,47,1.347,0.024
2023-02-08,0.052,CA_343914,47,1.257,0.042
2023-02-09,0.134,CA_343914,47,2.244,0.059
2023-02-10,0.09,CA_343914,47,1.167,0.077
2023-02-11,0.154,CA_343914,47,1.616,0.095
2023-02-12,0.224,CA_343914,47,1.975,0.113
2023-02-13,0.153,CA_343914,47,1.167,0.131
2023-02-14,0.121,CA_343914,47,0.808,0.149
2023-02-15,0.225,CA_343914,47,1.347,0.167
2023-02-16,0.333,CA_343914,47,1.795,0.185
2023-02-17,0.401,CA_343914,47,1.975,0.203
2023-02-18,0.318,CA_343914,47,1.436,0.221
2023-02-19,0.0,CA_343914,47,0.0,0.239
2023-02-20,0.485,CA_343914,47,1.885,0.257
2023-02-21,0.272,CA_343914,47,0.987,0.275
2023-02-22,0.263,CA_343914,47,0.898,0.293
2023-02-23,0.307,CA_343914,47,0.987,0.311
2023-02-24,0.295,CA_343914,47,0.898,0.329
2023-02-25,0.561,CA_343914,47,1.616,0.347
2023-02-26,0.36,CA_343914,47,0.987,0.365
2023-02-27,0.378,CA_343914,47,0.987,0.383
2023-02-28,0.324,CA_343914,47,0.808,0.401
2023-03-01,0.621,CA_343914,47,1.483,0.419
2023-03-02,0.445,CA_343914,47,1.019,0.437
2023-03-03,0.59,CA_343914,47,1.297,0.455
2023-03-04,0.526,CA_343914,47,1.112,0.473
2023-03-05,0.591,CA_343914,47,1.205,0.491
2023-03-06,0.613,CA_343914,47,1.205,0.509
2023-03-07,0.683,CA_343914,47,1.297,0.527
2023-03-08,0.707,CA_343914,47,1.297,0.545
2023-03-09,0.678,CA_343914,47,1.205,0.5630000000000001
2023-03-10,0.592,CA_343914,47,1.019,0.581
2023-03-11,0.8320000000000001,CA_343914,47,1.39,0.599
2023-03-12,1.029,CA_343914,47,1.668,0.617
2023-03-13,1.059,CA_343914,47,1.668,0.635
2023-03-14,0.423,CA_343914,47,0.649,0.653
2023-03-15,1.119,CA_343914,47,1.668,0.671
2023-03-16,1.531,CA_343914,47,2.224,0.6890000000000001
2023-03-17,1.768,CA_343914,47,2.502,0.707
2023-03-18,2.081,CA_343914,47,2.873,0.724
2023-03-19,1.17,CA_343914,47,1.5750000000000002,0.742
2023-03-20,1.48,CA_343914,47,1.946,0.76
2023-03-21,2.092,CA_343914,47,2.6870000000000003,0.778
2023-03-22,1.697,CA_343914,47,2.131,0.796
2023-03-23,1.207,CA_343914,47,1.483,0.8140000000000001
2023-03-24,1.234,CA_343914,47,1.483,0.8320000000000001
2023-03-25,1.261,CA_343914,47,1.483,0.85
2023-03-26,1.609,CA_343914,47,1.853,0.868
2023-03-27,1.725,CA_343914,47,1.946,0.886
2023-03-28,1.173,CA_343914,47,1.297,0.904
2023-03-29,1.795,CA_343914,47,1.946,0.922
2023-03-30,1.655,CA_343914,47,1.761,0.94
2023-03-31,2.131,CA_343914,47,2.224,0.958
2023-04-01,1.591,CA_343914,47,1.63,0.976
2023-04-02,1.53,CA_343914,47,1.539,0.994
2023-04-03,1.833,CA_343914,47,1.811,1.012
2023-04-04,1.492,CA_343914,47,1.449,1.03
2023-04-05,2.088,CA_343914,47,1.992,1.048
2023-04-06,1.931,CA_343914,47,1.811,1.066
2023-04-07,2.356,CA_343914,47,2.173,1.084
2023-04-08,2.994,CA_343914,47,2.717,1.102
2023-04-09,3.347,CA_343914,47,2.988,1.12
2023-04-10,4.6370000000000005,CA_343914,47,4.075,1.138
2023-04-11,2.512,CA_343914,47,2.173,1.156
2023-04-12,1.718,CA_343914,47,1.539,1.116
2023-04-13,2.73,CA_343914,47,2.536,1.077
2023-04-14,3.38,CA_343914,47,3.26,1.037
2023-04-15,3.612,CA_343914,47,3.622,0.997
2023-04-16,2.341,CA_343914,47,2.445,0.958
2023-04-17,1.912,CA_343914,47,2.083,0.918
2023-04-18,1.829,CA_343914,47,2.083,0.878
2023-04-19,1.822,CA_343914,47,2.173,0.838
2023-04-20,1.447,CA_343914,47,1.811,0.799
2023-04-21,1.581,CA_343914,47,2.083,0.759
2023-04-22,2.541,CA_343914,47,3.532,0.719
2023-04-23,2.339,CA_343914,47,3.441,0.68
2023-04-24,2.145,CA_343914,47,3.35,0.64
2023-04-25,2.556,CA_343914,47,4.256,0.6000000000000001
2023-04-26,2.895,CA_343914,47,5.162,0.561
2023-04-27,2.454,CA_343914,47,4.709,0.521
2023-04-28,3.116,CA_343914,47,5.977,0.521
2023-04-29,2.646,CA_343914,47,5.071,0.522
2023-04-30,2.316,CA_343914,47,4.437,0.522
2023-05-01,1.264,CA_343914,47,2.42,0.522
2023-05-02,1.265,CA_343914,47,2.42,0.523
2023-05-03,1.734,CA_343914,47,3.316,0.523
2023-05-04,1.5,CA_343914,47,2.868,0.523
2023-05-05,1.032,CA_343914,47,1.972,0.523
2023-05-06,1.267,CA_343914,47,2.42,0.524
2023-05-07,1.127,CA_343914,47,2.151,0.524
2023-05-08,1.128,CA_343914,47,2.151,0.524
2023-05-09,1.927,CA_343914,47,3.675,0.524
2023-05-10,1.74,CA_343914,47,3.316,0.525
2023-05-11,2.117,CA_343914,47,4.033,0.525
2023-05-12,2.731,CA_343914,47,5.199,0.525
2023-05-13,3.203,CA_343914,47,6.095,0.526
2023-05-14,2.883,CA_343914,47,5.468,0.527
2023-05-15,2.657,CA_343914,47,5.019,0.529
2023-05-16,2.713,CA_343914,47,5.109,0.531
2023-05-17,2.962,CA_343914,47,5.557,0.533
2023-05-18,3.116,CA_343914,47,5.8260000000000005,0.535
2023-05-19,3.127,CA_343914,47,5.8260000000000005,0.537
2023-05-20,3.186,CA_343914,47,5.916,0.539
2023-05-21,2.519,CA_343914,47,4.661,0.54
2023-05-22,2.163,CA_343914,47,4.571,0.473
2023-05-23,2.074,CA_343914,47,5.109,0.406
2023-05-24,1.76,CA_343914,47,5.199,0.339
2023-05-25,1.435,CA_343914,47,5.288,0.271
2023-05-26,1.133,CA_343914,47,5.557,0.204
2023-05-27,0.588,CA_343914,47,4.302,0.137
2023-05-28,0.323,CA_343914,47,4.661,0.069
2023-05-29,0.01,CA_343914,47,4.84,0.002
2023-05-30,0.257,CA_343914,47,4.302,0.06
2023-05-31,0.558,CA_343914,47,4.751,0.118
2023-06-01,0.8190000000000001,CA_343914,47,4.671,0.175
2023-06-02,1.199,CA_343914,47,5.148,0.233
2023-06-03,1.663,CA_343914,47,5.72,0.291
2023-06-04,2.093,CA_343914,47,6.006,0.348
2023-06-05,2.284,CA_343914,47,5.624,0.406
2023-06-06,2.609,CA_343914,47,5.624,0.464
2023-06-07,2.353,CA_343914,47,5.052,0.466
2023-06-08,2.228,CA_343914,47,4.766,0.468
2023-06-09,2.058,CA_343914,47,4.385,0.469
2023-06-10,2.515,CA_343914,47,5.338,0.471
2023-06-11,2.525,CA_343914,47,5.338,0.473
2023-06-12,3.078,CA_343914,47,6.482,0.475
2023-06-13,2.862,CA_343914,47,6.006,0.477
2023-06-14,2.5540000000000003,CA_343914,47,5.338,0.478
2023-06-15,2.747,CA_343914,47,5.72,0.48
2023-06-16,3.125,CA_343914,47,6.482,0.482
2023-06-17,2.629,CA_343914,47,5.434,0.484
2023-06-18,1.991,CA_343914,47,4.099,0.486
2023-06-19,1.441,CA_343914,47,2.955,0.488
2023-06-20,1.959,CA_343914,47,4.004,0.489
2023-06-21,2.529,CA_343914,47,5.148,0.491
2023-06-22,2.8200000000000003,CA_343914,47,5.72,0.493
2023-06-23,2.685,CA_343914,47,5.624,0.477
2023-06-24,2.245,CA_343914,47,4.862,0.462
2023-06-25,2.211,CA_343914,47,4.957,0.446
2023-06-26,2.503,CA_343914,47,5.815,0.43
2023-06-27,2.451,CA_343914,47,5.91,0.415
2023-06-28,2.359,CA_343914,47,5.91,0.399
2023-06-29,2.376,CA_343914,47,6.196,0.383
2023-06-30,2.349,CA_343914,47,6.3870000000000005,0.368
2023-07-01,2.443,CA_343914,47,6.684,0.365
2023-07-02,2.427,CA_343914,47,6.684,0.363
2023-07-03,2.31,CA_343914,47,6.402,0.361
2023-07-04,2.295,CA_343914,47,6.402,0.359
2023-07-05,2.448,CA_343914,47,6.872,0.356
2023-07-06,2.432,CA_343914,47,6.872,0.354
2023-07-07,2.45,CA_343914,47,6.967,0.352
2023-07-08,2.269,CA_343914,47,6.496,0.349
2023-07-09,2.121,CA_343914,47,6.308,0.336
2023-07-10,1.856,CA_343914,47,5.743,0.323
2023-07-11,1.898,CA_343914,47,6.119,0.31
2023-07-12,1.706,CA_343914,47,5.743,0.297
2023-07-13,1.631,CA_343914,47,5.743,0.284
2023-07-14,1.633,CA_343914,47,6.025,0.271
2023-07-15,1.846,CA_343914,47,7.155,0.258
2023-07-16,1.614,CA_343914,47,6.59,0.245
2023-07-17,1.598,CA_343914,47,6.402,0.25
2023-07-18,1.701,CA_343914,47,6.684,0.254
2023-07-19,1.708,CA_343914,47,6.59,0.259
2023-07-20,1.69,CA_343914,47,6.402,0.264
2023-07-21,1.847,CA_343914,47,6.872,0.269
2023-07-22,1.777,CA_343914,47,6.496,0.274
2023-07-23,1.703,CA_343914,47,6.119,0.278
2023-07-24,1.759,CA_343914,47,6.213,0.283
2023-07-25,1.628,CA_343914,47,5.931,0.275
2023-07-26,1.602,CA_343914,47,6.025,0.266
2023-07-27,1.478,CA_343914,47,5.743,0.257
2023-07-28,1.499,CA_343914,47,6.025,0.249
2023-07-29,1.47,CA_343914,47,6.119,0.24
2023-07-30,1.286,CA_343914,47,5.554,0.232
2023-07-31,1.302,CA_343914,47,5.837,0.223
2023-08-01,1.164,CA_343914,47,5.428,0.214
2023-08-02,1.27,CA_343914,47,5.7,0.223
2023-08-03,1.318,CA_343914,47,5.7,0.231
2023-08-04,1.214,CA_343914,47,5.066,0.24
2023-08-05,1.413,CA_343914,47,5.7,0.248
2023-08-06,1.414,CA_343914,47,5.519,0.256
2023-08-07,1.293,CA_343914,47,4.885,0.265
2023-08-08,1.408,CA_343914,47,5.157,0.273
2023-08-09,1.502,CA_343914,47,5.338,0.281
2023-08-10,1.386,CA_343914,47,4.976,0.279
2023-08-11,1.423,CA_343914,47,5.157,0.276
2023-08-12,1.606,CA_343914,47,5.881,0.273
2023-08-13,1.639,CA_343914,47,6.062,0.27
2023-08-14,1.525,CA_343914,47,5.7,0.268
2023-08-15,1.605,CA_343914,47,6.062,0.265
2023-08-16,1.47,CA_343914,47,5.609,0.262
2023-08-17,1.197,CA_343914,47,4.614,0.259
2023-08-18,1.393,CA_343914,47,5.428,0.257
2023-08-19,1.355,CA_343914,47,5.338,0.254
2023-08-20,1.181,CA_343914,47,4.705,0.251
2023-08-21,0.629,CA_343914,47,2.533,0.248
2023-08-22,0.711,CA_343914,47,2.895,0.246
2023-08-23,1.054,CA_343914,47,4.343,0.243
2023-08-24,1.216,CA_343914,47,5.066,0.24
2023-08-25,1.202,CA_343914,47,5.066,0.237
2023-08-26,1.379,CA_343914,47,5.066,0.272
2023-08-27,1.472,CA_343914,47,4.795,0.307
2023-08-28,1.67,CA_343914,47,4.885,0.342
2023-08-29,1.534,CA_343914,47,4.071,0.377
2023-08-30,1.899,CA_343914,47,4.614,0.412
2023-08-31,1.858,CA_343914,47,4.162,0.447
2023-09-01,0.782,CA_343914,47,1.624,0.481
2023-09-02,1.584,CA_343914,47,3.068,0.516
2023-09-03,1.318,CA_343914,47,2.797,0.471
2023-09-04,1.347,CA_343914,47,3.158,0.426
2023-09-05,1.514,CA_343914,47,3.971,0.381
2023-09-06,1.366,CA_343914,47,4.061,0.336
2023-09-07,1.131,CA_343914,47,3.88,0.291
2023-09-08,0.956,CA_343914,47,3.88,0.246
2023-09-09,0.8180000000000001,CA_343914,47,4.061,0.201
2023-09-10,0.678,CA_343914,47,4.332,0.157
2023-09-11,0.705,CA_343914,47,4.422,0.159
2023-09-12,0.63,CA_343914,47,3.88,0.162
2023-09-13,0.746,CA_343914,47,4.5120000000000005,0.165
2023-09-14,0.835,CA_343914,47,4.963,0.168
2023-09-15,0.679,CA_343914,47,3.971,0.171
2023-09-16,0.801,CA_343914,47,4.602,0.174
2023-09-17,0.735,CA_343914,47,4.151,0.177
2023-09-18,0.763,CA_343914,47,4.241,0.18
2023-09-19,0.667,CA_343914,47,3.7,0.18
2023-09-20,0.5710000000000001,CA_343914,47,3.158,0.181
2023-09-21,0.491,CA_343914,47,2.707,0.181
2023-09-22,0.542,CA_343914,47,2.978,0.182
2023-09-23,0.625,CA_343914,47,3.429,0.182
2023-09-24,0.528,CA_343914,47,2.888,0.183
2023-09-25,0.43,CA_343914,47,2.346,0.183
2023-09-26,0.415,CA_343914,47,2.256,0.184
2023-09-27,0.416,CA_343914,47,2.256,0.184
2023-09-28,0.5,CA_343914,47,2.707,0.185
2023-09-29,0.301,CA_343914,47,1.624,0.185
2023-09-30,0.218,CA_343914,47,1.173,0.186
2023-10-01,0.482,CA_343914,47,2.586,0.186
2023-10-02,0.433,CA_343914,47,2.318,0.187
2023-10-03,0.418,CA_343914,47,2.229,0.187
2023-10-04,0.72,CA_343914,47,3.834,0.188
2023-10-05,1.049,CA_343914,47,4.547,0.231
2023-10-06,1.121,CA_343914,47,4.101,0.273
2023-10-07,1.156,CA_343914,47,3.656,0.316
2023-10-08,1.344,CA_343914,47,3.745,0.359
2023-10-09,0.8240000000000001,CA_343914,47,2.051,0.402
2023-10-10,0.595,CA_343914,47,1.337,0.445
2023-10-11,0.5650000000000001,CA_343914,47,1.159,0.487
2023-10-12,1.229,CA_343914,47,2.318,0.53
2023-10-13,1.076,CA_343914,47,2.051,0.525
2023-10-14,1.019,CA_343914,47,1.961,0.519
2023-10-15,1.421,CA_343914,47,2.764,0.514
2023-10-16,0.726,CA_343914,47,1.427,0.509
2023-10-17,0.987,CA_343914,47,1.961,0.503
2023-10-18,1.687,CA_343914,47,3.388,0.498
2023-10-19,1.537,CA_343914,47,3.121,0.492
2023-10-20,1.39,CA_343914,47,2.853,0.487
2023-10-21,1.202,CA_343914,47,2.496,0.482
2023-10-22,0.594,CA_343914,47,1.248,0.476
2023-10-23,0.924,CA_343914,47,1.961,0.471
2023-10-24,0.913,CA_343914,47,1.961,0.465
2023-10-25,0.41,CA_343914,47,0.892,0.46
2023-10-26,0.5680000000000001,CA_343914,47,1.248,0.455
2023-10-27,0.681,CA_343914,47,1.516,0.449
2023-10-28,0.752,CA_343914,47,1.694,0.444
2023-10-29,1.15,CA_343914,47,2.586,0.445
2023-10-30,1.231,CA_343914,47,2.764,0.445
2023-10-31,0.875,CA_343914,47,1.961,0.446
2023-11-01,0.834,CA_343914,47,1.866,0.447
2023-11-02,0.438,CA_343914,47,0.977,0.448
2023-11-03,0.478,CA_343914,47,1.066,0.448
2023-11-04,0.718,CA_343914,47,1.599,0.449
2023-11-05,0.56,CA_343914,47,1.244,0.45
2023-11-06,0.44,CA_343914,47,0.977,0.451
2023-11-07,0.361,CA_343914,47,0.8,0.452
2023-11-08,0.5630000000000001,CA_343914,47,1.244,0.452
2023-11-09,0.5630000000000001,CA_343914,47,1.244,0.453
2023-11-10,0.484,CA_343914,47,1.066,0.454
2023-11-11,0.485,CA_343914,47,1.066,0.455
2023-11-12,0.607,CA_343914,47,1.333,0.455
2023-11-13,0.405,CA_343914,47,0.888,0.456
2023-11-14,0.446,CA_343914,47,0.977,0.457
2023-11-15,0.529,CA_343914,47,1.155,0.458
2023-11-16,0.489,CA_343914,47,1.066,0.458
2023-11-17,0.53,CA_343914,47,1.155,0.459
2023-11-18,0.286,CA_343914,47,0.622,0.46
2023-11-19,0.246,CA_343914,47,0.533,0.461
2023-11-20,0.5740000000000001,CA_343914,47,1.244,0.461
2023-11-21,0.657,CA_343914,47,1.421,0.462
2023-11-22,0.414,CA_343914,47,0.888,0.466
2023-11-23,0.334,CA_343914,47,0.711,0.47
2023-11-24,0.463,CA_343914,47,0.977,0.474
2023-11-25,0.51,CA_343914,47,1.066,0.478
2023-11-26,0.728,CA_343914,47,1.51,0.482
2023-11-27,0.778,CA_343914,47,1.599,0.486
2023-11-28,0.6970000000000001,CA_343914,47,1.421,0.49
2023-11-29,0.483,CA_343914,47,0.977,0.494
2023-11-30,0.395,CA_343914,47,0.8,0.494
2023-12-01,0.296,CA_343914,47,0.6000000000000001,0.494
2023-12-02,0.254,CA_343914,47,0.514,0.494
2023-12-03,0.338,CA_343914,47,0.685,0.494
2023-12-04,0.338,CA_343914,47,0.685,0.493
2023-12-05,0.465,CA_343914,47,0.942,0.493
2023-12-06,0.422,CA_343914,47,0.856,0.493
2023-12-07,0.296,CA_343914,47,0.6000000000000001,0.493
2023-12-08,0.211,CA_343914,47,0.428,0.493
2023-12-09,0.38,CA_343914,47,0.771,0.493
2023-12-10,0.253,CA_343914,47,0.514,0.492
2023-12-11,0.253,CA_343914,47,0.514,0.492
2023-12-12,0.379,CA_343914,47,0.771,0.492
2023-12-13,0.506,CA_343914,47,1.028,0.492
2023-12-14,0.59,CA_343914,47,1.199,0.492
2023-12-15,0.632,CA_343914,47,1.285,0.492
2023-12-16,0.716,CA_343914,47,1.456,0.492
2023-12-17,0.547,CA_343914,47,1.113,0.491
2023-12-18,0.294,CA_343914,47,0.6000000000000001,0.491
2023-12-19,0.294,CA_343914,47,0.6000000000000001,0.491
2023-12-20,0.252,CA_343914,47,0.514,0.491
2023-12-21,0.252,CA_343914,47,0.514,0.491
2023-12-22,0.252,CA_343914,47,0.514,0.491
2023-12-23,0.336,CA_343914,47,0.685,0.49
2023-12-24,0.378,CA_343914,47,0.771,0.49
2023-12-25,0.294,CA_343914,47,0.6000000000000001,0.49
2023-12-26,0.42,CA_343914,47,0.856,0.49
2023-12-27,0.504,CA_343914,47,1.028,0.49
2023-12-28,0.42,CA_343914,47,0.856,0.49
2023-12-29,0.546,CA_343914,47,1.113,0.49
