time,actual_et,field_id,crop,actual_eto,actual_etof
2023-12-30,0.294,CA_343914,47,0.6000000000000001,0.49
2023-12-31,0.168,CA_343914,47,0.343,0.49
2023-01-01,0.0,CA_342669,36,0.088,0.0
2023-01-02,0.0,CA_342669,36,0.265,0.0
2023-01-03,0.0,CA_342669,36,0.265,0.0
2023-01-04,0.0,CA_342669,36,0.354,0.0
2023-01-05,0.0,CA_342669,36,0.442,0.0
2023-01-06,0.0,CA_342669,36,0.795,0.0
2023-01-07,0.0,CA_342669,36,0.088,0.0
2023-01-08,0.0,CA_342669,36,0.088,0.0
2023-01-09,0.0,CA_342669,36,0.354,0.0
2023-01-10,0.0,CA_342669,36,0.972,0.0
2023-01-11,0.0,CA_342669,36,1.061,0.0
2023-01-12,0.0,CA_342669,36,0.884,0.0
2023-01-13,0.0,CA_342669,36,0.177,0.0
2023-01-14,0.0,CA_342669,36,0.265,0.0
2023-01-15,0.0,CA_342669,36,0.707,0.0
2023-01-16,0.0,CA_342669,36,0.884,0.0
2023-01-17,0.0,CA_342669,36,0.619,0.0
2023-01-18,0.0,CA_342669,36,0.884,0.0
2023-01-19,0.0,CA_342669,36,0.884,0.0
2023-01-20,0.0,CA_342669,36,0.795,0.0
2023-01-21,0.0,CA_342669,36,0.972,0.0
2023-01-22,0.0,CA_342669,36,0.619,0.0
2023-01-23,0.0,CA_342669,36,0.972,0.0
2023-01-24,0.0,CA_342669,36,0.972,0.0
2023-01-25,0.0,CA_342669,36,0.972,0.0
2023-01-26,0.0,CA_342669,36,1.237,0.0
2023-01-27,0.0,CA_342669,36,0.972,0.0
2023-01-28,0.0,CA_342669,36,0.972,0.0
2023-01-29,0.0,CA_342669,36,0.53,0.0
2023-01-30,0.0,CA_342669,36,1.237,0.0
2023-01-31,0.156,CA_342669,36,1.591,0.098
2023-02-01,0.381,CA_342669,36,1.939,0.196
2023-02-02,0.5710000000000001,CA_342669,36,1.939,0.295
2023-02-03,0.399,CA_342669,36,1.016,0.393
2023-02-04,0.453,CA_342669,36,0.923,0.491
2023-02-05,0.49,CA_342669,36,0.8310000000000001,0.589
2023-02-06,0.6980000000000001,CA_342669,36,1.016,0.687
2023-02-07,0.954,CA_342669,36,1.477,0.646
2023-02-08,0.67,CA_342669,36,1.108,0.605
2023-02-09,1.353,CA_342669,36,2.4,0.5640000000000001
2023-02-10,0.579,CA_342669,36,1.108,0.523
2023-02-11,0.756,CA_342669,36,1.57,0.481
2023-02-12,0.894,CA_342669,36,2.031,0.44
2023-02-13,0.553,CA_342669,36,1.385,0.399
2023-02-14,0.264,CA_342669,36,0.739,0.358
2023-02-15,0.468,CA_342669,36,1.477,0.317
2023-02-16,0.602,CA_342669,36,1.846,0.326
2023-02-17,0.65,CA_342669,36,1.939,0.335
2023-02-18,0.541,CA_342669,36,1.57,0.344
2023-02-19,0.0,CA_342669,36,0.0,0.354
2023-02-20,0.737,CA_342669,36,2.031,0.363
2023-02-21,0.309,CA_342669,36,0.8310000000000001,0.372
2023-02-22,0.317,CA_342669,36,0.8310000000000001,0.381
2023-02-23,0.288,CA_342669,36,0.739,0.39
2023-02-24,0.295,CA_342669,36,0.739,0.4
2023-02-25,0.679,CA_342669,36,1.662,0.409
2023-02-26,0.309,CA_342669,36,0.739,0.418
2023-02-27,0.355,CA_342669,36,0.8310000000000001,0.427
2023-02-28,0.282,CA_342669,36,0.646,0.436
2023-03-01,0.584,CA_342669,36,1.31,0.446
2023-03-02,0.596,CA_342669,36,1.31,0.455
2023-03-03,0.6950000000000001,CA_342669,36,1.497,0.464
2023-03-04,0.487,CA_342669,36,1.029,0.473
2023-03-05,0.497,CA_342669,36,1.029,0.482
2023-03-06,0.506,CA_342669,36,1.029,0.492
2023-03-07,0.516,CA_342669,36,1.029,0.501
2023-03-08,0.62,CA_342669,36,1.216,0.51
2023-03-09,0.437,CA_342669,36,0.842,0.519
2023-03-10,0.494,CA_342669,36,0.936,0.529
2023-03-11,0.654,CA_342669,36,1.216,0.538
2023-03-12,0.665,CA_342669,36,1.216,0.547
2023-03-13,0.676,CA_342669,36,1.216,0.556
2023-03-14,0.37,CA_342669,36,0.655,0.5650000000000001
2023-03-15,0.914,CA_342669,36,1.591,0.5750000000000001
2023-03-16,1.475,CA_342669,36,2.526,0.584
2023-03-17,1.72,CA_342669,36,2.9,0.593
2023-03-18,1.803,CA_342669,36,2.994,0.602
2023-03-19,0.972,CA_342669,36,1.591,0.611
2023-03-20,1.277,CA_342669,36,2.058,0.621
2023-03-21,1.591,CA_342669,36,2.526,0.63
2023-03-22,1.255,CA_342669,36,1.965,0.639
2023-03-23,0.91,CA_342669,36,1.403,0.648
2023-03-24,0.984,CA_342669,36,1.497,0.657
2023-03-25,0.935,CA_342669,36,1.403,0.667
2023-03-26,1.391,CA_342669,36,2.058,0.676
2023-03-27,1.429,CA_342669,36,2.058,0.6940000000000001
2023-03-28,0.534,CA_342669,36,0.749,0.713
2023-03-29,1.369,CA_342669,36,1.871,0.732
2023-03-30,1.404,CA_342669,36,1.871,0.75
2023-03-31,1.511,CA_342669,36,1.965,0.769
2023-04-01,1.142,CA_342669,36,1.45,0.788
2023-04-02,1.023,CA_342669,36,1.269,0.806
2023-04-03,1.495,CA_342669,36,1.812,0.8250000000000001
2023-04-04,1.299,CA_342669,36,1.54,0.844
2023-04-05,1.875,CA_342669,36,2.175,0.862
2023-04-06,1.596,CA_342669,36,1.812,0.881
2023-04-07,1.711,CA_342669,36,1.903,0.899
2023-04-08,2.412,CA_342669,36,2.628,0.918
2023-04-09,2.971,CA_342669,36,3.171,0.937
2023-04-10,3.636,CA_342669,36,3.806,0.955
2023-04-11,2.03,CA_342669,36,2.084,0.974
2023-04-12,1.529,CA_342669,36,1.54,0.993
2023-04-13,2.296,CA_342669,36,2.446,0.939
2023-04-14,2.886,CA_342669,36,3.262,0.885
2023-04-15,3.011,CA_342669,36,3.624,0.8310000000000001
2023-04-16,1.901,CA_342669,36,2.446,0.777
2023-04-17,1.31,CA_342669,36,1.812,0.723
2023-04-18,1.273,CA_342669,36,1.903,0.669
2023-04-19,1.282,CA_342669,36,2.084,0.615
2023-04-20,1.068,CA_342669,36,1.903,0.561
2023-04-21,1.149,CA_342669,36,2.265,0.507
2023-04-22,1.52,CA_342669,36,3.353,0.453
2023-04-23,1.411,CA_342669,36,3.534,0.399
2023-04-24,1.189,CA_342669,36,3.443,0.345
2023-04-25,1.215,CA_342669,36,4.168,0.291
2023-04-26,1.205,CA_342669,36,5.074,0.238
2023-04-27,0.865,CA_342669,36,4.712,0.184
2023-04-28,1.737,CA_342669,36,6.161,0.282
2023-04-29,1.533,CA_342669,36,5.346,0.287
2023-04-30,1.241,CA_342669,36,4.259,0.291
2023-05-01,0.8230000000000001,CA_342669,36,2.778,0.296
2023-05-02,0.7010000000000001,CA_342669,36,2.33,0.301
2023-05-03,0.986,CA_342669,36,3.226,0.306
2023-05-04,0.863,CA_342669,36,2.778,0.311
2023-05-05,0.537,CA_342669,36,1.703,0.315
2023-05-06,0.746,CA_342669,36,2.33,0.32
2023-05-07,0.582,CA_342669,36,1.792,0.325
2023-05-08,0.473,CA_342669,36,1.434,0.33
2023-05-09,1.138,CA_342669,36,3.405,0.334
2023-05-10,1.094,CA_342669,36,3.226,0.339
2023-05-11,1.325,CA_342669,36,3.853,0.344
2023-05-12,1.812,CA_342669,36,5.197,0.349
2023-05-13,2.09,CA_342669,36,5.914,0.353
2023-05-14,0.951,CA_342669,36,5.287,0.18
2023-05-15,0.915,CA_342669,36,4.929,0.186
2023-05-16,0.961,CA_342669,36,5.018,0.192
2023-05-17,1.061,CA_342669,36,5.377,0.197
2023-05-18,1.147,CA_342669,36,5.645,0.203
2023-05-19,1.18,CA_342669,36,5.645,0.209
2023-05-20,1.194,CA_342669,36,5.556,0.215
2023-05-21,1.028,CA_342669,36,4.66,0.221
2023-05-22,1.015,CA_342669,36,4.48,0.227
2023-05-23,1.592,CA_342669,36,5.108,0.312
2023-05-24,2.027,CA_342669,36,5.108,0.397
2023-05-25,2.419,CA_342669,36,5.018,0.482
2023-05-26,2.897,CA_342669,36,5.108,0.5670000000000001
2023-05-27,2.514,CA_342669,36,3.853,0.652
2023-05-28,2.776,CA_342669,36,3.764,0.737
2023-05-29,3.907,CA_342669,36,4.749,0.8230000000000001
2023-05-30,3.243,CA_342669,36,3.943,0.8230000000000001
2023-05-31,3.825,CA_342669,36,4.66,0.8210000000000001
2023-06-01,3.28,CA_342669,36,4.004,0.8190000000000001
2023-06-02,3.976,CA_342669,36,4.862,0.8180000000000001
2023-06-03,4.435,CA_342669,36,5.434,0.8160000000000001
2023-06-04,4.504,CA_342669,36,5.529,0.8150000000000001
2023-06-05,4.417,CA_342669,36,5.434,0.8130000000000001
2023-06-06,4.254,CA_342669,36,5.243,0.811
2023-06-07,4.5600000000000005,CA_342669,36,4.957,0.92
2023-06-08,4.001,CA_342669,36,4.385,0.912
2023-06-09,3.45,CA_342669,36,3.813,0.905
2023-06-10,4.362,CA_342669,36,4.862,0.897
2023-06-11,4.155,CA_342669,36,4.671,0.89
2023-06-12,5.045,CA_342669,36,5.72,0.882
2023-06-13,4.668,CA_342669,36,5.338,0.874
2023-06-14,4.545,CA_342669,36,5.243,0.867
2023-06-15,4.751,CA_342669,36,5.529,0.859
2023-06-16,5.063,CA_342669,36,6.101,0.8300000000000001
2023-06-17,4.197,CA_342669,36,5.243,0.801
2023-06-18,3.014,CA_342669,36,3.908,0.771
2023-06-19,2.263,CA_342669,36,3.05,0.742
2023-06-20,2.649,CA_342669,36,3.718,0.712
2023-06-21,3.451,CA_342669,36,5.052,0.683
2023-06-22,3.677,CA_342669,36,5.624,0.654
2023-06-23,4.112,CA_342669,36,5.052,0.8140000000000001
2023-06-24,3.494,CA_342669,36,4.385,0.797
2023-06-25,3.419,CA_342669,36,4.385,0.78
2023-06-26,3.78,CA_342669,36,4.957,0.763
2023-06-27,4.05,CA_342669,36,5.434,0.745
2023-06-28,4.096,CA_342669,36,5.624,0.728
2023-06-29,4.271,CA_342669,36,6.006,0.711
2023-06-30,4.367,CA_342669,36,6.292,0.6940000000000001
2023-07-01,4.201,CA_342669,36,6.414,0.655
2023-07-02,4.046,CA_342669,36,6.414,0.631
2023-07-03,3.777,CA_342669,36,6.226,0.607
2023-07-04,3.626,CA_342669,36,6.226,0.582
2023-07-05,3.686,CA_342669,36,6.603,0.558
2023-07-06,3.577,CA_342669,36,6.697,0.534
2023-07-07,3.512,CA_342669,36,6.886,0.51
2023-07-08,3.116,CA_342669,36,6.414,0.486
2023-07-09,1.905,CA_342669,36,6.131,0.311
2023-07-10,1.787,CA_342669,36,5.848,0.306
2023-07-11,1.786,CA_342669,36,5.943,0.301
2023-07-12,1.728,CA_342669,36,5.848,0.295
2023-07-13,1.671,CA_342669,36,5.754,0.29
2023-07-14,1.749,CA_342669,36,6.131,0.285
2023-07-15,1.93,CA_342669,36,6.886,0.28
2023-07-16,1.843,CA_342669,36,6.697,0.275
2023-07-17,1.813,CA_342669,36,6.414,0.283
2023-07-18,1.724,CA_342669,36,6.32,0.273
2023-07-19,1.612,CA_342669,36,6.131,0.263
2023-07-20,1.623,CA_342669,36,6.414,0.253
2023-07-21,1.629,CA_342669,36,6.697,0.243
2023-07-22,1.562,CA_342669,36,6.697,0.233
2023-07-23,1.37,CA_342669,36,6.131,0.223
2023-07-24,1.269,CA_342669,36,5.943,0.214
2023-07-25,1.441,CA_342669,36,5.754,0.25
2023-07-26,1.411,CA_342669,36,5.848,0.241
2023-07-27,1.335,CA_342669,36,5.754,0.232
2023-07-28,1.302,CA_342669,36,5.848,0.223
2023-07-29,1.309,CA_342669,36,6.131,0.213
2023-07-30,1.194,CA_342669,36,5.848,0.204
2023-07-31,1.103,CA_342669,36,5.66,0.195
2023-08-01,0.984,CA_342669,36,5.298,0.186
2023-08-02,1.22,CA_342669,36,5.481,0.223
2023-08-03,1.243,CA_342669,36,5.389,0.231
2023-08-04,1.134,CA_342669,36,4.75,0.239
2023-08-05,1.285,CA_342669,36,5.207,0.247
2023-08-06,1.327,CA_342669,36,5.207,0.255
2023-08-07,1.225,CA_342669,36,4.659,0.263
2023-08-08,1.411,CA_342669,36,5.207,0.271
2023-08-09,1.453,CA_342669,36,5.207,0.279
2023-08-10,1.062,CA_342669,36,4.841,0.219
2023-08-11,1.078,CA_342669,36,5.115,0.211
2023-08-12,1.162,CA_342669,36,5.755,0.202
2023-08-13,1.13,CA_342669,36,5.846,0.193
2023-08-14,1.112,CA_342669,36,6.029,0.185
2023-08-15,1.044,CA_342669,36,5.937,0.176
2023-08-16,0.931,CA_342669,36,5.572,0.167
2023-08-17,0.68,CA_342669,36,4.293,0.158
2023-08-18,0.793,CA_342669,36,5.298,0.15
2023-08-19,0.872,CA_342669,36,5.024,0.174
2023-08-20,0.8290000000000001,CA_342669,36,4.202,0.197
2023-08-21,0.323,CA_342669,36,1.461,0.221
2023-08-22,0.671,CA_342669,36,2.74,0.245
2023-08-23,1.129,CA_342669,36,4.202,0.269
2023-08-24,1.417,CA_342669,36,4.841,0.293
2023-08-25,1.503,CA_342669,36,4.75,0.316
2023-08-26,1.375,CA_342669,36,4.75,0.289
2023-08-27,1.541,CA_342669,36,4.933,0.312
2023-08-28,1.654,CA_342669,36,4.933,0.335
2023-08-29,1.505,CA_342669,36,4.202,0.358
2023-08-30,1.706,CA_342669,36,4.476,0.381
2023-08-31,1.809,CA_342669,36,4.476,0.404
2023-09-01,0.506,CA_342669,36,1.185,0.427
2023-09-02,1.231,CA_342669,36,2.735,0.45
2023-09-03,1.121,CA_342669,36,2.37,0.473
2023-09-04,1.399,CA_342669,36,3.1,0.451
2023-09-05,1.645,CA_342669,36,3.829,0.43
2023-09-06,1.525,CA_342669,36,3.738,0.408
2023-09-07,1.409,CA_342669,36,3.647,0.386
2023-09-08,1.364,CA_342669,36,3.738,0.365
2023-09-09,1.377,CA_342669,36,4.012,0.343
2023-09-10,1.202,CA_342669,36,3.738,0.322
2023-09-11,1.073,CA_342669,36,4.376,0.245
2023-09-12,0.89,CA_342669,36,3.738,0.238
2023-09-13,0.968,CA_342669,36,4.194,0.231
2023-09-14,1.081,CA_342669,36,4.832,0.224
2023-09-15,0.809,CA_342669,36,3.738,0.217
2023-09-16,0.897,CA_342669,36,4.285,0.209
2023-09-17,0.793,CA_342669,36,3.92,0.202
2023-09-18,0.854,CA_342669,36,4.376,0.195
2023-09-19,0.685,CA_342669,36,3.647,0.188
2023-09-20,0.56,CA_342669,36,3.1,0.181
2023-09-21,0.38,CA_342669,36,2.188,0.174
2023-09-22,0.44,CA_342669,36,2.644,0.166
2023-09-23,0.523,CA_342669,36,3.282,0.159
2023-09-24,0.43,CA_342669,36,2.826,0.152
2023-09-25,0.357,CA_342669,36,2.462,0.145
2023-09-26,0.239,CA_342669,36,1.732,0.138
2023-09-27,0.274,CA_342669,36,2.097,0.131
2023-09-28,0.364,CA_342669,36,2.553,0.142
2023-09-29,0.225,CA_342669,36,1.459,0.154
2023-09-30,0.121,CA_342669,36,0.729,0.166
2023-10-01,0.402,CA_342669,36,2.258,0.178
2023-10-02,0.428,CA_342669,36,2.258,0.19
2023-10-03,0.419,CA_342669,36,2.077,0.202
2023-10-04,0.732,CA_342669,36,3.431,0.213
2023-10-05,1.354,CA_342669,36,4.334,0.312
2023-10-06,1.384,CA_342669,36,4.064,0.341
2023-10-07,1.333,CA_342669,36,3.612,0.369
2023-10-08,1.471,CA_342669,36,3.702,0.397
2023-10-09,0.807,CA_342669,36,1.896,0.426
2023-10-10,0.287,CA_342669,36,0.632,0.454
2023-10-11,0.392,CA_342669,36,0.8130000000000001,0.482
2023-10-12,1.06,CA_342669,36,2.077,0.51
2023-10-13,1.0,CA_342669,36,2.077,0.482
2023-10-14,0.8180000000000001,CA_342669,36,1.806,0.453
2023-10-15,1.187,CA_342669,36,2.799,0.424
2023-10-16,0.5,CA_342669,36,1.264,0.395
2023-10-17,0.729,CA_342669,36,1.987,0.367
2023-10-18,1.343,CA_342669,36,3.973,0.338
2023-10-19,1.061,CA_342669,36,3.431,0.309
2023-10-20,0.684,CA_342669,36,2.438,0.281
2023-10-21,0.68,CA_342669,36,2.438,0.279
2023-10-22,0.351,CA_342669,36,1.264,0.277
2023-10-23,0.498,CA_342669,36,1.806,0.276
2023-10-24,0.545,CA_342669,36,1.987,0.274
2023-10-25,0.172,CA_342669,36,0.632,0.273
2023-10-26,0.269,CA_342669,36,0.993,0.271
2023-10-27,0.365,CA_342669,36,1.355,0.269
2023-10-28,0.411,CA_342669,36,1.535,0.268
2023-10-29,0.431,CA_342669,36,2.619,0.165
2023-10-30,0.554,CA_342669,36,2.98,0.186
2023-10-31,0.468,CA_342669,36,2.258,0.207
2023-11-01,0.439,CA_342669,36,1.918,0.229
2023-11-02,0.251,CA_342669,36,1.005,0.25
2023-11-03,0.322,CA_342669,36,1.187,0.272
2023-11-04,0.348,CA_342669,36,1.187,0.293
2023-11-05,0.345,CA_342669,36,1.096,0.314
2023-11-06,0.276,CA_342669,36,0.8220000000000001,0.336
2023-11-07,0.253,CA_342669,36,0.731,0.346
2023-11-08,0.422,CA_342669,36,1.187,0.355
2023-11-09,0.467,CA_342669,36,1.279,0.365
2023-11-10,0.445,CA_342669,36,1.187,0.375
2023-11-11,0.457,CA_342669,36,1.187,0.385
2023-11-12,0.577,CA_342669,36,1.462,0.395
2023-11-13,0.406,CA_342669,36,1.005,0.404
2023-11-14,0.454,CA_342669,36,1.096,0.414
2023-11-15,0.465,CA_342669,36,1.096,0.424
2023-11-16,0.396,CA_342669,36,0.913,0.434
2023-11-17,0.527,CA_342669,36,1.187,0.444
2023-11-18,0.124,CA_342669,36,0.274,0.453
2023-11-19,0.127,CA_342669,36,0.274,0.463
2023-11-20,0.648,CA_342669,36,1.37,0.473
2023-11-21,0.838,CA_342669,36,1.736,0.483
2023-11-22,0.495,CA_342669,36,1.005,0.493
2023-11-23,0.222,CA_342669,36,0.457,0.486
2023-11-24,0.35,CA_342669,36,0.731,0.478
2023-11-25,0.474,CA_342669,36,1.005,0.471
2023-11-26,0.721,CA_342669,36,1.553,0.464
2023-11-27,0.835,CA_342669,36,1.827,0.457
2023-11-28,0.6990000000000001,CA_342669,36,1.553,0.45
2023-11-29,0.445,CA_342669,36,1.005,0.443
2023-11-30,0.279,CA_342669,36,0.639,0.436
2023-12-01,0.19,CA_342669,36,0.443,0.429
2023-12-02,0.224,CA_342669,36,0.532,0.422
2023-12-03,0.257,CA_342669,36,0.62,0.414
2023-12-04,0.289,CA_342669,36,0.709,0.407
2023-12-05,0.39,CA_342669,36,0.975,0.4
2023-12-06,0.244,CA_342669,36,0.62,0.393
2023-12-07,0.068,CA_342669,36,0.177,0.386
2023-12-08,0.134,CA_342669,36,0.354,0.379
2023-12-09,0.264,CA_342669,36,0.709,0.372
2023-12-10,0.226,CA_342669,36,0.62,0.365
2023-12-11,0.19,CA_342669,36,0.532,0.357
2023-12-12,0.217,CA_342669,36,0.62,0.35
2023-12-13,0.335,CA_342669,36,0.975,0.343
2023-12-14,0.417,CA_342669,36,1.241,0.336
2023-12-15,0.467,CA_342669,36,1.418,0.329
2023-12-16,0.542,CA_342669,36,1.6840000000000002,0.322
2023-12-17,0.342,CA_342669,36,1.063,0.322
2023-12-18,0.143,CA_342669,36,0.443,0.322
2023-12-19,0.114,CA_342669,36,0.354,0.322
2023-12-20,0.171,CA_342669,36,0.532,0.322
2023-12-21,0.114,CA_342669,36,0.354,0.322
2023-12-22,0.114,CA_342669,36,0.354,0.322
2023-12-23,0.2,CA_342669,36,0.62,0.322
2023-12-24,0.2,CA_342669,36,0.62,0.322
2023-12-25,0.2,CA_342669,36,0.62,0.322
2023-12-26,0.257,CA_342669,36,0.798,0.322
2023-12-27,0.228,CA_342669,36,0.709,0.322
2023-12-28,0.2,CA_342669,36,0.62,0.322
2023-12-29,0.285,CA_342669,36,0.886,0.322
2023-12-30,0.143,CA_342669,36,0.443,0.322
2023-12-31,0.057,CA_342669,36,0.177,0.322
