field_id,mae,rmse,corr,bias,skill_score
CA_242010,8.0,13.753787357185171,0.944922465020578,6.5,0.8658683106497804
CA_243548,3.9166666666666665,6.652067347825035,0.9934307515396967,-2.9166666666666665,0.9837469295929846
CA_244021,34.0,63.00793600809346,0.7305461269456492,-34.0,0.2511425813102648
CA_245311,5.583333333333333,8.827041784576908,0.9666654789513007,1.75,0.9316969829790342
CA_245360,2.9166666666666665,4.699290726623895,0.9856191852123419,0.9166666666666666,0.9578495307777954
CA_245541,1.9166666666666667,3.547299442298794,0.9963593103231085,1.4166666666666667,0.9884265321112637
CA_246113,7.333333333333333,13.083067937860243,0.7710409500706245,6.333333333333333,0.5165921393269004
CA_246529,5.166666666666667,9.03696114115064,0.9466390704588346,-1.0,0.8933855526544822
CA_2468,17.5,29.32859810264832,0.6059556022020404,17.5,0.25916887963826885
CA_249018,14.083333333333334,25.727741188582154,0.8349114066316009,2.25,0.6891122758836634
CA_249272,4.25,7.1004694680469305,0.6981415015324259,0.75,0.45613903663195743
CA_249396,15.5,27.09243436828813,0.7115312530181783,0.6666666666666666,0.46838346242832696
CA_250091,2.9166666666666665,5.057996968497839,0.886253470961434,0.75,0.7680246835841571
CA_250892,3.0833333333333335,5.678908345800274,0.9974418801933947,-0.25,0.9935593389585101
CA_251273,2.8333333333333335,4.43471156521669,0.9926249750643243,0.16666666666666666,0.9852546079350203
CA_25134,4.416666666666667,7.477744758058185,0.9878028395204809,-1.9166666666666667,0.9423328964613369
CA_251494,4.083333333333333,6.224949798994366,0.9889682727368162,-3.5833333333333335,0.9659165872608664
CA_251657,7.416666666666667,12.257650672131263,0.9812672599268625,2.0833333333333335,0.9467770026272029
CA_251751,4.75,7.388053419767167,0.860200867469675,2.0833333333333335,0.717550668391548
CA_253114,3.8333333333333335,6.27162924074226,0.7549797585398447,-3.8333333333333335,0.2897805642633229
CA_253591,4.333333333333333,7.516648189186454,0.9950793484422858,3.1666666666666665,0.9843399930707933
CA_254138,3.9166666666666665,7.297259759663212,0.9951992328892402,-3.9166666666666665,0.984472106289526
CA_256200,4.833333333333333,7.582875444051551,0.9928934263485498,2.0,0.9844239983295302
CA_25646,3.0,6.683312551921141,0.979971284642098,2.1666666666666665,0.9535085436724781
CA_256986,1.5833333333333333,3.905124837953327,0.9982612604880793,-1.25,0.9953093360446339
CA_257116,5.416666666666667,9.187854301558481,0.9939296880193292,-3.0833333333333335,0.9787964416535845
CA_25726,6.416666666666667,12.230426539304888,0.9449336457942504,4.083333333333333,0.8752757656296142
CA_257302,12.916666666666666,24.66272491027705,0.9472194062158439,-12.583333333333334,0.8605277740622552
CA_25763,4.75,7.58836829188814,0.9719096761865534,-1.5833333333333333,0.916603807742208
CA_258127,7.666666666666667,14.719601443879744,0.8797228815171192,5.5,0.7322072304047791
CA_258472,8.166666666666666,18.52925614624973,0.9376135294085245,7.166666666666667,0.8403595784252945
CA_258631,4.333333333333333,9.363047936792093,0.970096065468516,3.3333333333333335,0.9220509780675756
CA_259153,6.916666666666667,11.557825631723873,0.7114644269346276,4.916666666666667,0.45457638652602916
CA_259701,2.75,4.368447474027052,0.9954506238411914,0.08333333333333333,0.9886018615300384
CA_259742,5.25,8.674675786448736,0.9923820154493005,-2.4166666666666665,0.9830000329456726
CA_260826,20.083333333333332,38.73306081372863,0.7063840414299007,-0.9166666666666666,0.4986319109384464
CA_261291,3.0,5.901977069875258,0.9948730319562267,-0.5,0.9895909206930256
CA_262871,3.3333333333333335,5.6421036266035856,0.9970652792882895,1.6666666666666667,0.9920513127298642
CA_262885,3.5833333333333335,5.454356057317857,0.9946685245041434,-0.4166666666666667,0.9798949695186338
CA_263796,6.083333333333333,10.641898326896381,0.9374514764000911,4.583333333333333,0.8387709099537312
CA_264465,15.0,30.903074280724887,0.9190000652336303,10.666666666666666,0.8067323259579062
CA_264899,3.6666666666666665,7.2571803523590805,0.9959645617304425,-2.6666666666666665,0.9890797878161304
CA_265694,25.75,45.48534562545025,0.710832484233241,25.75,0.32837678205902787
CA_266040,3.1666666666666665,6.95221787153807,0.9297548187445105,-2.6666666666666665,0.8353013559241818
CA_267269,15.833333333333334,31.47220996371243,0.8081550388024149,15.666666666666666,0.5762906718712404
CA_268366,2.5833333333333335,5.515130702591432,0.9949192001761077,-0.5833333333333334,0.9782967400514337
CA_268680,5.25,9.569918146637061,0.9870493689584877,-1.25,0.9733378080314091
CA_26875,10.833333333333334,19.744197459844585,0.8549346628369863,-9.333333333333334,0.10262804527143687
CA_269189,4.083333333333333,6.677075208003377,0.9955482362804203,-2.9166666666666665,0.9857697942826491
CA_269369,11.333333333333334,20.828666143882888,0.9611501215232632,-10.5,0.8369520110870127
CA_269493,3.1666666666666665,4.949747468305833,0.992434911157575,-2.1666666666666665,0.9796472889011959
CA_269527,3.6666666666666665,5.94418483337567,0.9892695123161181,-0.6666666666666666,0.9747016706443914
CA_269957,3.1666666666666665,5.307227776030219,0.9968005433571524,1.6666666666666667,0.991159141983395
CA_270478,4.25,8.54887906882144,0.9141600990878396,-2.4166666666666665,0.6571651952959572
CA_271915,15.333333333333334,27.061657993059725,0.9366669984311482,-13.166666666666666,0.8450759885117417
CA_272200,11.333333333333334,32.53715824509981,0.8742830300844505,9.666666666666666,0.7346921727508144
CA_273256,5.916666666666667,10.781929326423912,0.8881873297372164,5.083333333333333,0.7383230163196398
CA_273411,4.25,6.87386354243376,0.9775197534069949,1.75,0.9450869617852387
CA_274062,4.333333333333333,8.306623862918075,0.9927039507155819,0.8333333333333334,0.982236048164338
CA_274108,5.583333333333333,9.543758868146938,0.9638795099126477,-2.9166666666666665,0.9074650242343429
CA_274127,6.333333333333333,11.113055385446435,0.9864421969597232,2.8333333333333335,0.971149353683227
CA_274575,22.5,40.110264687899196,0.7166400438296405,-6.0,-0.16622619568992847
CA_274791,2.8333333333333335,4.725815626252608,0.9914045309726246,1.6666666666666667,0.9727614594979165
CA_275122,6.333333333333333,13.410195126594294,0.9796984982701797,1.1666666666666667,0.9588146324473136
CA_275163,14.25,33.25281942933561,0.8822257941996495,-8.416666666666666,0.6337868793641155
CA_275841,3.5,5.446711546122731,0.9900406523115342,2.3333333333333335,0.9748402485349981
CA_276203,2.5833333333333335,4.112987559751022,0.9973517869646144,0.08333333333333333,0.99087189172175
CA_27730,14.666666666666666,24.37895267096873,0.7584012228563667,-14.333333333333334,0.32570672213292984
CA_278176,3.4166666666666665,5.678908345800274,0.9871253927991386,-1.4166666666666667,0.9708503853975746
CA_278205,2.5,3.851406669430448,0.989937405084526,0.3333333333333333,0.9791477522331234
CA_278287,6.083333333333333,12.439855304624729,0.9829843598871704,1.9166666666666667,0.9642139646475596
CA_279069,2.8333333333333335,4.949747468305833,0.9934651024183286,-0.6666666666666666,0.9737617135207497
CA_279297,5.25,8.401388774085707,0.9829610253490493,0.08333333333333333,0.9661204517273103
CA_279979,2.9166666666666665,4.425306015783918,0.9940337877523163,0.75,0.9867422016407701
CA_280097,6.083333333333333,10.364201207361168,0.9834722714134848,4.416666666666667,0.9595776929911671
CA_281208,4.083333333333333,7.205322107072429,0.9943866699585913,-3.5833333333333335,0.9846391873316443
CA_28177,8.916666666666666,16.054594358002323,0.886879659950835,-3.5833333333333335,0.7658193106320152
CA_282438,1.5,2.6770630673681683,0.9964048521318704,-1.3333333333333333,0.988469144906647
CA_282524,3.3333333333333335,7.820912137766711,0.9888238580569539,-2.6666666666666665,0.9736879839403498
CA_28297,4.0,6.3508529610858835,0.963350184735169,-1.3333333333333333,0.924937965260546
CA_283420,1.5,2.857738033247041,0.9832796099747719,0.5,0.9625668449197861
CA_285142,10.166666666666666,17.95364401266031,0.8183610317626354,-10.0,0.19732996697044647
CA_285559,2.9166666666666665,4.73462423711393,0.9965141510352629,-2.75,0.9851230528159277
CA_286468,4.416666666666667,6.714412359494562,0.9950582571852631,3.4166666666666665,0.984710063519653
CA_286837,4.916666666666667,11.339459128782702,0.978488020332739,4.083333333333333,0.9461820845286573
CA_287245,6.75,13.357270180192758,0.9842907080773533,-4.75,0.9542457005169886
CA_289337,6.916666666666667,11.750886491381548,0.7547949378849579,5.083333333333333,0.474690901405474
CA_289545,4.25,6.934214687571574,0.9377795865028931,-0.4166666666666667,0.8717516531145233
CA_289998,5.25,9.97914491994847,0.9481049462587156,-3.75,0.8317612276502886
CA_291054,8.75,13.060755465643377,0.9822978328496135,-2.0833333333333335,0.9554273271638541
CA_292155,3.8333333333333335,6.0553007081949835,0.969579582602124,-3.0,0.9218148433335308
CA_292890,5.416666666666667,8.616843969807043,0.9917621915046031,0.25,0.9811499051501026
CA_293035,5.75,9.29605651158956,0.9316713738081545,0.4166666666666667,0.8677801861532577
CA_293119,5.083333333333333,10.46024218967547,0.9844868115553289,3.0833333333333335,0.9581113415217738
CA_293386,3.4166666666666665,6.435578192102607,0.9300894978612144,-3.25,0.8250615980288631
CA_293711,5.583333333333333,8.779711460710615,0.9842325574546853,-1.25,0.9676501789440553
CA_293865,2.4166666666666665,4.031128874149275,0.9300516126723117,1.9166666666666667,0.7740658491841266
CA_294569,3.6666666666666665,5.507570547286102,0.9903227258511406,-1.3333333333333333,0.9792192963676586
CA_296394,2.6666666666666665,4.453463071962462,0.9650213922588671,-1.8333333333333333,0.9182224258389646
CA_297193,44.666666666666664,85.17922281871326,0.01770187360413544,44.666666666666664,-0.024957031525910667
CA_297554,9.416666666666666,15.402921800749363,0.9452719190084276,9.416666666666666,0.794633196277862
CA_297569,16.25,29.81750045415164,0.9371749595716165,16.25,0.8262538202228893
CA_299586,3.0,5.338539126015656,0.9976515485664469,-1.3333333333333333,0.9947114492484691
CA_29966,8.083333333333334,14.430869689661812,0.9777383453529569,6.583333333333333,0.9431102679630069
CA_301044,5.25,9.242113755341181,0.9907267840672599,-0.4166666666666667,0.981166743224621
CA_302451,5.333333333333333,8.717797887081348,0.8930368909986249,0.8333333333333334,0.7862792196379401
CA_302754,2.9166666666666665,6.563789555838405,0.9647319335440047,-2.5833333333333335,0.8860480493718316
CA_304101,4.833333333333333,7.884584115009914,0.9929258201569627,-3.6666666666666665,0.972362437366281
CA_304900,2.4166666666666665,4.907477288111819,0.9947271198692098,1.5833333333333333,0.9786626633524476
CA_304949,6.25,11.884864324004713,0.983078023874297,3.4166666666666665,0.9582458322812679
CA_305219,13.083333333333334,24.26760529320243,0.9492865002525599,13.083333333333334,0.8446121625558628
CA_306194,6.416666666666667,9.691061173404421,0.9824413433480675,6.416666666666667,0.9396155649320206
CA_306530,5.75,14.145081595145832,0.985995320083424,-4.75,0.9572682023931705
CA_307107,7.333333333333333,11.881357947081076,0.9871018263740148,-2.5,0.967542089262448
CA_308326,7.666666666666667,16.537835408541227,0.9696184788867788,2.5,0.934990591264732
CA_308483,9.916666666666666,22.81629534638201,0.8841677296378733,3.9166666666666665,0.7619533013880024
CA_308694,3.0833333333333335,5.236092690801669,0.9916744735839194,-0.9166666666666666,0.9650362655755997
CA_311324,10.416666666666666,20.377683872314833,0.9079965906923109,9.416666666666666,0.7540807639634306
CA_311666,6.0,8.698658900466592,0.993160229595632,-0.3333333333333333,0.9851537559117237
CA_311929,4.25,8.361618663073955,0.9874311777430418,3.4166666666666665,0.9697319528121505
CA_311936,7.416666666666667,16.033818426480117,0.8951541420086666,7.416666666666667,0.7223493058732646
CA_31256,5.416666666666667,11.250925887825113,0.9452259592787842,0.25,0.8868844829191102
CA_312570,11.333333333333334,23.18764038591824,0.7941796896618998,9.833333333333334,0.5623092056169866
CA_312714,2.5,4.83045891539648,0.9943530190082976,1.5,0.9871476603769255
CA_314026,3.1666666666666665,5.163977794943222,0.9881788339446729,0.8333333333333334,0.9702526203258268
CA_314177,5.916666666666667,10.087120500916008,0.992270292229489,5.416666666666667,0.9784937082500965
CA_315165,10.416666666666666,15.1354991108101,0.9420373378426381,10.416666666666666,0.8052978256250443
CA_315261,32.5,57.214508649467575,0.3583456554006106,-32.5,-0.8334441838484965
CA_315262,6.75,9.945685831890462,0.9876292276800073,-2.25,0.957078932698537
CA_315375,6.666666666666667,10.124228365658293,0.988830874671395,-2.6666666666666665,0.9495488105004102
CA_315416,3.4166666666666665,6.103277807866851,0.9974252647012511,3.25,0.9924629470382923
CA_315480,38.5,71.38393843622434,0.5194782757567872,-36.833333333333336,-0.2459519669637038
CA_315646,9.833333333333334,17.354154161660162,0.9734831588380292,-9.166666666666666,0.9280918848024301
CA_317164,4.0,6.695769808866889,0.8508491337709441,-0.16666666666666666,0.6351511726476406
CA_317355,3.4166666666666665,7.1004694680469305,0.9964314995990454,3.4166666666666665,0.9870570931942773
CA_31830,7.0,11.14300976696452,0.9812571013749593,-1.3333333333333333,0.9615089026808145
CA_318645,3.0,5.582711408148075,0.962091513920492,-2.1666666666666665,0.9121911134589423
CA_320038,2.75,4.55521678957215,0.9936661454557821,-2.0833333333333335,0.97350594076964
CA_320339,3.1666666666666665,5.01663898109747,0.9943567208716305,-2.1666666666666665,0.9769029272862851
CA_322353,21.75,36.668560557149405,0.835565032877851,21.75,0.5207283384654992
CA_322633,13.083333333333334,19.83893478323202,0.9622948794731994,4.916666666666667,0.8781381427871094
CA_323029,6.75,13.919410907075054,0.6518896340865615,-6.583333333333333,-1.675489067894131
CA_324613,6.5,14.023789311975086,0.07371629603007887,-5.166666666666667,-4.720056554231466
CA_32480,5.583333333333333,8.958236433584458,0.993044974409562,2.25,0.98317396944931
CA_325880,6.416666666666667,9.962429422585638,0.7154549184997335,2.9166666666666665,0.4583285957930642
CA_326564,3.0833333333333335,6.525590650150631,0.9124258189814813,-1.0833333333333333,0.8285426686053015
CA_326575,4.25,6.677075208003377,0.8444312565903598,0.25,0.694358486074744
CA_327150,12.0,21.61789382278795,0.7764241905972014,11.0,0.4220294584961568
CA_327198,5.083333333333333,8.99536917900909,0.9773444866491663,-4.25,0.940719184354586
CA_32722,7.416666666666667,15.16849805792694,0.9496930889531415,7.083333333333333,0.858488269287444
CA_327307,8.416666666666666,13.65955099310857,0.901623469007181,8.416666666666666,0.5743952858432734
CA_328830,4.083333333333333,6.701989754294367,0.9916174718059508,-1.25,0.9712589538045894
CA_328974,5.25,9.535023160258536,0.9756767998436746,1.75,0.9392936135879922
CA_329212,7.833333333333333,12.701705922171767,0.8905644185470941,7.666666666666667,0.6969436074042188
CA_330488,8.0,12.315302134607444,0.9557381629275445,1.1666666666666667,0.8849793816061808
CA_330672,7.5,12.267844146385297,0.8546861655042516,7.5,0.6263899184581172
CA_33134,5.5,9.530652303663864,0.9853034970569019,0.0,0.9705014083998819
CA_332205,4.666666666666667,7.011894655987543,0.9861891866120571,4.666666666666667,0.9126357354392892
CA_333756,4.75,7.621242243449117,0.9948279494394977,-2.4166666666666665,0.9836323822085326
CA_336306,4.333333333333333,7.571877794400365,0.9833584916244578,-3.1666666666666665,0.9393458520673543
CA_338036,9.166666666666666,16.041612554021285,0.9474108717247425,9.166666666666666,0.8362932725441341
CA_33823,7.5,12.793227374930325,0.9805956002911804,1.0,0.9612523284279474
CA_339336,2.6666666666666665,4.546060565661952,0.9913950012160617,0.5,0.9813267073262556
CA_339570,7.416666666666667,15.46770829825802,0.9863800298962843,-5.75,0.94358826573051
CA_339856,4.333333333333333,6.570134448142341,0.9933513667482314,4.333333333333333,0.9767560129232978
CA_340098,6.833333333333333,13.0,0.9295411415220732,6.833333333333333,0.8156754627806223
CA_340477,6.25,10.251016209787853,0.989165710044563,6.25,0.9620265553126937
CA_340795,1.6666666666666667,2.581988897471611,0.9457562211100515,0.5,0.8850023957834212
CA_341013,10.75,15.840349322747484,0.8248402367716374,10.75,0.5102804244995325
CA_342669,3.6666666666666665,6.258327785172862,0.9797894763386801,-0.8333333333333334,0.955092681062488
CA_342781,3.0833333333333335,5.545268253204709,0.9367487153059724,-1.0833333333333333,0.8567592922071621
CA_343221,26.666666666666668,56.07584150059632,0.505276519942698,25.333333333333332,0.18405181035306073
CA_343274,3.5,6.570134448142341,0.8586218716641016,0.0,0.7362861142929872
CA_343648,17.166666666666668,38.07011076071796,0.744097080849654,9.166666666666666,0.49848008977683156
CA_343666,5.791666666666667,9.760677913615085,0.8117723613076856,4.708333333333333,0.5631343889565571
CA_343782,29.583333333333332,62.08394854281311,0.2877339495105223,28.25,0.032088965309179596
CA_343914,4.583333333333333,8.261355820929152,0.9567862041146279,0.9166666666666666,0.912621359223301
CA_34492,11.666666666666666,29.447693741049854,0.9217145217875629,4.0,0.8054477496833338
CA_344925,9.166666666666666,16.65332799572906,0.8747066071129114,-6.333333333333333,0.7039672656111012
CA_344981,32.416666666666664,60.952850630630884,0.683542932070287,32.416666666666664,0.38550563501288726
CA_346051,5.166666666666667,9.504384952922168,0.9851597147800989,5.166666666666667,0.954612542262883
CA_37042,10.166666666666666,18.87237840513661,0.9418698412779479,2.5,0.8825283612651427
CA_40117,4.833333333333333,7.626707459098367,0.9888629663418632,-1.3333333333333333,0.9677572090122758
CA_40791,20.416666666666668,32.998737349581525,0.907672889060436,-0.5833333333333334,0.6199280596465033
CA_43699,3.6666666666666665,6.363961030678928,0.9771571149814341,3.3333333333333335,0.9298321602598809
CA_44219,5.666666666666667,10.583005244258363,0.9810737299522037,1.6666666666666667,0.9612557294819684
CA_45990,9.583333333333334,17.904841058588968,0.9552021663985579,-8.416666666666666,0.8823658319679337
CA_46605,2.4166666666666665,3.905124837953327,0.9982703664416172,0.08333333333333333,0.9956346547978046
CA_47884,31.333333333333332,55.82860676511042,0.1907080572579925,-31.333333333333332,-1.2083991438482546
CA_48511,8.25,15.440746959479217,0.9687612407205931,4.75,0.9256427638575144
CA_48799,5.5,9.772410142846033,0.9885324005350058,1.3333333333333333,0.9730669800235018
CA_49268,11.083333333333334,19.585283590832514,0.9568900390399001,9.25,0.8858545718306541
CA_49460,4.583333333333333,8.301606270274847,0.991165298872114,-3.25,0.9608627237556642
CA_50200,3.75,7.088723439378913,0.9932158686665556,-1.4166666666666667,0.9856153722290806
CA_50989,2.5,3.958114029012639,0.9249940033866101,1.5,0.8145804224541794
CA_51152,3.0,4.915960401250875,0.9971020238456074,2.8333333333333335,0.9904721227453428
CA_51452,7.25,14.326548781894402,0.841208284013629,7.25,0.6259349727260071
CA_52501,11.75,20.92645853140628,0.9631406358922976,11.75,0.8790046375799393
CA_5256,6.0,13.533908033774527,0.8968212312037035,-5.166666666666667,0.7781665264928511
CA_53071,9.166666666666666,17.014699527173555,0.9642867820710759,-6.0,0.9098479950002054
CA_53305,1.6666666666666667,2.48327740429189,0.9958537107266642,-1.0,0.9881971396671806
CA_54305,8.25,12.365947867699695,0.9845778961598575,0.25,0.9593295470286743
CA_54616,15.083333333333334,27.183021661814323,0.9142918658291123,15.083333333333334,0.7559250185801976
CA_54688,27.083333333333332,47.30662391955979,0.6983887501752163,10.583333333333334,0.29364265235803144
CA_54790,9.083333333333334,13.991068579633222,0.9767465238840123,-4.916666666666667,0.9094343987353973
CA_55252,4.166666666666667,8.144527815247077,0.9812723224716785,2.1666666666666665,0.9601772678570684
CA_55369,7.333333333333333,17.131841699011815,0.9302960448779422,6.166666666666667,0.8288962300816167
CA_57810,3.0,5.01663898109747,0.9813844667731003,1.5,0.9558603217909212
CA_5907,3.75,7.170541588099651,0.9821978836608981,-2.4166666666666665,0.9483325308267214
CA_59450,4.583333333333333,7.076957915187382,0.9857579259385211,-1.25,0.9683067025259716
CA_60903,5.0,8.04155872120988,0.9897155407390688,0.6666666666666666,0.9791509940891994
CA_60928,20.416666666666668,38.59943868331076,0.5767858355010206,-19.916666666666668,-1.6460946460946455
CA_62356,5.583333333333333,9.305016568138573,0.9885747709750774,-3.25,0.9687554035259182
CA_63548,4.25,7.182153808805081,0.9817784442703374,-3.0833333333333335,0.924741641337386
CA_64204,20.916666666666668,45.48717768045555,0.7976906362543509,-11.083333333333334,0.27870376422569376
CA_66272,6.333333333333333,11.853269591129697,0.9923399484776815,6.166666666666667,0.9767021684532713
CA_66675,4.333333333333333,7.211102550927978,0.9670845983110948,1.6666666666666667,0.9311334289813487
CA_66850,3.8333333333333335,8.175165645620481,0.9658062213870391,3.8333333333333335,0.9066790784268094
CA_67187,2.75,4.681523968396046,0.9958474383699903,-0.25,0.9909349157975464
CA_67740,15.333333333333334,26.463811768778385,0.934047563181397,-14.333333333333334,0.6516560912171381
CA_68010,6.833333333333333,14.702607478493965,0.9873825093421719,-4.5,0.9575176600320993
CA_68947,34.333333333333336,63.36008207065392,0.45188692094543886,34.333333333333336,0.12893951722267427
CA_69128,10.0,18.257418583505537,0.9466894123212811,-5.5,0.8866973213358386
CA_69317,11.666666666666666,22.88740556142905,0.9167136086575471,-5.5,0.7341987589458439
CA_70028,26.333333333333332,43.41658669218482,0.5152160807509735,26.333333333333332,0.12093890875174884
CA_7030,16.583333333333332,27.768387301630128,0.7449653670893399,-4.25,0.5438819900015198
CA_70844,7.833333333333333,14.685593847940458,0.9788320273047908,-7.5,0.9147541523588363
CA_71587,26.583333333333332,50.029158164680986,0.7306837959342768,26.583333333333332,0.39033796813153365
CA_71718,11.25,20.491868305907754,0.96029339884289,11.25,0.8432057917500752
CA_71776,7.75,12.776932339180638,0.9132568117128943,7.75,0.759779276517474
CA_72096,13.833333333333334,29.288791940490366,0.8869211962064781,-1.0,0.7162780442092498
CA_72468,14.25,23.942639787625758,0.7011349247751818,12.75,0.38062831546328324
CA_72535,16.75,30.054117854297438,0.7458637261196516,15.083333333333334,0.47652222208806716
CA_72592,46.666666666666664,80.20390680426152,0.12006002101256863,46.166666666666664,-0.017017931410050924
CA_74707,6.416666666666667,11.04158805003459,0.9394965955523336,6.083333333333333,0.8276187109697184
CA_74902,1.8333333333333333,3.3166247903554,0.9959179842002516,-0.5,0.9915733923479593
CA_75872,19.833333333333332,30.08044769170388,0.9597995230680824,19.833333333333332,0.7685877022699703
CA_76432,22.5,41.6913260363192,0.8601383477922553,-22.166666666666668,0.5590391374435136
CA_77101,37.333333333333336,69.68500556073738,0.601525563991212,-33.333333333333336,0.047718656033468365
CA_77158,17.583333333333332,31.547583108694713,0.5646968811207383,0.08333333333333333,-0.6439657249045045
CA_77257,7.416666666666667,13.6106575888162,0.9854509722281455,-7.416666666666667,0.9530524859690712
CA_77693,4.5,7.6702889993359005,0.8954815448750965,-2.3333333333333335,0.10811664385724806
CA_80450,17.916666666666668,32.70448491160399,0.9246602811099981,-17.916666666666668,0.8048334203443609
CA_81102,20.5,34.7970305246487,0.9121414355410187,3.5,0.830565626667159
CA_81739,4.666666666666667,8.103497187428813,0.6028088580063568,-2.0,-0.053475935828877
CA_81905,19.5,34.763486591537394,0.6475343351220547,-13.666666666666666,0.16463133640552996
CA_81937,7.25,18.87017046381228,0.9444058589377115,3.75,0.8689813064052903
CA_86773,5.583333333333333,11.368817000902073,0.7253726884057738,-2.75,0.4930820350800741
CA_87308,5.666666666666667,9.46924847422786,0.9276123728668132,3.5,0.8347137060126217
CA_88706,4.166666666666667,7.593857166596345,0.9712995369515441,-0.8333333333333334,0.9354718388660948
CA_89335,9.5,15.258877197662132,0.7968756999842769,2.0,0.6309561809996588
CA_89459,6.0,9.695359714832659,0.9496944305763834,-5.166666666666667,0.8568891144379599
CA_89481,7.25,13.979151142564653,0.9208084041304467,5.916666666666667,0.8204303545447584
CA_90023,4.333333333333333,7.604823031033223,0.9339609654717113,-1.3333333333333333,0.8610401962256595
CA_90393,7.25,11.686887238838807,0.936022526336345,3.5833333333333335,0.8625701368848393
CA_90562,7.0,11.254628677422755,0.9727400728389874,-3.8333333333333335,0.9244128945634471
CA_90738,11.833333333333334,22.105806175452337,0.8897700078968301,11.833333333333334,0.7167229586927905
CA_91730,2.9166666666666665,4.716990566028302,0.9811527207715411,-0.75,0.9598355312641027
CA_92436,40.0,78.56525949807586,0.6611117845556836,-38.166666666666664,0.2630235733954196
CA_92455,10.75,19.885086539079147,0.44172891959108523,10.75,0.009480734104549082
CA_92493,15.833333333333334,26.42915057280502,-0.23202428190570912,15.833333333333334,-0.35696940262263244
CA_92898,4.916666666666667,8.200609733428363,0.9736423418206963,0.75,0.9441664168261802
CA_94012,5.833333333333333,9.41629792788369,0.940257694025044,-3.3333333333333335,0.841075429424944
CA_94118,29.5,54.549671554159396,0.42353148010366126,28.333333333333332,0.003893800372410272
CA_96321,5.25,8.626509529738357,0.9694970695811174,-5.25,0.9034698951464706
CA_97508,8.083333333333334,14.056433876817168,0.7099089350622272,8.083333333333334,0.3915832691814216
CA_97925,3.4166666666666665,5.634713834792322,0.9763370082807078,1.0833333333333333,0.9511397518514956
CA_9796,2.25,4.232808366400098,0.9911772705617304,-1.0833333333333333,0.9769084123190935
CA_98479,3.5,6.506407098647712,0.9744957509823983,1.3333333333333333,0.9416628387689481
CA_98963,3.8333333333333335,8.553751613570894,0.9803573840142199,-3.5,0.9417433855851373
CA_99201,7.416666666666667,11.198958284888228,0.9668788207719562,2.25,0.9199198311487913
CA_99220,7.666666666666667,11.438239957848994,0.9515156658488748,4.0,0.8670618120237087
CA_99657,1.5833333333333333,2.7838821814150108,0.9861150465435762,-0.9166666666666666,0.9690103298900367
